code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250908,123.45,126.48,122.44,123.95,123.1,0.85,0.6905,93283.05,1159666.129,1.6864,3.3831,0.89,34.3093,28.7926,7.1379,2.4906,2.2501,0.6778,0.9681,55494.9301,55313.5812,27572.997,6878596.5859,6856118.3897,135.41,110.79,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250905,120.13,123.24,119.18,123.1,119.91,3.19,2.6603,83101.86,1010916.787,1.5024,3.0139,0.76,34.0741,28.5952,7.0889,2.4735,2.2347,0.6824,0.9748,55494.9301,55313.5812,27572.997,6831425.8953,6809101.8457,131.9,107.92,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250904,122.2,125.86,118.01,119.91,122.0,-2.09,-1.7131,108131.01,1309563.427,1.9549,3.9216,0.97,33.1911,27.8542,6.9052,2.4094,2.1768,0.7006,1.0008,55494.9301,55313.5812,27572.997,6654397.0683,6632651.5217,134.2,109.8,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250903,122.21,124.68,121.0,122.0,121.31,0.69,0.5688,80273.0,986189.129,1.4512,2.9113,0.62,33.7696,28.3396,7.0256,2.4514,2.2147,0.6886,0.9836,55494.9301,55313.5812,27572.997,6770381.4722,6748256.9064,133.44,109.18,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250902,125.55,126.0,120.74,121.31,126.37,-5.06,-4.0041,120875.82,1481616.781,2.1853,4.3838,0.93,33.5786,28.1794,6.9859,2.4376,2.2022,0.6925,0.9892,55494.9301,55313.5812,27572.997,6732089.9704,6710090.5354,139.01,113.73,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250901,127.8,128.6,123.45,126.37,127.13,-0.76,-0.5978,129114.66,1617299.975,2.3342,4.6826,1.03,34.9792,29.3548,7.2772,2.5392,2.2941,0.6648,0.9496,55494.9301,55313.5812,27572.997,7012894.3167,6989977.2562,139.84,114.42,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250829,133.0,133.0,126.31,127.13,128.75,-1.62,-1.2583,110911.81,1424788.324,2.0051,4.0225,0.91,35.1896,29.5313,7.321,2.5545,2.3079,0.6608,0.9439,55494.9301,55313.5812,27572.997,7055070.4636,7032015.578,141.63,115.88,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250828,126.23,130.0,125.0,128.75,126.48,2.27,1.7948,116729.04,1491564.345,2.1103,4.2335,0.99,35.638,29.9076,7.4143,2.5871,2.3373,0.6525,0.932,55494.9301,55313.5812,27572.997,7144972.2504,7121623.5795,139.13,113.83,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250827,126.06,133.1,126.06,126.48,124.9,1.58,1.265,166113.7,2158125.959,3.0031,6.0245,1.47,35.0097,29.3803,7.2836,2.5415,2.2961,0.6642,0.9488,55494.9301,55313.5812,27572.997,7018998.759,6996061.7502,137.39,112.41,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250826,120.16,126.66,119.11,124.9,119.98,4.92,4.1007,126308.51,1570027.347,2.2835,4.5809,1.13,34.5723,29.0133,7.1926,2.5097,2.2674,0.6726,0.9608,55494.9301,55313.5812,27572.997,6931316.7695,6908666.2919,131.98,107.98,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250825,121.49,122.22,118.58,119.98,119.18,0.8,0.6713,107575.36,1293912.241,1.9448,3.9015,0.94,33.2105,27.8704,6.9093,2.4108,2.1781,0.7002,1.0002,55494.9301,55313.5812,27572.997,6658281.7134,6636523.4724,131.1,107.26,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250822,118.0,119.66,117.03,119.18,118.7,0.48,0.4044,94795.51,1122417.884,1.7138,3.438,0.85,32.989,27.6846,6.8632,2.3948,2.1635,0.7049,1.0069,55494.9301,55313.5812,27572.997,6613885.7693,6592272.6074,130.57,106.83,1.0533
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250821,119.8,119.98,117.79,118.7,119.16,-0.46,-0.386,96418.25,1145691.999,1.7431,3.4968,0.87,32.8561,27.5731,6.8356,2.3851,2.1548,0.7077,1.011,55494.9301,55313.5812,27572.997,6587248.2029,6565722.0884,131.08,107.24,1.0533
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250820,113.88,119.65,112.97,119.16,113.95,5.21,4.5722,141068.53,1650306.96,2.5503,5.1379,1.38,32.9835,27.6799,6.862,2.3944,2.1632,0.705,1.007,55494.9301,55313.5812,27456.657,6612775.8707,6591166.3358,125.35,102.56,1.0533
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250819,112.2,117.0,111.61,113.95,112.01,1.94,1.732,117099.63,1335622.789,2.117,4.2649,0.89,31.5413,26.4697,6.562,2.2897,2.0686,0.7372,1.0531,55494.9301,55313.5812,27456.657,6323647.2849,6302982.5777,123.21,100.81,1.0533
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250818,110.79,113.92,110.11,112.01,108.96,3.05,2.7992,120709.53,1354212.721,2.1823,4.4882,0.99,31.0044,26.019,6.4503,2.2507,2.0334,0.75,1.0713,55494.9301,55313.5812,26894.658,6215987.1205,6195674.2302,119.86,98.06,1.0533
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250815,108.74,110.44,108.33,108.96,109.19,-0.23,-0.2106,81852.95,895258.536,1.4798,3.0435,0.72,30.1601,25.3106,6.2747,2.1894,1.978,0.771,1.1013,55494.9301,55313.5812,26894.658,6046727.5837,6026967.8076,120.11,98.27,1.0533
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250814,113.25,113.66,108.78,109.19,112.7,-3.51,-3.1145,94560.86,1047354.225,1.7095,3.516,0.91,30.2238,25.364,6.2879,2.194,1.9822,0.7694,1.099,55494.9301,55313.5812,26894.658,6059491.4176,6039689.9312,123.97,101.43,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250813,112.98,114.11,112.04,112.7,113.91,-1.21,-1.0622,98248.19,1107910.731,1.7762,3.6531,0.97,31.1954,26.1793,6.49,2.2646,2.0459,0.7454,1.0648,55494.9301,55313.5812,26894.658,6254278.6223,6233840.6012,125.3,102.52,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250812,110.29,116.0,110.29,113.91,106.02,7.89,7.442,261197.35,2968748.709,4.7221,9.7119,4.42,31.5303,26.4604,6.5597,2.2889,2.0679,0.7375,1.0535,55494.9301,55313.5812,26894.658,6321427.4877,6300770.0345,116.62,95.42,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250811,102.8,106.7,102.8,106.02,103.3,2.72,2.6331,75087.79,790419.145,1.3575,2.7919,1.48,29.3463,26.7149,6.1546,2.1303,2.0456,0.7924,1.1319,55494.9301,55313.5812,26894.658,5883572.4892,5864345.8788,113.63,92.97,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250808,104.54,104.54,103.11,103.3,104.65,-1.35,-1.29,42522.34,440848.477,0.7688,1.5811,0.8,28.5934,26.0296,5.9967,2.0757,1.9931,0.8132,1.1617,55494.9301,55313.5812,26894.658,5732626.2793,5713892.938,115.12,94.19,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250807,106.0,106.17,104.42,104.65,105.95,-1.3,-1.227,41026.58,430818.19,0.7417,1.5255,0.7,28.9671,26.3697,6.0751,2.1028,2.0192,0.8028,1.1467,55494.9301,55313.5812,26894.658,5807544.435,5788566.2726,116.55,95.36,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250806,103.49,107.23,103.01,105.95,103.31,2.64,2.5554,87510.13,922062.026,1.5821,3.3249,1.66,29.327,26.6973,6.1505,2.1289,2.0442,0.7929,1.1326,55494.9301,55313.5812,26319.8426,5879687.8441,5860473.9281,113.64,92.98,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250805,102.74,104.2,102.2,103.31,102.63,0.68,0.6626,49160.01,507071.322,0.8888,1.8678,0.88,28.5962,26.0321,5.9973,2.0759,1.9933,0.8132,1.1616,55494.9301,55313.5812,26319.8426,5733181.2286,5714446.0738,112.89,92.37,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250804,102.0,102.71,101.5,102.63,102.92,-0.29,-0.2818,33312.42,340050.011,0.6022,1.2657,0.5,28.408,25.8607,5.9578,2.0622,1.9802,0.8186,1.1692,55494.9301,55313.5812,26319.8426,5695444.6762,5676832.8386,113.21,92.63,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250801,101.6,104.59,101.53,102.92,101.59,1.33,1.3092,56141.17,577461.462,1.015,2.133,0.86,28.4882,25.9338,5.9746,2.068,1.9858,0.8163,1.166,55494.9301,55313.5812,26319.8426,5711538.2059,5692873.7771,111.75,91.43,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250731,104.0,104.69,101.29,101.59,104.4,-2.81,-2.6916,64853.43,667367.935,1.1725,2.4641,1.05,28.1201,25.5987,5.8974,2.0413,1.9601,0.8269,1.1812,55494.9301,55313.5812,26319.8426,5637729.9489,5619306.7141,114.84,93.96,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250730,106.48,106.56,103.76,104.4,106.91,-2.51,-2.3478,59934.31,629480.245,1.0835,2.2772,0.98,28.8979,26.3067,6.0606,2.0978,2.0143,0.8047,1.1494,55494.9301,55313.5812,26319.8426,5793670.7024,5774737.8773,117.6,96.22,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250729,105.07,107.2,103.9,106.91,105.5,1.41,1.3365,66266.41,701278.851,1.198,2.5553,1.17,29.5927,26.9392,6.2063,2.1482,2.0628,0.7858,1.1224,55494.9301,55313.5812,25933.0026,5932962.977,5913574.9661,116.05,94.95,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250728,105.6,108.44,104.88,105.5,104.45,1.05,1.0053,85459.78,908740.83,1.545,3.2954,1.77,29.2024,26.5839,6.1244,2.1199,2.0356,0.7963,1.1374,55494.9301,55313.5812,25933.0026,5854715.1256,5835582.8166,114.9,94.01,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250725,105.3,105.58,104.0,104.45,104.58,-0.13,-0.1243,49207.71,515452.885,0.8896,1.8975,1.06,28.9118,26.3193,6.0635,2.0988,2.0153,0.8043,1.1489,55494.9301,55313.5812,25933.0026,5796445.4489,5777503.5563,115.04,94.12,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250724,103.57,104.58,103.19,104.58,103.31,1.27,1.2293,49053.31,509566.168,0.8868,1.8915,1.1,28.9477,26.3521,6.071,2.1014,2.0178,0.8033,1.1474,55494.9301,55313.5812,25933.0026,5803659.7899,5784694.3219,113.64,92.98,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250723,103.54,105.13,103.18,103.31,103.6,-0.29,-0.2799,55702.37,579818.924,1.007,2.1479,1.18,28.5962,26.0321,5.9973,2.0759,1.9933,0.8132,1.1616,55494.9301,55313.5812,25933.0026,5733181.2286,5714446.0738,113.96,93.24,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250722,103.4,103.78,102.25,103.6,103.4,0.2,0.1934,43233.6,445215.536,0.7816,1.6671,0.97,28.6765,26.1051,6.0141,2.0817,1.9989,0.8109,1.1583,55494.9301,55313.5812,25933.0026,5749274.7584,5730487.0123,113.74,93.06,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250721,103.45,104.9,103.0,103.4,103.4,0.0,0.0,43707.0,452759.11,0.7902,1.6854,1.04,28.6211,26.0548,6.0025,2.0777,1.995,0.8125,1.1605,55494.9301,55313.5812,25933.0026,5738175.7723,5719424.2961,113.74,93.06,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250718,104.06,105.49,103.01,103.4,103.85,-0.45,-0.4333,40230.63,418163.596,0.7273,1.5513,0.99,28.6211,26.0548,6.0025,2.0777,1.995,0.8125,1.1605,55494.9301,55313.5812,25933.0026,5738175.7723,5719424.2961,114.24,93.47,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250717,103.83,104.21,102.85,103.85,103.82,0.03,0.0289,39567.36,409043.8,0.7153,1.5258,1.02,28.7457,26.1681,6.0286,2.0867,2.0037,0.8089,1.1555,55494.9301,55313.5812,25933.0026,5763148.4909,5744315.4076,114.2,93.44,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250716,102.2,104.89,101.9,103.82,101.86,1.96,1.9242,68436.24,710224.051,1.2372,2.639,1.9,28.7374,26.1606,6.0269,2.0861,2.0031,0.8092,1.1558,55494.9301,55313.5812,25933.0026,5761483.643,5742656.0002,112.05,91.67,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250715,101.42,102.48,100.92,101.86,101.62,0.24,0.2362,31210.03,317182.874,0.5642,1.2035,0.84,28.1948,25.6667,5.9131,2.0467,1.9653,0.8247,1.1781,55494.9301,55313.5812,25933.0026,5652713.58,5634241.381,111.78,91.46,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250714,101.97,102.43,101.35,101.62,101.96,-0.34,-0.3335,29821.85,303708.046,0.5391,1.15,0.83,28.1284,25.6062,5.8992,2.0419,1.9607,0.8267,1.1809,55494.9301,55313.5812,25933.0026,5639394.7968,5620966.1215,112.16,91.76,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250711,101.91,102.79,101.5,101.96,101.96,0.0,0.0,33933.47,346500.883,0.6135,1.3085,0.97,28.2225,25.6919,5.9189,2.0488,1.9673,0.8239,1.1769,55494.9301,55313.5812,25933.0026,5658263.073,5639772.7392,112.16,91.76,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250710,102.45,102.47,100.87,101.96,102.48,-0.52,-0.5074,30630.01,311184.687,0.5538,1.1811,0.87,28.2225,25.6919,5.9189,2.0488,1.9673,0.8239,1.1769,55494.9301,55313.5812,25933.0026,5658263.073,5639772.7392,112.73,92.23,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250709,101.55,103.58,101.55,102.48,101.54,0.94,0.9257,54555.21,560122.243,0.9863,2.1037,1.74,28.3665,25.8229,5.9491,2.0592,1.9773,0.8198,1.171,55494.9301,55313.5812,25933.0026,5687120.4366,5668535.8014,111.69,91.39,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250708,100.18,102.63,100.01,101.54,100.25,1.29,1.2868,37218.05,377939.248,0.6729,1.4352,1.22,28.1063,25.5861,5.8945,2.0403,1.9591,0.8273,1.1818,55494.9301,55313.5812,25933.0026,5634955.2024,5616541.035,110.28,90.23,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250707,101.02,101.6,99.81,100.25,101.62,-1.37,-1.3482,24351.47,244293.794,0.4402,0.939,0.69,27.7492,25.261,5.8196,2.0144,1.9343,0.838,1.197,55494.9301,55313.5812,25933.0026,5563366.7425,5545186.5153,111.78,91.46,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250704,101.63,102.59,100.68,101.62,101.62,0.0,0.0,28213.21,286529.187,0.5101,1.0879,0.61,28.1284,25.6062,5.8992,2.0419,1.9607,0.8267,1.1809,55494.9301,55313.5812,25933.0026,5639394.7968,5620966.1215,111.78,91.46,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250703,100.9,102.0,100.2,101.62,100.4,1.22,1.2151,32142.13,325962.083,0.5811,1.2394,0.64,28.1284,25.6062,5.8992,2.0419,1.9607,0.8267,1.1809,55494.9301,55313.5812,25933.0026,5639394.7968,5620966.1215,110.44,90.36,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250702,101.8,101.8,100.05,100.4,102.12,-1.72,-1.6843,34509.88,348050.878,0.6239,1.3307,0.62,27.7907,25.2988,5.8284,2.0174,1.9372,0.8367,1.1952,55494.9301,55313.5812,25933.0026,5571690.982,5553483.5525,112.33,91.91,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250701,101.8,102.77,101.26,102.12,102.13,-0.01,-0.0098,33628.42,342991.639,0.608,1.2967,0.5,28.2668,25.7322,5.9282,2.052,1.9703,0.8226,1.1751,55494.9301,55313.5812,25933.0026,5667142.2618,5648622.9121,112.34,91.92,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250630,102.12,103.0,101.68,102.13,102.13,0.0,0.0,46939.08,478891.307,0.8486,1.81,0.71,28.2696,25.7347,5.9288,2.0522,1.9705,0.8226,1.175,55494.9301,55313.5812,25933.0026,5667697.2111,5649176.048,112.34,91.92,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250627,106.11,107.0,102.02,102.13,101.92,0.21,0.206,82818.73,865628.371,1.4973,3.1936,1.5,28.2696,25.7347,5.9288,2.0522,1.9705,0.8226,1.175,55494.9301,55313.5812,25933.0026,5667697.2111,5649176.048,112.11,91.73,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250626,102.87,104.06,101.9,101.92,102.86,-0.94,-0.9139,51911.69,533538.451,0.9385,2.0018,0.97,28.2114,25.6818,5.9166,2.048,1.9665,0.8243,1.1774,55494.9301,55313.5812,25933.0026,5656043.2758,5637560.1959,113.15,92.57,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250625,102.03,103.48,100.59,102.86,101.92,0.94,0.9223,63398.08,645446.766,1.1462,2.4447,1.27,28.4716,25.9187,5.9712,2.0668,1.9846,0.8167,1.1666,55494.9301,55313.5812,25933.0026,5708208.5101,5689554.9622,112.11,91.73,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250624,99.89,103.33,99.5,101.92,97.45,4.47,4.587,93798.98,949387.973,1.6958,3.617,2.34,28.2114,25.6818,5.9166,2.048,1.9665,0.8243,1.1774,55494.9301,55313.5812,25933.0026,5656043.2758,5637560.1959,107.2,87.71,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250623,97.95,97.95,96.76,97.45,98.57,-1.12,-1.1362,36547.9,355728.424,0.6607,1.4093,0.82,26.9742,24.5555,5.6571,1.9581,1.8802,0.8621,1.2314,55494.9301,55313.5812,25933.0026,5407980.9382,5390308.4879,108.43,88.71,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250620,98.38,98.89,97.6,98.57,98.38,0.19,0.1931,30592.96,301082.026,0.5531,1.1797,0.61,27.2842,24.8377,5.7221,1.9806,1.9018,0.8523,1.2174,55494.9301,55313.5812,25933.0026,5470135.26,5452259.6989,108.22,88.54,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250619,98.38,99.83,97.82,98.38,98.38,0.0,0.0,44165.45,436435.824,0.7985,1.7031,0.85,27.2316,24.7898,5.7111,1.9768,1.8982,0.8539,1.2198,55494.9301,55313.5812,25933.0026,5459591.2232,5441750.1185,108.22,88.54,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250618,96.94,98.64,96.51,98.38,96.92,1.46,1.5064,43552.62,425646.605,0.7874,1.6794,0.76,27.2316,24.7898,5.7111,1.9768,1.8982,0.8539,1.2198,55494.9301,55313.5812,25933.0026,5459591.2232,5441750.1185,106.61,87.23,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250617,96.68,97.5,95.6,96.92,96.7,0.22,0.2275,45344.42,438019.45,0.8198,1.7485,0.77,26.8274,24.4219,5.6263,1.9475,1.87,0.8668,1.2381,55494.9301,55313.5812,25933.0026,5378568.6253,5360992.2899,106.37,87.03,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250616,98.0,98.31,96.21,96.7,98.05,-1.35,-1.3768,60528.31,585901.186,1.0943,2.334,0.85,26.7666,24.3665,5.6136,1.9431,1.8658,0.8688,1.241,55494.9301,55313.5812,25933.0026,5366359.7407,5348823.302,107.86,88.25,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250613,98.5,99.0,97.3,98.05,99.19,-1.14,-1.1493,57970.09,567811.941,1.048,2.2354,0.8,27.1402,24.7067,5.6919,1.9702,1.8918,0.8568,1.2239,55494.9301,55313.5812,25933.0026,5441277.8963,5423496.6367,109.11,89.27,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250612,99.61,100.0,98.88,99.19,100.32,-1.13,-1.1264,53826.03,534400.304,0.9731,2.0756,0.72,27.4558,24.9939,5.7581,1.9931,1.9138,0.8469,1.2098,55494.9301,55313.5812,25933.0026,5504542.1166,5486554.1192,110.35,90.29,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250611,100.8,102.68,100.03,100.32,99.62,0.7,0.7027,67957.78,687252.611,1.2286,2.6205,0.93,27.7686,25.2787,5.8237,2.0158,1.9356,0.8374,1.1962,55494.9301,55313.5812,25933.0026,5567251.3876,5549058.466,109.58,89.66,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250610,100.2,101.15,98.5,99.62,100.12,-0.5,-0.4994,55994.46,559081.768,1.0123,2.1592,0.71,27.5748,25.1023,5.7831,2.0017,1.9221,0.8433,1.2046,55494.9301,55313.5812,25933.0026,5528404.9366,5510338.9591,110.13,90.11,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250609,99.74,102.5,97.33,100.12,103.8,-3.68,-3.5453,120992.21,1212112.65,2.1874,4.6656,1.62,27.7132,25.2283,5.8121,2.0118,1.9317,0.8391,1.1986,55494.9301,55313.5812,25933.0026,5556152.4016,5537995.7497,114.18,93.42,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250606,106.14,106.36,103.5,103.8,106.0,-2.2,-2.0755,65266.03,680739.802,1.1799,2.5167,0.75,28.7318,26.1555,6.0257,2.0857,2.0028,0.8093,1.1561,55494.9301,55313.5812,25933.0026,5760373.7444,5741549.7286,116.6,95.4,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250605,107.4,107.73,105.88,106.0,107.35,-1.35,-1.2576,64951.56,690636.615,1.1742,2.5046,0.74,29.3408,26.7099,6.1534,2.1299,2.0452,0.7925,1.1321,55494.9301,55313.5812,25933.0026,5882462.5906,5863239.6072,118.09,96.62,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250604,107.12,108.3,106.27,107.35,106.63,0.72,0.6752,57768.94,620248.447,1.0444,2.2276,0.66,29.7145,27.0501,6.2318,2.1571,2.0712,0.7826,1.1178,55494.9301,55313.5812,25933.0026,5957380.7462,5937912.9418,117.29,95.97,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250603,109.5,110.4,106.5,106.63,110.56,-3.93,-3.5546,87016.51,934625.792,1.5731,3.3554,1.09,29.5152,26.8686,6.19,2.1426,2.0574,0.7879,1.1254,55494.9301,55313.5812,25933.0026,5917424.3966,5898087.1634,121.62,99.5,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250530,115.0,115.0,110.01,110.56,115.61,-5.05,-4.3681,99466.14,1110481.135,1.7982,3.8355,1.38,30.603,27.8589,6.4182,2.2216,2.1332,0.7598,1.0854,55494.9301,55313.5812,25933.0026,6135519.4719,6115469.5375,127.17,104.05,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250529,104.86,115.61,104.86,115.61,105.1,10.51,10.0,128488.23,1430462.912,2.3229,4.9546,2.25,32.0008,29.1314,6.7113,2.323,2.2306,0.7267,1.038,55494.9301,55313.5812,25933.0026,6415768.8689,6394803.1225,115.61,94.59,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250528,103.26,107.62,103.25,105.1,103.5,1.6,1.5459,65501.12,693412.974,1.1842,2.5258,1.16,29.0917,26.4831,6.1012,2.1118,2.0278,0.7993,1.1418,55494.9301,55313.5812,25933.0026,5832517.1535,5813457.3841,113.85,93.15,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250527,102.7,104.16,101.0,103.5,103.24,0.26,0.2518,56248.84,576796.236,1.0169,2.169,1.05,28.6488,26.08,6.0083,2.0797,1.997,0.8117,1.1594,55494.9301,55313.5812,25933.0026,5743725.2654,5724955.6542,113.56,92.92,1.0537
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250526,105.46,106.0,102.53,103.24,105.6,-2.36,-2.2348,50447.52,522589.643,0.912,1.9453,0.96,28.5768,26.0144,5.9932,2.0745,1.9919,0.8137,1.1623,55494.9301,55313.5812,25933.0026,5729296.5835,5710574.1231,116.16,95.04,1.0537
