code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250123,111.15,111.6,108.14,108.54,109.71,-1.17,-1.0664,51047.74,558375.014,0.9229,2.0349,0.98,38.9435,30.2202,6.7273,2.7495,2.2806,0.774,0.774,55495.9434,55315.2478,25086.3447,6023529.6966,6003916.9962,120.68,98.74,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250122,109.77,110.32,108.2,109.71,110.62,-0.91,-0.8226,42489.36,464594.475,0.7681,1.6937,0.76,39.3633,30.5459,6.7999,2.7791,2.3052,0.7657,0.7657,55495.9434,55315.2478,25086.3447,6088459.9504,6068635.8361,121.68,99.56,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250121,108.1,111.32,106.0,110.62,107.61,3.01,2.7971,66189.31,721650.131,1.1966,2.6385,1.15,39.6898,30.7993,6.8563,2.8022,2.3243,0.7594,0.7594,55495.9434,55315.2478,25086.3447,6138961.2589,6118972.7116,118.37,96.85,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250120,105.66,108.62,105.05,107.61,104.71,2.9,2.7696,56030.56,601119.091,1.0129,2.2335,0.96,38.6098,29.9612,6.6697,2.7259,2.261,0.7807,0.7807,55495.9434,55315.2478,25086.3447,5971918.4693,5952473.8158,115.18,94.24,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250117,104.99,106.08,103.4,104.71,105.25,-0.54,-0.5131,40982.38,428687.028,0.7409,1.6337,0.67,37.5693,29.1538,6.49,2.6524,2.2001,0.8023,0.8023,55495.9434,55315.2478,25086.3447,5810980.2334,5792059.5971,115.78,94.73,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250116,105.45,107.9,103.51,105.25,104.4,0.85,0.8142,55304.06,584260.498,0.9998,2.2045,0.94,37.7631,29.3042,6.5234,2.6661,2.2114,0.7982,0.7982,55495.9434,55315.2478,25086.3447,5840948.0429,5821929.831,114.84,93.96,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250115,108.0,108.0,104.1,104.4,108.0,-3.6,-3.3333,62169.33,658132.549,1.1239,2.4782,1.1,37.4581,29.0675,6.4707,2.6446,2.1936,0.8047,0.8047,55495.9434,55315.2478,25086.3447,5793776.491,5774911.8703,118.8,97.2,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250114,104.0,109.0,102.59,108.0,103.67,4.33,4.1767,72069.92,770028.249,1.3029,2.8729,1.44,38.7497,30.0698,6.6939,2.7358,2.2692,0.7778,0.7778,55495.9434,55315.2478,25086.3447,5993561.8872,5974046.7624,114.04,93.3,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250113,101.5,106.9,101.44,103.67,102.15,1.52,1.488,61704.34,645404.31,1.1155,2.4597,1.29,37.1962,28.8643,6.4255,2.6261,2.1782,0.8103,0.8103,55495.9434,55315.2478,25086.3447,5753264.4523,5734531.7394,112.37,91.94,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250110,103.74,106.74,102.15,102.15,103.7,-1.55,-1.4947,53091.99,554030.094,0.9598,2.1164,1.08,36.6508,28.441,6.3313,2.5876,2.1463,0.8224,0.8224,55495.9434,55315.2478,25086.3447,5668910.6183,5650452.5628,114.07,93.33,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250109,102.5,104.8,102.0,103.7,103.67,0.03,0.0289,43581.09,451054.803,0.7879,1.7372,0.83,37.2069,28.8726,6.4274,2.6269,2.1789,0.8101,0.8101,55495.9434,55315.2478,25086.3447,5754929.3306,5736191.1969,114.04,93.3,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250108,100.5,104.49,99.3,103.67,102.0,1.67,1.6373,52057.02,531421.766,0.9411,2.0751,0.99,37.1962,28.8643,6.4255,2.6261,2.1782,0.8103,0.8103,55495.9434,55315.2478,25086.3447,5753264.4523,5734531.7394,112.2,91.8,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250107,100.78,102.12,99.63,102.0,101.02,0.98,0.9701,39878.01,404098.266,0.7209,1.5896,0.69,36.597,28.3993,6.322,2.5838,2.1432,0.8236,0.8236,55495.9434,55315.2478,25086.3447,5660586.2268,5642155.2756,111.12,90.92,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250106,101.98,103.11,99.99,101.02,101.98,-0.96,-0.9414,50419.62,510092.441,0.9115,2.0098,0.78,36.2454,28.1264,6.2613,2.559,2.1226,0.8316,0.8316,55495.9434,55315.2478,25086.3447,5606200.2023,5587946.3328,112.18,91.78,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250103,105.68,106.43,101.48,101.98,105.68,-3.7,-3.5011,60659.19,630321.517,1.0966,2.4358,0.91,36.5898,28.3937,6.3208,2.5833,2.1427,0.8238,0.8238,55495.9434,55315.2478,24903.3878,5659476.3079,5641048.9706,116.25,95.11,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20250102,109.24,109.99,104.7,105.68,110.11,-4.43,-4.0232,60899.12,651989.698,1.1009,2.4454,1.0,37.9173,29.4239,6.5501,2.677,2.2205,0.7949,0.7949,55495.9434,55315.2478,24903.3878,5864811.2985,5845715.3875,121.12,99.1,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241231,112.46,112.85,109.51,110.11,112.48,-2.37,-2.107,50973.88,565353.992,0.9215,2.0469,0.81,39.5068,30.6573,6.8247,2.7892,2.3136,0.4997,0.7629,55495.9434,55315.2478,24903.3878,6110658.3278,6090761.9353,123.73,101.23,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241230,112.77,115.88,111.51,112.48,113.5,-1.02,-0.8987,66335.75,752257.863,1.1992,2.6637,1.12,40.3571,31.3172,6.9715,2.8493,2.3634,0.4892,0.7469,55495.9434,55315.2478,24903.3878,6242183.7136,6221859.0725,124.85,102.15,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241227,117.5,117.52,113.13,113.5,118.6,-5.1,-4.3002,85671.8,979322.071,1.5534,3.463,1.59,40.7231,31.6012,7.0348,2.8751,2.3848,0.4848,0.7402,55495.9434,55151.2655,24739.4055,6298789.5759,6259668.6343,130.46,106.74,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241226,113.51,119.1,110.88,118.6,113.98,4.62,4.0533,67675.72,784759.026,1.2271,2.7355,1.37,42.553,33.0211,7.3509,3.0043,2.4919,0.4639,0.7083,55495.9434,55151.2655,24739.4055,6581818.8872,6540940.0883,125.38,102.58,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241225,114.3,115.36,113.05,113.98,114.3,-0.32,-0.28,35136.13,400713.487,0.6371,1.4202,0.72,40.8953,31.7348,7.0645,2.8873,2.3949,0.4827,0.737,55495.9434,55151.2655,24739.4055,6325427.6287,6286141.2417,125.73,102.87,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241224,111.5,114.36,110.65,114.3,110.3,4.0,3.6265,59787.49,674885.406,1.0841,2.4167,1.39,41.0101,31.8239,7.0843,2.8954,2.4016,0.4814,0.735,55495.9434,55151.2655,24739.4055,6343186.3306,6303789.6467,121.33,99.27,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241223,112.75,114.2,110.1,110.3,112.75,-2.45,-2.1729,48189.57,536904.889,0.8738,1.9479,1.18,39.575,30.7102,6.8364,2.794,2.3176,0.4989,0.7616,55495.9434,55151.2655,24739.4055,6121202.557,6083184.5847,124.03,101.48,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241220,113.62,114.25,110.61,112.75,113.88,-1.13,-0.9923,58962.93,662838.365,1.0691,2.3834,1.39,40.454,31.3923,6.9883,2.8561,2.369,0.488,0.7451,55495.9434,55151.2655,24739.4055,6257167.6184,6218305.1851,125.27,102.49,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241219,114.37,115.44,113.18,113.88,115.48,-1.6,-1.3855,44752.58,509618.466,0.8115,1.809,1.09,40.8594,31.707,7.0583,2.8847,2.3928,0.4832,0.7377,55495.9434,55151.2655,24739.4055,6319878.0344,6280626.1151,127.03,103.93,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241218,117.58,117.59,114.3,115.48,115.22,0.26,0.2257,30750.09,355837.885,0.5576,1.243,0.72,41.4335,32.1524,7.1575,2.9253,2.4264,0.4765,0.7275,55495.9434,55151.2655,24739.4055,6408671.5438,6368868.1399,126.74,103.7,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241217,114.91,117.8,114.66,115.22,115.0,0.22,0.1913,32868.9,381954.811,0.596,1.3286,0.68,41.3402,32.0801,7.1414,2.9187,2.4209,0.4776,0.7291,55495.9434,55151.2655,24739.4055,6394242.5985,6354528.8109,126.5,103.5,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241216,116.4,116.75,113.6,115.0,116.4,-1.4,-1.2027,36457.47,418032.334,0.661,1.4737,0.67,41.2613,32.0188,7.1277,2.9131,2.4163,0.4785,0.7305,55495.9434,55151.2655,24739.4055,6382033.491,6342395.5325,128.04,104.76,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241213,121.65,121.9,116.0,116.4,122.59,-6.19,-5.0494,67027.29,791306.11,1.2153,2.7093,1.34,41.7636,32.4086,7.2145,2.9486,2.4457,0.4727,0.7217,55495.9434,55151.2655,24739.4055,6459727.8118,6419607.3042,134.85,110.33,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241212,121.0,124.09,120.66,122.59,121.39,1.2,0.9885,37511.87,459760.296,0.6802,1.5163,0.69,43.9845,34.132,7.5982,3.1054,2.5758,0.4488,0.6853,55495.9434,55151.2655,24739.4055,6803247.7014,6760993.6376,133.53,109.25,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241211,122.72,123.2,120.4,121.39,123.61,-2.22,-1.796,39486.68,478747.266,0.716,1.5961,0.72,43.554,33.7979,7.5238,3.075,2.5506,0.4533,0.692,55495.9434,55151.2655,24739.4055,6736652.5693,6694812.119,135.97,111.25,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241210,126.34,126.5,123.0,123.61,121.38,2.23,1.8372,62978.49,784539.146,1.1419,2.5457,1.22,44.3505,34.416,7.6614,3.1312,2.5972,0.4451,0.6796,55495.9434,55151.2655,24739.4055,6859853.5637,6817247.9285,133.52,109.24,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241209,118.9,122.86,117.96,121.38,118.9,2.48,2.0858,66601.49,804557.876,1.2076,2.6921,1.2,43.5504,33.7951,7.5232,3.0747,2.5504,0.4533,0.6921,55495.9434,55151.2655,24739.4055,6736097.6099,6694260.6064,130.79,107.01,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241206,117.2,119.16,116.63,118.9,117.19,1.71,1.4592,42726.31,505064.506,0.7747,1.7271,0.74,42.6606,33.1047,7.3695,3.0119,2.4982,0.4628,0.7065,55495.9434,55151.2655,24739.4055,6598467.6703,6557485.468,128.91,105.47,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241205,118.84,120.38,116.08,117.19,119.63,-2.44,-2.0396,59444.85,698819.703,1.0779,2.4028,1.15,42.0471,32.6286,7.2635,2.9686,2.4623,0.4695,0.7168,55495.9434,55151.2655,24739.4055,6503569.607,6463176.8039,131.59,107.67,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241204,121.45,122.58,118.81,119.63,121.49,-1.86,-1.531,44042.44,529904.37,0.7986,1.7803,0.82,42.9225,33.3079,7.4147,3.0304,2.5136,0.4599,0.7022,55495.9434,55151.2655,24739.4055,6638979.7089,6597745.8918,133.64,109.34,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241203,122.79,123.41,119.86,121.49,123.52,-2.03,-1.6435,45770.8,555820.231,0.8299,1.8501,0.81,43.5899,33.8258,7.53,3.0775,2.5527,0.4529,0.6915,55495.9434,55151.2655,24739.4055,6742202.1637,6700327.2456,135.87,111.17,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241202,120.0,124.39,118.08,123.52,124.87,-1.35,-1.0811,85381.55,1039765.553,1.5481,3.4512,1.74,44.3182,34.391,7.6558,3.1289,2.5953,0.4455,0.6801,55495.9434,55151.2655,24739.4055,6854858.9288,6812284.3146,137.36,112.38,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241129,122.47,128.99,122.0,124.87,122.15,2.72,2.2268,54289.69,683425.937,0.9844,2.1945,1.12,44.8026,34.7669,7.7395,3.1631,2.6237,0.4406,0.6728,55495.9434,55151.2655,24739.4055,6929778.4524,6886738.523,134.37,109.94,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241128,125.63,125.9,121.5,122.15,125.63,-3.48,-2.77,29903.15,368013.276,0.5422,1.2087,0.58,43.8267,34.0095,7.5709,3.0942,2.5665,0.4505,0.6877,55495.9434,55151.2655,24739.4055,6778829.4863,6736727.0808,138.19,113.07,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241127,120.0,125.76,118.88,125.63,121.2,4.43,3.6551,53130.24,648909.841,0.9634,2.1476,1.05,45.0753,34.9785,7.7866,3.1824,2.6397,0.438,0.6687,55495.9434,55151.2655,24739.4055,6971955.3693,6928653.4848,133.32,109.08,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241126,127.09,127.47,120.81,121.2,127.8,-6.6,-5.1643,60397.55,744490.416,1.0951,2.4414,1.13,43.4858,33.745,7.512,3.0702,2.5466,0.454,0.6931,55495.9434,55151.2655,24739.4055,6726108.3401,6684333.3786,140.58,115.02,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241125,129.64,133.71,124.8,127.8,129.8,-2.0,-1.5408,48210.69,617317.649,0.8742,1.9487,0.89,45.8577,35.5856,7.9198,3.2376,2.6855,0.4305,0.6573,55500.61,55151.2655,24739.4055,7092977.958,7048331.7309,142.78,116.82,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241122,132.91,136.66,129.8,129.8,132.9,-3.1,-2.3326,50654.83,677622.198,0.9185,2.0475,0.92,46.5754,36.1425,8.0438,3.2883,2.7275,0.4239,0.6471,55500.61,55151.2655,24739.4055,7203979.178,7158634.2619,146.19,119.61,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241121,133.78,135.3,130.51,132.9,134.29,-1.39,-1.0351,44460.87,588199.596,0.8062,1.7972,0.8,47.6877,37.0057,8.2359,3.3668,2.7926,0.414,0.6321,55500.61,55151.2655,24739.4055,7376031.069,7329603.185,147.72,120.86,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241120,131.36,134.91,130.2,134.29,132.0,2.29,1.7348,50216.21,668587.842,0.9105,2.0298,0.92,48.1865,37.3928,8.322,3.402,2.8219,0.4097,0.6255,55500.61,55151.2655,24739.4055,7453176.9169,7406263.444,145.2,118.8,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241119,127.13,134.22,127.13,132.0,126.5,5.5,4.3478,72667.08,958465.939,1.3176,2.9373,1.4,47.3648,36.7551,8.1801,3.344,2.7737,0.4168,0.6364,55500.61,55151.2655,24739.4055,7326080.52,7279967.046,139.15,113.85,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241118,124.97,129.69,123.0,126.5,124.95,1.55,1.2405,53830.41,683295.909,0.9761,2.1759,0.97,45.3912,35.2236,7.8393,3.2047,2.6582,0.4349,0.664,55500.61,55151.2655,24739.4055,7020827.165,6976635.0858,137.45,112.46,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241115,129.99,130.99,124.81,124.95,130.58,-5.63,-4.3115,55282.66,701967.828,1.0024,2.2346,0.95,44.8351,34.792,7.7432,3.1654,2.6256,0.4403,0.6723,55500.61,55151.2655,24739.4055,6934801.2195,6891150.6242,143.64,117.52,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241114,134.95,136.13,129.73,130.58,134.78,-4.2,-3.1162,46649.86,617934.21,0.8459,1.8857,0.75,46.8552,36.3597,8.0921,3.308,2.7439,0.4213,0.6433,55500.61,55151.2655,24739.4055,7247269.6538,7201652.249,148.26,121.3,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241113,136.46,137.36,132.5,134.78,136.45,-1.67,-1.2239,43786.92,589252.937,0.7939,1.7699,0.66,48.3623,37.5292,8.3524,3.4144,2.8321,0.4082,0.6232,55500.61,55151.2655,24739.4055,7480372.2158,7433287.5641,150.1,122.81,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241112,140.72,144.5,135.33,136.45,140.19,-3.74,-2.6678,59620.47,824884.181,1.081,2.4099,0.87,48.9615,37.9942,8.4559,3.4568,2.8672,0.4032,0.6156,55500.61,55151.2655,24739.4055,7573058.2345,7525390.1775,154.21,126.17,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241111,134.2,142.88,133.01,140.19,134.98,5.21,3.8598,71374.92,994797.541,1.2942,2.8851,1.06,50.3035,39.0356,8.6877,3.5515,2.9458,0.3925,0.5992,55500.61,55151.2655,24739.4055,7780630.5159,7731655.9104,148.48,121.48,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241108,135.15,139.49,132.6,134.98,133.0,1.98,1.4887,70681.06,962379.197,1.2816,2.857,1.05,48.4341,37.5849,8.3648,3.4195,2.8363,0.4076,0.6223,55500.61,55151.2655,24739.4055,7491472.3378,7444317.8172,146.3,119.7,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241107,126.42,133.0,126.4,133.0,127.93,5.07,3.9631,64326.61,841229.332,1.1664,2.6002,0.89,47.7236,37.0336,8.2421,3.3694,2.7947,0.4137,0.6316,55500.61,55151.2655,24739.4055,7381581.13,7335118.3115,140.72,115.14,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241106,132.35,133.38,127.05,127.93,131.05,-3.12,-2.3808,63270.87,823316.293,1.1472,2.5575,0.93,45.9044,35.6218,7.9279,3.2409,2.6882,0.4301,0.6566,55500.61,55151.2655,24739.4055,7100193.0373,7055501.3954,144.16,117.95,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241105,125.0,132.5,122.5,131.05,125.46,5.59,4.4556,71945.94,925278.574,1.3045,2.9082,1.1,47.0239,36.4906,8.1212,3.32,2.7538,0.4198,0.641,55500.61,55151.2655,24739.4055,7273354.9405,7227573.3438,138.01,112.91,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241104,117.99,125.98,117.99,125.46,118.63,6.83,5.7574,67722.0,834183.71,1.2279,2.7374,1.17,45.0181,34.9341,7.7748,3.1783,2.6363,0.4385,0.6695,55500.61,55151.2655,24739.4055,6963106.5306,6919277.7696,130.49,106.77,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241101,120.35,121.99,115.8,118.63,121.87,-3.24,-2.6586,67981.77,805257.941,1.2326,2.7479,1.32,42.5673,33.0323,7.3516,3.0053,2.4928,0.4638,0.7081,55500.61,55151.2655,24739.4055,6584037.3643,6542594.6263,134.06,109.68,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241031,128.0,131.31,120.86,121.87,122.46,-0.59,-0.4818,89671.28,1129890.03,1.6259,3.6246,2.02,43.7299,33.9344,7.5524,3.0874,2.5609,0.4515,0.6893,55500.61,55151.2655,24739.4055,6763859.3407,6721284.7265,134.71,110.21,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241030,123.0,126.02,120.98,122.46,123.86,-1.4,-1.1303,43579.73,537366.967,0.7902,1.7616,0.88,43.9416,38.2241,8.125,3.1023,2.7322,0.4493,0.6859,55500.61,55151.2655,24739.4055,6796604.7006,6753823.9731,136.25,111.47,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241029,121.38,125.1,120.17,123.86,121.0,2.86,2.3636,56855.24,700364.912,1.0309,2.2982,1.02,44.4439,38.6611,8.2179,3.1378,2.7634,0.4442,0.6782,55500.61,55151.2655,24739.4055,6874305.5546,6831035.7448,133.1,108.9,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241028,119.48,121.83,118.88,121.0,121.25,-0.25,-0.2062,30501.84,367296.828,0.5531,1.2329,0.45,43.4177,37.7684,8.0281,3.0654,2.6996,0.4547,0.6942,55500.61,55151.2655,24739.4055,6715573.81,6673303.1255,133.38,109.13,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241025,121.0,123.35,119.76,121.25,121.53,-0.28,-0.2304,37596.51,456679.968,0.6817,1.5197,0.48,43.5074,37.8465,8.0447,3.0717,2.7052,0.4538,0.6928,55500.61,55151.2655,24739.4055,6729448.9625,6687090.9419,133.68,109.38,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241024,123.78,126.58,121.0,121.53,123.8,-2.27,-1.8336,53088.59,654960.314,0.9626,2.1459,0.68,43.6079,37.9339,8.0633,3.0788,2.7115,0.4527,0.6912,55500.61,55151.2655,24739.4055,6744989.1333,6702533.2962,136.18,111.42,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241023,123.39,127.2,120.68,123.8,124.02,-0.22,-0.1774,69962.81,868249.333,1.2686,2.828,0.92,44.4224,38.6424,8.2139,3.1363,2.7621,0.4444,0.6785,55500.61,55151.2655,24739.4055,6870975.518,6827726.6689,136.42,111.62,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241022,116.96,124.04,116.66,124.02,118.15,5.87,4.9683,87284.84,1058645.158,1.5826,3.5282,1.21,44.5014,38.7111,8.2285,3.1419,2.767,0.4436,0.6773,55500.61,55151.2655,24739.4055,6883185.6522,6839859.9473,129.97,106.34,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241021,120.0,120.9,116.28,118.15,118.63,-0.48,-0.4046,88693.22,1050082.482,1.6082,3.5851,1.21,42.3951,36.8788,7.839,2.9932,2.636,0.4657,0.711,55500.61,55151.2655,24739.4055,6557397.0715,6516122.0188,130.49,106.77,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241018,109.99,121.84,109.81,118.63,111.33,7.3,6.5571,93746.88,1089385.849,1.6998,3.7894,1.29,42.5673,37.0287,7.8709,3.0053,2.6467,0.4638,0.7081,55500.61,55151.2655,24739.4055,6584037.3643,6542594.6263,122.46,100.2,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241017,113.01,114.76,110.88,111.33,112.33,-1.0,-0.8902,48541.55,547109.043,0.8802,1.9621,0.57,39.9479,34.7501,7.3865,2.8204,2.4839,0.4942,0.7545,55500.61,55151.2655,24739.4055,6178882.9113,6139990.3881,123.56,101.1,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241016,111.0,113.8,109.11,112.33,113.3,-0.97,-0.8561,61943.96,689860.084,1.1232,2.5039,0.62,40.3067,35.0622,7.4529,2.8457,2.5062,0.4898,0.7478,55500.61,55151.2655,24739.4055,6234383.5213,6195141.6536,124.63,101.97,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241015,116.0,117.9,112.99,113.3,117.5,-4.2,-3.5745,66329.97,763823.302,1.2027,2.6811,0.6,40.6548,35.365,7.5172,2.8703,2.5278,0.4856,0.7414,55500.61,55151.2655,24739.4055,6288219.113,6248638.3812,129.25,105.75,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241014,115.0,117.5,111.68,117.5,115.74,1.76,1.5206,94459.45,1086906.184,1.7127,3.8182,0.86,42.1618,36.6759,7.7959,2.9767,2.6215,0.4682,0.7149,55500.61,55151.2655,24739.4055,6521321.675,6480273.6963,127.31,104.17,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241011,125.12,125.12,113.76,115.74,125.2,-9.46,-7.5559,92556.59,1093063.651,1.6782,3.7413,0.86,41.5303,36.1266,7.6791,2.9321,2.5823,0.4754,0.7258,55500.61,55151.2655,24739.4055,6423640.6014,6383207.469,137.72,112.68,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241010,129.31,133.07,121.8,125.2,131.3,-6.1,-4.6458,111063.17,1407211.375,2.0138,4.4893,1.12,44.9248,39.0794,8.3068,3.1718,2.7933,0.4394,0.6709,55500.61,55151.2655,24739.4055,6948676.372,6904938.4406,144.43,118.17,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241009,129.14,140.0,123.7,131.3,131.77,-0.47,-0.3567,138843.16,1831832.348,2.5175,5.6122,1.61,47.1136,40.9834,8.7115,3.3263,2.9294,0.419,0.6398,55500.61,55151.2655,24739.4055,7287230.093,7241361.1602,144.95,118.59,1.041
