code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20241008,131.77,131.77,121.0,131.77,119.79,11.98,10.0008,117836.15,1530391.943,2.1366,4.7631,1.55,47.2822,41.1301,8.7427,3.3382,2.9399,0.4175,0.6375,55500.61,55151.2655,24739.4055,7313315.3797,7267282.2549,131.77,107.81,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240930,114.4,119.79,113.12,119.79,108.9,10.89,10.0,85999.29,1010825.342,1.5593,3.4762,1.25,42.9835,37.3907,7.9478,3.0347,2.6726,0.4593,0.7012,55500.61,55151.2655,24739.4055,6648418.0719,6606570.0942,119.79,98.01,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240927,101.81,110.5,101.8,108.9,100.75,8.15,8.0893,85751.86,913291.04,1.5548,3.4662,1.4,39.0759,33.9916,7.2253,2.7588,2.4297,0.5052,0.7713,55500.61,55151.2655,24739.4055,6044016.429,6005972.813,110.83,90.68,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240926,98.11,100.88,97.62,100.75,98.8,1.95,1.9737,68308.23,678759.459,1.2386,2.7611,1.22,36.1515,31.4477,6.6846,2.5523,2.2478,0.5461,0.8337,55500.61,55151.2655,24739.4055,5591686.4575,5556489.9991,108.68,88.92,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240925,98.0,100.28,97.8,98.8,98.17,0.63,0.6417,72328.28,718485.388,1.3115,2.9236,1.34,35.4518,30.839,6.5552,2.5029,2.2043,0.5569,0.8502,55500.61,55151.2655,24739.4055,5483460.268,5448945.0314,107.99,88.35,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240924,95.15,98.65,94.0,98.17,95.1,3.07,3.2282,66993.99,645561.425,1.2147,2.708,1.39,35.2258,30.6424,6.5134,2.487,2.1903,0.5604,0.8557,55500.61,55151.2655,24739.4055,5448494.8837,5414199.7341,104.61,85.59,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240923,93.65,96.57,93.11,95.1,94.19,0.91,0.9661,49297.81,468041.179,0.8939,1.9927,1.05,34.1242,29.6841,6.3097,2.4092,2.1218,0.5785,0.8833,55500.61,55151.2655,24739.4055,5278108.011,5244885.3491,103.61,84.77,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240920,93.75,95.96,92.01,94.19,93.3,0.89,0.9539,48240.6,451881.536,0.8747,1.9499,1.01,33.7976,29.4001,6.2493,2.3862,2.1015,0.5841,0.8918,55500.61,55151.2655,24739.4055,5227602.4559,5194697.6974,102.63,83.97,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240919,94.48,94.92,92.51,93.3,93.8,-0.5,-0.533,43248.4,404588.376,0.7842,1.7482,0.83,33.4783,29.1223,6.1903,2.3636,2.0816,0.5897,0.9003,55500.61,55151.2655,24739.4055,5178206.913,5145613.0712,103.18,84.42,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240918,90.2,94.6,89.3,93.8,89.84,3.96,4.4078,61108.79,567406.002,1.108,2.4701,0.99,33.6577,29.2783,6.2235,2.3763,2.0928,0.5866,0.8955,55500.61,55151.2655,24739.4055,5205957.218,5173188.7039,98.82,80.86,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240913,90.5,91.22,89.02,89.84,90.13,-0.29,-0.3218,38862.95,350309.017,0.7047,1.5709,0.55,32.2368,28.0423,5.9607,2.276,2.0044,0.6124,0.935,55500.61,55151.2655,24739.4055,4986174.8024,4954789.6925,99.14,81.12,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240912,93.23,93.43,89.89,90.13,92.72,-2.59,-2.7934,43467.97,395804.356,0.7882,1.757,0.57,32.3408,28.1328,5.98,2.2833,2.0109,0.6104,0.932,55500.61,55151.2655,24739.4055,5002269.9793,4970783.5595,101.99,83.45,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240911,91.51,95.5,90.51,92.72,91.51,1.21,1.3223,51215.34,478611.615,0.9286,2.0702,0.63,33.2702,28.9412,6.1518,2.3489,2.0687,0.5934,0.906,55500.61,55151.2655,24739.4055,5146016.5592,5113625.3372,100.66,82.36,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240910,89.31,93.04,89.31,91.51,89.26,2.25,2.5207,64966.27,592499.393,1.178,2.626,0.74,32.836,28.5635,6.0715,2.3183,2.0417,0.6012,0.9179,55500.61,55151.2655,24739.4055,5078860.8211,5046892.3059,98.19,80.33,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240909,87.99,92.88,87.99,89.26,97.26,-8.0,-8.2254,111680.51,1003915.369,2.025,4.5143,1.48,32.0286,27.8612,5.9222,2.2613,1.9915,0.6164,0.9411,55500.61,55151.2655,24739.4055,4953984.4486,4922801.9585,106.99,87.53,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240906,97.38,101.53,97.0,97.26,97.38,-0.12,-0.1232,81209.11,804417.478,1.4725,3.2826,1.07,34.8992,30.3583,6.453,2.4639,2.17,0.5657,0.8637,55500.61,55151.2655,24739.4055,5397989.3286,5364012.0825,107.12,87.64,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240905,95.13,98.9,95.13,97.38,95.25,2.13,2.2362,70422.08,687856.008,1.2769,2.8466,0.89,34.9423,30.3958,6.461,2.467,2.1726,0.565,0.8626,55500.61,55151.2655,24739.4055,5404649.4018,5370630.2344,104.78,85.73,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240904,93.5,97.38,92.84,95.25,93.95,1.3,1.3837,76452.78,727346.535,1.3862,3.0903,1.04,34.178,29.7309,6.3197,2.413,2.1251,0.5776,0.8819,55500.61,55151.2655,24739.4055,5286433.1025,5253158.0389,103.35,84.56,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240903,88.52,95.23,87.88,93.95,88.71,5.24,5.9069,97483.35,904335.467,1.7676,3.9404,1.57,33.7115,29.3252,6.2334,2.3801,2.0961,0.5856,0.8941,55500.61,55151.2655,24739.4055,5214282.3095,5181461.3937,97.58,79.84,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240902,90.01,91.64,88.58,88.71,91.19,-2.48,-2.7196,50651.06,455835.38,0.9184,2.0474,0.83,31.8313,27.6896,5.8857,2.2473,1.9792,0.6202,0.9469,55500.61,55151.2655,24739.4055,4923459.1131,4892468.7625,100.31,82.07,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240830,90.71,92.98,89.69,91.19,90.93,0.26,0.2859,82928.28,761281.321,1.5037,3.3521,1.56,32.7212,28.4637,6.0503,2.3102,2.0345,0.6033,0.9212,55500.61,55151.2655,24739.4055,5061100.6259,5029243.9009,100.02,81.84,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240829,84.78,91.5,83.78,90.93,85.3,5.63,6.6002,87037.0,769682.602,1.5782,3.5182,1.67,32.6279,28.3825,6.033,2.3036,2.0287,0.6051,0.9238,55500.61,55151.2655,24739.4055,5046670.4673,5014904.5719,93.83,76.77,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240828,87.01,87.67,84.7,85.3,87.0,-1.7,-1.954,48289.55,413617.829,0.8756,1.9519,0.67,30.6077,26.6252,5.6595,2.1609,1.9031,0.645,0.9848,55500.61,55151.2655,24739.4055,4734202.033,4704402.9472,95.7,78.3,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240827,89.02,89.65,86.59,87.0,89.76,-2.76,-3.0749,40800.39,359038.346,0.7398,1.6492,0.58,31.2177,27.1558,5.7723,2.204,1.9411,0.6324,0.9655,55500.61,55151.2655,24739.4055,4828553.07,4798160.0985,98.74,80.78,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240826,89.02,90.72,87.75,89.76,89.07,0.69,0.7747,47094.79,420142.118,0.8539,1.9036,0.68,32.208,28.0173,5.9554,2.2739,2.0026,0.613,0.9358,55500.61,55151.2655,24739.4055,4981734.7536,4950377.5913,97.98,80.16,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240823,90.0,91.2,89.01,89.07,90.41,-1.34,-1.4821,42074.41,378493.916,0.7629,1.7007,0.55,31.9605,27.8019,5.9096,2.2565,1.9872,0.6177,0.9431,55500.61,55151.2655,24739.4055,4943439.3327,4912323.2181,99.45,81.37,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240822,94.5,94.97,90.21,90.41,94.3,-3.89,-4.1251,81632.51,748894.184,1.4802,3.2997,1.07,32.4413,28.2202,5.9985,2.2904,2.0171,0.6086,0.9291,55500.61,55151.2655,24739.4055,5017810.1501,4986225.9139,103.73,84.87,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240821,92.0,96.99,91.41,94.3,88.46,5.84,6.6019,146932.19,1383731.807,2.6642,5.9392,2.74,33.8371,29.4344,6.2566,2.3889,2.1039,0.5834,0.8908,55500.61,55151.2655,24739.4055,5233707.523,5200764.3367,97.31,79.61,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240820,89.99,90.4,88.01,88.46,89.6,-1.14,-1.2723,35887.88,319062.095,0.6507,1.4506,0.68,31.7416,30.6661,6.2225,2.241,2.0828,0.622,0.9496,55500.61,55151.2655,24739.4055,4909583.9606,4878680.9461,98.56,80.64,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240819,90.4,91.17,89.08,89.6,90.52,-0.92,-1.0163,41936.81,377549.617,0.7604,1.6951,0.78,32.1506,31.0613,6.3027,2.2699,2.1096,0.6141,0.9375,55500.61,55151.2655,24739.4055,4972854.656,4941553.3888,99.57,81.47,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240816,87.85,91.47,87.61,90.52,87.99,2.53,2.8753,78551.32,708072.226,1.4243,3.1751,1.73,32.4808,31.3802,6.3674,2.2932,2.1313,0.6078,0.928,55500.61,55151.2655,24739.4055,5023915.2172,4992292.5531,96.79,79.19,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240815,84.15,88.68,83.81,87.99,84.6,3.39,4.0071,79163.36,689632.184,1.4354,3.1999,1.84,31.5729,30.5032,6.1895,2.2291,2.0717,0.6253,0.9547,55500.61,55151.2655,24739.4055,4883498.6739,4852759.8513,93.06,76.14,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240814,86.16,86.19,84.6,84.6,86.23,-1.63,-1.8903,32774.01,279156.769,0.5943,1.3248,0.73,30.3565,29.328,5.951,2.1432,1.9919,0.6503,0.9929,55500.61,55151.2655,24739.4055,4695351.606,4665797.0613,94.85,77.61,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240813,85.14,86.25,84.5,86.23,85.12,1.11,1.304,29661.93,253086.297,0.5378,1.199,0.54,30.9414,29.893,6.0657,2.1845,2.0303,0.638,0.9741,55500.61,55151.2655,24739.4055,4785817.6003,4755693.6241,93.63,76.61,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240812,86.4,87.6,84.89,85.12,87.0,-1.88,-2.1609,47450.22,406011.282,0.8604,1.918,0.79,30.5431,29.5082,5.9876,2.1564,2.0041,0.6464,0.9868,55500.61,55151.2655,24739.4055,4724211.9232,4694475.7194,95.7,78.3,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240809,88.96,89.4,87.0,87.0,88.58,-1.58,-1.7837,38276.88,337780.507,0.694,1.5472,0.57,31.2177,30.16,6.1198,2.204,2.0484,0.6324,0.9655,55500.61,55151.2655,24739.4055,4828553.07,4798160.0985,97.44,79.72,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240808,86.2,89.3,84.57,88.58,86.85,1.73,1.9919,66394.52,579228.311,1.2039,2.6838,0.91,31.7846,30.7077,6.231,2.244,2.0856,0.6211,0.9483,55500.61,55151.2655,24739.4055,4916244.0338,4885299.098,95.54,78.17,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240807,87.3,88.37,86.51,86.85,87.86,-1.01,-1.1496,42696.03,372606.022,0.7742,1.7258,0.49,31.1639,30.108,6.1093,2.2002,2.0449,0.6335,0.9672,55500.61,55151.2655,24739.4055,4820227.9785,4789887.4087,96.65,79.07,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240806,89.75,90.18,86.01,87.86,88.61,-0.75,-0.8464,79391.43,696239.265,1.4395,3.2091,0.91,31.5263,30.4581,6.1803,2.2258,2.0686,0.6262,0.9561,55500.61,55151.2655,24739.4055,4876283.5946,4845590.1868,97.47,79.75,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240805,88.97,92.28,88.59,88.61,89.98,-1.37,-1.5226,75339.23,679086.351,1.366,3.0453,0.82,31.7954,30.7181,6.2331,2.2448,2.0863,0.6209,0.948,55500.61,55151.2655,24739.4055,4917909.0521,4886953.636,98.98,80.98,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240802,91.79,92.93,89.3,89.98,93.15,-3.17,-3.4031,70150.34,638731.28,1.272,2.8356,0.71,32.287,31.193,6.3294,2.2795,2.1186,0.6115,0.9335,55500.61,55151.2655,24739.4055,4993944.8878,4962510.8697,102.47,83.84,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240801,95.29,95.29,92.0,93.15,95.31,-2.16,-2.2663,98967.01,924034.567,1.7945,4.0004,1.05,33.4245,32.2919,6.5524,2.3598,2.1932,0.5906,0.9018,55500.61,55151.2655,24739.4055,5169881.8215,5137340.3813,104.84,85.78,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240731,90.0,95.88,90.0,95.31,91.11,4.2,4.6098,108440.61,1011991.24,1.9662,4.3833,1.16,34.1995,33.0407,6.7044,2.4145,2.2441,0.5773,0.8813,55500.61,55151.2655,24739.4055,5289763.1391,5256467.1148,100.22,82.0,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240730,90.3,91.96,88.1,91.11,91.49,-0.38,-0.4153,83513.42,751761.596,1.5143,3.3757,0.86,32.6925,31.5847,6.4089,2.3081,2.1452,0.6039,0.922,55500.61,55151.2655,24739.4055,5056660.5771,5024831.7997,100.64,82.34,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240729,91.15,93.59,89.4,91.49,91.0,0.49,0.5385,98626.84,899641.832,1.7883,3.9866,0.98,32.8288,31.7165,6.4357,2.3178,2.1541,0.6014,0.9181,55500.61,55151.2655,24739.4055,5077750.8089,5045789.2806,100.1,81.9,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240726,89.18,94.18,88.58,91.0,89.13,1.87,2.0981,107085.4,977038.577,1.9417,4.3285,1.0,32.653,31.5466,6.4012,2.3053,2.1426,0.6046,0.9231,55500.61,55151.2655,24739.4055,5050555.51,5018765.1605,98.04,80.22,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240725,89.0,90.95,88.8,89.13,90.43,-1.3,-1.4376,72236.84,647744.498,1.3098,2.9199,0.62,31.982,30.8983,6.2697,2.258,2.0986,0.6173,0.9424,55500.61,55151.2655,24739.4055,4946769.3693,4915632.294,99.47,81.39,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240724,91.95,94.2,90.1,90.43,93.39,-2.96,-3.1695,105895.26,970055.358,1.9201,4.2804,0.84,32.4485,31.349,6.3611,2.2909,2.1292,0.6084,0.9289,55500.61,55151.2655,24739.4055,5018920.1623,4987328.9392,102.73,84.05,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240723,98.65,99.24,93.3,93.39,97.98,-4.59,-4.6846,100244.14,961034.04,1.8176,4.052,0.75,33.5106,32.3751,6.5693,2.3659,2.1989,0.5891,0.8995,55500.61,55151.2655,24739.4055,5183201.9679,5150576.685,107.78,88.18,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240722,98.03,100.79,96.75,97.98,99.79,-1.81,-1.8138,119252.79,1170316.43,2.1623,4.8204,0.82,35.1576,33.9663,6.8922,2.4822,2.3069,0.5615,0.8573,55500.61,55151.2655,24739.4055,5437949.7678,5403720.9937,109.77,89.81,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240719,101.3,103.98,99.19,99.79,101.98,-2.19,-2.1475,135537.32,1378498.541,2.4576,5.4786,0.84,35.8071,34.5938,7.0195,2.528,2.3495,0.5513,0.8418,55500.61,55151.2655,24739.4055,5538405.8719,5503544.7842,112.18,91.78,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240718,101.34,103.0,99.13,101.98,103.0,-1.02,-0.9903,120492.94,1217733.82,2.1848,4.8705,0.69,36.5929,35.353,7.1736,2.5835,2.4011,0.5395,0.8237,55500.61,55151.2655,24739.4055,5659952.2078,5624326.0557,113.3,92.7,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240717,106.86,107.68,102.68,103.0,108.16,-5.16,-4.7707,155105.41,1621329.197,2.8124,6.2696,0.83,36.9589,35.7066,7.2453,2.6093,2.4251,0.5342,0.8155,55500.61,55151.2655,24739.4055,5716562.83,5680580.3465,118.98,97.34,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240716,105.9,109.71,105.25,108.16,107.51,0.65,0.6046,141909.87,1534449.094,2.5731,5.7362,0.78,38.8104,37.4954,7.6083,2.7401,2.5466,0.5087,0.7766,55500.61,55151.2655,24739.4055,6002945.9776,5965160.8765,118.26,96.76,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240715,106.0,111.69,104.61,107.51,106.55,0.96,0.901,177572.15,1923623.858,3.2197,7.1777,1.15,38.5772,37.2701,7.5626,2.7236,2.5313,0.5118,0.7813,55500.61,55151.2655,24739.4055,5966870.5811,5929312.5539,117.21,95.9,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240712,100.57,109.32,97.88,106.55,101.48,5.07,4.9961,210285.74,2152435.596,3.8129,8.5,1.72,38.2327,36.9373,7.495,2.6993,2.5087,0.5164,0.7884,55500.61,55151.2655,24739.4055,5913589.9955,5876367.339,111.63,91.33,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240711,102.96,103.0,97.53,101.48,101.31,0.17,0.1678,187762.67,1881553.902,3.4045,7.5896,2.0,36.4135,35.1797,7.1384,2.5708,2.3893,0.5422,0.8277,55500.61,55151.2655,24739.4055,5632201.9028,5596750.4229,111.44,91.18,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240710,96.7,101.31,96.43,101.31,92.1,9.21,10.0,218628.71,2177148.773,3.9642,8.8373,3.63,36.3525,35.1207,7.1264,2.5665,2.3853,0.5431,0.8291,55500.61,55151.2655,24739.4055,5622766.7991,5587374.7078,101.31,82.89,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240709,84.7,92.1,84.0,92.1,83.73,8.37,9.9964,115280.69,1026473.1,2.0903,4.6598,2.22,33.0477,31.9279,6.4786,2.3332,2.1685,0.5974,0.9121,55500.61,55151.2655,24739.4055,5111606.181,5079431.5526,92.1,75.36,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240708,85.06,85.39,83.66,83.73,85.05,-1.32,-1.552,37174.14,313447.656,0.674,1.5026,0.68,30.0443,29.0264,5.8898,2.1212,1.9714,0.6571,1.0032,55500.61,55151.2655,24739.4055,4647066.0753,4617815.4603,93.56,76.55,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240705,84.12,85.81,82.87,85.05,84.66,0.39,0.4607,52268.0,440871.874,0.9477,2.1599,0.97,30.518,29.484,5.9827,2.1546,2.0025,0.6469,0.9877,55500.61,55151.2655,24198.7655,4720326.8805,4690615.1308,93.13,76.19,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240704,86.02,87.36,84.21,84.66,85.6,-0.94,-1.0981,46010.22,394126.994,0.8343,1.9013,0.86,30.378,29.3488,5.9552,2.1447,1.9933,0.6499,0.9922,55500.61,55151.2655,24198.7655,4698681.6426,4669106.1372,94.16,77.04,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240703,85.93,88.72,85.02,85.6,86.14,-0.54,-0.6269,50379.52,436253.28,0.9135,2.0819,0.97,30.7153,29.6746,6.0213,2.1685,2.0154,0.6427,0.9813,55500.61,55151.2655,24198.7655,4750852.216,4720948.3268,94.75,77.53,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240702,86.91,89.5,85.91,86.14,85.7,0.44,0.5134,73786.06,645971.408,1.3379,3.0492,1.53,30.9091,29.8618,6.0593,2.1822,2.0282,0.6387,0.9752,55500.61,55151.2655,24198.7655,4780822.5454,4750730.0102,94.27,77.13,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240701,87.3,87.48,84.1,85.7,87.09,-1.39,-1.5961,52893.38,450772.893,0.9591,2.1858,1.11,30.7512,29.7093,6.0284,2.1711,2.0178,0.642,0.9802,55500.61,55151.2655,24198.7655,4756402.277,4726463.4534,95.8,78.38,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240628,87.53,89.25,86.68,87.09,87.93,-0.84,-0.9553,46971.48,412728.26,0.8517,1.9411,0.95,31.25,30.1912,6.1262,2.2063,2.0505,0.6317,0.9645,55500.61,55151.2655,24198.7655,4833548.1249,4803123.7124,96.72,79.14,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240627,90.83,90.83,87.88,87.93,91.12,-3.19,-3.5009,42669.04,379084.613,0.7737,1.7633,0.82,31.5514,30.4824,6.1852,2.2276,2.0703,0.6257,0.9553,55500.61,55151.2655,24198.7655,4880168.6373,4849450.7754,100.23,82.01,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240626,90.0,91.49,88.77,91.12,90.25,0.87,0.964,42496.81,382940.782,0.7706,1.7562,0.66,32.696,31.5882,6.4096,2.3084,2.1454,0.6038,0.9219,55500.61,55151.2655,24198.7655,5057215.5832,5025383.3124,99.28,81.23,1.041
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240625,91.0,93.46,89.36,90.25,90.7,-0.45,-0.4961,55838.87,510406.86,1.0125,2.3075,0.79,32.3839,31.2866,6.3484,2.2863,2.1249,0.6096,0.9307,55500.61,55151.2655,24198.7655,5008930.0525,4977401.7114,99.77,81.63,1.0405
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240624,93.35,93.73,90.57,90.7,94.25,-3.55,-3.7666,50952.51,469023.696,0.9239,2.1056,0.7,32.5453,31.4426,6.3801,2.2977,2.1355,0.6066,0.9261,55500.61,55151.2655,24198.7655,5033905.327,5002219.7809,103.68,84.83,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240621,93.99,95.66,92.01,94.25,93.99,0.26,0.2766,56523.03,530940.302,1.0249,2.3358,0.8,33.8192,32.6733,6.6298,2.3877,2.2191,0.5838,0.8912,55500.61,55151.2655,24198.7655,5230932.4925,5198006.7734,103.39,84.59,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240620,95.44,96.22,93.99,93.99,96.2,-2.21,-2.2973,54742.02,519200.127,0.9926,2.2622,0.76,33.7259,32.5831,6.6115,2.3811,2.213,0.5854,0.8937,55500.61,55151.2655,24198.7655,5216502.3339,5183667.4443,105.82,86.58,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240619,100.24,101.38,94.54,96.2,100.16,-3.96,-3.9537,105874.93,1026223.925,1.9197,4.3752,1.52,34.5189,33.3493,6.767,2.4371,2.265,0.5719,0.8732,55500.61,55151.2655,24198.7655,5339158.682,5305551.7411,110.18,90.14,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240618,99.7,102.98,99.25,100.16,99.15,1.01,1.0187,85936.1,870526.322,1.5582,3.5513,1.39,35.9398,34.7221,7.0455,2.5374,2.3583,0.5493,0.8387,55500.61,55151.2655,24198.7655,5558941.0976,5523950.7525,109.07,89.24,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240617,100.22,102.8,99.01,99.15,101.25,-2.1,-2.0741,60063.2,603641.039,1.0891,2.4821,1.03,35.5774,34.3719,6.9745,2.5118,2.3345,0.5549,0.8472,55500.61,55151.2655,24198.7655,5502885.4815,5468247.9743,111.38,91.13,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240614,101.72,101.89,99.0,101.25,102.5,-1.25,-1.2195,45574.33,456304.228,0.8264,1.8833,0.78,36.3309,35.0999,7.1222,2.565,2.3839,0.5434,0.8296,55500.61,55151.2655,24198.7655,5619436.7625,5584065.6319,112.75,92.25,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240613,104.0,104.28,101.18,102.5,105.61,-3.11,-2.9448,60881.39,624854.069,1.1039,2.5159,1.01,36.7795,35.5333,7.2101,2.5967,2.4133,0.5368,0.8195,55500.61,55151.2655,24198.7655,5688812.525,5653004.7138,116.17,95.05,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240612,101.19,105.77,101.19,105.61,99.01,6.6,6.666,96181.42,994809.254,1.744,3.9746,1.93,37.8954,36.6114,7.4289,2.6755,2.4866,0.521,0.7954,55500.61,55151.2655,24198.7655,5861419.4221,5824525.1495,108.91,89.11,1.0404
