code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240611,98.39,100.34,97.3,99.01,99.39,-0.38,-0.3823,46969.97,463518.056,0.8517,1.941,0.92,35.5272,34.3234,6.9646,2.5083,2.3312,0.5557,0.8484,55500.61,55151.2655,24198.7655,5495115.3961,5460526.7972,109.33,89.45,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240607,101.97,102.35,98.1,99.39,102.0,-2.61,-2.5588,42873.26,426635.481,0.7774,1.7717,0.8,35.6635,34.4551,6.9914,2.5179,2.3401,0.5536,0.8452,55500.61,55151.2655,24198.7655,5516205.6279,5481484.278,112.2,91.8,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240606,102.33,103.95,101.73,102.0,103.21,-1.21,-1.1724,44777.94,459328.752,0.8119,1.8504,0.91,36.6001,35.3599,7.175,2.584,2.4016,0.5394,0.8235,55500.61,55151.2655,24198.7655,5661062.22,5625429.081,113.53,92.89,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240605,103.99,107.3,103.11,103.21,102.79,0.42,0.4086,69478.23,730250.32,1.2598,2.8711,1.5,37.0342,35.7794,7.2601,2.6147,2.4301,0.5331,0.8139,55500.61,55151.2655,24198.7655,5728217.9581,5692162.1123,113.07,92.51,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240604,102.38,104.44,101.15,102.79,102.39,0.4,0.3907,44628.62,457860.857,0.8092,1.8443,1.01,36.8835,35.6338,7.2305,2.604,2.4202,0.5353,0.8172,55500.61,55151.2655,24198.7655,5704907.7019,5668998.5807,112.63,92.15,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240603,102.0,103.5,99.85,102.39,100.43,1.96,1.9516,53844.01,549984.0,0.9763,2.2251,1.25,36.74,35.4951,7.2024,2.5939,2.4108,0.5373,0.8204,55500.61,55151.2655,24198.7655,5682707.4579,5646938.0745,110.47,90.39,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240531,97.88,102.91,97.88,100.43,97.75,2.68,2.7417,54501.7,550497.082,0.9882,2.2523,1.36,36.0367,34.8157,7.0645,2.5442,2.3646,0.5478,0.8364,55500.61,55151.2655,24198.7655,5573926.2623,5538841.5942,107.53,87.98,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240530,98.29,98.41,97.3,97.75,98.5,-0.75,-0.7614,24498.55,239833.881,0.4442,1.0124,0.61,35.0751,33.8866,6.876,2.4763,2.3015,0.5629,0.8593,55500.61,55151.2655,24198.7655,5425184.6275,5391036.2026,108.35,88.65,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240529,98.93,99.85,96.24,98.5,99.3,-0.8,-0.8056,53403.73,522390.606,0.9683,2.2069,1.45,35.3442,34.1466,6.9288,2.4953,2.3192,0.5586,0.8528,55500.61,55151.2655,24198.7655,5466810.085,5432399.6518,109.23,89.37,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240528,98.98,100.69,97.87,99.3,99.0,0.3,0.303,34220.24,340496.929,0.6205,1.4141,0.72,35.6312,34.4239,6.985,2.5156,2.338,0.5541,0.8459,55500.61,55151.2655,24198.7655,5511210.573,5476520.6642,108.9,89.1,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240527,99.98,100.14,96.85,99.0,99.58,-0.58,-0.5824,47905.03,469451.697,0.8686,1.9796,1.06,35.5236,34.3199,6.9639,2.508,2.3309,0.5557,0.8485,55500.61,55151.2655,24198.7655,5494560.39,5459975.2845,109.54,89.62,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240524,102.54,102.8,99.46,99.58,102.54,-2.96,-2.8867,39902.68,400791.072,0.7235,1.649,0.92,35.7317,34.521,7.0047,2.5227,2.3446,0.5525,0.8435,55500.61,55151.2655,24198.7655,5526750.7438,5491963.0185,112.79,92.29,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240523,104.01,104.38,102.35,102.54,104.03,-1.49,-1.4323,26113.52,269470.612,0.4735,1.0791,0.58,36.7938,35.5471,7.213,2.5977,2.4143,0.5366,0.8192,55500.61,55151.2655,24198.7655,5691032.5494,5655210.7644,114.43,93.63,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240522,102.79,104.35,102.5,104.03,102.9,1.13,1.0982,35479.16,368125.564,0.6433,1.4662,0.83,37.3285,36.0637,7.3178,2.6354,2.4494,0.5289,0.8075,55500.61,55151.2655,24198.7655,5773728.4583,5737386.15,113.19,92.61,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240521,106.99,107.01,102.0,102.9,108.04,-5.14,-4.7575,88620.99,917667.252,1.6069,3.6622,2.76,36.923,35.6719,7.2383,2.6068,2.4228,0.5347,0.8163,55500.61,55151.2655,24198.7655,5711012.769,5675065.22,118.84,97.24,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240520,108.0,109.49,107.01,108.04,107.61,0.43,0.3996,35543.3,384432.55,0.6445,1.4688,0.98,38.7674,37.4538,7.5998,2.737,2.5438,0.5092,0.7775,55500.61,55151.2655,24198.7655,5996285.9044,5958542.7246,118.37,96.85,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240517,106.2,107.85,105.5,107.61,106.45,1.16,1.0897,31714.3,338658.431,0.575,1.3106,0.74,38.6131,37.3047,7.5696,2.7261,2.5337,0.5113,0.7806,55500.61,55151.2655,24198.7655,5972420.6421,5934827.6805,117.1,95.81,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240516,107.01,107.74,104.73,106.45,106.54,-0.09,-0.0845,33102.08,351631.267,0.6002,1.3679,0.57,38.1968,36.9026,7.488,2.6967,2.5063,0.5169,0.7891,55500.61,55151.2655,24198.7655,5908039.9345,5870852.2125,117.19,95.89,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240515,107.0,108.4,105.5,106.54,107.33,-0.79,-0.736,24011.86,256680.615,0.4354,0.9923,0.36,38.2291,36.9338,7.4943,2.699,2.5085,0.5164,0.7884,55500.61,55151.2655,24198.7655,5913034.9894,5875815.8264,118.06,96.6,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240514,108.37,109.8,107.25,107.33,108.9,-1.57,-1.4417,36021.03,389335.119,0.6531,1.4885,0.48,38.5126,37.2077,7.5499,2.719,2.5271,0.5126,0.7826,55500.61,55151.2655,24198.7655,5956880.4713,5919385.3261,119.79,98.01,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240513,107.71,111.6,106.1,108.9,108.9,0.0,0.0,55918.06,611987.135,1.0139,2.3108,0.71,39.0759,37.7519,7.6603,2.7588,2.564,0.5052,0.7713,55500.61,55151.2655,24198.7655,6044016.429,6005972.813,119.79,98.01,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240510,110.26,110.79,107.05,108.9,111.55,-2.65,-2.3756,66465.59,721696.27,1.2052,2.7467,0.88,39.0759,37.7519,7.6603,2.7588,2.564,0.5052,0.7713,55500.61,55151.2655,24198.7655,6044016.429,6005972.813,122.71,100.4,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240509,115.37,115.37,109.53,111.55,115.98,-4.43,-3.8196,108995.46,1218678.123,1.9763,4.5042,1.59,40.0268,38.6706,7.8467,2.826,2.6264,0.4932,1.2462,55500.61,55151.2655,24198.7655,6191093.0455,6152123.6665,127.58,104.38,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240508,116.97,117.79,113.31,115.98,117.79,-1.81,-1.5366,70301.42,808184.099,1.2747,2.9052,1.13,41.6164,40.2063,8.1584,2.9382,2.7307,0.4744,1.1986,55500.61,55151.2655,24198.7655,6436960.7478,6396443.7727,129.57,106.01,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240507,121.5,121.53,117.4,117.79,123.66,-5.87,-4.7469,73911.44,875940.022,1.3402,3.0543,1.4,42.2659,40.8338,8.2857,2.984,2.7733,0.4671,1.1802,55500.61,55151.2655,24198.7655,6537416.8519,6496267.5632,136.03,111.29,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240506,127.59,129.34,121.0,123.66,125.87,-2.21,-1.7558,74286.57,924023.938,1.347,3.0698,1.61,44.3722,42.8687,8.6986,3.1327,2.9116,0.4449,1.1242,55500.61,55151.2655,24198.7655,6863205.4326,6820005.4917,138.46,113.28,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240430,125.55,129.22,124.91,125.87,123.06,2.81,2.2834,50414.77,639002.924,0.9141,2.0834,1.04,45.1652,43.6349,8.854,3.1887,2.9636,0.4371,1.1045,55500.61,55151.2655,24198.7655,6985861.7807,6941889.7885,135.37,110.75,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240429,122.14,128.3,120.72,123.06,117.19,5.87,5.009,73262.14,908015.884,1.3284,3.0275,1.56,44.1569,42.6607,8.6564,3.1175,2.8974,0.4471,1.1297,55500.61,55151.2655,24198.7655,6829905.0666,6786914.7324,128.91,105.47,1.0404
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240426,114.05,120.48,113.88,118.03,114.82,3.21,2.7957,39866.91,471109.947,0.7229,1.6475,0.74,42.352,40.917,7.8393,2.9901,2.779,0.4661,0.4661,55500.61,55151.2655,24198.7655,6550736.9983,6509503.867,126.3,103.34,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240425,114.7,117.27,113.6,114.82,115.71,-0.89,-0.7692,26997.26,311848.095,0.4895,1.1156,0.48,41.2002,39.8042,7.6261,2.9088,2.7034,0.4792,0.4792,55500.61,55151.2655,24198.7655,6372580.0402,6332468.3047,127.28,104.14,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240424,117.0,119.1,115.27,115.71,117.4,-1.69,-1.4395,39924.36,465508.349,0.7239,1.6499,0.73,41.5195,40.1127,7.6853,2.9313,2.7244,0.4755,0.4755,55500.61,55151.2655,24198.7655,6421975.5831,6381552.931,129.14,105.66,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240423,116.47,118.23,110.88,117.4,117.43,-0.03,-0.0255,61916.26,707828.946,1.1227,2.5587,1.29,42.1259,40.6986,7.7975,2.9742,2.7642,0.4686,0.4686,55500.61,55151.2655,24198.7655,6515771.614,6474758.5697,129.17,105.69,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240422,116.2,121.44,113.5,117.43,118.01,-0.58,-0.4915,66144.44,782839.301,1.1993,2.7334,1.59,42.1367,40.709,7.7995,2.9749,2.7649,0.4685,0.4685,55500.61,55151.2655,24198.7655,6517436.6323,6476413.1077,129.81,106.21,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240419,123.93,123.93,118.01,118.01,131.12,-13.11,-9.9985,73437.5,877229.711,1.3316,3.0348,2.0,42.3448,40.9101,7.838,2.9896,2.7785,0.4662,0.4662,55500.61,55151.2655,24198.7655,6549626.9861,6508400.8417,144.23,118.01,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240418,130.91,135.77,128.0,131.12,131.6,-0.48,-0.3647,37148.39,492673.148,0.6736,1.501,0.96,47.049,47.049,9.1521,3.3217,3.3217,0.4196,0.4196,55500.61,55151.2655,24748.7655,7277239.9832,7231433.9324,144.76,118.44,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240417,127.22,131.81,124.76,131.6,125.55,6.05,4.8188,33818.4,436254.801,0.6132,1.3665,0.85,47.2212,47.2212,9.1856,3.3339,3.3339,0.4181,0.4181,55500.61,55151.2655,24748.7655,7303880.276,7257906.5398,138.11,113.0,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240416,130.64,130.7,125.41,125.55,130.57,-5.02,-3.8447,29220.53,372693.296,0.5298,1.1807,0.69,45.0504,45.0504,8.7633,3.1806,3.1806,0.4382,0.4382,55500.61,55151.2655,24748.7655,6968101.5855,6924241.3835,143.63,117.51,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240415,131.0,132.3,127.76,130.57,131.92,-1.35,-1.0233,33823.82,439419.595,0.6133,1.3667,0.67,46.8517,46.8517,9.1137,3.3078,3.3078,0.4214,0.4214,55500.61,55151.2655,24748.7655,7246714.6477,7201100.7363,145.11,118.73,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240412,128.36,135.0,128.1,131.92,129.0,2.92,2.2636,49986.53,660668.73,0.9064,2.0198,1.0,47.3361,47.3361,9.2079,3.342,3.342,0.4171,0.4171,55500.61,55151.2655,24748.7655,7321640.4712,7275554.9448,141.9,116.1,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240411,127.5,130.38,124.61,129.0,128.55,0.45,0.3501,47464.98,605917.144,0.8606,1.9179,1.0,46.2883,46.2883,9.0041,3.268,3.268,0.4265,0.4265,55500.61,55151.2655,24748.7655,7159578.69,7114513.2495,141.41,115.7,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240410,129.32,130.8,126.66,128.55,132.0,-3.45,-2.6136,38038.42,487383.688,0.6897,1.537,0.74,46.1268,46.1268,8.9727,3.2566,3.2566,0.428,0.428,55500.61,55151.2655,24748.7655,7134603.4155,7089695.18,145.2,118.8,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240409,133.0,134.5,129.9,132.0,134.48,-2.48,-1.8441,41141.56,542065.808,0.746,1.6624,0.73,47.3648,47.3648,9.2135,3.344,3.344,0.4168,0.4168,55500.61,55151.2655,24748.7655,7326080.52,7279967.046,147.93,121.03,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240408,128.03,138.0,128.03,134.48,127.95,6.53,5.1036,73959.14,992100.142,1.341,2.9884,1.26,48.2547,48.2547,9.3866,3.4068,3.4068,0.4091,0.4091,55500.61,55151.2655,24748.7655,7463722.0328,7416742.1844,140.75,115.16,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240403,125.0,129.0,122.61,127.95,125.62,2.33,1.8548,50525.56,635368.987,0.9161,2.0415,0.81,45.9115,45.9115,8.9308,3.2414,3.2414,0.43,0.43,55500.61,55151.2655,24748.7655,7101303.0495,7056604.4207,138.18,113.06,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240402,125.5,127.38,124.1,125.62,125.4,0.22,0.1754,34665.44,436152.57,0.6286,1.4007,0.44,45.0755,45.0755,8.7682,3.1824,3.1824,0.438,0.438,55500.61,55151.2655,24748.7655,6971986.6282,6928101.9721,137.94,112.86,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240401,123.0,130.88,121.3,125.4,124.51,0.89,0.7148,55137.09,695995.587,0.9997,2.2279,0.64,44.9965,44.9965,8.7528,3.1768,3.1768,0.4387,0.4387,55500.61,55151.2655,24748.7655,6959776.494,6915968.6937,136.96,112.06,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240329,131.0,132.0,121.58,124.51,126.0,-1.49,-1.1825,68652.05,856353.218,1.2448,2.774,0.66,44.6772,44.6772,8.6907,3.1543,3.1543,0.4419,0.4419,55500.61,55151.2655,24748.7655,6910380.9511,6866884.0674,138.6,113.4,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240328,118.09,128.0,118.07,126.0,120.0,6.0,5.0,85467.13,1063196.335,1.5497,3.4534,0.85,45.2118,45.2118,8.7947,3.192,3.192,0.4367,0.4367,55500.61,55151.2655,24748.7655,6993076.86,6949059.453,132.0,108.0,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240327,121.7,122.12,118.08,120.0,122.59,-2.59,-2.1127,66767.1,800454.843,1.2106,2.6833,0.65,56.258,45.8715,9.1964,4.46,3.4522,0.4585,0.4585,55500.61,55151.2655,24882.8755,6660073.2,6618151.86,134.85,110.33,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240326,112.1,124.86,112.09,122.59,113.51,9.08,7.9993,121201.54,1461164.374,2.1976,4.8709,1.17,57.4722,46.8615,9.3949,4.5563,3.5267,0.4488,0.4488,55500.61,55151.2655,24882.8755,6803819.7799,6760993.6376,124.86,102.16,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240325,109.85,115.37,109.01,113.51,111.57,1.94,1.7388,90125.4,1026976.195,1.6341,3.622,0.82,53.2153,43.3906,8.699,4.2188,3.2655,0.4847,0.4847,55500.61,55151.2655,24882.8755,6299874.2411,6260220.1469,122.73,100.41,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240322,115.97,115.97,108.65,111.57,120.72,-9.15,-7.5795,155044.71,1733438.472,2.8113,6.231,1.58,52.3058,42.649,8.5503,4.1467,3.2097,0.4931,0.4931,55500.61,55151.2655,24882.8755,6192203.0577,6153226.6918,132.79,108.65,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240321,123.7,124.6,120.1,120.72,123.7,-2.98,-2.4091,67302.88,822469.72,1.2203,2.7048,0.71,56.5955,46.1467,9.2515,4.4868,3.4729,0.4558,0.4558,55500.61,55151.2655,24882.8755,6700033.6392,6657860.7712,136.07,111.33,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240320,124.88,126.09,122.1,123.7,128.03,-4.33,-3.382,81978.55,1013175.012,1.4864,3.2946,0.83,57.9926,47.2858,9.4799,4.5975,3.5586,0.4448,0.4448,55500.61,55151.2655,24882.8755,6865425.457,6822211.5424,140.83,115.23,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240319,122.79,135.0,122.79,128.03,123.66,4.37,3.5339,122351.49,1570098.083,2.2185,4.9171,1.34,60.0226,48.941,9.8118,4.7584,3.6832,0.4297,0.4297,55500.61,55151.2655,24882.8755,7105743.0983,7061016.522,136.03,111.29,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240318,125.55,126.92,120.34,123.66,122.11,1.55,1.2693,124293.66,1530835.048,2.2537,4.9951,1.62,57.9756,47.272,9.4761,4.5962,3.5576,0.4449,0.4449,55502.34,55151.2655,24882.8755,6863419.3644,6820005.4917,134.32,109.9,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240315,111.0,122.11,109.0,122.11,111.01,11.1,9.9991,93411.34,1077977.59,1.6937,3.754,1.4,57.2489,46.6795,9.3573,4.5386,3.513,0.4506,0.4506,55502.34,55151.2655,24882.8755,6777390.7374,6734521.0302,122.11,99.91,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240314,113.0,113.98,109.12,111.01,114.46,-3.45,-3.0142,54096.22,601497.402,0.9809,2.174,0.79,52.0449,42.4362,8.5067,4.126,3.1937,0.4956,0.4956,55502.34,55151.2655,24882.8755,6161314.7634,6122341.9832,125.91,103.01,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240313,115.55,117.31,112.29,114.46,113.29,1.17,1.0327,99158.55,1140526.772,1.7979,3.985,1.7,53.6624,43.7551,8.7711,4.2542,3.2929,0.4807,0.4807,55502.34,55151.2655,24882.8755,6352797.8364,6312613.8491,124.62,101.96,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240312,104.09,113.29,103.74,113.29,102.99,10.3,10.001,86155.96,945433.111,1.5622,3.4625,1.64,53.1139,43.3078,8.6814,4.2107,3.2592,0.4856,0.4856,55502.34,55151.2655,24882.8755,6287860.0986,6248086.8685,113.29,92.69,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240311,102.0,103.0,100.3,102.99,102.3,0.69,0.6745,50019.47,507434.61,0.907,2.0102,0.97,48.2849,39.3704,7.8921,3.8279,2.9629,0.5342,0.5342,55502.34,55151.2655,24882.8755,5716185.9966,5680028.8338,112.53,92.07,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240308,103.01,104.7,101.0,102.3,104.15,-1.85,-1.7763,44310.07,452469.413,0.8034,1.7807,0.84,47.9614,39.1066,7.8393,3.8023,2.9431,0.5378,0.5378,55502.34,55151.2655,24882.8755,5677889.382,5641974.4607,114.57,93.74,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240307,106.88,110.1,103.41,104.15,104.88,-0.73,-0.696,62069.77,665407.237,1.1254,2.4945,1.21,48.8287,39.8138,7.981,3.871,2.9963,0.5283,0.5283,55502.34,55151.2655,24882.8755,5780568.711,5744004.3018,115.37,94.39,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240306,102.6,107.2,102.6,104.88,103.82,1.06,1.021,48525.37,508864.756,0.8799,1.9502,0.86,49.171,40.0929,8.037,3.8982,3.0173,0.5246,0.5246,55502.34,55151.2655,24882.8755,5821085.4192,5784264.7256,114.2,93.44,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240305,100.71,106.88,100.1,103.82,102.58,1.24,1.2088,57919.38,596191.358,1.0502,2.3277,0.97,48.674,39.6877,7.9557,3.8588,2.9868,0.5299,0.5299,55502.34,55151.2655,24882.8755,5762252.9388,5725804.3842,112.84,92.32,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240304,105.01,105.58,101.01,102.58,102.9,-0.32,-0.311,44900.03,460880.104,0.8141,1.8045,0.66,48.0927,39.2137,7.8607,3.8127,2.9511,0.5363,0.5363,55502.34,55151.2655,24882.8755,5693430.0372,5657416.815,113.19,92.61,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240301,103.0,103.5,100.08,102.9,102.6,0.3,0.2924,50229.04,512102.843,0.9108,2.0186,0.64,48.2427,39.336,7.8852,3.8246,2.9603,0.5347,0.5347,55502.34,55151.2655,24882.8755,5711190.786,5675065.22,112.86,92.34,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240229,99.01,103.37,98.0,102.6,100.62,1.98,1.9678,55485.6,564918.623,1.0061,2.2299,0.68,48.1021,39.2213,7.8623,3.8134,2.9517,0.5362,0.5362,55502.34,55151.2655,24882.8755,5694540.084,5658519.8403,110.68,90.56,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240228,107.87,108.76,100.62,100.62,107.87,-7.25,-6.7211,74225.01,774006.071,1.3458,2.983,0.87,47.1738,38.4644,7.7105,3.7398,2.8947,0.5468,0.5468,55502.34,55151.2655,24882.8755,5584645.4508,5549320.3346,118.66,97.08,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240227,102.82,108.53,102.68,107.87,102.73,5.14,5.0034,73530.86,774704.925,1.3333,2.9551,0.85,50.5728,41.2359,8.2661,4.0093,3.1033,0.51,0.51,55502.34,55151.2655,24882.8755,5987037.4158,5949167.0095,113.0,92.46,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240226,99.99,106.48,99.3,102.73,99.3,3.43,3.4542,88889.31,915066.019,1.6117,3.5723,1.03,48.163,39.271,7.8722,3.8182,2.9554,0.5356,0.5356,55502.34,55151.2655,24882.8755,5701755.3882,5665689.5048,109.23,89.37,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240223,93.07,99.99,93.07,99.3,92.4,6.9,7.4675,100529.47,979923.805,1.8228,4.0401,1.18,46.5549,37.9598,7.6094,3.6908,2.8568,0.5541,0.5541,55502.34,55151.2655,24882.8755,5511382.362,5476520.6642,101.64,83.16,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240222,88.47,93.48,88.03,92.4,89.43,2.97,3.321,70554.24,645184.561,1.2793,2.8355,0.79,43.32,35.3221,7.0806,3.4343,2.6583,0.5954,0.5954,55502.34,55151.2655,24882.8755,5128416.216,5095976.9322,98.37,80.49,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240221,83.99,92.32,83.83,89.43,85.67,3.76,4.3889,93186.69,829547.466,1.6897,3.745,1.14,41.9276,34.1868,6.853,3.3239,2.5728,0.6152,0.6152,55502.34,55151.2655,24882.8755,4963574.2662,4932177.6737,94.24,77.1,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240220,87.51,88.06,83.88,85.67,89.15,-3.48,-3.9035,79785.23,680451.572,1.4467,3.2064,1.0,40.1647,32.7494,6.5649,3.1842,2.4646,0.6422,0.6422,55502.34,55151.2655,24882.8755,4754885.4678,4724808.9154,98.07,80.24,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240219,91.8,92.18,87.18,89.15,90.64,-1.49,-1.6439,88206.57,781987.939,1.5994,3.5449,1.25,41.7963,34.0797,6.8316,3.3135,2.5648,0.6171,0.6171,55502.34,55151.2655,24882.8755,4948033.611,4916735.3193,99.7,81.58,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240208,87.1,91.2,85.1,90.64,87.1,3.54,4.0643,92611.25,821685.876,1.6792,3.7219,1.5,42.4948,34.6493,6.9458,3.3689,2.6076,0.607,0.607,55502.34,55151.2655,24882.8755,5030732.0976,4998910.7049,95.81,78.39,1.033
