code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240207,88.23,92.31,85.9,87.1,87.02,0.08,0.0919,91772.79,813433.627,1.664,3.6882,1.71,40.8352,33.2961,6.6745,3.2373,2.5058,0.6317,0.6317,55502.34,55151.2655,24882.8755,4834253.814,4803675.2251,95.72,78.32,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240206,80.69,87.96,78.7,87.02,80.54,6.48,8.0457,57331.3,485580.539,1.0395,2.304,1.16,40.7977,33.2655,6.6684,3.2343,2.5035,0.6322,0.6322,55502.34,55151.2655,24882.8755,4829813.6268,4799263.1238,88.59,72.49,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240205,81.86,83.3,76.44,80.54,82.95,-2.41,-2.9054,68240.43,546136.03,1.2373,2.7425,1.52,37.7596,30.7884,6.1718,2.9935,2.3171,0.6831,0.6831,55502.34,55151.2655,24882.8755,4470158.4636,4441882.9234,91.25,74.66,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240202,86.04,86.34,80.06,82.95,85.76,-2.81,-3.2766,42491.96,354362.751,0.7705,1.7077,0.91,38.8895,31.7096,6.3565,3.0831,2.3864,0.6633,0.6633,55502.34,55151.2655,24882.8755,4603919.103,4574797.4732,94.34,77.18,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240201,85.09,88.18,84.19,85.76,85.06,0.7,0.8229,48379.41,417402.682,0.8772,1.9443,1.03,40.2069,32.7838,6.5718,3.1875,2.4672,0.6415,0.6415,55502.34,55151.2655,24882.8755,4759880.6784,4729772.5293,93.57,76.55,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240131,89.21,89.56,84.57,85.06,89.57,-4.51,-5.0352,51432.27,444555.574,0.9326,2.067,1.15,39.8788,32.5162,6.5182,3.1615,2.4471,0.6468,0.6468,55502.34,55151.2655,24882.8755,4721029.0404,4691166.6434,98.53,80.61,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240130,90.43,92.4,89.5,89.57,90.53,-0.96,-1.0604,37468.45,340780.365,0.6794,1.5058,0.83,41.9932,34.2403,6.8638,3.3291,2.5768,0.6142,0.6142,55502.34,55151.2655,24882.8755,4971344.5938,4939898.8508,99.58,81.48,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240129,93.98,94.74,90.52,90.53,92.88,-2.35,-2.5301,44118.61,406835.728,0.8,1.7731,0.97,42.4433,34.6073,6.9373,3.3648,2.6045,0.6077,0.6077,55502.34,55151.2655,24882.8755,5024626.8402,4992844.0657,102.17,83.59,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240126,96.0,96.16,92.53,92.88,97.3,-4.42,-4.5427,52149.04,488706.788,0.9456,2.0958,1.23,43.545,35.5056,7.1174,3.4521,2.6721,0.5923,0.5923,55502.34,55151.2655,24882.8755,5155057.3392,5122449.5396,107.03,87.57,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240125,97.0,98.48,95.31,97.3,97.9,-0.6,-0.6129,49380.93,479806.943,0.8954,1.9845,1.05,45.6172,37.1953,7.4561,3.6164,2.7992,0.5654,0.5654,55502.34,55151.2655,24882.8755,5400377.682,5366218.1332,107.69,88.11,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240124,98.64,99.86,94.5,97.9,97.77,0.13,0.133,40865.92,395320.44,0.741,1.6423,0.77,45.8985,37.4246,7.5021,3.6387,2.8165,0.562,0.562,55502.34,55151.2655,24882.8755,5433679.086,5399308.8925,107.55,87.99,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240123,98.6,99.06,96.1,97.77,98.0,-0.23,-0.2347,39403.7,385109.637,0.7145,1.5836,0.72,45.8376,37.3749,7.4921,3.6339,2.8127,0.5627,0.5627,55502.34,55151.2655,24882.8755,5426463.7818,5392139.2279,107.8,88.2,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240122,101.25,101.99,97.02,98.0,101.7,-3.7,-3.6382,45554.68,456138.303,0.826,1.8308,0.83,45.9454,37.4629,7.5098,3.6424,2.8194,0.5614,0.5614,55502.34,55151.2655,24882.8755,5439229.32,5404824.019,111.87,91.53,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240119,102.0,104.8,101.55,101.7,102.8,-1.1,-1.07,36499.28,374947.099,0.6618,1.4668,0.67,47.6801,38.8773,7.7933,3.78,2.9258,0.541,0.541,55502.34,55151.2655,24882.8755,5644587.978,5608883.7014,113.08,92.52,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240118,101.11,102.92,98.8,102.8,102.01,0.79,0.7744,72335.57,730573.937,1.3116,2.907,1.57,48.1958,39.2978,7.8776,3.8209,2.9575,0.5352,0.5352,55502.34,55151.2655,24882.8755,5705640.552,5669550.0934,112.21,91.81,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240117,107.79,109.11,102.0,102.01,108.8,-6.79,-6.2408,73270.12,762837.618,1.3285,2.9446,1.86,47.8254,38.9958,7.817,3.7915,2.9347,0.5393,0.5393,55502.34,55151.2655,24882.8755,5661793.7034,5625980.5937,119.68,97.92,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240116,109.68,109.71,106.8,108.8,109.72,-0.92,-0.8385,45868.37,495792.818,0.8317,1.8434,1.22,51.0088,41.5914,8.3374,4.0439,3.1301,0.5057,0.5057,55502.34,55151.2655,24882.8755,6038654.592,6000457.6864,120.69,98.75,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240115,113.56,113.57,109.22,109.72,113.95,-4.23,-3.7122,46085.93,509021.139,0.8356,1.8521,1.35,51.4401,41.9431,8.4079,4.0781,3.1565,0.5014,0.5014,55502.34,55151.2655,24882.8755,6089716.7448,6051196.8507,125.35,102.56,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240112,116.6,116.6,112.5,113.95,116.6,-2.65,-2.2727,35247.82,402005.647,0.6391,1.4165,1.04,53.4233,43.5601,8.732,4.2353,3.2782,0.4828,0.4828,55502.34,55151.2655,24882.8755,6324491.643,6284486.7037,128.26,104.94,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240111,116.48,117.13,114.96,116.6,116.48,0.12,0.103,30386.96,352743.47,0.551,1.2212,0.82,54.6657,44.5732,8.9351,4.3338,3.3545,0.4718,0.4718,55502.34,55151.2655,24882.8755,6471572.844,6430637.5573,128.13,104.83,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240110,113.74,117.8,111.5,116.48,113.74,2.74,2.409,39077.86,451242.268,0.7086,1.5705,0.98,54.6094,44.5273,8.9259,4.3293,3.351,0.4723,0.4723,55502.34,55151.2655,24882.8755,6464912.5632,6424019.4054,125.11,102.37,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240109,111.83,114.88,111.24,113.74,111.86,1.88,1.6807,36902.74,419835.033,0.6691,1.4831,0.96,53.3248,43.4799,8.7159,4.2275,3.2722,0.4837,0.4837,55502.34,55151.2655,24882.8755,6312836.1516,6272904.938,123.05,100.67,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240108,113.0,115.16,110.8,111.86,114.19,-2.33,-2.0405,29295.5,327817.366,0.5312,1.1773,0.74,52.4434,42.7612,8.5718,4.1576,3.2181,0.4918,0.4918,55502.34,55151.2655,24882.8755,6208491.7524,6169220.5588,125.61,102.77,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240105,115.1,117.55,113.35,114.19,115.1,-0.91,-0.7906,33259.77,383639.682,0.6031,1.3367,0.82,53.5358,43.6519,8.7504,4.2442,3.2851,0.4818,0.4818,55502.34,55151.2655,24882.8755,6337812.2046,6297723.0074,126.61,103.59,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240104,117.69,117.8,113.97,115.1,118.24,-3.14,-2.6556,46331.07,535235.98,0.8401,1.862,1.25,53.9624,43.9997,8.8201,4.278,3.3113,0.478,0.478,55502.34,55151.2655,24882.8755,6388319.334,6347910.6591,130.06,106.42,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240103,123.2,123.35,117.08,118.24,123.2,-4.96,-4.026,53332.51,632843.039,0.967,2.1433,1.68,55.4346,45.2001,9.0608,4.3947,3.4017,0.4653,0.4653,55502.34,55151.2655,24882.8755,6562596.6816,6521085.6327,135.52,110.88,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20240102,129.51,129.99,123.17,123.2,129.51,-6.31,-4.8722,29968.92,374720.063,0.5434,1.2044,0.94,57.76,47.0962,9.4408,4.5791,3.5443,0.4466,0.4466,55502.34,55151.2655,24882.8755,6837888.288,6794635.9096,142.46,116.56,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231229,126.1,130.26,125.4,129.51,127.11,2.4,1.8881,35777.94,460160.55,0.6487,1.4379,1.21,60.7183,49.5083,9.9244,4.8136,3.7259,0.3476,0.4248,55502.34,55151.2655,24882.8755,7188108.0534,7142640.3949,139.82,114.4,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231228,123.73,127.86,121.67,127.11,123.85,3.26,2.6322,36413.45,459475.914,0.6622,1.4732,1.37,59.5931,48.5909,9.7405,4.7244,3.6568,0.3542,0.4328,55502.34,54985.0,24716.61,7054902.4374,6989143.35,136.24,111.47,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231227,123.27,126.3,121.64,123.85,123.29,0.56,0.4542,29379.38,365613.532,0.5343,1.1886,1.2,58.0647,47.3446,9.4906,4.6032,3.563,0.3635,0.4442,55502.34,54985.0,24716.61,6873964.809,6809892.25,135.62,110.96,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231226,126.83,126.83,121.05,123.29,126.84,-3.55,-2.7988,26886.25,331098.913,0.489,1.0878,1.14,57.8022,47.1306,9.4477,4.5824,3.5469,0.3652,0.4462,55502.34,54985.0,24716.61,6842883.4986,6779100.65,139.52,114.16,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231225,121.18,127.51,120.07,126.84,121.78,5.06,4.155,30954.29,387294.323,0.563,1.2524,1.42,59.4665,48.4876,9.7198,4.7144,3.6491,0.3549,0.4338,55502.34,54985.0,24716.61,7039916.8056,6974297.4,133.96,109.6,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231222,123.0,123.84,119.7,121.78,123.38,-1.6,-1.2968,24365.76,295736.033,0.4431,0.9858,1.21,57.0942,46.5533,9.332,4.5263,3.5035,0.3697,0.4518,55502.34,54985.0,24716.61,6759074.9652,6696073.3,135.72,111.04,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231221,122.89,124.66,121.3,123.38,122.89,0.49,0.3987,21767.92,267553.233,0.3959,0.8807,1.1,57.8444,47.165,9.4546,4.5858,3.5495,0.3649,0.4459,55502.34,54985.0,24716.61,6847878.7092,6784049.3,135.18,110.6,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231220,125.59,126.18,122.7,122.89,125.59,-2.7,-2.1499,17994.83,223032.566,0.3273,0.728,0.88,57.6146,46.9777,9.4171,4.5676,3.5354,0.3663,0.4477,55502.34,54985.0,24716.61,6820682.5626,6757106.65,138.15,113.03,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231219,127.67,128.23,124.73,125.59,127.67,-2.08,-1.6292,22978.8,288629.008,0.4179,0.9297,1.0,58.8805,48.0098,9.624,4.6679,3.6131,0.3585,0.4381,55502.34,54985.0,24716.61,6970538.8806,6905566.15,140.44,114.9,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231218,128.05,131.77,127.36,127.67,128.96,-1.29,-1.0003,22148.99,285936.103,0.4028,0.8961,0.66,59.8556,48.8049,9.7834,4.7452,3.6729,0.3526,0.4309,55502.34,54985.0,24716.61,7085983.7478,7019934.95,141.86,116.06,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231215,130.5,131.0,128.08,128.96,130.31,-1.35,-1.036,15513.61,200366.794,0.2821,0.6277,0.42,60.4604,49.2981,9.8822,4.7932,3.7101,0.3491,0.4266,55502.34,54985.0,24716.61,7157581.7664,7090865.6,143.34,117.28,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231214,130.81,132.69,129.7,130.31,130.74,-0.43,-0.3289,19969.7,261549.056,0.3632,0.8079,0.52,61.0934,49.8141,9.9857,4.8433,3.7489,0.3455,0.4222,55502.34,54985.0,24716.61,7232509.9254,7165095.35,143.81,117.67,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231213,131.58,133.05,130.2,130.74,131.96,-1.22,-0.9245,21835.53,287072.626,0.3971,0.8834,0.56,61.295,49.9785,10.0186,4.8593,3.7613,0.3443,0.4208,55502.34,54985.0,24716.61,7256375.9316,7188738.9,145.16,118.76,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231212,131.59,133.53,130.19,131.96,132.98,-1.02,-0.767,35002.22,461914.43,0.6366,1.4161,0.94,61.8669,50.4449,10.1121,4.9047,3.7964,0.3412,0.4169,55502.34,54985.0,24716.61,7324088.7864,7255820.6,146.28,119.68,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231211,123.5,133.15,121.8,132.98,123.72,9.26,7.4846,74316.44,963825.273,1.3516,3.0067,2.65,62.3451,50.8348,10.1903,4.9426,3.8257,0.3385,0.4137,55502.34,54985.0,24716.61,7380701.1732,7311905.3,136.09,111.35,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231208,122.7,124.88,121.35,123.72,122.7,1.02,0.8313,34338.79,422786.293,0.6245,1.3893,1.19,58.0038,47.2949,9.4807,4.5984,3.5593,0.3639,0.4447,55502.34,54985.0,24716.61,6866749.5048,6802744.2,134.97,110.43,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231207,123.87,123.87,121.0,122.7,123.88,-1.18,-0.9525,25017.12,306287.243,0.455,1.0122,0.81,57.5256,46.905,9.4025,4.5605,3.53,0.3669,0.4484,55502.34,54985.0,24716.61,6810137.118,6746659.5,136.27,111.49,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231206,124.66,126.66,123.4,123.88,124.89,-1.01,-0.8087,26599.53,330971.907,0.4838,1.0762,0.78,58.0788,47.3561,9.4929,4.6043,3.5639,0.3634,0.4441,55502.34,54985.0,24716.61,6875629.8792,6811541.8,137.38,112.4,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231205,126.42,128.02,124.81,124.89,127.0,-2.11,-1.6614,26877.97,339711.174,0.4888,1.0874,0.72,58.5523,47.7422,9.5703,4.6419,3.593,0.3605,0.4405,55502.34,54985.0,24716.61,6931687.2426,6867076.65,139.7,114.3,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231204,129.0,129.08,125.42,127.0,128.84,-1.84,-1.4281,27589.78,349740.304,0.5018,1.1162,0.58,59.5415,48.5488,9.732,4.7203,3.6537,0.3545,0.4332,55502.34,54985.0,24716.61,7048797.18,6983095.0,141.72,115.96,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231201,129.4,129.99,126.71,128.84,129.83,-0.99,-0.7625,38003.55,487968.935,0.6912,1.5376,0.82,60.4042,49.2522,9.873,4.7887,3.7066,0.3494,0.427,55502.34,54985.0,24716.61,7150921.4856,7084267.4,142.81,116.85,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231130,132.3,133.01,128.11,129.83,133.1,-3.27,-2.4568,35209.3,456631.003,0.6403,1.4245,0.66,60.8683,49.6306,9.9489,4.8255,3.7351,0.3468,0.4238,55502.34,54985.0,24716.61,7205868.8022,7138702.55,146.41,119.79,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231129,133.0,136.0,131.05,133.1,131.2,1.9,1.4482,43566.46,583345.086,0.7923,1.7626,0.87,62.4014,50.8807,10.1995,4.947,3.8292,0.3382,0.4134,55502.34,54985.0,24716.61,7387361.454,7318503.5,144.32,118.08,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231128,131.3,133.85,130.0,131.2,131.48,-0.28,-0.213,42850.01,564626.66,0.7793,1.7337,0.86,61.5106,50.1544,10.0539,4.8764,3.7745,0.3431,0.4193,55502.34,54985.0,24716.61,7281907.008,7214032.0,144.63,118.33,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231127,134.14,134.62,127.28,131.48,134.54,-3.06,-2.2744,76641.58,999056.218,1.3939,3.1008,1.65,61.6419,50.2614,10.0753,4.8868,3.7826,0.3424,0.4184,55502.34,54985.0,24716.61,7297447.6632,7229427.8,147.99,121.09,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231124,137.4,138.26,133.62,134.54,137.4,-2.86,-2.0815,33351.17,451479.328,0.6066,1.3493,0.63,63.0765,51.4312,10.3098,5.0006,3.8706,0.3346,0.4089,55502.34,54985.0,24716.61,7467284.8236,7397681.9,151.14,123.66,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231123,131.4,140.15,129.7,137.4,131.61,5.79,4.3994,69625.96,945304.937,1.2663,2.817,1.19,64.4174,52.5245,10.529,5.1069,3.9529,0.3277,0.4004,55502.34,54985.0,24716.61,7626021.516,7554939.0,144.77,118.45,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231122,133.83,135.88,131.6,131.61,133.0,-1.39,-1.0451,29052.55,387612.432,0.5284,1.1754,0.37,61.7028,50.3111,10.0853,4.8917,3.7863,0.3421,0.418,55502.34,54985.0,24716.61,7304662.9674,7236575.85,146.3,119.7,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231121,134.88,136.8,132.1,133.0,135.59,-2.59,-1.9102,40637.59,542750.913,0.7391,1.6441,0.48,62.3545,50.8425,10.1918,4.9433,3.8263,0.3385,0.4137,55502.34,54985.0,24716.61,7381811.22,7313005.0,149.15,122.03,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231120,139.72,140.14,134.92,135.59,138.2,-2.61,-1.8886,59993.1,820111.392,1.0911,2.4272,0.76,63.5688,51.8325,10.3903,5.0396,3.9008,0.332,0.4058,55502.34,54985.0,24716.61,7525562.2806,7455416.15,152.02,124.38,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231117,135.52,139.64,133.3,138.2,136.2,2.0,1.4684,64349.51,884880.671,1.1703,2.6035,0.9,64.7924,52.8303,10.5903,5.1366,3.9759,0.3258,0.3981,55502.34,54985.0,24716.61,7670423.388,7598927.0,149.82,122.58,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231116,135.66,140.57,135.2,136.2,136.2,0.0,0.0,99693.78,1369324.41,1.8131,4.0335,1.69,63.8548,52.0657,10.437,5.0623,3.9183,0.3305,0.4039,55502.34,54985.0,24716.61,7559418.708,7488957.0,149.82,122.58,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231115,130.0,136.2,130.0,136.2,123.82,12.38,9.9984,125504.76,1681782.807,2.2825,5.0777,3.07,63.8548,52.0657,10.437,5.0623,3.9183,0.3305,0.4039,55502.34,54985.0,24716.61,7559418.708,7488957.0,136.2,111.44,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231114,118.55,123.87,118.36,123.82,116.98,6.84,5.8472,74427.38,907506.339,1.3536,3.0112,2.1,58.0506,47.3332,9.4883,4.6021,3.5622,0.3636,0.4443,55502.34,54985.0,24716.61,6872299.7388,6808242.7,128.68,105.28,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231113,118.5,120.12,116.14,116.98,117.88,-0.9,-0.7635,31978.38,376480.216,0.5816,1.2938,0.73,54.8438,44.7184,8.9642,4.3479,3.3654,0.3849,0.4703,55502.34,54985.0,24716.61,6492663.7332,6432145.3,129.67,106.09,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231110,119.99,120.0,117.11,117.88,119.99,-2.11,-1.7585,27762.37,327837.051,0.5049,1.1232,0.62,55.2658,45.0625,9.0332,4.3813,3.3913,0.3819,0.4667,55502.34,54985.0,24716.61,6542615.8392,6481631.8,131.99,107.99,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231109,121.69,121.69,119.31,119.99,122.0,-2.01,-1.6475,34495.19,413988.005,0.6274,1.3956,0.8,56.255,45.8691,9.1949,4.4598,3.452,0.3752,0.4585,55502.34,54985.0,24716.61,6659725.7766,6597650.15,134.2,109.8,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231108,121.28,122.5,119.77,122.0,121.31,0.69,0.5688,36058.8,437610.713,0.6558,1.4589,0.87,57.1974,46.6374,9.3489,4.5345,3.5098,0.369,0.451,55502.34,54985.0,24716.61,6771285.48,6708170.0,133.44,109.18,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231107,120.63,123.28,119.5,121.31,121.43,-0.12,-0.0988,47032.45,569570.589,0.8554,1.9029,1.19,56.8918,46.3883,9.2884,4.5102,3.4911,0.371,0.4534,55519.8,54985.0,24716.61,6735106.938,6670230.35,133.57,109.29,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231106,125.88,126.5,119.0,121.43,125.0,-3.57,-2.856,73405.77,895064.459,1.335,2.9699,2.13,56.948,46.4341,9.2976,4.5147,3.4945,0.3706,0.4529,55519.8,54985.0,24716.61,6741769.314,6676828.55,137.5,112.5,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231103,125.43,128.94,124.11,125.0,125.43,-0.43,-0.3428,33897.59,426312.095,0.6165,1.3714,0.97,58.6223,47.7993,9.5709,4.6474,3.5973,0.36,0.44,55519.8,54985.0,24716.61,6939975.0,6873125.0,137.97,112.89,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231102,126.5,127.76,125.0,125.43,126.95,-1.52,-1.1973,24093.26,303216.064,0.4382,0.9748,0.65,58.824,47.9637,9.6039,4.6634,3.6096,0.3588,0.4385,55519.8,54985.0,24716.61,6963848.514,6896768.55,139.65,114.26,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231101,124.88,129.14,124.01,126.95,125.6,1.35,1.0748,29678.22,377268.573,0.5398,1.2007,0.66,59.5368,48.545,9.7202,4.7199,3.6534,0.3545,0.4332,55519.8,54985.0,24716.61,7048238.61,6980345.75,138.16,113.04,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231031,127.12,127.12,124.0,125.6,128.01,-2.41,-1.8827,35957.0,449659.008,0.6539,1.4548,0.78,58.9037,48.0287,9.6169,4.6697,3.6145,0.3583,0.4379,55519.8,54985.0,24716.61,6973286.88,6906116.0,140.81,115.21,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231030,123.5,128.5,121.7,128.01,124.49,3.52,2.8275,48679.54,613786.928,0.8853,1.9695,1.11,60.0339,48.9503,9.8014,4.7593,3.6839,0.3516,0.4297,55519.8,54985.0,24716.61,7107089.598,7038629.85,136.94,112.04,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231027,124.0,126.28,122.03,124.49,123.79,0.7,0.5655,35904.53,446046.189,0.653,1.4526,0.8,58.3831,47.6043,9.5319,4.6285,3.5826,0.3615,0.4418,55519.8,54985.0,24716.61,6911659.902,6845082.65,136.17,111.41,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231026,121.54,124.21,120.14,123.79,122.55,1.24,1.0118,34830.88,426737.62,0.6335,1.4092,0.75,58.0548,47.3366,9.4783,4.6025,3.5624,0.3636,0.4443,55519.8,54985.0,24716.61,6872796.042,6806593.15,134.81,110.3,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231025,125.83,127.17,122.36,122.55,119.34,3.21,2.6898,70128.48,874547.955,1.2754,2.9181,1.77,57.4733,46.8624,9.3833,4.5563,3.5268,0.3672,0.4488,55519.8,54985.0,24032.5,6803951.49,6738411.75,131.27,107.41,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231024,117.02,120.77,116.12,119.34,116.67,2.67,2.2885,39939.01,475527.023,0.7264,1.6619,1.08,55.9679,52.1773,9.6482,4.437,3.841,0.3771,0.4609,55519.8,54985.0,24032.5,6625732.932,6561909.9,128.34,105.0,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231023,117.05,118.31,115.14,116.67,116.69,-0.02,-0.0171,38209.04,445947.667,0.6949,1.5899,1.07,54.7157,51.0099,9.4324,4.3377,3.7551,0.3858,0.4714,55519.8,54985.0,24032.5,6477495.066,6415099.95,128.36,105.02,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231020,118.79,120.16,116.0,116.69,119.16,-2.47,-2.0728,41857.88,491376.263,0.7613,1.7417,1.26,54.7251,51.0186,9.434,4.3385,3.7557,0.3857,0.4713,55519.8,54985.0,24032.5,6478605.462,6416199.65,131.08,107.24,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231019,123.3,123.9,118.7,119.16,123.05,-3.89,-3.1613,43301.8,518497.772,0.7875,1.8018,1.3,55.8835,52.0986,9.6337,4.4303,3.8352,0.3777,0.4616,55519.8,54985.0,24032.5,6615739.368,6552012.6,135.36,110.75,1.033
