code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231018,122.5,125.8,121.66,123.05,123.96,-0.91,-0.7341,34957.36,431074.156,0.6358,1.4546,0.87,57.7078,53.7993,9.9482,4.5749,3.9604,0.3658,0.447,55519.8,54985.0,24032.5,6831711.39,6765904.25,136.36,111.56,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231017,125.4,125.4,122.55,123.96,125.45,-1.49,-1.1877,27029.11,334742.83,0.4916,1.1247,0.55,58.1346,54.1972,10.0218,4.6088,3.9897,0.3631,0.4437,55519.8,54985.0,24032.5,6882234.408,6815940.6,138.0,112.91,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231016,126.99,127.0,124.0,125.45,126.62,-1.17,-0.924,31371.91,393280.787,0.5706,1.3054,0.63,58.8333,54.8486,10.1422,4.6642,4.0377,0.3588,0.4384,55519.8,54985.0,24032.5,6964958.91,6897868.25,139.28,113.96,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231013,128.69,128.98,126.19,126.62,128.59,-1.97,-1.532,30101.94,382925.474,0.5475,1.2526,0.61,59.382,55.3602,10.2368,4.7077,4.0753,0.3554,0.4344,55519.8,54985.0,24032.5,7029917.076,6962200.7,141.45,115.73,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231012,130.66,133.0,127.92,128.59,130.54,-1.95,-1.4938,43326.22,561784.795,0.788,1.8028,0.97,60.3059,56.2215,10.3961,4.7809,4.1387,0.35,0.4277,55519.8,54985.0,24032.5,7139291.082,7070521.15,143.59,117.49,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231011,128.0,132.7,127.0,130.54,132.21,-1.67,-1.2631,69336.7,903374.934,1.261,2.8851,2.06,61.2204,57.0741,10.5537,4.8534,4.2015,0.3448,0.4213,55519.8,54985.0,24032.5,7247554.692,7177741.9,145.43,118.99,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231010,145.93,145.93,132.21,132.21,146.9,-14.69,-10.0,73721.12,1007217.366,1.3407,3.0676,3.05,62.0036,57.8042,10.6887,4.9155,4.2552,0.3404,0.416,55519.8,54985.0,24032.5,7340272.758,7269566.85,161.59,132.21,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20231009,146.01,150.61,145.21,146.9,143.64,3.26,2.2696,32119.83,474275.479,0.5842,1.3365,1.38,68.8929,64.2269,11.8764,5.4617,4.728,0.3064,0.3744,55519.8,54985.0,24032.5,8155858.62,8077296.5,158.0,129.28,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230928,140.58,145.98,140.58,143.64,140.5,3.14,2.2349,28908.45,416412.961,0.5258,1.2029,1.39,67.3641,62.8016,11.6128,5.3405,4.6231,0.3133,0.3829,55519.8,54985.0,24032.5,7974864.072,7898045.4,154.55,126.45,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230927,141.97,144.96,140.0,140.5,142.49,-1.99,-1.3966,18185.17,257907.301,0.3307,0.7567,0.88,65.8915,61.4287,11.359,5.2237,4.522,0.3203,0.3915,55519.8,54985.0,24032.5,7800531.9,7725392.5,156.74,128.24,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230926,142.97,145.18,141.76,142.49,143.4,-0.91,-0.6346,15700.02,224285.097,0.2855,0.6533,0.71,66.8247,62.2988,11.5198,5.2977,4.5861,0.3159,0.386,55519.8,54985.0,24032.5,7911016.302,7834812.65,157.74,129.06,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230925,144.25,145.32,142.38,143.4,142.7,0.7,0.4905,25973.47,373271.84,0.4724,1.0808,0.98,67.2515,62.6967,11.5934,5.3315,4.6154,0.3139,0.3835,55519.8,54985.0,24032.5,7961539.32,7884849.0,156.97,128.43,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230922,136.97,143.13,135.57,142.7,136.67,6.03,4.4121,27614.82,388364.363,0.5022,1.1491,0.99,66.9232,62.3906,11.5368,5.3055,4.5929,0.3154,0.3854,55519.8,54985.0,24032.5,7922675.46,7846359.5,150.34,123.0,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230921,137.11,137.77,135.01,136.67,137.92,-1.25,-0.9063,16647.34,226960.524,0.3028,0.6927,0.55,64.0953,59.7542,11.0493,5.0813,4.3988,0.3293,0.4024,55519.8,54985.0,24032.5,7587891.066,7514799.95,151.71,124.13,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230920,137.2,138.66,136.41,137.92,137.92,0.0,0.0,17688.08,243690.945,0.3217,0.736,0.51,64.6815,60.3007,11.1504,5.1278,4.439,0.3263,0.3988,55519.8,54985.0,24032.5,7657290.816,7583531.2,151.71,124.13,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230919,138.88,139.5,136.66,137.92,139.89,-1.97,-1.4082,23365.91,321833.514,0.425,0.9723,0.55,64.6815,60.3007,11.1504,5.1278,4.439,0.3263,0.3988,55519.8,54985.0,24032.5,7657290.816,7583531.2,153.88,125.9,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230918,133.0,142.5,132.52,139.89,134.42,5.47,4.0693,47144.41,657475.804,0.8574,1.9617,1.13,65.6054,61.162,11.3096,5.201,4.5024,0.3217,0.3932,55519.8,54985.0,24032.5,7766664.822,7691851.65,147.86,120.98,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230915,138.05,138.5,133.38,134.42,138.04,-3.62,-2.6224,34981.52,471419.744,0.6362,1.4556,0.85,63.0401,58.7705,10.8674,4.9977,4.3264,0.3348,0.4092,55519.8,54985.0,24032.5,7462971.516,7391083.7,151.84,124.24,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230914,141.3,143.59,137.0,138.04,142.25,-4.21,-2.9596,27345.74,381051.46,0.4973,1.1379,0.68,64.7378,60.3532,11.1601,5.1323,4.4429,0.326,0.3984,55519.8,54985.0,24032.5,7663953.192,7590129.4,156.48,128.03,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230913,149.0,150.02,140.68,142.25,150.5,-8.25,-5.4817,38914.55,559842.065,0.7077,1.6192,1.09,66.7122,62.1939,11.5004,5.2888,4.5784,0.3164,0.3866,55519.8,54985.0,24032.5,7897691.55,7821616.25,165.55,135.45,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230912,151.44,154.0,146.28,150.5,145.93,4.57,3.1316,63493.5,955561.796,1.1547,2.642,2.26,70.5813,65.8009,12.1674,5.5955,4.8439,0.299,0.3654,55519.8,54985.0,24032.5,8355729.9,8275242.5,160.52,131.34,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230911,140.56,147.5,138.02,145.93,140.56,5.37,3.8204,43265.97,624014.479,0.7869,1.8003,1.69,68.438,63.8028,11.798,5.4256,4.6968,0.3084,0.3769,55519.8,54985.0,24032.5,8102004.414,8023961.05,154.62,126.5,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230908,136.58,142.2,135.6,140.56,137.0,3.56,2.5985,31844.33,443690.697,0.5791,1.3251,1.34,65.9196,61.455,11.3638,5.226,4.524,0.3202,0.3913,55519.8,54985.0,24032.5,7803863.088,7728691.6,150.7,123.3,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230907,139.01,140.28,136.7,137.0,140.15,-3.15,-2.2476,23684.25,326089.417,0.4307,0.9855,0.89,64.25,59.8985,11.076,5.0936,4.4094,0.3285,0.4015,55519.8,54985.0,24032.5,7606212.6,7532945.0,154.17,126.14,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230906,141.0,141.31,139.56,140.15,141.46,-1.31,-0.9261,15918.91,223228.612,0.2895,0.6624,0.5,65.7273,61.2757,11.3307,5.2107,4.5108,0.3211,0.3924,55519.8,54985.0,24032.5,7781099.97,7706147.75,155.61,127.31,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230905,143.01,147.22,140.3,141.46,143.01,-1.55,-1.0838,25826.62,367721.124,0.4697,1.0747,0.65,66.3417,61.8485,11.4366,5.2594,4.5529,0.3182,0.3888,55519.8,54985.0,24032.5,7853830.908,7778178.1,157.31,128.71,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230904,143.55,144.4,140.31,143.01,142.98,0.03,0.021,30944.78,439461.462,0.5628,1.2876,0.71,67.0686,62.5261,11.5619,5.317,4.6028,0.3147,0.3846,55519.8,54985.0,24032.5,7939886.598,7863404.85,157.28,128.68,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230901,145.51,146.31,141.8,142.98,145.51,-2.53,-1.7387,22612.96,324172.589,0.4113,0.9409,0.51,67.0545,62.513,11.5595,5.3159,4.6019,0.3148,0.3847,55519.8,54985.0,24032.5,7938221.004,7861755.3,160.06,130.96,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230831,146.48,149.2,143.44,145.51,145.48,0.03,0.0206,37828.09,554818.015,0.688,1.574,0.89,68.241,63.6192,11.764,5.41,4.6833,0.3093,0.378,55519.8,54985.0,24032.5,8078686.098,8000867.35,160.03,130.93,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230830,144.95,149.99,144.59,145.48,144.78,0.7,0.4835,42229.99,617524.148,0.768,1.7572,1.05,68.227,63.6061,11.7616,5.4089,4.6823,0.3094,0.3781,55519.8,54985.0,24032.5,8077020.504,7999217.8,159.26,130.3,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230829,136.02,148.95,136.02,144.78,137.66,7.12,5.1722,63563.79,915759.109,1.156,2.6449,1.66,67.8987,63.3,11.705,5.3828,4.6598,0.3109,0.3799,55519.8,54985.0,24032.5,8038156.644,7960728.3,151.43,123.89,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230828,146.98,147.2,135.79,137.66,138.7,-1.04,-0.7498,51949.83,721414.67,0.9448,2.1616,1.48,64.5596,60.187,11.1294,5.1181,4.4306,0.3269,0.3995,55519.8,54985.0,24032.5,7642855.668,7569235.1,152.57,124.83,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230825,139.48,139.9,135.19,138.7,141.11,-2.41,-1.7079,27429.59,378490.678,0.4989,1.1414,0.72,65.0473,60.6417,11.2134,5.1568,4.4641,0.3245,0.3965,55519.8,54985.0,24032.5,7700596.26,7626419.5,155.22,127.0,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230824,141.0,144.06,137.79,141.11,140.51,0.6,0.427,27307.39,385489.339,0.4966,1.1363,0.5,66.1775,61.6954,11.4083,5.2464,4.5417,0.3189,0.3898,55519.8,54985.0,24032.5,7834398.978,7758933.35,154.56,126.46,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230823,145.5,146.61,139.86,140.51,145.46,-4.95,-3.403,31351.16,445350.813,0.5702,1.3045,0.58,65.8962,61.4331,11.3598,5.2241,4.5224,0.3203,0.3914,55519.8,54985.0,24032.5,7801087.098,7725942.35,160.01,130.91,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230822,141.22,146.7,139.71,145.46,139.6,5.86,4.1977,53384.41,765566.086,0.9709,2.2213,1.09,68.2176,63.5973,11.76,5.4081,4.6817,0.3094,0.3781,55519.8,54985.0,24032.5,8075910.108,7998118.1,153.56,125.64,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230821,139.03,143.5,138.0,139.6,139.57,0.03,0.0215,36290.25,510465.35,0.66,1.51,0.73,65.4694,61.0352,11.2862,5.1903,4.4931,0.3224,0.394,55519.8,54985.0,24032.5,7750564.08,7675906.0,153.53,125.61,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230818,141.64,144.33,139.0,139.57,141.96,-2.39,-1.6836,42298.76,595712.703,0.7693,1.7601,0.91,65.4553,61.0221,11.2838,5.1891,4.4921,0.3225,0.3941,55519.8,54985.0,24032.5,7748898.486,7674256.45,156.16,127.76,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230817,141.0,142.46,133.33,141.96,147.66,-5.7,-3.8602,110413.45,1529832.157,2.0081,4.5943,3.69,66.5762,62.0671,11.477,5.278,4.569,0.317,0.3874,55519.8,54985.0,24032.5,7881590.808,7805670.6,162.43,132.89,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230816,148.99,150.3,146.5,147.66,149.2,-1.54,-1.0322,25815.77,381463.573,0.4695,1.0742,0.82,69.2494,68.5231,12.5249,5.4899,5.1969,0.3048,0.3725,55519.8,54985.0,24032.5,8198053.668,8119085.1,164.12,134.28,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230815,148.75,152.37,147.5,149.2,148.65,0.55,0.37,29643.15,443570.788,0.5391,1.2335,0.88,69.9716,69.2377,12.6555,5.5472,5.2511,0.3016,0.3686,55519.8,54985.0,24032.5,8283554.16,8203762.0,163.52,133.79,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230814,149.0,149.71,144.71,148.65,150.9,-2.25,-1.4911,38845.31,570235.75,0.7065,1.6164,1.07,69.7136,68.9825,12.6089,5.5267,5.2318,0.3028,0.37,55519.8,54985.0,24032.5,8253018.27,8173520.25,165.99,135.81,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230811,153.5,155.87,150.5,150.9,152.59,-1.69,-1.1075,27583.94,422324.69,0.5017,1.1478,0.65,70.7688,70.0266,12.7997,5.6104,5.311,0.2983,0.3645,55519.8,54985.0,24032.5,8377937.82,8297236.5,167.85,137.33,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230810,153.49,153.98,150.28,152.59,153.53,-0.94,-0.6123,27624.72,419299.435,0.5024,1.1495,0.65,71.5614,70.8109,12.9431,5.6732,5.3704,0.2949,0.3604,55519.8,54985.0,24032.5,8471766.282,8390161.15,168.88,138.18,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230809,156.63,156.63,152.3,153.53,157.41,-3.88,-2.4649,33719.35,518512.205,0.6132,1.4031,0.81,72.0023,71.2471,13.0228,5.7082,5.4035,0.2931,0.3582,55519.8,54985.0,24032.5,8523954.894,8441847.05,173.15,141.67,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230808,162.68,164.87,156.49,157.41,162.94,-5.53,-3.3939,40453.57,644053.31,0.7357,1.6833,1.0,73.8219,73.0477,13.3519,5.8524,5.5401,0.2859,0.3494,55519.8,54985.0,24032.5,8739371.718,8655188.85,179.23,146.65,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230807,160.0,168.27,158.06,162.94,160.06,2.88,1.7993,52873.53,867428.267,0.9616,2.2001,1.29,76.4153,75.6139,13.821,6.058,5.7347,0.2762,0.3375,55519.8,54985.0,24032.5,9046396.212,8959255.9,176.07,144.05,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230804,155.0,162.9,153.88,160.06,153.75,6.31,4.1041,56197.69,894743.737,1.0221,2.3384,1.29,75.0647,74.2774,13.5767,5.951,5.6334,0.2812,0.3436,55519.8,54985.0,24032.5,8886499.188,8800899.1,169.13,138.38,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230803,155.0,157.41,152.72,153.75,155.66,-1.91,-1.227,29324.31,453501.579,0.5333,1.2202,0.48,72.1054,71.3492,13.0415,5.7163,5.4113,0.2927,0.3577,55519.8,54985.0,24032.5,8536169.25,8453943.75,171.23,140.09,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230802,153.8,158.89,153.3,155.66,155.7,-0.04,-0.0257,30431.61,475483.18,0.5535,1.2663,0.49,73.0012,72.2356,13.2035,5.7874,5.4785,0.2891,0.3533,55519.8,54985.0,24032.5,8642212.068,8558965.1,171.27,140.13,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230801,155.5,157.66,152.9,155.7,155.55,0.15,0.0964,32933.12,512625.79,0.5989,1.3704,0.47,73.0199,72.2541,13.2069,5.7888,5.4799,0.2891,0.3532,55519.8,54985.0,24032.5,8644432.86,8561164.5,171.11,140.0,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230731,158.85,164.5,154.98,155.55,157.81,-2.26,-1.4321,56835.76,898042.933,1.0337,2.365,0.86,72.9496,72.1845,13.1941,5.7833,5.4746,0.2893,0.3536,55519.8,54985.0,24032.5,8636104.89,8552916.75,173.59,142.03,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230728,157.64,160.8,151.5,157.81,156.6,1.21,0.7727,67874.86,1061833.327,1.2344,2.8243,1.12,74.0095,73.2333,13.3858,5.8673,5.5542,0.2852,0.3485,55519.8,54985.0,24032.5,8761579.638,8677182.85,172.26,140.94,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230727,162.0,164.65,156.2,156.6,150.0,6.6,4.4,117174.9,1869168.718,2.131,4.8757,2.31,73.442,72.6718,13.2832,5.8223,5.5116,0.2874,0.3512,55519.8,54985.0,24032.5,8694400.68,8610651.0,165.0,135.0,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230726,151.02,151.02,148.21,150.0,152.16,-2.16,-1.4196,35001.26,522601.882,0.6366,1.4564,0.64,70.3468,69.609,12.7234,5.5769,5.2793,0.3,0.3667,55519.8,54985.0,24032.5,8327970.0,8247750.0,167.38,136.94,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230725,156.0,158.36,145.84,152.16,151.5,0.66,0.4356,72963.49,1112839.665,1.327,3.036,1.21,71.3598,70.6113,12.9066,5.6572,5.3553,0.2958,0.3615,55519.8,54985.0,24032.5,8447892.768,8366517.6,166.65,136.35,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230724,151.09,152.67,148.08,151.5,150.24,1.26,0.8387,37555.15,566987.047,0.683,1.5627,0.5,71.0502,70.3051,12.8506,5.6327,5.3321,0.2971,0.363,55519.8,54985.0,24032.5,8411249.7,8330227.5,165.26,135.22,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230721,151.11,153.69,147.47,150.24,151.1,-0.86,-0.5692,39871.6,599728.484,0.7251,1.6591,0.46,70.4593,69.7203,12.7437,5.5858,5.2877,0.2996,0.3661,55519.8,54985.0,24032.5,8341294.752,8260946.4,166.21,135.99,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230720,157.88,159.37,150.1,151.1,157.89,-6.79,-4.3005,67704.83,1037132.828,1.2313,2.8172,0.79,70.8626,70.1194,12.8167,5.6178,5.318,0.2979,0.364,55519.8,54985.0,24032.5,8389041.78,8308233.5,173.68,142.1,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230719,157.68,161.54,156.0,157.89,157.64,0.25,0.1586,56813.14,901447.387,1.0332,2.364,0.62,74.047,73.2704,13.3926,5.8703,5.557,0.285,0.3483,55519.8,54985.0,24032.5,8766021.222,8681581.65,173.4,141.88,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230718,152.6,160.41,152.51,157.64,153.0,4.64,3.0327,99961.6,1569828.841,1.818,4.3609,1.09,73.9298,73.1544,13.3714,5.861,5.5482,0.2855,0.3489,55519.8,54985.0,22922.5,8752141.272,8667835.4,168.3,137.7,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230717,159.52,159.71,152.8,153.0,160.0,-7.0,-4.375,109243.84,1695441.347,1.9868,4.7658,1.28,71.7537,71.0012,12.9778,5.6885,5.3849,0.2942,0.3595,55519.8,54985.0,22922.5,8494529.4,8412705.0,176.0,144.0,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230714,163.95,167.5,159.0,160.0,165.37,-5.37,-3.2473,101639.81,1638906.801,1.8485,4.4341,1.21,75.0365,74.2496,13.5716,5.9487,5.6312,0.2813,0.3438,55519.8,54985.0,22922.5,8883168.0,8797600.0,181.91,148.83,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230713,163.0,168.39,161.0,165.37,162.7,2.67,1.6411,61515.56,1013302.185,1.1188,2.6836,0.59,77.555,76.7416,14.0271,6.1484,5.8202,0.2722,0.3326,55519.8,54985.0,22922.5,9181309.326,9092869.45,178.97,146.43,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230712,172.0,172.1,161.0,162.7,172.41,-9.71,-5.6319,88311.24,1468068.041,1.6061,3.8526,0.76,76.3028,75.5025,13.8006,6.0491,5.7263,0.2766,0.338,55519.8,54985.0,22922.5,9033071.46,8946059.5,189.65,155.17,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230711,162.0,179.5,161.03,172.41,163.82,8.59,5.2436,99812.57,1702614.281,1.8153,4.3543,0.85,80.8566,80.0086,14.6242,6.4101,6.068,0.261,0.319,55519.8,54985.0,22922.5,9572168.718,9479963.85,180.2,147.44,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230710,163.0,167.0,157.55,163.82,159.86,3.96,2.4772,75141.1,1217696.903,1.3666,3.278,0.63,76.828,76.0223,13.8956,6.0907,5.7657,0.2747,0.3357,55519.8,54985.0,22922.5,9095253.636,9007642.7,175.85,143.87,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230707,166.65,167.9,159.0,159.86,165.45,-5.59,-3.3787,94510.5,1529665.71,1.7188,4.123,0.85,74.9709,74.1846,13.5597,5.9435,5.6263,0.2815,0.3441,55519.8,54985.0,22922.5,8875395.228,8789902.1,182.0,148.91,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230706,154.33,167.55,149.77,165.45,159.96,5.49,3.4321,164295.56,2635276.425,2.988,7.1674,1.72,77.5925,76.7787,14.0339,6.1513,5.8231,0.272,0.3324,55519.8,54985.0,22922.5,9185750.91,9097268.25,175.96,143.96,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230705,174.75,176.1,157.93,159.96,172.5,-12.54,-7.2696,144818.91,2403760.567,2.6338,6.3178,1.69,75.0178,74.231,13.5682,5.9472,5.6298,0.2814,0.3438,55519.8,54985.0,22922.5,8880947.208,8795400.6,189.75,155.25,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230704,157.81,172.5,156.53,172.5,156.82,15.68,9.9987,107947.58,1813709.094,1.9632,4.7092,1.37,80.8988,80.0503,14.6319,6.4135,6.0712,0.2609,0.3188,55519.8,54985.0,22922.5,9577165.5,9484912.5,172.5,141.14,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230703,158.0,169.13,153.76,156.82,155.81,1.01,0.6482,86187.39,1387725.891,1.5675,3.7599,1.0,73.5452,72.7739,13.3019,5.8305,5.5193,0.287,0.3507,55519.8,54985.0,22922.5,8706615.036,8622747.7,171.39,140.23,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230630,151.14,158.74,150.78,155.81,152.5,3.31,2.1705,50090.09,775184.615,0.911,2.1852,0.53,73.0715,72.3052,13.2162,5.7929,5.4838,0.2889,0.353,55519.8,54985.0,22922.5,8650540.038,8567212.85,167.75,137.25,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230629,149.3,153.68,146.71,152.5,146.9,5.6,3.8121,89343.27,1352951.688,1.6249,3.8976,0.92,71.5192,70.7691,12.9354,5.6699,5.3673,0.2951,0.3607,55519.8,54985.0,22922.5,8466769.5,8385212.5,161.59,132.21,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230628,147.01,148.94,141.24,146.9,149.99,-3.09,-2.0601,95905.54,1390000.113,1.7442,4.1839,0.95,68.8929,68.1704,12.4604,5.4617,5.1702,0.3064,0.3744,55519.8,54985.0,22922.5,8155858.62,8077296.5,164.99,134.99,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230627,148.56,151.99,148.08,149.99,149.74,0.25,0.167,72699.08,1090873.263,1.3222,3.1715,0.72,70.3421,69.6043,12.7225,5.5766,5.2789,0.3001,0.3667,55519.8,54985.0,22922.5,8327414.802,8247200.15,164.71,134.77,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230626,156.99,161.9,148.8,149.74,158.88,-9.14,-5.7528,123153.0,1889525.773,2.2398,5.3726,1.19,70.2248,69.4883,12.7013,5.5673,5.2701,0.3006,0.3673,55519.8,54985.0,22922.5,8313534.852,8233453.9,174.77,142.99,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230621,158.0,166.66,155.01,158.88,159.69,-0.81,-0.5072,95431.1,1525535.539,1.7356,4.1632,0.87,74.5113,73.7298,13.4766,5.9071,5.5918,0.2833,0.3462,55519.8,54985.0,22922.5,8820985.824,8736016.8,175.66,143.72,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230620,152.09,161.0,150.57,159.69,152.09,7.6,4.997,96222.5,1505646.135,1.75,4.1977,0.83,74.8912,74.1057,13.5453,5.9372,5.6203,0.2818,0.3444,55519.8,54985.0,22922.5,8865956.862,8780554.65,167.3,136.88,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230619,149.01,156.66,148.6,152.09,144.11,7.98,5.5374,119464.56,1824025.046,2.1727,5.2117,1.16,71.3269,70.5789,12.9007,5.6546,5.3529,0.2959,0.3616,55519.8,54985.0,22922.5,8444006.382,8362668.65,158.52,129.7,1.033
