code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230616,143.1,146.55,140.8,144.11,143.1,1.01,0.7058,68071.73,980623.191,1.238,2.9696,0.71,67.5845,66.8757,12.2238,5.3579,5.072,0.3123,0.3817,55519.8,54985.0,22922.5,8000958.378,7923888.35,157.41,128.79,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230615,135.0,147.0,133.01,143.1,136.32,6.78,4.9736,139295.86,1979958.71,2.5333,6.0768,1.94,67.1108,66.407,12.1381,5.3204,5.0364,0.3145,0.3843,55519.8,54985.0,22922.5,7944883.38,7868353.5,149.95,122.69,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230614,135.53,138.33,132.26,136.32,135.53,0.79,0.5829,126205.27,1705765.414,2.2953,5.5057,2.56,63.9311,63.2606,11.563,5.0683,4.7978,0.3302,0.4035,55519.8,54985.0,22922.5,7568459.136,7495555.2,149.08,121.98,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230613,132.01,137.99,129.63,135.53,125.62,9.91,7.8889,124785.51,1670182.614,2.2694,5.4438,4.28,63.5606,62.894,11.496,5.0389,4.77,0.3321,0.4058,55519.8,54985.0,22922.5,7524598.494,7452117.05,138.18,113.06,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230612,119.5,125.62,117.19,125.62,114.2,11.42,10.0,57221.3,703626.998,1.0407,2.4963,2.33,58.9131,58.2952,10.6554,4.6705,4.4212,0.3583,0.4378,55519.8,54985.0,22922.5,6974397.276,6907215.7,125.62,102.78,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230609,113.77,115.77,111.5,114.2,112.99,1.21,1.0709,29408.73,334883.663,0.5349,1.283,1.05,53.5573,52.9956,9.6867,4.2459,4.0193,0.3941,0.4816,55519.8,54985.0,22922.5,6340361.16,6279287.0,124.29,101.69,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230608,113.4,114.95,112.15,112.99,113.49,-0.5,-0.4406,21028.18,238152.912,0.3824,0.9174,0.69,52.9899,52.4341,9.5841,4.2009,3.9767,0.3983,0.4868,55519.8,54985.0,22922.5,6273182.202,6212755.15,124.84,102.14,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230607,114.51,115.28,112.5,113.49,114.41,-0.92,-0.8041,13820.43,156877.752,0.2513,0.6029,0.36,53.2244,52.6661,9.6265,4.2195,3.9943,0.3966,0.4846,55519.8,54985.0,22922.5,6300942.102,6240247.65,125.85,102.97,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230606,116.56,116.84,113.5,114.41,117.34,-2.93,-2.497,24229.05,278838.883,0.4406,1.057,0.59,53.6558,53.0931,9.7045,4.2537,4.0267,0.3934,0.4807,55519.8,54985.0,22922.5,6352020.318,6290833.85,129.07,105.61,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230605,119.31,121.8,114.96,117.34,118.02,-0.68,-0.5762,34206.46,403596.778,0.6221,1.4923,0.87,55.0299,54.4528,9.9531,4.3626,4.1298,0.3836,0.4687,55519.8,54985.0,22922.5,6514693.332,6451939.9,129.82,106.22,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230602,113.8,119.66,113.0,118.02,113.55,4.47,3.9366,46753.54,548902.469,0.8503,2.0396,1.39,55.3488,54.7683,10.0107,4.3879,4.1537,0.3813,0.466,55519.8,54985.0,22922.5,6552446.796,6489329.7,124.91,102.2,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230601,112.64,117.99,112.3,113.55,113.47,0.08,0.0705,33051.03,379233.022,0.6011,1.4419,1.1,53.2525,52.694,9.6316,4.2217,3.9964,0.3964,0.4844,55519.8,54985.0,22922.5,6304273.29,6243546.75,124.82,102.12,1.033
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230531,108.18,114.66,108.0,113.47,108.98,4.49,4.12,54900.99,618819.948,0.9985,2.3951,2.45,53.215,52.6569,9.6248,4.2188,3.9936,0.3966,0.4847,55519.8,54985.0,22922.5,6299831.706,6239147.95,119.88,98.08,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230530,104.1,111.44,104.1,108.98,106.09,2.89,2.7241,36423.9,397202.006,0.6624,1.589,1.92,51.1093,50.5732,9.244,4.0518,3.8356,0.413,0.5047,55519.8,54985.0,22922.5,6050547.804,5992265.3,116.7,95.48,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230529,107.47,110.99,104.0,106.09,107.47,-1.38,-1.2841,24818.19,261507.173,0.4514,1.0827,1.25,49.7539,49.2321,8.9988,3.9444,3.7339,0.4242,0.5184,55519.8,54985.0,22922.5,5890095.582,5833358.65,118.22,96.72,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230526,106.73,108.6,104.0,107.47,106.73,0.74,0.6933,19421.7,206879.578,0.3532,0.8473,0.9,50.4011,49.8725,9.1159,3.9957,3.7824,0.4188,0.5118,55519.8,54985.0,22922.5,5966712.906,5909237.95,117.4,96.06,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230525,106.2,107.38,105.01,106.73,106.84,-0.11,-0.103,15193.11,161584.072,0.2763,0.6628,0.69,50.0541,49.5291,9.0531,3.9682,3.7564,0.4217,0.5153,55519.8,54985.0,22922.5,5925628.254,5868549.05,117.52,96.16,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230524,108.37,109.6,106.6,106.84,108.42,-1.58,-1.4573,16000.3,172437.97,0.291,0.698,0.68,50.1057,49.5802,9.0624,3.9723,3.7603,0.4212,0.5148,55519.8,54985.0,22922.5,5931735.432,5874597.4,119.26,97.58,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230523,110.23,112.0,108.41,108.42,110.1,-1.68,-1.5259,19329.14,212523.077,0.3515,0.8432,0.84,50.8466,50.3134,9.1965,4.031,3.8159,0.4151,0.5073,55519.8,54985.0,22922.5,6019456.716,5961473.7,121.11,99.09,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230522,108.99,110.88,107.1,110.1,108.17,1.93,1.7842,29224.59,320959.836,0.5315,1.2749,1.3,51.6345,51.093,9.339,4.0935,3.875,0.4088,0.4995,55519.8,54985.0,22922.5,6112729.98,6053848.5,118.99,97.35,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230519,105.0,109.29,104.1,108.17,105.01,3.16,3.0092,27629.56,296718.268,0.5025,1.2053,1.25,50.7294,50.1974,9.1752,4.0217,3.8071,0.4161,0.9245,55519.8,54985.0,22922.5,6005576.766,5947727.45,115.51,94.51,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230518,104.13,106.31,103.56,105.01,104.13,0.88,0.8451,18575.02,195138.408,0.3378,0.8103,0.69,49.2474,48.7309,8.9072,3.9042,3.6959,0.4286,0.9523,55519.8,54985.0,22922.5,5830134.198,5773974.85,114.54,93.72,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230517,105.85,106.79,103.3,104.13,106.41,-2.28,-2.1427,23065.02,240983.506,0.4195,1.0062,0.66,48.8347,48.3225,8.8326,3.8715,3.6649,0.4322,0.9604,55519.8,54985.0,22922.5,5781276.774,5725588.05,117.05,95.77,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230516,108.0,108.0,105.35,106.41,107.42,-1.01,-0.9402,16921.48,179709.435,0.3077,0.7382,0.47,49.904,49.3806,9.026,3.9563,3.7451,0.423,0.9398,55519.8,54985.0,22922.5,5907861.918,5850953.85,118.16,96.68,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230515,105.98,109.5,105.66,107.42,105.98,1.44,1.3587,26270.29,283358.869,0.4778,1.146,0.69,50.3777,49.8493,9.1116,3.9938,3.7807,0.419,0.931,55519.8,54985.0,22922.5,5963936.916,5906488.7,116.58,95.38,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230512,107.01,108.3,104.5,105.98,107.02,-1.04,-0.9718,25444.56,270518.377,0.4628,1.11,0.69,49.7023,49.1811,8.9895,3.9403,3.73,0.4247,0.9436,55519.8,54985.0,22922.5,5883988.404,5827310.3,117.72,96.32,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230511,105.5,110.18,104.27,107.02,105.52,1.5,1.4215,43360.19,465763.01,0.7886,1.8916,1.31,50.1901,49.6637,9.0777,3.979,3.7666,0.4205,0.9345,55519.8,54985.0,22922.5,5941728.996,5884494.7,116.07,94.97,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230510,97.0,106.07,96.51,105.52,96.77,8.75,9.0421,62122.87,636368.414,1.1298,2.7101,2.16,49.4866,48.9676,8.9505,3.9232,3.7138,0.4265,0.9477,55519.8,54985.0,22922.5,5858449.296,5802017.2,106.45,87.09,1.0328
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230509,98.95,99.85,97.2,97.32,99.38,-2.06,-2.0729,23101.3,227210.896,0.4201,1.0078,0.64,45.641,45.1623,7.887,3.6183,3.4252,0.4625,0.4625,55519.8,54985.0,22922.5,5403186.936,5351140.2,109.32,89.44,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230508,100.84,101.12,96.66,99.38,99.84,-0.46,-0.4607,35660.09,351053.081,0.6485,1.5557,0.91,46.6071,46.1183,8.0539,3.6949,3.4977,0.4529,0.4529,55519.8,54985.0,22922.5,5517557.724,5464409.3,109.82,89.86,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230505,101.97,102.89,99.41,99.84,101.53,-1.69,-1.6645,21311.32,213993.97,0.3876,0.9297,0.47,46.8228,46.3317,8.0912,3.712,3.5139,0.4508,0.4508,55519.8,54985.0,22922.5,5543096.832,5489702.4,111.68,91.38,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230504,102.8,105.36,101.2,101.53,103.38,-1.85,-1.7895,22821.72,234364.992,0.4151,0.9956,0.45,47.6154,47.116,8.2282,3.7748,3.5734,0.4433,0.4433,55519.8,54985.0,22922.5,5636925.294,5582627.05,113.72,93.04,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230428,108.3,108.94,103.0,103.38,107.58,-4.2,-3.9041,40645.88,425503.081,0.7392,1.7732,0.76,48.483,47.9745,8.3781,3.8436,3.6385,0.4353,0.4353,55519.8,54985.0,22922.5,5739636.924,5684349.3,118.34,96.82,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230427,99.0,108.31,98.6,107.58,101.64,5.94,5.8442,61343.8,645588.201,1.1156,2.6761,1.32,50.4527,49.9236,8.7185,3.9998,3.7863,0.4184,0.4184,55519.8,54985.0,22922.5,5972820.084,5915286.3,111.8,91.48,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230426,100.99,104.8,99.12,101.64,100.92,0.72,0.7134,50691.69,515230.371,0.9219,2.2114,1.19,47.667,47.667,8.7176,3.7789,3.7789,0.4428,0.4428,55519.8,54985.0,22922.5,5643032.472,5588675.4,111.01,90.83,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230425,107.0,107.22,99.97,100.92,107.2,-6.28,-5.8582,50346.94,514563.284,0.9156,2.1964,1.27,47.3293,47.3293,8.6558,3.7522,3.7522,0.446,0.446,55519.8,54985.0,22922.5,5603058.216,5549086.2,117.92,96.48,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230424,105.51,110.1,102.64,107.2,105.46,1.74,1.6499,51690.42,553295.185,0.9401,2.255,1.24,50.2745,50.2745,9.1945,3.9856,3.9856,0.4198,0.4198,55519.8,54985.0,22922.5,5951722.56,5894392.0,116.01,94.91,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230421,111.41,112.68,105.46,105.46,111.43,-5.97,-5.3576,53759.53,580585.261,0.9777,2.3453,1.45,49.4585,49.4585,9.0452,3.921,3.921,0.4268,0.4268,55519.8,54985.0,22922.5,5855118.108,5798718.1,122.57,100.29,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230420,113.99,113.99,110.71,111.43,114.75,-3.32,-2.8932,26590.06,297629.405,0.4836,1.16,0.69,52.2583,52.2583,9.5573,4.1429,4.1429,0.4039,0.4039,55519.8,54985.0,22922.5,6186571.314,6126978.55,126.23,103.28,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230419,115.85,116.95,114.17,114.75,115.94,-1.19,-1.0264,30221.7,348214.999,0.5496,1.3184,0.74,53.8153,53.8153,9.842,4.2663,4.2663,0.3922,0.3922,55519.8,54985.0,22922.5,6370897.05,6309528.75,127.53,104.35,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230418,115.5,118.27,113.88,115.94,116.2,-0.26,-0.2238,36007.8,417145.592,0.6549,1.5708,0.85,54.3734,54.3734,9.9441,4.3106,4.3106,0.3882,0.3882,55519.8,54985.0,22922.5,6436965.612,6374960.9,127.82,104.58,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230417,110.6,117.8,109.7,116.2,110.0,6.2,5.6364,61979.88,712675.134,1.1272,2.7039,1.37,54.4953,54.4953,9.9664,4.3203,4.3203,0.3873,0.3873,55519.8,54985.0,22922.5,6451400.76,6389257.0,121.0,99.0,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230414,108.9,112.5,108.08,110.0,108.91,1.09,1.0008,30559.31,337725.777,0.5558,1.3332,0.57,51.5876,51.5876,9.4346,4.0897,4.0897,0.4091,0.4091,55519.8,54985.0,22922.5,6107178.0,6048350.0,119.8,98.02,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230413,112.02,113.2,108.88,108.91,113.05,-4.14,-3.6621,33970.79,374939.956,0.6178,1.482,0.58,51.0764,51.0764,9.3411,4.0492,4.0492,0.4132,0.4132,55519.8,54985.0,22922.5,6046661.418,5988416.35,124.36,101.75,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230412,112.99,113.6,109.39,113.05,112.99,0.06,0.0531,40650.76,453895.801,0.7393,1.7734,0.64,53.018,53.018,9.6962,4.2031,4.2031,0.3981,0.3981,55519.8,54985.0,22922.5,6276513.39,6216054.25,124.29,101.69,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230411,114.96,114.96,111.33,112.99,115.01,-2.02,-1.7564,45072.53,509197.03,0.8197,1.9663,0.69,52.9899,52.9899,9.6911,4.2009,4.2009,0.3983,0.3983,55519.8,54985.0,22922.5,6273182.202,6212755.15,126.51,103.51,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230410,120.99,127.3,114.0,115.01,117.21,-2.2,-1.877,75453.6,906963.901,1.3723,3.2917,1.3,53.9372,53.9372,9.8643,4.276,4.276,0.3913,0.3913,55519.8,54985.0,22922.5,6385332.198,6323824.85,128.93,105.49,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230407,112.2,118.88,112.01,117.21,112.21,5.0,4.4559,73216.66,854203.962,1.3316,3.1941,1.36,54.969,54.969,10.053,4.3578,4.3578,0.384,0.384,55519.8,54985.0,22922.5,6507475.758,6444791.85,123.43,100.99,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230406,112.3,113.56,108.55,112.21,113.35,-1.14,-1.0057,57840.88,641274.173,1.0519,2.5233,1.14,52.6241,52.6241,9.6242,4.1719,4.1719,0.4011,0.4011,55519.8,54985.0,22922.5,6229876.758,6169866.85,124.69,102.02,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230404,110.22,113.86,107.56,113.35,110.76,2.59,2.3384,66365.9,734719.696,1.207,2.8952,1.45,53.1587,53.1587,9.7219,4.2143,4.2143,0.3971,0.3971,55519.8,54985.0,22922.5,6293169.33,6232549.75,121.84,99.68,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230403,110.93,112.67,108.3,110.76,110.95,-0.19,-0.1712,52007.71,570949.104,0.9459,2.2688,0.97,51.944,51.944,9.4998,4.118,4.118,0.4063,0.4063,55519.8,54985.0,22922.5,6149373.048,6090138.6,122.05,99.86,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230331,111.31,113.95,109.76,110.95,110.64,0.31,0.2802,40788.25,455058.362,0.7418,1.7794,0.6,52.0332,52.0332,9.5161,4.1251,4.1251,0.4056,0.4056,55519.8,54985.0,22922.5,6159921.81,6100585.75,121.7,99.58,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230330,111.5,114.31,109.78,110.64,109.39,1.25,1.1427,52599.25,589378.896,0.9566,2.29,0.8,51.8878,51.8878,9.4895,4.1135,4.1135,0.4068,0.4068,55519.8,54985.0,22969.3,6142710.672,6083540.4,120.33,98.45,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230329,107.6,111.0,107.09,109.39,107.67,1.72,1.5975,40869.12,446950.296,0.7433,1.7793,0.58,72.9157,58.7449,10.3054,6.3466,4.54,0.4114,0.4114,55519.8,54985.0,22969.3,6073310.922,6014809.15,118.44,96.9,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230328,111.1,111.1,107.0,107.67,111.1,-3.43,-3.0873,42361.23,460946.712,0.7704,1.8443,0.56,71.7692,57.8212,10.1434,6.2468,4.4686,0.418,0.418,55519.8,54985.0,22969.3,5977816.866,5920234.95,122.21,99.99,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230327,111.95,114.47,109.51,111.1,111.95,-0.85,-0.7593,90194.37,1014229.363,1.6403,3.9267,1.29,74.0556,59.6632,10.4665,6.4458,4.6109,0.4051,0.4051,55519.8,54985.0,22969.3,6168249.78,6108833.5,123.15,100.76,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230324,102.08,112.48,102.0,111.95,102.25,9.7,9.4866,113836.23,1229588.164,2.0703,4.956,1.95,74.6221,60.1197,10.5466,6.4951,4.6462,0.402,0.402,55519.8,54985.0,22969.3,6215441.61,6155570.75,112.48,92.03,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230323,100.61,102.82,99.71,102.25,100.99,1.26,1.2476,43535.01,441007.733,0.7918,1.8954,0.77,68.1564,54.9106,9.6328,5.9323,4.2436,0.4402,0.4402,55519.8,54985.0,22969.3,5676899.55,5622216.25,111.09,90.89,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230322,99.22,103.16,99.22,100.99,98.86,2.13,2.1546,59908.67,608820.982,1.0895,2.6082,1.14,67.3166,54.2339,9.5141,5.8592,4.1913,0.4456,0.4456,55519.8,54985.0,22969.3,5606944.602,5552935.15,108.75,88.97,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230321,95.0,99.2,93.39,98.86,96.28,2.58,2.6797,73854.66,715907.364,1.3432,3.2154,1.45,65.8968,53.0901,9.3134,5.7356,4.1029,0.4553,0.4553,55519.8,54985.0,22969.3,5488687.428,5435817.1,105.91,86.65,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230320,96.01,96.96,93.09,96.28,95.8,0.48,0.501,58311.99,556291.687,1.0605,2.5387,1.17,64.177,51.7046,9.0704,5.586,3.9959,0.4675,0.4675,55519.8,54985.0,22969.3,5345446.344,5293955.8,105.38,86.22,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230317,98.5,98.75,95.15,95.8,97.45,-1.65,-1.6932,56938.1,549723.99,1.0355,2.4789,1.19,63.8571,51.4468,9.0251,5.5581,3.9759,0.4698,0.4698,55519.8,54985.0,22969.3,5318796.84,5267563.0,107.2,87.71,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230316,99.25,100.13,97.44,97.45,99.9,-2.45,-2.4525,34313.85,338287.797,0.6241,1.4939,0.76,64.9569,52.3329,9.1806,5.6538,4.0444,0.4618,0.4618,55519.8,54985.0,22969.3,5410404.51,5358288.25,109.89,89.91,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230315,101.33,103.8,99.66,99.9,100.95,-1.05,-1.0401,39726.86,401124.867,0.7225,1.7296,0.93,66.59,53.6486,9.4114,5.796,4.1461,0.4505,0.4505,55519.8,54985.0,22969.3,5546428.02,5493001.5,111.05,90.86,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230314,103.5,104.38,99.02,100.95,103.78,-2.83,-2.7269,65465.57,660774.605,1.1906,2.8501,1.85,67.2899,54.2125,9.5103,5.8569,4.1897,0.4458,0.4458,55519.8,54985.0,22969.3,5604723.81,5550735.75,114.16,93.4,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230313,104.36,105.9,102.29,103.78,105.01,-1.23,-1.1713,52805.58,546524.979,0.9604,2.299,1.63,69.1763,55.7322,9.7769,6.0211,4.3071,0.4337,0.4337,55519.8,54985.0,22969.3,5761844.844,5706343.3,115.51,94.51,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230310,106.88,108.46,105.0,105.01,109.0,-3.99,-3.6606,46178.02,488195.561,0.8398,2.0104,1.58,69.9962,56.3928,9.8928,6.0925,4.3582,0.4286,0.4286,55519.8,54985.0,22969.3,5830134.198,5773974.85,119.9,98.1,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230309,109.6,111.39,108.8,109.0,109.58,-0.58,-0.5293,20737.7,227582.935,0.3772,0.9028,0.63,72.6558,58.5355,10.2687,6.3239,4.5238,0.4129,0.4129,55519.8,54985.0,22969.3,6051658.2,5993365.0,120.54,98.62,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230308,110.81,111.0,108.15,109.58,110.86,-1.28,-1.1546,27714.75,303108.751,0.504,1.2066,0.81,73.0424,58.847,10.3233,6.3576,4.5478,0.4107,0.4107,55519.8,54985.0,22969.3,6083859.684,6025256.3,121.95,99.77,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230307,114.21,114.22,110.68,110.86,114.21,-3.35,-2.9332,29802.3,334306.049,0.542,1.2975,0.83,73.8956,59.5343,10.4439,6.4319,4.601,0.406,0.406,55519.8,54985.0,22969.3,6154925.028,6095637.1,125.63,102.79,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230306,112.8,114.49,110.0,114.21,112.15,2.06,1.8368,37101.6,417502.364,0.6748,1.6153,1.08,76.1286,61.3334,10.7595,6.6262,4.74,0.3941,0.3941,55519.8,54985.0,22969.3,6340916.358,6279836.85,123.37,100.94,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230303,113.0,115.09,111.95,112.15,114.05,-1.9,-1.6659,30524.3,345682.309,0.5551,1.3289,0.84,74.7554,60.2271,10.5654,6.5067,4.6545,0.4013,0.4013,55519.8,54985.0,22969.3,6226545.57,6166567.75,125.46,102.65,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230302,113.69,115.49,112.72,114.05,113.2,0.85,0.7509,40280.04,459908.745,0.7326,1.7536,1.2,76.0219,61.2475,10.7444,6.6169,4.7334,0.3946,0.3946,55519.8,54985.0,22969.3,6332033.19,6271039.25,124.52,101.88,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230301,113.5,113.5,111.67,113.2,114.07,-0.87,-0.7627,34216.17,384839.075,0.6223,1.4896,0.97,75.4553,60.791,10.6644,6.5676,4.6981,0.3976,0.3976,55519.8,54985.0,22969.3,6284841.36,6224302.0,125.48,102.66,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230228,115.6,115.91,112.23,114.07,114.83,-0.76,-0.6618,38364.89,434276.657,0.6977,1.6703,1.09,76.0353,61.2582,10.7463,6.6181,4.7342,0.3945,0.3945,55519.8,54985.0,22969.3,6333143.586,6272138.95,126.31,103.35,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230227,115.0,116.2,113.9,114.83,115.7,-0.87,-0.7519,27875.18,320134.565,0.507,1.2136,0.75,76.5418,61.6663,10.8179,6.6622,4.7657,0.3919,0.3919,55519.8,54985.0,22969.3,6375338.634,6313927.55,127.27,104.13,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230224,119.95,120.8,115.6,115.7,120.46,-4.76,-3.9515,41655.59,487511.918,0.7576,1.8135,1.2,77.1218,62.1335,10.8999,6.7127,4.8018,0.389,0.389,55519.8,54985.0,22969.3,6423640.86,6361764.5,132.51,108.41,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230223,119.92,123.28,119.5,120.46,120.83,-0.37,-0.3062,25360.28,307501.244,0.4612,1.1041,0.62,80.2946,64.6898,11.3483,6.9888,4.9994,0.3736,0.3736,55519.8,54985.0,22969.3,6687915.108,6623493.1,132.91,108.75,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230222,121.48,123.5,120.6,120.83,119.45,1.38,1.1553,42440.18,516540.366,0.7719,1.8477,1.15,80.5412,64.8885,11.3832,7.0103,5.0147,0.3725,0.3725,55519.8,54985.0,22969.3,6708457.434,6643837.55,131.4,107.51,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230221,117.28,120.3,116.69,119.45,117.3,2.15,1.8329,38738.15,459984.626,0.7045,1.6865,1.15,79.6214,64.1474,11.2532,6.9302,4.9575,0.3768,0.3768,55519.8,54985.0,22969.3,6631840.11,6567958.25,129.03,105.57,1.027
