code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230220,116.06,117.35,113.05,117.3,116.05,1.25,1.0771,37614.93,435149.175,0.6841,1.6376,1.11,78.1883,62.9928,11.0506,6.8055,4.8682,0.3837,0.3837,55519.8,54985.0,22969.3,6512472.54,6449740.5,127.66,104.45,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230217,118.46,119.5,115.85,116.05,118.46,-2.41,-2.0344,29491.02,345152.728,0.5363,1.2839,0.77,77.3551,62.3215,10.9328,6.733,4.8164,0.3878,0.3878,55519.8,54985.0,22969.3,6443072.79,6381009.25,130.31,106.61,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230216,122.84,123.16,117.36,118.46,123.16,-4.7,-3.8162,56776.82,684692.236,1.0326,2.4719,1.71,78.9615,63.6157,11.1599,6.8728,4.9164,0.3799,0.3799,55519.8,54985.0,22969.3,6576875.508,6513523.1,135.48,110.84,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230215,125.21,126.5,122.6,123.16,125.15,-1.99,-1.5901,21817.12,270385.707,0.3968,0.9498,0.68,82.0943,66.1397,11.6027,7.1455,5.1114,0.3654,0.3654,55519.8,54985.0,22969.3,6837818.568,6771952.6,137.67,112.64,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230214,124.8,125.58,122.62,125.15,125.46,-0.31,-0.2471,22204.81,275948.299,0.4038,0.9667,0.65,83.4208,67.2084,11.7901,7.2609,5.194,0.3596,0.3596,55519.8,54985.0,22969.3,6948302.97,6881372.75,138.01,112.91,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230213,122.37,126.2,121.34,125.46,123.52,1.94,1.5706,38719.29,480267.017,0.7042,1.6857,1.09,83.6274,67.3749,11.8193,7.2789,5.2069,0.3587,0.3587,55519.8,54985.0,22969.3,6965514.108,6898418.1,135.87,111.17,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230210,128.0,128.03,121.8,123.52,128.33,-4.81,-3.7481,53143.19,657049.044,0.9665,2.3137,1.74,82.3343,66.3331,11.6366,7.1664,5.1264,0.3644,0.3644,55519.8,54985.0,22969.3,6857805.696,6791747.2,141.16,115.5,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230209,127.5,129.8,126.7,128.33,128.09,0.24,0.1874,30143.22,385697.516,0.5482,1.3123,0.87,85.5522,68.9256,12.084,7.4464,5.3267,0.3507,0.3507,55527.4,54985.0,22969.3,7125831.242,7056225.05,140.9,115.28,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230208,127.58,129.98,127.5,128.09,128.81,-0.72,-0.559,17146.82,220437.732,0.3118,0.7465,0.44,85.3922,68.7967,12.0614,7.4325,5.3168,0.3513,0.3513,55527.4,54985.0,22969.3,7112504.666,7043028.65,141.69,115.93,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230207,130.16,130.33,126.88,128.81,129.11,-0.3,-0.2324,30752.69,396704.919,0.5593,1.3389,0.77,85.8722,69.1834,12.1292,7.4743,5.3467,0.3494,0.3494,55527.4,54985.0,22969.3,7152484.394,7082617.85,142.02,116.2,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230206,136.71,136.71,128.72,129.11,136.68,-7.57,-5.5385,46549.41,610180.801,0.8466,2.0266,1.05,86.0722,69.3445,12.1574,7.4917,5.3591,0.3485,0.3485,55527.4,54985.0,22969.3,7169142.614,7099113.35,150.35,123.01,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230203,138.49,140.5,134.5,136.68,138.65,-1.97,-1.4208,28188.64,387152.923,0.5127,1.2272,0.65,91.1188,73.4103,12.8702,7.931,5.6733,0.3292,0.3292,55527.4,54985.0,22969.3,7589485.032,7515349.8,152.52,124.79,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230202,133.9,140.57,133.9,138.65,134.0,4.65,3.4701,51431.55,709709.501,0.9354,2.2391,1.35,92.4321,74.4684,13.0557,8.0453,5.7551,0.3246,0.3246,55527.4,54985.0,22969.3,7698874.01,7623670.25,147.4,120.6,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230201,132.46,135.0,130.26,134.0,131.18,2.82,2.1497,38896.38,517100.393,0.7074,1.6934,1.08,89.3322,71.9709,12.6179,7.7755,5.5621,0.3358,0.3358,55527.4,54985.0,22969.3,7440671.6,7367990.0,144.3,118.06,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230131,130.95,132.27,128.01,131.18,132.27,-1.09,-0.8241,34055.12,444545.426,0.6194,1.4826,0.93,87.4522,70.4563,12.3523,7.6118,5.445,0.343,0.343,55527.4,54985.0,22969.3,7284084.332,7212932.3,145.5,119.04,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230130,128.5,135.0,128.03,132.27,123.91,8.36,6.7468,70103.62,918616.462,1.275,3.0521,2.31,88.1788,71.0417,12.455,7.6751,5.4903,0.3402,0.3402,55527.4,54985.0,22969.3,7344609.198,7272865.95,136.3,111.52,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230120,122.56,124.43,121.7,123.91,122.56,1.35,1.1015,23677.94,291252.949,0.4306,1.0309,0.79,82.6056,66.5516,11.6678,7.19,5.1433,0.3632,0.3632,55527.4,54985.0,22969.3,6880400.134,6813191.35,134.82,110.3,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230119,123.89,124.29,121.55,122.56,123.0,-0.44,-0.3577,24416.35,298793.439,0.4441,1.063,0.75,81.7056,65.8265,11.5406,7.1116,5.0872,0.3672,0.3672,55527.4,54985.0,22969.3,6805438.144,6738961.6,135.3,110.7,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230118,122.05,124.51,121.33,123.0,122.61,0.39,0.3181,28182.21,347136.031,0.5125,1.227,0.79,81.9989,66.0628,11.5821,7.1372,5.1055,0.3659,0.3659,55527.4,54985.0,22969.3,6829870.2,6763155.0,134.87,110.35,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230117,123.0,126.99,121.57,122.61,122.36,0.25,0.2043,37379.4,462627.209,0.6798,1.6274,1.01,81.7389,65.8534,11.5454,7.1145,5.0893,0.367,0.367,55527.4,54985.0,22969.3,6808214.514,6741710.85,134.6,110.12,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230116,120.1,123.9,118.91,122.36,121.02,1.34,1.1073,38149.62,465921.409,0.6938,1.6609,1.0,81.5723,65.7191,11.5218,7.1,5.0789,0.3678,0.3678,55527.4,54985.0,22969.3,6794332.664,6727964.6,133.12,108.92,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230113,122.8,123.3,120.01,121.02,121.49,-0.47,-0.3869,21129.73,255766.655,0.3843,0.9199,0.38,80.6789,64.9994,11.3956,7.0223,5.0233,0.3718,0.3718,55527.4,54985.0,22969.3,6719925.948,6654284.7,133.64,109.34,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230112,119.51,124.99,119.28,121.49,119.28,2.21,1.8528,38472.76,470184.282,0.6997,1.675,0.63,80.9923,65.2518,11.4399,7.0496,5.0428,0.3704,0.3704,55527.4,54985.0,22969.3,6746023.826,6680127.65,131.21,107.35,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230111,121.29,123.7,118.26,119.28,121.9,-2.62,-2.1493,43186.18,523398.077,0.7854,1.8802,0.73,79.5189,64.0648,11.2318,6.9213,4.9511,0.3773,0.3773,55527.4,54985.0,22969.3,6623308.272,6558610.8,134.09,109.71,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230110,122.6,123.0,119.72,121.9,122.0,-0.1,-0.082,43652.94,529532.72,0.7939,1.9005,0.69,81.2656,65.472,11.4785,7.0733,5.0598,0.3692,0.3692,55527.4,54985.0,22969.3,6768790.06,6702671.5,134.2,109.8,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230109,123.8,125.41,121.34,122.0,123.26,-1.26,-1.0222,44923.64,550910.453,0.817,1.9558,0.67,81.3323,65.5258,11.4879,7.0791,5.064,0.3689,0.3689,55527.4,54985.0,22969.3,6774342.8,6708170.0,135.59,110.93,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230106,121.52,125.83,119.01,123.26,119.69,3.57,2.9827,105069.07,1295905.619,1.9109,4.5743,1.98,82.1722,66.2025,11.6066,7.1523,5.1163,0.3651,0.3651,55527.4,54985.0,22969.3,6844307.324,6777451.1,131.66,107.72,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230105,109.99,119.69,109.65,119.69,108.81,10.88,9.9991,67296.23,782064.005,1.2239,2.9298,1.38,79.7923,64.2851,11.2704,6.9451,4.9681,0.376,0.376,55527.4,54985.0,22969.3,6646074.506,6581154.65,119.69,97.93,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230104,111.01,112.5,108.23,108.81,111.76,-2.95,-2.6396,35775.88,392890.906,0.6506,1.5576,0.76,72.539,58.4415,10.2459,6.3138,4.5165,0.4136,0.4136,55527.4,54985.0,22969.3,6041936.394,5982917.85,122.94,100.58,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20230103,105.0,112.8,103.66,111.76,105.34,6.42,6.0946,64230.0,700977.801,1.1681,2.7963,1.53,74.5057,60.0259,10.5237,6.485,4.6389,0.4026,0.4026,55527.4,54985.0,22969.3,6205742.224,6145123.6,115.87,94.81,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221230,109.11,109.99,104.7,105.34,107.72,-2.38,-2.2094,61062.97,649418.526,1.1105,2.6585,1.77,70.2257,56.5777,9.9192,6.1124,4.3725,0.2821,0.4272,55527.4,54985.0,22969.3,5849256.316,5792119.9,118.49,96.95,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221229,109.54,109.54,106.11,107.72,108.0,-0.28,-0.2593,36964.82,398503.326,0.6723,1.6093,1.11,71.8124,57.856,10.1433,6.2505,4.4713,0.2759,0.4177,55527.4,54985.0,22969.3,5981411.528,5922984.2,118.8,97.2,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221228,113.49,113.79,107.5,108.0,114.58,-6.58,-5.7427,46391.67,505991.576,0.8437,2.0197,1.48,71.999,58.0064,10.1696,6.2668,4.4829,0.2751,0.4167,55527.4,54985.0,22969.3,5996959.2,5938380.0,126.04,103.12,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221227,113.7,114.8,112.01,114.58,113.69,0.89,0.7828,26259.12,297455.374,0.4776,1.1432,0.76,76.3857,61.5405,10.7892,6.6486,4.756,0.2593,0.3927,55527.4,54985.0,22969.3,6362329.492,6300181.3,125.06,102.32,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221226,107.62,113.72,107.39,113.69,107.79,5.9,5.4736,39523.67,441785.467,0.7188,1.7207,1.15,75.7923,61.0625,10.7054,6.597,4.7191,0.2614,0.3958,55527.4,54985.0,22969.3,6312910.106,6251244.65,118.57,97.01,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221223,109.97,110.6,107.0,107.79,110.65,-2.86,-2.5847,23703.81,256493.084,0.4311,1.032,0.64,71.8591,57.8936,10.1499,6.2546,4.4742,0.2757,0.4175,55527.4,54985.0,22969.3,5985298.446,5926833.15,121.72,99.59,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221222,113.5,113.99,109.81,110.65,112.66,-2.01,-1.7841,30740.9,342033.771,0.5591,1.3383,0.69,73.7657,59.4297,10.4192,6.4206,4.5929,0.2686,0.4067,55527.4,54985.0,22969.3,6144106.81,6084090.25,123.93,101.39,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221221,115.96,116.0,112.0,112.66,115.91,-3.25,-2.8039,36538.29,414426.428,0.6645,1.5907,0.84,75.1057,60.5093,10.6084,6.5372,4.6763,0.2638,0.3994,55527.4,54985.0,22969.3,6255716.884,6194610.1,127.5,104.32,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221220,115.35,117.35,113.25,115.91,115.41,0.5,0.4332,42444.9,489627.189,0.7719,1.8479,0.97,77.2723,62.2548,10.9145,6.7258,4.8112,0.2564,0.3882,55527.4,54985.0,22969.3,6436180.934,6373311.35,126.95,103.87,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221219,119.18,121.52,114.7,115.41,117.7,-2.29,-1.9456,38115.22,447899.233,0.6932,1.6594,0.93,76.939,61.9863,10.8674,6.6968,4.7905,0.2575,0.3899,55527.4,54985.0,22969.3,6408417.234,6345818.85,129.47,105.93,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221216,118.3,119.33,116.31,117.7,119.57,-1.87,-1.5639,37683.86,443189.136,0.6853,1.6406,0.89,78.4656,63.2162,11.083,6.8296,4.8855,0.2525,0.3823,55527.4,54985.0,22969.3,6535574.98,6471734.5,131.53,107.61,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221215,110.43,120.38,109.7,119.57,110.38,9.19,8.3258,67749.45,786587.639,1.2321,2.9496,1.95,79.7123,64.2206,11.2591,6.9381,4.9631,0.2485,0.3763,55527.4,54985.0,22969.3,6639411.218,6574556.45,121.42,99.34,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221214,110.0,112.88,110.0,110.38,109.5,0.88,0.8037,32385.37,360433.838,0.589,1.4099,0.81,73.5857,59.2847,10.3937,6.4049,4.5817,0.2692,0.4077,55527.4,54985.0,22969.3,6129114.412,6069244.3,120.45,98.55,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221213,113.87,114.68,109.5,109.5,115.69,-6.19,-5.3505,41863.5,466609.926,0.7614,1.8226,0.95,72.999,58.812,10.3109,6.3538,4.5451,0.2714,0.411,55527.4,54985.0,22969.3,6080250.3,6020857.5,127.26,104.12,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221212,113.22,116.5,113.07,115.69,114.88,0.81,0.7051,26253.55,301953.705,0.4775,1.143,0.55,77.1256,62.1367,10.8937,6.713,4.8021,0.2569,0.389,55527.4,54985.0,22969.3,6423964.906,6361214.65,126.37,103.39,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221209,117.01,118.88,114.16,114.88,117.95,-3.07,-2.6028,42685.46,493169.36,0.7763,1.8584,0.85,76.5857,61.7016,10.8175,6.666,4.7685,0.2587,0.3917,55527.4,54985.0,22969.3,6378987.712,6316676.8,129.75,106.16,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221208,117.25,120.22,116.25,117.95,117.26,0.69,0.5884,30144.73,356374.54,0.5482,1.3124,0.49,78.6323,63.3505,11.1066,6.8441,4.8959,0.2519,0.3815,55527.4,54985.0,22969.3,6549456.83,6485480.75,128.99,105.53,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221207,116.98,119.99,114.79,117.26,117.06,0.2,0.1709,59929.89,708295.51,1.0899,2.6091,0.92,78.1723,62.9799,11.0416,6.8041,4.8672,0.2534,0.3838,55527.4,54985.0,22969.3,6511142.924,6447541.1,128.77,105.35,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221206,113.37,118.1,110.0,117.06,114.46,2.6,2.2715,61823.11,710762.506,1.1244,2.6916,1.03,78.039,62.8725,11.0227,6.7925,4.8589,0.2538,0.3844,55527.4,54985.0,22969.3,6500037.444,6436544.1,125.91,103.01,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221205,114.97,115.36,112.4,114.46,114.62,-0.16,-0.1396,44820.02,509942.189,0.8151,1.9513,0.79,76.3057,61.476,10.7779,6.6416,4.751,0.2596,0.3932,55527.4,54985.0,22969.3,6355666.204,6293583.1,126.08,103.16,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221202,113.07,115.5,112.03,114.62,113.6,1.02,0.8979,55430.93,632400.809,1.0081,2.4133,1.06,76.4123,61.562,10.793,6.6509,4.7577,0.2592,0.3926,55527.4,54985.0,22969.3,6364550.588,6302380.7,124.96,102.24,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221201,113.0,118.78,113.0,113.6,109.99,3.61,3.2821,87737.18,1014041.697,1.5957,3.8198,2.15,75.7323,61.0141,10.6969,6.5917,4.7153,0.2616,0.3961,55527.4,54985.0,22969.3,6307912.64,6246296.0,120.99,98.99,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221130,105.86,111.82,103.38,109.99,105.86,4.13,3.9014,74739.81,809632.864,1.3593,3.2539,2.34,73.3257,59.0752,10.357,6.3823,4.5655,0.2702,0.4091,55527.4,54985.0,22969.3,6107458.726,6047800.15,116.45,95.27,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221129,107.29,107.29,105.0,105.86,106.46,-0.6,-0.5636,38782.77,410092.106,0.7053,1.6885,1.22,70.5724,56.857,9.9681,6.1426,4.3941,0.2807,0.4251,55527.4,54985.0,22969.3,5878130.564,5820712.1,117.11,95.81,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221128,105.11,107.89,104.8,106.46,107.25,-0.79,-0.7366,27324.6,290245.691,0.4969,1.1896,0.81,70.9724,57.1793,10.0246,6.1774,4.419,0.2791,0.4227,55527.4,54985.0,22969.3,5911447.004,5853703.1,117.98,96.53,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221125,109.4,109.4,106.15,107.25,109.13,-1.88,-1.7227,33682.67,361323.832,0.6126,1.4664,0.99,71.4991,57.6036,10.099,6.2233,4.4517,0.2771,0.4196,55527.4,54985.0,22969.3,5955313.65,5897141.25,120.04,98.22,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221124,110.01,111.9,108.81,109.13,109.83,-0.7,-0.6373,29728.55,327199.553,0.5407,1.2943,0.78,72.7524,58.6133,10.276,6.3324,4.5298,0.2723,0.4124,55527.4,54985.0,22969.3,6059705.162,6000513.05,120.81,98.85,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221123,111.91,111.91,109.2,109.83,111.0,-1.17,-1.0541,29960.51,329911.678,0.5449,1.3044,0.66,73.219,58.9893,10.3419,6.373,4.5588,0.2706,0.4097,55527.4,54985.0,22969.3,6098574.342,6039002.55,122.1,99.9,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221122,113.75,114.0,110.02,111.0,113.73,-2.73,-2.4004,37734.32,419861.518,0.6863,1.6428,0.75,73.999,59.6177,10.4521,6.4409,4.6074,0.2677,0.4054,55527.4,54985.0,22969.3,6163541.4,6103335.0,125.1,102.36,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221121,110.11,114.2,108.81,113.73,111.2,2.53,2.2752,36752.84,411791.573,0.6684,1.6001,0.71,75.819,61.084,10.7092,6.5993,4.7207,0.2613,0.3957,55527.4,54985.0,22969.3,6315131.202,6253444.05,122.32,100.08,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221118,112.3,114.23,110.0,111.2,112.4,-1.2,-1.0676,35179.79,395580.341,0.6398,1.5316,0.62,74.1324,59.7251,10.4709,6.4525,4.6157,0.2672,0.4047,55527.4,54985.0,22969.3,6174646.88,6114332.0,123.64,101.16,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221117,112.99,114.47,109.7,112.4,113.84,-1.44,-1.2649,51233.63,570167.77,0.9318,2.2305,0.93,74.9323,60.3696,10.5839,6.5221,4.6655,0.2644,0.4004,55527.4,54985.0,22969.3,6241279.76,6180314.0,125.22,102.46,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221116,119.1,121.55,113.5,113.84,119.5,-5.66,-4.7364,65300.48,757775.338,1.1876,2.8429,1.21,75.8923,61.143,10.7195,6.6057,4.7253,0.261,0.3953,55527.4,54985.0,22969.3,6321239.216,6259492.4,131.45,107.55,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221115,115.63,119.87,112.67,119.5,115.16,4.34,3.7687,64262.69,748818.336,1.1687,2.7978,1.16,79.6656,64.183,11.2525,6.9341,4.9602,0.2487,0.3766,55527.4,54985.0,22969.3,6635524.3,6570707.5,126.68,103.64,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221114,115.48,118.74,114.0,115.16,116.84,-1.68,-1.4379,42597.84,493566.885,0.7747,1.8546,0.71,76.7723,61.852,10.8438,6.6823,4.7801,0.258,0.3908,55527.4,54985.0,22969.3,6394535.384,6332072.6,128.52,105.16,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221111,122.3,123.45,115.19,116.84,117.65,-0.81,-0.6885,60383.04,716028.06,1.0982,2.6289,0.89,77.8923,62.7543,11.002,6.7797,4.8498,0.2543,0.3851,55527.4,54985.0,22969.3,6487821.416,6424447.4,129.42,105.89,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221110,120.45,121.01,116.99,117.65,121.1,-3.45,-2.8489,41636.67,492313.088,0.7572,1.8127,0.48,78.4323,63.1894,11.0783,6.8267,4.8834,0.2526,0.3825,55527.4,54985.0,22969.3,6532798.61,6468985.25,133.21,108.99,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221109,125.19,125.53,120.66,121.1,124.35,-3.25,-2.6136,60872.04,741632.96,1.1071,2.6501,0.59,80.7323,65.0424,11.4032,7.0269,5.0266,0.2454,0.3716,55527.4,54985.0,22969.3,6724368.14,6658683.5,136.79,111.92,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221108,125.04,127.79,123.2,124.35,124.35,0.0,0.0,71059.48,891451.537,1.2923,3.0937,0.69,82.8989,66.7879,11.7092,7.2155,5.1615,0.239,0.3619,55527.4,54985.0,22969.3,6904832.19,6837384.75,136.79,111.92,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221107,125.31,126.73,122.18,124.35,125.32,-0.97,-0.774,64258.74,799904.805,1.1687,2.7976,0.63,82.8989,66.7879,11.7092,7.2155,5.1615,0.239,0.3619,55527.4,54985.0,22969.3,6904832.19,6837384.75,137.85,112.79,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221104,122.0,127.58,120.15,125.32,120.2,5.12,4.2596,100852.43,1258778.476,1.8342,4.3907,1.03,83.5456,67.3089,11.8005,7.2718,5.2018,0.2371,0.3591,55527.4,54985.0,22969.3,6958693.768,6890720.2,132.22,108.18,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221103,117.17,123.5,115.22,120.2,118.35,1.85,1.5632,140492.73,1690697.191,2.5551,6.1165,1.42,80.1323,64.559,11.3184,6.9747,4.9893,0.2472,0.3744,55527.4,54985.0,22969.3,6674393.48,6609197.0,130.19,106.52,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221102,106.55,118.35,105.65,118.35,107.59,10.76,10.0009,135301.2,1527949.44,2.4607,5.8905,1.44,78.899,63.5653,11.1442,6.8674,4.9125,0.2511,0.3802,55527.4,54985.0,22969.3,6571667.79,6507474.75,118.35,96.83,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221101,103.69,107.78,101.75,107.59,103.6,3.99,3.8514,73566.04,778713.695,1.3379,3.2028,0.83,71.7257,57.7862,10.131,6.243,4.4659,0.2762,0.4183,55527.4,54985.0,22969.3,5974192.966,5915836.15,113.96,93.24,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221031,103.02,106.86,101.0,103.6,103.69,-0.09,-0.0868,58547.34,611581.277,1.0648,2.5489,0.67,69.0658,55.6432,9.7553,6.0115,4.3002,0.2868,0.4344,55527.4,54985.0,22969.3,5752638.64,5696446.0,114.06,93.32,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221028,107.22,108.83,103.49,103.69,108.32,-4.63,-4.2744,80777.97,851182.548,1.4691,3.5168,1.0,69.1258,55.6915,9.7638,6.0167,4.304,0.2866,0.434,55527.4,54985.0,22969.3,5757636.106,5701394.65,119.15,97.49,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221027,110.01,112.85,106.0,108.32,110.5,-2.18,-1.9729,145797.4,1582327.027,2.6516,6.3475,2.13,72.2124,58.1783,10.1998,6.2854,4.4962,0.2743,0.4154,55527.4,54985.0,22969.3,6014727.968,5955975.2,121.55,99.45,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221026,114.22,115.8,110.5,110.5,122.78,-12.28,-10.0016,112606.49,1247701.607,2.0479,4.9025,2.04,73.6657,59.3491,10.405,6.4118,4.5866,0.2689,0.4072,55527.4,54985.0,22969.3,6135777.7,6075842.5,135.06,110.5,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221025,122.01,125.6,120.8,122.78,122.81,-0.03,-0.0244,45953.51,564819.455,0.8357,1.9999,0.8,81.8523,69.2613,11.9827,7.1244,5.732,0.242,0.3665,55527.4,54985.0,22978.3,6817654.172,6751058.3,135.09,110.53,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221024,123.12,126.33,121.96,122.81,123.6,-0.79,-0.6392,48858.4,603244.275,0.8886,2.1263,0.77,81.8723,69.2782,11.9857,7.1261,5.7334,0.242,0.3664,55527.4,54985.0,22978.3,6819319.994,6752707.85,135.96,111.24,1.027
