code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221021,124.2,126.93,122.12,123.6,124.7,-1.1,-0.8821,51745.18,644688.333,0.9411,2.2519,0.77,82.3989,69.7239,12.0628,7.172,5.7703,0.2404,0.3641,55527.4,54985.0,22978.3,6863186.64,6796146.0,137.17,112.23,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221020,129.5,131.32,124.0,124.7,131.68,-6.98,-5.3007,82328.27,1037530.028,1.4973,3.5829,1.34,83.1322,70.3444,12.1701,7.2358,5.8217,0.2383,0.3609,55527.4,54985.0,22978.3,6924266.78,6856629.5,144.85,118.51,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221019,129.66,134.98,129.33,131.68,131.03,0.65,0.4961,46440.08,615147.142,0.8446,2.021,0.73,87.7855,74.2819,12.8513,7.6408,6.1475,0.2257,0.3417,55527.4,54985.0,22978.3,7311848.032,7240424.8,144.13,117.93,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221018,131.0,132.52,128.8,131.03,128.5,2.53,1.9689,56506.57,736968.53,1.0277,2.4591,0.88,87.3522,73.9152,12.7879,7.6031,6.1172,0.2268,0.3434,55527.4,54985.0,22978.3,7275755.222,7204684.55,141.35,115.65,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221017,136.0,138.15,127.17,128.5,136.7,-8.2,-5.9985,81601.93,1058853.7,1.4841,3.5513,1.14,85.6655,72.488,12.541,7.4563,5.9991,0.2312,0.3502,55527.4,54985.0,22978.3,7135270.9,7065572.5,150.37,123.03,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221014,139.0,140.5,135.0,136.7,137.67,-0.97,-0.7046,69005.91,946675.42,1.255,3.0031,1.06,91.1321,77.1137,13.3413,7.9321,6.3819,0.2174,0.3292,55527.4,54985.0,22978.3,7590595.58,7516449.5,151.44,123.9,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221013,136.0,142.2,134.64,137.67,136.75,0.92,0.6728,53683.59,746879.263,0.9763,2.3363,0.89,91.7788,77.6609,13.4359,7.9884,6.4272,0.2158,0.3269,55527.4,54985.0,22978.3,7644457.158,7569784.95,150.43,123.08,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221012,134.58,137.34,127.88,136.75,133.38,3.37,2.5266,57901.38,767130.993,1.053,2.5198,1.08,91.1655,77.1419,13.3461,7.935,6.3842,0.2173,0.3291,55527.4,54985.0,22978.3,7593371.95,7519198.75,146.72,120.04,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221011,130.62,134.28,128.76,133.38,127.33,6.05,4.7514,60104.84,796811.548,1.0931,2.6157,1.26,88.9188,75.2409,13.0172,7.7395,6.2269,0.2228,0.3374,55527.4,54985.0,22978.3,7406244.612,7333899.3,140.06,114.6,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20221010,135.81,137.7,125.07,127.33,137.95,-10.62,-7.6984,117490.18,1530893.369,2.1368,5.1131,3.38,84.8855,71.828,12.4268,7.3884,5.9445,0.2334,0.3534,55527.4,54985.0,22978.3,7070303.842,7001240.05,151.75,124.16,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220930,146.29,146.73,137.95,137.95,146.29,-8.34,-5.701,34988.19,490508.865,0.6363,1.5227,1.02,91.9655,77.8188,13.4633,8.0047,6.4403,0.2154,0.3262,55527.4,54985.0,22978.3,7660004.83,7585180.75,160.92,131.66,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220929,144.15,149.82,141.5,146.29,143.8,2.49,1.7316,32274.22,471012.471,0.587,1.4046,0.96,97.5254,82.5235,14.2772,8.4886,6.8296,0.2031,0.3076,55527.4,54985.0,22978.3,8123103.346,8043755.65,158.18,129.42,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220928,146.98,148.82,142.86,143.8,147.38,-3.58,-2.4291,23532.05,340134.329,0.428,1.0241,0.66,95.8654,81.1189,14.0342,8.3441,6.7134,0.2066,0.3129,55527.4,54985.0,22978.3,7984840.12,7906843.0,162.12,132.64,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220927,148.68,151.96,145.2,147.38,147.78,-0.4,-0.2707,30048.86,442757.97,0.5465,1.3077,0.77,98.252,83.1384,14.3836,8.5518,6.8805,0.2016,0.3053,55527.4,54985.0,22978.3,8183628.212,8103689.3,162.56,133.0,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220926,141.2,150.82,138.0,147.78,140.01,7.77,5.5496,53025.22,778966.971,0.9644,2.3076,1.39,98.5187,83.364,14.4226,8.5751,6.8992,0.2011,0.3045,55527.4,54985.0,22978.3,8205839.172,8125683.3,154.01,126.01,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220923,142.33,143.8,138.21,140.01,142.3,-2.29,-1.6093,32394.14,455195.031,0.5891,1.4098,0.73,93.3388,78.9809,13.6643,8.1242,6.5364,0.2122,0.3214,55527.4,54985.0,22978.3,7774391.274,7698449.85,156.53,128.07,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220922,141.12,145.5,139.27,142.3,142.72,-0.42,-0.2943,28598.06,407728.886,0.5201,1.2446,0.53,94.8654,80.2727,13.8878,8.2571,6.6433,0.2088,0.3162,55527.4,54985.0,22978.3,7901549.02,7824365.5,156.99,128.45,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220921,141.5,146.6,140.05,142.72,141.55,1.17,0.8266,35280.54,507359.834,0.6416,1.5354,0.63,95.1454,80.5096,13.9288,8.2814,6.663,0.2082,0.3153,55527.4,54985.0,22978.3,7924870.528,7847459.2,155.71,127.4,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220920,139.6,144.38,138.36,141.55,138.0,3.55,2.5725,46502.24,659727.525,0.8457,2.0237,0.86,94.3654,79.8496,13.8146,8.2136,6.6083,0.2099,0.3179,55527.4,54985.0,22978.3,7859903.47,7783126.75,151.8,124.2,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220919,133.69,140.47,133.04,138.0,133.3,4.7,3.5259,48441.28,667524.528,0.881,2.1081,0.97,91.9988,77.847,13.4681,8.0076,6.4426,0.2153,0.3261,55527.4,54985.0,22978.3,7662781.2,7587930.0,146.63,119.97,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220916,134.0,136.97,133.0,133.3,135.9,-2.6,-1.9132,64569.84,868623.571,1.1743,2.81,1.4,88.8655,75.1957,13.0094,7.7348,6.2232,0.2229,0.3376,55527.4,54985.0,22978.3,7401802.42,7329500.5,149.49,122.31,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220915,149.99,150.0,135.9,135.9,151.0,-15.1,-10.0,76256.59,1063654.042,1.3869,3.3186,1.83,90.5988,76.6624,13.2632,7.8857,6.3446,0.2187,0.3311,55527.4,54985.0,22978.3,7546173.66,7472461.5,166.1,135.9,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220914,153.32,156.5,150.0,151.0,155.0,-4.0,-2.5806,44330.81,672702.083,0.8062,1.9292,0.94,100.6653,85.1805,14.7369,8.7619,7.0495,0.1968,0.298,55527.4,54985.0,22978.3,8384637.4,8302735.0,170.5,139.5,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220913,159.0,161.19,154.01,155.0,157.22,-2.22,-1.412,37564.85,584351.359,0.6832,1.6348,0.73,103.332,87.4369,15.1272,8.994,7.2363,0.1917,0.2903,55527.4,54985.0,22978.3,8606747.0,8522675.0,172.94,141.5,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220909,159.5,160.08,154.8,157.22,159.1,-1.88,-1.1816,26607.67,416445.34,0.4839,1.1579,0.41,104.8119,88.6892,15.3439,9.1228,7.3399,0.189,0.2862,55527.4,54985.0,22978.3,8730017.828,8644741.7,175.01,143.19,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220908,160.38,160.94,155.86,159.1,160.06,-0.96,-0.5998,45478.51,720401.186,0.8271,1.9792,0.55,106.0653,89.7497,15.5274,9.2319,7.4277,0.1868,0.2828,55527.4,54985.0,22978.3,8834409.34,8748113.5,176.07,144.05,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220907,152.0,161.9,152.0,160.06,154.01,6.05,3.9283,54137.07,859506.219,0.9846,2.356,0.67,106.7053,90.2913,15.6211,9.2876,7.4725,0.1856,0.2811,55527.4,54985.0,22978.3,8887715.644,8800899.1,169.41,138.61,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220906,150.0,155.53,145.82,154.01,145.82,8.19,5.6165,72395.37,1099281.382,1.3166,3.1506,1.02,102.672,86.8784,15.0306,8.9366,7.19,0.1929,0.2922,55527.4,54985.0,22978.3,8551774.874,8468239.85,160.4,131.24,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220905,143.42,147.77,141.2,145.82,142.2,3.62,2.5457,60367.63,878567.383,1.0979,2.6272,0.9,97.212,82.2584,14.2313,8.4613,6.8077,0.2038,0.3086,55527.4,54985.0,22978.3,8097005.468,8017912.7,156.42,127.98,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220902,148.47,150.07,140.27,142.2,146.2,-4.0,-2.736,95804.56,1377268.532,1.7424,4.1693,1.74,94.7987,80.2163,13.878,8.2513,6.6387,0.209,0.3165,55527.4,54985.0,22978.3,7895996.28,7818867.0,160.82,131.58,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220901,144.8,149.6,143.03,146.2,153.0,-6.8,-4.4444,128106.14,1865513.479,2.3298,5.5751,3.58,97.4654,82.4727,14.2684,8.4834,6.8254,0.2032,0.3078,55527.4,54985.0,22978.3,8118105.88,8038807.0,168.3,137.7,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220831,158.34,160.98,150.18,153.0,159.25,-6.25,-3.9246,44771.77,690069.782,0.8143,1.9484,1.27,101.9987,86.3087,14.9321,8.8779,7.1429,0.1942,0.2941,55527.4,54985.0,22978.3,8495692.2,8412705.0,175.18,143.33,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220830,161.86,164.8,158.5,159.25,162.45,-3.2,-1.9698,27005.52,433922.346,0.4911,1.1753,0.73,106.1653,89.8344,15.542,9.2406,7.4347,0.1866,0.2826,55527.4,54985.0,22978.3,8842738.45,8756361.25,178.7,146.21,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220829,158.38,164.5,157.0,162.45,159.86,2.59,1.6202,38053.04,615315.228,0.6921,1.656,0.91,108.2986,91.6395,15.8543,9.4263,7.5841,0.1829,0.277,55527.4,54985.0,22978.3,9020426.13,8932313.25,175.85,143.87,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220826,157.35,163.7,157.09,159.86,156.49,3.37,2.1535,38064.31,611783.761,0.6923,1.6565,0.7,106.5719,90.1785,15.6016,9.276,7.4631,0.1859,0.2815,55527.4,54985.0,22978.3,8876610.164,8789902.1,172.14,140.84,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220825,160.02,160.99,154.0,156.49,159.0,-2.51,-1.5786,31244.77,488306.16,0.5682,1.3598,0.52,104.3253,88.2774,15.2727,9.0805,7.3058,0.1899,0.2876,55527.4,54985.0,22978.3,8689482.826,8604602.65,174.9,143.1,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220824,164.83,165.5,158.65,159.0,164.39,-5.39,-3.2788,41501.5,667315.47,0.7548,1.8061,0.69,105.9986,89.6933,15.5176,9.2261,7.423,0.1869,0.283,55527.4,54985.0,22978.3,8828856.6,8742615.0,180.83,147.95,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220823,163.0,166.66,161.17,164.39,163.42,0.97,0.5936,35094.35,576314.863,0.6383,1.5273,0.49,109.5919,92.7339,16.0437,9.5389,7.6746,0.1808,0.2737,55527.4,54985.0,22978.3,9128149.286,9038984.15,179.76,147.08,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220822,154.9,165.0,154.0,163.42,158.4,5.02,3.1692,63832.17,1028061.978,1.1609,2.7779,0.86,108.9452,92.1867,15.949,9.4826,7.6293,0.1818,0.2754,55527.4,54985.0,22978.3,9074287.708,8985648.7,174.24,142.56,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220819,171.98,173.8,158.15,158.4,169.0,-10.6,-6.2722,101449.66,1651135.473,1.845,4.415,1.41,105.5986,89.3549,15.4591,9.1913,7.395,0.1876,0.2841,55527.4,54985.0,22978.3,8795540.16,8709624.0,185.9,152.1,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220818,164.82,171.99,163.48,169.0,165.0,4.0,2.4242,59376.76,1003217.229,1.0799,2.5528,0.7,112.6652,101.7243,17.24,9.8064,8.7955,0.1758,0.2663,55527.4,54985.0,23259.71,9384130.6,9292465.0,181.5,148.5,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220817,164.95,166.4,162.0,165.0,165.0,0.0,0.0,42730.6,701322.489,0.7771,1.8371,0.43,109.9985,99.3166,16.832,9.5743,8.5873,0.1801,0.2727,55527.4,54985.0,23259.71,9162021.0,9072525.0,181.5,148.5,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220816,160.0,169.65,158.8,165.0,159.98,5.02,3.1379,88762.4,1473687.603,1.6143,3.8161,1.01,109.9985,99.3166,16.832,9.5743,8.5873,0.1801,0.2727,55527.4,54985.0,23259.71,9162021.0,9072525.0,175.98,143.98,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220815,160.18,163.96,158.8,159.98,162.95,-2.97,-1.8226,78434.94,1258306.703,1.4265,3.3721,0.97,106.6519,96.295,16.3199,9.283,8.3261,0.1857,0.2813,55527.4,54985.0,23259.71,8883273.452,8796500.3,179.25,146.66,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220812,162.51,165.85,159.33,162.95,162.25,0.7,0.4314,89974.73,1463539.438,1.6364,3.8683,1.28,108.6319,98.0827,16.6228,9.4553,8.4806,0.1824,0.2762,55527.4,54985.0,23259.71,9048189.83,8959805.75,178.48,146.03,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220811,168.0,168.88,160.07,162.25,167.23,-4.98,-2.9779,122489.96,1993111.186,2.2277,5.2662,2.21,108.1652,97.6614,16.5514,9.4147,8.4442,0.1831,0.2773,55527.4,54985.0,23259.71,9009320.65,8921316.25,183.95,150.51,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220810,184.0,185.15,166.8,167.23,185.0,-17.77,-9.6054,119008.83,2055861.697,2.1644,5.1165,3.09,111.4852,100.6589,17.0595,9.7037,8.7034,0.1777,0.2691,55527.4,54985.0,23259.71,9285847.102,9195141.55,203.5,166.5,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220809,189.01,190.5,183.64,185.0,188.18,-3.18,-1.6899,30880.65,576934.809,0.5616,1.3276,0.8,123.3317,111.355,18.8722,10.7348,9.6282,0.1606,0.2432,55527.4,54985.0,23259.71,10272569.0,10172225.0,207.0,169.36,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220808,186.05,188.86,177.49,188.18,185.3,2.88,1.5542,43871.36,809101.001,0.7979,1.8862,1.17,125.4517,113.2691,19.1966,10.9193,9.7937,0.1579,0.2391,55527.4,54985.0,23259.71,10449146.132,10347077.3,203.83,166.77,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220805,187.67,196.0,185.0,185.3,187.0,-1.7,-0.9091,35888.0,677692.966,0.6527,1.5429,0.94,123.5317,111.5356,18.9028,10.7522,9.6438,0.1604,0.2428,55527.4,54985.0,23259.71,10289227.22,10188720.5,205.7,168.3,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220804,193.01,193.99,184.06,187.0,190.6,-3.6,-1.8888,47102.33,881164.055,0.8566,2.0251,1.37,124.665,112.5589,19.0762,10.8508,9.7323,0.1589,0.2406,55527.4,54985.0,23259.71,10383623.8,10282195.0,209.66,171.54,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220803,197.5,202.84,189.68,190.6,197.31,-6.71,-3.4007,34788.21,681973.862,0.6327,1.4956,1.05,127.065,114.7258,19.4435,11.0597,9.9197,0.1559,0.2361,55527.4,54985.0,23259.71,10583522.44,10480141.0,217.04,177.58,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220802,190.0,201.88,189.01,197.31,196.9,0.41,0.2082,32180.8,633543.843,0.5853,1.3835,1.0,131.5383,118.7647,20.128,11.4491,10.2689,0.1506,0.2281,55527.4,54985.0,23259.71,10956111.294,10849090.35,216.59,177.21,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220801,193.0,197.5,189.0,196.9,195.0,1.9,0.9744,37507.27,724683.586,0.6821,1.6125,1.17,131.2649,118.5179,20.0861,11.4253,10.2476,0.1509,0.2285,55527.4,54985.0,23259.71,10933345.06,10826546.5,214.5,175.5,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220729,186.0,203.99,184.01,195.0,186.17,8.83,4.743,39873.96,776912.387,0.7252,1.7143,1.32,129.9983,117.3742,19.8923,11.315,10.1487,0.1524,0.2308,55527.4,54985.0,23259.71,10827843.0,10722075.0,204.79,167.55,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220728,184.0,189.68,180.18,186.17,183.02,3.15,1.7211,27824.68,517725.873,0.506,1.1963,0.8,124.1117,112.0593,18.9916,10.8027,9.6891,0.1596,0.2417,55527.4,54985.0,23259.71,10337536.058,10236557.45,201.32,164.72,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220727,176.84,185.6,175.09,183.02,176.84,6.18,3.4947,27631.72,502104.961,0.5025,1.188,0.69,122.0117,110.1632,18.6702,10.6199,9.5252,0.1624,0.2459,55527.4,54985.0,23259.71,10162624.748,10063354.7,194.52,159.16,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220726,174.08,178.49,173.0,176.84,173.88,2.96,1.7023,28150.31,496690.182,0.512,1.2103,0.59,117.8918,106.4434,18.0398,10.2613,9.2035,0.168,0.2545,55527.4,54985.0,23259.71,9819465.416,9723547.4,191.27,156.49,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220725,179.7,179.7,169.3,173.88,179.72,-5.84,-3.2495,37140.86,641765.859,0.6755,1.5968,0.7,115.9185,104.6617,17.7378,10.0895,9.0495,0.1709,0.2588,55527.4,54985.0,23259.71,9655104.312,9560791.8,197.69,161.75,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220722,179.17,180.82,174.0,179.72,178.8,0.92,0.5145,30540.3,541713.331,0.5554,1.313,0.52,119.8117,108.1769,18.3336,10.4284,9.3534,0.1653,0.2504,55527.4,54985.0,23259.71,9979384.328,9881904.2,196.68,160.92,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220721,176.09,188.49,172.5,178.8,176.0,2.8,1.5909,50437.68,916840.192,0.9173,2.1685,0.91,119.1984,107.6231,18.2397,10.375,9.3056,0.1662,0.2517,55527.4,54985.0,23259.71,9928299.12,9831318.0,193.6,158.4,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220720,176.92,177.64,168.94,176.0,179.2,-3.2,-1.7857,54985.9,952927.823,1.0,2.364,1.05,117.3318,105.9378,17.9541,10.2125,9.1598,0.1688,0.2557,55527.4,54985.0,23259.71,9772822.4,9677360.0,197.12,161.28,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220719,176.4,189.95,171.8,179.2,176.4,2.8,1.5873,64852.68,1170233.444,1.1795,2.7882,1.28,119.4651,107.8639,18.2805,10.3982,9.3264,0.1658,0.2511,55527.4,54985.0,23259.71,9950510.08,9853312.0,194.04,158.76,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220718,162.62,179.56,158.62,176.4,164.19,12.21,7.4365,65303.31,1110461.267,1.1877,2.8076,1.33,117.5984,106.1785,17.9949,10.2357,9.1806,0.1685,0.2551,55527.4,54985.0,23259.71,9795033.36,9699354.0,180.61,147.77,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220715,168.5,169.49,162.5,164.19,168.5,-4.31,-2.5579,57895.96,958579.426,1.0529,2.4891,1.26,109.4586,98.8291,16.7493,9.5273,8.5452,0.181,0.2741,55527.4,54985.0,23259.71,9117043.806,9027987.15,185.35,151.65,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220714,156.09,170.0,155.01,168.5,157.1,11.4,7.2565,35198.24,584627.829,0.6401,1.5133,0.7,112.3318,101.4234,17.189,9.7773,8.7695,0.1764,0.2671,55527.4,54985.0,23259.71,9356366.9,9264972.5,172.81,141.39,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220713,158.25,160.1,153.0,157.1,159.03,-1.93,-1.2136,38257.61,600617.166,0.6958,1.6448,0.76,104.7319,94.5615,16.0261,9.1159,8.1762,0.1891,0.2864,55527.4,54985.0,23259.71,8723354.54,8638143.5,174.93,143.13,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220712,161.94,168.09,157.98,159.03,164.54,-5.51,-3.3487,55841.72,909147.648,1.0156,2.4008,1.16,106.0186,95.7232,16.223,9.2278,8.2766,0.1869,0.283,55527.4,54985.0,23259.71,8830522.422,8744264.55,180.99,148.09,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220711,156.0,165.33,153.28,164.54,154.28,10.26,6.6502,58806.11,942986.899,1.0695,2.5282,1.27,109.6919,99.0398,16.785,9.5476,8.5634,0.1806,0.2735,55527.4,54985.0,23259.71,9136478.396,9047231.9,169.71,138.85,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220708,161.34,162.24,153.0,154.28,160.99,-6.71,-4.168,42001.37,656852.897,0.7639,1.8058,0.92,102.852,92.8641,15.7384,8.9522,8.0294,0.1926,0.2917,55527.4,54985.0,23259.71,8566767.272,8483085.8,177.09,144.89,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220707,149.54,163.0,149.54,160.99,149.0,11.99,8.047,56950.61,898163.273,1.0357,2.4485,1.28,107.3252,96.903,16.4229,9.3416,8.3786,0.1846,0.2795,55527.4,54985.0,23259.71,8939356.126,8852035.15,163.9,134.1,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220706,147.11,153.23,145.19,149.0,147.11,1.89,1.2848,38989.48,580904.497,0.7091,1.6763,0.84,99.332,89.6859,15.1998,8.6458,7.7546,0.1994,0.302,55527.4,54985.0,23259.71,8273582.6,8192765.0,161.82,132.4,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220705,155.0,155.28,144.48,147.11,152.85,-5.74,-3.7553,44813.96,662073.41,0.815,1.9267,0.96,98.072,88.5483,15.007,8.5362,7.6563,0.202,0.3059,55527.4,54985.0,23259.71,8168635.814,8088843.35,168.14,137.57,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220704,146.05,154.8,146.05,152.85,149.79,3.06,2.0429,48781.5,744276.81,0.8872,2.0973,1.0,101.8987,92.0033,15.5925,8.8692,7.955,0.1944,0.2944,55527.4,54985.0,23259.71,8487363.09,8404457.25,164.77,134.81,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220701,147.77,151.18,143.98,149.79,148.0,1.79,1.2095,38857.38,575609.634,0.7067,1.6706,0.74,99.8587,90.1615,15.2804,8.6917,7.7957,0.1984,0.3004,55527.4,54985.0,23259.71,8317449.246,8236203.15,162.8,133.2,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220630,150.0,153.8,146.66,148.0,151.37,-3.37,-2.2263,51751.42,774726.991,0.9412,2.2249,0.9,98.6654,89.084,15.0978,8.5878,7.7026,0.2008,0.3041,55527.4,54985.0,23259.71,8218055.2,8137780.0,166.51,136.23,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220629,158.33,160.59,150.88,151.37,161.53,-10.16,-6.2899,47114.68,724441.319,0.8569,2.0256,0.78,100.912,91.1125,15.4415,8.7834,7.878,0.1963,0.2973,55527.4,54985.0,23259.71,8405182.538,8323079.45,177.68,145.38,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220628,160.1,163.5,153.0,161.53,162.0,-0.47,-0.2901,46695.16,740507.878,0.8492,2.0076,0.84,107.6852,97.228,16.478,9.3729,8.4067,0.184,0.2786,55527.4,54985.0,23259.71,8969340.922,8881727.05,178.2,145.8,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220627,158.57,163.32,155.52,162.0,158.56,3.44,2.1695,59064.79,952997.443,1.0742,2.5394,1.17,107.9986,97.5109,16.5259,9.4002,8.4312,0.1834,0.2778,55527.4,54985.0,23259.71,8995438.8,8907570.0,174.42,142.7,1.027
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220624,155.03,159.55,151.56,158.56,153.96,4.6,2.9878,56873.98,892823.698,1.0344,2.4452,1.27,105.7053,95.4403,16.175,9.2006,8.2522,0.1874,0.2838,55527.4,54985.0,23259.71,8804424.544,8718421.6,169.36,138.56,1.027
