code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220223,124.1,134.8,123.95,132.6,123.95,8.65,6.9786,40415.81,529121.16,0.735,1.7398,1.58,142.1005,106.5274,14.1178,10.8293,8.3633,0.2241,0.2241,55527.4,54985.0,23230.12,7362933.24,7291011.0,136.35,111.56,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220222,121.9,124.5,120.56,123.95,123.72,0.23,0.1859,24355.98,298514.877,0.443,1.0485,0.79,132.8307,99.5782,13.1969,10.1229,7.8177,0.2397,0.2397,55527.4,54985.0,23230.12,6882621.23,6815390.75,136.09,111.35,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220221,123.99,126.52,122.07,123.72,124.88,-1.16,-0.9289,18636.77,229951.555,0.3389,0.8023,0.52,132.5842,99.3934,13.1724,10.1041,7.8032,0.2402,0.2402,55527.4,54985.0,23230.12,6869849.928,6802744.2,137.37,112.39,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220218,125.81,127.0,123.02,124.88,126.82,-1.94,-1.5297,22951.49,286065.165,0.4174,0.988,0.55,133.8273,100.3253,13.2959,10.1989,7.8764,0.2379,0.2379,55527.4,54985.0,23230.12,6934261.712,6866526.8,139.5,114.14,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220217,122.99,128.7,121.36,126.82,123.35,3.47,2.8131,31655.2,398985.901,0.5757,1.3627,0.72,135.9063,101.8839,13.5024,10.3573,7.9987,0.2343,0.2343,55527.4,54985.0,23230.12,7041984.868,6973197.7,135.69,111.02,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220216,125.1,126.0,122.39,123.35,124.93,-1.58,-1.2647,29959.06,370745.952,0.5449,1.2897,0.54,132.1877,99.0962,13.133,10.0739,7.7799,0.2409,0.2409,55527.4,54985.0,23230.12,6849304.79,6782399.75,137.42,112.44,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220215,117.16,125.48,116.01,124.93,117.7,7.23,6.1427,50428.71,617236.31,0.9171,2.1708,0.91,133.8809,100.3655,13.3012,10.2029,7.8795,0.2379,0.2379,55527.4,54985.0,23230.12,6937038.082,6869276.05,129.47,105.93,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220214,113.5,119.5,110.98,117.7,115.1,2.6,2.2589,44542.53,519242.105,0.8101,1.9174,0.84,126.1329,94.5571,12.5314,9.6125,7.4235,0.2525,0.2525,55527.4,54985.0,23230.12,6535574.98,6471734.5,126.61,103.59,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220211,117.0,120.58,114.3,115.1,118.72,-3.62,-3.0492,51867.87,604870.91,0.9433,2.2328,1.04,123.3466,92.4683,12.2546,9.4001,7.2595,0.2582,0.2582,55527.4,54985.0,23230.12,6391203.74,6328773.5,130.59,106.85,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220210,121.0,122.41,117.5,118.72,121.0,-2.28,-1.8843,44377.02,530219.665,0.8071,1.9103,0.92,127.226,95.3766,12.64,9.6958,7.4878,0.2503,0.2503,55527.4,54985.0,23230.12,6592212.928,6527819.2,133.1,108.9,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220209,120.33,121.88,116.01,121.0,123.97,-2.97,-2.3957,86668.72,1035067.734,1.5762,3.7309,2.35,129.6693,97.2083,12.8828,9.882,7.6316,0.2456,0.2456,55527.4,54985.0,23230.12,6718815.4,6653185.0,136.37,111.57,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220208,133.88,136.14,123.97,123.97,137.74,-13.77,-9.9971,51020.43,648896.555,0.9279,2.1963,1.5,132.8521,99.5943,13.199,10.1245,7.819,0.2397,0.2397,55527.4,54985.0,23230.12,6883731.778,6816490.45,151.51,123.97,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220207,140.41,144.5,136.22,137.74,137.0,0.74,0.5401,32665.21,457006.744,0.5941,1.4062,0.95,147.6087,110.6567,14.6651,11.2491,8.6875,0.2157,0.2157,55527.4,54985.0,23230.12,7648344.076,7573633.9,150.7,123.3,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220128,142.0,142.61,136.0,137.0,140.8,-3.8,-2.6989,35658.16,496206.194,0.6485,1.535,1.02,146.8157,110.0622,14.5863,11.1887,8.6408,0.2169,0.2169,55527.4,54985.0,23230.12,7607253.8,7532945.0,154.88,126.72,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220127,144.89,146.45,140.0,140.8,144.88,-4.08,-2.8161,35185.45,503434.748,0.6399,1.5146,1.02,150.888,113.1151,14.9909,11.499,8.8804,0.211,0.211,55527.4,54985.0,23230.12,7818257.92,7741888.0,159.37,130.39,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220126,141.63,147.5,141.5,144.88,141.0,3.88,2.7518,29851.94,432725.78,0.5429,1.2851,0.79,155.2603,116.3928,15.4253,11.8322,9.1378,0.2051,0.2051,55527.4,54985.0,23230.12,8044809.712,7966226.8,155.1,126.9,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220125,147.0,147.8,139.9,141.0,148.32,-7.32,-4.9353,36400.94,522657.907,0.662,1.567,0.99,151.1023,113.2757,15.0122,11.5154,8.8931,0.2107,0.2107,55527.4,54985.0,23230.12,7829363.4,7752885.0,163.15,133.49,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220124,143.68,150.26,143.67,148.32,145.81,2.51,1.7214,34941.39,515240.696,0.6355,1.5041,0.8,158.9467,119.1564,15.7915,12.1132,9.3547,0.2003,0.2003,55527.4,54985.0,23230.12,8235823.968,8155375.2,160.39,131.23,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220121,144.25,149.0,142.05,145.81,146.19,-0.38,-0.2599,39094.38,568464.496,0.711,1.6829,0.81,156.2569,117.14,15.5243,11.9082,9.1964,0.2038,0.2038,55527.4,54985.0,23230.12,8096450.194,8017362.85,160.81,131.57,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220120,149.15,152.33,145.91,146.19,149.49,-3.3,-2.2075,32792.15,486126.02,0.5964,1.4116,0.61,156.6641,117.4452,15.5648,11.9392,9.2204,0.2033,0.2033,55527.4,54985.0,23230.12,8117550.606,8038257.15,164.44,134.54,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220119,151.0,152.07,145.9,149.49,152.18,-2.69,-1.7676,44562.04,662053.731,0.8104,1.9183,0.79,160.2006,120.0964,15.9161,12.2087,9.4285,0.1988,0.1988,55527.4,54985.0,23230.12,8300791.026,8219707.65,167.4,136.96,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220118,151.26,155.26,149.0,152.18,151.22,0.96,0.6348,32208.75,490207.044,0.5858,1.3865,0.5,163.0833,122.2575,16.2025,12.4284,9.5982,0.1953,0.1953,55527.4,54985.0,23230.12,8450159.732,8367617.3,166.34,136.1,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220117,149.02,158.99,146.56,151.22,149.02,2.2,1.4763,70097.03,1078444.841,1.2748,3.0175,1.15,162.0545,121.4862,16.1003,12.35,9.5377,0.1965,0.1965,55527.4,54985.0,23230.12,8396853.428,8314831.7,163.92,134.12,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220114,145.01,150.39,142.2,149.02,145.82,3.2,2.1945,61422.31,914247.188,1.1171,2.6441,1.02,159.6969,119.7188,15.8661,12.1703,9.3989,0.1994,0.1994,55527.4,54985.0,23230.12,8274693.148,8193864.7,160.4,131.24,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220113,144.0,148.5,137.51,145.82,142.13,3.69,2.5962,62145.34,902061.211,1.1302,2.6752,0.91,156.2676,117.148,15.5254,11.909,9.1971,0.2038,0.2038,55527.4,54985.0,23230.12,8097005.468,8017912.7,156.34,127.92,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220112,140.0,143.4,138.99,142.13,137.0,5.13,3.7445,55005.44,780010.51,1.0004,2.3679,0.8,152.3133,114.1835,15.1325,11.6076,8.9643,0.2091,0.2091,55527.4,54985.0,23230.12,7892109.362,7815018.05,150.7,123.3,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220111,146.45,147.68,134.85,137.0,139.7,-2.7,-1.9327,75511.26,1057272.431,1.3733,3.2506,1.18,146.8157,110.0622,14.5863,11.1887,8.6408,0.2169,0.2169,55527.4,54985.0,23230.12,7607253.8,7532945.0,153.67,125.73,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220110,131.56,143.27,131.31,139.7,133.45,6.25,4.6834,49597.5,690161.382,0.902,2.1351,0.78,149.7091,112.2313,14.8738,11.4092,8.8111,0.2127,0.2127,55527.4,54985.0,23230.12,7757177.78,7681404.5,146.8,120.11,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220107,141.71,141.99,130.1,133.45,137.9,-4.45,-3.227,59079.79,790690.574,1.0745,2.5432,0.96,143.0114,107.2103,14.2083,10.8988,8.4169,0.2227,0.2227,55527.4,54985.0,23230.12,7410131.53,7337748.25,151.69,124.11,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220106,125.71,139.88,125.71,137.9,130.38,7.52,5.7678,103991.18,1413324.722,1.8913,4.4766,1.97,147.7802,110.7853,14.6821,11.2622,8.6975,0.2155,0.2155,55527.4,54985.0,23230.12,7657228.46,7582431.5,143.42,117.34,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220105,132.58,136.5,126.38,130.38,132.9,-2.52,-1.8962,53773.42,700445.38,0.978,2.3148,1.07,139.7214,104.7439,13.8815,10.648,8.2232,0.2279,0.2279,55527.4,54985.0,23230.12,7239662.412,7168944.3,146.19,119.61,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20220104,141.0,142.21,132.66,132.9,141.51,-8.61,-6.0844,53607.42,723336.058,0.9749,2.3077,1.03,142.4219,106.7684,14.1498,10.8538,8.3822,0.2236,0.2236,55527.4,54985.0,23230.12,7379591.46,7307506.5,155.66,127.36,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211231,142.74,144.94,134.2,141.51,142.01,-0.5,-0.3521,48444.94,673338.656,0.8811,2.0854,0.99,151.6488,113.6855,15.0665,11.557,8.9252,0.14,0.21,55527.4,54985.0,23230.12,7857682.374,7780927.35,156.21,127.81,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211230,143.1,145.39,141.13,142.01,142.0,0.01,0.007,49082.23,700846.739,0.8926,2.1129,1.05,152.1847,114.0871,15.1197,11.5978,8.9568,0.1395,0.2092,55527.4,54985.0,23230.12,7885446.074,7808419.85,156.2,127.8,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211229,147.01,148.0,137.27,142.0,146.52,-4.52,-3.0849,58761.58,833113.004,1.0687,2.5295,1.27,152.1739,114.0791,15.1187,11.597,8.9561,0.1395,0.2093,55527.4,54985.0,23230.12,7884890.8,7807870.0,161.17,131.87,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211228,147.5,149.3,145.52,146.52,146.33,0.19,0.1298,40835.95,600638.306,0.7427,1.7579,0.89,155.5264,116.5923,16.2405,11.8525,9.1534,0.1365,0.2048,55000.0,54985.0,23230.12,8058600.0,8056402.2,160.96,131.7,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211227,156.0,157.44,144.44,146.33,158.0,-11.67,-7.3861,62491.69,934448.596,1.1365,2.6901,1.48,155.3247,116.4412,16.2195,11.8371,9.1416,0.1367,0.205,55000.0,54985.0,23230.12,8048150.0,8045955.05,173.8,142.2,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211224,161.58,162.76,156.5,158.0,161.58,-3.58,-2.2156,32976.8,524868.272,0.5997,1.4196,0.82,167.7121,125.7275,17.513,12.7812,9.8706,0.1266,0.1899,55000.0,54985.0,23230.12,8690000.0,8687630.0,177.74,145.42,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211223,157.27,165.5,155.95,161.58,157.28,4.3,2.734,38848.89,628241.731,0.7065,1.6723,0.99,171.5121,128.5762,17.9098,13.0708,10.0943,0.1238,0.1857,55000.0,54985.0,23230.12,8886900.0,8884476.3,173.01,141.55,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211222,154.75,160.85,152.6,157.28,152.38,4.9,3.2156,55385.37,867809.766,1.0073,2.3842,1.66,166.9478,125.1545,17.4332,12.7229,9.8256,0.1272,0.1907,55000.0,54985.0,23230.12,8650400.0,8648040.8,167.62,137.14,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211221,140.42,152.38,139.5,152.38,138.53,13.85,9.9978,39840.9,594241.788,0.7246,1.7151,1.16,161.7466,121.2554,16.8901,12.3266,9.5195,0.1313,0.1969,55000.0,54985.0,23230.12,8380900.0,8378614.3,152.38,124.68,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211220,136.92,145.29,135.95,138.53,137.74,0.79,0.5735,44290.58,623668.221,0.8055,1.9066,1.27,147.0453,110.2344,15.3549,11.2062,8.6543,0.1444,0.2166,55000.0,54985.0,23230.12,7619150.0,7617072.05,151.51,123.97,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211217,140.75,141.8,135.45,137.74,142.01,-4.27,-3.0068,22521.4,310478.173,0.4096,0.9695,0.55,146.2067,109.6057,15.2673,11.1423,8.6049,0.1452,0.2178,55000.0,54985.0,23230.12,7575700.0,7573633.9,156.21,127.81,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211216,138.45,144.3,137.42,142.01,138.88,3.13,2.2537,34890.48,491525.656,0.6345,1.502,0.84,150.7392,113.0035,15.7406,11.4877,8.8717,0.1408,0.2113,55000.0,54985.0,23230.12,7810550.0,7808419.85,152.77,124.99,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211215,138.87,141.2,137.04,138.88,139.67,-0.79,-0.5656,25073.92,348089.561,0.456,1.0794,0.48,147.4168,110.5129,15.3937,11.2345,8.6762,0.144,0.216,55000.0,54985.0,23230.12,7638400.0,7636316.8,153.64,125.7,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211214,135.27,141.75,134.5,139.67,136.57,3.1,2.2699,44531.82,620625.65,0.8099,1.917,0.68,148.2554,111.1415,15.4813,11.2984,8.7255,0.1432,0.2148,55000.0,54985.0,23230.12,7681850.0,7679754.95,150.23,122.91,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211213,133.0,142.67,132.22,136.57,134.36,2.21,1.6448,48008.01,662558.611,0.8731,2.0666,0.73,144.9648,108.6747,15.1377,11.0476,8.5318,0.1464,0.2197,55000.0,54985.0,23230.12,7511350.0,7509301.45,147.8,120.92,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211210,132.69,138.0,128.69,134.36,132.74,1.62,1.2204,50532.5,677691.967,0.919,2.1753,0.75,142.619,106.9161,14.8927,10.8689,8.3938,0.1489,0.2233,55000.0,54985.0,23230.12,7389800.0,7387784.6,146.01,119.47,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211209,134.33,135.8,131.5,132.74,133.8,-1.06,-0.7922,40305.24,536258.013,0.733,1.735,0.53,140.8994,105.627,14.7131,10.7378,8.2926,0.1507,0.226,55000.0,54985.0,23230.12,7300700.0,7298708.9,147.18,120.42,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211208,134.28,136.88,131.5,133.8,131.74,2.06,1.5637,77337.8,1038596.748,1.4065,3.3292,1.11,142.0245,106.4705,14.8306,10.8236,8.3588,0.1495,0.2242,55000.0,54985.0,23230.12,7359000.0,7356993.0,144.91,118.57,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211207,144.04,145.0,128.34,131.74,142.6,-10.86,-7.6157,110899.62,1470996.977,2.0169,4.774,1.73,139.8379,104.8313,14.6023,10.6569,8.2301,0.1518,0.2277,55000.0,54985.0,23230.12,7245700.0,7243723.9,156.86,128.34,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211206,140.92,147.64,138.68,142.6,141.13,1.47,1.0416,50979.87,734039.344,0.9272,2.1946,0.69,151.3655,113.473,15.806,11.5354,8.9086,0.1403,0.2104,55000.0,54985.0,23230.12,7843000.0,7840861.0,155.24,127.02,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211203,141.09,145.39,139.77,141.13,142.8,-1.67,-1.1695,59475.27,841336.445,1.0817,2.5603,0.81,149.8051,112.3033,15.6431,11.4165,8.8167,0.1417,0.2126,55000.0,54985.0,23230.12,7762150.0,7760033.05,157.08,128.52,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211202,133.24,145.0,132.0,142.8,133.06,9.74,7.32,79695.02,1120150.009,1.4494,3.4307,1.18,151.5778,113.6322,15.8282,11.5516,8.921,0.1401,0.2101,55000.0,54985.0,23230.12,7854000.0,7851858.0,146.37,119.75,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211201,139.03,139.87,131.25,133.06,139.03,-5.97,-4.294,48872.08,654282.773,0.8888,2.1038,0.71,141.2391,105.8816,14.7486,10.7637,8.3126,0.1503,0.2255,55000.0,54985.0,23230.12,7318300.0,7316304.1,152.93,125.13,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211130,142.0,145.63,137.69,139.03,142.07,-3.04,-2.1398,80930.21,1133617.772,1.4719,3.4838,1.22,147.576,110.6322,15.4103,11.2466,8.6855,0.1439,0.2158,55000.0,54985.0,23230.12,7646650.0,7644564.55,156.28,127.86,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211129,128.52,142.07,127.75,142.07,129.15,12.92,10.0039,100337.91,1389608.117,1.8248,4.3193,1.67,150.8029,113.0513,15.7473,11.4925,8.8754,0.1408,0.2112,55000.0,54985.0,23230.12,7813850.0,7811718.95,142.07,116.24,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211126,133.64,135.58,128.2,129.15,133.64,-4.49,-3.3598,56165.26,733686.817,1.0215,2.4178,0.95,137.0887,102.7703,14.3152,10.4474,8.0683,0.1549,0.2323,55000.0,54985.0,23230.12,7103250.0,7101312.75,147.0,120.28,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211125,132.7,138.5,132.03,133.64,132.7,0.94,0.7084,51991.67,702539.942,0.9456,2.2381,0.93,141.8547,106.3432,14.8129,10.8106,8.3488,0.1497,0.2245,55000.0,54985.0,23230.12,7350200.0,7348195.4,145.97,119.43,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211124,135.48,136.0,130.41,132.7,134.84,-2.14,-1.5871,55315.24,733478.267,1.006,2.3812,1.09,140.8569,105.5952,14.7087,10.7346,8.2901,0.1507,0.2261,55000.0,54985.0,23230.12,7298500.0,7296509.5,148.32,121.36,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211123,135.9,139.4,132.59,134.84,137.71,-2.87,-2.0841,67356.05,909942.086,1.225,2.8995,1.62,143.1285,107.2981,14.9459,10.9077,8.4238,0.1483,0.2225,55000.0,54985.0,23230.12,7416200.0,7414177.4,151.48,123.94,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211122,126.72,137.71,126.72,137.71,125.19,12.52,10.0008,70370.28,936694.039,1.2798,3.0293,2.19,146.1749,109.5818,15.264,11.1398,8.6031,0.1452,0.2178,55000.0,54985.0,23230.12,7574050.0,7571984.35,137.71,112.67,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211119,114.5,125.19,114.49,125.19,113.81,11.38,9.9991,50242.09,613044.019,0.9137,2.1628,1.72,132.8853,99.6191,13.8763,10.1271,7.8209,0.1598,0.2396,55000.0,54985.0,23230.12,6885450.0,6883572.15,125.19,102.43,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211118,112.49,115.34,108.0,113.81,112.0,1.81,1.6161,35522.63,397199.23,0.646,1.5292,1.34,120.8058,90.5636,12.6149,9.2065,7.11,0.1757,0.2636,55000.0,54985.0,23230.12,6259550.0,6257842.85,123.2,100.8,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211117,109.73,112.57,108.26,112.0,108.26,3.74,3.4546,30637.39,340489.304,0.5572,1.3189,1.2,118.8845,89.1233,12.4143,9.0601,6.9969,0.1786,0.2679,55000.0,54985.0,23230.12,6160000.0,6158320.0,119.09,97.43,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211116,110.6,111.52,107.81,108.26,109.52,-1.26,-1.1505,21076.85,229742.289,0.3833,0.9073,0.86,114.9146,86.1472,11.9997,8.7575,6.7633,0.1847,0.2771,55000.0,54985.0,23230.12,5954300.0,5952676.1,120.47,98.57,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211115,112.97,113.5,109.01,109.52,110.79,-1.27,-1.1463,23349.92,259569.514,0.4247,1.0052,0.91,116.2521,87.1498,12.1394,8.8595,6.842,0.1826,0.2739,55000.0,54985.0,23230.12,6023600.0,6021957.2,121.87,99.71,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211112,110.96,114.43,108.37,110.79,111.0,-0.21,-0.1892,35201.27,387911.186,0.6402,1.5153,1.52,117.6001,88.1604,12.2802,8.9622,6.9213,0.1805,0.2708,55000.0,54985.0,23230.12,6093450.0,6091788.15,122.1,99.9,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211111,113.18,113.51,110.0,111.0,112.6,-1.6,-1.421,22326.0,248853.627,0.406,0.9611,0.86,117.8231,88.3275,12.3034,8.9792,6.9344,0.1802,0.2703,55000.0,54985.0,23230.12,6105000.0,6103335.0,123.86,101.34,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211110,114.68,115.41,110.81,112.6,114.69,-2.09,-1.8223,25982.86,292629.387,0.4725,1.1185,0.95,119.5214,89.6007,12.4808,9.1086,7.0344,0.1776,0.2664,55000.0,54985.0,23230.12,6193000.0,6191311.0,126.16,103.22,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211109,112.44,115.22,112.4,114.69,113.1,1.59,1.4058,15605.28,178519.076,0.2838,0.6718,0.51,121.7399,91.2638,12.7124,9.2777,7.165,0.1744,0.2616,55000.0,54985.0,23230.12,6307950.0,6306229.65,124.41,101.79,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211108,111.89,115.28,109.45,113.1,111.9,1.2,1.0724,28932.77,324510.601,0.5262,1.2455,0.89,120.0521,89.9986,12.5362,9.1491,7.0656,0.1768,0.2653,55000.0,54985.0,23230.12,6220500.0,6218803.5,123.09,100.71,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211105,112.37,116.38,110.84,111.9,112.37,-0.47,-0.4183,22572.79,256516.675,0.4105,0.9717,0.66,118.7784,89.0437,12.4032,9.052,6.9907,0.1787,0.2681,55000.0,54985.0,23230.12,6154500.0,6152821.5,123.61,101.13,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211104,109.85,113.42,108.5,112.37,109.69,2.68,2.4432,36737.92,408180.405,0.6681,1.5815,1.07,119.2773,89.4177,12.4553,9.09,7.02,0.178,0.267,55000.0,54985.0,23230.12,6180350.0,6178664.45,120.66,98.72,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211103,110.5,112.0,106.9,109.69,110.05,-0.36,-0.3271,33119.99,361398.989,0.6023,1.4257,0.98,116.4325,87.2851,12.1582,8.8732,6.8526,0.1823,0.2735,55000.0,54985.0,23230.12,6032950.0,6031304.65,121.06,99.05,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211102,111.04,114.1,109.02,110.05,111.04,-0.99,-0.8916,32330.8,359890.384,0.588,1.3918,1.01,116.8147,87.5716,12.1981,8.9023,6.8751,0.1817,0.2726,55000.0,54985.0,23230.12,6052750.0,6051099.25,122.14,99.94,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211101,106.53,112.95,105.88,111.04,107.35,3.69,3.4374,36941.77,409073.396,0.6719,1.5903,1.35,117.8655,88.3594,12.3079,8.9824,6.9369,0.1801,0.2702,55000.0,54985.0,23230.12,6107200.0,6105534.4,118.09,96.62,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211029,104.98,110.5,103.15,107.35,106.0,1.35,1.2736,30980.63,332862.15,0.5634,1.3336,1.26,113.9487,85.4231,11.8989,8.6839,6.7064,0.1863,0.2795,55000.0,54985.0,23230.12,5904250.0,5902639.75,116.6,95.4,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211028,101.01,108.88,100.6,106.0,102.13,3.87,3.7893,38292.62,404312.354,0.6964,1.6705,1.74,112.5157,88.5721,12.0426,8.5747,7.0364,0.1887,0.283,55000.0,54985.0,22922.5,5830000.0,5828410.0,112.34,91.92,1.024
