code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211027,99.9,102.48,98.0,102.13,99.37,2.76,2.7775,30202.93,303817.512,0.5493,1.3176,1.5,108.4078,85.3384,11.6029,8.2617,6.7795,0.1958,0.2937,55000.0,54985.0,22922.5,5617150.0,5615618.05,109.31,89.43,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211026,99.0,100.62,96.8,99.37,97.85,1.52,1.5534,23497.96,232012.554,0.4274,1.0251,1.06,105.4782,83.0321,11.2893,8.0384,6.5963,0.2013,0.3019,55000.0,54985.0,22922.5,5465350.0,5463859.45,107.64,88.07,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211025,96.93,98.49,96.1,97.85,96.93,0.92,0.9491,14205.88,138372.426,0.2584,0.6197,0.52,103.8647,81.7621,11.1167,7.9154,6.4954,0.2044,0.3066,55000.0,54985.0,22922.5,5381750.0,5380282.25,106.62,87.24,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211022,96.88,98.5,95.0,96.93,96.88,0.05,0.0516,16317.21,158382.513,0.2968,0.7118,0.46,102.8882,80.9933,11.0121,7.841,6.4343,0.2063,0.3095,55000.0,54985.0,22922.5,5331150.0,5329696.05,106.57,87.19,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211021,96.0,98.97,95.02,96.88,94.85,2.03,2.1402,25713.28,249599.514,0.4676,1.1217,0.68,102.8351,80.9515,11.0065,7.837,6.431,0.2064,0.3097,55000.0,54985.0,22922.5,5328400.0,5326946.8,104.34,85.37,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211020,94.86,96.0,93.8,94.85,94.88,-0.03,-0.0316,20831.46,198152.616,0.3789,0.9088,0.54,100.6803,79.2553,10.7758,7.6728,6.2963,0.2109,0.3163,55000.0,54985.0,22922.5,5216750.0,5215327.25,104.37,85.39,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211019,91.21,95.85,89.97,94.88,90.3,4.58,5.072,33568.37,315939.913,0.6105,1.4644,0.9,100.7122,79.2804,10.7792,7.6752,6.2983,0.2108,0.3162,55000.0,54985.0,22922.5,5218400.0,5216976.8,99.33,81.27,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211018,94.54,95.47,89.53,90.3,94.44,-4.14,-4.3837,41248.1,376764.535,0.7502,1.7995,1.13,95.8506,75.4534,10.2589,7.3047,5.9942,0.2215,0.3322,55000.0,54985.0,22922.5,4966500.0,4965145.5,103.88,85.0,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211015,89.55,99.5,89.55,94.44,90.45,3.99,4.4113,57864.92,550748.992,1.0524,2.5244,1.86,100.2451,78.9127,10.7293,7.6396,6.2691,0.2118,0.3177,55000.0,54985.0,22922.5,5194200.0,5192783.4,99.5,81.41,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211014,91.45,91.9,88.62,90.45,88.62,1.83,2.065,35698.83,323893.05,0.6492,1.5574,1.1,96.0099,75.5787,10.2759,7.3168,6.0042,0.2211,0.3317,55000.0,54985.0,22922.5,4974750.0,4973393.25,97.48,79.76,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211013,87.99,90.1,87.0,88.62,88.08,0.54,0.6131,26088.28,231612.806,0.4745,1.1381,0.75,94.0674,74.0496,10.068,7.1688,5.8827,0.2257,0.3385,55000.0,54985.0,22922.5,4874100.0,4872770.7,96.89,79.27,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211012,90.44,90.99,86.73,88.08,90.0,-1.92,-2.1333,25145.02,224028.428,0.4573,1.097,0.71,93.4942,73.5984,10.0067,7.1251,5.8469,0.2271,0.3406,55000.0,54985.0,22922.5,4844400.0,4843078.8,99.0,81.0,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211011,85.99,91.0,84.55,90.0,85.57,4.43,5.177,38462.62,342833.354,0.6995,1.6779,1.2,95.5322,75.2027,10.2248,7.2804,5.9743,0.2222,0.3333,55000.0,54985.0,22922.5,4950000.0,4948650.0,94.13,77.01,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20211008,85.16,86.91,83.0,85.57,84.08,1.49,1.7721,30340.72,258607.133,0.5518,1.3236,1.03,90.8299,71.5011,9.7215,6.9221,5.6803,0.2337,0.3506,55000.0,54985.0,22922.5,4706350.0,4705066.45,92.49,75.67,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210930,80.01,85.4,79.8,84.08,80.65,3.43,4.2529,42100.06,348047.194,0.7657,1.8366,1.58,89.2483,70.256,9.5523,6.8015,5.5813,0.2379,0.3568,55000.0,54985.0,22922.5,4624400.0,4623138.8,88.72,72.59,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210929,81.5,81.64,77.88,80.65,80.05,0.6,0.7495,37215.68,298399.42,0.6768,1.6235,1.48,85.6075,67.39,9.1626,6.5241,5.3537,0.248,0.372,55000.0,54985.0,22922.5,4435750.0,4434540.25,88.06,72.05,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210928,77.13,80.33,76.42,80.05,78.9,1.15,1.4575,29073.33,230496.731,0.5288,1.2683,0.95,84.9706,66.8886,9.0944,6.4755,5.3138,0.2498,0.3748,55000.0,54985.0,22922.5,4402750.0,4401549.25,86.79,71.01,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210927,80.22,80.22,76.85,78.9,78.7,0.2,0.2541,21147.79,165772.539,0.3846,0.9226,0.62,83.7499,65.9277,8.9638,6.3825,5.2375,0.2535,0.3802,55000.0,54985.0,22922.5,4339500.0,4338316.5,86.57,70.83,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210924,80.05,80.2,78.37,78.7,80.05,-1.35,-1.6864,17514.71,138573.701,0.3185,0.7641,0.48,83.5376,65.7606,8.941,6.3663,5.2242,0.2541,0.3812,55000.0,54985.0,22922.5,4328500.0,4327319.5,88.06,72.05,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210923,79.01,83.2,78.31,80.05,79.09,0.96,1.2138,28248.31,228235.715,0.5137,1.2323,0.72,84.9706,66.8886,9.0944,6.4755,5.3138,0.2498,0.3748,55000.0,54985.0,22922.5,4402750.0,4401549.25,87.0,71.18,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210922,76.41,79.98,74.88,79.09,78.36,0.73,0.9316,30145.03,234145.172,0.5482,1.3151,0.77,83.9516,66.0865,8.9853,6.3979,5.2501,0.2529,0.3793,55000.0,54985.0,22922.5,4349950.0,4348763.65,86.2,70.52,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210917,77.2,79.0,71.96,78.36,76.9,1.46,1.8986,55448.6,416084.272,1.0084,2.419,1.66,83.1767,65.4765,8.9024,6.3388,5.2016,0.2552,0.3828,55000.0,54985.0,22922.5,4309800.0,4308624.6,84.59,69.21,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210916,80.45,80.72,76.77,76.9,81.08,-4.18,-5.1554,38067.69,297326.752,0.6923,1.6607,1.2,81.627,64.2565,8.7365,6.2207,5.1047,0.2601,0.3901,55000.0,54985.0,22922.5,4229500.0,4228346.5,89.19,72.97,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210915,83.38,83.54,80.66,81.08,83.45,-2.37,-2.84,29490.62,239786.84,0.5363,1.2865,0.91,86.0639,67.7493,9.2114,6.5588,5.3822,0.2467,0.37,55000.0,54985.0,22922.5,4459400.0,4458183.8,91.8,75.11,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210914,81.27,87.49,80.66,83.45,81.43,2.02,2.4807,42900.43,364968.233,0.7802,1.8715,1.44,88.5796,69.7296,9.4807,6.7506,5.5395,0.2397,0.3595,55000.0,54985.0,22922.5,4589750.0,4588498.25,89.57,73.29,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210913,83.0,84.2,80.8,81.43,82.59,-1.16,-1.4045,30321.69,247423.337,0.5515,1.3228,0.94,86.4354,68.0417,9.2512,6.5872,5.4054,0.2456,0.3684,55000.0,54985.0,22922.5,4478650.0,4477428.55,90.85,74.33,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210910,81.4,83.85,80.36,82.59,81.75,0.84,1.0275,26685.16,218762.086,0.4853,1.1641,0.8,87.6667,69.011,9.383,6.681,5.4824,0.2422,0.3632,55000.0,54985.0,22922.5,4542450.0,4541211.15,89.93,73.58,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210909,82.0,83.4,81.09,81.75,82.38,-0.63,-0.7647,29759.8,243548.931,0.5412,1.2983,0.89,86.7751,68.3091,9.2875,6.613,5.4267,0.2446,0.367,55000.0,54985.0,22922.5,4496250.0,4495023.75,90.62,74.14,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210908,85.13,85.13,82.1,82.38,84.59,-2.21,-2.6126,32324.99,267765.662,0.5879,1.4102,0.98,87.4438,68.8355,9.3591,6.664,5.4685,0.2428,0.3642,55000.0,54985.0,22922.5,4530900.0,4529664.3,93.05,76.13,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210907,86.32,86.9,84.5,84.59,87.0,-2.41,-2.7701,29957.3,255182.348,0.5448,1.3069,0.85,89.7897,70.6822,9.6102,6.8428,5.6152,0.2364,0.3547,55000.0,54985.0,22922.5,4652450.0,4651181.15,95.7,78.3,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210906,81.86,87.53,80.9,87.0,83.03,3.97,4.7814,42228.22,359600.696,0.768,1.8422,1.21,92.3478,72.6959,9.884,7.0377,5.7752,0.2299,0.3448,55000.0,54985.0,22922.5,4785000.0,4783695.0,91.33,74.73,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210903,85.43,86.4,82.88,83.03,85.35,-2.32,-2.7182,32666.51,274443.97,0.5941,1.4251,0.98,88.1338,69.3787,9.433,6.7166,5.5116,0.2409,0.3613,55000.0,54985.0,22922.5,4566650.0,4565404.55,93.89,76.82,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210902,87.74,88.44,84.41,85.35,88.2,-2.85,-3.2313,30322.52,260795.128,0.5515,1.3228,0.93,90.5964,71.3172,9.6965,6.9043,5.6656,0.2343,0.3515,55000.0,54985.0,22922.5,4694250.0,4692969.75,97.02,79.38,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210901,88.2,89.48,86.43,88.2,88.13,0.07,0.0794,29678.22,260750.497,0.5398,1.2947,0.9,93.6216,73.6987,10.0203,7.1348,5.8548,0.2268,0.3401,55000.0,54985.0,22922.5,4851000.0,4849677.0,96.94,79.32,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210831,89.99,92.39,86.8,88.13,89.27,-1.14,-1.277,40856.87,363989.742,0.7431,1.7824,1.11,93.5473,73.6402,10.0124,7.1291,5.8502,0.2269,0.3404,55000.0,54985.0,22922.5,4847150.0,4845828.05,98.2,80.34,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210830,91.5,91.73,86.54,89.27,91.14,-1.87,-2.0518,41577.49,367886.312,0.7562,1.8138,1.2,94.7573,74.5927,10.1419,7.2214,5.9259,0.224,0.3361,55000.0,54985.0,22922.5,4909850.0,4908510.95,100.25,82.03,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210827,90.0,92.75,89.0,91.14,90.07,1.07,1.188,23422.9,212829.879,0.426,1.0218,0.65,96.7423,76.1553,10.3543,7.3726,6.05,0.2194,0.3292,55000.0,54985.0,22922.5,5012700.0,5011332.9,99.08,81.06,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210826,92.5,93.5,89.8,90.07,93.3,-3.23,-3.462,27789.81,253223.255,0.5054,1.2123,0.69,95.6065,75.2612,10.2328,7.2861,5.979,0.222,0.3331,55000.0,54985.0,22922.5,4953850.0,4952498.95,102.63,83.97,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210825,93.1,95.48,90.86,93.3,93.02,0.28,0.301,31778.81,294365.504,0.578,1.3864,0.68,99.0351,77.9601,10.5997,7.5474,6.1934,0.2144,0.3215,55000.0,54985.0,22922.5,5131500.0,5130100.5,102.32,83.72,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210824,94.59,98.49,92.43,93.02,92.88,0.14,0.1507,59033.5,561757.005,1.0736,2.5754,1.43,98.7378,77.7262,10.5679,7.5247,6.1748,0.215,0.3225,55000.0,54985.0,22922.5,5116100.0,5114704.7,102.17,83.59,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210823,91.12,93.85,89.49,92.88,91.05,1.83,2.0099,30827.74,284091.194,0.5607,1.5282,0.63,98.5892,73.915,10.8687,7.5134,6.638,0.2153,0.323,55000.0,54985.0,20172.524,5108400.0,5107006.8,100.16,81.95,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210820,92.69,94.11,89.32,91.05,92.38,-1.33,-1.4397,31271.77,285677.991,0.5687,1.5502,0.64,96.6467,72.4586,10.6546,7.3654,6.5072,0.2197,0.3295,55000.0,54985.0,20172.524,5007750.0,5006384.25,101.62,83.14,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210819,88.32,93.55,88.07,92.38,87.69,4.69,5.3484,47189.46,431215.422,0.8582,2.3393,1.01,98.0585,73.517,10.8102,7.4729,6.6022,0.2165,0.3247,55000.0,54985.0,20172.524,5080900.0,5079514.3,96.46,78.92,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210818,90.0,90.85,85.88,87.69,90.88,-3.19,-3.5101,63923.25,558701.266,1.1626,3.1688,1.51,93.0802,69.7847,10.2614,7.0936,6.2671,0.2281,0.3421,55000.0,54985.0,20172.524,4822950.0,4821634.65,99.97,81.79,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210817,91.27,93.27,90.75,90.88,92.4,-1.52,-1.645,33761.7,309389.231,0.614,1.6736,0.81,96.4663,72.3233,10.6347,7.3516,6.495,0.2201,0.3301,55000.0,54985.0,20172.524,4998400.0,4997036.8,101.64,83.16,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210816,98.45,98.45,91.58,92.4,100.12,-7.72,-7.7107,70354.04,655980.827,1.2795,3.4876,2.07,98.0797,73.533,10.8125,7.4746,6.6037,0.2165,0.3247,55000.0,54985.0,20172.524,5082000.0,5080614.0,110.13,90.11,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210813,103.64,103.66,99.87,100.12,103.8,-3.68,-3.5453,28256.46,285299.318,0.5139,1.4007,0.77,106.2743,79.6766,11.7159,8.0991,7.1554,0.1998,0.2996,55000.0,54985.0,20172.524,5506600.0,5505098.2,114.18,93.42,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210812,100.87,105.36,100.5,103.8,100.87,2.93,2.9047,36321.58,376455.29,0.6606,1.8005,1.06,110.1805,82.6052,12.1465,8.3967,7.4184,0.1927,0.289,55000.0,54985.0,20172.524,5709000.0,5707443.0,110.96,90.78,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210811,104.52,105.0,99.8,100.87,104.2,-3.33,-3.1958,43155.96,437495.966,0.7849,2.1393,1.28,107.0704,80.2735,11.8037,8.1597,7.209,0.1983,0.2974,55000.0,54985.0,20172.524,5547850.0,5546336.95,114.62,93.78,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210810,104.51,104.55,101.82,104.2,103.58,0.62,0.5986,29869.74,308384.391,0.5432,1.4807,0.79,110.6051,82.9235,12.1934,8.4291,7.447,0.1919,0.2879,55000.0,54985.0,20172.524,5731000.0,5729437.0,113.94,93.22,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210809,104.94,106.49,102.8,103.58,105.5,-1.92,-1.8199,32134.36,334526.491,0.5844,1.593,0.78,109.947,82.4301,12.1208,8.379,7.4027,0.1931,0.2896,55000.0,54985.0,20172.524,5696900.0,5695346.3,116.05,94.95,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210806,110.0,110.86,104.51,105.5,109.19,-3.69,-3.3794,41453.28,438283.583,0.7539,2.0549,0.96,111.985,83.9581,12.3455,8.5343,7.5399,0.1896,0.2844,55000.0,54985.0,20172.524,5802500.0,5800917.5,120.11,98.27,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210805,112.01,113.0,108.02,109.19,109.9,-0.71,-0.646,24662.51,269960.457,0.4485,1.2226,0.51,115.9018,86.8946,12.7773,8.8328,7.8036,0.1832,0.2748,55000.0,54985.0,20172.524,6005450.0,6003812.15,120.89,98.91,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210804,111.55,111.55,107.5,109.9,112.3,-2.4,-2.1371,41006.38,448865.998,0.7458,2.0328,0.81,116.6554,87.4597,12.8604,8.8902,7.8544,0.182,0.273,55000.0,54985.0,20172.524,6044500.0,6042851.5,123.53,101.07,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210803,109.0,114.37,106.71,112.3,107.8,4.5,4.1744,48777.74,543164.432,0.8871,2.418,1.04,119.203,89.3696,13.1412,9.0843,8.0259,0.1781,0.2671,55000.0,54985.0,20172.524,6176500.0,6174815.5,118.58,97.02,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210802,103.02,109.5,102.32,107.8,102.59,5.21,5.0785,50361.69,536714.285,0.9159,2.4965,1.13,114.4264,85.7885,12.6146,8.7203,7.7043,0.1855,0.2783,55000.0,54985.0,20172.524,5929000.0,5927383.0,112.85,92.33,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210730,103.11,106.8,101.11,102.59,103.71,-1.12,-1.0799,51827.35,536123.434,0.9426,2.5692,1.27,108.8961,81.6423,12.005,8.2989,7.3319,0.195,0.2924,55000.0,54985.0,20172.524,5642450.0,5640911.15,114.08,93.34,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210729,107.5,108.56,102.8,103.71,105.65,-1.94,-1.8363,48558.42,504384.486,0.8831,2.4072,1.21,110.0849,82.5336,12.136,8.3895,7.412,0.1928,0.2893,55000.0,54985.0,20172.524,5704050.0,5702494.35,116.22,95.09,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210728,105.13,106.7,99.02,105.65,105.6,0.05,0.0473,52347.45,542195.601,0.952,2.595,1.3,112.1442,84.0775,12.363,8.5464,7.5506,0.1893,0.284,55000.0,54985.0,20172.524,5810750.0,5809165.25,116.16,95.04,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210727,110.99,113.2,105.53,105.6,110.9,-5.3,-4.7791,31447.6,343238.087,0.5719,1.5589,0.79,112.0911,84.0377,12.3572,8.5424,7.5471,0.1894,0.2841,55000.0,54985.0,20172.524,5808000.0,5806416.0,121.99,99.81,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210726,112.85,114.37,107.65,110.9,112.87,-1.97,-1.7454,38561.6,427691.069,0.7013,1.9116,0.83,117.7169,88.2555,12.9774,8.9711,7.9258,0.1803,0.2705,55000.0,54985.0,20172.524,6099500.0,6097836.5,124.16,101.58,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210723,115.12,117.38,112.0,112.87,115.14,-2.27,-1.9715,33067.76,376843.571,0.6014,1.6392,0.65,119.808,89.8232,13.2079,9.1305,8.0666,0.1772,0.2658,55000.0,54985.0,20172.524,6207850.0,6206156.95,126.65,103.63,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210722,114.59,118.0,110.11,115.14,115.0,0.14,0.1217,45079.7,511001.598,0.8199,2.2347,0.7,122.2175,91.6297,13.4735,9.3141,8.2289,0.1737,0.2606,55000.0,54985.0,20172.524,6332700.0,6330972.9,126.5,103.5,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210721,111.0,115.99,108.39,115.0,110.56,4.44,4.0159,52632.8,591103.306,0.9572,2.6091,0.8,122.0689,91.5183,13.4572,9.3028,8.2189,0.1739,0.2609,55000.0,54985.0,20172.524,6325000.0,6323275.0,121.62,99.5,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210720,110.44,111.5,107.66,110.56,110.61,-0.05,-0.0452,28507.62,313658.111,0.5185,1.4132,0.4,117.356,87.9849,12.9376,8.9436,7.9015,0.1809,0.2713,55000.0,54985.0,20172.524,6080800.0,6079141.6,121.67,99.55,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210719,100.2,112.18,100.2,110.61,103.29,7.32,7.0868,73445.53,793175.331,1.3357,3.6409,1.05,117.4091,88.0247,12.9434,8.9476,7.9051,0.1808,0.2712,55000.0,54985.0,20172.524,6083550.0,6081890.85,113.62,92.96,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210716,102.58,105.5,102.1,103.29,104.86,-1.57,-1.4972,54399.82,568516.727,0.9894,2.6967,0.79,109.6391,82.1993,12.0869,8.3555,7.382,0.1936,0.2904,55000.0,54985.0,20172.524,5680950.0,5679400.65,115.35,94.37,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210715,107.93,108.89,99.5,104.86,108.93,-4.07,-3.7363,114374.39,1179132.635,2.0801,5.6698,1.98,111.3056,83.4488,12.2706,8.4825,7.4942,0.1907,0.2861,55000.0,54985.0,20172.524,5767300.0,5765727.1,119.82,98.04,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210714,110.0,111.7,108.93,108.93,121.03,-12.1,-9.9975,56842.44,620020.683,1.0338,2.8178,0.97,115.6258,86.6877,12.7469,8.8117,7.785,0.1836,0.2754,55000.0,54985.0,20172.524,5991150.0,5989516.05,133.13,108.93,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210713,117.09,121.58,115.77,121.03,117.5,3.53,3.0043,55021.99,653464.114,1.0007,2.7276,0.92,128.4696,96.317,14.1628,9.7905,8.6498,0.1652,0.2479,55000.0,54985.0,20172.524,6656650.0,6654834.55,129.25,105.75,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210712,119.77,122.0,115.15,117.5,119.17,-1.67,-1.4014,70541.94,829728.893,1.2829,3.4969,1.28,124.7226,93.5078,13.7497,9.505,8.3975,0.1702,0.2553,55000.0,54985.0,20172.524,6462500.0,6460737.5,131.09,107.25,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210709,119.72,120.08,113.38,119.17,120.14,-0.97,-0.8074,46565.85,545138.821,0.8469,2.3084,0.84,126.4953,94.8368,13.9451,9.6401,8.5169,0.1678,0.2517,55000.0,54985.0,20172.524,6554350.0,6552562.45,132.15,108.13,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210708,116.01,124.46,116.01,120.14,115.89,4.25,3.6673,60200.02,724811.024,1.0948,2.9843,1.08,127.5249,95.6088,14.0586,9.7185,8.5862,0.1665,0.2497,55000.0,54985.0,20172.524,6607700.0,6605897.9,127.48,104.3,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210707,112.0,117.0,110.38,115.89,115.25,0.64,0.5553,59976.74,685796.887,1.0908,2.9732,1.06,123.0136,92.2266,13.5613,9.3748,8.2825,0.1726,0.2589,55000.0,54985.0,20172.524,6373950.0,6372211.65,126.78,103.73,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210706,110.87,116.1,109.23,115.25,111.11,4.14,3.726,61500.88,700924.807,1.1185,3.0487,1.15,122.3343,91.7173,13.4864,9.323,8.2367,0.1735,0.2603,55000.0,54985.0,20172.524,6338750.0,6337021.25,122.22,100.0,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210705,110.0,111.87,106.58,111.11,109.98,1.13,1.0275,47134.23,516718.719,0.8572,2.3366,0.93,117.9398,88.4226,13.002,8.9881,7.9408,0.18,0.27,55000.0,54985.0,20172.524,6111050.0,6109383.35,120.98,98.98,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210702,112.0,114.0,109.0,109.98,113.5,-3.52,-3.1013,49476.54,549280.261,0.8998,2.4527,0.96,116.7404,87.5233,12.8697,8.8967,7.8601,0.1819,0.2728,55000.0,54985.0,20172.524,6048900.0,6047250.3,124.85,102.15,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210701,109.6,117.0,106.96,113.5,110.08,3.42,3.1068,61898.72,703425.241,1.1257,3.0685,1.25,120.4767,90.3246,13.2816,9.1814,8.1117,0.1762,0.2643,55000.0,54985.0,20172.524,6242500.0,6240797.5,121.09,99.07,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210630,104.09,110.85,103.9,110.08,104.99,5.09,4.8481,63927.35,692362.709,1.1626,3.169,1.45,116.8465,87.6029,12.8814,8.9048,7.8672,0.1817,0.2725,55000.0,54985.0,20172.524,6054400.0,6052748.8,115.49,94.49,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210629,104.88,106.49,104.15,104.99,105.68,-0.69,-0.6529,44032.84,464587.007,0.8008,2.1828,1.08,111.4436,83.5522,12.2858,8.493,7.5035,0.1905,0.2857,55000.0,54985.0,20172.524,5774450.0,5772875.15,116.25,95.11,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210628,104.0,105.8,103.14,105.68,103.99,1.69,1.6252,34998.43,366268.332,0.6365,1.735,0.82,112.176,84.1013,12.3665,8.5488,7.5528,0.1893,0.2839,55000.0,54985.0,20172.524,5812400.0,5810814.8,114.39,93.59,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210625,106.59,108.5,103.8,103.99,107.8,-3.81,-3.5343,53646.65,563588.431,0.9757,2.6594,1.32,110.3822,82.7564,12.1688,8.4121,7.432,0.1923,0.2885,55000.0,54985.0,20172.524,5719450.0,5717890.15,118.58,97.02,1.024
