code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210624,108.49,111.4,104.0,107.8,107.0,0.8,0.7477,50877.03,545913.019,0.9253,2.5221,1.32,114.4264,85.7885,12.6146,8.7203,7.7043,0.1855,0.2783,55000.0,54985.0,20172.524,5929000.0,5927383.0,117.7,96.3,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210623,105.36,108.22,104.2,107.0,105.1,1.9,1.8078,36819.43,393009.76,0.6696,1.8252,0.88,113.5772,85.1518,12.521,8.6556,7.6471,0.1869,0.2804,55000.0,54985.0,20172.524,5885000.0,5883395.0,115.61,94.59,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210622,106.99,107.66,103.8,105.1,105.72,-0.62,-0.5865,26970.02,283234.726,0.4905,1.337,0.57,111.5604,83.6398,12.2987,8.5019,7.5113,0.1903,0.2854,55000.0,54985.0,20172.524,5780500.0,5778923.5,116.29,95.15,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210621,102.94,106.5,101.21,105.72,103.25,2.47,2.3923,46384.88,482763.687,0.8436,2.2994,0.95,112.2185,84.1332,12.3712,8.5521,7.5556,0.1892,0.2838,55000.0,54985.0,20172.524,5814600.0,5813014.2,113.58,92.93,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210618,100.21,104.45,99.5,103.25,100.25,3.0,2.9925,42094.48,432880.694,0.7656,2.0867,0.87,109.5967,82.1675,12.0822,8.3523,7.3791,0.1937,0.2906,55000.0,54985.0,20172.524,5678750.0,5677201.25,110.28,90.23,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210617,97.66,102.6,97.65,100.25,97.24,3.01,3.0954,40805.15,410949.626,0.7421,2.0228,0.91,106.4123,79.7801,11.7311,8.1096,7.1647,0.1995,0.2993,55000.0,54985.0,20172.524,5513750.0,5512246.25,106.96,87.52,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210616,102.1,103.03,97.24,97.24,102.8,-5.56,-5.4086,53888.58,538064.931,0.9801,2.6714,1.23,103.2172,77.3847,11.3789,7.8661,6.9496,0.2057,0.3085,55000.0,54985.0,20172.524,5348200.0,5346741.4,113.08,92.52,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210615,108.56,110.5,101.6,102.8,108.25,-5.45,-5.0346,51561.8,544367.713,0.9377,2.556,1.32,109.119,81.8094,12.0295,8.3159,7.3469,0.1946,0.2918,55000.0,54985.0,20172.524,5654000.0,5652458.0,119.08,97.43,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210611,107.0,110.51,106.82,108.25,106.77,1.48,1.3862,54752.26,596635.083,0.9958,2.7142,1.64,114.904,86.1466,12.6673,8.7567,7.7364,0.1848,0.2771,55000.0,54985.0,20172.524,5953750.0,5952126.25,117.45,96.09,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210610,103.04,107.36,102.55,106.77,104.32,2.45,2.3485,41205.96,437078.24,0.7494,2.0538,1.26,113.333,84.9688,12.4941,8.637,7.6307,0.1873,0.281,55000.0,54985.0,20063.194,5872350.0,5870748.45,114.75,93.89,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210609,104.31,105.4,102.46,104.32,103.74,0.58,0.5591,23790.57,247047.525,0.4327,1.1858,0.69,110.7324,83.019,12.2074,8.4388,7.4556,0.1917,0.2876,55000.0,54985.0,20063.194,5737600.0,5736035.2,114.11,93.37,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210608,105.43,107.3,100.68,103.74,106.8,-3.06,-2.8652,47988.64,498429.088,0.8728,2.3919,1.44,110.1168,82.5575,12.1395,8.3919,7.4141,0.1928,0.2892,55000.0,54985.0,20063.194,5705700.0,5704143.9,117.48,96.12,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210607,106.27,107.39,103.68,106.8,105.4,1.4,1.3283,27091.07,285958.029,0.4927,1.3503,0.74,113.3649,84.9926,12.4976,8.6394,7.6328,0.1873,0.2809,55000.0,54985.0,20063.194,5874000.0,5872398.0,115.94,94.86,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210604,105.88,106.5,101.45,105.4,103.45,1.95,1.885,27289.55,285833.405,0.4963,1.3602,0.71,111.8788,83.8785,12.3338,8.5262,7.5328,0.1898,0.2846,55000.0,54985.0,20063.194,5797000.0,5795419.0,113.8,93.11,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210603,106.51,108.99,103.24,103.45,105.77,-2.32,-2.1934,37937.38,402553.56,0.69,1.8909,0.93,109.809,82.3267,12.1056,8.3684,7.3934,0.1933,0.29,55000.0,54985.0,20063.194,5689750.0,5688198.25,116.35,95.19,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210602,106.3,108.79,104.0,105.77,107.43,-1.66,-1.5452,32229.15,342794.871,0.5861,1.6064,0.76,112.2716,84.173,12.3771,8.5561,7.5592,0.1891,0.2836,55000.0,54985.0,20063.194,5817350.0,5815763.45,118.17,96.69,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210601,110.66,111.07,106.0,107.43,111.07,-3.64,-3.2772,42583.32,457946.066,0.7745,2.1225,1.03,114.0336,85.494,12.5713,8.6904,7.6778,0.1862,0.2793,55000.0,54985.0,20063.194,5908650.0,5907038.55,122.18,99.96,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210531,108.19,112.4,106.97,111.07,108.55,2.52,2.3215,41809.26,462414.299,0.7604,2.0839,1.04,117.8974,88.3908,12.9973,8.9848,7.938,0.1801,0.2701,55000.0,54985.0,20063.194,6108850.0,6107183.95,119.41,97.7,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210528,107.52,111.73,107.01,108.55,108.77,-0.22,-0.2023,36539.43,400621.14,0.6645,1.8212,0.91,115.2225,86.3853,12.7024,8.781,7.7579,0.1842,0.4606,55000.0,54985.0,20063.194,5970250.0,5968621.75,119.65,97.89,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210527,105.47,108.77,105.47,108.77,106.8,1.97,1.8446,49978.12,537267.383,0.9089,2.491,1.26,115.456,86.5604,12.7281,8.7988,7.7736,0.1839,0.4597,55000.0,54985.0,20063.194,5982350.0,5980718.45,117.48,96.12,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210526,112.9,112.9,105.6,106.8,110.6,-3.8,-3.4358,42064.35,451867.21,0.765,2.0966,1.14,113.3649,84.9926,12.4976,8.6394,7.6328,0.1873,0.4682,55000.0,54985.0,20063.194,5874000.0,5872398.0,121.66,99.54,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210525,110.4,111.47,108.31,110.6,110.4,0.2,0.1812,36200.41,397861.341,0.6584,1.8043,0.92,117.3985,88.0167,12.9423,8.9468,7.9044,0.1808,0.4521,55000.0,54985.0,20063.194,6083000.0,6081341.0,121.44,99.36,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210524,108.72,112.48,108.12,110.4,109.57,0.83,0.7575,36227.01,399510.497,0.6589,1.8056,0.83,117.1862,87.8576,12.9189,8.9306,7.8901,0.1812,0.4529,55000.0,54985.0,20063.194,6072000.0,6070344.0,120.53,98.61,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210521,108.8,110.58,105.6,109.57,108.93,0.64,0.5875,36673.25,397955.755,0.667,1.8279,0.83,116.3052,87.197,12.8217,8.8635,7.8308,0.1825,0.4563,55000.0,54985.0,20063.194,6026350.0,6024706.45,119.82,98.04,1.024
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210520,105.69,110.43,103.89,109.23,105.3,3.93,3.7322,47259.02,512263.398,0.8595,2.3555,1.13,115.9443,86.9265,12.3485,8.836,7.8065,0.1831,0.1831,55000.0,54985.0,20063.194,6007650.0,6006011.55,115.83,94.77,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210519,106.74,106.8,102.63,105.3,106.74,-1.44,-1.3491,27465.1,288357.458,0.4995,1.3732,0.61,111.7727,83.7989,11.9042,8.5181,7.5256,0.1899,0.1899,55000.0,54985.0,20001.224,5791500.0,5789920.5,117.41,96.07,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210518,101.13,107.42,100.66,106.74,102.0,4.74,4.6471,48318.93,510605.993,0.8788,2.4158,1.05,113.3012,84.9449,12.067,8.6346,7.6285,0.1874,0.1874,55000.0,54985.0,20001.224,5870700.0,5869098.9,112.2,91.8,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210517,98.8,104.36,98.17,102.0,97.99,4.01,4.0923,58166.58,593335.131,1.0579,2.9082,1.32,108.2698,81.1728,11.5311,8.2511,7.2898,0.1961,0.1961,55000.0,54985.0,20001.224,5610000.0,5608470.0,107.79,88.19,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210514,98.5,98.8,94.58,97.99,97.21,0.78,0.8024,40783.19,395135.191,0.7417,2.039,0.89,104.0133,77.9815,11.0778,7.9268,7.0032,0.2041,0.2041,55000.0,54985.0,20001.224,5389450.0,5387980.15,106.93,87.49,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210513,97.01,98.39,94.81,97.21,98.61,-1.4,-1.4197,34730.38,336055.688,0.6316,1.7364,0.68,103.1854,77.3608,10.9896,7.8637,6.9474,0.2057,0.2057,55000.0,54985.0,20001.224,5346550.0,5345091.85,108.47,88.75,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210512,97.54,99.18,95.3,98.61,97.02,1.59,1.6388,44292.02,431574.951,0.8055,2.2145,0.88,104.6715,78.475,11.1479,7.9769,7.0475,0.2028,0.2028,55000.0,54985.0,20001.224,5423550.0,5422070.85,106.72,87.32,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210511,100.81,101.79,94.7,97.02,100.6,-3.58,-3.5586,53147.33,514800.976,0.9666,2.6572,1.08,102.9837,77.2096,10.9681,7.8483,6.9339,0.2061,0.2061,55000.0,54985.0,20001.224,5336100.0,5334644.7,110.66,90.54,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210510,99.9,103.69,98.99,100.6,100.06,0.54,0.5397,47846.96,484630.528,0.8702,2.3922,0.96,106.7838,80.0586,11.3728,8.1379,7.1897,0.1988,0.1988,55000.0,54985.0,20001.224,5533000.0,5531491.0,110.07,90.05,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210507,105.0,106.72,99.67,100.06,105.0,-4.94,-4.7048,49451.27,505619.65,0.8994,2.4724,1.01,106.2106,79.6289,11.3118,8.0942,7.1511,0.1999,0.1999,55000.0,54985.0,20001.224,5503300.0,5501799.1,115.5,94.5,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210506,104.3,109.03,102.29,105.0,105.02,-0.02,-0.019,60654.27,639518.852,1.1031,3.0325,1.21,111.4542,83.5602,11.8703,8.4938,7.5042,0.1905,0.1905,55000.0,54985.0,20001.224,5775000.0,5773425.0,115.52,94.52,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210430,105.63,107.12,104.0,105.02,105.62,-0.6,-0.5681,41048.07,432119.429,0.7465,2.0523,0.8,111.4755,83.5761,11.8725,8.4954,7.5056,0.1904,0.1904,55000.0,54985.0,20001.224,5776100.0,5774524.7,116.18,95.06,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210429,105.4,109.05,104.88,105.62,105.27,0.35,0.3325,47490.38,507194.807,0.8637,2.3744,0.85,112.1123,84.0536,11.9403,8.544,7.5485,0.1894,0.1894,55000.0,54985.0,20001.224,5809100.0,5807515.7,115.8,94.74,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210428,102.34,106.29,101.01,105.27,101.72,3.55,3.49,50834.55,533239.827,0.9245,2.5416,0.89,111.7408,83.7751,11.9008,8.5157,7.5235,0.19,0.19,55000.0,54985.0,20001.224,5789850.0,5788270.95,111.89,91.55,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210427,99.5,102.48,98.11,101.72,99.7,2.02,2.0261,44921.0,452940.109,0.817,2.2459,0.67,107.9726,80.9499,11.4995,8.2285,7.2698,0.1966,0.1966,55000.0,54985.0,20001.224,5594600.0,5593074.2,109.67,89.73,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210426,102.05,106.51,98.76,99.7,102.05,-2.35,-2.3028,66514.93,682353.973,1.2097,3.3255,0.77,105.8285,79.3424,11.2711,8.0651,7.1254,0.2006,0.2006,55000.0,54985.0,20001.224,5483500.0,5482004.5,112.26,91.85,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210423,101.0,104.76,101.0,102.05,102.99,-0.94,-0.9127,47118.29,483544.334,0.8569,2.3558,0.5,108.3229,81.2125,11.5368,8.2552,7.2933,0.196,0.196,55000.0,54985.0,20001.224,5612750.0,5611219.25,113.29,92.69,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210422,99.54,103.3,97.7,102.99,98.61,4.38,4.4417,69495.85,704423.202,1.2639,3.4746,0.68,109.3207,81.9606,11.643,8.3312,7.3605,0.1942,0.1942,55000.0,54985.0,20001.224,5664450.0,5662905.15,108.47,88.75,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210421,98.01,98.93,93.53,98.61,98.59,0.02,0.0203,59126.43,572294.337,1.0753,2.9561,0.61,104.6715,78.475,11.1479,7.9769,7.0475,0.2028,0.2028,55000.0,54985.0,20001.224,5423550.0,5422070.85,108.45,88.73,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210420,97.0,102.5,96.01,98.59,98.32,0.27,0.2746,91033.24,910077.367,1.6556,4.5514,1.1,104.6502,78.459,11.1456,7.9753,7.0461,0.2029,0.2029,55000.0,54985.0,20001.224,5422450.0,5420971.15,108.15,88.49,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210419,94.01,101.48,90.51,98.32,92.28,6.04,6.5453,167384.75,1610205.73,3.0442,8.5026,2.98,104.3636,78.2442,11.1151,7.9535,7.0268,0.2034,0.2034,55000.0,54985.0,19686.2105,5407600.0,5406125.2,101.51,83.05,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210416,94.03,95.95,88.58,92.28,93.05,-0.77,-0.8275,81921.87,754318.316,1.4899,4.1614,1.85,97.9524,73.4375,10.4323,7.4649,6.5951,0.2167,0.2167,55000.0,54985.0,19686.2105,5075400.0,5074015.8,102.36,83.75,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210415,98.49,98.49,91.23,93.05,91.8,1.25,1.3617,110212.6,1035250.747,2.0044,5.5985,3.81,98.7697,74.0502,10.5193,7.5271,6.6501,0.2149,0.2149,55000.0,54985.0,19686.2105,5117750.0,5116354.25,100.98,82.62,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210414,87.78,92.87,87.74,91.8,87.4,4.4,5.0343,30371.7,276893.651,0.5524,1.5565,0.99,97.4428,97.4428,10.881,7.426,7.426,0.2179,0.2179,55000.0,54985.0,19513.1875,5049000.0,5047623.0,96.14,78.66,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210413,85.99,88.39,84.1,87.4,84.49,2.91,3.4442,23310.43,201753.84,0.4239,1.1946,0.73,164.5405,102.7718,10.8632,9.0065,7.8939,0.2288,0.2288,55000.0,54985.0,19513.1875,4807000.0,4805689.0,92.94,76.04,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210412,89.37,91.77,83.4,84.49,89.06,-4.57,-5.1314,35123.95,304664.153,0.6388,1.8,1.13,159.0621,99.35,10.5015,8.7066,7.6311,0.2367,0.2367,55000.0,54985.0,19513.1875,4646950.0,4645682.65,97.97,80.15,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210409,90.76,91.43,87.55,89.06,91.56,-2.5,-2.7304,22632.09,200448.605,0.4116,1.1598,0.71,167.6657,104.7237,11.0695,9.1776,8.0438,0.2246,0.2246,55000.0,54985.0,19513.1875,4898300.0,4896964.1,100.72,82.4,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210408,87.91,92.2,87.33,91.56,88.26,3.3,3.739,33280.98,301160.885,0.6053,1.7056,1.09,172.3722,107.6634,11.3803,9.4352,8.2696,0.2184,0.2184,55000.0,54985.0,19513.1875,5035800.0,5034426.6,97.09,79.43,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210407,93.2,93.79,86.0,88.26,94.14,-5.88,-6.246,39011.98,346241.865,0.7095,1.9993,1.36,166.1596,103.783,10.9701,9.0951,7.9716,0.2266,0.2266,55000.0,54985.0,19513.1875,4854300.0,4852976.1,103.55,84.73,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210406,92.16,95.33,90.01,94.14,92.16,1.98,2.1484,29139.52,270903.469,0.53,1.4933,1.06,177.2293,110.6972,11.701,9.7011,8.5026,0.2124,0.2124,55000.0,54985.0,19513.1875,5177700.0,5176287.9,101.38,82.94,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210402,89.0,92.23,87.5,92.16,88.8,3.36,3.7838,31273.29,283486.239,0.5688,1.6027,1.25,173.5018,108.369,11.4549,9.497,8.3238,0.217,0.217,55000.0,54985.0,19513.1875,5068800.0,5067417.6,97.68,79.92,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210401,86.3,89.26,83.9,88.8,85.76,3.04,3.5448,27017.21,236116.303,0.4914,1.3846,1.22,167.1762,104.418,11.0372,9.1508,8.0203,0.2252,0.2252,55000.0,54985.0,19513.1875,4884000.0,4882668.0,94.34,77.18,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210331,85.37,86.5,82.7,85.76,84.05,1.71,2.0345,25620.2,217410.711,0.4659,1.313,1.22,161.453,100.8433,10.6594,8.8375,7.7458,0.2332,0.2332,55000.0,54985.0,19513.1875,4716800.0,4715513.6,92.46,75.65,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210330,81.97,86.5,81.22,84.05,82.29,1.76,2.1388,29936.17,253524.937,0.5444,1.5342,1.49,158.2338,98.8326,10.4468,8.6613,7.5913,0.238,0.238,55000.0,54985.0,19513.1875,4622750.0,4621489.25,90.52,74.06,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210329,82.6,84.29,81.36,82.29,82.26,0.03,0.0365,23945.02,198149.151,0.4355,1.2271,1.02,154.9204,96.763,10.2281,8.4799,7.4324,0.243,0.243,55000.0,54985.0,19513.1875,4525950.0,4524715.65,90.49,74.03,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210326,80.65,82.78,80.06,82.26,80.27,1.99,2.4791,18423.66,150681.709,0.3351,0.9442,0.77,154.8639,96.7278,10.2244,8.4768,7.4297,0.2431,0.2431,55000.0,54985.0,19513.1875,4524300.0,4523066.1,88.3,72.24,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210325,78.98,81.68,78.9,80.27,80.41,-0.14,-0.1741,12684.73,102017.127,0.2307,0.6501,0.49,151.1175,94.3878,9.977,8.2718,7.2499,0.2492,0.2492,55000.0,54985.0,19513.1875,4414850.0,4413645.95,88.45,72.37,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210324,80.2,82.4,79.95,80.41,81.4,-0.99,-1.2162,20348.75,164725.918,0.3701,1.0428,0.77,151.381,94.5524,9.9944,8.2862,7.2626,0.2487,0.2487,55000.0,54985.0,19513.1875,4422550.0,4421343.85,89.54,73.26,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210323,82.93,83.33,80.87,81.4,83.55,-2.15,-2.5733,24849.76,203611.346,0.4519,1.2735,0.96,153.2448,95.7165,10.1175,8.3882,7.352,0.2457,0.2457,55000.0,54985.0,19513.1875,4477000.0,4475779.0,91.91,75.2,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210322,80.09,85.4,79.04,83.55,80.11,3.44,4.2941,40886.45,340377.727,0.7436,2.0953,1.66,157.2925,98.2447,10.3847,8.6098,7.5462,0.2394,0.2394,55000.0,54985.0,19513.1875,4595250.0,4593996.75,88.12,72.1,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210319,80.39,80.88,78.7,80.11,81.41,-1.3,-1.5969,20516.82,163674.457,0.3731,1.0514,0.77,150.8163,94.1996,9.9571,8.2553,7.2355,0.2497,0.2497,55000.0,54985.0,19513.1875,4406050.0,4404848.35,89.55,73.27,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210318,82.76,82.76,79.72,81.41,82.06,-0.65,-0.7921,23497.09,190174.108,0.4273,1.2042,0.88,153.2637,95.7283,10.1187,8.3893,7.3529,0.2457,0.2457,55000.0,54985.0,19513.1875,4477550.0,4476328.85,90.27,73.85,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210317,80.49,82.16,77.66,82.06,79.39,2.67,3.3631,21567.89,173810.166,0.3923,1.1053,0.76,154.4874,96.4926,10.1995,8.4562,7.4116,0.2437,0.2437,55000.0,54985.0,19513.1875,4513300.0,4512069.1,87.33,71.45,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210316,81.0,81.96,78.0,79.39,78.55,0.84,1.0694,22971.42,182262.858,0.4178,1.1772,0.78,149.4608,93.353,9.8676,8.1811,7.1704,0.2519,0.2519,55000.0,54985.0,19513.1875,4366450.0,4365259.15,86.41,70.7,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210315,81.0,82.26,77.37,78.55,81.92,-3.37,-4.1138,34419.96,273964.526,0.626,1.7639,1.15,147.8794,92.3653,9.7632,8.0945,7.0946,0.2546,0.2546,55000.0,54985.0,19513.1875,4320250.0,4319071.75,90.11,73.73,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210312,83.38,84.29,80.18,81.92,81.96,-0.04,-0.0488,30989.94,254508.362,0.5636,1.5882,0.92,154.2238,96.328,10.1821,8.4418,7.3989,0.2441,0.2441,55000.0,54985.0,19513.1875,4505600.0,4504371.2,90.16,73.76,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210311,80.3,83.05,80.01,81.96,80.37,1.59,1.9784,24174.03,197594.843,0.4396,1.2389,0.64,154.2991,96.375,10.1871,8.4459,7.4026,0.244,0.244,55000.0,54985.0,19513.1875,4507800.0,4506570.6,88.41,72.33,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210310,83.01,83.44,79.68,80.37,79.02,1.35,1.7084,28647.01,232063.566,0.521,1.4681,0.7,151.3057,94.5054,9.9894,8.2821,7.2589,0.2488,0.2488,55000.0,54985.0,19513.1875,4420350.0,4419144.45,86.92,71.12,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210309,82.17,82.8,78.0,79.02,82.36,-3.34,-4.0554,28906.08,233532.185,0.5257,1.4814,0.68,148.7642,92.9179,9.8216,8.143,7.137,0.2531,0.2531,55000.0,54985.0,19513.1875,4346100.0,4344914.7,90.6,74.12,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210308,86.96,87.43,82.0,82.36,87.12,-4.76,-5.4637,37045.51,313028.803,0.6737,1.8985,0.88,155.0521,96.8454,10.2368,8.4872,7.4387,0.2428,0.2428,55000.0,54985.0,19513.1875,4529800.0,4528564.6,95.83,78.41,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210305,84.8,88.12,82.0,87.12,85.1,2.02,2.3737,50240.72,430536.364,0.9137,2.5747,1.27,164.0134,102.4425,10.8284,8.9777,7.8686,0.2296,0.2296,55000.0,54985.0,19513.1875,4791600.0,4790293.2,93.61,76.59,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210304,91.08,91.08,84.47,85.1,92.0,-6.9,-7.5,42916.19,370936.555,0.7805,2.1993,1.15,160.2105,100.0673,10.5773,8.7695,7.6862,0.235,0.235,55000.0,54985.0,19513.1875,4680500.0,4679223.5,101.2,82.8,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210303,89.49,92.48,88.85,92.0,89.48,2.52,2.8163,44810.01,410129.354,0.8149,2.2964,1.21,173.2006,108.1808,11.435,9.4806,8.3094,0.2174,0.2174,55000.0,54985.0,19513.1875,5060000.0,5058620.0,98.43,80.53,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210302,90.45,91.38,88.13,89.48,90.43,-0.95,-1.0505,37874.32,339467.456,0.6888,1.941,1.04,168.4564,105.2176,11.1218,9.2209,8.0818,0.2235,0.2235,55000.0,54985.0,19513.1875,4921400.0,4920057.8,99.47,81.39,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210301,90.53,92.29,88.92,90.43,90.0,0.43,0.4778,35645.1,321854.142,0.6483,1.8267,0.81,170.2448,106.3347,11.2398,9.3188,8.1676,0.2212,0.2212,55000.0,54985.0,19513.1875,4973650.0,4972293.55,99.0,81.0,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210226,90.5,93.39,89.05,90.0,93.0,-3.0,-3.2258,36857.89,332832.513,0.6703,1.8889,0.78,169.4353,105.8291,11.1864,9.2745,8.1287,0.2222,0.2222,55000.0,54985.0,19513.1875,4950000.0,4948650.0,102.3,83.7,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210225,95.65,96.3,92.28,93.0,93.47,-0.47,-0.5028,30719.61,289006.415,0.5587,1.5743,0.6,175.0832,109.3567,11.5593,9.5836,8.3997,0.2151,0.2151,55000.0,54985.0,19513.1875,5115000.0,5113605.0,102.82,84.12,1.021
