code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210224,98.0,99.19,92.21,93.47,97.1,-3.63,-3.7384,44484.13,423865.835,0.809,2.2797,0.89,175.968,109.9094,11.6177,9.632,8.4421,0.214,0.214,55000.0,54985.0,19513.1875,5140850.0,5139447.95,106.81,87.39,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210223,96.6,100.1,96.54,97.1,98.73,-1.63,-1.651,33765.5,331655.454,0.6141,1.7304,0.61,182.8019,114.1778,12.0689,10.0061,8.77,0.206,0.206,55000.0,54985.0,19513.1875,5340500.0,5339043.5,108.6,88.86,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210222,103.5,103.82,96.0,98.73,102.14,-3.41,-3.3386,73660.62,733556.039,1.3396,3.7749,1.59,185.8706,116.0945,12.2715,10.1741,8.9172,0.2026,0.2026,55000.0,54985.0,19513.1875,5430150.0,5428669.05,112.35,91.93,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210219,113.0,113.0,102.14,102.14,113.49,-11.35,-10.0009,52887.81,551686.413,0.9619,2.7104,1.29,192.2903,120.1042,12.6953,10.5255,9.2252,0.1958,0.1958,55000.0,54985.0,19513.1875,5617700.0,5616167.9,124.84,102.14,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210218,113.09,117.8,110.0,113.49,111.55,1.94,1.7391,50147.0,574043.319,0.912,2.5699,1.21,213.6579,133.4505,14.106,11.6951,10.2503,0.1762,0.1762,55000.0,54985.0,19513.1875,6241950.0,6240247.65,122.71,100.4,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210210,108.59,114.1,106.51,111.55,109.7,1.85,1.6864,40579.15,450648.488,0.738,2.0796,0.98,210.0057,131.1693,13.8649,11.4952,10.0751,0.1793,0.1793,55000.0,54985.0,19513.1875,6135250.0,6133576.75,120.67,98.73,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210209,112.33,116.3,108.0,109.7,111.92,-2.22,-1.9836,58023.35,649299.622,1.0553,2.9735,1.43,206.5228,128.9939,13.635,11.3045,9.908,0.1823,0.1823,55000.0,54985.0,19513.1875,6033500.0,6031854.5,123.11,100.73,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210208,109.99,112.98,107.6,111.92,109.2,2.72,2.4908,30630.12,341045.996,0.5571,1.5697,0.72,210.7022,131.6043,13.9109,11.5333,10.1085,0.1787,0.1787,55000.0,54985.0,19513.1875,6155600.0,6153921.2,120.12,98.28,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210205,109.51,112.0,108.8,109.2,109.74,-0.54,-0.4921,25046.87,276358.973,0.4555,1.2836,0.53,205.5815,128.4059,13.5728,11.253,9.8628,0.1832,0.1832,55000.0,54985.0,19513.1875,6006000.0,6004362.0,120.71,98.77,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210204,112.51,113.74,107.0,109.74,114.8,-5.06,-4.4077,52104.25,571070.889,0.9476,2.6702,1.11,206.5981,129.0409,13.6399,11.3086,9.9116,0.1822,0.1822,55000.0,54985.0,19513.1875,6035700.0,6034053.9,126.28,103.32,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210203,113.99,118.1,112.12,114.8,115.47,-0.67,-0.5802,40662.75,468119.619,0.7395,2.0839,0.84,216.1242,134.9909,14.2689,11.8301,10.3686,0.1742,0.1742,55000.0,54985.0,19513.1875,6314000.0,6312278.0,127.02,103.92,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210202,113.56,115.99,109.6,115.47,113.56,1.91,1.6819,54452.4,622250.994,0.9903,2.7905,1.16,217.3855,135.7787,14.3521,11.8991,10.4291,0.1732,0.1732,55000.0,54985.0,19513.1875,6350850.0,6349117.95,124.92,102.2,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210201,113.01,114.6,109.96,113.56,112.15,1.41,1.2572,40884.07,463153.948,0.7435,2.0952,0.77,213.7897,133.5328,14.1147,11.7023,10.2566,0.1761,0.1761,55000.0,54985.0,19513.1875,6245800.0,6244096.6,123.37,100.94,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210129,115.39,117.3,109.67,112.15,113.62,-1.47,-1.2938,50123.23,573467.126,0.9116,2.5687,0.99,211.1352,131.8748,13.9395,11.557,10.1293,0.1783,0.1783,55000.0,54985.0,19513.1875,6168250.0,6166567.75,124.98,102.26,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210128,116.41,118.79,111.6,113.62,119.86,-6.24,-5.2061,48737.47,556486.395,0.8864,2.4977,0.97,213.9027,133.6033,14.1222,11.7085,10.2621,0.176,0.176,55000.0,54985.0,19513.1875,6249100.0,6247395.7,131.85,107.87,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210127,118.28,120.33,113.0,119.86,119.27,0.59,0.4947,46524.53,546732.576,0.8461,2.3843,0.86,225.6502,140.9408,14.8978,12.3515,10.8256,0.1669,0.1669,55000.0,54985.0,19513.1875,6592300.0,6590502.1,131.2,107.34,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210126,118.32,121.5,117.51,119.27,118.7,0.57,0.4802,47819.7,570650.588,0.8697,2.4506,0.82,224.5395,140.247,14.8244,12.2907,10.7724,0.1677,0.1677,55000.0,54985.0,19513.1875,6559850.0,6558060.95,130.57,106.83,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210125,122.2,124.0,117.17,118.7,122.99,-4.29,-3.4881,70564.73,844995.363,1.2833,3.6163,1.24,223.4664,139.5768,14.7536,12.232,10.7209,0.1685,0.1685,55000.0,54985.0,19513.1875,6528500.0,6526719.5,135.29,110.69,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210122,123.0,124.95,121.05,122.99,122.9,0.09,0.0732,38546.55,472872.786,0.701,1.9754,0.63,231.5428,144.6213,15.2868,12.6741,11.1083,0.1626,0.1626,55000.0,54985.0,19513.1875,6764450.0,6762605.15,135.19,110.61,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210121,122.41,124.89,120.14,122.9,125.7,-2.8,-2.2275,48949.28,598654.204,0.8902,2.5085,0.79,231.3733,144.5155,15.2756,12.6648,11.1002,0.1627,0.1627,55000.0,54985.0,19513.1875,6759500.0,6757656.5,138.27,113.13,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210120,122.0,128.39,116.7,125.7,121.0,4.7,3.8843,65409.34,803334.962,1.1896,3.3521,1.14,236.6447,147.8079,15.6236,12.9533,11.3531,0.1591,0.1591,55000.0,54985.0,19513.1875,6913500.0,6911614.5,133.1,108.9,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210119,114.41,123.5,110.99,121.0,113.72,7.28,6.4017,68148.51,797148.823,1.2394,3.4924,1.21,227.7964,142.2813,15.0395,12.469,10.9286,0.1653,0.1653,55000.0,54985.0,19513.1875,6655000.0,6653185.0,125.09,102.35,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210118,102.69,113.72,98.12,113.72,103.38,10.34,10.0019,63161.56,682329.01,1.1487,3.2369,1.17,214.0909,133.7209,14.1346,11.7188,10.2711,0.1759,0.1759,55000.0,54985.0,19513.1875,6254600.0,6252894.2,113.72,93.04,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210115,99.0,104.5,96.76,103.38,98.09,5.29,5.393,58891.83,591787.544,1.0711,3.0181,1.21,194.6247,121.5623,12.8494,10.6533,9.3372,0.1935,0.1935,55000.0,54985.0,19513.1875,5685900.0,5684349.3,107.9,88.28,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210114,95.71,103.14,94.52,98.09,96.52,1.57,1.6266,52541.16,522054.011,0.9556,2.6926,1.19,184.6657,115.3419,12.1919,10.1081,8.8594,0.2039,0.2039,55000.0,54985.0,19513.1875,5394950.0,5393478.65,106.17,86.87,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210113,99.51,101.34,94.5,96.52,100.66,-4.14,-4.1129,44337.6,432564.163,0.8064,2.2722,1.07,181.71,113.4958,11.9968,9.9463,8.7176,0.2072,0.2072,55000.0,54985.0,19513.1875,5308600.0,5307152.2,110.73,90.59,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210112,97.6,100.75,92.0,100.66,96.83,3.83,3.9554,62931.16,608111.162,1.1445,3.2251,1.72,189.504,118.3639,12.5113,10.373,9.0915,0.1987,0.1987,55000.0,54985.0,19513.1875,5536300.0,5534790.1,106.51,87.15,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210111,91.0,96.83,88.63,96.83,88.03,8.8,9.9966,50579.82,476203.853,0.9199,2.5921,1.42,182.2936,113.8603,12.0353,9.9783,8.7456,0.2065,0.2065,55000.0,54985.0,19513.1875,5325650.0,5324197.55,96.83,79.23,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210108,87.89,90.5,86.68,88.03,87.57,0.46,0.5253,32132.23,284290.114,0.5844,1.6467,0.88,165.7266,103.5126,10.9415,9.0714,7.9508,0.2272,0.2272,55000.0,54985.0,19513.1875,4841650.0,4840329.55,96.33,78.81,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210107,86.39,89.5,85.8,87.57,86.3,1.27,1.4716,31551.19,275712.413,0.5738,1.6169,0.81,164.8606,102.9717,10.8844,9.024,7.9092,0.2284,0.2284,55000.0,54985.0,19513.1875,4816350.0,4815036.45,94.93,77.67,1.021
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210106,88.57,91.0,85.91,86.3,88.3,-2.0,-2.265,30841.32,268819.646,0.5609,1.5805,0.77,162.4696,101.4783,10.7265,8.8932,7.7945,0.2317,0.2317,55000.0,54985.0,19513.1875,4746500.0,4745205.5,97.13,79.47,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210105,86.46,89.0,85.08,88.3,85.5,2.8,3.2749,38070.53,332259.771,0.6924,1.951,0.9,166.2349,103.8301,10.9751,9.0993,7.9752,0.2265,0.2265,55000.0,54985.0,19513.1875,4856500.0,4855175.5,94.05,76.95,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20210104,84.0,88.78,83.11,85.5,84.14,1.36,1.6164,45644.84,393810.211,0.8301,2.3392,1.13,160.9636,100.5376,10.6271,8.8107,7.7223,0.2339,0.2339,55000.0,54985.0,19513.1875,4702500.0,4701217.5,92.55,75.73,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201231,84.17,86.0,82.22,84.14,84.1,0.04,0.0476,36565.25,306794.251,0.665,1.8739,0.98,158.4032,98.9384,10.458,8.6706,7.5995,0.2377,0.2377,55000.0,54985.0,19513.1875,4627700.0,4626437.9,92.51,75.69,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201230,77.17,84.44,76.5,84.1,76.76,7.34,9.5623,43875.29,362408.456,0.798,2.2485,1.18,158.3279,98.8914,10.4531,8.6665,7.5958,0.2378,0.2378,55000.0,54985.0,19513.1875,4625500.0,4624238.5,84.44,69.08,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201229,74.65,78.57,74.4,76.76,76.87,-0.11,-0.1431,36037.14,276992.128,0.6554,1.8468,0.96,144.5095,90.2604,9.5407,7.9101,6.9329,0.2606,0.2606,55000.0,54985.0,19513.1875,4221800.0,4220648.6,84.56,69.18,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201228,70.71,76.88,70.2,76.87,71.4,5.47,7.6611,50481.22,375983.011,0.9181,2.587,1.39,144.7166,90.3898,9.5544,7.9214,6.9428,0.2602,0.2602,55000.0,54985.0,19513.1875,4227850.0,4226696.95,78.54,64.26,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201225,74.04,75.23,70.63,71.4,74.7,-3.3,-4.4177,35729.59,258615.118,2.9203,2.9203,1.07,134.4187,83.9577,8.8745,7.3577,6.4488,0.2801,0.2801,55000.0,12235.0,12235.0,3927000.0,873579.0,82.17,67.23,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201224,74.0,75.38,73.28,74.7,74.0,0.7,0.9459,21217.48,157744.33,1.7342,1.7342,0.61,140.6313,87.8381,9.2847,7.6978,6.7468,0.2677,0.2677,55000.0,12235.0,12235.0,4108500.0,913954.5,81.4,66.6,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201223,77.6,77.6,71.6,74.0,76.7,-2.7,-3.5202,41911.84,310336.44,3.4256,3.4256,1.41,139.3135,87.015,9.1977,7.6257,6.6836,0.2703,0.2703,55000.0,12235.0,12235.0,4070000.0,905390.0,84.37,69.03,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201222,78.14,79.95,76.5,76.7,78.16,-1.46,-1.868,37868.45,296072.717,3.0951,3.0951,1.49,144.3965,90.1899,9.5333,7.9039,6.9275,0.2608,0.2608,55000.0,12235.0,12235.0,4218500.0,938424.5,85.98,70.34,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201221,72.85,78.73,72.23,78.16,72.85,5.31,7.2889,45150.22,344116.444,3.6903,3.6903,2.06,147.1452,91.9067,9.7148,8.0543,7.0593,0.2559,0.2559,55000.0,12235.0,12235.0,4298800.0,956287.6,80.14,65.57,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201218,73.15,73.75,72.19,72.85,72.9,-0.05,-0.0686,20754.65,151452.191,1.6963,1.6963,0.87,137.1485,85.6628,9.0548,7.5072,6.5797,0.2745,0.2745,55000.0,12235.0,12235.0,4006750.0,891319.75,80.19,65.61,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201217,73.87,75.3,72.68,72.9,73.81,-0.91,-1.2329,28939.34,213578.168,2.3653,2.3653,1.21,137.2426,85.7215,9.061,7.5123,6.5843,0.2743,0.2743,55000.0,12235.0,12235.0,4009500.0,891931.5,81.19,66.43,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201216,73.53,74.21,72.68,73.81,73.62,0.19,0.2581,15802.11,116396.966,1.2915,1.2915,0.58,138.9558,86.7916,9.1741,7.6061,6.6665,0.271,0.271,55000.0,12235.0,12235.0,4059550.0,903065.35,80.98,66.26,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201215,74.0,74.75,72.79,73.62,73.81,-0.19,-0.2574,16510.38,121177.04,1.3494,1.3494,0.55,138.5981,86.5682,9.1505,7.5865,6.6493,0.2717,0.2717,55000.0,12235.0,12235.0,4049100.0,900740.7,81.19,66.43,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201214,70.5,73.83,70.5,73.81,71.64,2.17,3.029,27438.92,199249.241,2.2427,2.2427,0.87,138.9558,86.7916,9.1741,7.6061,6.6665,0.271,0.271,55000.0,12235.0,12235.0,4059550.0,903065.35,78.8,64.48,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201211,71.99,73.37,71.3,71.64,72.37,-0.73,-1.0087,31008.21,223523.798,2.5344,2.5344,1.03,134.8705,84.2399,8.9044,7.3825,6.4705,0.2792,0.2792,55000.0,12235.0,12235.0,3940200.0,876515.4,79.61,65.13,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201210,70.0,73.0,69.9,72.37,71.1,1.27,1.7862,28401.21,203434.531,2.3213,2.3213,0.86,136.2448,85.0983,8.9951,7.4577,6.5364,0.2764,0.2764,55000.0,12235.0,12235.0,3980350.0,885446.95,78.21,63.99,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201209,74.9,75.9,71.0,71.1,75.05,-3.95,-5.2632,32164.38,235751.169,2.6289,2.6289,1.0,133.8539,83.605,8.8372,7.3268,6.4217,0.2813,0.2813,55000.0,12235.0,12235.0,3910500.0,869908.5,82.56,67.55,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201208,74.23,76.33,73.0,75.05,74.22,0.83,1.1183,31633.91,237502.421,2.5855,2.5855,0.96,141.2902,88.2497,9.3282,7.7339,6.7784,0.2665,0.2665,55000.0,12235.0,12235.0,4127750.0,918236.75,81.64,66.8,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201207,72.9,75.45,72.38,74.22,73.48,0.74,1.0071,35137.59,260781.34,2.8719,2.8719,0.94,139.7277,87.2737,9.225,7.6483,6.7035,0.2695,0.2695,55000.0,12235.0,12235.0,4082100.0,908081.7,80.83,66.13,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201204,72.46,74.5,71.88,73.48,73.12,0.36,0.4923,23561.85,173307.578,1.9258,1.9258,0.53,138.3345,86.4036,9.1331,7.5721,6.6366,0.2722,0.2722,55000.0,12235.0,12235.0,4041400.0,899027.8,80.43,65.81,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201203,71.99,73.59,70.08,73.12,72.9,0.22,0.3018,42456.71,305382.177,3.4701,3.4701,0.79,137.6568,85.9802,9.0883,7.535,6.6041,0.2735,0.2735,55000.0,12235.0,12235.0,4021600.0,894623.2,80.19,65.61,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201202,72.72,73.65,71.26,72.9,73.03,-0.13,-0.178,28197.21,204229.403,2.3046,2.3046,0.42,137.2426,85.7215,9.061,7.5123,6.5843,0.2743,0.2743,55000.0,12235.0,12235.0,4009500.0,891931.5,80.33,65.73,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201201,72.98,73.53,71.0,73.03,73.89,-0.86,-1.1639,35044.17,254676.138,2.8643,2.8643,0.46,137.4874,85.8744,9.0771,7.5257,6.596,0.2739,0.2739,55000.0,12235.0,12235.0,4016650.0,893522.05,81.28,66.5,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201130,75.43,75.6,70.56,73.89,76.58,-2.69,-3.5127,58007.55,421680.895,4.7411,4.7411,0.76,139.1064,86.8857,9.184,7.6143,6.6737,0.2707,0.2707,55000.0,12235.0,12235.0,4063950.0,904044.15,84.24,68.92,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201127,72.9,76.82,72.1,76.58,74.0,2.58,3.4865,60193.62,450471.247,4.9198,4.9198,0.76,144.1706,90.0488,9.5184,7.8915,6.9166,0.2612,0.2612,55000.0,12235.0,12235.0,4211900.0,936956.3,81.4,66.6,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201126,74.58,75.89,71.38,74.0,77.19,-3.19,-4.1327,87334.98,637704.259,7.1381,7.1381,1.19,139.3135,87.015,9.1977,7.6257,6.6836,0.2703,0.2703,55000.0,12235.0,12235.0,4070000.0,905390.0,84.91,69.47,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201125,85.54,85.99,77.19,77.19,85.77,-8.58,-10.0035,98557.11,782247.837,8.0553,8.0553,1.41,145.319,90.7661,9.5942,7.9544,6.9717,0.2591,0.2591,55000.0,12235.0,12235.0,4245450.0,944419.65,94.35,77.19,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201124,89.0,91.0,83.11,85.77,85.61,0.16,0.1869,78255.6,676363.245,6.396,6.396,1.1,161.4719,100.8551,10.6606,8.8386,7.7467,0.2332,0.2332,55000.0,12235.0,12235.0,4717350.0,1049395.95,94.17,77.05,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201123,86.0,86.48,83.16,85.61,83.03,2.58,3.1073,57949.11,492737.642,4.7363,4.7363,0.67,161.1706,100.667,10.6407,8.8221,7.7322,0.2336,0.2336,55000.0,12235.0,12235.0,4708550.0,1047438.35,91.33,74.73,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201120,83.0,84.26,81.19,83.03,84.0,-0.97,-1.1548,74381.62,617305.479,6.0794,6.0794,0.83,156.3135,97.6332,10.3201,8.5562,7.4992,0.2409,0.2409,55000.0,12235.0,12235.0,4566650.0,1015872.05,92.4,75.6,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201119,84.89,86.0,83.11,84.0,84.0,0.0,0.0,58828.39,496487.463,4.8082,4.8082,0.72,158.1396,98.7738,10.4406,8.6562,7.5868,0.2381,0.2381,55000.0,12235.0,12235.0,4620000.0,1027740.0,92.4,75.6,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201118,84.11,86.56,83.0,84.0,82.86,1.14,1.3758,79679.7,676301.27,6.5124,6.5124,1.12,158.1396,98.7738,10.4406,8.6562,7.5868,0.2381,0.2381,55000.0,12235.0,12235.0,4620000.0,1027740.0,91.15,74.57,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201117,85.3,86.97,82.81,82.86,84.5,-1.64,-1.9408,84349.28,713413.431,6.8941,6.8941,1.37,155.9935,97.4333,10.2989,8.5387,7.4838,0.2414,0.2414,55000.0,12235.0,12235.0,4557300.0,1013792.1,92.95,76.05,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201116,76.0,85.68,76.0,84.5,77.89,6.61,8.4863,133092.67,1082907.199,10.878,10.878,3.2,159.0809,99.3617,10.5028,8.7077,7.632,0.2367,0.2367,55000.0,12235.0,12235.0,4647500.0,1033857.5,85.68,70.1,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201113,71.73,77.89,71.0,77.89,70.81,7.08,9.9986,89450.85,684795.847,7.3111,7.3111,2.81,146.6369,91.5892,9.6812,8.0265,7.035,0.2568,0.2568,55000.0,12235.0,12235.0,4283950.0,952984.15,77.89,63.73,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201112,72.39,72.39,70.03,70.81,71.0,-0.19,-0.2676,21739.36,154420.614,1.7768,1.7768,0.59,133.3079,83.264,8.8012,7.2969,6.3955,0.2824,0.2824,55000.0,12235.0,12235.0,3894550.0,866360.35,78.1,63.9,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201111,73.3,73.38,70.8,71.0,73.34,-2.34,-3.1906,28480.24,204890.92,2.3278,2.3278,0.73,133.6656,83.4874,8.8248,7.3165,6.4127,0.2817,0.2817,55000.0,12235.0,12235.0,3905000.0,868685.0,80.67,66.01,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201110,72.69,74.1,69.83,73.34,72.33,1.01,1.3964,34249.44,247440.641,2.7993,2.7993,0.84,138.071,86.2389,9.1157,7.5576,6.624,0.2727,0.2727,55000.0,12235.0,12235.0,4033700.0,897314.9,79.56,65.1,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201109,72.17,74.24,71.05,72.33,71.92,0.41,0.5701,34026.83,247208.931,2.7811,2.7811,0.81,136.1695,85.0513,8.9901,7.4536,6.5328,0.2765,0.2765,55000.0,12235.0,12235.0,3978150.0,884957.55,79.11,64.73,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201106,75.19,75.31,69.9,71.92,75.2,-3.28,-4.3617,40890.82,293531.599,3.3421,3.3421,1.07,135.3976,84.5692,8.9392,7.4113,6.4958,0.2781,0.2781,55000.0,12235.0,12235.0,3955600.0,879941.2,82.72,67.68,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201105,74.2,75.91,73.36,75.2,73.34,1.86,2.5361,45434.84,338087.067,3.7135,3.7135,1.35,141.5726,88.4261,9.3468,7.7493,6.792,0.266,0.266,55000.0,12235.0,12235.0,4136000.0,920072.0,80.67,66.01,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201104,70.86,73.86,70.54,73.34,70.99,2.35,3.3103,40531.81,294110.656,3.3128,3.3128,1.28,138.071,86.2389,9.1157,7.5576,6.624,0.2727,0.2727,55000.0,12235.0,12235.0,4033700.0,897314.9,78.09,63.89,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201103,72.15,72.95,70.43,70.99,71.47,-0.48,-0.6716,43283.37,309860.655,3.5377,3.5377,1.4,133.6468,83.4756,8.8236,7.3155,6.4118,0.2817,0.2817,55000.0,12235.0,12235.0,3904450.0,868562.65,78.62,64.32,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201102,68.0,72.48,67.38,71.47,68.0,3.47,5.1029,39563.94,278514.195,3.2337,3.2337,1.45,134.5505,84.04,8.8832,7.3649,6.4551,0.2798,0.2798,55000.0,12235.0,12235.0,3930850.0,874435.45,74.8,61.2,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201030,67.87,69.38,67.87,68.0,68.34,-0.34,-0.4975,22289.87,152931.76,1.8218,1.8218,0.79,128.0178,79.9597,8.4519,7.0074,6.1417,0.2941,0.2941,55000.0,12235.0,12235.0,3740000.0,831980.0,75.17,61.51,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201029,66.8,68.89,66.8,68.34,67.78,0.56,0.8262,22327.93,152354.526,1.8249,1.8249,0.78,128.6579,80.3595,8.4942,7.0424,6.1724,0.2927,0.2927,55000.0,12235.0,12235.0,3758700.0,836139.9,74.56,61.0,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201028,67.12,68.63,66.59,67.78,66.91,0.87,1.3003,31003.46,210026.386,2.534,2.534,1.13,127.6036,79.7011,8.4246,6.9847,6.1218,0.2951,0.2951,55000.0,12235.0,12235.0,3727900.0,829288.3,73.6,60.22,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201027,63.86,67.04,63.86,66.91,64.54,2.37,3.6721,38854.72,256316.174,3.1757,3.1757,1.58,125.9658,78.678,8.3165,6.895,6.0433,0.2989,0.2989,55000.0,12235.0,12235.0,3680050.0,818643.85,70.99,58.09,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201026,63.3,64.63,61.1,64.54,63.31,1.23,1.9428,21544.04,136126.158,1.7609,1.7609,0.76,121.504,84.6211,8.1936,6.6508,6.2689,0.3099,0.3099,55000.0,12235.0,12235.0,3549700.0,789646.9,69.64,56.98,1.0209
