code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201023,66.12,66.69,63.28,63.31,66.15,-2.84,-4.2933,27565.3,177929.316,2.253,2.253,0.9,119.1883,83.0084,8.0375,6.5241,6.1494,0.3159,0.3159,55000.0,12235.0,12235.0,3482050.0,774597.85,72.77,59.54,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201022,66.99,67.29,64.1,66.15,66.93,-0.78,-1.1654,23719.46,155382.685,1.9387,1.9387,0.69,124.535,86.732,8.398,6.8167,6.4252,0.3023,0.3023,55000.0,12235.0,12235.0,3638250.0,809345.25,73.62,60.24,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201021,68.79,69.36,66.4,66.93,68.15,-1.22,-1.7902,25194.1,169884.149,2.0592,2.0592,0.69,126.0034,87.7547,8.497,6.8971,6.501,0.2988,0.2988,55000.0,12235.0,12235.0,3681150.0,818888.55,74.97,61.34,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201020,68.7,68.7,66.6,68.15,68.2,-0.05,-0.0733,24627.1,166063.457,2.0128,2.0128,0.65,128.3002,89.3543,8.6519,7.0228,6.6195,0.2935,0.2935,55000.0,12235.0,12235.0,3748250.0,833815.25,75.02,61.38,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201019,71.61,72.13,68.2,68.2,71.83,-3.63,-5.0536,41168.54,286972.968,3.3648,3.3648,1.07,128.3943,89.4199,8.6583,7.028,6.6244,0.2933,0.2933,55000.0,12235.0,12235.0,3751000.0,834427.0,79.01,64.65,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201016,70.45,71.99,69.9,71.83,71.0,0.83,1.169,38371.72,272561.234,3.1362,3.1362,0.99,135.2282,94.1793,9.1191,7.402,6.9769,0.2784,0.2784,55000.0,12235.0,12235.0,3950650.0,878840.05,78.1,63.9,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201015,74.55,74.9,70.9,71.0,74.7,-3.7,-4.9531,42892.27,310921.196,3.5057,3.5057,1.16,133.6656,93.0911,9.0137,7.3165,6.8963,0.2817,0.2817,55000.0,12235.0,12235.0,3905000.0,868685.0,82.17,67.23,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201014,72.0,74.8,71.2,74.7,73.21,1.49,2.0352,35325.42,259425.162,2.8872,2.8872,0.88,140.6313,97.9423,9.4835,7.6978,7.2557,0.2677,0.2677,55000.0,12235.0,12235.0,4108500.0,913954.5,80.53,65.89,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201013,72.72,74.5,72.13,73.21,72.51,0.7,0.9654,31206.57,228353.835,2.5506,2.5506,0.77,137.8262,95.9887,9.2943,7.5443,7.111,0.2732,0.2732,55000.0,12235.0,12235.0,4026550.0,895724.35,79.76,65.26,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201012,73.0,75.8,71.07,72.51,72.17,0.34,0.4711,44755.78,326079.864,3.658,3.658,1.22,136.5084,95.0709,9.2054,7.4721,7.043,0.2758,0.2758,55000.0,12235.0,12235.0,3988050.0,887159.85,79.39,64.95,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20201009,72.77,73.48,71.0,72.17,71.05,1.12,1.5764,38887.24,280754.563,3.1784,3.1784,1.16,135.8683,94.6251,9.1623,7.4371,7.01,0.2771,0.2771,55000.0,12235.0,12235.0,3969350.0,882999.95,78.16,63.95,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200930,70.49,72.45,70.21,71.05,70.7,0.35,0.495,33969.23,243231.305,2.7764,2.7764,1.1,133.7598,93.1566,9.0201,7.3217,6.9012,0.2815,0.2815,55000.0,12235.0,12235.0,3907750.0,869296.75,77.77,63.63,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200929,72.0,72.0,66.68,70.7,71.57,-0.87,-1.2156,51348.55,358985.362,4.1969,4.1969,2.07,133.1009,92.6977,8.9757,7.2856,6.8672,0.2829,0.2829,55000.0,12235.0,12235.0,3888500.0,865014.5,78.73,64.41,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200928,70.66,71.95,70.0,71.57,70.65,0.92,1.3022,32705.75,232728.609,2.6731,2.6731,1.37,134.7387,93.8384,9.0861,7.3753,6.9517,0.2794,0.2794,55000.0,12235.0,12235.0,3936350.0,875658.95,77.72,63.59,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200925,69.42,71.8,69.42,70.65,70.15,0.5,0.7128,26475.5,187111.815,2.1639,2.1639,1.07,133.0067,92.6322,8.9693,7.2804,6.8623,0.2831,0.2831,55000.0,12235.0,12235.0,3885750.0,864402.75,77.17,63.14,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200924,69.78,70.99,69.13,70.15,70.25,-0.1,-0.1423,23755.88,166556.381,1.9416,1.9416,0.93,132.0654,91.9766,8.9058,7.2289,6.8138,0.2851,0.2851,55000.0,12235.0,12235.0,3858250.0,858285.25,77.28,63.23,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200923,70.0,71.35,68.8,70.25,68.85,1.4,2.0334,19932.62,139798.994,1.6291,1.6291,0.7,132.2537,92.1077,8.9185,7.2392,6.8235,0.2847,0.2847,55000.0,12235.0,12235.0,3863750.0,859508.75,75.74,61.97,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200922,68.91,70.09,68.52,68.85,69.94,-1.09,-1.5585,21021.49,145900.199,1.7181,1.7181,0.71,129.618,90.2721,8.7408,7.095,6.6875,0.2905,0.2905,55000.0,12235.0,12235.0,3786750.0,842379.75,76.93,62.95,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200921,69.28,71.32,68.69,69.94,69.21,0.73,1.0548,28328.38,198095.405,2.3154,2.3154,0.86,131.6701,91.7013,8.8792,7.2073,6.7934,0.286,0.286,55000.0,12235.0,12235.0,3846700.0,855715.9,76.13,62.29,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200918,68.39,69.66,67.23,69.21,68.46,0.75,1.0955,31252.79,215236.29,2.3407,2.3407,0.86,129.7122,90.3377,8.7471,7.1001,6.6924,0.289,0.289,55000.0,12235.0,12235.0,3789500.0,842991.5,75.31,61.61,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200917,67.28,69.32,66.66,68.46,67.4,1.06,1.5727,26798.33,182073.653,2.1903,2.1903,0.74,128.8838,89.7608,8.6913,7.0548,6.6496,0.2921,0.2921,55000.0,12235.0,12235.0,3765300.0,837608.1,74.14,60.66,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200916,66.8,68.4,66.52,67.4,67.26,0.14,0.2081,34496.43,232044.722,2.8195,2.8195,0.9,126.8882,88.371,8.5567,6.9455,6.5467,0.2967,0.2967,55000.0,12235.0,12235.0,3707000.0,824639.0,73.99,60.53,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200915,64.92,67.34,64.51,67.26,65.77,1.49,2.2655,27392.77,182276.144,2.2389,2.2389,0.68,126.6247,88.1874,8.5389,6.9311,6.5331,0.2974,0.2974,55000.0,12235.0,12235.0,3699300.0,822926.1,72.35,59.19,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200914,65.61,67.8,64.0,65.77,64.96,0.81,1.2469,44783.23,293936.791,3.6603,3.6603,1.17,123.8196,86.2338,8.3498,6.7776,6.3883,0.3041,0.3041,55000.0,12235.0,12235.0,3617350.0,804695.95,71.46,58.46,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200911,61.98,65.1,61.53,64.96,62.31,2.65,4.2529,32644.76,209277.014,2.6681,2.6681,0.9,122.2947,85.1718,8.2469,6.6941,6.3097,0.3079,0.3079,55000.0,12235.0,12235.0,3572800.0,794785.6,68.54,56.08,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200910,60.97,64.37,60.8,62.31,60.48,1.83,3.0258,41136.26,258359.568,3.3622,3.3622,1.27,117.3057,81.6973,7.9105,6.421,6.0523,0.321,0.321,55000.0,12235.0,12235.0,3427050.0,762362.85,66.53,54.43,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200909,62.94,63.5,59.5,60.48,63.67,-3.19,-5.0102,45378.46,277863.294,3.7089,3.7089,1.54,113.8605,79.2979,7.6782,6.2324,5.8745,0.3307,0.3307,55000.0,12235.0,12235.0,3326400.0,739972.8,70.04,57.3,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200908,64.56,65.3,62.81,63.67,64.4,-0.73,-1.1335,36912.7,234391.146,3.017,3.017,1.36,119.8661,83.4804,8.0832,6.5612,6.1844,0.3141,0.3141,55000.0,12235.0,12235.0,3501850.0,779002.45,70.84,57.96,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200907,67.24,67.43,64.31,64.4,67.6,-3.2,-4.7337,35292.15,231946.432,2.8845,2.8845,1.36,121.2404,84.4375,8.1758,6.6364,6.2553,0.3106,0.3106,55000.0,12235.0,12235.0,3542000.0,787934.0,74.36,60.84,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200904,67.51,68.48,67.2,67.6,68.79,-1.19,-1.7299,22092.84,149563.556,1.8057,1.8057,0.77,127.2648,88.6332,8.5821,6.9661,6.5661,0.2959,0.2959,55000.0,12235.0,12235.0,3718000.0,827086.0,75.67,61.91,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200903,69.34,70.15,68.51,68.79,70.09,-1.3,-1.8548,22031.97,152342.329,1.8007,1.8007,0.74,129.5051,90.1935,8.7332,7.0888,6.6817,0.2907,0.2907,55000.0,12235.0,12235.0,3783450.0,841645.65,77.1,63.08,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200902,70.5,71.33,68.31,70.09,69.8,0.29,0.4155,30676.39,213487.119,2.5073,2.5073,1.01,131.9525,91.8979,8.8982,7.2227,6.8079,0.2853,0.2853,55000.0,12235.0,12235.0,3854950.0,857551.15,76.78,62.82,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200901,68.55,70.66,68.0,69.8,69.66,0.14,0.201,25583.41,177940.905,2.091,2.091,0.82,131.4065,91.5177,8.8614,7.1929,6.7798,0.2865,0.2865,55000.0,12235.0,12235.0,3839000.0,854003.0,76.63,62.69,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200831,70.3,71.68,69.66,69.66,70.9,-1.24,-1.7489,28995.07,203896.504,2.3698,2.3698,0.9,131.1429,91.3341,8.8436,7.1784,6.7662,0.2871,0.2871,55000.0,12235.0,12235.0,3831300.0,852290.1,77.99,63.81,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200828,70.0,71.33,68.17,70.9,70.9,0.0,0.0,35393.65,246785.701,2.8928,2.8928,1.09,133.4774,92.96,9.001,7.3062,6.8866,0.2821,0.2821,55000.0,12235.0,12235.0,3899500.0,867461.5,77.99,63.81,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200827,70.0,71.65,69.17,70.9,69.0,1.9,2.7536,27430.46,193094.185,2.242,2.242,0.8,133.4774,92.96,9.001,7.3062,6.8866,0.2821,0.2821,55000.0,12235.0,12235.0,3899500.0,867461.5,75.9,62.1,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200826,71.9,73.64,69.0,69.0,72.39,-3.39,-4.683,34153.22,241889.957,2.7914,2.7914,0.99,129.9004,90.4688,8.7598,7.1104,6.7021,0.2899,0.2899,55000.0,12235.0,12235.0,3795000.0,844215.0,79.63,65.15,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200825,73.33,75.26,72.0,72.39,73.02,-0.63,-0.8628,30279.87,222254.828,2.4749,2.4749,0.75,136.2825,94.9136,9.1902,7.4598,7.0313,0.2763,0.2763,55000.0,12235.0,12235.0,3981450.0,885691.65,80.32,65.72,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200824,73.25,74.3,71.33,73.02,71.48,1.54,2.1544,34538.16,252269.597,2.8229,2.8229,0.69,137.4685,95.7396,9.2702,7.5247,7.0925,0.2739,0.2739,55000.0,12235.0,12235.0,4016100.0,893399.7,78.63,64.33,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200821,72.87,75.28,70.98,71.48,73.1,-1.62,-2.2161,35291.1,255888.881,2.8844,2.8844,0.68,134.5693,93.7204,9.0747,7.366,6.943,0.2798,0.2798,55000.0,12235.0,12235.0,3931400.0,874557.8,80.41,65.79,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200820,72.79,75.3,72.6,73.1,74.85,-1.75,-2.338,36282.52,267137.151,2.9655,2.9655,0.7,137.6191,95.8445,9.2803,7.5329,7.1003,0.2736,0.2736,55000.0,12235.0,12235.0,4020500.0,894378.5,82.34,67.37,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200819,76.13,76.9,73.75,74.85,75.0,-0.15,-0.2,36128.61,271595.454,2.9529,2.9529,0.62,140.9137,98.139,9.5025,7.7133,7.2703,0.2672,0.2672,55000.0,12235.0,12235.0,4116750.0,915789.75,82.5,67.5,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200818,75.69,77.48,74.69,75.0,74.85,0.15,0.2004,60026.57,454953.876,4.9061,4.9061,1.04,141.1961,98.3356,9.5216,7.7287,7.2849,0.2667,0.2667,55000.0,12235.0,12235.0,4125000.0,917625.0,82.34,67.37,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200817,69.45,75.66,68.87,74.85,68.81,6.04,8.7778,81556.16,597207.817,6.6658,6.6658,1.69,140.9137,98.139,9.5025,7.7133,7.2703,0.2672,0.2672,55000.0,12235.0,12235.0,4116750.0,915789.75,75.69,61.93,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200814,67.82,69.98,67.08,68.81,66.87,1.94,2.9012,46908.12,322611.302,3.8339,3.8339,0.98,129.5427,90.2197,8.7357,7.0908,6.6836,0.2907,0.2907,55000.0,12235.0,12235.0,3784550.0,841890.35,73.56,60.18,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200813,66.84,67.0,64.5,66.87,66.17,0.7,1.0579,35413.34,233598.5,2.8944,2.8944,0.73,125.8904,120.9695,8.8405,6.8909,6.7121,0.2991,0.2991,55000.0,12235.0,12235.0,3677850.0,818154.45,72.79,59.55,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200812,69.0,69.65,64.2,66.17,70.08,-3.91,-5.5793,68915.28,457551.319,5.6326,5.6326,1.59,124.5726,119.7032,8.748,6.8188,6.6419,0.3023,0.3023,55000.0,12235.0,12235.0,3639350.0,809589.95,77.09,63.07,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200811,69.8,73.93,69.52,70.08,69.7,0.38,0.5452,55340.67,398236.192,4.5231,4.5231,1.27,131.9336,126.7765,9.2649,7.2217,7.0344,0.2854,0.2854,55000.0,12235.0,12235.0,3854400.0,857428.8,76.67,62.73,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200810,68.82,70.16,67.65,69.7,69.59,0.11,0.1581,34417.77,236694.581,2.8131,2.8131,0.76,131.2182,126.089,9.2147,7.1825,6.9962,0.2869,0.2869,55000.0,12235.0,12235.0,3833500.0,852779.5,76.55,62.63,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200807,70.25,71.59,67.38,69.59,70.4,-0.81,-1.1506,45745.74,316247.548,3.7389,3.7389,1.05,131.0112,125.89,9.2001,7.1712,6.9852,0.2874,0.2874,55000.0,12235.0,12235.0,3827450.0,851433.65,77.44,63.36,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200806,70.39,71.59,69.5,70.4,70.19,0.21,0.2992,39219.82,276930.146,3.2055,3.2055,0.8,132.5361,127.3553,9.3072,7.2547,7.0665,0.2841,0.2841,55000.0,12235.0,12235.0,3872000.0,861344.0,77.21,63.17,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200805,69.01,70.9,68.14,70.19,69.0,1.19,1.7246,41680.99,290934.423,3.4067,3.4067,0.83,132.1407,126.9755,9.2794,7.233,7.0454,0.2849,0.2849,55000.0,12235.0,12235.0,3860450.0,858774.65,75.9,62.1,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200804,72.03,72.79,68.8,69.0,71.93,-2.93,-4.0734,57536.32,400098.607,4.7026,4.7026,1.22,129.9004,124.8227,9.1221,7.1104,6.9259,0.2899,0.2899,55000.0,12235.0,12235.0,3795000.0,844215.0,79.12,64.74,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200803,71.61,72.8,70.51,71.93,70.89,1.04,1.4671,41073.76,295243.923,3.3571,3.3571,0.87,135.4165,130.1232,9.5095,7.4123,7.2201,0.278,0.278,55000.0,12235.0,12235.0,3956150.0,880063.55,77.98,63.8,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200731,69.9,72.1,69.85,70.89,70.66,0.23,0.3255,39173.73,278099.681,3.2018,3.2018,0.75,133.4586,128.2418,9.372,7.3052,7.1157,0.2821,0.2821,55000.0,12235.0,12235.0,3898950.0,867339.15,77.73,63.59,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200730,74.5,74.5,69.37,70.66,73.48,-2.82,-3.8378,64641.24,457325.794,5.2833,5.2833,1.26,133.0256,127.8257,9.3416,7.2815,7.0926,0.283,0.283,55000.0,12235.0,12235.0,3886300.0,864525.1,80.83,66.13,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200729,70.26,73.86,70.26,73.48,71.55,1.93,2.6974,47690.08,345048.007,3.8978,3.8978,0.82,138.3345,132.9271,9.7144,7.5721,7.3756,0.2722,0.2722,55000.0,12235.0,12235.0,4041400.0,899027.8,78.71,64.4,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200728,70.77,74.5,69.47,71.55,70.12,1.43,2.0394,42263.5,302570.698,3.4543,3.4543,0.64,134.7011,129.4357,9.4592,7.3732,7.1819,0.2795,0.2795,55000.0,12235.0,12235.0,3935250.0,875414.25,77.13,63.11,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200727,70.0,72.81,69.3,70.12,69.5,0.62,0.8921,42991.21,305054.279,3.5138,3.5138,0.57,132.0089,126.8488,9.2702,7.2258,7.0384,0.2852,0.2852,55000.0,12235.0,12235.0,3856600.0,857918.2,76.45,62.55,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200724,75.3,76.0,69.5,69.5,75.36,-5.86,-7.776,64395.03,466413.109,5.2632,5.2632,0.79,130.8417,125.7272,9.1882,7.1619,6.9761,0.2878,0.2878,55000.0,12235.0,12235.0,3822500.0,850332.5,82.9,67.82,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200723,74.0,75.89,73.65,75.36,76.05,-0.69,-0.9073,58401.13,436114.89,4.7733,4.7733,0.68,141.8738,136.3281,9.9629,7.7658,7.5643,0.2654,0.2654,55000.0,12235.0,12235.0,4144800.0,922029.6,83.66,68.45,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200722,75.0,77.5,73.4,76.05,77.16,-1.11,-1.4386,84515.63,639144.253,6.9077,6.9077,1.01,143.1728,137.5763,10.0542,7.8369,7.6336,0.263,0.263,55000.0,12235.0,12235.0,4182750.0,930471.75,84.88,69.44,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200721,72.88,77.78,70.89,77.16,71.05,6.11,8.5996,82356.27,612358.84,6.7312,6.7312,1.0,145.2626,139.5844,10.2009,7.9513,7.745,0.2592,0.2592,55000.0,12235.0,12235.0,4243800.0,944052.6,78.16,63.95,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200720,73.93,74.93,68.9,71.05,70.8,0.25,0.3531,84896.66,603696.833,6.9388,6.9388,0.96,133.7598,128.5312,9.3931,7.3217,7.1317,0.2815,0.2815,55000.0,12235.0,12235.0,3907750.0,869296.75,77.88,63.72,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200717,65.5,70.8,64.67,70.8,64.36,6.44,10.0062,96012.31,664593.2,7.8473,7.8473,1.13,133.2891,128.079,9.3601,7.2959,7.1066,0.2825,0.2825,55000.0,12235.0,12235.0,3894000.0,866238.0,70.8,57.92,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200716,69.01,71.99,63.33,64.36,69.52,-5.16,-7.4223,81684.08,553052.849,6.6763,6.6763,1.0,121.1651,116.4288,8.5087,6.6323,6.4602,0.3108,0.3108,55000.0,12235.0,12235.0,3539800.0,787444.6,76.47,62.57,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200715,73.09,75.61,69.0,69.52,73.01,-3.49,-4.7802,73531.07,532498.838,6.0099,6.0099,0.92,130.8794,125.7634,9.1909,7.164,6.9781,0.2877,0.2877,55000.0,12235.0,12235.0,3823600.0,850577.2,80.31,65.71,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200714,76.0,76.27,71.71,73.01,76.82,-3.81,-4.9596,77657.49,572838.087,6.3472,6.3472,0.97,137.4497,132.0769,9.6523,7.5236,7.3285,0.2739,0.2739,55000.0,12235.0,12235.0,4015550.0,893277.35,84.5,69.14,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200713,77.85,78.45,74.27,76.82,74.07,2.75,3.7127,113117.5,862132.341,9.2454,9.2454,1.52,144.6225,138.9693,10.156,7.9163,7.7109,0.2603,0.2603,55000.0,12235.0,12235.0,4225100.0,939892.7,81.48,66.66,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200710,67.75,74.07,67.75,74.07,67.34,6.73,9.9941,77603.61,558404.109,6.3428,6.3428,1.14,139.4453,133.9945,9.7924,7.6329,7.4349,0.27,0.27,55000.0,12235.0,12235.0,4073850.0,906246.45,74.07,60.61,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200709,65.03,68.32,64.41,67.34,65.92,1.42,2.1541,66986.72,444486.367,5.475,5.475,1.04,126.7753,121.8197,8.9027,6.9394,6.7593,0.297,0.297,55000.0,12235.0,12235.0,3703700.0,823904.9,72.51,59.33,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200708,66.0,67.25,65.0,65.92,66.14,-0.22,-0.3326,62117.5,408763.871,5.077,5.077,0.96,124.102,119.2509,8.7149,6.793,6.6168,0.3034,0.3034,55000.0,12235.0,12235.0,3625600.0,806531.2,72.75,59.53,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200707,66.72,69.18,64.81,66.14,64.99,1.15,1.7695,80175.19,537423.928,6.5529,6.5529,1.35,124.5161,119.6489,8.744,6.8157,6.6389,0.3024,0.3024,55000.0,12235.0,12235.0,3637700.0,809222.9,71.49,58.49,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200706,63.5,67.48,62.69,64.99,61.8,3.19,5.1618,84249.98,548531.74,6.886,6.886,1.63,122.3511,117.5685,8.592,6.6972,6.5234,0.3077,0.3077,55000.0,12235.0,12235.0,3574450.0,795152.65,67.98,55.62,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200703,61.6,62.97,60.94,61.8,61.73,0.07,0.1134,45468.65,280412.436,3.7163,3.7163,0.92,116.3456,111.7977,8.1702,6.3685,6.2032,0.3236,0.3236,55000.0,12235.0,12235.0,3399000.0,756123.0,67.9,55.56,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200702,63.65,63.65,61.0,61.73,63.65,-1.92,-3.0165,49956.07,310117.785,4.083,4.083,1.01,116.2138,111.6711,8.161,6.3612,6.1962,0.324,0.324,55000.0,12235.0,12235.0,3395150.0,755266.55,70.02,57.29,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200701,62.45,64.77,61.34,63.65,61.33,2.32,3.7828,62542.98,392344.56,5.1118,5.1118,1.53,119.8284,115.1444,8.4148,6.5591,6.3889,0.3142,0.3142,55000.0,12235.0,12235.0,3500750.0,778757.75,67.46,55.2,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200630,55.5,61.33,55.42,61.33,55.75,5.58,10.009,54973.3,331065.886,4.4931,4.4931,1.45,115.4608,110.9475,8.1081,6.32,6.1561,0.3261,0.3261,55000.0,12235.0,12235.0,3373150.0,750372.55,61.33,50.18,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200629,56.88,58.26,55.06,55.75,55.21,0.54,0.9781,45446.27,256055.955,3.7144,3.7144,1.21,104.9558,100.8531,7.3704,5.745,5.596,0.3587,0.3587,55000.0,12235.0,12235.0,3066250.0,682101.25,60.73,49.69,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200624,56.18,57.15,55.2,55.21,56.16,-0.95,-1.6916,34633.23,193159.161,2.8307,2.8307,0.8,103.9392,99.8763,7.299,5.6894,5.5418,0.3623,0.3623,55000.0,12235.0,12235.0,3036550.0,675494.35,61.78,50.54,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200623,53.0,56.49,52.0,56.16,52.48,3.68,7.0122,49688.35,272597.568,4.0612,4.0612,1.12,105.7276,101.5948,7.4246,5.7873,5.6371,0.3561,0.3561,55000.0,12235.0,12235.0,3088800.0,687117.6,57.73,47.23,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200622,52.65,53.44,52.18,52.48,52.8,-0.32,-0.6061,20197.4,106317.723,1.6508,1.6508,0.39,98.7996,94.9376,6.9381,5.408,5.2677,0.3811,0.3811,55000.0,12235.0,12235.0,2886400.0,642092.8,58.08,47.52,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200619,52.55,53.36,51.56,52.8,52.11,0.69,1.3241,39214.89,205908.389,3.2051,3.2051,0.7,99.4021,95.5165,6.9804,5.441,5.2999,0.3788,0.3788,55000.0,12235.0,12235.0,2904000.0,646008.0,57.32,46.9,1.0209
