code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200618,53.78,53.79,51.06,52.11,53.5,-1.39,-2.5981,44182.01,230676.393,3.6111,3.6111,0.75,98.1031,94.2683,6.8892,5.3699,5.2306,0.3838,0.3838,55000.0,12235.0,12235.0,2866050.0,637565.85,58.85,48.15,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200617,57.28,57.28,52.3,53.5,57.3,-3.8,-6.6318,63148.4,339065.112,5.1613,5.1613,1.23,100.7199,96.7828,7.0729,5.5131,5.3701,0.3738,0.3738,55000.0,12235.0,12235.0,2942500.0,654572.5,63.03,51.57,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200616,55.51,57.69,54.72,57.3,54.6,2.7,4.9451,54337.0,307164.022,4.4411,4.4411,1.09,107.8738,103.6571,7.5753,5.9047,5.7515,0.349,0.349,55000.0,12235.0,12235.0,3151500.0,701065.5,60.06,49.14,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200615,54.0,55.5,51.97,54.6,54.45,0.15,0.2755,55698.77,299876.798,4.5524,4.5524,1.23,102.7908,98.7728,7.2184,5.6265,5.4805,0.3663,0.3663,55000.0,12235.0,12235.0,3003000.0,668031.0,59.9,49.01,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200612,51.5,55.06,50.72,54.45,52.89,1.56,2.9495,64687.11,349604.16,5.2871,5.2871,1.59,102.5084,98.5014,7.1985,5.611,5.4655,0.3673,0.3673,55000.0,12235.0,12235.0,2994750.0,666195.75,58.18,47.6,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200611,51.75,54.2,51.52,52.89,51.5,1.39,2.699,55756.06,294021.764,4.5571,4.5571,1.37,99.5715,95.6793,6.9923,5.4503,5.3089,0.3781,0.3781,55000.0,12235.0,12235.0,2908950.0,647109.15,56.65,46.35,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200610,51.39,51.99,50.77,51.5,51.39,0.11,0.214,25776.35,132310.19,2.1068,2.1068,0.57,96.9547,93.1648,6.8085,5.307,5.1694,0.3883,0.3883,55000.0,12235.0,12235.0,2832500.0,630102.5,56.53,46.25,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200609,51.55,53.36,50.28,51.39,50.89,0.5,0.9825,47601.76,246146.322,3.8906,3.8906,0.91,96.7476,92.9658,6.794,5.2957,5.1583,0.3892,0.3892,55000.0,12235.0,12235.0,2826450.0,628756.65,55.98,45.8,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200608,50.88,51.91,50.5,50.89,50.88,0.01,0.0197,33496.55,171335.887,2.7378,2.7378,0.58,95.8063,92.0613,6.7279,5.2442,5.1081,0.393,0.393,55000.0,12235.0,12235.0,2798950.0,622639.15,55.97,45.79,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200605,51.09,51.8,50.0,50.88,51.65,-0.77,-1.4908,40794.99,207584.189,3.3343,3.3343,0.71,95.7874,92.0432,6.7266,5.2432,5.1071,0.3931,0.3931,55000.0,12235.0,12235.0,2798400.0,622516.8,56.82,46.49,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200604,53.67,53.67,49.85,51.65,53.89,-2.24,-4.1566,55384.07,285387.377,4.5267,4.5267,1.04,97.237,93.4361,6.8284,5.3225,5.1844,0.3872,0.3872,55000.0,12235.0,12235.0,2840750.0,631937.75,59.28,48.5,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200603,52.0,53.95,51.18,53.89,51.7,2.19,4.236,49433.95,260680.245,4.0404,4.0404,0.97,101.4541,97.4883,7.1245,5.5533,5.4093,0.3711,0.3711,55000.0,12235.0,12235.0,2963950.0,659344.15,56.87,46.53,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200602,57.33,57.9,51.7,51.7,57.44,-5.74,-9.993,83097.19,446330.791,6.7918,6.7918,1.89,97.3312,93.5266,6.835,5.3277,5.1894,0.3868,0.3868,55000.0,12235.0,12235.0,2843500.0,632549.5,63.18,51.7,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200601,52.58,57.44,52.12,57.44,52.22,5.22,9.9962,60967.3,333179.266,4.983,4.983,1.49,108.1374,103.9104,7.5938,5.9192,5.7656,0.3482,0.3482,55000.0,12235.0,12235.0,3159200.0,702778.4,57.44,47.0,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200529,50.3,53.25,49.21,52.22,50.15,2.07,4.1276,38805.79,198875.838,3.1717,3.1717,0.95,98.3101,94.4673,6.9037,5.3812,5.2416,0.383,0.383,55000.0,12235.0,12235.0,2872100.0,638911.7,55.17,45.14,1.0209
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200528,50.01,51.1,49.09,50.35,50.37,-0.02,-0.0397,33999.54,170017.685,2.7789,2.7789,0.82,94.7897,91.0844,6.485,5.1885,5.0539,0.3972,,55000.0,12235.0,12235.0,2769250.0,616032.25,55.41,45.33,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200527,50.78,51.65,49.5,50.37,50.76,-0.39,-0.7683,37646.52,189542.552,3.077,3.077,0.89,94.8273,91.1206,6.4876,5.1906,5.0559,0.3971,,55000.0,12235.0,12235.0,2770350.0,616276.95,55.84,45.68,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200526,49.55,51.15,48.5,50.76,48.2,2.56,5.3112,48186.46,240974.607,3.9384,3.9384,1.19,95.5615,91.8261,6.5378,5.2308,5.0951,0.394,,55000.0,12235.0,12235.0,2791800.0,621048.6,53.02,43.38,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200525,48.6,49.21,46.51,48.2,49.01,-0.81,-1.6527,45525.91,218956.301,3.721,3.721,1.12,90.742,87.195,6.2081,4.967,4.8381,0.4149,,55000.0,12235.0,12235.0,2651000.0,589727.0,53.91,44.11,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200522,48.65,50.47,48.25,49.01,48.56,0.45,0.9267,38486.66,189112.8,3.1456,3.1456,0.89,92.2669,88.6603,6.3124,5.0505,4.9194,0.4081,,55000.0,12235.0,12235.0,2695550.0,599637.35,53.42,43.7,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200521,49.1,49.43,47.0,48.56,48.33,0.23,0.4759,37183.73,181029.945,3.0391,3.0391,0.83,91.4198,87.8462,6.2545,5.0041,4.8743,0.4119,,55000.0,12235.0,12235.0,2670800.0,594131.6,53.16,43.5,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200520,48.4,49.88,47.5,48.33,48.62,-0.29,-0.5965,42693.89,207411.163,3.4895,3.4895,0.93,90.9868,87.4302,6.2249,4.9804,4.8512,0.4138,,55000.0,12235.0,12235.0,2658150.0,591317.55,53.48,43.76,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200519,47.0,49.43,46.82,48.62,46.65,1.97,4.2229,37883.03,182620.479,3.0963,3.0963,0.8,91.5327,87.9548,6.2622,5.0103,4.8803,0.4114,,55000.0,12235.0,12235.0,2674100.0,594865.7,51.32,41.99,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200518,46.71,47.95,45.8,46.65,46.61,0.04,0.0858,47712.43,224254.407,3.8997,3.8997,0.93,87.824,84.391,6.0085,4.8073,4.6825,0.4287,,55000.0,12235.0,12235.0,2565750.0,570762.75,51.27,41.95,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200515,47.45,48.0,46.46,46.61,47.25,-0.64,-1.3545,50374.57,236934.678,4.1173,4.1173,0.95,87.7487,84.3186,6.0033,4.8031,4.6785,0.4291,0.4291,55000.0,12235.0,12235.0,2563550.0,570273.35,51.98,42.53,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200514,48.37,48.79,46.6,47.25,48.3,-1.05,-2.1739,44054.78,209588.17,3.6007,3.6007,0.79,88.9535,85.4764,6.0858,4.8691,4.7428,0.4233,0.4233,55000.0,12235.0,12235.0,2598750.0,578103.75,53.13,43.47,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200513,46.74,49.2,46.41,48.3,47.45,0.85,1.7914,49184.36,234237.754,4.02,4.02,0.76,90.9303,87.3759,6.221,4.9773,4.8482,0.4141,0.4141,55000.0,12235.0,12235.0,2656500.0,590950.5,52.2,42.71,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200512,45.54,47.55,45.1,47.45,45.89,1.56,3.3994,46615.45,217721.267,3.81,3.81,0.71,89.3301,85.8382,6.1115,4.8897,4.7628,0.4215,0.4215,55000.0,12235.0,12235.0,2609750.0,580550.75,50.48,41.3,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200511,45.01,47.76,45.01,45.89,44.33,1.56,3.5191,67014.26,309638.995,5.4773,5.4773,1.14,86.3932,83.0162,5.9106,4.7289,4.6063,0.4358,0.4358,55000.0,12235.0,12235.0,2523950.0,561464.15,48.76,39.9,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200508,43.75,45.66,43.5,44.33,43.8,0.53,1.21,59510.82,265538.322,4.864,4.864,1.12,83.4563,80.1941,5.7097,4.5682,4.4497,0.4512,0.4512,55000.0,12235.0,12235.0,2438150.0,542377.55,48.18,39.42,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200507,43.41,44.39,42.93,43.8,43.73,0.07,0.1601,56014.52,244654.325,4.5782,4.5782,1.15,82.4585,79.2353,5.6414,4.5136,4.3965,0.4566,0.4566,55000.0,12235.0,12235.0,2409000.0,535893.0,48.1,39.36,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200506,42.0,44.85,41.2,43.73,41.03,2.7,6.5806,93399.41,401535.969,7.6338,7.6338,2.64,82.3267,79.1087,5.6324,4.5064,4.3894,0.4574,0.4574,55000.0,12235.0,12235.0,2405150.0,535036.55,45.13,36.93,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200430,40.03,41.03,39.52,41.03,37.3,3.73,10.0,51929.59,211936.888,4.2443,4.2443,1.61,77.2437,74.2243,5.2846,4.2281,4.1184,0.4874,0.4874,55000.0,12235.0,12235.0,2256650.0,502002.05,41.03,33.57,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200429,36.07,37.49,36.0,37.3,36.05,1.25,3.4674,32663.69,120708.308,2.6697,2.6697,0.93,70.2215,70.2215,4.8664,3.8437,3.8437,0.5362,0.5362,55000.0,12235.0,12235.0,2051500.0,456365.5,39.66,32.45,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200428,36.32,36.66,34.8,36.05,36.4,-0.35,-0.9615,31205.52,111767.278,2.5505,2.5505,0.86,67.8683,67.8683,4.7033,3.7149,3.7149,0.5548,0.5548,55000.0,12235.0,12235.0,1982750.0,441071.75,40.04,32.76,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200427,35.37,37.0,34.8,36.4,35.64,0.76,2.1324,34658.2,124631.389,2.8327,2.8327,0.97,48.111,69.2043,4.8174,3.7014,3.7472,0.5495,0.5495,55000.0,12235.0,12235.0,2002000.0,445354.0,39.2,32.08,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200424,36.49,36.68,35.46,35.64,36.11,-0.47,-1.3016,26771.15,96291.246,2.1881,2.1881,0.71,47.1065,67.7594,4.7168,3.6241,3.669,0.5612,0.5612,55000.0,12235.0,12235.0,1960200.0,436055.4,39.72,32.5,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200423,36.4,36.88,35.79,36.11,36.24,-0.13,-0.3587,35909.38,130365.582,2.935,2.935,1.0,47.7277,68.653,4.779,3.6719,3.7174,0.5539,0.5539,55000.0,12235.0,12235.0,1986050.0,441805.85,39.86,32.62,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200422,34.03,36.49,34.03,36.24,34.68,1.56,4.4983,47236.09,167768.966,3.8607,3.8607,1.28,47.8995,68.9002,4.7962,3.6851,3.7307,0.5519,0.5519,55000.0,12235.0,12235.0,1993200.0,443396.4,38.15,31.21,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200421,34.21,34.86,33.75,34.68,34.73,-0.05,-0.144,37111.92,127610.175,3.0333,3.0333,1.02,45.8376,65.9343,4.5898,3.5265,3.5702,0.5767,0.5767,55000.0,12235.0,12235.0,1907400.0,424309.8,38.2,31.26,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200420,33.97,34.97,33.6,34.73,33.96,0.77,2.2674,31992.07,110294.317,2.6148,2.6148,0.87,45.9037,66.0293,4.5964,3.5316,3.5753,0.5759,0.5759,55000.0,12235.0,12235.0,1910150.0,424921.55,37.36,30.56,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200417,34.85,35.19,33.59,33.96,33.7,0.26,0.7715,36548.75,124711.905,2.9872,2.9872,0.94,44.8859,64.5654,4.4945,3.4533,3.496,0.5889,0.5889,55000.0,12235.0,12235.0,1867800.0,415500.6,37.07,30.33,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200416,33.5,33.94,32.61,33.7,33.6,0.1,0.2976,26644.14,89000.517,2.1777,2.1777,0.65,44.5423,64.0711,4.4601,3.4269,3.4693,0.5935,0.5935,55000.0,12235.0,12235.0,1853500.0,412319.5,36.96,30.24,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200415,32.82,34.25,32.6,33.6,32.8,0.8,2.439,51570.8,172921.86,4.215,4.215,1.38,44.4101,63.8809,4.4468,3.4167,3.459,0.5952,0.5952,55000.0,12235.0,12235.0,1848000.0,411096.0,36.08,29.52,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200414,31.93,32.9,31.7,32.8,31.6,1.2,3.7975,35119.19,113654.979,2.8704,2.8704,0.87,43.3527,62.36,4.341,3.3353,3.3766,0.6098,0.6098,55000.0,12235.0,12235.0,1804000.0,401308.0,34.76,28.44,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200413,31.29,31.91,30.38,31.6,32.0,-0.4,-1.25,33782.52,105529.111,2.7611,2.7611,0.77,41.7667,60.0785,4.1821,3.2133,3.2531,0.6329,0.6329,55000.0,12235.0,12235.0,1738000.0,386626.0,35.2,28.8,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200410,33.23,33.23,31.61,32.0,33.23,-1.23,-3.7015,46566.11,149688.937,3.806,3.806,1.01,42.2954,60.839,4.2351,3.254,3.2943,0.625,0.625,55000.0,12235.0,12235.0,1760000.0,391520.0,36.55,29.91,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200409,32.8,33.45,32.3,33.23,32.47,0.76,2.3406,36975.43,121526.262,3.0221,3.0221,0.75,43.9211,63.1775,4.3979,3.3791,3.4209,0.6019,0.6019,55000.0,12235.0,12235.0,1827650.0,406569.05,35.72,29.22,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200408,33.0,33.13,32.25,32.47,32.9,-0.43,-1.307,34003.74,110938.114,2.7792,2.7792,0.67,42.9166,61.7326,4.2973,3.3018,3.3426,0.616,0.616,55000.0,12235.0,12235.0,1785850.0,397270.45,36.19,29.61,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200407,32.4,33.78,32.21,32.9,31.84,1.06,3.3291,51381.3,169983.362,4.1995,4.1995,0.94,43.4849,62.5501,4.3542,3.3455,3.3869,0.6079,0.6079,55000.0,12235.0,12235.0,1809500.0,402531.5,35.02,28.66,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200403,32.49,32.49,31.4,31.84,32.14,-0.3,-0.9334,51770.61,164893.124,4.2314,4.2314,0.98,42.0839,60.5348,4.2139,3.2377,3.2778,0.6281,0.6281,55000.0,12235.0,12235.0,1751200.0,389562.4,35.35,28.93,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200402,30.81,32.35,30.5,32.14,30.87,1.27,4.114,57112.44,179608.032,4.668,4.668,1.06,42.4804,61.1052,4.2536,3.2682,3.3087,0.6223,0.6223,55000.0,12235.0,12235.0,1767700.0,393232.9,33.96,27.78,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200401,30.71,31.88,30.48,30.87,30.49,0.38,1.2463,50737.4,158190.345,4.1469,4.1469,0.77,40.8018,58.6906,4.0855,3.1391,3.1779,0.6479,0.6479,55000.0,12235.0,12235.0,1697850.0,377694.45,33.54,27.44,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200331,31.6,32.2,30.35,30.49,31.12,-0.63,-2.0244,43496.69,134558.064,3.5551,3.5551,0.55,40.2995,57.9681,4.0352,3.1004,3.1388,0.656,0.656,55000.0,12235.0,12235.0,1676950.0,373045.15,34.23,28.01,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200330,30.87,31.68,29.5,31.12,31.57,-0.45,-1.4254,69467.63,211863.372,5.6778,5.6778,0.87,41.1322,59.1659,4.1186,3.1645,3.2037,0.6427,0.6427,55000.0,12235.0,12235.0,1711600.0,380753.2,34.73,28.41,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200327,32.98,33.16,31.5,31.57,32.3,-0.73,-2.2601,42557.68,136665.291,3.4784,3.4784,0.49,41.727,60.0215,4.1782,3.2103,3.25,0.6335,0.6335,55000.0,12235.0,12235.0,1736350.0,386258.95,35.53,29.07,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200326,32.71,33.67,32.18,32.3,32.83,-0.53,-1.6144,62895.9,206893.541,5.1407,5.1407,0.74,42.6919,61.4094,4.2748,3.2845,3.3251,0.6192,0.6192,55000.0,12235.0,12235.0,1776500.0,395190.5,36.11,29.55,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200325,32.4,34.37,32.25,32.83,31.42,1.41,4.4876,108995.67,360772.313,8.9085,8.9085,1.47,43.3924,62.417,4.3449,3.3384,3.3797,0.6092,0.6092,55000.0,12235.0,12235.0,1805650.0,401675.05,34.56,28.28,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200324,31.72,32.5,29.31,31.42,30.8,0.62,2.013,108379.68,335700.345,8.8582,8.8582,1.66,41.5288,59.7363,4.1583,3.195,3.2345,0.6365,0.6365,55000.0,12235.0,12235.0,1728100.0,384423.7,33.88,27.72,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200323,32.91,33.37,30.59,30.8,33.89,-3.09,-9.1177,74339.52,235800.228,6.076,6.076,1.18,40.7093,58.5575,4.0763,3.132,3.1707,0.6494,0.6494,55000.0,12235.0,12235.0,1694000.0,376838.0,37.28,30.5,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200320,35.42,35.58,32.88,33.89,34.83,-0.94,-2.6988,83311.26,281029.121,6.8093,6.8093,1.38,44.7934,64.4323,4.4852,3.4462,3.4888,0.5901,0.5901,55000.0,12235.0,12235.0,1863950.0,414644.15,38.31,31.35,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200319,34.72,35.18,33.41,34.83,34.35,0.48,1.3974,51111.9,175722.499,4.1775,4.1775,0.82,46.0359,66.2194,4.6096,3.5418,3.5856,0.5742,0.5742,55000.0,12235.0,12235.0,1915650.0,426145.05,37.79,30.92,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200318,36.1,36.98,34.3,34.35,35.65,-1.3,-3.6466,53722.47,191587.621,4.3909,4.3909,0.82,45.4014,65.3069,4.5461,3.493,3.5362,0.5822,0.5822,55000.0,12235.0,12235.0,1889250.0,420272.25,39.22,32.09,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200317,36.95,37.5,34.93,35.65,36.0,-0.35,-0.9722,63331.8,228191.363,5.1763,5.1763,0.94,47.1197,67.7784,4.7181,3.6252,3.67,0.561,0.561,55000.0,12235.0,12235.0,1960750.0,436177.75,39.6,32.4,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200316,39.52,39.57,35.36,36.0,38.99,-2.99,-7.6686,62480.67,232583.399,5.1067,5.1067,0.91,47.5823,68.4439,4.7645,3.6607,3.706,0.5556,0.5556,55000.0,12235.0,12235.0,1980000.0,440460.0,42.89,35.09,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200313,36.8,40.5,36.4,38.99,39.71,-0.72,-1.8131,71541.65,274838.864,5.8473,5.8473,1.08,51.5343,74.1285,5.1602,3.9648,4.0138,0.513,0.513,55000.0,12235.0,12235.0,2144450.0,477042.65,43.68,35.74,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200312,39.92,41.5,38.94,39.71,40.5,-0.79,-1.9506,60760.95,242493.47,4.9662,4.9662,0.81,52.4859,75.4974,5.2555,4.038,4.088,0.5037,0.5037,55000.0,12235.0,12235.0,2184050.0,485851.85,44.55,36.45,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200311,42.03,43.46,40.5,40.5,41.72,-1.22,-2.9243,69662.23,293382.743,5.6937,5.6937,0.87,53.5301,76.9993,5.36,4.1183,4.1693,0.4938,0.4938,55000.0,12235.0,12235.0,2227500.0,495517.5,45.89,37.55,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200310,39.9,42.2,38.9,41.72,40.0,1.72,4.3,73721.65,300108.733,6.0255,6.0255,0.85,55.1426,79.3188,5.5215,4.2424,4.2949,0.4794,0.4794,55000.0,12235.0,12235.0,2294600.0,510444.2,44.0,36.0,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200309,41.3,42.68,39.5,40.0,42.88,-2.88,-6.7164,67416.05,276404.462,5.5101,5.5101,0.71,52.8692,76.0487,5.2939,4.0675,4.1178,0.5,0.5,55000.0,12235.0,12235.0,2200000.0,489400.0,47.17,38.59,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200306,43.13,43.69,42.0,42.88,42.88,0.0,0.0,58547.66,251514.005,4.7853,4.7853,0.54,56.6758,81.5242,5.675,4.3604,4.4143,0.4664,0.4664,55000.0,12235.0,12235.0,2358400.0,524636.8,47.17,38.59,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200305,45.61,45.98,41.76,42.88,45.5,-2.62,-5.7582,103775.83,450390.348,8.4819,8.4819,1.04,56.6758,81.5242,5.675,4.3604,4.4143,0.4664,0.4664,55000.0,12235.0,12235.0,2358400.0,524636.8,50.05,40.95,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200304,48.27,48.58,43.44,45.5,48.25,-2.75,-5.6995,97565.15,449794.799,7.9743,7.9743,0.94,60.1387,86.5054,6.0218,4.6268,4.684,0.4396,0.4396,55000.0,12235.0,12235.0,2502500.0,556692.5,53.08,43.43,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200303,47.17,50.5,47.17,48.25,46.3,1.95,4.2117,106415.37,515153.073,8.6976,8.6976,0.99,63.7735,91.7338,6.3857,4.9064,4.9671,0.4145,0.4145,55000.0,12235.0,12235.0,2653750.0,590338.75,50.93,41.67,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200302,45.13,47.38,44.11,46.3,43.07,3.23,7.4994,111491.13,513485.378,9.1125,9.1125,1.13,61.1961,88.0264,6.1276,4.7081,4.7664,0.432,0.432,55000.0,12235.0,12235.0,2546500.0,566480.5,47.38,38.76,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200228,41.5,47.8,41.5,43.07,43.5,-0.43,-0.9885,124086.29,557468.924,10.1419,10.1419,1.44,56.9269,81.8855,5.7002,4.3797,4.4339,0.4644,0.4644,55000.0,12235.0,12235.0,2368850.0,526961.45,47.85,39.15,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200227,44.5,45.88,42.7,43.5,43.8,-0.3,-0.6849,59149.68,258946.674,4.8345,4.8345,0.72,57.4953,108.417,5.9693,4.4234,4.8895,0.4598,0.4598,55000.0,12235.0,12235.0,2392500.0,532222.5,48.18,39.42,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200226,45.0,47.5,42.66,43.8,45.8,-2.0,-4.3668,119832.14,539836.809,9.7942,9.7942,1.72,57.8918,109.1647,6.0105,4.4539,4.9232,0.4566,0.4566,55000.0,12235.0,12235.0,2409000.0,535893.0,50.38,41.22,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200225,41.38,46.26,41.01,45.8,42.05,3.75,8.918,124513.94,546588.758,10.1769,10.1769,2.26,60.5352,114.1494,6.2849,4.6573,5.148,0.4367,0.4367,55000.0,12235.0,12235.0,2519000.0,560363.0,46.26,37.85,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200224,39.61,42.05,39.6,42.05,38.23,3.82,9.9922,66736.37,278484.404,5.4545,5.4545,1.28,55.5787,104.8031,5.7703,4.2759,4.7265,0.4756,0.4756,55000.0,12235.0,12235.0,2312750.0,514481.75,42.05,34.41,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200221,37.2,38.88,36.63,38.23,37.0,1.23,3.3243,61080.53,232613.56,4.9923,4.9923,1.27,50.5297,95.2824,5.2461,3.8875,4.2971,0.5231,0.5231,55000.0,12235.0,12235.0,2102650.0,467744.05,40.7,33.3,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200220,37.0,37.29,36.12,37.0,37.07,-0.07,-0.1888,38221.45,140215.681,3.1239,3.1239,0.73,48.904,92.2168,5.0773,3.7624,4.1589,0.5405,0.5405,55000.0,12235.0,12235.0,2035000.0,452695.0,40.78,33.36,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200219,36.35,37.78,35.96,37.07,36.37,0.7,1.9247,57712.14,212784.067,4.717,4.717,1.19,48.9965,92.3913,5.0869,3.7695,4.1668,0.5395,0.5395,55000.0,12235.0,12235.0,2038850.0,453551.45,40.01,32.73,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200218,36.6,37.26,35.71,36.37,36.65,-0.28,-0.764,52180.6,189262.537,4.2649,4.2649,1.11,48.0713,90.6466,4.9909,3.6984,4.0881,0.5499,0.5499,55000.0,12235.0,12235.0,2000350.0,444986.95,40.32,32.99,1.0168
