code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200217,36.27,37.4,35.9,36.65,35.69,0.96,2.6898,52497.3,193201.174,4.2907,4.2907,1.11,48.4414,91.3445,5.0293,3.7268,4.1195,0.5457,0.5457,55000.0,12235.0,12235.0,2015750.0,448412.75,39.26,32.12,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200214,35.4,36.66,34.9,35.69,35.38,0.31,0.8762,40075.51,143613.014,3.2755,3.2755,0.85,47.1725,88.9518,4.8976,3.6292,4.0116,0.5604,0.5604,55000.0,12235.0,12235.0,1962950.0,436667.15,38.92,31.84,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200213,34.98,36.2,34.24,35.38,34.63,0.75,2.1658,58942.4,209221.567,4.8175,4.8175,1.34,46.7628,88.1792,4.855,3.5977,3.9768,0.5653,0.5653,55000.0,12235.0,12235.0,1945900.0,432874.3,38.09,31.17,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200212,34.17,34.78,33.74,34.63,34.51,0.12,0.3477,39735.6,136191.647,3.2477,3.2477,0.87,45.7715,86.3099,4.7521,3.5214,3.8925,0.5775,0.5775,55000.0,12235.0,12235.0,1904650.0,423698.05,37.96,31.06,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200211,35.43,35.5,34.16,34.51,35.67,-1.16,-3.252,44137.45,153133.019,3.6075,3.6075,0.92,45.6129,86.0109,4.7356,3.5092,3.879,0.5795,0.5795,55000.0,12235.0,12235.0,1898050.0,422229.85,39.24,32.1,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200210,33.9,35.8,33.4,35.67,33.67,2.0,5.94,53184.34,184151.942,4.3469,4.3469,1.18,47.1461,88.902,4.8948,3.6272,4.0094,0.5607,0.5607,55000.0,12235.0,12235.0,1961850.0,436422.45,37.04,30.3,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200207,33.48,33.94,32.3,33.67,33.5,0.17,0.5075,40761.91,135465.73,3.3316,3.3316,0.88,44.5026,83.9173,4.6204,3.4238,3.7846,0.594,0.594,55000.0,12235.0,12235.0,1851850.0,411952.45,36.85,30.15,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200206,32.96,33.99,32.8,33.5,33.5,0.0,0.0,41366.82,138276.812,3.381,3.381,0.73,44.278,83.4936,4.5971,3.4065,3.7655,0.597,0.597,55000.0,12235.0,12235.0,1842500.0,409872.5,36.85,30.15,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200205,33.85,34.95,33.17,33.5,33.5,0.0,0.0,49609.58,169157.737,4.0547,4.0547,0.91,44.278,83.4936,4.5971,3.4065,3.7655,0.597,0.597,55000.0,12235.0,12235.0,1842500.0,409872.5,36.85,30.15,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200204,31.25,33.9,31.25,33.5,30.96,2.54,8.2041,54224.07,179193.917,4.4319,4.4319,1.06,44.278,83.4936,4.5971,3.4065,3.7655,0.597,0.597,55000.0,12235.0,12235.0,1842500.0,409872.5,34.06,27.86,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200203,30.99,31.8,30.96,30.96,34.4,-3.44,-10.0,40158.57,124949.887,3.2823,3.2823,0.77,40.9208,77.163,4.2485,3.1482,3.48,0.646,0.646,55000.0,12235.0,12235.0,1702800.0,378795.6,37.84,30.96,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200123,34.63,36.17,33.71,34.4,35.7,-1.3,-3.6415,46985.08,164027.398,3.8402,3.8402,0.95,45.4675,85.7367,4.7206,3.498,3.8666,0.5814,0.5814,55000.0,12235.0,12235.0,1892000.0,420884.0,39.27,32.13,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200122,36.5,36.5,33.01,35.7,36.5,-0.8,-2.1918,91618.54,317295.033,7.4882,7.4882,2.38,47.1858,88.9767,4.8989,3.6302,4.0128,0.5602,0.5602,55000.0,12235.0,12235.0,1963500.0,436789.5,40.15,32.85,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200121,36.15,36.85,35.09,36.5,36.15,0.35,0.9682,39604.03,142305.02,3.2369,3.2369,0.91,48.2431,90.9706,5.0087,3.7116,4.1027,0.5479,0.5479,55000.0,12235.0,12235.0,2007500.0,446577.5,39.77,32.54,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200120,35.52,36.4,35.0,36.15,35.2,0.95,2.6989,38247.11,136966.851,3.126,3.126,0.87,47.7805,90.0983,4.9607,3.676,4.0633,0.5533,0.5533,55000.0,12235.0,12235.0,1988250.0,442295.25,38.72,31.68,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200117,35.99,36.11,34.8,35.2,35.7,-0.5,-1.4006,44093.85,156068.495,3.6039,3.6039,0.97,46.5249,87.7306,4.8303,3.5794,3.9566,0.5682,0.5682,55000.0,12235.0,12235.0,1936000.0,430672.0,39.27,32.13,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200116,36.15,36.2,35.05,35.7,35.7,0.0,0.0,33239.7,118560.577,2.7168,2.7168,0.63,47.1858,88.9767,4.8989,3.6302,4.0128,0.5602,0.5602,55000.0,12235.0,12235.0,1963500.0,436789.5,39.27,32.13,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200115,35.37,35.96,35.15,35.7,35.5,0.2,0.5634,37262.0,132603.28,3.0455,3.0455,0.64,47.1858,88.9767,4.8989,3.6302,4.0128,0.5602,0.5602,55000.0,12235.0,12235.0,1963500.0,436789.5,39.05,31.95,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200114,35.92,37.4,35.5,35.5,35.78,-0.28,-0.7826,64118.33,232384.912,5.2406,5.2406,1.11,46.9214,88.4783,4.8715,3.6099,3.9903,0.5634,0.5634,55000.0,12235.0,12235.0,1952500.0,434342.5,39.36,32.2,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200113,35.33,36.15,34.43,35.78,34.75,1.03,2.964,40193.16,141988.718,3.2851,3.2851,0.66,47.2915,89.1761,4.9099,3.6384,4.0218,0.559,0.559,55000.0,12235.0,12235.0,1967900.0,437768.3,38.23,31.28,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200110,34.38,36.25,34.38,34.75,34.76,-0.01,-0.0288,53204.06,187743.998,4.3485,4.3485,0.94,45.9301,86.609,4.7686,3.5336,3.906,0.5755,0.5755,55000.0,12235.0,12235.0,1911250.0,425166.25,38.24,31.28,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200109,34.04,36.2,34.0,34.76,33.85,0.91,2.6883,70119.64,246662.646,5.7311,5.7311,1.45,45.9433,86.6339,4.77,3.5346,3.9071,0.5754,0.5754,55000.0,12235.0,12235.0,1911800.0,425288.6,37.24,30.47,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200108,32.48,34.18,32.48,33.85,33.1,0.75,2.2659,62866.2,209906.77,5.1382,5.1382,1.58,44.7406,84.3659,4.6451,3.4421,3.8048,0.5908,0.5908,55000.0,12235.0,12235.0,1861750.0,414154.75,36.41,29.79,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200107,31.82,33.66,31.31,33.1,31.96,1.14,3.567,62478.93,204415.697,5.1066,5.1066,1.91,43.7493,82.4966,4.5422,3.3658,3.7205,0.6042,0.6042,55000.0,12235.0,12235.0,1820500.0,404978.5,35.16,28.76,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200106,31.0,33.27,30.9,31.96,31.29,0.67,2.1413,57880.38,186984.73,4.7307,4.7307,2.18,42.2425,79.6554,4.3857,3.2499,3.5924,0.6258,0.6258,55000.0,12235.0,12235.0,1757800.0,391030.6,34.42,28.16,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200103,30.75,31.34,30.37,31.29,30.77,0.52,1.69,30060.09,92500.697,2.4569,2.4569,1.21,41.3569,77.9855,4.2938,3.1818,3.5171,0.6392,0.6392,55000.0,12235.0,12235.0,1720950.0,382833.15,33.85,27.69,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20200102,30.7,30.99,30.22,30.77,30.33,0.44,1.4507,27953.81,85890.086,2.2847,2.2847,1.16,40.6696,76.6895,4.2224,3.1289,3.4586,0.65,0.65,55000.0,12235.0,12235.0,1692350.0,376470.95,33.36,27.3,1.0168
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191231,30.63,31.24,30.22,30.33,30.6,-0.27,-0.8824,20246.51,61886.172,1.6548,1.6548,0.83,40.0881,75.5928,4.162,3.0842,3.4092,0.9891,0.6594,55000.0,12235.0,12235.0,1668150.0,371087.55,33.66,27.54,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191230,30.5,31.42,29.0,30.6,30.5,0.1,0.3279,27822.47,85068.439,2.274,2.274,1.12,40.4449,76.2658,4.1991,3.1116,3.4395,0.9804,0.6536,55000.0,12235.0,12235.0,1683000.0,374391.0,33.55,27.45,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191227,30.68,31.1,30.18,30.5,30.75,-0.25,-0.813,26782.67,82208.286,2.189,2.189,1.07,40.3128,76.0165,4.1854,3.1015,3.4283,0.9836,0.6557,55000.0,12235.0,12235.0,1677500.0,373167.5,33.83,27.68,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191226,31.05,31.35,30.28,30.75,31.37,-0.62,-1.9764,21714.29,66656.442,1.7748,1.7748,0.85,40.6432,76.6396,4.2197,3.1269,3.4564,0.9756,0.6504,55000.0,12235.0,12235.0,1691250.0,376226.25,34.51,28.23,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191225,30.58,31.95,30.53,31.37,30.83,0.54,1.7515,24199.63,76263.517,1.9779,1.9779,0.94,41.4627,78.1849,4.3048,3.1899,3.5261,0.9563,0.6376,55000.0,12235.0,12235.0,1725350.0,383811.95,33.91,27.75,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191224,30.21,31.25,29.93,30.83,30.0,0.83,2.7667,21779.48,67015.742,1.7801,1.7801,0.78,40.7489,76.839,4.2307,3.135,3.4654,0.9731,0.6487,55000.0,12235.0,12235.0,1695650.0,377205.05,33.0,27.0,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191223,30.69,30.78,29.68,30.0,30.89,-0.89,-2.8812,29469.43,88878.131,2.4086,2.4086,1.1,39.6519,74.7704,4.1168,3.0506,3.3721,1.0,0.6667,55000.0,12235.0,12235.0,1650000.0,367050.0,33.98,27.8,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191220,30.67,31.5,30.6,30.89,30.62,0.27,0.8818,27958.27,86614.435,2.2851,2.2851,1.09,40.8282,76.9886,4.2389,3.1411,3.4721,0.9712,0.6475,55000.0,12235.0,12235.0,1698950.0,377939.15,33.68,27.56,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191219,30.07,31.07,29.84,30.62,30.07,0.55,1.8291,24776.69,75543.51,2.0251,2.0251,0.83,40.4714,76.3156,4.2018,3.1137,3.4418,0.9798,0.6532,55000.0,12235.0,12235.0,1684100.0,374635.7,33.08,27.06,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191218,30.07,30.69,29.77,30.07,30.11,-0.04,-0.1328,25345.45,76479.201,2.0716,2.0716,0.83,39.7444,74.9448,4.1264,3.0577,3.3799,0.9977,0.6651,55000.0,12235.0,12235.0,1653850.0,367906.45,33.12,27.1,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191217,29.78,31.3,29.61,30.11,29.9,0.21,0.7023,32635.7,99461.529,2.6674,2.6674,1.08,39.7973,75.0445,4.1319,3.0618,3.3844,0.9963,0.6642,55000.0,12235.0,12235.0,1656050.0,368395.85,32.89,26.91,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191216,29.46,30.1,29.29,29.9,29.44,0.46,1.5625,22780.34,67756.772,1.8619,1.8619,0.69,39.5197,74.5211,4.103,3.0404,3.3608,1.0033,0.6689,55000.0,12235.0,12235.0,1644500.0,365826.5,32.38,26.5,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191213,29.71,29.85,29.1,29.44,29.41,0.03,0.102,22684.12,66822.166,1.854,1.854,0.6,38.9117,73.3747,4.0399,2.9937,3.3091,1.019,0.6793,55000.0,12235.0,12235.0,1619200.0,360198.4,32.35,26.47,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191212,29.09,30.3,28.81,29.41,29.0,0.41,1.4138,45234.64,133897.728,3.6972,3.6972,1.13,38.8721,73.2999,4.0358,2.9906,3.3058,1.0201,0.68,55000.0,12235.0,12235.0,1617550.0,359831.35,31.9,26.1,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191211,28.72,29.3,28.46,29.0,28.72,0.28,0.9749,29946.14,86689.068,2.4476,2.4476,0.68,38.3302,72.278,3.9795,2.9489,3.2597,1.0345,0.6897,55000.0,12235.0,12235.0,1595000.0,354815.0,31.59,25.85,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191210,28.57,28.9,28.12,28.72,28.57,0.15,0.525,30074.38,86146.902,2.4581,2.4581,0.67,37.9601,71.5802,3.9411,2.9205,3.2282,1.0446,0.6964,55000.0,12235.0,12235.0,1579600.0,351389.2,31.43,25.71,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191209,28.19,28.9,28.14,28.57,28.09,0.48,1.7088,36032.5,102844.233,2.945,2.945,0.83,37.7618,71.2063,3.9205,2.9052,3.2113,1.0501,0.7,55000.0,12235.0,12235.0,1571350.0,349553.95,30.9,25.28,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191206,27.81,28.4,27.25,28.09,27.46,0.63,2.2942,46700.09,130476.17,3.8169,3.8169,1.24,37.1274,70.01,3.8547,2.8564,3.1574,1.068,0.712,55000.0,12235.0,12235.0,1544950.0,343681.15,30.21,24.71,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191205,27.12,27.88,26.95,27.46,27.25,0.21,0.7706,57346.9,156969.958,4.6871,4.6871,2.01,36.2947,68.4398,3.7682,2.7923,3.0866,1.0925,0.7283,55000.0,12235.0,12235.0,1510300.0,335973.1,29.98,24.53,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191204,26.25,27.5,26.05,27.25,26.45,0.8,3.0246,48893.67,132304.701,3.9962,3.9962,2.23,36.0171,67.9164,3.7394,2.771,3.063,1.1009,0.7339,55000.0,12235.0,12235.0,1498750.0,333403.75,29.1,23.81,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191203,25.11,26.68,25.11,26.45,25.35,1.1,4.3393,37026.24,95703.091,3.0263,3.0263,2.11,34.9598,65.9225,3.6296,2.6896,2.973,1.1342,0.7561,55000.0,12235.0,12235.0,1454750.0,323615.75,27.89,22.82,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191202,25.49,25.8,24.88,25.35,25.35,0.0,0.0,26043.01,65776.354,2.1286,2.1286,1.62,33.5059,63.181,3.4787,2.5778,2.8494,1.1834,0.789,55000.0,12235.0,12235.0,1394250.0,310157.25,27.89,22.82,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191129,24.6,25.35,24.47,25.35,24.6,0.75,3.0488,18867.14,47203.92,1.5421,1.5421,1.11,33.5059,63.181,3.4787,2.5778,2.8494,1.1834,0.789,55000.0,12235.0,12235.0,1394250.0,310157.25,27.06,22.14,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191128,24.47,24.68,24.28,24.6,24.4,0.2,0.8197,11874.0,29095.117,0.9705,0.9705,0.57,32.5146,61.3117,3.3757,2.5015,2.7651,1.2195,0.813,55000.0,12235.0,12235.0,1353000.0,300981.0,26.84,21.96,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191127,24.37,24.68,24.16,24.4,24.49,-0.09,-0.3675,15598.84,38175.035,1.2749,1.2749,0.63,32.2502,60.8132,3.3483,2.4812,2.7426,1.2295,0.8197,55000.0,12235.0,12235.0,1342000.0,298534.0,26.94,22.04,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191126,24.9,25.1,24.16,24.49,24.89,-0.4,-1.6071,15231.0,37413.191,1.2449,1.2449,0.61,32.3692,61.0375,3.3606,2.4903,2.7527,1.225,0.8167,55000.0,12235.0,12235.0,1346950.0,299635.15,27.38,22.4,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191125,24.65,25.16,24.45,24.89,24.64,0.25,1.0146,18930.0,47012.202,1.5472,1.5472,0.79,32.8979,62.0345,3.4155,2.531,2.7977,1.2053,0.8035,55000.0,12235.0,12235.0,1368950.0,304529.15,27.1,22.18,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191122,25.22,25.56,24.5,24.64,25.23,-0.59,-2.3385,23293.89,58267.591,1.9039,1.9039,1.04,32.5674,61.4114,3.3812,2.5056,2.7696,1.2175,0.8117,55000.0,12235.0,12235.0,1355200.0,301470.4,27.75,22.71,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191121,25.92,26.08,25.05,25.23,26.37,-1.14,-4.3231,30290.0,76962.664,2.4757,2.4757,1.62,33.3472,62.8819,3.4622,2.5656,2.8359,1.1891,0.7927,55000.0,12235.0,12235.0,1387650.0,308689.05,29.01,23.73,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191120,25.69,27.15,25.69,26.37,25.75,0.62,2.4078,35750.92,94840.825,2.922,2.922,2.55,34.854,65.7232,3.6186,2.6815,2.964,1.1377,0.7584,55000.0,12235.0,12235.0,1450350.0,322636.95,28.33,23.18,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191119,25.78,25.86,25.46,25.75,25.61,0.14,0.5467,15928.76,40811.458,1.3019,1.3019,1.01,34.0345,64.1779,3.5336,2.6184,2.8944,1.165,0.7767,55000.0,12235.0,12235.0,1416250.0,315051.25,28.17,23.05,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191118,25.51,25.95,25.35,25.61,25.55,0.06,0.2348,14036.3,36076.186,1.1472,1.1472,0.79,33.8495,63.829,3.5143,2.6042,2.8786,1.1714,0.7809,55000.0,12235.0,12235.0,1408550.0,313338.35,28.11,23.0,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191115,25.63,25.98,25.2,25.55,25.69,-0.14,-0.545,15812.74,40528.069,1.2924,1.2924,0.78,33.7702,63.6794,3.5061,2.5981,2.8719,1.1742,0.7828,55000.0,12235.0,12235.0,1405250.0,312604.25,28.26,23.12,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191114,25.81,26.0,25.48,25.69,26.1,-0.41,-1.5709,12223.51,31463.856,0.9991,0.9991,0.59,33.9552,64.0284,3.5253,2.6123,2.8876,1.1678,0.7785,55000.0,12235.0,12235.0,1412950.0,314317.15,28.71,23.49,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191113,26.04,26.16,25.66,26.1,25.86,0.24,0.9281,12146.94,31440.52,0.9928,0.9928,0.5,34.4972,65.0502,3.5816,2.654,2.9337,1.1494,0.7663,55000.0,12235.0,12235.0,1435500.0,319333.5,28.45,23.27,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191112,25.49,26.31,25.49,25.86,25.53,0.33,1.2926,24442.39,63257.743,1.9977,1.9977,0.93,34.1799,64.4521,3.5486,2.6296,2.9067,1.1601,0.7734,55000.0,12235.0,12235.0,1422300.0,316397.1,28.08,22.98,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191111,26.05,26.3,25.51,25.53,26.14,-0.61,-2.3336,23890.02,61815.886,1.9526,1.9526,0.85,33.7438,63.6296,3.5034,2.5961,2.8696,1.1751,0.7834,55000.0,12235.0,12235.0,1404150.0,312359.55,28.75,23.53,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191108,25.98,26.77,25.66,26.14,25.82,0.32,1.2393,29051.47,76351.909,2.3745,2.3745,1.11,34.55,65.1499,3.5871,2.6581,2.9382,1.1477,0.7651,55000.0,12235.0,12235.0,1437700.0,319822.9,28.4,23.24,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191107,25.9,26.05,25.47,25.82,25.83,-0.01,-0.0387,13626.17,35161.325,1.1137,1.1137,0.47,34.1271,64.3524,3.5432,2.6256,2.9022,1.1619,0.7746,55000.0,12235.0,12235.0,1420100.0,315907.7,28.41,23.25,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191106,26.65,26.66,25.64,25.83,26.04,-0.21,-0.8065,30140.23,78077.045,2.4634,2.4634,1.14,34.1403,64.3773,3.5445,2.6266,2.9034,1.1614,0.7743,55000.0,12235.0,12235.0,1420650.0,316030.05,28.64,23.44,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191105,26.09,26.77,25.85,26.04,26.15,-0.11,-0.4207,34923.46,91822.796,2.8544,2.8544,1.32,34.4178,64.9007,3.5733,2.6479,2.927,1.1521,0.768,55000.0,12235.0,12235.0,1432200.0,318599.4,28.77,23.54,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191104,25.44,26.18,25.26,26.15,25.4,0.75,2.9528,33104.54,85807.488,2.7057,2.7057,1.44,34.5632,65.1748,3.5884,2.6591,2.9393,1.1472,0.7648,55000.0,12235.0,12235.0,1438250.0,319945.25,27.94,22.86,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191101,25.0,25.67,24.7,25.4,25.04,0.36,1.4377,18868.27,47963.946,1.5422,1.5422,0.85,33.5719,63.3056,3.4855,2.5829,2.855,1.1811,0.7874,55000.0,12235.0,12235.0,1397000.0,310769.0,27.54,22.54,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191031,24.51,25.65,24.51,25.04,24.63,0.41,1.6646,27618.39,69464.882,2.2573,2.2573,1.46,33.0961,62.4083,3.4361,2.5462,2.8146,1.1981,0.7987,55000.0,12235.0,12235.0,1377200.0,306364.4,27.09,22.17,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191030,24.63,24.85,24.25,24.63,24.71,-0.08,-0.3238,18148.38,44547.798,1.4833,1.4833,1.01,32.5542,61.3865,3.3799,2.5046,2.7685,1.218,0.812,55000.0,12235.0,12235.0,1354650.0,301348.05,27.18,22.24,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191029,23.92,25.16,23.67,24.71,24.0,0.71,2.9583,34716.37,85057.064,2.8375,2.8375,2.64,32.6599,61.5859,3.3908,2.5127,2.7775,1.2141,0.8094,55000.0,12235.0,12235.0,1359050.0,302326.85,26.4,21.6,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191028,23.6,24.0,23.5,24.0,23.71,0.29,1.2231,15372.41,36581.854,1.2564,1.2564,1.19,31.7215,57.0309,3.3266,2.4405,2.7386,1.25,0.8333,55000.0,12235.0,12235.0,1320000.0,293640.0,26.08,21.34,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191025,23.45,23.88,23.12,23.71,23.5,0.21,0.8936,14791.54,34792.309,1.209,1.209,1.09,31.3382,56.3417,3.2864,2.411,2.7056,1.2653,0.8435,55000.0,12235.0,12235.0,1304050.0,290091.85,25.85,21.15,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191024,23.88,23.97,23.1,23.5,23.74,-0.24,-1.011,11702.4,27444.368,0.9565,0.9565,0.76,31.0607,55.8427,3.2573,2.3897,2.6816,1.2766,0.8511,55000.0,12235.0,12235.0,1292500.0,287522.5,26.11,21.37,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191023,23.75,23.98,23.52,23.74,23.59,0.15,0.6359,13207.84,31318.554,1.0795,1.0795,0.88,31.3779,56.413,3.2906,2.4141,2.709,1.2637,0.8425,55000.0,12235.0,12235.0,1305700.0,290458.9,25.95,21.23,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191022,23.53,23.75,23.28,23.59,23.53,0.06,0.255,10590.62,24919.261,0.8656,0.8656,0.65,31.1796,56.0566,3.2698,2.3988,2.6919,1.2717,0.8478,55000.0,12235.0,12235.0,1297450.0,288623.65,25.88,21.18,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191021,23.53,23.78,22.1,23.53,23.81,-0.28,-1.176,14344.71,33397.101,1.1724,1.1724,0.86,31.1003,55.914,3.2615,2.3927,2.685,1.275,0.85,55000.0,12235.0,12235.0,1294150.0,287889.55,26.19,21.43,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191018,24.22,24.46,23.57,23.81,24.22,-0.41,-1.6928,17887.04,42934.13,1.462,1.462,1.16,31.4704,56.5794,3.3003,2.4212,2.717,1.26,0.84,55000.0,12235.0,12235.0,1309550.0,291315.35,26.64,21.8,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191017,23.7,24.4,23.52,24.22,23.73,0.49,2.0649,20546.27,49016.682,1.6793,1.6793,1.47,32.0123,57.5536,3.3571,2.4629,2.7637,1.2386,0.8258,55000.0,12235.0,12235.0,1332100.0,296331.7,26.1,21.36,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191016,23.4,23.97,23.4,23.73,23.54,0.19,0.8071,11616.64,27643.148,0.9495,0.9495,0.76,31.3647,56.3893,3.2892,2.413,2.7078,1.2642,0.8428,55000.0,12235.0,12235.0,1305150.0,290336.55,25.89,21.19,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191015,24.2,24.2,23.39,23.54,24.22,-0.68,-2.8076,17043.66,40289.507,1.393,1.393,1.15,31.1135,55.9378,3.2629,2.3937,2.6862,1.2744,0.8496,55000.0,12235.0,12235.0,1294700.0,288011.9,26.64,21.8,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191014,23.92,24.35,23.91,24.22,23.79,0.43,1.8075,16200.25,39149.805,1.3241,1.3241,1.0,32.0123,57.5536,3.3571,2.4629,2.7637,1.2386,0.8258,55000.0,12235.0,12235.0,1332100.0,296331.7,26.17,21.41,1.017
