code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191011,24.09,24.2,23.6,23.79,23.9,-0.11,-0.4603,11748.75,28015.3,0.9603,0.9603,0.65,31.444,56.5318,3.2975,2.4191,2.7147,1.261,0.8407,55000.0,12235.0,12235.0,1308450.0,291070.65,26.29,21.51,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191010,24.0,24.0,23.62,23.9,23.9,0.0,0.0,13054.5,31142.81,1.067,1.067,0.6,31.5893,56.7932,3.3128,2.4303,2.7272,1.2552,0.8368,55000.0,12235.0,12235.0,1314500.0,292416.5,26.29,21.51,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191009,23.23,23.98,23.23,23.9,23.32,0.58,2.4871,18763.68,44560.284,1.5336,1.5336,0.74,31.5893,56.7932,3.3128,2.4303,2.7272,1.2552,0.8368,55000.0,12235.0,12235.0,1314500.0,292416.5,25.65,20.99,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20191008,23.55,23.92,23.16,23.32,23.55,-0.23,-0.9766,14598.72,34327.889,1.1932,1.1932,0.47,30.8227,55.415,3.2324,2.3713,2.661,1.2864,0.8576,55000.0,12235.0,12235.0,1282600.0,285320.2,25.91,21.2,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190930,23.9,23.99,23.4,23.55,23.95,-0.4,-1.6701,22486.32,53167.099,1.8379,1.8379,0.66,31.1267,55.9615,3.2643,2.3947,2.6873,1.2739,0.8493,55000.0,12235.0,12235.0,1295250.0,288134.25,26.35,21.56,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190927,24.25,24.34,23.7,23.95,23.94,0.01,0.0418,21133.23,50851.064,1.7273,1.7273,0.53,31.6554,56.912,3.3197,2.4354,2.7329,1.2526,0.8351,55000.0,12235.0,12235.0,1317250.0,293028.25,26.33,21.55,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190926,25.19,25.45,23.9,23.94,25.13,-1.19,-4.7354,31150.35,76435.423,2.546,2.546,0.8,31.6422,56.8883,3.3183,2.4344,2.7318,1.2531,0.8354,55000.0,12235.0,12235.0,1316700.0,292905.9,27.64,22.62,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190925,26.3,26.3,25.07,25.13,26.4,-1.27,-4.8106,37667.71,96174.872,3.0787,3.0787,1.01,33.2151,59.7161,3.4833,2.5554,2.8676,1.1938,0.7959,55000.0,12235.0,12235.0,1382150.0,307465.55,29.04,23.76,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190924,26.59,27.15,25.96,26.4,26.57,-0.17,-0.6398,42918.93,114382.849,3.5079,3.5079,1.16,34.8937,62.7339,3.6593,2.6845,3.0125,1.1364,0.7576,55000.0,12235.0,12235.0,1452000.0,323004.0,29.23,23.91,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190923,27.0,27.1,26.22,26.57,26.35,0.22,0.8349,38684.19,103210.757,3.1618,3.1618,1.04,35.1184,63.1379,3.6829,2.7018,3.0319,1.1291,0.7527,55000.0,12235.0,12235.0,1461350.0,325083.95,28.99,23.72,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190920,27.71,27.75,26.33,26.35,26.4,-0.05,-0.1894,49961.42,134202.623,4.0835,4.0835,1.48,34.8276,62.6151,3.6524,2.6795,3.0068,1.1385,0.759,55000.0,12235.0,12235.0,1449250.0,322392.25,29.04,23.76,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190919,26.55,26.55,25.89,26.4,26.5,-0.1,-0.3774,25497.29,66813.396,2.084,2.084,0.7,34.8937,62.7339,3.6593,2.6845,3.0125,1.1364,0.7576,55000.0,12235.0,12235.0,1452000.0,323004.0,29.15,23.85,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190918,26.7,26.77,25.89,26.5,26.43,0.07,0.2649,29601.25,77856.25,2.4194,2.4194,0.7,35.0258,62.9716,3.6732,2.6947,3.0239,1.1321,0.7547,55000.0,12235.0,12235.0,1457500.0,324227.5,29.07,23.79,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190917,26.85,27.75,26.1,26.43,26.8,-0.37,-1.3806,41712.18,111119.297,3.4093,3.4093,0.77,34.9333,62.8052,3.6635,2.6876,3.0159,1.1351,0.7567,55000.0,12235.0,12235.0,1453650.0,323371.05,29.48,24.12,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190916,26.93,27.18,26.5,26.8,26.9,-0.1,-0.3717,38608.63,103556.717,3.1556,3.1556,0.55,35.4224,63.6845,3.7147,2.7252,3.0582,1.1194,0.7463,55000.0,12235.0,12235.0,1474000.0,327898.0,29.59,24.21,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190912,26.82,27.05,26.35,26.9,26.8,0.1,0.3731,33816.17,90500.17,2.7639,2.7639,0.49,35.5545,63.9221,3.7286,2.7354,3.0696,1.1152,0.7435,55000.0,12235.0,12235.0,1479500.0,329121.5,29.48,24.12,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190911,26.55,27.25,26.23,26.8,26.5,0.3,1.1321,37800.09,100828.13,3.0895,3.0895,0.58,35.4224,63.6845,3.7147,2.7252,3.0582,1.1194,0.7463,55000.0,12235.0,12235.0,1474000.0,327898.0,29.15,23.85,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190910,26.93,26.93,25.87,26.5,27.02,-0.52,-1.9245,60071.15,158709.023,4.9098,4.9098,1.04,35.0258,62.9716,3.6732,2.6947,3.0239,1.1321,0.7547,55000.0,12235.0,12235.0,1457500.0,324227.5,29.72,24.32,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190909,25.38,27.28,25.15,27.02,25.12,1.9,7.5637,100895.83,265419.937,8.2465,8.2465,2.41,35.7131,64.2072,3.7452,2.7476,3.0833,1.1103,0.7402,55000.0,12235.0,12235.0,1486100.0,330589.7,27.63,22.61,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190906,23.3,25.49,23.3,25.12,23.17,1.95,8.4161,115811.33,287940.448,9.4656,9.4656,4.92,33.2019,59.6923,3.4819,2.5544,2.8664,1.1943,0.7962,55000.0,12235.0,12235.0,1381600.0,307343.2,25.49,20.85,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190905,23.1,23.47,22.88,23.17,22.87,0.3,1.3118,32247.93,74967.329,2.6357,2.6357,1.48,30.6245,55.0585,3.2116,2.3561,2.6439,1.2948,0.8632,55000.0,12235.0,12235.0,1274350.0,283484.95,25.16,20.58,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190904,22.75,22.98,22.58,22.87,22.74,0.13,0.5717,18849.83,42916.865,1.5406,1.5406,0.7,30.228,54.3457,3.17,2.3256,2.6097,1.3118,0.8745,55000.0,12235.0,12235.0,1257850.0,279814.45,25.01,20.47,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190903,22.75,23.08,22.2,22.74,22.74,0.0,0.0,19687.0,44709.145,1.6091,1.6091,0.59,30.0561,54.0367,3.152,2.3124,2.5949,1.3193,0.8795,55000.0,12235.0,12235.0,1250700.0,278223.9,25.01,20.47,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190902,22.43,22.91,22.3,22.74,22.36,0.38,1.6995,22635.3,51294.783,1.85,1.85,0.61,30.0561,54.0367,3.152,2.3124,2.5949,1.3193,0.8795,55000.0,12235.0,12235.0,1250700.0,278223.9,24.6,20.12,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190830,22.85,23.09,22.32,22.36,22.76,-0.4,-1.7575,24328.08,55203.941,1.9884,1.9884,0.53,29.5539,53.1338,3.0993,2.2737,2.5515,1.3417,0.8945,55000.0,12235.0,12235.0,1229800.0,273574.6,25.04,20.48,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190829,23.12,23.25,22.51,22.76,23.12,-0.36,-1.5571,23379.0,53367.967,1.9108,1.9108,0.49,30.0826,54.0843,3.1548,2.3144,2.5971,1.3181,0.8787,55000.0,12235.0,12235.0,1251800.0,278468.6,25.43,20.81,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190828,23.11,23.98,22.9,23.12,23.06,0.06,0.2602,44014.16,103107.481,3.5974,3.5974,0.96,30.5584,54.9397,3.2047,2.351,2.6382,1.2976,0.8651,55000.0,12235.0,12235.0,1271600.0,282873.2,25.37,20.75,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190827,22.33,23.69,22.17,23.06,22.16,0.9,4.0614,51274.3,117897.446,4.1908,4.1908,1.16,30.4791,54.7972,3.1963,2.3449,2.6314,1.301,0.8673,55000.0,12235.0,12235.0,1268300.0,282139.1,24.38,19.94,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190826,21.98,22.74,21.93,22.16,22.78,-0.62,-2.7217,42204.45,93520.027,3.4495,3.4495,1.02,29.2895,52.6585,3.0716,2.2534,2.5287,1.3538,0.9025,55000.0,12235.0,12235.0,1218800.0,271127.6,25.06,20.5,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190823,23.9,23.9,22.49,22.78,23.85,-1.07,-4.4864,67136.01,154152.166,5.4872,5.4872,2.14,30.109,54.1318,3.1575,2.3164,2.5994,1.3169,0.878,55000.0,12235.0,12235.0,1252900.0,278713.3,26.24,21.47,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190822,24.86,24.96,23.72,23.85,24.6,-0.75,-3.0488,36264.61,87589.989,2.964,2.964,1.29,31.5233,56.6744,3.3058,2.4252,2.7215,1.2579,0.8386,55000.0,12235.0,12235.0,1311750.0,291804.75,27.06,22.14,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190821,25.44,25.46,24.6,24.6,25.65,-1.05,-4.0936,33066.48,82353.687,2.7026,2.7026,1.33,32.5146,58.4566,3.4098,2.5015,2.8071,1.2195,0.813,55000.0,12235.0,12235.0,1353000.0,300981.0,28.22,23.09,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190820,25.15,26.1,25.02,25.65,25.82,-0.17,-0.6584,43008.63,109441.05,3.5152,3.5152,2.2,33.9024,60.9517,3.5553,2.6083,2.9269,1.1696,0.7797,55000.0,12235.0,12235.0,1410750.0,313827.75,28.4,23.24,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190819,24.74,25.97,24.44,25.82,24.41,1.41,5.7763,27632.5,70686.056,2.2585,2.2585,1.46,34.1271,47.4244,3.6363,2.6256,2.8338,1.1619,0.7746,55000.0,12235.0,12235.0,1420100.0,315907.7,26.85,21.97,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190816,24.58,24.67,24.16,24.41,24.44,-0.03,-0.1227,16772.56,41015.39,1.3709,1.3709,0.64,32.2634,44.8346,3.4378,2.4822,2.6791,1.229,0.8193,55000.0,12235.0,12235.0,1342550.0,298656.35,26.88,22.0,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190815,23.7,24.72,23.55,24.44,24.05,0.39,1.6216,20506.79,49692.609,1.6761,1.6761,0.74,32.3031,44.8897,3.442,2.4852,2.6824,1.2275,0.8183,55000.0,12235.0,12235.0,1344200.0,299023.4,26.46,21.65,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190814,24.45,24.72,24.04,24.05,24.03,0.02,0.0832,15924.72,38852.906,1.3016,1.3016,0.52,31.7876,44.1734,3.3871,2.4456,2.6396,1.2474,0.8316,55000.0,12235.0,12235.0,1322750.0,294251.75,26.43,21.63,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190813,23.9,24.35,23.58,24.03,23.92,0.11,0.4599,16798.0,40331.353,1.3729,1.3729,0.54,31.7612,44.1367,3.3842,2.4435,2.6374,1.2484,0.8323,55000.0,12235.0,12235.0,1321650.0,294007.05,26.31,21.53,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190812,23.12,24.09,22.7,23.92,23.21,0.71,3.059,24586.75,57662.974,2.0095,2.0095,0.83,31.6158,43.9346,3.3688,2.4324,2.6253,1.2542,0.8361,55000.0,12235.0,12235.0,1315600.0,292661.2,25.53,20.89,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190809,24.25,24.34,22.81,23.21,24.25,-1.04,-4.2887,53570.56,125231.265,4.3785,4.3785,2.37,30.6774,42.6305,3.2688,2.3602,2.5474,1.2925,0.8617,55000.0,12235.0,12235.0,1276550.0,283974.35,26.68,21.83,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190808,24.4,25.15,24.05,24.25,24.46,-0.21,-0.8585,27192.78,66532.904,2.2225,2.2225,1.3,32.052,44.5407,3.4152,2.4659,2.6615,1.2371,0.8247,55000.0,12235.0,12235.0,1333750.0,296698.75,26.91,22.01,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190807,25.33,25.58,24.36,24.46,25.32,-0.86,-3.3965,29832.36,74205.811,2.4383,2.4383,1.51,32.3295,44.9265,3.4448,2.4873,2.6846,1.2265,0.8177,55000.0,12235.0,12235.0,1345300.0,299268.1,27.85,22.79,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190806,24.7,25.64,24.59,25.32,25.39,-0.07,-0.2757,19372.76,48761.235,1.5834,1.5834,0.75,33.4662,46.506,3.5659,2.5747,2.779,1.1848,0.7899,55000.0,12235.0,12235.0,1392600.0,309790.2,27.93,22.85,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190805,25.58,26.28,25.21,25.39,25.8,-0.41,-1.5891,17953.99,46082.478,1.4674,1.4674,0.67,33.5587,46.6346,3.5758,2.5818,2.7866,1.1816,0.7877,55000.0,12235.0,12235.0,1396450.0,310646.65,28.38,23.22,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190802,25.37,26.07,25.37,25.8,26.19,-0.39,-1.4891,18764.81,48299.93,1.5337,1.5337,0.72,34.1006,47.3877,3.6335,2.6235,2.8316,1.1628,0.7752,55000.0,12235.0,12235.0,1419000.0,315663.0,28.81,23.57,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190801,26.39,26.82,26.01,26.19,26.57,-0.38,-1.4302,19041.78,50112.503,1.5563,1.5563,0.74,34.6161,48.104,3.6884,2.6632,2.8744,1.1455,0.7637,55000.0,12235.0,12235.0,1440450.0,320434.65,29.23,23.91,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190731,26.51,26.92,26.37,26.57,26.78,-0.21,-0.7842,23962.66,63669.985,1.9585,1.9585,0.91,35.1184,48.802,3.742,2.7018,2.9162,1.1291,0.7527,55000.0,12235.0,12235.0,1461350.0,325083.95,29.46,24.1,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190730,24.66,27.08,24.66,26.78,24.86,1.92,7.7233,49700.92,131502.842,4.0622,4.0622,2.67,35.3959,49.1877,3.7715,2.7232,2.9392,1.1202,0.7468,55000.0,12235.0,12235.0,1472900.0,327653.3,27.35,22.37,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190729,25.12,25.8,24.65,24.86,25.4,-0.54,-2.126,21926.64,54803.574,1.7921,1.7921,1.27,32.8582,45.6611,3.5011,2.5279,2.7285,1.2068,0.8045,55000.0,12235.0,12235.0,1367300.0,304162.1,27.94,22.86,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190726,25.88,25.88,25.24,25.4,25.69,-0.29,-1.1288,15815.33,40216.09,1.2926,1.2926,0.85,33.5719,46.653,3.5772,2.5829,2.7877,1.1811,0.7874,55000.0,12235.0,12235.0,1397000.0,310769.0,28.26,23.12,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190725,25.76,25.98,25.51,25.69,25.7,-0.01,-0.0389,17435.18,44854.687,1.425,1.425,0.9,33.9552,47.1856,3.618,2.6123,2.8196,1.1678,0.7785,55000.0,12235.0,12235.0,1412950.0,314317.15,28.27,23.13,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190724,24.67,25.94,24.52,25.7,24.5,1.2,4.898,27356.03,69747.825,2.2359,2.2359,1.58,33.9685,47.204,3.6194,2.6134,2.8207,1.1673,0.7782,55000.0,12235.0,12235.0,1413500.0,314439.5,26.95,22.05,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190723,24.43,24.65,24.0,24.5,24.24,0.26,1.0726,10582.0,25778.255,0.8649,0.8649,0.57,32.3824,44.9999,3.4504,2.4913,2.689,1.2245,0.8163,55000.0,12235.0,12235.0,1347500.0,299757.5,26.66,21.82,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190722,24.72,25.08,24.11,24.24,24.7,-0.46,-1.8623,15473.3,37987.302,1.2647,1.2647,0.7,32.0387,44.5224,3.4138,2.4649,2.6604,1.2376,0.8251,55000.0,12235.0,12235.0,1333200.0,296576.4,27.17,22.23,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190719,25.0,25.55,24.66,24.7,25.5,-0.8,-3.1373,22131.0,55231.392,1.8088,1.8088,1.11,32.6467,45.3673,3.4786,2.5117,2.7109,1.2146,0.8097,55000.0,12235.0,12235.0,1358500.0,302204.5,28.05,22.95,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190718,25.61,25.75,24.71,25.5,25.96,-0.46,-1.772,21411.26,54194.981,1.75,1.75,1.19,33.7041,46.8367,3.5913,2.593,2.7987,1.1765,0.7843,55000.0,12235.0,12235.0,1402500.0,311992.5,28.56,23.36,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190717,25.44,26.05,25.4,25.96,25.59,0.37,1.4459,17121.53,44097.945,1.3994,1.3994,0.92,34.3121,47.6816,3.6561,2.6398,2.8492,1.1556,0.7704,55000.0,12235.0,12235.0,1427800.0,317620.6,28.15,23.03,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190716,25.8,25.99,25.4,25.59,25.62,-0.03,-0.1171,16193.09,41572.688,1.3235,1.3235,0.87,33.8231,47.002,3.6039,2.6022,2.8086,1.1723,0.7816,55000.0,12235.0,12235.0,1407450.0,313093.65,28.18,23.06,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190715,24.0,26.11,23.51,25.62,24.33,1.29,5.3021,33425.77,84219.745,2.732,2.732,1.91,33.8627,47.0571,3.6082,2.6052,2.8119,1.171,0.7806,55000.0,12235.0,12235.0,1409100.0,313460.7,26.76,21.9,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190712,24.5,24.97,24.3,24.33,24.64,-0.31,-1.2581,11836.0,29050.468,0.9674,0.9674,0.56,32.1577,44.6877,3.4265,2.4741,2.6703,1.233,0.822,55000.0,12235.0,12235.0,1338150.0,297677.55,27.1,22.18,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190711,25.23,25.27,24.53,24.64,24.83,-0.19,-0.7652,11697.42,29062.835,0.9561,0.9561,0.46,32.5674,45.2571,3.4702,2.5056,2.7043,1.2175,0.8117,55000.0,12235.0,12235.0,1355200.0,301470.4,27.31,22.35,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190710,24.91,25.2,24.51,24.83,25.1,-0.27,-1.0757,19498.05,48351.975,1.5936,1.5936,0.7,32.8186,45.606,3.4969,2.5249,2.7252,1.2082,0.8055,55000.0,12235.0,12235.0,1365650.0,303795.05,27.61,22.59,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190709,25.35,25.35,24.55,25.1,24.96,0.14,0.5609,17081.91,42615.658,1.3962,1.3962,0.49,33.1754,46.102,3.5349,2.5524,2.7548,1.1952,0.7968,55000.0,12235.0,12235.0,1380500.0,307098.5,27.46,22.46,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190708,25.14,25.7,24.6,24.96,25.28,-0.32,-1.2658,27510.82,69100.254,2.2485,2.2485,0.74,32.9904,45.8448,3.5152,2.5381,2.7394,1.2019,0.8013,55000.0,12235.0,12235.0,1372800.0,305385.6,27.81,22.75,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190705,25.26,25.76,24.53,25.28,24.72,0.56,2.2654,30345.7,76515.122,2.4802,2.4802,0.75,33.4133,46.4326,3.5603,2.5707,2.7746,1.1867,0.7911,55000.0,12235.0,12235.0,1390400.0,309300.8,27.19,22.25,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190704,24.8,25.47,24.7,24.72,24.47,0.25,1.0217,33970.79,85164.757,2.7765,2.7765,0.93,32.6732,45.404,3.4814,2.5137,2.7131,1.2136,0.8091,55000.0,12235.0,12235.0,1359600.0,302449.2,26.92,22.02,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190703,24.88,25.35,24.3,24.47,24.76,-0.29,-1.1712,31006.77,76745.159,2.5343,2.5343,0.95,32.3427,44.9448,3.4462,2.4883,2.6857,1.226,0.8173,55000.0,12235.0,12235.0,1345850.0,299390.45,27.24,22.28,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190702,24.1,25.29,23.78,24.76,24.11,0.65,2.696,50758.94,125304.652,4.1487,4.1487,2.0,32.726,45.4775,3.4871,2.5178,2.7175,1.2116,0.8078,55000.0,12235.0,12235.0,1361800.0,302938.6,26.52,21.7,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190701,22.66,24.19,22.66,24.11,22.4,1.71,7.6339,39302.45,92720.327,3.2123,3.2123,1.88,31.8669,44.2836,3.3955,2.4517,2.6462,1.2443,0.8295,55000.0,12235.0,12235.0,1326050.0,294985.85,24.64,20.16,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190628,23.19,23.21,21.73,22.4,23.32,-0.92,-3.9451,45989.19,102004.084,3.7588,3.7588,2.76,29.6068,41.1428,3.1547,2.2778,2.4585,1.3393,0.8929,55000.0,12235.0,12235.0,1232000.0,274064.0,25.65,20.99,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190627,23.25,23.59,23.01,23.32,23.18,0.14,0.604,15745.23,36672.158,1.2869,1.2869,0.83,30.8227,42.8326,3.2843,2.3713,2.5595,1.2864,0.8576,55000.0,12235.0,12235.0,1282600.0,285320.2,25.5,20.86,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190626,23.05,23.45,22.92,23.18,23.4,-0.22,-0.9402,11376.94,26389.641,0.9299,0.9299,0.56,30.6377,42.5754,3.2645,2.3571,2.5441,1.2942,0.8628,55000.0,12235.0,12235.0,1274900.0,283607.3,25.74,21.06,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190625,23.73,23.73,22.8,23.4,23.58,-0.18,-0.7634,14615.56,33924.258,1.1946,1.1946,0.69,30.9285,42.9795,3.2955,2.3795,2.5682,1.2821,0.8547,55000.0,12235.0,12235.0,1287000.0,286299.0,25.94,21.22,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190624,24.06,24.49,23.51,23.58,24.07,-0.49,-2.0357,16981.81,40561.536,1.388,1.388,0.86,31.1664,43.3101,3.3209,2.3978,2.588,1.2723,0.8482,55000.0,12235.0,12235.0,1296900.0,288501.3,26.48,21.66,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190621,23.55,24.29,23.55,24.07,23.55,0.52,2.2081,24484.04,58672.28,2.0011,2.0011,1.37,31.814,44.2101,3.3899,2.4476,2.6418,1.2464,0.8309,55000.0,12235.0,12235.0,1323850.0,294496.45,25.91,21.2,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190620,22.86,23.64,22.45,23.55,22.75,0.8,3.5165,26944.22,62786.058,2.2022,2.2022,1.66,31.1267,43.255,3.3166,2.3947,2.5847,1.2739,0.8493,55000.0,12235.0,12235.0,1295250.0,288134.25,25.03,20.48,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190619,23.2,23.58,22.65,22.75,22.8,-0.05,-0.2193,18102.67,41830.7,1.4796,1.4796,1.04,30.0694,41.7856,3.204,2.3134,2.4969,1.3187,0.8791,55000.0,12235.0,12235.0,1251250.0,278346.25,25.08,20.52,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190618,22.31,22.95,21.5,22.8,22.71,0.09,0.3963,19571.43,43824.58,1.5996,1.5996,1.13,30.1354,41.8775,3.211,2.3185,2.5024,1.3158,0.8772,55000.0,12235.0,12235.0,1254000.0,278958.0,24.98,20.44,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190617,22.76,23.19,22.51,22.71,22.76,-0.05,-0.2197,9581.49,21763.509,0.7831,0.7831,0.52,30.0165,41.7122,3.1983,2.3093,2.4925,1.321,0.8807,55000.0,12235.0,12235.0,1249050.0,277856.85,25.04,20.48,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190614,22.99,23.36,22.72,22.76,23.01,-0.25,-1.0865,14870.0,34218.092,1.2154,1.2154,0.8,30.0826,41.804,3.2054,2.3144,2.498,1.3181,0.8787,55000.0,12235.0,12235.0,1251800.0,278468.6,25.31,20.71,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190613,23.1,23.29,22.6,23.01,22.87,0.14,0.6122,18813.68,43206.328,1.5377,1.5377,1.02,30.413,42.2632,3.2406,2.3398,2.5254,1.3038,0.8692,55000.0,12235.0,12235.0,1265550.0,281527.35,25.16,20.58,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190612,22.79,23.52,22.65,22.87,22.79,0.08,0.351,24056.92,55633.307,1.9662,1.9662,1.4,30.228,42.0061,3.2209,2.3256,2.5101,1.3118,0.8745,55000.0,12235.0,12235.0,1257850.0,279814.45,25.07,20.51,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190611,21.75,22.94,21.75,22.79,22.0,0.79,3.5909,19346.35,43472.494,1.5812,1.5812,1.24,30.1222,41.8591,3.2096,2.3175,2.5013,1.3164,0.8776,55000.0,12235.0,12235.0,1253450.0,278835.65,24.2,19.8,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190610,21.31,22.25,21.31,22.0,21.31,0.69,3.2379,15366.62,33569.909,1.256,1.256,1.04,29.0781,40.4081,3.0984,2.2371,2.4146,1.3636,0.9091,55000.0,12235.0,12235.0,1210000.0,269170.0,23.44,19.18,1.017
