code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190606,21.4,21.69,21.03,21.31,21.3,0.01,0.0469,15419.72,33107.863,1.2603,1.2603,1.06,28.1661,39.1408,3.0012,2.167,2.3388,1.4078,0.9385,55000.0,12235.0,12235.0,1172050.0,260727.85,23.43,19.17,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190605,21.75,21.84,21.2,21.3,21.6,-0.3,-1.3889,17662.64,37920.954,1.4436,1.4436,1.28,28.1528,39.1224,2.9998,2.1659,2.3378,1.4085,0.939,55000.0,12235.0,12235.0,1171500.0,260605.5,23.76,19.44,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190604,22.14,22.16,21.31,21.6,22.1,-0.5,-2.2624,18235.76,39389.969,1.4905,1.4905,1.17,28.5494,39.6734,3.042,2.1964,2.3707,1.3889,0.9259,55000.0,12235.0,12235.0,1188000.0,264276.0,24.31,19.89,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190603,22.35,22.51,21.88,22.1,22.14,-0.04,-0.1807,11571.08,25665.701,0.9457,0.9457,0.6,29.2102,40.5918,3.1124,2.2473,2.4256,1.3575,0.905,55000.0,12235.0,12235.0,1215500.0,270393.5,24.35,19.93,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190531,22.46,22.69,22.13,22.14,22.36,-0.22,-0.9839,10956.55,24487.642,0.8955,0.8955,0.55,29.2631,40.6652,3.1181,2.2514,2.4299,1.355,0.9033,55000.0,12235.0,12235.0,1217700.0,270882.9,24.6,20.12,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190530,22.24,22.66,22.08,22.36,22.72,-0.36,-1.5845,14369.06,32145.978,1.1744,1.1744,0.54,29.5539,41.0693,3.1491,2.2737,2.4541,1.3417,0.8945,55000.0,12235.0,12235.0,1229800.0,273574.6,24.99,20.45,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190529,23.24,23.25,22.68,22.72,23.12,-0.4,-1.7301,13995.81,32049.339,1.1439,1.1439,0.53,30.0297,41.7305,3.1998,2.3103,2.4936,1.3204,0.8803,55000.0,12235.0,12235.0,1249600.0,277979.2,25.43,20.81,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190528,23.26,25.1,22.86,23.12,22.82,0.3,1.3146,26908.48,62715.88,2.1993,2.1993,1.1,30.5584,42.4652,3.2561,2.351,2.5375,1.2976,0.8651,55000.0,12235.0,12235.0,1271600.0,282873.2,25.1,20.54,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190527,21.7,23.1,21.6,22.82,21.87,0.95,4.3439,30789.32,69108.436,2.5165,2.5165,1.29,30.1619,41.9142,3.2138,2.3205,2.5046,1.3146,0.8764,55000.0,12235.0,12235.0,1255100.0,279202.7,24.06,19.68,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190524,21.9,22.2,21.66,21.87,22.01,-0.14,-0.6361,14284.62,31305.46,1.1675,1.1675,0.5,28.9062,40.1693,3.08,2.2239,2.4003,1.3717,2.2862,55000.0,12235.0,12235.0,1202850.0,267579.45,24.21,19.81,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190523,22.7,22.7,20.89,22.01,22.71,-0.7,-3.0823,47406.41,102883.085,3.8747,3.8747,1.52,29.0913,40.4265,3.0998,2.2381,2.4157,1.363,2.2717,55000.0,12235.0,12235.0,1210550.0,269292.35,24.98,20.44,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190522,23.1,23.24,22.5,22.71,22.85,-0.14,-0.6127,11954.39,27281.52,0.9771,0.9771,0.34,30.0165,41.7122,3.1983,2.3093,2.4925,1.321,2.2017,55000.0,12235.0,12235.0,1249050.0,277856.85,25.14,20.57,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190521,22.5,23.15,22.22,22.85,22.5,0.35,1.5556,17536.4,39913.691,1.4333,1.4333,0.49,30.2015,41.9693,3.2181,2.3236,2.5079,1.3129,2.1882,55000.0,12235.0,12235.0,1256750.0,279569.75,24.75,20.25,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190520,23.34,23.69,21.91,22.5,23.14,-0.64,-2.7658,28064.24,62935.951,2.2938,2.2938,0.79,29.7389,41.3265,3.1688,2.288,2.4695,1.3333,2.2222,55000.0,12235.0,12235.0,1237500.0,275287.5,25.45,20.83,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190517,24.42,25.1,23.11,23.14,24.66,-1.52,-6.1638,38096.75,90842.007,3.1138,3.1138,1.06,30.5848,42.502,3.2589,2.353,2.5397,1.2965,2.1608,55000.0,12235.0,12235.0,1272700.0,283117.9,27.13,22.19,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190516,24.2,25.29,24.19,24.66,24.08,0.58,2.4086,59843.42,148224.408,4.8912,4.8912,2.06,32.5939,45.2938,3.473,2.5076,2.7065,1.2165,2.0276,55000.0,12235.0,12235.0,1356300.0,301715.1,26.49,21.67,1.017
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190515,23.46,24.33,23.3,24.28,23.0,1.28,5.5652,31556.45,74921.359,2.5792,2.5792,1.18,32.0916,44.5958,3.3258,2.469,2.6648,1.2356,1.2356,55000.0,12235.0,12235.0,1335400.0,297065.8,25.3,20.7,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190514,23.12,23.53,22.92,23.0,23.45,-0.45,-1.919,22250.91,51658.009,1.8186,1.8186,0.74,30.3998,42.2448,3.1504,2.3388,2.5243,1.3043,1.3043,55000.0,12235.0,12235.0,1265000.0,281405.0,25.8,21.11,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190513,23.95,23.95,23.2,23.45,23.94,-0.49,-2.0468,25674.94,60409.011,2.0985,2.0985,0.77,30.9946,43.0714,3.2121,2.3846,2.5737,1.2793,1.2793,55000.0,12235.0,12235.0,1289750.0,286910.75,26.33,21.55,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190510,23.67,24.11,22.87,23.94,23.18,0.76,3.2787,39750.47,94341.412,3.2489,3.2489,1.25,31.6422,43.9714,3.2792,2.4344,2.6275,1.2531,1.2531,55000.0,12235.0,12235.0,1316700.0,292905.9,25.5,20.86,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190509,23.61,23.93,23.1,23.18,23.8,-0.62,-2.605,26127.41,61370.442,2.1355,2.1355,0.77,30.6377,42.5754,3.1751,2.3571,2.5441,1.2942,1.2942,55000.0,12235.0,12235.0,1274900.0,283607.3,26.18,21.42,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190508,23.76,24.47,23.67,23.8,24.34,-0.54,-2.2186,19508.67,46921.548,1.5945,1.5945,0.56,31.4572,43.7142,3.26,2.4202,2.6121,1.2605,1.2605,55000.0,12235.0,12235.0,1309000.0,291193.0,26.77,21.91,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190507,23.9,25.13,23.83,24.34,23.81,0.53,2.226,38942.04,94962.698,3.1828,3.1828,1.17,32.1709,44.706,3.334,2.4751,2.6714,1.2325,1.2325,55000.0,12235.0,12235.0,1338700.0,297799.9,26.19,21.43,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190506,24.0,25.0,23.0,23.81,25.2,-1.39,-5.5159,41405.89,99246.287,3.3842,3.3842,1.28,31.4704,43.7326,3.2614,2.4212,2.6132,1.26,1.26,55000.0,12235.0,12235.0,1309550.0,291315.35,27.72,22.68,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190430,25.96,26.55,25.07,25.2,26.37,-1.17,-4.4369,33622.43,86191.1,2.7481,2.7481,1.01,33.3076,46.2856,3.4518,2.5625,2.7658,1.1905,1.1905,55000.0,12235.0,12235.0,1386000.0,308322.0,29.01,23.73,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190429,26.7,26.95,25.0,26.37,26.79,-0.42,-1.5677,36601.69,95059.177,2.9916,2.9916,1.18,34.854,34.854,3.6511,2.6815,2.6815,1.1377,1.1377,55000.0,12235.0,12235.0,1450350.0,322636.95,29.47,24.11,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190426,26.67,27.48,26.67,26.79,27.19,-0.4,-1.4711,23032.88,62325.935,1.8825,1.8825,0.72,35.4091,35.4091,3.7093,2.7242,2.7242,1.1198,1.1198,55000.0,12235.0,12235.0,1473450.0,327775.65,29.91,24.47,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190425,28.25,28.65,27.07,27.19,28.38,-1.19,-4.1931,31155.2,86882.817,2.5464,2.5464,0.95,35.9378,35.9378,3.7646,2.7649,2.7649,1.1033,1.1033,55000.0,12235.0,12235.0,1495450.0,332669.65,31.22,25.54,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190424,28.45,28.57,27.59,28.38,28.02,0.36,1.2848,37425.46,104731.435,3.0589,3.0589,1.01,37.5107,37.5107,3.9294,2.8859,2.8859,1.0571,1.0571,55000.0,12235.0,12235.0,1560900.0,347229.3,30.82,25.22,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190423,28.97,29.2,27.59,28.02,28.76,-0.74,-2.573,37592.55,105955.251,3.0725,3.0725,0.91,37.0349,37.0349,3.8796,2.8493,2.8493,1.0707,1.0707,55000.0,12235.0,12235.0,1541100.0,342824.7,31.64,25.88,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190422,29.53,29.78,28.6,28.76,29.53,-0.77,-2.6075,25277.54,73743.258,2.066,2.066,0.55,38.013,38.013,3.982,2.9245,2.9245,1.0431,1.0431,55000.0,12235.0,12235.0,1581800.0,351878.6,32.48,26.58,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190419,29.76,29.85,28.96,29.53,29.77,-0.24,-0.8062,29387.01,86557.408,2.4019,2.4019,0.59,39.0307,39.0307,4.0886,3.0028,3.0028,1.0159,1.0159,55000.0,12235.0,12235.0,1624150.0,361299.55,32.75,26.79,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190418,30.63,30.95,29.7,29.77,30.6,-0.83,-2.7124,35076.19,105533.262,2.8669,2.8669,0.65,39.3479,39.3479,4.1219,3.0272,3.0272,1.0077,1.0077,55000.0,12235.0,12235.0,1637350.0,364235.95,33.66,27.54,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190417,31.2,31.38,30.26,30.6,31.62,-1.02,-3.2258,57642.15,177289.097,4.7113,4.7113,1.02,40.4449,40.4449,4.2368,3.1116,3.1116,0.9804,0.9804,55000.0,12235.0,12235.0,1683000.0,374391.0,34.78,28.46,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190416,31.14,31.99,29.4,31.62,30.67,0.95,3.0975,60184.55,183719.225,4.919,4.919,1.05,41.7931,41.7931,4.378,3.2154,3.2154,0.9488,0.9488,55000.0,12235.0,12235.0,1739100.0,386870.7,33.74,27.6,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190415,30.79,32.2,30.3,30.67,30.04,0.63,2.0972,47886.61,149641.406,3.9139,3.9139,0.69,40.5375,40.5375,4.2465,3.1187,3.1187,0.9782,0.9782,55000.0,12235.0,12235.0,1686850.0,375247.45,33.04,27.04,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190412,31.5,31.65,29.8,30.04,31.2,-1.16,-3.7179,48544.46,148620.835,3.9677,3.9677,0.68,39.7048,39.7048,4.1592,3.0547,3.0547,0.9987,0.9987,55000.0,12235.0,12235.0,1652200.0,367539.4,34.32,28.08,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190411,32.11,33.0,30.8,31.2,31.47,-0.27,-0.858,55810.12,178127.962,4.5615,4.5634,0.75,41.238,41.238,4.3199,3.1726,3.1726,0.9615,0.9615,55000.0,12235.0,12230.0,1716000.0,381732.0,34.62,28.32,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190410,31.8,32.93,30.5,31.47,30.98,0.49,1.5817,68851.79,219512.212,5.6274,5.6297,0.85,41.5948,41.5948,4.3572,3.2001,3.2001,0.9533,0.9533,55000.0,12235.0,12230.0,1730850.0,385035.45,34.08,27.88,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190409,31.12,32.5,30.8,30.98,30.47,0.51,1.6738,66857.63,210417.053,5.4645,5.4667,0.85,40.9472,40.9472,4.2894,3.1503,3.1503,0.9684,0.9684,55000.0,12235.0,12230.0,1703900.0,379040.3,33.52,27.42,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190408,31.52,31.9,29.4,30.47,32.57,-2.1,-6.4477,109220.36,337328.313,8.9305,8.9305,1.69,27.1857,40.3714,4.2199,2.7883,3.0998,0.9846,0.9846,55000.0,12230.0,12230.0,1675850.0,372648.1,35.83,29.31,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190404,33.1,34.18,32.0,32.57,32.42,0.15,0.4627,56870.75,187969.801,4.6501,4.6501,0.99,29.0594,43.1538,4.5107,2.9805,3.3134,0.9211,0.9211,55000.0,12230.0,12230.0,1791350.0,398331.1,35.66,29.18,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190403,32.28,33.86,31.67,32.42,31.9,0.52,1.6301,71683.21,233781.971,5.8613,5.8613,1.5,28.9255,42.955,4.4899,2.9667,3.2982,0.9254,0.9254,55000.0,12230.0,12230.0,1783100.0,396496.6,35.09,28.71,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190402,30.55,33.13,30.55,31.9,30.12,1.78,5.9097,102492.52,330432.1,8.3804,8.3804,3.14,28.4616,42.2661,4.4179,2.9192,3.2453,0.9404,0.9404,55000.0,12230.0,12230.0,1754500.0,390137.0,33.13,27.11,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190401,29.45,30.26,29.37,30.12,28.89,1.23,4.2575,52284.9,156494.881,4.2751,4.2751,1.94,26.8734,39.9076,4.1714,2.7563,3.0642,0.996,0.996,55000.0,12230.0,12230.0,1656600.0,368367.6,31.78,26.0,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190329,26.9,29.06,26.81,28.89,26.93,1.96,7.2781,39039.92,110183.227,3.1921,3.1921,1.49,25.776,38.2779,4.001,2.6437,2.939,1.0384,1.0384,55000.0,12230.0,12230.0,1588950.0,353324.7,29.62,24.24,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190328,27.14,27.86,26.66,26.93,27.31,-0.38,-1.3914,22075.62,60324.227,1.805,1.805,0.77,24.0273,35.681,3.7296,2.4644,2.7396,1.114,1.114,55000.0,12230.0,12230.0,1481150.0,329353.9,30.04,24.58,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190327,27.28,27.84,26.83,27.31,26.98,0.33,1.2231,22277.45,60788.609,1.8215,1.8215,0.61,24.3663,36.1845,3.7822,2.4991,2.7783,1.0985,1.0985,55000.0,12230.0,12230.0,1502050.0,334001.3,29.68,24.28,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190326,27.95,28.36,26.92,26.98,27.84,-0.86,-3.0891,27649.9,76462.482,2.2608,2.2608,0.64,24.0719,35.7473,3.7365,2.4689,2.7447,1.1119,1.1119,55000.0,12230.0,12230.0,1483900.0,329965.4,30.62,25.06,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190325,27.95,28.69,27.6,27.84,28.31,-0.47,-1.6602,23684.22,66587.564,1.9366,1.9366,0.54,24.8392,36.8867,3.8556,2.5476,2.8322,1.0776,1.0776,55000.0,12230.0,12230.0,1531200.0,340483.2,31.14,25.48,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190322,28.97,28.97,27.89,28.31,28.8,-0.49,-1.7014,35225.88,99828.06,2.8803,2.8803,0.77,25.2585,37.5095,3.9207,2.5906,2.88,1.0597,1.0597,55000.0,12230.0,12230.0,1557050.0,346231.3,31.68,25.92,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190321,29.62,29.78,28.6,28.8,29.11,-0.31,-1.0649,34329.25,100187.293,2.807,2.807,0.65,25.6957,38.1587,3.9886,2.6355,2.9299,1.0417,1.0417,55000.0,12230.0,12230.0,1584000.0,352224.0,32.02,26.2,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190320,28.9,29.85,28.62,29.11,28.96,0.15,0.518,61549.85,180021.585,5.0327,5.0327,1.26,25.9723,38.5694,4.0315,2.6638,2.9614,1.0306,1.0306,55000.0,12230.0,12230.0,1601050.0,356015.3,31.86,26.06,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190319,27.76,29.27,27.75,28.96,27.22,1.74,6.3924,61429.9,177286.561,5.0229,5.0229,1.33,25.8385,38.3707,4.0107,2.6501,2.9462,1.0359,1.0359,55000.0,12230.0,12230.0,1592800.0,354180.8,29.94,24.5,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190318,26.49,27.5,26.0,27.22,26.29,0.93,3.5375,28079.13,75557.28,2.2959,2.2959,0.54,24.286,36.0653,3.7698,2.4909,2.7691,1.1021,1.1021,55000.0,12230.0,12230.0,1497100.0,332900.6,28.92,23.66,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190315,26.4,27.4,25.68,26.29,26.3,-0.01,-0.038,43427.81,114708.93,3.5509,3.5509,0.83,23.4563,34.8331,3.641,2.4058,2.6745,1.1411,1.1411,55000.0,12230.0,12230.0,1445950.0,321526.7,28.93,23.67,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190314,27.7,28.38,25.26,26.3,28.06,-1.76,-6.2723,71105.38,189583.192,5.814,5.814,1.56,23.4652,34.8463,3.6423,2.4067,2.6756,1.1407,1.1407,55000.0,12230.0,12230.0,1446500.0,321649.0,30.87,25.25,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190313,29.58,29.7,27.81,28.06,28.95,-0.89,-3.0743,40295.05,115903.596,3.2948,3.2948,0.9,25.0355,37.1782,3.8861,2.5678,2.8546,1.0691,1.0691,55000.0,12230.0,12230.0,1543300.0,343173.8,31.85,26.06,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190312,29.5,29.6,28.24,28.95,29.4,-0.45,-1.5306,48576.04,141021.0,3.9719,3.9719,1.12,25.8296,38.3574,4.0094,2.6492,2.9451,1.0363,1.0363,55000.0,12230.0,12230.0,1592250.0,354058.5,32.34,26.46,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190311,27.08,29.69,27.08,29.4,27.1,2.3,8.4871,55344.38,156152.635,4.5253,4.5253,1.33,26.2311,38.9537,4.0717,2.6904,2.9909,1.0204,1.0204,55000.0,12230.0,12230.0,1617000.0,359562.0,29.81,24.39,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190308,26.8,29.04,26.52,27.1,27.68,-0.58,-2.0954,47027.71,130253.442,3.8453,3.8453,1.21,24.179,35.9063,3.7531,2.4799,2.7569,1.107,1.107,55000.0,12230.0,12230.0,1490500.0,331433.0,30.45,24.91,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190307,27.36,27.98,26.9,27.68,27.76,-0.08,-0.2882,37117.34,102185.902,3.0349,3.0349,0.9,24.6964,36.6748,3.8335,2.533,2.8159,1.0838,1.0838,55000.0,12230.0,12230.0,1522400.0,338526.4,30.54,24.98,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190306,27.7,28.2,26.71,27.76,27.5,0.26,0.9455,34814.82,95174.819,2.8467,2.8467,0.86,24.7678,36.7807,3.8445,2.5403,2.8241,1.0807,1.0807,55000.0,12230.0,12230.0,1526800.0,339504.8,30.25,24.75,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190305,26.15,27.5,25.74,27.5,26.16,1.34,5.1223,42261.99,113530.811,3.4556,3.4556,1.02,24.5358,36.4363,3.8085,2.5165,2.7976,1.0909,1.0909,55000.0,12230.0,12230.0,1512500.0,336325.0,28.78,23.54,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190304,25.25,26.78,25.25,26.16,25.18,0.98,3.892,47445.93,124283.871,3.8795,3.8795,0.97,23.3403,34.6608,3.623,2.3939,2.6613,1.1468,1.1468,55000.0,12230.0,12230.0,1438800.0,319936.8,27.7,22.66,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190301,25.73,25.73,24.62,25.18,25.78,-0.6,-2.3274,33085.02,82794.149,2.7052,2.7052,0.72,22.4659,33.3624,3.4872,2.3042,2.5616,1.1914,1.1914,55000.0,12230.0,12230.0,1384900.0,307951.4,28.36,23.2,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190228,25.0,26.88,24.86,25.78,24.61,1.17,4.7542,47828.52,123909.742,3.9108,3.9108,1.1,23.0012,34.1573,3.5703,2.3591,2.6227,1.1637,1.1637,55000.0,12230.0,12230.0,1417900.0,315289.4,27.07,22.15,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190227,25.46,25.46,24.41,24.61,25.31,-0.7,-2.7657,31516.46,78821.253,2.577,2.577,0.78,21.9574,32.6071,3.4083,2.2521,2.5036,1.219,1.219,55000.0,12230.0,12230.0,1353550.0,300980.3,27.84,22.78,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190226,25.69,26.14,25.3,25.31,25.67,-0.36,-1.4024,46774.79,120382.076,3.8246,3.8246,1.33,22.5819,28.6481,3.5745,2.3161,2.4749,1.1853,1.1853,55000.0,12230.0,12230.0,1392050.0,309541.3,28.24,23.1,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190225,24.5,26.14,24.5,25.67,23.76,1.91,8.0387,85060.1,219276.463,6.955,6.955,3.5,22.9031,29.0556,3.6253,2.3491,2.5101,1.1687,1.1687,55000.0,12230.0,12230.0,1411850.0,313944.1,26.14,21.38,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190222,23.1,23.79,23.01,23.76,23.2,0.56,2.4138,19492.42,45801.74,1.5938,1.5938,0.81,21.199,26.8937,3.3556,2.1743,2.3234,1.2626,1.2626,55000.0,12230.0,12230.0,1306800.0,290584.8,25.52,20.88,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190221,22.89,24.27,22.68,23.2,23.04,0.16,0.6944,35200.75,82812.818,2.8782,2.8782,1.72,20.6993,26.2598,3.2765,2.123,2.2686,1.2931,1.2931,55000.0,12230.0,12230.0,1276000.0,283736.0,25.34,20.74,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190220,22.99,23.22,22.58,23.04,22.86,0.18,0.7874,16489.32,37961.293,1.3483,1.3483,0.66,20.5566,26.0787,3.2539,2.1084,2.253,1.3021,1.3021,55000.0,12230.0,12230.0,1267200.0,281779.2,25.15,20.57,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190219,23.3,23.3,22.55,22.86,23.09,-0.23,-0.9961,20002.37,45801.437,1.6355,1.6355,0.79,20.396,25.875,3.2285,2.0919,2.2354,1.3123,1.3123,55000.0,12230.0,12230.0,1257300.0,279577.8,25.4,20.78,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190218,22.65,23.39,22.3,23.09,22.66,0.43,1.8976,30420.73,69802.57,2.4874,2.4874,1.29,20.6012,26.1353,3.261,2.113,2.2578,1.2993,1.2993,55000.0,12230.0,12230.0,1269950.0,282390.7,24.93,20.39,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190215,22.84,22.88,22.33,22.66,22.83,-0.17,-0.7446,18487.99,41796.982,1.5117,1.5117,0.77,20.2175,25.6486,3.2002,2.0736,2.2158,1.3239,1.3239,55000.0,12230.0,12230.0,1246300.0,277131.8,25.11,20.55,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190214,22.97,23.23,22.65,22.83,23.02,-0.19,-0.8254,17172.93,39365.607,1.4042,1.4042,0.74,20.3692,25.841,3.2242,2.0892,2.2324,1.3141,1.3141,55000.0,12230.0,12230.0,1255650.0,279210.9,25.32,20.72,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190213,22.56,23.25,22.5,23.02,22.21,0.81,3.647,38961.45,89531.489,3.1857,3.1857,2.07,20.5387,26.0561,3.2511,2.1066,2.251,1.3032,1.3032,55000.0,12230.0,12230.0,1266100.0,281534.6,24.43,19.99,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190212,22.38,22.64,22.11,22.21,22.44,-0.23,-1.025,22047.55,49213.952,1.8027,1.8027,1.11,19.816,25.1392,3.1367,2.0324,2.1718,1.3507,1.3507,55000.0,12230.0,12230.0,1221550.0,271628.3,24.68,20.2,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190211,21.69,22.46,21.43,22.44,21.45,0.99,4.6154,21389.0,47317.989,1.7489,1.7489,1.07,20.0213,25.3996,3.1692,2.0535,2.1943,1.3369,1.3369,55000.0,12230.0,12230.0,1234200.0,274441.2,23.6,19.31,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190201,20.89,21.63,20.73,21.45,20.6,0.85,4.1262,19858.04,42423.748,1.6237,1.6237,1.03,19.138,24.279,3.0293,1.9629,2.0975,1.3986,1.3986,55000.0,12230.0,12230.0,1179750.0,262333.5,22.66,18.54,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190131,20.46,20.97,20.45,20.6,20.45,0.15,0.7335,14337.0,29736.779,1.1723,1.1723,0.66,18.3796,23.3169,2.9093,1.8851,2.0144,1.4563,1.4563,55000.0,12230.0,12230.0,1133000.0,251938.0,22.5,18.41,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190130,21.11,21.18,20.37,20.45,21.28,-0.83,-3.9004,16626.74,34491.161,1.3595,1.3595,0.71,18.2457,23.1471,2.8881,1.8714,1.9997,1.467,1.467,55000.0,12230.0,12230.0,1124750.0,250103.5,23.41,19.15,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190129,21.03,21.5,19.88,21.28,21.02,0.26,1.2369,26675.15,55430.115,2.1811,2.1811,1.3,18.9863,24.0866,3.0053,1.9473,2.0809,1.4098,1.4098,55000.0,12230.0,12230.0,1170400.0,260254.4,23.12,18.92,1.008
