code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190128,20.86,21.58,20.84,21.02,20.8,0.22,1.0577,22519.12,47912.309,1.8413,1.8413,1.2,18.7543,23.7923,2.9686,1.9235,2.0554,1.4272,1.4272,55000.0,12230.0,12230.0,1156100.0,257074.6,22.88,18.72,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190125,21.17,21.17,20.75,20.8,21.07,-0.27,-1.2814,16535.92,34665.32,1.3521,1.3521,0.83,18.558,23.5433,2.9375,1.9034,2.0339,1.4423,1.4423,55000.0,12230.0,12230.0,1144000.0,254384.0,23.18,18.96,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190124,20.51,21.22,20.51,21.07,20.71,0.36,1.7383,25917.0,54413.871,2.1191,2.1191,1.39,18.7989,23.8489,2.9757,1.9281,2.0603,1.4238,1.4238,55000.0,12230.0,12230.0,1158850.0,257686.1,22.78,18.64,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190123,20.42,20.99,20.36,20.71,20.17,0.54,2.6772,24656.47,51222.5,2.0161,2.0161,1.13,18.4777,23.4414,2.9248,1.8952,2.0251,1.4486,1.4486,55000.0,12230.0,12230.0,1139050.0,253283.3,22.19,18.15,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190122,20.54,20.72,20.17,20.17,20.74,-0.57,-2.7483,12970.14,26441.91,1.0605,1.0605,0.56,17.9959,22.8302,2.8486,1.8457,1.9723,1.4874,1.4874,55000.0,12230.0,12230.0,1109350.0,246679.1,22.81,18.67,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190121,20.77,20.84,20.43,20.74,20.77,-0.03,-0.1444,13365.51,27552.884,1.0928,1.0928,0.51,18.5045,23.4754,2.9291,1.8979,2.0281,1.4465,1.4465,55000.0,12230.0,12230.0,1140700.0,253650.2,22.85,18.69,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190118,20.49,20.84,20.15,20.77,20.63,0.14,0.6786,22407.35,45905.442,1.8322,1.8322,0.76,18.5313,23.5093,2.9333,1.9007,2.031,1.4444,1.4444,55000.0,12230.0,12230.0,1142350.0,254017.1,22.69,18.57,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190117,20.91,21.09,20.46,20.63,20.93,-0.3,-1.4333,19653.17,40627.923,1.607,1.607,0.58,18.4063,23.3508,2.9135,1.8878,2.0173,1.4542,1.4542,55000.0,12230.0,12230.0,1134650.0,252304.9,23.02,18.84,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190116,20.28,21.1,20.2,20.93,20.3,0.63,3.1034,40891.66,84974.322,3.3436,3.3436,1.08,18.674,23.6904,2.9559,1.9153,2.0466,1.4333,1.4333,55000.0,12230.0,12230.0,1151150.0,255973.9,22.33,18.27,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190115,20.06,20.33,19.81,20.3,20.06,0.24,1.1964,19885.19,40063.68,1.6259,1.6259,0.55,18.1119,22.9773,2.8669,1.8576,1.985,1.4778,1.4778,55000.0,12230.0,12230.0,1116500.0,248269.0,22.07,18.05,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190114,20.23,20.78,19.93,20.06,19.88,0.18,0.9054,26930.6,54406.373,2.202,2.202,0.76,17.8978,22.7057,2.833,1.8357,1.9616,1.4955,1.4955,55000.0,12230.0,12230.0,1103300.0,245333.8,21.87,17.89,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190111,20.1,20.7,19.8,19.88,19.75,0.13,0.6582,40537.04,82109.895,3.3146,3.3146,1.26,17.7372,22.5019,2.8076,1.8192,1.944,1.5091,1.5091,55000.0,12230.0,12230.0,1093400.0,243132.4,21.73,17.78,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190110,19.34,19.86,19.1,19.75,19.48,0.27,1.386,40422.08,79014.091,3.3052,3.3052,1.53,17.6212,22.3548,2.7893,1.8073,1.9312,1.519,1.519,55000.0,12230.0,12230.0,1086250.0,241542.5,21.43,17.53,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190109,18.65,20.29,18.65,19.48,18.46,1.02,5.5255,61669.18,121644.979,5.0425,5.0425,3.49,17.3803,22.0492,2.7511,1.7826,1.9048,1.54,1.54,55000.0,12230.0,12230.0,1071400.0,238240.4,20.31,16.61,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190108,18.48,18.59,18.33,18.46,18.48,-0.02,-0.1082,11001.97,20294.28,0.8996,0.8996,0.61,16.4702,20.8946,2.6071,1.6893,1.8051,1.6251,1.6251,55000.0,12230.0,12230.0,1015300.0,225765.8,20.33,16.63,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190107,18.27,18.57,18.03,18.48,18.03,0.45,2.4958,23027.63,42302.766,1.8829,1.8829,1.32,16.4881,20.9173,2.6099,1.6911,1.8071,1.6234,1.6234,55000.0,12230.0,12230.0,1016400.0,226010.4,19.83,16.23,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190104,17.18,18.11,16.96,18.03,17.39,0.64,3.6803,24553.72,43604.292,2.0077,2.0077,1.63,16.0866,20.4079,2.5463,1.6499,1.7631,1.6639,1.6639,55000.0,12230.0,12230.0,991650.0,220506.9,19.13,15.65,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190103,17.64,17.86,17.38,17.39,17.64,-0.25,-1.4172,11770.86,20724.133,0.9625,0.9625,0.67,15.5156,19.6835,2.456,1.5914,1.7005,1.7251,1.7251,55000.0,12230.0,12230.0,956450.0,212679.7,19.4,15.88,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20190102,17.35,17.79,17.32,17.64,17.35,0.29,1.6715,18100.76,31755.457,1.48,1.48,1.05,15.7386,19.9665,2.4913,1.6142,1.7249,1.7007,1.7007,55000.0,12230.0,12230.0,970200.0,215737.2,19.09,15.62,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181228,17.37,17.83,17.27,17.35,17.33,0.02,0.1154,13416.93,23488.717,1.0971,1.0971,0.82,15.4799,19.6383,2.4503,1.5877,1.6966,,1.7291,55000.0,12230.0,12230.0,954250.0,212190.5,19.06,15.6,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181227,18.44,18.5,17.22,17.33,18.15,-0.82,-4.5179,19705.74,35239.191,1.6113,1.6113,1.31,15.462,19.6156,2.4475,1.5859,1.6946,,1.7311,55000.0,12230.0,12230.0,953150.0,211945.9,19.97,16.34,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181226,18.03,18.28,18.0,18.15,18.07,0.08,0.4427,12461.6,22647.877,1.0189,1.0189,0.83,16.1937,20.5438,2.5633,1.6609,1.7748,,1.6529,55000.0,12230.0,12230.0,998250.0,221974.5,19.88,16.26,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181225,18.2,18.26,17.63,18.07,18.49,-0.42,-2.2715,23695.79,42479.645,2.3743,2.3743,1.85,16.1223,20.4532,2.552,1.6536,1.767,,1.6602,55000.0,9980.0,9980.0,993850.0,180338.6,20.34,16.64,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181224,18.16,18.56,18.04,18.49,18.08,0.41,2.2677,17093.0,31452.041,1.7093,1.7093,,16.497,20.9286,2.6113,1.692,1.808,,1.6225,55000.0,10000.0,10000.0,1016950.0,184900.0,19.89,16.27,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181221,17.99,18.2,17.91,18.08,18.09,-0.01,-0.0553,8862.16,16002.975,0.8862,0.8862,0.55,16.1312,20.4645,2.5534,1.6545,1.7679,,1.6593,55000.0,10000.0,10000.0,994400.0,180800.0,19.9,16.28,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181220,18.01,18.22,17.83,18.09,18.01,0.08,0.4442,12986.82,23479.177,1.2987,1.2987,0.71,16.1401,20.4759,2.5548,1.6554,1.7689,,1.6584,55000.0,10000.0,10000.0,994950.0,180900.0,19.81,16.21,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181219,18.51,18.65,18.0,18.01,18.51,-0.5,-2.7012,12624.0,23041.039,1.2624,1.2624,0.63,16.0687,20.3853,2.5435,1.6481,1.7611,,1.6657,55000.0,10000.0,10000.0,990550.0,180100.0,20.36,16.66,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181218,18.4,18.75,18.15,18.51,18.51,0.0,0.0,12644.41,23337.44,1.2644,1.2644,0.52,16.5149,20.9512,2.6141,1.6938,1.81,,1.6207,55000.0,10000.0,10000.0,1018050.0,185100.0,20.36,16.66,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181217,18.88,18.95,18.13,18.51,18.88,-0.37,-1.9597,20725.49,38247.927,2.0725,2.0725,0.85,16.5149,20.9512,2.6141,1.6938,1.81,,1.6207,55000.0,10000.0,10000.0,1018050.0,185100.0,20.77,16.99,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181214,19.48,19.57,18.82,18.88,19.59,-0.71,-3.6243,21272.8,40621.58,2.1273,2.1273,0.9,16.845,21.37,2.6664,1.7277,1.8462,,1.589,55000.0,10000.0,10000.0,1038400.0,188800.0,21.55,17.63,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181213,19.52,19.74,19.47,19.59,19.48,0.11,0.5647,24289.67,47632.045,2.429,2.429,0.98,17.4784,22.1737,2.7667,1.7927,1.9156,,1.5314,55000.0,10000.0,10000.0,1077450.0,195900.0,21.43,17.53,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181212,19.72,19.85,19.36,19.48,19.7,-0.22,-1.1168,21046.12,41216.193,2.1046,2.1046,0.74,17.3803,22.0492,2.7511,1.7826,1.9048,,1.54,55000.0,10000.0,10000.0,1071400.0,194800.0,21.67,17.73,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181211,20.42,20.45,19.4,19.7,20.38,-0.68,-3.3366,34620.11,68719.466,3.462,3.462,0.99,17.5766,22.2982,2.7822,1.8027,1.9264,,1.5228,55000.0,10000.0,10000.0,1083500.0,197000.0,22.42,18.34,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181210,20.13,20.45,19.81,20.38,20.18,0.2,0.9911,20691.64,41710.907,2.0692,2.0692,0.5,18.1833,23.0679,2.8782,1.865,1.9929,,1.472,55000.0,10000.0,10000.0,1120900.0,203800.0,22.2,18.16,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181207,20.0,20.35,20.0,20.18,19.98,0.2,1.001,17069.66,34488.057,1.707,1.707,0.4,18.0049,22.8415,2.85,1.8467,1.9733,,1.4866,55000.0,10000.0,10000.0,1109900.0,201800.0,21.98,17.98,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181206,20.35,20.54,19.91,19.98,20.55,-0.57,-2.7737,30012.12,60331.087,3.0012,3.0012,0.7,17.8264,22.6151,2.8217,1.8284,1.9537,,1.5015,55000.0,10000.0,10000.0,1098900.0,199800.0,22.61,18.5,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181205,20.64,20.89,20.4,20.55,21.19,-0.64,-3.0203,40076.5,82772.951,4.0077,4.0077,0.96,18.335,23.2603,2.9022,1.8805,2.0095,,1.4599,55000.0,10000.0,10000.0,1130250.0,205500.0,23.31,19.07,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181204,20.33,21.27,20.1,21.19,20.28,0.91,4.4872,67456.43,141027.677,6.7456,6.7456,2.02,18.906,23.9847,2.9926,1.9391,2.0721,,1.4158,55000.0,10000.0,10000.0,1165450.0,211900.0,22.31,18.25,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181203,20.88,20.97,20.24,20.28,19.88,0.4,2.0121,52166.41,106930.803,5.2166,5.2166,1.98,18.0941,22.9547,2.8641,1.8558,1.9831,,1.4793,55000.0,10000.0,10000.0,1115400.0,202800.0,21.87,17.89,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181130,19.22,19.97,19.07,19.88,19.34,0.54,2.7921,26306.97,51455.473,2.6307,2.6307,0.96,17.7372,22.5019,2.8076,1.8192,1.944,,1.5091,55000.0,10000.0,10000.0,1093400.0,198800.0,21.27,17.41,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181129,20.02,20.25,19.28,19.34,20.06,-0.72,-3.5892,28627.78,56687.55,2.8628,2.8628,0.91,17.2554,21.8907,2.7314,1.7698,1.8912,,1.5512,55000.0,10000.0,10000.0,1063700.0,193400.0,22.07,18.05,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181128,19.54,20.1,19.11,20.06,19.6,0.46,2.3469,33543.95,66292.042,3.3544,3.3544,1.13,17.8978,22.7057,2.833,1.8357,1.9616,,1.4955,55000.0,10000.0,10000.0,1103300.0,200600.0,21.56,17.64,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181127,19.15,19.68,19.07,19.6,18.99,0.61,3.2122,26122.51,50802.583,2.6123,2.6123,0.83,17.4874,22.185,2.7681,1.7936,1.9166,,1.5306,55000.0,10000.0,10000.0,1078000.0,196000.0,20.89,17.09,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181126,18.81,19.36,18.81,18.99,19.14,-0.15,-0.7837,16843.9,32027.172,1.6844,1.6844,0.48,16.9431,21.4945,2.6819,1.7378,1.8569,,1.5798,55000.0,10000.0,10000.0,1044450.0,189900.0,21.05,17.23,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181123,19.93,19.99,19.01,19.14,19.99,-0.85,-4.2521,31868.09,61801.36,3.1868,3.1868,0.71,17.0769,21.6643,2.7031,1.7515,1.8716,,1.5674,55000.0,10000.0,10000.0,1052700.0,191400.0,21.99,17.99,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181122,19.44,20.88,19.44,19.99,19.36,0.63,3.2541,48784.06,98006.5,4.8784,4.8784,1.01,17.8353,22.6264,2.8232,1.8293,1.9547,,1.5008,55000.0,10000.0,10000.0,1099450.0,199900.0,21.3,17.42,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181121,19.25,19.56,18.87,19.36,19.29,0.07,0.3629,24770.8,47717.085,2.4771,2.4771,0.5,17.2732,21.9133,2.7342,1.7716,1.8931,,1.5496,55000.0,10000.0,10000.0,1064800.0,193600.0,21.22,17.36,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181120,19.97,20.11,19.26,19.29,20.28,-0.99,-4.8817,35295.7,69473.414,3.5296,3.5296,0.69,17.2108,21.8341,2.7243,1.7652,1.8863,,1.5552,55000.0,10000.0,10000.0,1060950.0,192900.0,22.31,18.25,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181119,20.35,20.53,19.95,20.28,20.36,-0.08,-0.3929,36403.7,73467.631,3.6404,3.6404,0.75,18.0941,22.9547,2.8641,1.8558,1.9831,,1.4793,55000.0,10000.0,10000.0,1115400.0,202800.0,22.4,18.32,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181116,19.61,20.9,19.21,20.36,19.35,1.01,5.2196,79205.72,159588.304,7.9206,7.9206,2.13,18.1654,23.0452,2.8754,1.8631,1.9909,,1.4735,55000.0,10000.0,10000.0,1119800.0,203600.0,21.29,17.42,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181115,18.4,19.54,18.4,19.35,18.32,1.03,5.6223,66265.01,126779.023,6.6265,6.6265,2.25,17.2643,21.902,2.7328,1.7707,1.8921,,1.5504,55000.0,10000.0,10000.0,1064250.0,193500.0,20.15,16.49,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181114,18.45,18.69,18.27,18.32,18.39,-0.07,-0.3806,30008.39,55321.016,3.0008,3.0008,1.06,16.3453,20.7362,2.5873,1.6765,1.7914,,1.6376,55000.0,10000.0,10000.0,1007600.0,183200.0,20.23,16.55,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181113,17.91,18.56,17.8,18.39,18.1,0.29,1.6022,42808.94,78116.449,4.2809,4.2809,1.72,16.4078,20.8154,2.5972,1.6829,1.7983,,1.6313,55000.0,10000.0,10000.0,1011450.0,183900.0,19.91,16.29,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181112,17.77,18.1,17.51,18.1,17.66,0.44,2.4915,25849.57,46296.798,2.585,2.585,0.89,16.149,20.4872,2.5562,1.6563,1.7699,,1.6575,55000.0,10000.0,10000.0,995500.0,181000.0,19.43,15.89,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181109,17.47,17.8,17.36,17.66,17.51,0.15,0.8567,20867.34,36851.772,2.0867,2.0867,0.63,15.7565,19.9891,2.4941,1.6161,1.7269,,1.6988,55000.0,10000.0,10000.0,971300.0,176600.0,19.26,15.76,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181108,17.99,18.06,17.5,17.51,17.76,-0.25,-1.4077,27561.92,48933.215,2.7562,2.7562,0.76,15.6226,19.8194,2.4729,1.6023,1.7122,,1.7133,55000.0,10000.0,10000.0,963050.0,175100.0,19.54,15.98,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181107,17.85,18.08,17.73,17.76,17.85,-0.09,-0.5042,24054.76,43127.834,2.4055,2.4055,0.6,15.8457,20.1023,2.5082,1.6252,1.7367,,1.6892,55000.0,10000.0,10000.0,976800.0,177600.0,19.64,16.07,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181106,17.99,17.99,17.51,17.85,17.95,-0.1,-0.5571,25928.4,45894.674,2.5928,2.5928,0.63,15.926,20.2042,2.5209,1.6334,1.7455,,1.6807,55000.0,10000.0,10000.0,981750.0,178500.0,19.75,16.16,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181105,18.2,18.5,17.66,17.95,18.19,-0.24,-1.3194,47168.34,85069.222,4.7168,4.7168,1.32,16.0152,20.3174,2.535,1.6426,1.7552,,1.6713,55000.0,10000.0,10000.0,987250.0,179500.0,20.01,16.37,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181102,17.9,18.26,17.9,18.19,17.72,0.47,2.6524,40071.16,72542.033,4.0071,4.0071,1.15,16.2293,20.589,2.5689,1.6646,1.7787,,1.6493,55000.0,10000.0,10000.0,1000450.0,181900.0,19.49,15.95,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181101,17.82,18.16,17.71,17.72,17.73,-0.01,-0.0564,43531.12,78064.597,4.3531,4.3531,1.26,15.81,20.0571,2.5026,1.6215,1.7327,,1.693,55000.0,10000.0,10000.0,974600.0,177200.0,19.5,15.96,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181031,17.29,17.96,17.28,17.73,17.2,0.53,3.0814,42175.87,74388.994,4.2176,4.2176,1.37,15.8189,20.0684,2.504,1.6225,1.7337,,1.692,55000.0,10000.0,10000.0,975150.0,177300.0,18.92,15.48,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181030,16.79,17.48,16.79,17.2,16.76,0.44,2.6253,33514.06,57653.252,3.3514,3.3514,1.1,15.3461,19.4685,2.4291,1.574,1.6819,,1.7442,55000.0,10000.0,10000.0,946000.0,172000.0,18.44,15.08,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181029,17.05,17.16,16.67,16.76,17.06,-0.3,-1.7585,19807.66,33439.424,1.9808,1.9808,0.61,14.9535,18.9704,2.367,1.5337,1.6389,,1.79,55000.0,10000.0,10000.0,921800.0,167600.0,18.77,15.35,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181026,16.76,17.42,16.45,17.06,16.69,0.37,2.2169,35930.36,60820.844,3.593,3.593,1.17,15.2211,19.31,2.4094,1.5612,1.6682,,1.7585,55000.0,10000.0,10000.0,938300.0,170600.0,18.36,15.02,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181025,16.15,16.69,16.05,16.69,17.28,-0.59,-3.4144,41480.14,67792.79,4.148,4.148,1.57,14.891,18.8912,2.3571,1.5273,1.632,,1.7975,55000.0,10000.0,10000.0,917950.0,166900.0,19.01,15.55,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181024,17.54,17.6,17.19,17.28,17.55,-0.27,-1.5385,23696.22,41162.501,2.3696,2.3696,0.92,15.4174,17.4125,2.4737,1.5813,1.6569,,1.7361,55000.0,10000.0,10000.0,950400.0,172800.0,19.31,15.8,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181023,18.08,18.18,17.31,17.55,18.13,-0.58,-3.1991,31798.09,56196.834,3.1798,3.1798,1.41,15.6583,17.6846,2.5123,1.606,1.6828,,1.7094,55000.0,10000.0,10000.0,965250.0,175500.0,19.94,16.32,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181022,17.54,18.37,17.4,18.13,17.36,0.77,4.4355,30462.73,54748.472,3.0463,3.0463,1.52,16.1758,18.269,2.5954,1.6591,1.7384,,1.6547,55000.0,10000.0,10000.0,997150.0,181300.0,19.1,15.62,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181019,16.56,17.5,16.43,17.36,16.84,0.52,3.0879,26535.3,45177.153,2.6535,2.6535,1.24,15.4888,17.4931,2.4851,1.5886,1.6646,,1.7281,55000.0,10000.0,10000.0,954800.0,173600.0,18.52,15.16,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181018,17.5,17.5,16.71,16.84,17.62,-0.78,-4.4268,19355.23,32992.214,1.9355,1.9355,0.81,15.0249,16.9691,2.4107,1.541,1.6147,,1.7815,55000.0,10000.0,10000.0,926200.0,168400.0,19.38,15.86,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181017,17.46,17.83,16.93,17.62,17.46,0.16,0.9164,21282.11,37086.311,2.1282,2.1282,0.94,15.7208,17.7551,2.5224,1.6124,1.6895,,1.7026,55000.0,10000.0,10000.0,969100.0,176200.0,19.21,15.71,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181016,17.5,17.92,17.21,17.46,17.45,0.01,0.0573,15233.09,26676.925,1.5233,1.5233,0.66,15.578,17.5939,2.4995,1.5978,1.6742,,1.7182,55000.0,10000.0,10000.0,960300.0,174600.0,19.2,15.71,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181015,17.97,18.26,17.4,17.45,17.93,-0.48,-2.6771,17704.34,31727.439,1.7704,1.7704,0.76,15.5691,17.5838,2.498,1.5968,1.6732,,1.7192,55000.0,10000.0,10000.0,959750.0,174500.0,19.72,16.14,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181012,18.15,18.29,16.88,17.93,18.52,-0.59,-3.1857,33852.66,59931.721,3.3853,3.3853,1.72,15.9974,18.0675,2.5667,1.6408,1.7192,,1.6732,55000.0,10000.0,10000.0,986150.0,179300.0,20.37,16.67,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181011,19.7,19.7,18.52,18.52,20.58,-2.06,-10.0097,31523.65,59679.731,3.1524,3.1524,1.8,16.5238,18.662,2.6512,1.6948,1.7758,,1.6199,55000.0,10000.0,10000.0,1018600.0,185200.0,22.64,18.52,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181010,20.65,20.8,20.4,20.58,20.51,0.07,0.3413,14596.71,30081.614,1.4597,1.4597,0.74,18.3617,20.7378,2.9461,1.8833,1.9733,,1.4577,55000.0,10000.0,10000.0,1131900.0,205800.0,22.56,18.46,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181009,20.55,20.8,20.21,20.51,20.49,0.02,0.0976,18414.28,37719.396,1.8414,1.8414,0.91,18.2993,20.6672,2.9361,1.8769,1.9666,,1.4627,55000.0,10000.0,10000.0,1128050.0,205100.0,22.54,18.44,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20181008,21.01,21.06,20.45,20.49,21.45,-0.96,-4.4755,18540.07,38548.937,1.854,1.854,0.84,18.2814,20.6471,2.9332,1.875,1.9647,,1.4641,55000.0,10000.0,10000.0,1126950.0,204900.0,23.6,19.31,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180928,21.2,21.62,21.2,21.45,21.16,0.29,1.3705,15069.64,32265.008,1.507,1.507,0.61,19.138,21.6145,3.0706,1.9629,2.0567,,1.3986,55000.0,10000.0,10000.0,1179750.0,214500.0,23.28,19.04,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180927,21.83,21.85,21.15,21.16,21.85,-0.69,-3.1579,20767.65,44598.717,2.0768,2.0768,0.8,18.8792,21.3222,3.0291,1.9363,2.0289,,1.4178,55000.0,10000.0,10000.0,1163800.0,211600.0,24.04,19.67,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180926,21.78,21.94,21.65,21.85,21.74,0.11,0.506,25879.61,56456.93,2.588,2.588,1.0,19.4948,22.0175,3.1279,1.9995,2.0951,,1.373,55000.0,10000.0,10000.0,1201750.0,218500.0,23.91,19.57,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180925,21.93,21.93,21.54,21.74,21.92,-0.18,-0.8212,20729.29,44988.136,2.0729,2.0729,0.76,19.3967,21.9067,3.1121,1.9894,2.0846,,1.3799,55000.0,10000.0,10000.0,1195700.0,217400.0,24.11,19.73,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180921,21.68,21.99,21.35,21.92,21.61,0.31,1.4345,28075.41,61161.017,2.8075,2.8075,0.88,19.5573,22.0881,3.1379,2.0059,2.1018,,1.3686,55000.0,10000.0,10000.0,1205600.0,219200.0,23.77,19.45,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180920,21.55,21.92,21.47,21.61,21.46,0.15,0.699,27739.04,60302.992,2.7739,2.7739,0.9,19.2807,21.7757,3.0935,1.9775,2.0721,,1.3882,55000.0,10000.0,10000.0,1188550.0,216100.0,23.61,19.31,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180919,21.3,21.8,21.16,21.46,21.3,0.16,0.7512,27592.34,59254.228,2.7592,2.7592,0.94,19.1469,21.6245,3.0721,1.9638,2.0577,,1.3979,55000.0,10000.0,10000.0,1180300.0,214600.0,23.43,19.17,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180918,20.89,21.36,20.77,21.3,21.07,0.23,1.0916,24662.72,51982.023,2.4663,2.4663,0.86,19.0041,21.4633,3.0492,1.9492,2.0424,,1.4085,55000.0,10000.0,10000.0,1171500.0,213000.0,23.18,18.96,1.008
