code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180917,21.11,21.4,21.0,21.07,22.07,-1.0,-4.531,28351.43,59945.191,2.8351,2.8351,0.99,18.7989,21.2315,3.0162,1.9281,2.0203,,1.4238,55000.0,10000.0,10000.0,1158850.0,210700.0,24.28,19.86,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180914,22.98,23.45,21.95,22.07,21.89,0.18,0.8223,50306.8,113166.624,5.0307,5.0307,1.86,19.6911,22.2392,3.1594,2.0196,2.1162,,1.3593,55000.0,10000.0,10000.0,1213850.0,220700.0,24.08,19.7,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180913,22.04,22.25,21.59,21.89,21.68,0.21,0.9686,23675.6,51691.198,2.3676,2.3676,0.75,19.5305,22.0578,3.1336,2.0031,2.0989,,1.3705,55000.0,10000.0,10000.0,1203950.0,218900.0,23.85,19.51,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180912,21.53,21.77,21.24,21.68,21.55,0.13,0.6032,19850.84,42764.888,1.9851,1.9851,0.47,19.3432,21.8462,3.1036,1.9839,2.0788,,1.3838,55000.0,10000.0,10000.0,1192400.0,216800.0,23.71,19.4,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180911,21.45,21.7,21.02,21.55,21.51,0.04,0.186,21796.8,46600.004,2.1797,2.1797,0.52,19.2272,21.7152,3.0849,1.972,2.0663,,1.3921,55000.0,10000.0,10000.0,1185250.0,215500.0,23.66,19.36,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180910,22.1,22.36,21.45,21.51,21.87,-0.36,-1.6461,27985.61,61171.15,2.7986,2.7986,0.66,19.1915,21.6749,3.0792,1.9684,2.0625,,1.3947,55000.0,10000.0,10000.0,1183050.0,215100.0,24.06,19.68,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180907,21.68,22.64,21.68,21.87,21.72,0.15,0.6906,41794.59,92440.338,4.1795,4.1795,1.04,19.5127,22.0377,3.1308,2.0013,2.097,,1.3717,55000.0,10000.0,10000.0,1202850.0,218700.0,23.89,19.55,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180906,21.9,21.96,21.41,21.72,22.27,-0.55,-2.4697,47049.4,102136.042,4.7049,4.7049,1.37,19.3789,21.8865,3.1093,1.9876,2.0826,,1.3812,55000.0,10000.0,10000.0,1194600.0,217200.0,24.5,20.04,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180905,21.79,23.62,21.7,22.27,21.47,0.8,3.7261,73158.34,166910.045,7.3158,7.3158,3.14,19.8696,22.4407,3.188,2.0379,2.1354,,1.3471,55000.0,10000.0,10000.0,1224850.0,222700.0,23.62,19.32,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180904,21.28,21.62,21.01,21.47,21.23,0.24,1.1305,20494.88,43911.274,2.0495,2.0495,0.85,19.1558,21.6346,3.0735,1.9647,2.0587,,1.3973,55000.0,10000.0,10000.0,1180850.0,214700.0,23.35,19.11,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180903,21.77,21.98,20.81,21.23,22.05,-0.82,-3.7188,27982.24,59213.342,2.7982,2.7982,1.06,18.9417,21.3928,3.0391,1.9427,2.0357,,1.4131,55000.0,10000.0,10000.0,1167650.0,212300.0,24.26,19.85,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180831,21.72,22.5,21.5,22.05,21.46,0.59,2.7493,32838.82,72526.249,3.2839,3.2839,1.3,19.6733,22.2191,3.1565,2.0178,2.1143,,1.3605,55000.0,10000.0,10000.0,1212750.0,220500.0,23.61,19.31,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180830,21.82,22.17,21.4,21.46,21.92,-0.46,-2.0985,17530.37,38257.452,1.753,1.753,0.63,19.1469,21.6245,3.0721,1.9638,2.0577,,1.3979,55000.0,10000.0,10000.0,1180300.0,214600.0,24.11,19.73,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180829,22.42,22.42,21.8,21.92,22.34,-0.42,-1.88,17650.33,38809.024,1.765,1.765,0.59,19.5573,22.0881,3.1379,2.0059,2.1018,,1.3686,55000.0,10000.0,10000.0,1205600.0,219200.0,24.57,20.11,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180828,22.6,22.6,22.11,22.34,22.59,-0.25,-1.1067,24717.34,55056.581,2.4717,2.4717,0.78,19.932,22.5113,3.198,2.0443,2.1421,,1.3429,55000.0,10000.0,10000.0,1228700.0,223400.0,24.85,20.33,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180827,21.6,22.75,21.53,22.59,21.67,0.92,4.2455,39820.73,88882.17,3.9821,3.9821,1.12,20.1551,22.7632,3.2338,2.0672,2.1661,,1.328,55000.0,10000.0,10000.0,1242450.0,225900.0,23.84,19.5,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180824,21.7,22.14,21.56,21.67,21.62,0.05,0.2313,26556.77,57932.756,2.6557,2.6557,0.76,19.3342,21.8361,3.1021,1.983,2.0778,,1.3844,55000.0,10000.0,10000.0,1191850.0,216700.0,23.78,19.46,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180823,21.07,21.8,21.07,21.62,21.3,0.32,1.5023,29949.44,64298.915,2.9949,2.9949,0.87,19.2896,21.7858,3.095,1.9784,2.073,,1.3876,55000.0,10000.0,10000.0,1189100.0,216200.0,23.43,19.17,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180822,21.72,21.9,21.2,21.3,21.22,0.08,0.377,28881.13,62056.09,2.8881,2.8881,0.85,19.0041,21.4633,3.0492,1.9492,2.0424,,1.4085,55000.0,10000.0,10000.0,1171500.0,213000.0,23.34,19.1,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180821,21.15,21.36,20.85,21.22,21.23,-0.01,-0.0471,33008.85,69835.331,3.3009,3.3009,0.97,18.9328,21.3827,3.0377,1.9418,2.0347,,1.4138,55000.0,10000.0,10000.0,1167100.0,212200.0,23.35,19.11,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180820,22.28,22.39,20.52,21.23,22.5,-1.27,-5.6444,60051.97,127417.135,6.0052,6.0052,2.05,18.9417,21.3928,3.0391,1.9427,2.0357,,1.4131,55000.0,10000.0,10000.0,1167650.0,212300.0,24.75,20.25,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180817,22.93,23.2,22.5,22.5,22.79,-0.29,-1.2725,23429.26,53666.229,2.3429,2.3429,0.82,20.0748,22.0441,3.3308,2.059,2.1633,,1.3333,55000.0,10000.0,10000.0,1237500.0,225000.0,25.07,20.51,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180816,22.95,23.17,22.58,22.79,23.17,-0.38,-1.6401,25769.69,58961.484,2.577,2.577,0.88,20.3335,22.3282,3.3737,2.0855,2.1912,,1.3164,55000.0,10000.0,10000.0,1253450.0,227900.0,25.49,20.85,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180815,24.05,24.16,23.1,23.17,24.07,-0.9,-3.7391,28131.2,66156.725,2.8131,2.8131,0.98,20.6726,22.7005,3.43,2.1203,2.2278,,1.2948,55000.0,10000.0,10000.0,1274350.0,231700.0,26.48,21.66,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180814,24.6,24.7,23.93,24.07,24.7,-0.63,-2.5506,32881.0,79664.862,3.2881,3.2881,1.19,21.4756,23.5823,3.5632,2.2026,2.3143,,1.2464,55000.0,10000.0,10000.0,1323850.0,240700.0,27.17,22.23,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180813,23.57,25.12,23.37,24.7,24.04,0.66,2.7454,36534.12,87994.338,3.6534,3.6534,1.46,22.0377,24.1995,3.6565,2.2603,2.3749,,1.2146,55000.0,10000.0,10000.0,1358500.0,247000.0,26.44,21.64,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180810,23.8,24.13,23.66,24.04,23.79,0.25,1.0509,20276.44,48505.261,2.0276,2.0276,0.83,21.4488,23.5529,3.5588,2.1999,2.3114,,1.2479,55000.0,10000.0,10000.0,1322200.0,240400.0,26.17,21.41,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180809,23.06,24.03,23.05,23.79,23.12,0.67,2.8979,28317.71,67244.53,2.8318,2.8318,1.13,21.2257,23.308,3.5218,2.177,2.2874,,1.261,55000.0,10000.0,10000.0,1308450.0,237900.0,25.43,20.81,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180808,23.83,24.15,23.12,23.12,23.82,-0.7,-2.9387,24921.25,58805.91,2.4921,2.4921,0.96,20.628,22.6515,3.4226,2.1157,2.223,,1.2976,55000.0,10000.0,10000.0,1271600.0,231200.0,26.2,21.44,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180807,23.17,23.86,22.92,23.82,23.05,0.77,3.3406,27862.94,65455.796,2.7863,2.7863,1.18,21.2525,23.3373,3.5262,2.1798,2.2903,,1.2594,55000.0,10000.0,10000.0,1310100.0,238200.0,25.36,20.75,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180806,23.8,24.24,22.97,23.05,23.78,-0.73,-3.0698,23654.05,55754.693,2.3654,2.3654,0.94,20.5655,22.5829,3.4122,2.1093,2.2162,,1.3015,55000.0,10000.0,10000.0,1267750.0,230500.0,26.16,21.4,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180803,24.46,24.56,23.78,23.78,24.4,-0.62,-2.541,17145.66,41441.994,1.7146,1.7146,0.66,21.2168,23.2982,3.5203,2.1761,2.2864,,1.2616,55000.0,10000.0,10000.0,1307900.0,237800.0,26.84,21.96,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180802,25.56,25.6,23.81,24.4,25.42,-1.02,-4.0126,31619.5,77831.176,3.162,3.162,1.2,21.77,23.9056,3.6121,2.2328,2.346,,1.2295,55000.0,10000.0,10000.0,1342000.0,244000.0,27.96,22.88,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180801,26.43,26.57,25.41,25.42,26.33,-0.91,-3.4561,29105.51,75972.825,2.9106,2.9106,1.16,22.68,24.9049,3.7631,2.3262,2.4441,,1.1802,55000.0,10000.0,10000.0,1398100.0,254200.0,28.96,23.7,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180731,26.41,26.5,26.25,26.33,26.35,-0.02,-0.0759,16653.12,43905.082,1.6653,1.6653,0.58,23.492,25.7965,3.8978,2.4094,2.5316,,1.1394,55000.0,10000.0,10000.0,1448150.0,263300.0,28.99,23.72,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180730,27.3,27.41,26.27,26.35,27.42,-1.07,-3.9023,31680.46,84719.672,3.168,3.168,1.14,23.5098,25.8161,3.9007,2.4113,2.5335,,1.1385,55000.0,10000.0,10000.0,1449250.0,263500.0,30.16,24.68,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180727,27.6,27.98,27.27,27.42,27.66,-0.24,-0.8677,21065.8,57803.856,2.1066,2.1066,0.7,24.4645,26.8644,4.0591,2.5092,2.6364,,1.0941,55000.0,10000.0,10000.0,1508100.0,274200.0,30.43,24.89,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180726,28.45,28.58,27.5,27.66,28.2,-0.54,-1.9149,33718.98,93890.453,3.3719,3.3719,0.97,24.6786,27.0995,4.0947,2.5312,2.6595,,1.0846,55000.0,10000.0,10000.0,1521300.0,276600.0,31.02,25.38,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180725,28.26,28.5,28.03,28.2,28.29,-0.09,-0.3181,22836.39,64535.953,2.2836,2.2836,0.66,25.1604,27.6286,4.1746,2.5806,2.7114,,1.0638,55000.0,10000.0,10000.0,1551000.0,282000.0,31.12,25.46,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180724,27.92,28.35,27.92,28.29,27.79,0.5,1.7992,34538.01,97427.082,3.4538,3.4538,1.06,25.2407,27.7168,4.1879,2.5888,2.72,,1.0604,55000.0,10000.0,10000.0,1555950.0,282900.0,30.57,25.01,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180723,27.7,28.18,27.56,27.79,27.73,0.06,0.2164,26486.24,73774.449,2.6486,2.6486,0.82,24.7946,27.2269,4.1139,2.5431,2.672,,1.0795,55000.0,10000.0,10000.0,1528450.0,277900.0,30.5,24.96,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180720,27.27,27.95,27.26,27.73,27.4,0.33,1.2044,33306.06,92103.86,3.3306,3.3306,1.06,24.7411,27.1681,4.105,2.5376,2.6662,,1.0819,55000.0,10000.0,10000.0,1525150.0,277300.0,30.14,24.66,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180719,28.94,29.05,27.2,27.4,28.9,-1.5,-5.19,56681.8,158475.912,5.6682,5.6682,1.84,24.4466,26.8448,4.0562,2.5074,2.6345,,1.0949,55000.0,10000.0,10000.0,1507000.0,274000.0,31.79,26.01,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180718,29.3,29.44,28.82,28.9,29.19,-0.29,-0.99,23186.44,67525.853,2.3186,2.3186,0.71,25.7849,28.3144,4.2782,2.6446,2.7787,,1.0381,55000.0,10000.0,10000.0,1589500.0,289000.0,32.11,26.27,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180717,29.67,29.67,28.7,29.19,29.48,-0.29,-0.98,23825.02,69505.655,2.3825,2.3825,0.73,26.0437,28.5985,4.3212,2.6712,2.8066,,1.0277,55000.0,10000.0,10000.0,1605450.0,291900.0,32.43,26.53,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180716,29.15,29.62,28.86,29.48,29.21,0.27,0.92,23993.66,70506.432,2.3994,2.3994,0.73,26.3024,28.8827,4.3641,2.6977,2.8345,,1.0176,55000.0,10000.0,10000.0,1621400.0,294800.0,32.13,26.29,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180713,29.42,29.65,29.1,29.21,29.36,-0.15,-0.51,29522.2,86640.746,2.9522,2.9522,0.87,26.0615,28.6181,4.3241,2.673,2.8085,,1.027,55000.0,10000.0,10000.0,1606550.0,292100.0,32.3,26.42,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180712,28.52,29.6,28.52,29.36,28.39,0.97,3.42,53329.9,156241.413,5.333,5.333,1.83,26.1954,28.7651,4.3463,2.6867,2.8229,,1.0218,55000.0,10000.0,10000.0,1614800.0,293600.0,31.23,25.55,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180711,29.0,29.0,27.89,28.39,29.58,-1.19,-4.02,31826.23,90487.048,3.1826,3.1826,0.95,25.3299,27.8147,4.2027,2.598,2.7297,,1.0567,55000.0,10000.0,10000.0,1561450.0,283900.0,32.54,26.62,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180710,29.22,29.67,29.09,29.58,29.18,0.4,1.37,23902.04,70157.191,2.3902,2.3902,0.66,26.3916,28.9806,4.3789,2.7069,2.8441,,1.0142,55000.0,10000.0,10000.0,1626900.0,295800.0,32.1,26.26,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180709,28.73,29.3,28.73,29.18,28.65,0.53,1.85,26375.43,76700.441,2.6375,2.6375,0.68,26.0348,28.5887,4.3197,2.6702,2.8056,,1.0281,55000.0,10000.0,10000.0,1604900.0,291800.0,31.52,25.79,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180706,29.06,29.5,27.52,28.65,29.03,-0.38,-1.31,34512.89,98984.365,3.4513,3.4513,0.9,25.5619,28.0695,4.2412,2.6217,2.7547,,1.0471,55000.0,10000.0,10000.0,1575750.0,286500.0,31.93,26.13,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180705,29.95,30.55,29.02,29.03,30.2,-1.17,-3.87,29149.03,86582.752,2.9149,2.9149,0.79,25.9009,28.4418,4.2975,2.6565,2.7912,,1.0334,55000.0,10000.0,10000.0,1596650.0,290300.0,33.22,27.18,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180704,30.1,30.82,29.86,30.2,30.01,0.19,0.63,54014.43,164343.998,5.4014,5.4014,1.68,26.9448,29.5881,4.4707,2.7636,2.9037,,0.9934,55000.0,10000.0,10000.0,1661000.0,302000.0,33.01,27.01,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180703,29.16,30.06,28.81,30.01,29.6,0.41,1.39,37277.16,109741.896,3.7277,3.7277,1.19,26.7753,29.4019,4.4425,2.7462,2.8854,,0.9997,55000.0,10000.0,10000.0,1650550.0,300100.0,32.56,26.64,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180702,29.89,30.87,29.23,29.6,29.9,-0.3,-1.0,38627.9,116502.902,3.8628,3.8628,1.35,26.4095,29.0002,4.3818,2.7087,2.846,,1.0135,55000.0,10000.0,10000.0,1628000.0,296000.0,32.89,26.91,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180629,29.01,30.23,28.81,29.9,28.96,0.94,3.25,33383.34,99329.902,3.3383,3.3383,1.25,26.6772,29.2942,4.4263,2.7361,2.8748,,1.0033,55000.0,10000.0,10000.0,1644500.0,299000.0,31.86,26.06,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180628,29.4,29.93,28.93,28.96,29.56,-0.6,-2.03,21545.68,63682.131,2.1546,2.1546,0.71,25.8385,28.3732,4.2871,2.6501,2.7845,,1.0359,55000.0,10000.0,10000.0,1592800.0,289600.0,32.52,26.6,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180627,29.46,29.98,29.3,29.56,29.52,0.04,0.14,30311.15,89984.148,3.0311,3.0311,1.01,26.3738,28.961,4.3759,2.705,2.8421,,1.0149,55000.0,10000.0,10000.0,1625800.0,295600.0,32.47,26.57,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180626,28.35,29.73,28.35,29.52,28.99,0.53,1.83,32283.99,94269.924,3.2284,3.2284,0.93,26.3381,28.9219,4.37,2.7014,2.8383,,1.0163,55000.0,10000.0,10000.0,1623600.0,295200.0,31.89,26.09,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180625,29.26,29.6,28.8,28.99,28.83,0.16,0.56,25338.05,73689.956,2.5338,2.5338,0.65,25.8652,28.4026,4.2915,2.6529,2.7873,,1.0348,55000.0,10000.0,10000.0,1594450.0,289900.0,31.71,25.95,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180622,28.28,29.15,27.88,28.83,28.74,0.09,0.31,23562.11,67446.295,2.3562,2.3562,0.52,25.7225,28.2458,4.2679,2.6382,2.772,,1.0406,55000.0,10000.0,10000.0,1585650.0,288300.0,31.61,25.87,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180621,30.16,30.35,28.74,28.74,30.16,-1.42,-4.71,40027.33,117930.88,4.0027,4.0027,0.79,25.6422,28.1577,4.2545,2.63,2.7633,,1.0438,55000.0,10000.0,10000.0,1580700.0,287400.0,33.18,27.14,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180620,29.69,30.69,29.5,30.16,29.69,0.47,1.58,29420.26,88737.126,2.942,2.942,0.43,26.9091,29.5489,4.4647,2.7599,2.8998,,0.9947,55000.0,10000.0,10000.0,1658800.0,301600.0,32.66,26.72,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180619,31.6,31.97,29.59,29.69,32.79,-3.1,-9.45,54455.83,167040.798,5.4456,5.4456,0.75,26.4898,29.0884,4.3952,2.7169,2.8546,,1.0104,55000.0,10000.0,10000.0,1632950.0,296900.0,36.07,29.51,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180615,34.06,34.73,32.5,32.79,34.38,-1.59,-4.62,47943.96,162005.181,4.7944,4.7944,0.69,29.2557,32.1256,4.8541,3.0006,3.1527,,0.9149,55000.0,10000.0,10000.0,1803450.0,327900.0,37.82,30.94,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180614,33.58,34.7,33.16,34.38,33.6,0.78,2.32,52595.45,179978.92,5.2595,5.2595,0.82,30.6743,33.6834,5.0895,3.1461,3.3056,,0.8726,55000.0,10000.0,10000.0,1890900.0,343800.0,36.96,30.24,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180613,34.89,34.89,33.5,33.6,35.33,-1.73,-4.9,68961.29,234913.821,6.8961,6.8961,1.26,29.9783,32.9192,4.974,3.0747,3.2306,,0.8929,55000.0,10000.0,10000.0,1848000.0,336000.0,38.86,31.8,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180612,34.45,36.25,34.35,35.33,34.94,0.39,1.12,114657.36,405710.693,11.4657,11.4657,3.17,31.5219,34.6141,5.2301,3.233,3.3969,,0.8491,55000.0,10000.0,10000.0,1943150.0,353300.0,38.43,31.45,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180611,33.06,35.85,32.81,34.94,33.23,1.71,5.15,78859.6,271961.657,7.886,7.886,3.33,31.1739,34.232,5.1724,3.1973,3.3594,,0.8586,55000.0,10000.0,10000.0,1921700.0,349400.0,36.55,29.91,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180608,32.62,33.5,32.2,33.23,32.86,0.37,1.13,31974.58,105428.914,3.1975,3.1975,1.41,29.6482,32.5567,4.9192,3.0409,3.195,,0.9028,55000.0,10000.0,10000.0,1827650.0,332300.0,36.15,29.57,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180607,33.34,33.86,32.86,32.86,33.01,-0.15,-0.45,26563.58,88612.419,2.6564,2.6564,1.15,29.3181,32.1942,4.8644,3.007,3.1594,,0.913,55000.0,10000.0,10000.0,1807300.0,328600.0,36.31,29.71,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180606,32.88,33.27,32.6,33.01,32.6,0.41,1.26,21322.59,70228.608,2.1323,2.1323,0.77,29.4519,32.3411,4.8866,3.0207,3.1739,,0.9088,55000.0,10000.0,10000.0,1815550.0,330100.0,35.86,29.34,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180605,31.98,32.71,31.98,32.6,31.88,0.72,2.26,22121.96,71832.893,2.2122,2.2122,0.71,29.0861,31.9394,4.826,2.9832,3.1344,,0.9202,55000.0,10000.0,10000.0,1793000.0,326000.0,35.07,28.69,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180604,32.15,32.33,31.71,31.88,32.15,-0.27,-0.84,16260.88,52014.695,1.6261,1.6261,0.42,28.4437,31.234,4.7194,2.9173,3.0652,,0.941,55000.0,10000.0,10000.0,1753400.0,318800.0,35.37,28.94,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180601,32.58,32.75,31.66,32.15,32.45,-0.3,-0.92,26856.42,86658.667,2.6856,2.6856,0.53,28.6846,31.4986,4.7593,2.942,3.0912,,0.9331,55000.0,10000.0,10000.0,1768250.0,321500.0,35.7,29.21,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180531,32.25,32.46,31.7,32.45,31.79,0.66,2.08,28656.74,92322.382,2.8657,2.8657,0.53,28.9523,31.7925,4.8037,2.9695,3.12,,0.9245,55000.0,10000.0,10000.0,1784750.0,324500.0,34.97,28.61,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180530,32.77,32.77,30.26,31.79,33.62,-1.83,-5.44,44440.83,142181.535,4.4441,4.4441,0.74,28.3634,31.1459,4.706,2.9091,3.0566,,0.9437,55000.0,10000.0,10000.0,1748450.0,317900.0,36.98,30.26,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180529,34.11,34.88,33.4,33.62,34.44,-0.82,-2.38,40323.17,137312.818,4.0323,4.0323,0.64,29.9962,32.9388,4.9769,3.0766,3.2325,,0.8923,55000.0,10000.0,10000.0,1849100.0,336200.0,37.88,31.0,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180528,34.85,35.4,34.21,34.44,35.4,-0.96,-2.71,51486.81,178725.601,5.1487,5.1487,0.86,30.7278,33.7422,5.0983,3.1516,3.3114,,0.8711,55000.0,10000.0,10000.0,1894200.0,344400.0,38.94,31.86,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180525,36.21,38.35,35.4,35.4,35.49,-0.09,-0.25,87270.83,318259.81,8.7271,8.7271,1.84,31.5843,34.6827,5.2405,3.2394,3.4037,,0.8475,55000.0,10000.0,10000.0,1947000.0,354000.0,39.04,31.94,1.008
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180524,35.94,36.24,35.36,35.79,35.77,0.02,0.06,44735.24,160240.738,4.4735,4.4735,1.03,31.9323,35.0648,5.0729,3.2751,3.4412,,,55000.0,10000.0,10000.0,1968450.0,357900.0,39.35,32.19,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180523,35.6,36.35,35.3,35.77,35.49,0.28,0.79,76441.24,275080.502,7.6441,7.6441,2.28,31.9144,35.0452,5.0701,3.2733,3.4392,,,55000.0,10000.0,10000.0,1967350.0,357700.0,39.04,31.94,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180522,34.54,35.6,34.39,35.49,34.73,0.76,2.19,54697.1,191517.141,5.4697,5.4697,1.79,31.6646,34.7709,5.0304,3.2477,3.4123,,,55000.0,10000.0,10000.0,1951950.0,354900.0,38.2,31.26,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180521,34.33,34.88,34.33,34.73,34.1,0.63,1.85,36995.81,128036.99,3.6996,3.6996,1.34,30.9865,34.0263,4.9227,3.1781,3.3392,,,55000.0,10000.0,10000.0,1910150.0,347300.0,37.51,30.69,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180518,33.8,34.39,33.67,34.1,33.76,0.34,1.01,24445.2,83323.226,2.4445,2.4445,0.89,30.4245,33.409,4.8334,3.1205,3.2787,,,55000.0,10000.0,10000.0,1875500.0,341000.0,37.14,30.38,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180517,33.98,34.15,33.51,33.76,34.05,-0.29,-0.85,23765.14,80138.259,2.3765,2.3765,0.86,30.1211,33.0759,4.7852,3.0894,3.246,,,55000.0,10000.0,10000.0,1856800.0,337600.0,37.46,30.65,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180516,34.28,34.7,34.0,34.05,34.6,-0.55,-1.59,27458.12,94243.445,2.7458,2.7458,1.03,30.3798,33.3601,4.8263,3.1159,3.2739,,,55000.0,10000.0,10000.0,1872750.0,340500.0,38.06,31.14,1.0
