code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180515,33.91,34.69,33.91,34.6,33.64,0.96,2.85,40509.27,139587.068,4.0509,4.0509,1.68,30.8706,33.8989,4.9042,3.1662,3.3267,,,55000.0,10000.0,10000.0,1903000.0,346000.0,37.0,30.28,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180514,33.6,34.18,33.45,33.64,33.6,0.04,0.12,21871.11,74030.085,2.1871,2.1871,0.81,30.014,32.9584,4.7682,3.0784,3.2344,,,55000.0,10000.0,10000.0,1850200.0,336400.0,36.96,30.24,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180511,34.3,34.45,33.5,33.6,34.21,-0.61,-1.78,23022.0,78236.361,2.3022,2.3022,0.85,29.9783,32.9192,4.7625,3.0747,3.2306,,,55000.0,10000.0,10000.0,1848000.0,336000.0,37.63,30.79,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180510,34.48,34.73,33.9,34.21,34.49,-0.28,-0.81,24980.1,85610.338,2.498,2.498,0.84,30.5226,33.5168,4.8489,3.1305,3.2892,,,55000.0,10000.0,10000.0,1881550.0,342100.0,37.94,31.04,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180509,34.66,34.89,34.24,34.49,34.59,-0.1,-0.29,22889.21,79046.313,2.2889,2.2889,0.74,30.7724,33.7911,4.8886,3.1562,3.3162,,,55000.0,10000.0,10000.0,1896950.0,344900.0,38.05,31.13,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180508,34.95,34.95,34.4,34.59,34.66,-0.07,-0.2,27695.74,95706.2,2.7696,2.7696,0.89,30.8616,33.8891,4.9028,3.1653,3.3258,,,55000.0,10000.0,10000.0,1902450.0,345900.0,38.13,31.19,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180507,33.65,34.82,33.6,34.66,33.67,0.99,2.94,35913.99,123572.067,3.5914,3.5914,1.14,30.9241,33.9577,4.9127,3.1717,3.3325,,,55000.0,10000.0,10000.0,1906300.0,346600.0,37.04,30.3,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180504,33.9,34.43,33.54,33.67,34.05,-0.38,-1.12,24557.04,83290.711,2.4557,2.4557,0.58,30.0408,32.9878,4.7724,3.0811,3.2373,,,55000.0,10000.0,10000.0,1851850.0,336700.0,37.46,30.65,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180503,33.0,34.18,32.12,34.05,33.01,1.04,3.15,37823.38,127319.328,3.7823,3.7823,0.9,30.3798,33.3601,4.8263,3.1159,3.2739,,,55000.0,10000.0,10000.0,1872750.0,340500.0,36.31,29.71,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180502,33.43,33.58,32.71,33.01,33.21,-0.2,-0.6,28835.21,95204.335,2.8835,2.8835,0.68,29.4519,32.3411,4.6789,3.0207,3.1739,,,55000.0,10000.0,10000.0,1815550.0,330100.0,36.53,29.89,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180427,33.3,33.49,32.85,33.21,33.02,0.19,0.58,27869.46,92341.027,2.7869,2.7869,0.52,29.6304,32.5371,4.7072,3.039,3.1931,,,55000.0,10000.0,10000.0,1826550.0,332100.0,36.32,29.72,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180426,33.9,33.9,33.0,33.02,33.96,-0.94,-2.77,38125.21,127565.262,3.8125,3.8125,0.68,29.4609,32.3509,4.6803,3.0216,3.1748,,,55000.0,10000.0,10000.0,1816100.0,330200.0,37.36,30.56,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180425,34.1,34.1,33.28,33.96,35.21,-1.25,-3.55,78279.62,264050.819,7.828,7.828,1.47,30.2995,33.2719,4.8135,3.1077,3.2652,,,55000.0,10000.0,10000.0,1867800.0,339600.0,38.73,31.69,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180424,34.56,35.3,34.3,35.21,34.38,0.83,2.41,37514.19,131168.52,3.7514,3.7514,0.58,31.4148,31.4148,5.2052,3.2221,3.2221,,,55000.0,10000.0,10000.0,1936550.0,352100.0,37.82,30.94,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180423,34.18,34.55,33.68,34.38,34.13,0.25,0.73,30963.76,105651.19,3.0964,3.0964,0.44,30.6743,30.6743,5.0825,3.1461,3.1461,,,55000.0,10000.0,10000.0,1890900.0,343800.0,37.54,30.72,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180420,35.4,35.64,33.82,34.13,35.73,-1.6,-4.48,80973.24,279281.495,8.0973,8.0973,1.09,30.4512,30.4512,5.0456,3.1232,3.1232,,,55000.0,10000.0,10000.0,1877150.0,341300.0,39.3,32.16,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180419,36.23,36.66,35.65,35.73,36.48,-0.75,-2.06,52309.08,189446.378,5.2309,5.2309,0.64,31.8788,31.8788,5.2821,3.2696,3.2696,,,55000.0,10000.0,10000.0,1965150.0,357300.0,40.13,32.83,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180418,36.15,36.78,35.28,36.48,35.85,0.63,1.76,64793.42,233765.562,6.4793,6.4793,0.74,32.5479,32.5479,5.393,3.3383,3.3383,,,55000.0,10000.0,10000.0,2006400.0,364800.0,39.44,32.27,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180417,38.6,38.97,35.79,35.85,38.6,-2.75,-7.12,91927.7,340385.954,9.1928,9.1928,1.05,31.9858,31.9858,5.2998,3.2806,3.2806,,,55000.0,10000.0,10000.0,1971750.0,358500.0,42.46,34.74,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180416,38.97,39.0,38.0,38.6,39.29,-0.69,-1.76,61642.39,237234.642,6.1642,6.1642,0.68,34.4394,34.4394,5.7064,3.5323,3.5323,,,55000.0,10000.0,10000.0,2123000.0,386000.0,43.22,35.36,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180413,38.88,39.9,38.63,39.29,38.25,1.04,2.72,100958.2,396806.777,10.0958,10.0958,1.17,35.055,35.055,5.8084,3.5954,3.5954,,,55000.0,10000.0,10000.0,2160950.0,392900.0,42.08,34.43,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180412,38.9,39.68,37.86,38.25,39.22,-0.97,-2.47,91112.04,353362.047,9.1112,9.1112,1.01,34.1271,34.1271,5.6546,3.5002,3.5002,,,55000.0,10000.0,10000.0,2103750.0,382500.0,43.14,35.3,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180411,38.03,39.66,37.68,39.22,38.23,0.99,2.59,95083.63,371115.407,9.5084,9.5084,0.85,34.9926,34.9926,5.798,3.589,3.589,,,55000.0,10000.0,10000.0,2157100.0,392200.0,42.05,34.41,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180410,39.02,39.78,37.35,38.23,38.45,-0.22,-0.57,90794.99,350400.779,9.0795,9.0795,0.88,34.1093,34.1093,5.6517,3.4984,3.4984,,,55000.0,10000.0,10000.0,2102650.0,382300.0,42.3,34.61,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180409,37.37,38.5,36.89,38.45,37.53,0.92,2.45,76923.93,291276.583,7.6924,7.6924,0.81,34.3056,34.3056,5.6842,3.5185,3.5185,,,55000.0,10000.0,10000.0,2114750.0,384500.0,41.28,33.78,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180404,38.9,39.25,37.5,37.53,39.05,-1.52,-3.89,76854.89,294707.435,7.6855,7.6855,0.89,33.4847,33.4847,5.5482,3.4344,3.4344,,,55000.0,10000.0,10000.0,2064150.0,375300.0,42.96,35.15,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180403,39.0,39.36,38.18,39.05,40.25,-1.2,-2.98,110313.82,427622.036,11.0314,11.0314,1.49,36.3852,34.8059,5.7719,3.7826,3.574,,,55000.0,10000.0,10000.0,2147750.0,390500.0,44.28,36.23,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180402,36.88,40.65,36.86,40.25,36.95,3.3,8.93,205982.22,821316.039,20.5982,20.5982,4.81,37.5033,35.8755,5.9493,3.8988,3.6838,,,55000.0,10000.0,10000.0,2213750.0,402500.0,40.65,33.26,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180330,36.06,37.13,36.06,36.95,35.84,1.11,3.1,44992.09,165148.429,4.4992,4.4992,0.95,34.4285,32.9341,5.4615,3.5791,3.3818,,,55000.0,10000.0,10000.0,2032250.0,369500.0,39.42,32.26,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180329,36.24,36.45,35.59,35.84,36.0,-0.16,-0.44,36622.24,131219.547,3.6622,3.6622,0.75,33.3943,31.9448,5.2975,3.4716,3.2802,,,55000.0,10000.0,10000.0,1971200.0,358400.0,39.6,32.4,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180328,36.16,36.88,35.98,36.0,36.57,-0.57,-1.56,35886.77,130592.818,3.5887,3.5887,0.68,33.5434,32.0874,5.3211,3.4871,3.2949,,,55000.0,10000.0,10000.0,1980000.0,360000.0,40.23,32.91,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180327,35.85,36.94,35.85,36.57,35.28,1.29,3.66,46924.41,171050.936,4.6924,4.6924,0.88,34.0745,32.5954,5.4054,3.5423,3.347,,,55000.0,10000.0,10000.0,2011350.0,365700.0,38.81,31.75,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180326,33.92,35.4,32.88,35.28,34.58,0.7,2.02,49688.51,171154.881,4.9689,4.9689,0.81,32.8725,31.4456,5.2147,3.4174,3.229,,,55000.0,10000.0,10000.0,1940400.0,352800.0,38.04,31.12,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180323,36.6,37.36,34.58,34.58,38.42,-3.84,-9.99,66499.28,239038.472,6.6499,6.6499,1.12,32.2203,30.8217,5.1112,3.3496,3.1649,,,55000.0,10000.0,10000.0,1901900.0,345800.0,42.26,34.58,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180322,38.68,38.98,37.8,38.42,38.36,0.06,0.16,45588.33,175172.792,4.5588,4.5588,0.63,35.7982,34.2444,5.6788,3.7215,3.5164,,,55000.0,10000.0,10000.0,2113100.0,384200.0,42.2,34.52,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180321,39.48,39.87,38.31,38.36,39.01,-0.65,-1.67,54999.72,215524.193,5.5,5.5,0.74,35.7423,34.1909,5.6699,3.7157,3.5109,,,55000.0,10000.0,10000.0,2109800.0,383600.0,42.91,35.11,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180320,38.56,39.35,38.5,39.01,39.35,-0.34,-0.86,49289.36,191492.165,4.9289,4.9289,0.61,36.348,34.7702,5.766,3.7787,3.5704,,,55000.0,10000.0,10000.0,2145550.0,390100.0,43.29,35.42,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180319,37.81,40.58,37.0,39.35,37.69,1.66,4.4,89892.88,350310.226,8.9893,8.9893,1.02,36.6648,35.0733,5.8163,3.8116,3.6015,,,55000.0,10000.0,10000.0,2164250.0,393500.0,41.46,33.92,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180316,37.8,38.8,37.56,37.69,37.56,0.13,0.35,56045.29,213531.84,5.6045,5.6045,0.56,35.118,33.5937,5.5709,3.6508,3.4495,,,55000.0,10000.0,10000.0,2072950.0,376900.0,41.32,33.8,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180315,39.28,39.37,36.86,37.56,39.97,-2.41,-6.03,113763.98,433046.044,11.3764,11.3764,1.22,34.9969,33.4778,5.5517,3.6382,3.4376,,,55000.0,10000.0,10000.0,2065800.0,375600.0,43.97,35.97,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180314,39.95,40.5,39.64,39.97,40.0,-0.03,-0.08,62278.45,249776.834,6.2278,6.2278,0.64,37.2425,35.6259,5.9079,3.8717,3.6582,,,55000.0,10000.0,10000.0,2198350.0,399700.0,44.0,36.0,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180313,40.79,40.79,39.8,40.0,41.0,-1.0,-2.44,82757.14,333012.279,8.2757,8.2757,0.76,37.2704,35.6526,5.9124,3.8746,3.661,,,55000.0,10000.0,10000.0,2200000.0,400000.0,45.1,36.9,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180312,40.47,41.16,40.06,41.0,40.1,0.9,2.24,127051.94,516837.993,12.7052,12.7052,1.25,38.2022,36.544,6.0602,3.9714,3.7525,,,55000.0,10000.0,10000.0,2255000.0,410000.0,44.11,36.09,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180309,38.73,40.66,38.48,40.1,38.81,1.29,3.32,116532.93,464792.921,11.6533,11.6533,1.11,37.3636,35.7418,5.9271,3.8843,3.6701,,,55000.0,10000.0,10000.0,2205500.0,401000.0,42.69,34.93,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180308,38.55,39.84,38.4,38.81,38.7,0.11,0.28,78975.26,309162.787,7.8975,7.8975,0.77,36.1616,34.592,5.7365,3.7593,3.5521,,,55000.0,10000.0,10000.0,2134550.0,388100.0,42.57,34.83,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180307,38.9,39.7,38.01,38.7,39.21,-0.51,-1.3,84132.19,325951.312,8.4132,8.4132,0.83,36.0591,34.4939,5.7202,3.7487,3.542,,,55000.0,10000.0,10000.0,2128500.0,387000.0,43.13,35.29,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180306,39.5,41.19,39.2,39.21,39.33,-0.12,-0.31,140014.59,562265.869,14.0015,14.0015,1.53,36.5343,34.9485,5.7956,3.7981,3.5887,,,55000.0,10000.0,10000.0,2156550.0,392100.0,43.26,35.4,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180305,39.0,39.39,38.1,39.33,38.5,0.83,2.16,88333.07,343263.779,8.8333,8.8333,0.95,36.6461,35.0555,5.8133,3.8097,3.5996,,,55000.0,10000.0,10000.0,2163150.0,393300.0,42.35,34.65,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180302,36.73,40.32,36.73,38.5,37.35,1.15,3.08,133306.24,516735.549,13.3306,13.3306,1.71,35.8728,34.3157,5.6906,3.7293,3.5237,,,55000.0,10000.0,10000.0,2117500.0,385000.0,41.09,33.62,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180301,36.3,37.64,36.3,37.35,36.85,0.5,1.36,65194.93,241844.022,6.5195,6.5195,0.84,34.8012,33.2907,5.5207,3.6179,3.4184,,,55000.0,10000.0,10000.0,2054250.0,373500.0,40.54,33.17,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180228,36.7,38.1,35.69,36.85,37.14,-0.29,-0.78,81676.95,303152.28,8.1677,8.1677,1.14,34.3354,32.845,5.4468,3.5695,3.3727,,,55000.0,10000.0,10000.0,2026750.0,368500.0,40.85,33.43,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180227,37.1,38.25,36.85,37.14,37.43,-0.29,-0.77,89713.54,336839.537,8.9714,8.9714,1.22,34.6056,34.3138,5.7178,3.5975,3.3451,,,55000.0,10000.0,10000.0,2042700.0,371400.0,41.17,33.69,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180226,36.96,37.88,36.5,37.43,36.0,1.43,3.97,95217.77,354618.69,9.5218,9.5218,1.39,34.8758,34.5818,5.7625,3.6256,3.3712,,,55000.0,10000.0,10000.0,2058650.0,374300.0,39.6,32.4,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180223,36.14,36.49,35.51,36.0,36.53,-0.53,-1.45,58067.2,208697.174,5.8067,5.8067,0.81,33.5434,33.2606,5.5423,3.4871,3.2424,,,55000.0,10000.0,10000.0,1980000.0,360000.0,40.18,32.88,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180222,37.0,37.4,36.15,36.53,36.16,0.37,1.02,64122.84,234756.41,6.4123,6.4123,0.85,34.0372,33.7502,5.6239,3.5385,3.2902,,,55000.0,10000.0,10000.0,2009150.0,365300.0,39.78,32.54,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180214,37.18,37.38,36.01,36.16,36.97,-0.81,-2.19,49991.91,181975.968,4.9992,4.9992,0.58,33.6924,33.4084,5.5669,3.5026,3.2568,,,55000.0,10000.0,10000.0,1988800.0,361600.0,40.67,33.27,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180213,35.76,37.7,35.75,36.97,35.96,1.01,2.81,99106.52,363722.7,9.9107,9.9107,1.21,34.4472,34.1568,5.6916,3.5811,3.3298,,,55000.0,10000.0,10000.0,2033350.0,369700.0,39.56,32.36,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180212,35.0,36.5,35.0,35.96,34.43,1.53,4.44,71509.52,256808.895,7.151,7.151,0.92,33.5061,33.2236,5.5362,3.4832,3.2388,,,55000.0,10000.0,10000.0,1977800.0,359600.0,37.87,30.99,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180209,34.26,35.54,33.33,34.43,35.49,-1.06,-2.99,72751.11,251357.571,7.2751,7.2751,0.93,32.0805,31.81,5.3006,3.335,3.101,,,55000.0,10000.0,10000.0,1893650.0,344300.0,39.04,31.94,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180208,34.57,36.9,34.29,35.49,34.69,0.8,2.31,85583.43,305538.238,8.5583,8.5583,1.05,33.0682,32.7894,5.4638,3.4377,3.1965,,,55000.0,10000.0,10000.0,1951950.0,354900.0,38.16,31.22,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180207,33.5,35.86,32.52,34.69,32.61,2.08,6.38,102350.23,348568.811,10.235,10.235,1.27,32.3228,32.0503,5.3406,3.3602,3.1244,,,55000.0,10000.0,10000.0,1907950.0,346900.0,35.87,29.35,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180206,32.11,33.92,32.02,32.61,33.33,-0.72,-2.16,77134.46,254781.764,7.7134,7.7134,1.01,30.3847,30.1285,5.0204,3.1588,2.9371,,,55000.0,10000.0,10000.0,1793550.0,326100.0,36.66,30.0,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180205,33.08,34.71,33.03,33.33,33.93,-0.6,-1.77,49659.52,168700.32,4.966,4.966,0.62,31.0556,30.7937,5.1313,3.2285,3.0019,,,55000.0,10000.0,10000.0,1833150.0,333300.0,37.32,30.54,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180202,33.42,34.18,32.0,33.93,33.59,0.34,1.01,75910.48,254146.094,7.591,7.591,0.88,31.6146,31.3481,5.2236,3.2866,3.056,,,55000.0,10000.0,10000.0,1866150.0,339300.0,36.95,30.23,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180201,35.8,36.15,33.28,33.59,35.55,-1.96,-5.51,102285.18,351409.183,10.2285,10.2285,1.18,31.2978,31.034,5.1713,3.2537,3.0254,,,55000.0,10000.0,10000.0,1847450.0,335900.0,39.11,32.0,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180131,38.0,38.0,35.48,35.55,38.33,-2.78,-7.25,97956.28,358256.831,9.7956,9.7956,1.08,33.1241,32.8448,5.473,3.4435,3.2019,,,55000.0,10000.0,10000.0,1955250.0,355500.0,42.16,34.5,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180130,37.66,38.49,37.58,38.33,38.04,0.29,0.76,54786.35,208903.738,5.4786,5.4786,0.55,35.7144,35.4133,5.901,3.7128,3.4523,,,55000.0,10000.0,10000.0,2108150.0,383300.0,41.84,34.24,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180129,38.68,38.99,37.62,38.04,38.9,-0.86,-2.21,69693.65,266362.007,6.9694,6.9694,0.66,35.4442,35.1453,5.8564,3.6847,3.4262,,,55000.0,10000.0,10000.0,2092200.0,380400.0,42.79,35.01,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180126,39.51,39.74,38.32,38.9,39.82,-0.92,-2.31,107787.73,418542.08,10.7788,10.7788,1.06,36.2455,35.9399,5.9888,3.768,3.5036,,,55000.0,10000.0,10000.0,2139500.0,389000.0,43.8,35.84,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180125,40.2,40.8,39.6,39.82,40.07,-0.25,-0.62,102524.73,412524.895,10.2525,10.2525,1.04,37.1027,36.7899,6.1304,3.8571,3.5865,,,55000.0,10000.0,10000.0,2190100.0,398200.0,44.08,36.06,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180124,39.3,40.88,39.0,40.07,39.49,0.58,1.47,117199.14,470900.443,11.7199,11.7199,1.18,37.3356,37.0209,6.1689,3.8814,3.609,,,55000.0,10000.0,10000.0,2203850.0,400700.0,43.44,35.54,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180123,38.3,39.88,38.3,39.49,38.26,1.23,3.21,103528.84,407670.591,10.3529,10.3529,1.02,36.7952,36.485,6.0796,3.8252,3.5568,,,55000.0,10000.0,10000.0,2171950.0,394900.0,42.09,34.43,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180122,39.65,39.65,37.5,38.26,39.26,-1.0,-2.55,94446.0,363716.201,9.4446,9.4446,0.8,35.6491,35.3486,5.8902,3.706,3.446,,,55000.0,10000.0,10000.0,2104300.0,382600.0,43.19,35.33,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180119,39.01,39.97,38.9,39.26,39.0,0.26,0.67,88389.98,348178.131,8.839,8.839,0.65,36.5809,36.2725,6.0442,3.8029,3.536,,,55000.0,10000.0,10000.0,2159300.0,392600.0,42.9,35.1,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180118,39.59,39.97,39.0,39.0,39.96,-0.96,-2.4,90971.12,358078.842,9.0971,9.0971,0.57,36.3386,36.0323,6.0042,3.7777,3.5126,,,55000.0,10000.0,10000.0,2145000.0,390000.0,43.96,35.96,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180117,39.17,40.47,38.68,39.96,39.46,0.5,1.27,118725.04,470895.022,11.8725,11.8725,0.63,37.2331,36.9192,6.152,3.8707,3.5991,,,55000.0,10000.0,10000.0,2197800.0,399600.0,43.41,35.51,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180116,38.91,40.2,38.9,39.46,39.18,0.28,0.71,113379.9,450260.813,11.338,11.338,0.47,36.7673,36.4573,6.075,3.8223,3.5541,,,55000.0,10000.0,10000.0,2170300.0,394600.0,43.1,35.26,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180115,41.0,41.0,38.51,39.18,41.71,-2.53,-6.07,179853.34,713946.683,17.9853,17.9853,0.63,36.5064,36.1986,6.0319,3.7952,3.5288,,,55000.0,10000.0,10000.0,2154900.0,391800.0,45.88,37.54,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180112,42.95,43.75,41.64,41.71,43.76,-2.05,-4.68,176277.67,747991.387,17.6278,17.6278,0.56,38.8637,38.5361,6.4214,4.0402,3.7567,,,55000.0,10000.0,10000.0,2294050.0,417100.0,48.14,39.38,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180111,42.71,44.8,41.51,43.76,43.21,0.55,1.27,209581.94,914654.991,20.9582,20.9582,0.58,40.7738,40.4301,6.737,4.2388,3.9413,,,55000.0,10000.0,10000.0,2406800.0,437600.0,47.53,38.89,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180110,43.68,44.63,42.28,43.21,45.14,-1.93,-4.28,259853.86,1127222.493,25.9854,25.9854,0.63,40.2614,39.9219,6.6523,4.1855,3.8918,,,55000.0,10000.0,10000.0,2376550.0,432100.0,49.65,40.63,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180109,48.0,48.75,44.33,45.14,47.99,-2.85,-5.94,391377.66,1804919.012,39.1378,39.1378,1.15,42.0596,41.7051,6.9494,4.3725,4.0656,,,55000.0,10000.0,10000.0,2482700.0,451400.0,52.79,43.19,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180108,47.89,47.99,46.38,47.99,43.63,4.36,9.99,392155.31,1866861.55,39.2155,39.2155,1.5,44.7152,44.3382,7.3882,4.6485,4.3223,,,55000.0,10000.0,10000.0,2639450.0,479900.0,47.99,39.27,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180105,46.12,47.5,43.5,43.63,46.16,-2.53,-5.48,332764.78,1497286.565,33.2765,33.2765,1.7,40.6527,40.31,6.717,4.2262,3.9296,,,55000.0,10000.0,10000.0,2399650.0,436300.0,50.78,41.54,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180104,43.39,48.0,43.15,46.16,44.56,1.6,3.59,423058.81,1933484.554,42.3059,42.3059,3.81,43.01,42.6474,7.1065,4.4713,4.1575,,,55000.0,10000.0,10000.0,2538800.0,461600.0,49.02,40.1,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180103,45.0,47.0,42.02,44.56,43.04,1.52,3.53,526376.92,2333228.464,52.6377,52.6377,88.29,41.5192,41.1692,6.8602,4.3163,4.0134,,,55000.0,10000.0,10000.0,2450800.0,445600.0,47.34,38.74,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20180102,43.04,43.04,43.04,43.04,39.13,3.91,9.99,27117.87,116715.312,2.7118,2.7118,,40.103,39.7649,6.6261,4.169,3.8765,,,55000.0,10000.0,10000.0,2367200.0,430400.0,43.04,35.22,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20171229,39.13,39.13,39.13,39.13,35.57,3.56,10.01,1504.58,5887.421,0.1505,0.1505,,36.4598,36.1524,6.0242,3.7903,3.5243,,,55000.0,10000.0,10000.0,2152150.0,391300.0,39.13,32.01,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20171228,35.57,35.57,35.57,35.57,32.34,3.23,9.99,336.7,1197.641,0.0337,0.0337,,33.1427,32.8633,5.4761,3.4455,3.2037,,,55000.0,10000.0,10000.0,1956350.0,355700.0,35.57,29.11,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20171227,32.34,32.34,32.34,32.34,29.4,2.94,10.0,253.0,818.202,0.0253,0.0253,,30.1331,29.8791,4.9788,3.1326,2.9128,,,55000.0,10000.0,10000.0,1778700.0,323400.0,32.34,26.46,1.0
002920,德赛西威,汽车配件,广东,20171226,002920.SZ,20171226,24.5,29.4,24.5,29.4,20.42,8.98,43.98,597.15,1752.288,0.0597,0.0597,,27.3937,27.1628,4.5262,2.8478,2.648,,,55000.0,10000.0,10000.0,1617000.0,294000.0,,,1.0
