code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250908,25.15,25.74,25.07,25.47,25.2,0.27,1.0714,17528.9,44576.063,2.2798,2.8069,1.3,48.4299,80.1135,1.4744,7.3038,7.4453,1.9631,1.0062,13200.0,7688.8729,6244.8586,336204.0,195835.5928,30.24,20.16,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250905,24.7,25.26,24.7,25.2,24.75,0.45,1.8182,10834.01,27189.928,1.4091,1.7349,0.71,47.9165,79.2642,1.4587,7.2264,7.3664,1.9841,1.017,13200.0,7688.8729,6244.8586,332640.0,193759.5971,29.7,19.8,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250904,24.92,25.2,24.51,24.75,24.67,0.08,0.3243,13159.03,32826.24,1.7114,2.1072,0.73,47.0609,77.8488,1.4327,7.0974,7.2348,2.0202,1.0355,13200.0,7688.8729,6244.8586,326700.0,190299.6043,29.6,19.74,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250903,25.1,25.3,24.6,24.67,25.08,-0.41,-1.6348,11917.0,29685.61,1.5499,1.9083,0.54,46.9088,77.5971,1.4281,7.0744,7.2115,2.0268,1.0389,13200.0,7688.8729,6244.8586,325644.0,189684.4944,30.1,20.06,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250902,25.26,25.39,24.69,25.08,25.28,-0.2,-0.7911,17085.48,42692.698,2.2221,2.7359,0.68,47.6883,78.8868,1.4518,7.192,7.3313,1.9936,1.0219,13200.0,7688.8729,6244.8586,331056.0,192836.9323,30.34,20.22,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250901,25.3,25.55,25.14,25.28,25.1,0.18,0.7171,14244.52,36094.788,1.8526,2.281,0.54,48.0686,79.5158,1.4634,7.2494,7.3898,1.9778,1.0138,13200.0,7688.8729,6244.8586,333696.0,194374.7069,30.12,20.08,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250829,25.5,25.73,25.1,25.1,25.62,-0.52,-2.0297,20304.7,51397.278,2.6408,3.2514,0.78,47.7264,78.9497,1.4529,7.1977,7.3372,1.992,1.0211,13200.0,7688.8729,6244.8586,331320.0,192990.7098,30.74,20.5,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250828,25.9,26.17,24.8,25.62,25.74,-0.12,-0.4662,26716.57,68031.928,3.4747,4.2782,1.1,48.7151,80.5853,1.483,7.3469,7.4892,1.9516,1.0003,13200.0,7688.8729,6244.8586,338184.0,196988.9237,30.89,20.59,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250827,26.52,26.76,25.73,25.74,26.65,-0.91,-3.4146,32043.6,84257.511,4.1675,5.1312,1.49,48.9433,61.8069,1.4775,7.3813,7.676,1.9425,0.9957,13200.0,7688.8729,6244.8586,339768.0,197911.5884,31.98,21.32,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250826,26.51,27.08,26.51,26.65,26.58,0.07,0.2634,32688.22,87510.662,4.2514,5.2344,1.66,50.6736,63.992,1.5298,7.6422,7.9474,1.8762,0.9617,13200.0,7688.8729,6244.8586,351780.0,204908.4628,31.9,21.26,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250825,26.75,26.89,26.52,26.58,26.64,-0.06,-0.2252,19722.27,52633.921,2.565,3.1582,0.85,50.5405,63.8239,1.5258,7.6222,7.9265,1.8811,0.9642,13200.0,7688.8729,6244.8586,350856.0,204370.2417,31.97,21.31,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250822,26.75,26.97,26.48,26.64,26.84,-0.2,-0.7452,18917.05,50400.312,2.4603,3.0292,0.83,50.6546,63.968,1.5292,7.6394,7.9444,1.8769,0.962,13200.0,7688.8729,6244.8586,351648.0,204831.5741,32.21,21.47,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250821,26.78,27.09,26.73,26.84,26.93,-0.09,-0.3342,18377.29,49405.199,2.3901,2.9428,0.73,51.0349,64.4482,1.5407,7.6967,8.0041,1.8629,0.9549,13200.0,7688.8729,6244.8586,354288.0,206369.3486,32.32,21.54,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250820,26.6,26.93,26.6,26.93,26.76,0.17,0.6353,17529.46,46976.541,2.2798,2.807,0.65,51.206,64.6643,1.5459,7.7225,8.0309,1.8567,0.9517,13200.0,7688.8729,6244.8586,355476.0,207061.3472,32.11,21.41,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250819,26.65,26.89,26.4,26.76,26.67,0.09,0.3375,23780.67,63570.603,3.0929,3.808,0.82,50.8828,64.2561,1.5361,7.6738,7.9802,1.8685,0.9577,13200.0,7688.8729,6244.8586,353232.0,205754.2388,32.0,21.34,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250818,26.07,27.12,26.07,26.67,25.97,0.7,2.6954,37729.27,100605.259,4.907,6.0417,1.41,50.7117,64.04,1.5309,7.648,7.9534,1.8748,0.9609,13200.0,7688.8729,6244.8586,352044.0,205062.2402,31.16,20.78,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250815,25.73,26.19,25.64,25.97,25.73,0.24,0.9328,16276.76,42215.658,2.1169,2.6064,0.58,49.3806,62.3592,1.4907,7.4472,7.7446,1.9253,0.9868,13200.0,7688.8729,6244.8586,342804.0,199680.0292,30.88,20.58,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250814,26.34,26.74,25.73,25.73,26.34,-0.61,-2.3159,30588.51,79805.409,3.9783,4.8982,1.0,48.9243,61.7829,1.477,7.3784,7.673,1.9433,0.9961,13200.0,7688.8729,6244.8586,339636.0,197834.6997,31.61,21.07,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250813,27.0,27.0,26.29,26.34,26.85,-0.51,-1.8994,27469.0,72737.632,3.5726,4.3987,0.79,50.0842,63.2476,1.512,7.5533,7.8549,1.8983,0.973,13200.0,7688.8729,6244.8586,347688.0,202524.9122,32.22,21.48,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250812,26.56,27.38,26.42,26.85,26.67,0.18,0.6749,32348.0,86745.637,4.2071,5.1799,0.79,51.0539,64.4722,1.5413,7.6996,8.007,1.8622,0.9545,13200.0,7688.8729,6244.8586,354420.0,206446.2374,32.0,21.34,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250811,26.62,26.88,26.34,26.67,26.41,0.26,0.9845,26888.0,71554.318,3.497,4.3056,0.56,50.7117,64.04,1.5309,7.648,7.9534,1.8748,0.9609,13200.0,7688.8729,6244.8586,352044.0,205062.2402,31.69,21.13,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250808,26.72,26.72,26.24,26.41,26.62,-0.21,-0.7889,23481.9,62009.837,3.054,3.7602,0.4,50.2173,63.4157,1.516,7.5734,7.8758,1.8932,0.9704,13200.0,7688.8729,6244.8586,348612.0,203063.1333,31.94,21.3,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250807,27.06,27.09,26.45,26.62,27.17,-0.55,-2.0243,42005.23,112090.101,5.4631,6.7264,0.74,50.6166,63.92,1.5281,7.6336,7.9384,1.8783,0.9628,13200.0,7688.8729,6244.8586,351384.0,204677.7966,32.6,21.74,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250806,27.4,27.59,26.87,27.17,27.54,-0.37,-1.3435,48460.04,131462.957,6.3026,7.76,0.9,51.6624,65.2406,1.5596,7.7913,8.1025,1.8403,0.9433,13200.0,7688.8729,6244.8586,358644.0,208906.6767,33.05,22.03,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250805,27.0,27.96,26.59,27.54,27.07,0.47,1.7362,64253.05,175672.516,8.3566,10.289,1.36,52.3659,66.1291,1.5809,7.8974,8.2128,1.8155,0.9306,13200.0,7688.8729,6244.8586,363528.0,211751.5597,32.48,21.66,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250804,26.4,27.48,26.0,27.07,26.4,0.67,2.5379,60141.44,162348.541,7.8219,9.6306,1.36,51.4722,65.0005,1.5539,7.7627,8.0726,1.8471,0.9467,13200.0,7688.8729,6244.8586,357324.0,208137.7894,31.68,21.12,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250801,25.1,27.0,25.03,26.4,25.05,1.35,5.3892,75990.72,199278.537,9.8832,12.1685,1.78,50.1983,63.3917,1.5154,7.5705,7.8728,1.8939,0.9708,13200.0,7688.8729,6244.8586,348480.0,202986.2446,30.06,20.04,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250731,25.69,26.25,24.97,25.05,25.8,-0.75,-2.907,33893.42,86306.658,4.4081,5.4274,0.7,47.6313,60.1501,1.4379,7.1834,7.4702,1.996,1.0231,13200.0,7688.8729,6244.8586,330660.0,192606.2661,30.96,20.64,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250730,25.8,26.19,25.3,25.8,25.62,0.18,0.7026,35816.22,92201.51,4.6582,5.7353,0.54,49.0574,61.951,1.481,7.3985,7.6939,1.938,0.9934,13200.0,7688.8729,6244.8586,340560.0,198372.9208,30.74,20.5,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250729,26.08,26.15,25.34,25.62,25.88,-0.26,-1.0046,31045.9,79345.07,4.0378,4.9714,0.34,48.7151,61.5188,1.4707,7.3469,7.6402,1.9516,1.0003,13200.0,7688.8729,6244.8586,338184.0,196988.9237,31.06,20.7,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250728,26.1,26.22,25.5,25.88,26.05,-0.17,-0.6526,44133.47,114025.05,5.7399,7.0672,0.5,49.2095,62.1431,1.4856,7.4214,7.7178,1.932,0.9903,13200.0,7688.8729,6244.8586,341616.0,198988.0307,31.26,20.84,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250725,25.65,26.49,25.18,26.05,25.56,0.49,1.9171,68641.31,176742.821,8.9274,10.9917,0.89,49.5328,62.5513,1.4953,7.4702,7.7685,1.9194,0.9838,13200.0,7688.8729,6244.8586,343860.0,200295.139,30.67,20.45,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250724,25.3,25.97,25.3,25.56,25.96,-0.4,-1.5408,62341.69,159344.084,8.108,9.9829,0.94,48.601,61.3747,1.4672,7.3297,7.6223,1.9562,1.0027,13200.0,7688.8729,6244.8586,337392.0,196527.5913,31.15,20.77,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250723,28.39,28.8,25.78,25.96,27.3,-1.34,-4.9084,122960.2,330156.437,15.992,19.6898,2.81,49.3616,62.3352,1.4902,7.4444,7.7416,1.926,0.9872,13200.0,7688.8729,6244.8586,342672.0,199603.1405,32.76,21.84,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250722,24.3,28.78,24.22,27.3,24.27,3.03,12.4845,164203.86,442715.278,21.356,27.3929,11.83,51.9096,65.5528,1.5671,7.8286,8.1412,1.8315,0.9388,13200.0,7688.8729,5994.3986,360360.0,209906.2302,29.12,19.42,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250721,23.8,24.28,23.8,24.27,23.85,0.42,1.761,24076.78,58031.478,3.1314,4.0165,2.02,46.1482,58.2771,1.3932,6.9597,7.2376,2.0602,1.056,13200.0,7688.8729,5994.3986,320364.0,186608.9453,28.62,19.08,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250718,23.78,23.86,23.6,23.85,23.76,0.09,0.3788,11027.62,26170.134,1.4342,1.8759,0.8,45.3496,57.2686,1.3691,6.8393,7.1124,2.0964,1.0746,13200.0,7688.8729,5878.5002,314820.0,183379.6187,28.51,19.01,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250717,23.87,23.88,23.65,23.76,23.79,-0.03,-0.1261,9220.62,21918.752,1.1992,1.5685,0.65,45.1784,57.0525,1.3639,6.8135,7.0856,2.1044,1.0786,13200.0,7688.8729,5878.5002,313632.0,182687.6201,28.55,19.03,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250716,23.71,23.87,23.5,23.79,23.63,0.16,0.6771,10460.28,24847.087,1.3604,1.7794,0.69,45.2355,57.1246,1.3656,6.8221,7.0945,2.1017,1.0773,13200.0,7688.8729,5878.5002,314028.0,182918.2863,28.36,18.9,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250715,23.97,24.02,23.46,23.63,23.94,-0.31,-1.2949,14594.97,34532.539,1.8982,2.4828,0.95,44.9312,56.7404,1.3564,6.7762,7.0468,2.116,1.0846,13200.0,7688.8729,5878.5002,311916.0,181688.0666,28.73,19.15,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250714,23.72,24.05,23.7,23.94,23.75,0.19,0.8,14216.79,33942.076,1.849,2.4184,0.91,45.5207,57.4847,1.3742,6.8651,7.1392,2.0886,1.0705,13200.0,7688.8729,5878.5002,316008.0,184071.6172,28.5,19.0,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250711,23.6,24.0,23.42,23.75,23.59,0.16,0.6783,20178.28,47933.363,2.6243,3.4326,1.17,45.1594,57.0285,1.3633,6.8106,7.0826,2.1053,1.0791,13200.0,7688.8729,5878.5002,313500.0,182610.7314,28.31,18.87,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250710,23.51,23.72,23.48,23.59,23.64,-0.05,-0.2115,11455.0,27000.212,1.4898,1.9486,0.53,44.8552,56.6443,1.3541,6.7647,7.0349,2.1195,1.0864,13200.0,7688.8729,5878.5002,311388.0,181380.5117,28.37,18.91,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250709,23.83,23.95,23.57,23.64,23.83,-0.19,-0.7973,15346.16,36468.905,1.9959,2.6106,0.48,44.9503,56.7644,1.357,6.7791,7.0498,2.1151,1.0841,13200.0,7688.8729,5878.5002,312048.0,181764.9554,28.6,19.06,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250708,23.82,23.98,23.65,23.83,23.81,0.02,0.084,15559.0,37004.852,2.0236,2.6468,0.49,45.3115,57.2206,1.3679,6.8336,7.1064,2.0982,1.0755,13200.0,7688.8729,5878.5002,314556.0,183225.8412,28.57,19.05,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250707,23.4,23.9,23.32,23.81,23.52,0.29,1.233,15663.09,37119.521,2.0371,2.6645,0.47,45.2735,57.1726,1.3668,6.8278,7.1005,2.1,1.0764,13200.0,7688.8729,5878.5002,314292.0,183072.0637,28.22,18.82,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250704,23.96,24.07,23.5,23.52,23.96,-0.44,-1.8364,28146.2,66899.664,3.6606,4.788,0.91,44.7221,56.4762,1.3501,6.7447,7.014,2.1259,1.0896,13200.0,7688.8729,5878.5002,310464.0,180842.2906,28.75,19.17,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250703,24.28,24.3,23.78,23.96,24.28,-0.32,-1.318,33526.83,80148.604,4.3604,5.7033,1.26,45.5587,57.5328,1.3754,6.8708,7.1452,2.0868,1.0696,13200.0,7688.8729,5878.5002,316272.0,184225.3947,29.14,19.42,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250702,23.4,24.86,23.25,24.28,23.25,1.03,4.4301,66085.33,159754.177,8.5949,11.2419,4.17,46.1672,58.3011,1.3937,6.9626,7.2406,2.0593,1.0555,13200.0,7688.8729,5878.5002,320496.0,186685.834,27.9,18.6,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250701,23.49,23.53,23.08,23.25,23.49,-0.24,-1.0217,15600.0,36299.317,2.0289,2.6537,0.97,44.2087,55.8279,1.3346,6.6672,6.9335,2.1505,1.1023,13200.0,7688.8729,5878.5002,306900.0,178766.2949,28.19,18.79,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250630,23.1,23.57,22.96,23.49,22.98,0.51,2.2193,24559.6,57320.79,3.1942,4.1779,1.84,44.665,56.4042,1.3484,6.7361,7.005,2.1286,1.091,13200.0,7688.8729,5878.5002,310068.0,180611.6244,27.58,18.38,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250627,22.8,23.0,22.73,22.98,22.78,0.2,0.878,14172.0,32474.497,1.8432,2.4108,1.14,43.6953,55.1796,1.3191,6.5898,6.8529,2.1758,1.1153,13200.0,7688.8729,5878.5002,303336.0,176690.2992,27.34,18.22,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250626,22.75,22.98,22.65,22.78,22.77,0.01,0.0439,12828.57,29295.403,1.6685,2.1823,1.0,43.315,54.6993,1.3076,6.5325,6.7933,2.1949,1.125,13200.0,7688.8729,5878.5002,300696.0,175152.5247,27.32,18.22,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250625,22.74,22.81,22.57,22.77,22.74,0.03,0.1319,12035.0,27317.213,1.5652,2.0473,0.93,43.296,54.6753,1.3071,6.5296,6.7903,2.1959,1.1255,13200.0,7688.8729,5878.5002,300564.0,175075.6359,27.29,18.19,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250624,22.32,22.75,22.23,22.74,22.23,0.51,2.2942,16760.97,37842.923,2.1799,2.8512,1.41,43.239,54.6033,1.3053,6.521,6.7814,2.1988,1.127,13200.0,7688.8729,5878.5002,300168.0,174844.9697,26.68,17.78,1.0338
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250623,22.04,22.54,21.95,22.49,22.23,0.26,1.1696,10784.0,24055.288,1.4025,1.8345,0.89,42.7636,54.003,1.2723,6.4493,6.7068,2.2232,2.2232,13200.0,7688.8729,5878.5002,296868.0,172922.7515,26.68,17.78,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250620,22.16,22.52,22.16,22.23,22.16,0.07,0.3159,9995.98,22322.33,1.3001,1.7004,0.74,42.2692,53.3787,1.2576,6.3747,6.6293,2.2492,2.2492,13200.0,7688.8729,5878.5002,293436.0,170923.6446,26.59,17.73,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250619,22.6,22.62,22.11,22.16,22.68,-0.52,-2.2928,14807.0,33045.826,1.9258,2.5188,1.13,42.1361,53.2106,1.2536,6.3547,6.6084,2.2563,2.2563,13200.0,7688.8729,5878.5002,292512.0,170385.4235,27.22,18.14,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250618,22.58,22.79,22.39,22.68,22.61,0.07,0.3096,12234.0,27650.859,1.5911,2.1264,0.84,43.1249,54.4592,1.283,6.5038,6.7635,2.2046,2.2046,13200.0,7688.8729,5753.5002,299376.0,174383.6374,27.13,18.09,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250617,22.71,22.8,22.45,22.61,22.71,-0.1,-0.4403,11564.27,26147.73,1.504,2.01,0.64,42.9918,54.2911,1.2791,6.4837,6.7426,2.2114,2.2114,13200.0,7688.8729,5753.5002,298452.0,173845.4163,27.25,18.17,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250616,22.2,22.74,22.08,22.71,22.35,0.36,1.6107,11999.0,27033.123,1.5606,2.0855,0.59,43.1819,54.5313,1.2847,6.5124,6.7724,2.2017,2.2017,13200.0,7688.8729,5753.5002,299772.0,174614.3036,26.82,17.88,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250613,22.72,22.87,22.31,22.35,22.88,-0.53,-2.3164,16613.67,37416.379,2.1607,2.8876,0.85,42.4974,53.6668,1.2643,6.4091,6.6651,2.2371,2.2371,13200.0,7688.8729,5753.5002,295020.0,171846.3093,27.46,18.3,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250612,22.76,22.91,22.66,22.88,22.86,0.02,0.0875,13213.0,30117.347,1.7185,2.2965,0.63,43.5052,54.9395,1.2943,6.5611,6.8231,2.1853,2.1853,13200.0,7688.8729,5753.5002,302016.0,175921.412,27.43,18.29,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250611,22.99,23.1,22.8,22.86,23.04,-0.18,-0.7813,19449.0,44609.073,2.5295,3.3804,0.87,43.4671,54.8914,1.2932,6.5554,6.8172,2.1872,2.1872,13200.0,7688.8729,5753.5002,301752.0,175767.6345,27.65,18.43,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250610,22.96,23.49,22.86,23.04,23.05,-0.01,-0.0434,29301.72,67810.024,3.8109,5.0929,1.31,43.8094,55.3237,1.3034,6.607,6.8708,2.1701,2.1701,13200.0,7688.8729,5753.5002,304128.0,177151.6316,27.66,18.44,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250609,22.65,23.07,22.55,23.05,22.62,0.43,1.901,22550.61,51587.065,2.9329,3.9195,0.78,43.8284,55.3477,1.3039,6.6099,6.8738,2.1692,2.1692,13200.0,7688.8729,5753.5002,304260.0,177228.5203,27.14,18.1,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250606,22.57,22.74,22.43,22.62,22.67,-0.05,-0.2206,12952.64,29226.572,1.6846,2.2513,0.31,43.0108,54.3152,1.2796,6.4866,6.7456,2.2104,2.2104,13200.0,7688.8729,5753.5002,298584.0,173922.305,27.2,18.14,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250605,22.79,22.84,22.55,22.67,22.81,-0.14,-0.6138,20750.28,47037.124,2.6987,3.6065,0.42,43.1059,54.4352,1.2825,6.5009,6.7605,2.2056,2.2056,13200.0,7688.8729,5753.5002,299244.0,174306.7486,27.37,18.25,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250604,23.08,23.21,22.72,22.81,23.06,-0.25,-1.0841,26304.38,60085.838,3.4211,4.5719,0.43,43.3721,54.7714,1.2904,6.5411,6.8022,2.192,2.192,13200.0,7688.8729,5753.5002,301092.0,175383.1908,27.67,18.45,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250603,22.99,23.12,22.68,23.06,23.14,-0.08,-0.3457,29124.18,66788.789,3.7878,5.062,0.43,43.8474,55.3717,1.3045,6.6128,6.8768,2.1683,2.1683,13200.0,7688.8729,5753.5002,304392.0,177305.4091,27.77,18.51,1.0218
