code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250530,24.05,24.37,23.1,23.14,24.49,-1.35,-5.5125,54860.4,128659.09,7.135,9.7792,0.83,43.9995,55.5638,1.309,6.6357,6.9007,2.1608,2.1608,13200.0,7688.8729,5609.9146,305448.0,177920.5189,29.39,19.59,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250529,23.4,25.88,23.23,24.49,23.71,0.78,3.2898,80448.98,197512.664,10.463,14.3405,1.54,46.5665,58.8054,1.3854,7.0228,7.3032,2.0416,2.0416,13200.0,7688.8729,5609.9146,323268.0,188300.4973,28.45,18.97,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250528,24.01,24.56,23.68,23.71,24.49,-0.78,-3.185,57452.04,137953.135,7.4721,10.2412,1.35,45.0834,56.9325,1.3413,6.7991,7.0706,2.1088,2.1088,13200.0,7688.8729,5609.9146,312972.0,182303.1765,29.39,19.59,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250527,23.42,24.85,22.8,24.49,23.7,0.79,3.3333,82707.02,198264.242,10.7567,14.743,2.98,46.5665,58.8054,1.3854,7.0228,7.3032,2.0416,2.0416,13200.0,7688.8729,5609.9146,323268.0,188300.4973,28.44,18.96,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250526,22.6,24.12,22.51,23.7,22.7,1.0,4.4053,64906.62,152550.509,8.4416,11.57,4.02,45.0643,56.9084,1.3407,6.7963,7.0677,2.1097,2.1097,13200.0,7688.8729,5609.9146,312840.0,182226.2877,27.24,18.16,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250523,22.1,23.18,21.91,22.7,21.98,0.72,3.2757,46334.13,104795.886,6.0261,8.2593,5.44,43.1629,54.5072,1.2841,6.5095,6.7694,2.2026,2.2026,13200.0,7688.8729,5609.9146,299640.0,174537.4148,26.38,17.58,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250522,22.16,22.42,21.98,21.98,22.33,-0.35,-1.5674,10080.0,22349.461,1.311,1.8036,1.29,41.7939,52.7784,1.2434,6.303,6.5547,2.2748,2.2748,13200.0,7688.8729,5588.7746,290136.0,169001.4263,26.8,17.86,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250521,22.25,22.43,22.2,22.33,22.3,0.03,0.1345,7994.0,17820.811,1.0397,1.4304,1.03,42.4594,53.6188,1.2632,6.4034,6.6591,2.2391,2.2391,13200.0,7688.8729,5588.7746,294756.0,171692.5319,26.76,17.84,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250520,22.07,22.38,21.99,22.3,22.02,0.28,1.2716,9381.0,20876.088,1.2201,1.6785,1.22,42.4023,53.5468,1.2615,6.3948,6.6502,2.2422,2.2422,13200.0,7688.8729,5588.7746,294360.0,171461.8657,26.42,17.62,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250519,21.9,22.07,21.81,22.02,21.99,0.03,0.1364,6981.0,15342.503,0.9079,1.2491,0.9,41.8699,52.8744,1.2457,6.3145,6.5667,2.2707,2.2707,13200.0,7688.8729,5588.7746,290664.0,169308.9813,26.39,17.59,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250516,21.89,22.05,21.68,21.99,21.89,0.1,0.4568,8182.0,17995.009,1.0641,1.464,1.06,41.8129,52.8024,1.244,6.3059,6.5577,2.2738,2.2738,13200.0,7688.8729,5588.7746,290268.0,169078.3151,26.27,17.51,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250515,22.0,22.04,21.64,21.89,21.89,0.0,0.0,6624.0,14457.212,0.8615,1.1852,0.73,41.6227,52.5623,1.2383,6.2772,6.5279,2.2841,2.2841,13200.0,7688.8729,5588.7746,288948.0,168309.4278,26.27,17.51,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250514,21.81,22.0,21.81,21.89,21.88,0.01,0.0457,7716.0,16890.324,1.0035,1.3806,0.81,41.6227,52.5623,1.2383,6.2772,6.5279,2.2841,2.2841,13200.0,7688.8729,5588.7746,288948.0,168309.4278,26.26,17.5,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250513,22.19,22.23,21.81,21.88,21.9,-0.02,-0.0913,8946.27,19614.707,1.1635,1.6008,0.94,41.6037,52.5383,1.2378,6.2744,6.5249,2.2852,2.2852,13200.0,7688.8729,5588.7746,288816.0,168232.5391,26.28,17.52,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250512,21.69,21.99,21.69,21.9,21.69,0.21,0.9682,7293.0,15969.343,0.9485,1.3049,0.8,41.6417,52.5863,1.2389,6.2801,6.5309,2.2831,2.2831,13200.0,7688.8729,5588.7746,289080.0,168386.3165,26.03,17.35,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250509,21.85,21.99,21.62,21.69,21.88,-0.19,-0.8684,7846.0,17064.84,1.0204,1.4039,0.88,41.2424,52.082,1.227,6.2199,6.4683,2.3052,2.3052,13200.0,7688.8729,5588.7746,286308.0,166771.6532,26.26,17.5,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250508,21.4,21.92,21.32,21.88,21.41,0.47,2.1952,13876.0,30183.493,1.8047,2.4828,1.85,41.6037,52.5383,1.2378,6.2744,6.5249,2.2852,2.2852,13200.0,7688.8729,5588.7746,288816.0,168232.5391,25.69,17.13,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250507,21.55,21.68,21.24,21.41,21.4,0.01,0.0467,9542.22,20473.489,1.241,1.7074,1.4,40.71,51.4097,1.2112,6.1396,6.3848,2.3354,2.3354,13200.0,7688.8729,5588.7746,282612.0,164618.7688,25.68,17.12,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250506,21.06,21.44,21.06,21.4,21.04,0.36,1.711,9168.81,19551.802,1.1925,1.6406,1.15,40.691,51.3857,1.2106,6.1367,6.3818,2.3364,2.3364,13200.0,7688.8729,5588.7746,282480.0,164541.8801,25.25,16.83,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250430,21.0,21.13,20.9,21.04,20.88,0.16,0.7663,5384.13,11318.843,0.7002,0.9634,0.61,40.0065,50.5213,1.1902,6.0335,6.2744,2.3764,2.3764,13200.0,7688.8729,5588.7746,277728.0,161773.8858,25.06,16.7,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250429,20.56,20.98,20.56,20.88,20.69,0.19,0.9183,6539.0,13635.166,0.8504,1.17,0.74,39.7023,50.1371,1.1812,5.9876,6.2267,2.3946,2.3946,13200.0,7688.8729,5588.7746,275616.0,160543.6662,24.83,16.55,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250428,21.23,21.23,20.69,20.69,21.04,-0.35,-1.6635,6839.0,14240.096,0.8895,1.2237,0.81,39.341,49.6808,1.1704,5.9331,6.17,2.4166,2.4166,13200.0,7688.8729,5588.7746,273108.0,159082.7803,25.25,16.83,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250425,20.97,21.14,20.86,21.04,21.0,0.04,0.1905,6139.0,12881.627,0.7984,1.0985,0.73,40.0065,50.5213,1.1902,6.0335,6.2744,2.3764,2.3764,13200.0,7688.8729,5588.7746,277728.0,161773.8858,25.2,16.8,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250424,21.27,21.38,20.75,21.0,21.65,-0.65,-3.0023,15005.26,31639.606,1.9516,2.7047,2.12,39.9304,50.4252,1.188,6.022,6.2625,2.381,2.381,13200.0,7688.8729,5547.7645,277200.0,161466.3309,25.98,17.32,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250423,21.26,21.68,21.26,21.65,21.2,0.45,2.1226,9932.98,21340.898,1.2919,1.7904,1.41,21.8086,32.361,1.2343,4.7333,5.7824,2.3095,2.3095,13200.0,7688.8729,5547.7645,285780.0,166464.0983,25.44,16.96,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250422,21.17,21.38,21.1,21.2,21.23,-0.03,-0.1413,6106.0,12949.306,0.7941,1.1006,0.81,21.3553,31.6884,1.2087,4.635,5.6622,2.3585,2.3585,13200.0,7688.8729,5547.7645,279840.0,163004.1055,25.48,16.98,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250421,21.13,21.28,20.95,21.23,21.13,0.1,0.4733,4902.69,10377.38,0.6376,0.8837,0.58,21.3855,31.7332,1.2104,4.6415,5.6702,2.3552,2.3552,13200.0,7688.8729,5547.7645,280236.0,163234.7717,25.36,16.9,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250418,21.33,21.4,21.01,21.13,21.33,-0.2,-0.9376,6014.18,12717.127,0.7822,1.0841,0.66,21.2848,31.5837,1.2047,4.6197,5.6435,2.3663,2.3663,13200.0,7688.8729,5547.7645,278916.0,162465.8844,25.6,17.06,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250417,21.03,21.42,20.99,21.33,21.14,0.19,0.8988,8416.0,17945.464,1.0946,1.517,0.8,21.4863,31.8827,1.2161,4.6634,5.6969,2.3441,2.3441,13200.0,7688.8729,5547.7645,281556.0,164003.659,25.37,16.91,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250416,21.52,21.52,20.72,21.14,21.49,-0.35,-1.6287,9670.18,20383.157,1.2577,1.7431,0.81,21.2949,31.5987,1.2053,4.6218,5.6461,2.3652,2.3652,13200.0,7688.8729,5547.7645,279048.0,162542.7731,25.79,17.19,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250415,21.23,21.49,21.11,21.49,21.3,0.19,0.892,8485.83,18098.104,1.1037,1.5296,0.65,21.6474,32.1218,1.2252,4.6984,5.7396,2.3267,2.3267,13200.0,7688.8729,5547.7645,283668.0,165233.8786,25.56,17.04,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250414,21.21,21.46,21.08,21.3,20.82,0.48,2.3055,9706.04,20624.394,1.2623,1.7495,0.58,21.456,31.8378,1.2144,4.6568,5.6889,2.3474,2.3474,13200.0,7688.8729,5547.7645,281160.0,163772.9928,24.98,16.66,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250411,20.59,21.08,20.59,20.82,20.87,-0.05,-0.2396,9056.03,18932.766,1.1778,1.6324,0.5,20.9725,31.1204,1.187,4.5519,5.5607,2.4015,2.4015,13200.0,7688.8729,5547.7645,274824.0,160082.3338,25.04,16.7,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250410,20.55,21.19,20.55,20.87,20.39,0.48,2.3541,15406.9,32290.461,2.0038,2.7771,0.82,21.0229,31.1951,1.1899,4.5628,5.574,2.3958,2.3958,13200.0,7688.8729,5547.7645,275484.0,160466.7774,24.47,16.31,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250409,19.68,20.47,18.81,20.39,20.02,0.37,1.8482,16768.04,33197.804,2.1808,3.0225,0.74,20.5394,30.4776,1.1625,4.4579,5.4458,2.4522,2.4522,13200.0,7688.8729,5547.7645,269148.0,156776.1184,24.02,16.02,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250408,19.8,20.4,19.59,20.02,19.54,0.48,2.4565,14827.62,29657.724,1.9285,2.6727,0.64,20.1667,29.9246,1.1414,4.377,5.347,2.4975,2.4975,13200.0,7688.8729,5547.7645,264264.0,153931.2355,23.45,15.63,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250407,21.32,21.59,19.22,19.54,22.92,-3.38,-14.7469,28195.09,57283.109,3.667,5.0822,1.14,19.6832,29.2071,1.114,4.272,5.2188,2.5589,2.5589,13200.0,7688.8729,5547.7645,257928.0,150240.5765,27.5,18.34,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250403,22.9,23.3,22.65,22.92,23.07,-0.15,-0.6502,15111.48,34765.639,1.9654,2.7239,0.46,23.0879,34.2593,1.3067,5.011,6.1216,2.1815,2.1815,13200.0,7688.8729,5547.7645,302544.0,176228.9669,27.68,18.46,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250402,23.51,23.52,22.97,23.07,23.71,-0.64,-2.6993,18608.69,43172.02,2.4202,3.3543,0.43,23.239,34.4835,1.3153,5.0438,6.1616,2.1673,2.1673,13200.0,7688.8729,5547.7645,304524.0,177382.2978,28.45,18.97,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250401,22.52,23.85,22.52,23.71,22.49,1.22,5.4246,36278.25,84784.689,4.7183,6.5393,0.64,23.8837,35.4402,1.3518,5.1837,6.3326,2.1088,2.1088,13200.0,7688.8729,5547.7645,312972.0,182303.1765,26.99,17.99,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250331,22.93,22.98,22.31,22.49,22.88,-0.39,-1.7045,17471.1,39378.926,2.2723,3.1492,0.27,22.6548,33.6166,1.2822,4.917,6.0067,2.2232,2.2232,13200.0,7688.8729,5547.7645,296868.0,172922.7515,27.46,18.3,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250328,24.08,24.1,22.88,22.88,23.98,-1.1,-4.5872,36355.44,84883.654,4.7283,6.5532,0.56,23.0476,34.1995,1.3045,5.0023,6.1109,2.1853,2.1853,13200.0,7688.8729,5547.7645,302016.0,175921.412,28.78,19.18,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250327,25.08,25.5,23.98,23.98,25.62,-1.64,-6.4012,56542.72,138162.857,7.3538,10.192,1.02,24.1557,35.8437,1.3672,5.2428,6.4047,2.0851,2.0851,13200.0,7688.8729,5547.7645,316536.0,184379.1721,30.74,20.5,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250326,25.31,25.87,24.83,25.62,26.25,-0.63,-2.4,68036.49,172132.987,8.8487,12.2638,1.58,25.8077,38.2951,1.4607,5.6013,6.8427,1.9516,1.9516,13200.0,7688.8729,5547.7645,338184.0,196988.9237,31.5,21.0,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250325,23.56,26.5,23.56,26.25,24.19,2.06,8.5159,103200.73,263293.304,13.4221,18.6022,4.34,26.4423,39.2368,1.4966,5.739,7.0109,1.9048,1.9048,13200.0,7688.8729,5547.7645,346500.0,201832.9136,29.03,19.35,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250324,24.75,25.87,23.3,24.19,23.94,0.25,1.0443,61521.62,151772.895,8.0014,11.0894,4.75,24.3672,36.1576,1.3792,5.2887,6.4608,2.067,2.067,13200.0,7688.8729,5547.7645,319308.0,185993.8355,28.73,19.15,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250321,23.24,24.28,22.91,23.94,23.16,0.78,3.3679,36821.31,87010.548,4.7889,6.6371,4.55,24.1154,35.7839,1.3649,5.234,6.394,2.0886,2.0886,13200.0,7688.8729,5547.7645,316008.0,184071.6172,27.79,18.53,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250320,23.1,23.33,23.09,23.16,23.17,-0.01,-0.0432,7873.04,18281.389,1.024,1.4191,0.79,23.3297,34.6181,1.3204,5.0635,6.1857,2.1589,2.1589,13200.0,7688.8729,5547.7645,305712.0,178074.2964,27.8,18.54,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250319,23.29,23.29,23.04,23.17,23.24,-0.07,-0.3012,5378.82,12441.693,0.6996,0.9695,0.38,23.3397,34.633,1.321,5.0657,6.1883,2.158,2.158,13200.0,7688.8729,5547.7645,305844.0,178151.1851,27.89,18.59,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250318,23.19,23.29,23.04,23.24,23.2,0.04,0.1724,7375.0,17102.885,0.9592,1.3294,0.5,23.4103,34.7376,1.325,5.081,6.207,2.1515,2.1515,13200.0,7688.8729,5547.7645,306768.0,178689.4062,27.84,18.56,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250317,23.1,23.25,23.02,23.2,23.13,0.07,0.3026,7336.33,16971.785,0.9541,1.3224,0.48,23.37,34.6778,1.3227,5.0722,6.1963,2.1552,2.1552,13200.0,7688.8729,5547.7645,306240.0,178381.8513,27.76,18.5,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250314,23.0,23.28,22.7,23.13,23.11,0.02,0.0865,12531.63,28792.61,1.6298,2.2589,0.87,23.2995,34.5732,1.3187,5.0569,6.1776,2.1617,2.1617,13200.0,7688.8729,5547.7645,305316.0,177843.6302,27.73,18.49,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250313,23.32,23.58,22.88,23.11,23.42,-0.31,-1.3237,17359.91,40306.13,2.2578,3.1292,1.34,23.2793,34.5433,1.3176,5.0525,6.1723,2.1636,2.1636,13200.0,7688.8729,5547.7645,305052.0,177689.8527,28.1,18.74,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250312,22.79,23.8,22.6,23.42,22.67,0.75,3.3083,26398.59,61451.226,3.4333,4.7584,2.99,23.5916,35.0067,1.3353,5.1203,6.2551,2.1349,2.1349,13200.0,7688.8729,5547.7645,309144.0,180073.4033,27.2,18.14,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250311,22.43,22.87,22.36,22.67,22.65,0.02,0.0883,10800.01,24429.616,1.4046,1.9467,1.38,22.8361,33.8856,1.2925,4.9563,6.0548,2.2056,2.2056,13200.0,7688.8729,5547.7645,299244.0,174306.7486,27.18,18.12,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250310,22.4,22.68,22.38,22.65,22.43,0.22,0.9808,8621.4,19457.434,1.1213,1.554,1.15,22.8159,33.8557,1.2914,4.952,6.0494,2.2075,2.2075,13200.0,7688.8729,5547.7645,298980.0,174152.9712,26.92,17.94,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250307,22.48,22.6,22.11,22.43,22.48,-0.05,-0.2224,8429.79,18937.672,1.0964,1.5195,1.11,22.5943,33.5269,1.2788,4.9039,5.9907,2.2292,2.2292,13200.0,7688.8729,5547.7645,296076.0,172461.4191,26.98,17.98,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250306,22.22,22.64,22.18,22.48,22.15,0.33,1.4898,10451.63,23459.311,1.3593,1.8839,1.38,22.6447,33.6016,1.2817,4.9148,6.004,2.2242,2.2242,13200.0,7688.8729,5547.7645,296736.0,172845.8628,26.58,17.72,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250305,22.11,22.28,21.98,22.15,22.14,0.01,0.0452,5788.21,12799.224,0.7528,1.0433,0.64,22.3123,33.1084,1.2628,4.8427,5.9159,2.2573,2.2573,13200.0,7688.8729,5547.7645,292380.0,170308.5347,26.57,17.71,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250304,21.75,22.19,21.75,22.14,21.91,0.23,1.0497,5805.0,12827.742,0.755,1.0464,0.61,22.3022,33.0934,1.2623,4.8405,5.9132,2.2584,2.2584,13200.0,7688.8729,5547.7645,292248.0,170231.646,26.29,17.53,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250303,21.89,22.33,21.82,21.91,21.91,0.0,0.0,7008.57,15491.593,0.9115,1.2633,0.69,22.0705,32.7496,1.2492,4.7902,5.8518,2.2821,2.2821,13200.0,7688.8729,5547.7645,289212.0,168463.2052,26.29,17.53,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250228,22.39,22.4,21.8,21.91,22.39,-0.48,-2.1438,8749.17,19283.458,1.1379,1.5771,0.87,22.0705,32.7496,1.2492,4.7902,5.8518,2.2821,2.2821,13200.0,7688.8729,5547.7645,289212.0,168463.2052,26.87,17.91,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250227,22.48,22.54,22.07,22.39,22.51,-0.12,-0.5331,10408.95,23220.325,1.3538,1.8762,1.09,22.554,33.4671,1.2765,4.8951,5.98,2.2331,2.2331,13200.0,7688.8729,5547.7645,295548.0,172153.8642,27.01,18.01,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250226,22.0,22.6,22.0,22.51,22.0,0.51,2.3182,13094.74,29341.757,1.7031,2.3604,1.53,22.6749,33.6465,1.2834,4.9214,6.0121,2.2212,2.2212,13200.0,7688.8729,5547.7645,297132.0,173076.529,26.4,17.6,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250225,22.0,22.14,21.71,22.0,22.1,-0.1,-0.4525,7933.77,17463.181,1.0319,1.4301,0.92,22.1612,32.8842,1.2543,4.8099,5.8758,2.2727,2.2727,13200.0,7688.8729,5547.7645,290400.0,169155.2038,26.52,17.68,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250224,21.9,22.1,21.79,22.1,21.87,0.23,1.0517,10630.63,23346.883,1.3826,1.9162,1.28,22.2619,33.0336,1.26,4.8317,5.9025,2.2624,2.2624,13200.0,7688.8729,5547.7645,291720.0,169924.0911,26.24,17.5,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250221,21.87,21.89,21.61,21.87,21.72,0.15,0.6906,8128.26,17727.332,1.0571,1.4651,1.04,22.0302,32.6898,1.2469,4.7814,5.8411,2.2862,2.2862,13200.0,7688.8729,5547.7645,288684.0,168155.6503,26.06,17.38,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250220,21.7,21.76,21.6,21.72,21.68,0.04,0.1845,7745.95,16789.597,1.0074,1.3962,1.07,21.8791,32.4656,1.2383,4.7486,5.8011,2.302,2.302,13200.0,7688.8729,5547.7645,286704.0,167002.3194,26.02,17.34,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250219,21.27,21.68,21.24,21.68,21.26,0.42,1.9755,8354.97,18042.584,1.0866,1.506,1.23,21.8388,32.4058,1.236,4.7399,5.7904,2.3063,2.3063,13200.0,7688.8729,5547.7645,286176.0,166694.7645,25.51,17.01,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250218,21.65,21.79,21.24,21.26,21.65,-0.39,-1.8014,8456.75,18235.539,1.0999,1.5244,1.3,21.4158,31.7781,1.2121,4.6481,5.6782,2.3518,2.3518,13200.0,7688.8729,5547.7645,280632.0,163465.4379,25.98,17.32,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250217,21.46,21.67,21.39,21.65,21.46,0.19,0.8854,8883.28,19141.47,1.1553,1.6012,1.49,21.8086,32.361,1.2343,4.7333,5.7824,2.3095,2.3095,13200.0,7688.8729,5547.7645,285780.0,166464.0983,25.75,17.17,1.0218
