code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250214,21.2,21.55,21.2,21.46,21.29,0.17,0.7985,5535.0,11842.863,0.7199,0.9977,0.78,21.6172,32.077,1.2235,4.6918,5.7316,2.3299,2.3299,13200.0,7688.8729,5547.7645,283272.0,165003.2124,25.55,17.03,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250213,21.35,21.48,21.25,21.29,21.46,-0.17,-0.7922,4978.0,10621.441,0.6474,0.8973,0.64,21.446,31.8229,1.2138,4.6546,5.6862,2.3485,2.3485,13200.0,7688.8729,5547.7645,281028.0,163696.104,25.75,17.17,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250212,21.49,21.51,21.26,21.46,21.49,-0.03,-0.1396,6156.75,13162.848,0.8007,1.1098,0.8,21.6172,32.077,1.2235,4.6918,5.7316,2.3299,2.3299,13200.0,7688.8729,5547.7645,283272.0,165003.2124,25.79,17.19,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250211,21.41,21.49,21.31,21.49,21.42,0.07,0.3268,7089.95,15179.913,0.9221,1.278,0.97,21.6474,32.1218,1.2252,4.6984,5.7396,2.3267,2.3267,13200.0,7688.8729,5547.7645,283668.0,165233.8786,25.7,17.14,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250210,21.27,21.42,21.21,21.42,21.27,0.15,0.7052,6148.34,13112.465,0.7996,1.1083,0.86,21.5769,32.0172,1.2212,4.6831,5.7209,2.3343,2.3343,13200.0,7688.8729,5547.7645,282744.0,164695.6575,25.52,17.02,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250207,21.26,21.5,21.15,21.27,21.21,0.06,0.2829,11042.28,23546.009,1.4361,1.9904,1.79,21.4258,31.793,1.2127,4.6503,5.6809,2.3507,2.3507,13200.0,7688.8729,5547.7645,280764.0,163542.3266,25.45,16.97,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250206,20.9,21.27,20.89,21.21,21.0,0.21,1.0,8197.05,17325.382,1.0661,1.4775,1.48,21.3654,31.7033,1.2093,4.6371,5.6648,2.3574,2.3574,13200.0,7688.8729,5547.7645,279972.0,163080.9942,25.2,16.8,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250205,21.09,21.18,20.91,21.0,20.97,0.03,0.1431,6079.95,12809.058,0.7907,1.0959,1.17,21.1538,31.3894,1.1973,4.5912,5.6088,2.381,2.381,13200.0,7688.8729,5547.7645,277200.0,161466.3309,25.16,16.78,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250127,21.09,21.27,20.97,20.97,21.03,-0.06,-0.2853,4916.95,10370.81,0.6395,0.8863,0.92,21.1236,31.3446,1.1956,4.5847,5.6007,2.3844,2.3844,13200.0,7688.8729,5547.7645,276804.0,161235.6647,25.24,16.82,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250124,21.0,21.11,20.78,21.03,21.0,0.03,0.1429,5417.0,11375.1,0.7045,0.9764,1.07,21.1841,31.4343,1.199,4.5978,5.6168,2.3776,2.3776,13200.0,7688.8729,5547.7645,277596.0,161696.9971,25.2,16.8,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250123,21.29,21.34,20.94,21.0,21.13,-0.13,-0.6152,6245.0,13234.133,0.8266,1.1281,1.29,21.1538,31.3894,1.1973,4.5912,5.6088,2.381,2.381,13200.0,7554.6025,5535.7115,277200.0,158646.6525,25.36,16.9,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250122,21.14,21.33,21.07,21.13,21.14,-0.01,-0.0473,4996.55,10583.013,0.6614,0.9026,1.0,21.2848,31.5837,1.2047,4.6197,5.6435,2.3663,2.3663,13200.0,7554.6025,5535.7115,278916.0,159628.7508,25.37,16.91,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250121,21.22,21.26,20.88,21.14,21.21,-0.07,-0.33,4388.44,9239.357,0.5809,0.7928,0.76,21.2949,31.5987,1.2053,4.6218,5.6461,2.3652,2.3652,13200.0,7554.6025,5535.7115,279048.0,159704.2969,25.45,16.97,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250120,20.9,21.32,20.9,21.21,20.96,0.25,1.1927,5667.7,12017.293,0.7502,1.0238,1.08,21.3654,31.7033,1.2093,4.6371,5.6648,2.3574,2.3574,13200.0,7554.6025,5535.7115,279972.0,160233.119,25.15,16.77,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250117,20.87,21.12,20.71,20.96,20.89,0.07,0.3351,4038.0,8453.828,0.5345,0.7294,0.74,21.1136,31.3296,1.195,4.5825,5.5981,2.3855,2.3855,13200.0,7554.6025,5535.7115,276672.0,158344.4684,25.07,16.71,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250116,20.99,21.12,20.73,20.89,20.88,0.01,0.0479,5117.96,10727.129,0.6775,0.9245,0.99,21.043,31.225,1.191,4.5672,5.5794,2.3935,2.3935,13200.0,7554.6025,5535.7115,275748.0,157815.6462,25.06,16.7,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250115,20.75,20.91,20.63,20.88,20.77,0.11,0.5296,5742.81,11945.128,0.7602,1.0374,1.13,21.033,31.2101,1.1904,4.565,5.5767,2.3946,2.3946,13200.0,7554.6025,5535.7115,275616.0,157740.1002,24.92,16.62,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250114,20.35,20.82,20.25,20.77,20.22,0.55,2.7201,8295.04,17130.908,1.098,1.4985,1.95,20.9222,31.0456,1.1842,4.5409,5.5473,2.4073,2.4073,13200.0,7554.6025,5535.7115,274164.0,156909.0939,24.26,16.18,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250113,20.01,20.29,19.73,20.22,20.05,0.17,0.8479,2947.64,5929.639,0.3902,0.5325,0.63,20.3681,30.2235,1.1528,4.4207,5.4004,2.4728,2.4728,13200.0,7554.6025,5535.7115,266904.0,152754.0626,24.06,16.04,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250110,20.43,20.7,20.05,20.05,20.47,-0.42,-2.0518,5300.26,10809.44,0.7016,0.9575,0.99,20.1969,29.9694,1.1431,4.3835,5.355,2.4938,2.4938,13200.0,7554.6025,5535.7115,264660.0,151469.7801,24.56,16.38,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250109,20.3,20.56,20.1,20.47,20.36,0.11,0.5403,3669.0,7499.437,0.4857,0.6628,0.6,20.62,30.5972,1.1671,4.4754,5.4672,2.4426,2.4426,13200.0,7554.6025,5535.7115,270204.0,154642.7132,24.43,16.29,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250108,20.28,20.53,19.91,20.36,20.4,-0.04,-0.1961,5135.0,10397.581,0.6797,0.9276,0.81,20.5092,30.4328,1.1608,4.4513,5.4378,2.4558,2.4558,13200.0,7554.6025,5535.7115,268752.0,153811.7069,24.48,16.32,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250107,20.21,20.4,20.01,20.4,20.16,0.24,1.1905,4203.0,8502.099,0.5563,0.7593,0.61,20.5495,30.4926,1.1631,4.4601,5.4485,2.451,2.451,13200.0,7554.6025,5535.7115,269280.0,154113.891,24.19,16.13,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250106,20.01,20.36,19.67,20.16,20.01,0.15,0.7496,5187.0,10440.585,0.6866,0.937,0.7,20.3077,30.1338,1.1494,4.4076,5.3844,2.4802,2.4802,13200.0,7554.6025,5535.7115,266112.0,152300.7864,24.01,16.01,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250103,20.78,20.97,19.96,20.01,20.79,-0.78,-3.7518,8630.02,17601.028,1.1424,1.559,1.23,20.1566,29.9096,1.1408,4.3748,5.3443,2.4988,2.4988,13200.0,7554.6025,5535.7115,264132.0,151167.596,24.95,16.63,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20250102,20.86,21.28,20.76,20.79,20.98,-0.19,-0.9056,7199.16,15120.365,0.953,1.3005,0.97,20.9423,31.0755,1.1853,4.5453,5.5527,2.405,2.405,13200.0,7554.6025,5535.7115,274428.0,157060.186,25.18,16.78,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241231,21.42,21.6,20.98,20.98,21.42,-0.44,-2.0542,6674.49,14138.014,0.8835,1.2057,0.82,21.1337,31.3595,1.1961,4.5869,5.6034,0.0,2.3832,13200.0,7554.6025,5535.7115,276936.0,158495.5605,25.7,17.14,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241230,21.47,21.57,21.22,21.42,21.47,-0.05,-0.2329,6513.3,13935.517,0.8622,1.1766,0.67,21.5769,32.0172,1.2212,4.6831,5.7209,0.0,2.3343,13200.0,7554.6025,5535.7115,282744.0,161819.5856,25.76,17.18,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241227,21.27,21.84,21.27,21.47,21.27,0.2,0.9403,8246.0,17796.6,1.0915,1.4896,0.82,21.6273,32.092,1.2241,4.694,5.7343,0.0,2.3288,13200.0,7554.6025,5535.7115,283404.0,162197.3157,25.52,17.02,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241226,21.16,21.45,21.01,21.27,21.05,0.22,1.0451,6554.98,13963.597,0.8677,1.1841,0.63,21.4258,31.793,1.2127,4.6503,5.6809,0.0,2.3507,13200.0,7554.6025,5535.7115,280764.0,160686.3952,25.26,16.84,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241225,21.74,21.74,20.9,21.05,21.52,-0.47,-2.184,9220.0,19465.763,1.2204,1.7062,0.91,21.2042,31.4642,1.2001,4.6022,5.6221,0.0,2.3753,13200.0,7554.6025,5403.7115,277860.0,159024.3826,25.82,17.22,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241224,21.8,21.91,21.1,21.52,21.57,-0.05,-0.2318,10336.0,22230.343,1.3682,1.9128,1.06,21.6777,32.1667,1.2269,4.7049,5.7476,0.0,2.3234,13200.0,7554.6025,5403.7115,284064.0,162575.0458,25.88,17.26,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241223,22.6,22.65,21.5,21.57,22.52,-0.95,-4.2185,14545.13,32026.865,1.9253,2.6917,1.78,21.728,32.2414,1.2298,4.7159,5.761,0.0,2.318,13200.0,7554.6025,5403.7115,284724.0,162952.7759,27.02,18.02,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241220,22.47,22.82,22.41,22.52,22.47,0.05,0.2225,9692.16,21928.601,1.2829,1.7936,1.14,22.685,33.6614,1.2839,4.9236,6.0147,0.0,2.2202,13200.0,7554.6025,5403.7115,297264.0,170129.6483,26.96,17.98,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241219,22.5,22.88,22.31,22.47,22.81,-0.34,-1.4906,8518.32,19167.28,1.1276,1.5764,0.95,22.6346,33.5867,1.2811,4.9126,6.0014,0.0,2.2252,13200.0,7554.6025,5403.7115,296604.0,169751.9182,27.37,18.25,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241218,23.25,23.25,22.68,22.81,22.89,-0.08,-0.3495,7524.0,17234.904,0.9959,1.3924,0.82,22.9771,34.0949,1.3005,4.987,6.0922,0.0,2.192,13200.0,7554.6025,5403.7115,301092.0,172320.483,27.47,18.31,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241217,23.65,23.76,22.78,22.89,23.63,-0.74,-3.1316,8357.41,19325.655,1.1063,1.5466,0.78,23.0577,34.2145,1.305,5.0044,6.1135,0.0,2.1844,13200.0,7554.6025,5403.7115,302148.0,172924.8512,28.36,18.9,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241216,23.74,23.87,23.5,23.63,23.71,-0.08,-0.3374,6664.54,15775.128,0.8822,1.2333,0.6,23.8031,35.3206,1.3472,5.1662,6.3112,0.0,2.116,13200.0,7554.6025,5403.7115,311916.0,178515.2571,28.45,18.97,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241213,24.05,24.11,23.58,23.71,24.15,-0.44,-1.8219,11615.49,27658.633,1.5375,2.1495,1.03,23.8837,35.4402,1.3518,5.1837,6.3326,0.0,2.1088,13200.0,7554.6025,5403.7115,312972.0,179119.6253,28.98,19.32,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241212,23.94,24.19,23.92,24.15,23.94,0.21,0.8772,10861.47,26150.827,1.4377,2.01,0.98,24.3269,36.0978,1.3769,5.2799,6.4501,0.0,2.0704,13200.0,7554.6025,5403.7115,318780.0,182443.6504,28.73,19.15,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241211,23.84,23.96,23.74,23.94,23.8,0.14,0.5882,8625.39,20580.793,1.1417,1.5962,0.79,24.1154,35.7839,1.3649,5.234,6.394,0.0,2.0886,13200.0,7554.6025,5403.7115,316008.0,180857.1839,28.56,19.04,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241210,24.31,24.44,23.77,23.8,23.82,-0.02,-0.084,15926.18,38259.788,2.1081,2.9473,1.69,23.9744,35.5747,1.3569,5.2034,6.3566,0.0,2.1008,13200.0,7554.6025,5403.7115,314160.0,179799.5395,28.58,19.06,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241209,23.83,23.99,23.66,23.82,23.84,-0.02,-0.0839,8734.07,20805.312,1.1561,1.6163,0.93,23.9945,35.6046,1.3581,5.2078,6.3619,0.0,2.0991,13200.0,7554.6025,5403.7115,314424.0,179950.6316,28.61,19.07,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241206,23.65,23.94,23.4,23.84,23.64,0.2,0.846,12491.87,29662.24,1.6535,2.3117,1.44,24.0147,35.6345,1.3592,5.2121,6.3673,0.0,2.0973,13200.0,7554.6025,5403.7115,314688.0,180101.7236,28.37,18.91,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241205,23.39,23.82,23.2,23.64,23.39,0.25,1.0688,9396.24,22163.198,1.2438,1.7388,1.13,23.8132,35.3355,1.3478,5.1684,6.3139,0.0,2.1151,13200.0,7554.6025,5403.7115,312048.0,178590.8031,28.07,18.71,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241204,23.7,23.85,23.3,23.39,23.7,-0.31,-1.308,8278.82,19518.614,1.0959,1.5321,0.96,23.5614,34.9618,1.3335,5.1138,6.2471,0.0,2.1377,13200.0,7554.6025,5403.7115,308748.0,176702.1525,28.44,18.96,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241203,23.65,23.76,23.45,23.7,23.73,-0.03,-0.1264,8127.78,19192.305,1.0759,1.5041,0.96,23.8736,35.4252,1.3512,5.1815,6.3299,0.0,2.1097,13200.0,7554.6025,5403.7115,312840.0,179044.0793,28.48,18.98,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241202,23.36,23.78,23.34,23.73,23.36,0.37,1.5839,8445.8,19931.48,1.118,1.563,1.06,23.9038,35.4701,1.3529,5.1881,6.3379,0.0,2.107,13200.0,7554.6025,5403.7115,313236.0,179270.7173,28.03,18.69,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241129,23.05,23.48,23.0,23.36,23.08,0.28,1.2132,9239.78,21550.401,1.2231,1.7099,1.01,23.5311,34.917,1.3318,5.1072,6.2391,0.0,2.1404,13200.0,7554.6025,5403.7115,308352.0,176475.5144,27.7,18.46,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241128,23.19,23.26,23.03,23.08,23.08,0.0,0.0,7443.66,17230.24,0.9853,1.3775,0.71,23.2491,34.4985,1.3159,5.046,6.1643,0.0,2.1664,13200.0,7554.6025,5403.7115,304656.0,174360.2257,27.7,18.46,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241127,22.88,23.09,22.16,23.08,22.87,0.21,0.9182,9934.01,22434.05,1.315,1.8384,0.94,23.2491,34.4985,1.3159,5.046,6.1643,0.0,2.1664,13200.0,7554.6025,5403.7115,304656.0,174360.2257,27.44,18.3,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241126,23.26,23.34,22.85,22.87,23.26,-0.39,-1.6767,7229.0,16682.768,0.9569,1.3713,0.69,23.0375,34.1846,1.3039,5.0001,6.1082,0.0,2.1863,13200.0,7554.6025,5271.7115,301884.0,172773.7592,27.91,18.61,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241125,23.0,23.3,22.78,23.26,22.88,0.38,1.6608,5886.63,13591.789,0.7792,1.1166,0.53,23.4304,34.7675,1.3261,5.0853,6.2124,0.0,2.1496,13200.0,7554.6025,5271.7115,307032.0,175720.0542,27.46,18.3,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241122,24.1,24.1,22.85,22.88,24.1,-1.22,-5.0622,15198.56,35709.471,2.0118,2.883,1.36,23.0476,34.1995,1.3045,5.0023,6.1109,0.0,2.1853,13200.0,7554.6025,5271.7115,302016.0,172849.3052,28.92,19.28,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241121,23.55,24.1,23.45,24.1,23.59,0.51,2.1619,14052.58,33537.722,1.8601,2.6657,1.05,24.2766,36.0231,1.374,5.269,6.4367,0.0,2.0747,13200.0,7554.6025,5271.7115,318120.0,182065.9203,28.31,18.87,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241120,23.06,23.65,23.02,23.59,23.27,0.32,1.3752,10287.72,24096.618,1.3618,1.9515,0.49,23.7628,35.2608,1.3449,5.1575,6.3005,0.0,2.1195,13200.0,7554.6025,5271.7115,311388.0,178213.073,27.92,18.62,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241119,23.35,23.35,22.8,23.27,22.84,0.43,1.8827,6760.27,15573.525,0.8949,1.2824,0.29,23.4405,34.7825,1.3267,5.0875,6.215,0.0,2.1487,13200.0,7554.6025,5271.7115,307164.0,175795.6002,27.41,18.27,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241118,23.16,23.37,22.65,22.84,23.16,-0.32,-1.3817,9349.65,21444.573,1.2376,1.7736,0.39,23.0073,34.1397,1.3022,4.9935,6.1002,0.0,2.1891,13200.0,7554.6025,5271.7115,301488.0,172547.1211,27.79,18.53,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241115,23.62,23.9,23.12,23.16,23.85,-0.69,-2.8931,15546.26,36551.202,2.0579,2.949,0.66,23.3297,34.6181,1.3204,5.0635,6.1857,0.0,2.1589,13200.0,7554.6025,5271.7115,305712.0,174964.5939,28.62,19.08,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241114,25.1,25.1,23.84,23.85,25.0,-1.15,-4.6,25145.69,61349.137,3.3285,4.7699,1.2,24.0247,35.6494,1.3598,5.2143,6.3699,0.0,2.0964,13200.0,7554.6025,5271.7115,314820.0,180177.2696,30.0,20.0,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241113,24.44,25.68,24.25,25.0,24.18,0.82,3.3912,47489.26,118430.9,6.2861,9.0083,3.45,25.1832,37.3684,1.4253,5.4658,6.6771,0.0,2.0,13200.0,7554.6025,5271.7115,330000.0,188865.0625,29.02,19.34,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241112,24.04,24.37,23.8,24.18,24.0,0.18,0.75,20402.99,49129.872,2.7007,3.8703,1.66,24.3571,36.1427,1.3786,5.2865,6.4581,0.0,2.0678,13200.0,7554.6025,5271.7115,319176.0,182670.2885,28.8,19.2,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241111,23.61,24.0,23.45,24.0,23.53,0.47,1.9975,12327.57,29399.643,1.6318,2.3384,1.07,24.1758,35.8736,1.3683,5.2471,6.41,0.0,2.0833,13200.0,7554.6025,5271.7115,316800.0,181310.46,28.24,18.82,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241108,23.95,23.95,23.47,23.53,23.63,-0.1,-0.4232,12889.4,30497.164,1.7062,2.445,1.17,23.7024,35.1711,1.3415,5.1444,6.2845,0.0,2.1249,13200.0,7554.6025,5271.7115,310596.0,177759.7968,28.36,18.9,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241107,23.12,23.66,22.97,23.63,23.23,0.4,1.7219,11873.38,27859.053,1.5717,2.2523,1.09,23.8031,35.3206,1.3472,5.1662,6.3112,0.0,2.116,13200.0,7554.6025,5271.7115,311916.0,178515.2571,27.88,18.58,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241106,23.31,23.48,23.15,23.23,23.24,-0.01,-0.043,11395.02,26542.11,1.5084,2.1615,1.07,23.4002,34.7227,1.3244,5.0788,6.2044,0.0,2.1524,13200.0,7554.6025,5271.7115,306636.0,175493.4161,27.89,18.59,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241105,22.88,23.26,22.82,23.24,22.83,0.41,1.7959,13082.8,30234.054,1.7318,2.4817,1.09,23.4103,34.7376,1.325,5.081,6.207,0.0,2.1515,13200.0,7554.6025,5271.7115,306768.0,175568.9621,27.4,18.26,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241104,22.59,22.87,22.58,22.83,22.64,0.19,0.8392,8164.26,18566.652,1.0807,1.5487,0.67,22.9973,34.1248,1.3016,4.9913,6.0975,0.0,2.1901,13200.0,7554.6025,5271.7115,301356.0,172471.5751,27.17,18.11,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241101,22.92,23.07,22.52,22.64,22.9,-0.26,-1.1354,10618.85,24176.56,1.4056,2.0143,0.91,22.8059,33.8408,1.2908,4.9498,6.0468,0.0,2.2085,13200.0,7554.6025,5271.7115,298848.0,171036.2006,27.48,18.32,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241031,22.9,23.15,22.71,22.9,22.89,0.01,0.0437,11197.82,25754.207,1.4823,2.1241,1.04,23.0678,34.2294,1.3056,5.0066,6.1162,0.0,2.1834,13200.0,7554.6025,5271.7115,302280.0,173000.3973,27.47,18.31,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241030,23.2,23.32,22.63,22.89,23.25,-0.36,-1.5484,10199.24,23407.325,1.3501,1.9347,0.97,23.0577,34.2145,1.305,5.0044,6.1135,0.0,2.1844,13200.0,7554.6025,5271.7115,302148.0,172924.8512,27.9,18.6,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241029,24.3,24.35,23.21,23.25,24.4,-1.15,-4.7131,19656.95,46534.256,2.602,3.7288,2.25,23.4203,34.7526,1.3256,5.0832,6.2097,0.0,2.1505,13200.0,7554.6025,5271.7115,306900.0,175644.5081,29.28,19.52,1.0218
