code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241028,24.23,24.45,24.1,24.4,24.23,0.17,0.7016,8881.27,21624.667,1.1756,1.6847,0.91,24.5788,34.0471,1.3951,5.3346,6.8108,0.0,2.0492,13200.0,7554.6025,5271.7115,322080.0,184332.301,29.08,19.38,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241025,23.77,24.28,23.77,24.23,23.77,0.46,1.9352,8210.24,19824.2,1.0868,1.5574,0.78,24.4075,33.8098,1.3854,5.2974,6.7634,0.0,2.0636,13200.0,7554.6025,5271.7115,319836.0,183048.0186,28.52,19.02,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241024,24.0,24.0,23.66,23.77,23.95,-0.18,-0.7516,6744.54,16062.36,0.8928,1.2794,0.65,23.9441,33.168,1.3591,5.1968,6.635,0.0,2.1035,13200.0,7554.6025,5271.7115,313764.0,179572.9014,28.74,19.16,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241023,24.1,24.34,23.89,23.95,23.97,-0.02,-0.0834,8923.73,21486.639,1.1812,1.6928,0.92,24.1255,33.4191,1.3694,5.2362,6.6852,0.0,2.0877,13200.0,7554.6025,5271.7115,316140.0,180932.7299,28.76,19.18,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241022,23.99,24.3,23.68,23.97,23.81,0.16,0.672,11014.13,26480.143,1.4579,2.0893,1.24,24.1456,33.4471,1.3705,5.2406,6.6908,0.0,2.0859,13200.0,7554.6025,5271.7115,316404.0,181083.8219,28.57,19.05,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241021,23.48,24.2,23.1,23.81,23.28,0.53,2.2766,13971.18,33180.275,1.8494,2.6502,1.82,23.9844,33.2238,1.3614,5.2056,6.6461,0.0,2.1,13200.0,7554.6025,5271.7115,314292.0,179875.0855,27.94,18.62,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241018,22.66,23.59,22.51,23.28,22.73,0.55,2.4197,11989.49,27775.774,1.587,2.2743,1.62,23.4506,32.4842,1.3311,5.0897,6.4982,0.0,2.1478,13200.0,7554.6025,5271.7115,307296.0,175871.1462,27.28,18.18,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241017,22.97,23.05,22.68,22.73,22.74,-0.01,-0.044,6018.82,13771.006,0.7967,1.1417,0.7,22.8965,31.7168,1.2996,4.9695,6.3447,0.0,2.1997,13200.0,7554.6025,5271.7115,300036.0,171716.1148,27.29,18.19,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241016,22.5,22.95,22.35,22.74,22.71,0.03,0.1321,5612.94,12765.844,0.743,1.0647,0.44,22.9066,31.7307,1.3002,4.9717,6.3475,0.0,2.1988,13200.0,7554.6025,5271.7115,300168.0,171791.6609,27.25,18.17,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241015,23.21,23.26,22.71,22.71,23.1,-0.39,-1.6883,6839.15,15717.707,0.9053,1.2973,0.32,22.8764,31.6889,1.2985,4.9651,6.3391,0.0,2.2017,13200.0,7554.6025,5271.7115,299772.0,171565.0228,27.72,18.48,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241014,22.68,23.1,22.48,23.1,22.64,0.46,2.0318,7933.29,18164.954,1.0501,1.5049,0.3,23.2692,32.2331,1.3208,5.0504,6.4479,0.0,2.1645,13200.0,7554.6025,5271.7115,304920.0,174511.3178,27.17,18.11,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241011,23.34,23.6,22.17,22.64,23.34,-0.7,-2.9991,10599.04,24207.678,1.403,2.0106,0.38,22.8059,31.5912,1.2945,4.9498,6.3195,0.0,2.2085,13200.0,7554.6025,5271.7115,298848.0,171036.2006,28.01,18.67,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241010,23.79,24.02,23.31,23.34,23.34,0.0,0.0,11781.02,27832.609,1.5594,2.2348,0.44,23.511,32.568,1.3345,5.1028,6.5149,0.0,2.1422,13200.0,7554.6025,5271.7115,308088.0,176324.4224,28.01,18.67,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241009,25.0,25.1,23.34,23.34,26.09,-2.75,-10.5404,26835.51,65075.896,3.5522,5.0905,1.12,23.511,32.568,1.3345,5.1028,6.5149,0.0,2.1422,13200.0,7554.6025,5271.7115,308088.0,176324.4224,31.31,20.87,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20241008,28.5,28.89,24.9,26.09,24.14,1.95,8.0779,49337.71,130123.515,6.5308,9.359,3.03,26.2811,36.4052,1.4918,5.7041,7.2825,0.0,1.9164,13200.0,7554.6025,5271.7115,344388.0,197099.5792,28.97,19.31,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240930,22.09,24.65,22.09,24.14,21.57,2.57,11.9147,33705.12,78573.473,4.4615,6.3936,3.18,24.3169,33.6843,1.3803,5.2777,6.7382,0.0,2.0713,13200.0,7554.6025,5271.7115,318648.0,182368.1044,25.88,17.26,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240927,20.75,21.75,20.52,21.57,20.5,1.07,5.2195,16058.84,33984.778,2.1257,3.0462,1.99,21.728,30.0982,1.2333,4.7159,6.0209,0.0,2.318,13200.0,7554.6025,5271.7115,284724.0,162952.7759,24.6,16.4,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240926,19.99,20.53,19.99,20.5,20.17,0.33,1.6361,8988.36,18243.382,1.1898,1.705,1.21,20.6502,28.6051,1.1721,4.4819,5.7222,0.0,2.439,13200.0,7554.6025,5271.7115,270600.0,154869.3513,24.2,16.14,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240925,20.35,20.62,20.15,20.17,20.34,-0.17,-0.8358,11802.79,24059.855,1.5623,2.2389,1.99,20.3178,28.1446,1.1533,4.4098,5.6301,0.0,2.4789,13200.0,7554.6025,5271.7115,266244.0,152376.3324,24.41,16.27,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240924,19.89,20.34,19.82,20.34,19.8,0.54,2.7273,10983.5,22116.536,1.4539,2.0835,2.44,20.489,28.3819,1.163,4.4469,5.6775,0.0,2.4582,13200.0,7554.6025,5271.7115,268488.0,153660.6149,23.76,15.84,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240923,19.69,19.88,19.56,19.8,19.57,0.23,1.1753,5126.31,10119.566,0.6786,0.9724,1.26,19.9451,27.6284,1.1321,4.3289,5.5268,0.0,2.5253,13200.0,7554.6025,5271.7115,261360.0,149581.1295,23.48,15.66,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240920,19.52,19.58,19.33,19.57,19.52,0.05,0.2561,3504.15,6815.472,0.4638,0.6647,0.9,19.7134,27.3074,1.119,4.2786,5.4626,0.0,2.5549,13200.0,7554.6025,5271.7115,258324.0,147843.5709,23.42,15.62,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240919,19.22,19.55,19.13,19.52,19.21,0.31,1.6137,5754.39,11184.078,0.7617,1.0916,1.73,19.663,27.2376,1.1161,4.2677,5.4486,0.0,2.5615,13200.0,7554.6025,5271.7115,257664.0,147465.8408,23.05,15.37,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240918,19.05,19.21,18.8,19.21,18.96,0.25,1.3186,4218.19,8027.15,0.5584,0.8002,1.4,19.3507,26.8051,1.0984,4.1999,5.3621,0.0,2.6028,13200.0,7554.6025,5271.7115,253572.0,145123.914,22.75,15.17,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240913,19.07,19.24,18.81,18.96,19.0,-0.04,-0.2105,3890.85,7412.082,0.515,0.7381,1.22,19.0989,26.4562,1.0841,4.1452,5.2923,0.0,2.6371,13200.0,7554.6025,5271.7115,250272.0,143235.2634,22.8,15.2,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240912,19.0,19.24,18.73,19.0,19.0,0.0,0.0,3051.19,5827.311,0.4039,0.5788,0.98,19.1392,26.5121,1.0864,4.154,5.3035,0.0,2.6316,13200.0,7554.6025,5271.7115,250800.0,143537.4475,22.8,15.2,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240911,18.82,19.28,18.82,19.0,18.96,0.04,0.211,2657.41,5048.09,0.3518,0.5041,0.83,19.1392,26.5121,1.0864,4.154,5.3035,0.0,2.6316,13200.0,7554.6025,5271.7115,250800.0,143537.4475,22.75,15.17,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240910,18.74,18.99,18.61,18.96,18.72,0.24,1.2821,2829.02,5318.299,0.3745,0.5366,0.86,19.0989,26.4562,1.0841,4.1452,5.2923,0.0,2.6371,13200.0,7554.6025,5271.7115,250272.0,143235.2634,22.46,14.98,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240909,18.8,18.9,18.6,18.72,18.78,-0.06,-0.3195,2650.95,4963.336,0.3509,0.5029,0.73,18.8571,26.1214,1.0704,4.0928,5.2253,0.0,2.6709,13200.0,7554.6025,5271.7115,247104.0,141422.1588,22.54,15.02,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240906,19.33,19.34,18.77,18.78,19.31,-0.53,-2.7447,4730.63,8978.349,0.6262,0.8974,1.25,18.9176,26.2051,1.0738,4.1059,5.2421,0.0,2.6624,13200.0,7554.6025,5271.7115,247896.0,141875.435,23.17,15.45,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240905,19.02,19.33,19.01,19.31,19.13,0.18,0.9409,2762.07,5312.582,0.3656,0.5239,0.69,19.4515,26.9446,1.1041,4.2217,5.39,0.0,2.5893,13200.0,7554.6025,5271.7115,254892.0,145879.3743,22.96,15.3,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240904,19.04,19.26,18.98,19.13,19.2,-0.07,-0.3646,3128.68,5977.777,0.4141,0.5935,0.78,19.2701,26.6935,1.0938,4.1824,5.3398,0.0,2.6137,13200.0,7554.6025,5271.7115,252516.0,144519.5458,23.04,15.36,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240903,19.11,19.43,19.04,19.2,19.16,0.04,0.2088,3110.34,5991.042,0.4117,0.59,0.78,19.3407,26.7911,1.0978,4.1977,5.3593,0.0,2.6042,13200.0,7554.6025,5271.7115,253440.0,145048.368,22.99,15.33,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240902,19.01,19.63,19.01,19.16,19.43,-0.27,-1.3896,4314.85,8373.702,0.5712,0.8185,1.15,19.3004,26.7353,1.0955,4.189,5.3482,0.0,2.6096,13200.0,7554.6025,5271.7115,252912.0,144746.1839,23.32,15.54,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240830,19.26,19.64,19.19,19.43,19.25,0.18,0.9351,5555.79,10818.168,0.7354,1.0539,1.63,19.5723,27.1121,1.111,4.248,5.4235,0.0,2.5733,13200.0,7554.6025,5271.7115,256476.0,146785.9266,23.1,15.4,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240829,18.95,19.33,18.86,19.25,18.93,0.32,1.6904,3837.64,7338.877,0.508,0.728,1.14,19.391,26.8609,1.1007,4.2086,5.3733,0.0,2.5974,13200.0,7554.6025,5271.7115,254100.0,145426.0981,22.72,15.14,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240828,18.9,19.05,18.56,18.93,18.67,0.26,1.3926,3288.85,6203.419,0.4353,0.6239,1.04,19.0687,26.4144,1.0824,4.1387,5.284,0.0,2.6413,13200.0,7554.6025,5271.7115,249876.0,143008.6253,22.4,14.94,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240827,18.78,18.87,18.52,18.67,18.83,-0.16,-0.8497,3031.85,5661.577,0.4013,0.5751,0.83,18.8068,19.0991,1.0824,4.0818,4.1017,0.0,2.6781,13200.0,7554.6025,5271.7115,246444.0,141044.4287,22.6,15.06,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240826,18.57,19.0,18.57,18.83,18.57,0.26,1.4001,2984.69,5621.856,0.3951,0.5662,0.79,18.9679,19.2627,1.0917,4.1168,4.1368,0.0,2.6553,13200.0,7554.6025,5271.7115,248556.0,142253.1651,22.28,14.86,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240823,18.95,19.11,18.55,18.57,18.95,-0.38,-2.0053,3938.32,7364.211,0.5213,0.7471,1.05,18.706,18.9968,1.0766,4.06,4.0797,0.0,2.6925,13200.0,7554.6025,5271.7115,245124.0,140288.9684,22.74,15.16,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240822,19.37,19.49,18.89,18.95,19.37,-0.42,-2.1683,3593.0,6886.479,0.4756,0.6816,0.9,19.0888,19.3855,1.0987,4.143,4.1632,0.0,2.6385,13200.0,7554.6025,5271.7115,250140.0,143159.7174,23.24,15.5,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240821,19.31,19.44,19.25,19.37,19.33,0.04,0.2069,2226.01,4307.659,0.2947,0.4223,0.49,19.5119,19.8152,1.123,4.2349,4.2555,0.0,2.5813,13200.0,7554.6025,5271.7115,255684.0,146332.6504,23.2,15.46,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240820,19.9,20.06,19.28,19.33,19.72,-0.39,-1.9777,5568.8,10865.59,0.7371,1.0564,1.19,19.4716,19.7742,1.1207,4.2261,4.2467,0.0,2.5867,13200.0,7554.6025,5271.7115,255156.0,146030.4663,23.66,15.78,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240819,19.79,19.97,19.71,19.72,19.86,-0.14,-0.7049,3576.94,7099.671,0.4735,0.6785,0.75,19.8645,20.1732,1.1433,4.3114,4.3324,0.0,2.5355,13200.0,7554.6025,5271.7115,260304.0,148976.7613,23.83,15.89,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240816,20.0,20.08,19.83,19.86,19.97,-0.11,-0.5508,3838.0,7665.738,0.508,0.728,0.8,20.0055,20.3164,1.1514,4.342,4.3631,0.0,2.5176,13200.0,7554.6025,5271.7115,262152.0,150034.4057,23.96,15.98,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240815,19.86,20.01,19.71,19.97,19.93,0.04,0.2007,4775.0,9501.118,0.6321,0.9058,1.03,20.1163,20.4289,1.1578,4.366,4.3873,0.0,2.5038,13200.0,7554.6025,5271.7115,263604.0,150865.4119,23.92,15.94,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240814,19.94,20.24,19.87,19.93,20.07,-0.14,-0.6976,4848.0,9693.642,0.6417,0.9196,1.07,20.076,20.388,1.1555,4.3573,4.3785,0.0,2.5088,13200.0,7554.6025,5271.7115,263076.0,150563.2278,24.08,16.06,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240813,20.34,20.34,19.66,20.07,19.87,0.2,1.0065,6298.9,12572.032,0.8338,1.1948,1.33,20.217,20.5312,1.1636,4.3879,4.4093,0.0,2.4913,13200.0,7554.6025,5271.7115,264924.0,151620.8722,23.84,15.9,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240812,19.78,19.92,19.61,19.87,19.76,0.11,0.5567,4158.22,8215.532,0.5504,0.7888,0.77,20.0156,20.3266,1.152,4.3442,4.3653,0.0,2.5164,13200.0,7554.6025,5271.7115,262284.0,150109.9517,23.71,15.81,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240809,19.93,20.1,19.76,19.76,19.84,-0.08,-0.4032,3981.0,7926.842,0.527,0.7552,0.61,19.9048,20.2141,1.1456,4.3201,4.3412,0.0,2.5304,13200.0,7554.6025,5271.7115,260832.0,149278.9454,23.81,15.87,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240808,20.0,20.01,19.67,19.84,20.04,-0.2,-0.998,3856.42,7639.588,0.5105,0.7315,0.52,19.9853,20.296,1.1503,4.3376,4.3587,0.0,2.5202,13200.0,7554.6025,5271.7115,261888.0,149883.3136,24.05,16.03,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240807,20.24,20.26,20.01,20.04,20.13,-0.09,-0.4471,4315.09,8664.466,0.5712,0.8185,0.46,20.1868,20.5006,1.1619,4.3813,4.4027,0.0,2.495,13200.0,7554.6025,5271.7115,264528.0,151394.2341,24.16,16.1,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240806,19.7,20.13,19.7,20.13,19.52,0.61,3.125,7412.1,14794.631,0.9811,1.406,0.84,20.2775,20.5926,1.1671,4.401,4.4224,0.0,2.4839,13200.0,7554.6025,5271.7115,265716.0,152074.1483,23.42,15.62,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240805,19.99,20.3,19.5,19.52,20.13,-0.61,-3.0303,7490.8,14910.986,0.9916,1.4209,0.87,19.663,19.9686,1.1317,4.2677,4.2884,0.0,2.5615,13200.0,7554.6025,5271.7115,257664.0,147465.8408,24.16,16.1,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240802,20.16,20.49,20.07,20.13,20.25,-0.12,-0.5926,9784.45,19874.388,1.2952,1.856,1.25,20.2775,20.5926,1.1671,4.401,4.4224,0.0,2.4839,13200.0,7554.6025,5271.7115,265716.0,152074.1483,24.3,16.2,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240801,20.21,20.39,20.16,20.25,20.29,-0.04,-0.1971,8070.51,16355.646,1.0683,1.5309,1.05,20.3984,20.7154,1.174,4.4273,4.4488,0.0,2.4691,13200.0,7554.6025,5271.7115,267300.0,152980.7006,24.35,16.23,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240731,19.95,20.48,19.82,20.29,19.95,0.34,1.7043,13650.82,27649.104,1.807,2.5894,2.06,20.4386,20.7563,1.1764,4.436,4.4576,0.0,2.4643,13200.0,7554.6025,5271.7115,267828.0,153282.8847,23.94,15.96,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240730,19.85,19.95,19.6,19.95,19.8,0.15,0.7576,5092.92,10106.8,0.6741,0.9661,0.69,20.0962,20.4085,1.1566,4.3617,4.3829,0.0,2.5063,13200.0,7554.6025,5271.7115,263340.0,150714.3199,23.76,15.84,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240729,20.07,20.13,19.79,19.8,20.01,-0.21,-1.0495,6477.02,12909.871,0.8574,1.2286,0.98,19.9451,20.255,1.148,4.3289,4.3499,0.0,2.5253,13200.0,7554.6025,5271.7115,261360.0,149581.1295,24.01,16.01,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240726,20.02,20.2,19.94,20.01,19.92,0.09,0.4518,5883.2,11801.394,0.7788,1.116,1.0,20.1566,20.4699,1.1601,4.3748,4.3961,0.0,2.4988,13200.0,7554.6025,5271.7115,264132.0,151167.596,23.9,15.94,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240725,19.83,20.18,19.58,19.92,19.8,0.12,0.6061,7313.0,14587.617,0.968,1.3872,1.44,20.0659,20.3778,1.1549,4.3551,4.3763,0.0,2.51,13200.0,7554.6025,5271.7115,262944.0,150487.6818,23.76,15.84,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240724,20.52,20.53,19.7,19.8,20.51,-0.71,-3.4617,8394.21,16769.806,1.1111,1.5923,2.2,19.9451,20.255,1.148,4.3289,4.3499,0.0,2.5253,13200.0,7554.6025,5271.7115,261360.0,149581.1295,24.61,16.41,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240723,21.5,21.56,20.41,20.51,21.56,-1.05,-4.8701,8907.62,18558.292,2.6993,2.6993,3.6,20.6603,20.9814,1.1891,4.4841,4.5059,0.0,2.4378,13200.0,3300.0,3300.0,270732.0,67683.0,25.87,17.25,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240722,21.41,21.74,21.4,21.56,21.55,0.01,0.0464,2586.71,5573.44,0.7839,0.7839,0.96,21.7179,22.0555,1.25,4.7137,4.7366,0.0,2.3191,13200.0,3300.0,3300.0,284592.0,71148.0,25.86,17.24,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240719,21.32,21.65,21.12,21.55,21.35,0.2,0.9368,2222.74,4776.392,0.6736,0.6736,0.79,21.7079,22.0453,1.2494,4.7115,4.7344,0.0,2.3202,13200.0,3300.0,3300.0,284460.0,71115.0,25.62,17.08,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240718,21.6,21.65,21.07,21.35,21.66,-0.31,-1.4312,3277.04,6966.297,0.993,0.993,1.04,21.5064,21.8407,1.2378,4.6678,4.6905,0.0,2.3419,13200.0,3300.0,3300.0,281820.0,70455.0,25.99,17.33,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240717,21.9,21.95,21.65,21.66,21.89,-0.23,-1.0507,2089.9,4545.276,0.6333,0.6333,0.56,21.8187,22.1578,1.2558,4.7355,4.7586,0.0,2.3084,13200.0,3300.0,3300.0,285912.0,71478.0,26.27,17.51,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240716,21.97,21.97,21.6,21.89,21.84,0.05,0.2289,2205.69,4811.877,0.6684,0.6684,0.5,22.0504,22.3931,1.2691,4.7858,4.8091,0.0,2.2841,13200.0,3300.0,3300.0,288948.0,72237.0,26.21,17.47,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240715,22.01,22.16,21.62,21.84,22.03,-0.19,-0.8625,3649.01,7958.214,1.1058,1.1058,0.8,22.0,22.3419,1.2662,4.7749,4.7981,0.0,2.2894,13200.0,3300.0,3300.0,288288.0,72072.0,26.44,17.62,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240712,22.16,22.21,21.98,22.03,22.16,-0.13,-0.5866,2768.27,6114.084,0.8389,0.8389,0.58,22.1914,22.5363,1.2772,4.8164,4.8399,0.0,2.2696,13200.0,3300.0,3300.0,290796.0,72699.0,26.59,17.73,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240711,21.85,22.19,21.85,22.16,21.54,0.62,2.8784,4993.45,11018.505,1.5132,1.5132,0.99,22.3223,22.6693,1.2848,4.8448,4.8684,0.0,2.2563,13200.0,3300.0,3300.0,292512.0,73128.0,25.85,17.23,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240710,22.23,22.23,21.42,21.54,21.69,-0.15,-0.6916,5133.69,11172.951,1.5557,1.5557,1.0,21.6978,22.035,1.2488,4.7093,4.7322,0.0,2.3213,13200.0,3300.0,3300.0,284328.0,71082.0,26.03,17.35,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240709,21.62,21.73,20.85,21.69,21.44,0.25,1.166,5494.44,11704.298,1.665,1.665,1.18,21.8489,22.1885,1.2575,4.7421,4.7652,0.0,2.3052,13200.0,3300.0,3300.0,286308.0,71577.0,25.73,17.15,1.0218
