code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240708,22.24,22.32,21.44,21.44,22.23,-0.79,-3.5538,4444.96,9678.145,1.347,1.347,0.98,21.5971,21.9327,1.243,4.6874,4.7102,0.0,2.3321,13200.0,3300.0,3300.0,283008.0,70752.0,26.68,17.78,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240705,22.3,22.38,21.72,22.23,22.16,0.07,0.3159,3652.96,8076.486,1.107,1.107,0.73,22.3929,22.7409,1.2888,4.8601,4.8838,0.0,2.2492,13200.0,3300.0,3300.0,293436.0,73359.0,26.59,17.73,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240704,23.05,23.24,22.1,22.16,23.15,-0.99,-4.2765,6461.0,14612.68,1.9579,1.9579,1.28,22.3223,22.6693,1.2848,4.8448,4.8684,0.0,2.2563,13200.0,3300.0,3300.0,292512.0,73128.0,27.78,18.52,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240703,23.05,23.53,22.97,23.15,23.11,0.04,0.1731,5579.78,12985.032,1.6908,1.6908,0.99,23.3196,23.682,1.3422,5.0613,5.0859,0.0,2.1598,13200.0,3300.0,3300.0,305580.0,76395.0,27.73,18.49,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240702,23.15,23.23,22.99,23.11,23.13,-0.02,-0.0865,3120.0,7208.475,0.9455,0.9455,0.47,23.2793,23.6411,1.3399,5.0525,5.0771,0.0,2.1636,13200.0,3300.0,3300.0,305052.0,76263.0,27.76,18.5,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240701,23.13,23.59,22.75,23.13,23.13,0.0,0.0,3880.36,8923.864,1.1759,1.1759,0.52,23.2995,23.6616,1.341,5.0569,5.0815,0.0,2.1617,13200.0,3300.0,3300.0,305316.0,76329.0,27.76,18.5,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240628,22.99,23.2,22.81,23.13,22.93,0.2,0.8722,6064.15,13993.478,1.8376,1.8376,0.84,23.2995,23.6616,1.341,5.0569,5.0815,0.0,2.1617,13200.0,3300.0,3300.0,305316.0,76329.0,27.52,18.34,1.0218
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240627,23.48,23.95,23.35,23.43,23.64,-0.21,-0.8883,6535.18,15498.738,1.9804,1.9804,0.91,23.6016,23.9685,1.3201,5.1225,5.1474,0.0,,13200.0,3300.0,3300.0,309276.0,77319.0,28.37,18.91,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240626,22.77,24.0,22.51,23.64,22.89,0.75,3.2765,8556.46,20083.956,2.5929,2.5929,1.36,23.8132,24.1833,1.332,5.1684,5.1936,0.0,,13200.0,3300.0,3300.0,312048.0,78012.0,27.47,18.31,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240625,22.29,23.46,22.26,22.89,22.23,0.66,2.969,8463.8,19335.613,2.5648,2.5648,1.48,23.0577,23.416,1.2897,5.0044,5.0288,0.0,,13200.0,3300.0,3300.0,302148.0,75537.0,26.68,17.78,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240624,23.78,23.78,22.18,22.23,23.59,-1.36,-5.7652,7719.07,17578.1,2.3391,2.3391,1.44,22.3929,22.7409,1.2525,4.8601,4.8838,0.0,,13200.0,3300.0,3300.0,293436.0,73359.0,28.31,18.87,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240621,24.05,24.05,23.42,23.59,24.05,-0.46,-1.9127,4832.7,11448.737,1.4645,1.4645,0.91,23.7628,24.1321,1.3292,5.1575,5.1826,0.0,,13200.0,3300.0,3300.0,311388.0,77847.0,28.86,19.24,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240620,24.47,24.86,24.0,24.05,24.67,-0.62,-2.5132,6266.29,15309.121,1.8989,1.8989,1.15,24.2262,24.6027,1.3551,5.2581,5.2836,0.0,,13200.0,3300.0,3300.0,317460.0,79365.0,29.6,19.74,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240619,24.84,24.89,24.5,24.67,24.84,-0.17,-0.6844,4212.0,10397.709,1.2764,1.2764,0.68,24.8507,25.237,1.39,5.3936,5.4199,0.0,,13200.0,3300.0,3300.0,325644.0,81411.0,29.81,19.87,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240618,24.39,24.85,24.29,24.84,24.39,0.45,1.845,5530.5,13632.273,1.6759,1.6759,0.91,25.022,25.4109,1.3996,5.4308,5.4572,0.0,,13200.0,3300.0,3300.0,327888.0,81972.0,29.27,19.51,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240617,24.73,24.88,24.27,24.39,24.88,-0.49,-1.9695,5881.96,14428.147,1.7824,1.7824,0.95,24.5687,24.9505,1.3742,5.3324,5.3583,0.0,,13200.0,3300.0,3300.0,321948.0,80487.0,29.86,19.9,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240614,24.99,25.08,24.65,24.88,24.99,-0.11,-0.4402,4552.96,11296.144,1.3797,1.3797,0.59,25.0623,25.4518,1.4018,5.4395,5.466,0.0,,13200.0,3300.0,3300.0,328416.0,82104.0,29.99,19.99,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240613,24.61,25.13,24.51,24.99,24.71,0.28,1.1331,7142.61,17765.461,2.1644,2.1644,0.89,25.1731,25.5643,1.408,5.4636,5.4902,0.0,,13200.0,3300.0,3300.0,329868.0,82467.0,29.65,19.77,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240612,23.85,24.87,23.85,24.71,24.1,0.61,2.5311,7752.35,19000.508,2.3492,2.3492,0.93,24.891,25.2779,1.3923,5.4024,5.4286,0.0,,13200.0,3300.0,3300.0,326172.0,81543.0,28.92,19.28,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240611,24.0,24.34,23.5,24.1,24.08,0.02,0.0831,5068.25,12080.067,1.5358,1.5358,0.54,24.2766,24.6539,1.3579,5.269,5.2946,0.0,,13200.0,3300.0,3300.0,318120.0,79530.0,28.9,19.26,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240607,23.8,24.36,23.8,24.08,23.7,0.38,1.6034,6453.96,15564.124,1.9557,1.9557,0.57,24.2564,24.6334,1.3568,5.2646,5.2902,0.0,,13200.0,3300.0,3300.0,317856.0,79464.0,28.44,18.96,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240606,24.9,25.18,23.68,23.7,25.11,-1.41,-5.6153,12137.38,29589.172,3.678,3.678,0.97,23.8736,24.2447,1.3354,5.1815,5.2067,0.0,,13200.0,3300.0,3300.0,312840.0,78210.0,30.13,20.09,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240605,24.95,25.27,24.72,25.11,24.95,0.16,0.6413,8676.94,21710.893,2.6294,2.6294,0.54,25.294,25.6871,1.4148,5.4898,5.5165,0.0,,13200.0,3300.0,3300.0,331452.0,82863.0,29.94,19.96,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240604,25.21,25.27,24.56,24.95,25.27,-0.32,-1.2663,9404.93,23307.282,2.85,2.85,0.42,25.1328,25.5234,1.4058,5.4548,5.4814,0.0,,13200.0,3300.0,3300.0,329340.0,82335.0,30.32,20.22,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240603,25.58,25.8,24.99,25.27,25.5,-0.23,-0.902,10527.61,26673.582,3.1902,3.1902,0.44,25.4551,25.8507,1.4238,5.5248,5.5517,0.0,,13200.0,3300.0,3300.0,333564.0,83391.0,30.6,20.4,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240531,26.23,26.23,25.5,25.5,26.32,-0.82,-3.1155,16297.01,41950.642,4.9385,4.9385,0.61,25.6868,26.086,1.4368,5.5751,5.6022,0.0,,13200.0,3300.0,3300.0,336600.0,84150.0,31.58,21.06,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240530,26.68,26.68,26.12,26.32,26.76,-0.44,-1.6442,17354.23,45635.997,5.2589,5.2589,0.65,26.5128,26.9249,1.483,5.7543,5.7823,0.0,,13200.0,3300.0,3300.0,347424.0,86856.0,32.11,21.41,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240529,26.31,26.76,26.01,26.76,26.81,-0.05,-0.1865,27377.71,72077.939,8.2963,8.2963,1.25,26.956,27.375,1.5078,5.8505,5.879,0.0,,13200.0,3300.0,3300.0,353232.0,88308.0,32.17,21.45,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240528,25.05,26.98,24.51,26.81,25.16,1.65,6.558,41602.58,108912.654,12.6068,12.6068,2.86,27.0064,27.4261,1.5106,5.8615,5.89,0.0,,13200.0,3300.0,3300.0,353892.0,88473.0,30.19,20.13,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240527,25.26,25.36,24.5,25.16,25.5,-0.34,-1.3333,17164.19,42741.136,5.2013,5.2013,1.42,25.3443,25.7382,1.4176,5.5007,5.5275,0.0,,13200.0,3300.0,3300.0,332112.0,83028.0,30.6,20.4,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240524,24.72,25.95,24.4,25.5,24.7,0.8,3.2389,30144.15,76768.784,9.1346,9.1346,4.38,25.6868,26.086,1.4368,5.5751,5.6022,0.0,,13200.0,3300.0,3300.0,336600.0,84150.0,29.64,19.76,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240523,24.12,24.8,23.87,24.7,24.2,0.5,2.0661,16363.33,40109.689,4.9586,4.9586,3.59,24.881,25.2676,1.3917,5.4002,5.4264,0.0,,13200.0,3300.0,3300.0,326040.0,81510.0,29.04,19.36,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240522,23.85,24.2,23.85,24.2,23.92,0.28,1.1706,4513.92,10884.199,1.3679,1.3679,0.95,24.3773,24.7562,1.3635,5.2909,5.3166,0.0,,13200.0,3300.0,3300.0,319440.0,79860.0,28.7,19.14,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240521,24.06,24.23,23.86,23.92,24.15,-0.23,-0.9524,4657.0,11176.284,1.4112,1.4112,0.99,24.0952,24.4697,1.3477,5.2296,5.2551,0.0,,13200.0,3300.0,3300.0,315744.0,78936.0,28.98,19.32,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240520,24.35,24.38,24.0,24.15,24.26,-0.11,-0.4534,4759.32,11517.608,1.4422,1.4422,0.98,24.3269,24.705,1.3607,5.2799,5.3056,0.0,,13200.0,3300.0,3300.0,318780.0,79695.0,29.11,19.41,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240517,23.75,24.27,23.75,24.26,23.91,0.35,1.4638,4144.46,9980.792,1.2559,1.2559,0.81,24.4377,24.8175,1.3669,5.304,5.3298,0.0,,13200.0,3300.0,3300.0,320232.0,80058.0,28.69,19.13,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240516,23.99,24.28,23.86,23.91,23.98,-0.07,-0.2919,4684.05,11276.133,1.4194,1.4194,0.88,24.0852,24.4595,1.3472,5.2274,5.2529,0.0,,13200.0,3300.0,3300.0,315612.0,78903.0,28.78,19.18,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240515,24.15,24.55,23.96,23.98,23.96,0.02,0.0835,5597.38,13571.472,1.6962,1.6962,1.04,24.1557,24.5311,1.3511,5.2428,5.2683,0.0,,13200.0,3300.0,3300.0,316536.0,79134.0,28.75,19.17,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240514,23.9,24.09,23.71,23.96,23.69,0.27,1.1397,4445.49,10655.547,1.3471,1.3471,0.77,24.1355,24.5106,1.35,5.2384,5.2639,0.0,,13200.0,3300.0,3300.0,316272.0,79068.0,28.43,18.95,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240513,23.81,24.0,23.59,23.69,24.19,-0.5,-2.067,5382.82,12797.143,1.6312,1.6312,0.86,23.8636,24.2344,1.3348,5.1793,5.2046,0.0,,13200.0,3300.0,3300.0,312708.0,78177.0,29.03,19.35,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240510,24.66,24.66,24.1,24.19,24.51,-0.32,-1.3056,5416.5,13150.216,1.6414,1.6414,0.85,24.3672,24.7459,1.363,5.2887,5.3144,0.0,,13200.0,3300.0,3300.0,319308.0,79827.0,29.41,19.61,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240509,24.16,24.6,24.16,24.51,24.16,0.35,1.4487,5766.04,14115.22,1.7473,1.7473,0.85,24.6896,25.0733,1.381,5.3586,5.3847,0.0,,13200.0,3300.0,3300.0,323532.0,80883.0,28.99,19.33,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240508,24.59,24.67,24.12,24.16,24.59,-0.43,-1.7487,5968.87,14530.726,1.8087,1.8087,0.86,24.337,24.7152,1.3613,5.2821,5.3078,0.0,,13200.0,3300.0,3300.0,318912.0,79728.0,29.51,19.67,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240507,24.35,24.6,24.28,24.59,24.41,0.18,0.7374,6486.51,15883.094,1.9656,1.9656,0.96,24.7701,25.1551,1.3855,5.3761,5.4023,0.0,,13200.0,3300.0,3300.0,324588.0,81147.0,29.29,19.53,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240506,24.2,24.48,24.2,24.41,24.04,0.37,1.5391,7666.04,18670.941,2.323,2.323,1.22,24.5888,24.971,1.3754,5.3368,5.3627,0.0,,13200.0,3300.0,3300.0,322212.0,80553.0,28.85,19.23,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240430,24.0,24.38,23.75,24.04,24.11,-0.07,-0.2903,5828.94,13989.146,1.7663,1.7663,0.95,24.2161,24.5925,1.3545,5.2559,5.2814,0.0,,13200.0,3300.0,3300.0,317328.0,79332.0,28.93,19.29,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240429,23.35,24.11,23.27,24.11,23.39,0.72,3.0782,8137.06,19389.524,2.4658,2.4658,1.34,24.2866,24.6641,1.3585,5.2712,5.2968,0.0,,13200.0,3300.0,3300.0,318252.0,79563.0,28.07,18.71,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240426,23.06,23.41,23.03,23.39,23.29,0.1,0.4294,6439.94,14988.395,1.9515,1.9515,1.05,23.5614,23.9275,1.3179,5.1138,5.1386,0.0,,13200.0,3300.0,3300.0,308748.0,77187.0,27.95,18.63,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240425,23.27,23.48,23.06,23.29,23.15,0.14,0.6048,5828.64,13594.88,1.7663,1.7663,0.91,23.4606,23.8252,1.3123,5.0919,5.1167,0.0,,13200.0,3300.0,3300.0,307428.0,76857.0,27.78,18.52,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240424,22.88,23.22,22.7,23.15,22.91,0.24,1.0476,5304.23,12241.451,1.6073,1.6073,0.74,23.3196,23.682,1.3044,5.0613,5.0859,0.0,,13200.0,3300.0,3300.0,305580.0,76395.0,27.49,18.33,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240423,22.71,23.23,22.71,22.91,22.95,-0.04,-0.1743,4962.63,11428.124,1.5038,1.5038,0.58,23.0778,23.4365,1.2908,5.0088,5.0332,0.0,,13200.0,3300.0,3300.0,302412.0,75603.0,27.54,18.36,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240422,23.02,23.45,22.68,22.95,23.48,-0.53,-2.2572,7803.5,18002.902,2.3647,2.3647,0.8,23.1181,23.4774,1.2931,5.0176,5.042,0.0,,13200.0,3300.0,3300.0,302940.0,75735.0,28.18,18.78,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240419,23.61,23.78,23.23,23.48,23.8,-0.32,-1.3445,6779.38,15896.171,2.0544,2.0544,0.56,25.6221,24.3407,1.3533,5.3908,5.5266,0.0,,13200.0,3300.0,3300.0,309936.0,77484.0,28.56,19.04,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240418,23.38,23.99,23.05,23.8,23.45,0.35,1.4925,7139.6,16847.837,2.1635,2.1635,0.44,25.9713,24.6725,1.3717,5.4643,5.6019,0.0,,13200.0,3300.0,3300.0,314160.0,78540.0,28.14,18.76,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240417,22.2,23.49,22.19,23.45,21.99,1.46,6.6394,9035.41,20929.953,2.738,2.738,0.54,25.5894,24.3096,1.3515,5.384,5.5195,0.0,,13200.0,3300.0,3300.0,309540.0,77385.0,26.39,17.59,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240416,23.6,23.88,21.91,21.99,24.12,-2.13,-8.8308,11931.85,27007.477,3.6157,3.6157,0.79,23.9962,22.7961,1.2674,5.0488,5.1759,0.0,,13200.0,3300.0,3300.0,290268.0,72567.0,28.94,19.3,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240415,25.0,25.47,23.83,24.12,25.23,-1.11,-4.3995,13901.11,34219.845,4.2125,4.2125,1.02,26.3205,25.0042,1.3901,5.5378,5.6772,0.0,,13200.0,3300.0,3300.0,318384.0,79596.0,30.28,20.18,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240412,25.93,25.98,25.2,25.23,26.11,-0.88,-3.3704,18646.02,47446.997,5.6503,5.6503,1.71,27.5318,26.1549,1.4541,5.7926,5.9385,0.0,,13200.0,3300.0,3300.0,333036.0,83259.0,31.33,20.89,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240411,24.43,26.14,24.21,26.11,24.62,1.49,6.052,27402.84,69834.363,8.3039,8.3039,4.0,28.4921,27.0671,1.5048,5.9947,6.1456,0.0,,13200.0,3300.0,3300.0,344652.0,86163.0,29.54,19.7,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240410,24.5,25.36,24.08,24.62,24.31,0.31,1.2752,12036.21,29738.332,3.6473,3.6473,2.03,26.8662,25.5225,1.419,5.6526,5.7949,0.0,,13200.0,3300.0,3300.0,324984.0,81246.0,29.17,19.45,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240409,23.77,24.33,23.77,24.31,23.78,0.53,2.2288,3711.96,8964.365,1.1248,1.1248,0.62,26.5279,25.2012,1.4011,5.5814,5.7219,0.0,,13200.0,3300.0,3300.0,320892.0,80223.0,28.54,19.02,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240408,24.51,24.52,23.78,23.78,24.49,-0.71,-2.8991,6230.38,15009.169,1.888,1.888,1.09,25.9495,24.6517,1.3705,5.4597,5.5972,0.0,,13200.0,3300.0,3300.0,313896.0,78474.0,29.39,19.59,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240403,24.72,24.84,24.27,24.49,24.74,-0.25,-1.0105,5128.52,12546.094,1.5541,1.5541,0.88,26.7243,25.3878,1.4115,5.6227,5.7643,0.0,,13200.0,3300.0,3300.0,323268.0,80817.0,29.69,19.79,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240402,24.65,24.84,24.51,24.74,24.65,0.09,0.3651,7142.64,17655.303,2.1644,2.1644,1.31,26.9971,25.6469,1.4259,5.6801,5.8231,0.0,,13200.0,3300.0,3300.0,326568.0,81642.0,29.58,19.72,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240401,24.0,24.83,23.91,24.65,23.88,0.77,3.2245,7503.32,18378.892,2.2737,2.2737,1.39,26.8989,25.5536,1.4207,5.6595,5.802,0.0,,13200.0,3300.0,3300.0,325380.0,81345.0,28.66,19.1,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240329,23.56,23.89,23.56,23.88,23.57,0.31,1.3152,3723.28,8854.629,1.1283,1.1283,0.6,26.0586,24.7554,1.3763,5.4827,5.6207,0.0,,13200.0,3300.0,3300.0,315216.0,78804.0,28.28,18.86,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240328,23.11,23.79,22.99,23.57,23.14,0.43,1.8583,5186.27,12197.592,1.5716,1.5716,0.71,25.7204,24.434,1.3584,5.4115,5.5478,0.0,,13200.0,3300.0,3300.0,311124.0,77781.0,27.77,18.51,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240327,23.74,23.94,23.1,23.14,23.76,-0.62,-2.6094,5490.21,12912.704,1.6637,1.6637,0.66,25.2511,23.9883,1.3337,5.3128,5.4465,0.0,,13200.0,3300.0,3300.0,305448.0,76362.0,28.51,19.01,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240326,23.83,24.01,23.46,23.76,23.8,-0.04,-0.1681,5349.12,12697.456,1.6209,1.6209,0.61,25.9277,24.631,1.3694,5.4551,5.5925,0.0,,13200.0,3300.0,3300.0,313632.0,78408.0,28.56,19.04,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240325,24.65,24.65,23.8,23.8,24.65,-0.85,-3.4483,7285.37,17653.275,2.2077,2.2077,0.79,25.9713,24.6725,1.3717,5.4643,5.6019,0.0,,13200.0,3300.0,3300.0,314160.0,78540.0,29.58,19.72,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240322,25.26,25.49,24.51,24.65,25.22,-0.57,-2.2601,7745.7,19193.365,2.3472,2.3472,0.86,26.8989,25.5536,1.4207,5.6595,5.802,0.0,,13200.0,3300.0,3300.0,325380.0,81345.0,30.26,20.18,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240321,25.66,25.69,24.89,25.22,25.69,-0.47,-1.8295,10706.49,27024.661,3.2444,3.2444,1.3,27.5209,26.1445,1.4535,5.7903,5.9361,0.0,,13200.0,3300.0,3300.0,332904.0,83226.0,30.83,20.55,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240320,25.16,25.73,24.99,25.69,25.17,0.52,2.066,10616.98,26993.485,3.2173,3.2173,1.4,28.0338,26.6318,1.4806,5.8983,6.0467,0.0,,13200.0,3300.0,3300.0,339108.0,84777.0,30.2,20.14,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240319,25.17,25.34,24.99,25.17,25.2,-0.03,-0.119,7704.37,19373.783,2.3347,2.3347,0.95,27.4663,26.0927,1.4507,5.7789,5.9243,0.0,,13200.0,3300.0,3300.0,332244.0,83061.0,30.24,20.16,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240318,24.81,25.27,24.8,25.2,24.7,0.5,2.0243,9224.05,23105.793,2.7952,2.7952,1.15,27.4991,26.1238,1.4524,5.7857,5.9314,0.0,,13200.0,3300.0,3300.0,332640.0,83160.0,29.64,19.76,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240315,24.19,24.7,24.19,24.7,24.3,0.4,1.6461,6647.79,16305.021,2.0145,2.0145,0.82,26.9535,25.6055,1.4236,5.671,5.8137,0.0,,13200.0,3300.0,3300.0,326040.0,81510.0,29.16,19.44,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240314,24.67,24.76,24.01,24.3,24.67,-0.37,-1.4998,6950.37,16944.256,2.1062,2.1062,0.72,26.517,25.1908,1.4005,5.5791,5.7196,0.0,,13200.0,3300.0,3300.0,320760.0,80190.0,29.6,19.74,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240313,24.78,24.88,24.54,24.67,24.85,-0.18,-0.7243,7388.44,18252.759,2.2389,2.2389,0.73,26.9207,25.5744,1.4218,5.6641,5.8067,0.0,,13200.0,3300.0,3300.0,325644.0,81411.0,29.82,19.88,1.0
