code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240312,24.5,24.86,24.31,24.85,24.58,0.27,1.0985,10333.33,25441.264,3.1313,3.1313,1.1,27.1171,25.761,1.4322,5.7054,5.849,0.0,,13200.0,3300.0,3300.0,328020.0,82005.0,29.5,19.66,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240311,24.1,24.58,24.02,24.58,24.18,0.4,1.6543,8749.82,21231.889,2.6515,2.6515,0.96,26.8225,25.4811,1.4166,5.6434,5.7855,0.0,,13200.0,3300.0,3300.0,324456.0,81114.0,29.02,19.34,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240308,24.36,24.39,23.89,24.18,24.41,-0.23,-0.9422,6980.54,16829.499,2.1153,2.1153,0.72,26.386,25.0664,1.3936,5.5516,5.6913,0.0,,13200.0,3300.0,3300.0,319176.0,79794.0,29.29,19.53,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240307,24.09,24.63,24.03,24.41,24.02,0.39,1.6236,14540.65,35471.07,4.4063,4.4063,1.7,26.637,25.3048,1.4069,5.6044,5.7455,0.0,,13200.0,3300.0,3300.0,322212.0,80553.0,28.82,19.22,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240306,23.4,24.13,23.3,24.02,23.4,0.62,2.6496,9724.35,23218.352,2.9468,2.9468,0.92,26.2114,24.9005,1.3844,5.5148,5.6537,0.0,,13200.0,3300.0,3300.0,317064.0,79266.0,28.08,18.72,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240305,23.97,23.97,23.31,23.4,23.98,-0.58,-2.4187,7099.85,16733.074,2.1515,2.1515,0.63,25.5349,24.2578,1.3486,5.3725,5.5077,0.0,,13200.0,3300.0,3300.0,308880.0,77220.0,28.78,19.18,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240304,24.03,24.21,23.63,23.98,24.09,-0.11,-0.4566,7094.34,16944.492,2.1498,2.1498,0.55,26.1678,24.8591,1.3821,5.5056,5.6443,0.0,,13200.0,3300.0,3300.0,316536.0,79134.0,28.91,19.27,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240301,23.71,24.24,23.55,24.09,23.74,0.35,1.4743,10117.94,24256.589,3.066,3.066,0.79,26.2878,24.9731,1.3884,5.5309,5.6701,0.0,,13200.0,3300.0,3300.0,317988.0,79497.0,28.49,18.99,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240229,22.8,23.74,22.77,23.74,22.97,0.77,3.3522,8810.83,20649.049,2.6699,2.6699,0.7,25.9059,24.6103,1.3682,5.4505,5.5878,0.0,,13200.0,3300.0,3300.0,313368.0,78342.0,27.56,18.38,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240228,24.69,25.07,22.88,22.97,24.69,-1.72,-6.9664,19683.62,47598.562,5.9647,5.9647,1.83,25.0656,23.812,1.3239,5.2738,5.4065,0.0,,13200.0,3300.0,3300.0,303204.0,75801.0,29.63,19.75,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240227,23.99,24.69,23.8,24.69,24.19,0.5,2.067,11024.43,26889.489,3.3407,3.3407,1.12,26.9425,25.5951,1.423,5.6687,5.8114,0.0,,13200.0,3300.0,3300.0,325908.0,81477.0,29.03,19.35,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240226,23.45,24.68,23.45,24.19,23.45,0.74,3.1557,14887.66,35867.406,4.5114,4.5114,1.67,26.3969,25.0768,1.3942,5.5539,5.6937,0.0,,13200.0,3300.0,3300.0,319308.0,79827.0,28.14,18.76,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240223,22.98,23.49,22.83,23.45,22.99,0.46,2.0009,10024.57,23234.523,3.0377,3.0377,1.1,25.5894,24.3096,1.3515,5.384,5.5195,0.0,,13200.0,3300.0,3300.0,309540.0,77385.0,27.59,18.39,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240222,22.6,22.99,22.5,22.99,22.56,0.43,1.906,6943.31,15844.257,2.104,2.104,0.74,25.0874,23.8328,1.325,5.2783,5.4112,0.0,,13200.0,3300.0,3300.0,303468.0,75867.0,27.07,18.05,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240221,22.15,23.25,22.09,22.56,22.37,0.19,0.8494,10900.91,24821.935,3.3033,3.3033,1.2,24.6182,23.387,1.3002,5.1796,5.31,0.0,,13200.0,3300.0,3300.0,297792.0,74448.0,26.84,17.9,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240220,22.12,22.45,21.79,22.37,22.24,0.13,0.5845,6632.67,14726.691,2.0099,2.0099,0.67,24.4109,23.19,1.2893,5.136,5.2653,0.0,,13200.0,3300.0,3300.0,295284.0,73821.0,26.69,17.79,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240219,21.67,22.41,21.56,22.24,21.51,0.73,3.3938,10181.21,22470.806,3.0852,3.0852,1.08,24.269,23.0553,1.2818,5.1062,5.2347,0.0,,13200.0,3300.0,3300.0,293568.0,73392.0,25.81,17.21,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240208,19.92,21.55,19.8,21.51,19.9,1.61,8.0905,11008.98,23025.841,3.3361,3.3361,1.27,23.4724,22.2985,1.2397,4.9386,5.0629,0.0,,13200.0,3300.0,3300.0,283932.0,70983.0,23.88,15.92,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240207,20.85,20.85,19.72,19.9,20.46,-0.56,-2.737,8088.93,16388.74,2.4512,2.4512,0.92,21.7155,20.6295,1.1469,4.5689,4.6839,0.0,,13200.0,3300.0,3300.0,262680.0,65670.0,24.55,16.37,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240206,19.64,20.9,18.31,20.46,19.67,0.79,4.0163,9442.52,18767.192,2.8614,2.8614,1.12,22.3266,21.21,1.1792,4.6975,4.8157,0.0,,13200.0,3300.0,3300.0,270072.0,67518.0,23.6,15.74,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240205,21.4,21.54,18.98,19.67,21.6,-1.93,-8.9352,10637.09,21289.018,3.2234,3.2234,1.22,21.4646,20.3911,1.1337,4.5161,4.6298,0.0,,13200.0,3300.0,3300.0,259644.0,64911.0,25.92,17.28,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240202,22.74,23.1,20.92,21.6,22.67,-1.07,-4.7199,8041.82,17703.135,2.4369,2.4369,0.87,23.5706,22.3918,1.2449,4.9592,5.0841,0.0,,13200.0,3300.0,3300.0,285120.0,71280.0,27.2,18.14,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240201,23.15,23.36,22.35,22.67,23.2,-0.53,-2.2845,6987.03,15909.549,2.1173,2.1173,0.64,24.7383,23.501,1.3066,5.2049,5.3359,0.0,,13200.0,3300.0,3300.0,299244.0,74811.0,27.84,18.56,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240131,24.46,24.54,23.16,23.2,24.46,-1.26,-5.1513,9005.84,21314.974,2.729,2.729,0.65,25.3166,24.0505,1.3371,5.3266,5.4607,0.0,,13200.0,3300.0,3300.0,306240.0,76560.0,29.35,19.57,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240130,25.17,25.34,24.41,24.46,25.23,-0.77,-3.0519,7589.79,18872.201,2.2999,2.2999,0.57,26.6916,25.3567,1.4097,5.6159,5.7572,0.0,,13200.0,3300.0,3300.0,322872.0,80718.0,30.28,20.18,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240129,25.85,26.6,25.11,25.23,25.49,-0.26,-1.02,11809.33,30450.044,3.5786,3.5786,0.94,27.5318,26.1549,1.4541,5.7926,5.9385,0.0,,13200.0,3300.0,3300.0,333036.0,83259.0,30.59,20.39,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240126,25.6,26.15,25.49,25.49,25.7,-0.21,-0.8171,10744.75,27673.482,3.256,3.256,0.96,27.8155,26.4244,1.4691,5.8523,5.9997,0.0,,13200.0,3300.0,3300.0,336468.0,84117.0,30.84,20.56,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240125,25.18,25.75,24.71,25.7,25.1,0.6,2.3904,15150.16,38493.831,4.591,4.591,1.63,28.0447,26.6421,1.4812,5.9005,6.0491,0.0,,13200.0,3300.0,3300.0,339240.0,84810.0,30.12,20.08,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240124,25.26,25.57,24.1,25.1,25.77,-0.67,-2.5999,24193.01,60244.481,7.3312,7.3312,4.62,27.3899,26.0201,1.4466,5.7628,5.9079,0.0,,13200.0,3300.0,3300.0,331320.0,82830.0,30.92,20.62,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240123,25.84,26.15,25.43,25.77,25.85,-0.08,-0.3095,4955.03,12789.471,1.5831,1.5831,0.92,28.1211,26.7147,1.4852,5.9166,6.0656,0.0,,13200.0,3129.9094,3129.9094,340164.0,80657.7652,31.02,20.68,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240122,27.95,27.95,25.6,25.85,27.95,-2.1,-7.5134,7975.95,21334.377,2.5483,2.5483,1.75,28.2084,26.7976,1.4898,5.935,6.0844,0.0,,13200.0,3129.9094,3129.9094,341220.0,80908.158,33.54,22.36,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240119,28.49,28.49,27.91,27.95,28.36,-0.41,-1.4457,3833.1,10782.606,1.2247,1.2247,0.78,30.5,28.9746,1.6109,6.4171,6.5787,0.0,,13200.0,3129.9094,3129.9094,368940.0,87480.9677,34.03,22.69,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240118,28.7,28.73,27.9,28.36,28.65,-0.29,-1.0122,5611.66,15846.914,1.7929,1.7929,1.16,30.9474,29.3996,1.6345,6.5113,6.6752,0.0,,13200.0,3129.9094,3129.9094,374352.0,88764.2306,34.38,22.92,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240117,29.25,29.25,28.61,28.65,29.28,-0.63,-2.1516,3829.0,11073.123,1.2234,1.2234,0.76,31.2638,29.7003,1.6512,6.5778,6.7434,0.0,,13200.0,3129.9094,3129.9094,378180.0,89671.9043,35.14,23.42,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240116,29.46,29.5,28.93,29.28,29.46,-0.18,-0.611,5775.95,16859.669,1.8454,1.8454,1.19,31.9513,30.3534,1.6875,6.7225,6.8917,0.0,,13200.0,3129.9094,3129.9094,386496.0,91643.7472,35.35,23.57,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240115,29.57,29.58,29.25,29.46,29.63,-0.17,-0.5737,3719.82,10946.221,1.1885,1.1885,0.72,32.1477,30.54,1.6979,6.7638,6.9341,0.0,,13200.0,3129.9094,3129.9094,388872.0,92207.1309,35.56,23.7,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240112,29.78,30.2,29.63,29.63,29.81,-0.18,-0.6038,5587.91,16719.458,1.7853,1.7853,1.03,32.3332,30.7162,1.7077,6.8028,6.9741,0.0,,13200.0,3129.9094,3129.9094,391116.0,92739.2155,35.77,23.85,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240111,29.41,29.81,29.29,29.81,29.4,0.41,1.3946,5180.03,15351.525,1.655,1.655,1.01,32.5297,30.9028,1.7181,6.8442,7.0165,0.0,,13200.0,3129.9094,3129.9094,393492.0,93302.5992,35.28,23.52,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240110,29.51,29.9,29.14,29.4,29.66,-0.26,-0.8766,4866.0,14357.316,1.5547,1.5547,0.91,32.0822,30.4778,1.6944,6.75,6.92,0.0,,13200.0,3129.9094,3129.9094,388080.0,92019.3364,35.59,23.73,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240109,29.51,30.13,29.51,29.66,29.51,0.15,0.5083,4856.69,14512.692,1.5517,1.5517,0.83,32.366,30.7473,1.7094,6.8097,6.9812,0.0,,13200.0,3129.9094,3129.9094,391512.0,92833.1128,35.41,23.61,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240108,30.3,30.37,29.51,29.51,30.22,-0.71,-2.3494,5452.08,16252.894,1.7419,1.7419,0.86,32.2023,30.5918,1.7008,6.7753,6.9459,0.0,,13200.0,3129.9094,3129.9094,389532.0,92363.6264,36.26,24.18,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240105,30.31,30.69,30.06,30.22,30.33,-0.11,-0.3627,6778.79,20633.793,2.1658,2.1658,1.04,32.9771,31.3278,1.7417,6.9383,7.113,0.0,,13200.0,3129.9094,3129.9094,398904.0,94585.8621,36.4,24.26,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240104,30.15,30.38,30.15,30.33,30.29,0.04,0.1321,3635.36,11011.623,1.1615,1.1615,0.56,33.0971,31.4418,1.748,6.9636,7.1389,0.0,,13200.0,3129.9094,3129.9094,400356.0,94930.1521,36.35,24.23,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240103,30.52,30.56,30.08,30.29,30.66,-0.37,-1.2068,6054.92,18338.185,1.9345,1.9345,1.03,33.0534,31.4004,1.7457,6.9544,7.1295,0.0,,13200.0,3129.9094,3129.9094,399828.0,94804.9557,36.79,24.53,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20240102,30.53,31.04,30.36,30.66,30.49,0.17,0.5576,7482.59,22941.173,2.3907,2.3907,1.52,33.4572,31.7839,1.7671,7.0393,7.2165,0.0,,13200.0,3129.9094,3129.9094,404712.0,95963.0222,36.59,24.39,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231229,30.19,30.5,30.19,30.49,30.31,0.18,0.5939,7603.41,23060.92,2.4293,2.4293,1.68,33.2717,31.6077,1.7573,7.0003,7.1765,,,13200.0,3129.9094,3129.9094,402468.0,95430.9376,36.37,24.25,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231228,29.79,30.37,29.59,30.31,29.79,0.52,1.7456,7888.31,23782.275,2.5203,2.5203,1.81,33.0753,31.4211,1.7469,6.959,7.1342,,,13200.0,3129.9094,3129.9094,400092.0,94867.5539,35.75,23.83,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231227,29.62,29.84,29.47,29.79,29.66,0.13,0.4383,3258.51,9670.492,1.0411,1.0411,0.64,32.5078,30.882,1.7169,6.8396,7.0118,,,13200.0,3129.9094,3129.9094,393228.0,93240.001,35.59,23.73,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231226,29.72,29.79,29.41,29.66,29.72,-0.06,-0.2019,3116.0,9221.97,0.9956,0.9956,0.6,32.366,30.7473,1.7094,6.8097,6.9812,,,13200.0,3129.9094,3129.9094,391512.0,92833.1128,35.66,23.78,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231225,29.86,29.96,29.67,29.72,29.98,-0.26,-0.8672,2782.83,8279.012,0.8891,0.8891,0.49,32.4314,30.8095,1.7129,6.8235,6.9953,,,13200.0,3129.9094,3129.9094,392304.0,93020.9074,35.98,23.98,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231222,30.1,30.4,29.81,29.98,30.19,-0.21,-0.6956,5638.21,16987.045,1.8014,1.8014,1.07,32.7152,31.079,1.7279,6.8832,7.0565,,,13200.0,3129.9094,3129.9094,395736.0,93834.6838,36.23,24.15,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231221,29.95,30.22,29.4,30.19,30.02,0.17,0.5663,7043.94,20983.845,2.2505,2.2505,1.53,32.9443,31.2967,1.74,6.9314,7.1059,,,13200.0,3129.9094,3129.9094,398508.0,94491.9648,36.02,24.02,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231220,30.09,30.73,30.0,30.02,29.91,0.11,0.3678,6800.43,20665.183,2.1727,2.1727,1.64,32.7588,31.1205,1.7302,6.8924,7.0659,,,13200.0,3129.9094,3129.9094,396264.0,93959.8802,35.89,23.93,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231219,29.66,30.08,29.5,29.91,29.61,0.3,1.0132,3505.81,10450.672,1.1201,1.1201,0.83,32.6388,31.0064,1.7238,6.8671,7.04,,,13200.0,3129.9094,3129.9094,394812.0,93615.5902,35.53,23.69,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231218,30.24,30.24,29.55,29.61,30.01,-0.4,-1.3329,5387.89,16064.674,1.7214,1.7214,1.23,32.3114,30.6955,1.7065,6.7983,6.9694,,,13200.0,3129.9094,3129.9094,390852.0,92676.6173,36.01,24.01,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231215,30.15,30.25,29.95,30.01,30.09,-0.08,-0.2659,3618.2,10875.767,1.156,1.156,0.79,32.7479,31.1101,1.7296,6.8901,7.0636,,,13200.0,3129.9094,3129.9094,396132.0,93928.5811,36.11,24.07,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231214,30.4,30.4,30.08,30.09,30.21,-0.12,-0.3972,3689.0,11142.531,1.1786,1.1786,0.74,32.8352,31.193,1.7342,6.9085,7.0824,,,13200.0,3129.9094,3129.9094,397188.0,94178.9738,36.25,24.17,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231213,30.38,30.62,30.18,30.21,30.46,-0.25,-0.8207,4569.6,13864.381,1.46,1.46,0.93,32.9661,31.3174,1.7411,6.936,7.1106,,,13200.0,3129.9094,3129.9094,398772.0,94554.563,36.55,24.37,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231212,30.48,30.57,30.28,30.46,30.44,0.02,0.0657,3861.59,11734.843,1.2338,1.2338,0.76,33.239,31.5766,1.7555,6.9934,7.1695,,,13200.0,3129.9094,3129.9094,402072.0,95337.0403,36.53,24.35,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231211,30.07,30.48,29.73,30.44,30.07,0.37,1.2305,6118.54,18497.913,1.9549,1.9549,1.28,33.2171,31.5559,1.7544,6.9888,7.1648,,,13200.0,3129.9094,3129.9094,401808.0,95274.4421,36.08,24.06,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231208,30.36,30.54,30.04,30.07,30.36,-0.29,-0.9552,4681.68,14147.286,1.4958,1.4958,0.98,32.8134,31.1723,1.7331,6.9039,7.0777,,,13200.0,3129.9094,3129.9094,396924.0,94116.3757,36.43,24.29,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231207,30.81,30.81,30.31,30.36,30.77,-0.41,-1.3325,5719.52,17402.152,1.8274,1.8274,1.22,33.1298,31.4729,1.7498,6.9705,7.1459,,,13200.0,3129.9094,3129.9094,400752.0,95024.0494,36.92,24.62,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231206,30.49,31.08,30.49,30.77,30.6,0.17,0.5556,4218.68,13040.958,1.3479,1.3479,0.84,33.5772,31.898,1.7734,7.0646,7.2424,,,13200.0,3129.9094,3129.9094,406164.0,96307.3122,36.72,24.48,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231205,31.12,31.12,30.6,30.6,31.16,-0.56,-1.7972,4598.45,14174.066,1.4692,1.4692,0.87,33.3917,31.7217,1.7636,7.0256,7.2024,,,13200.0,3129.9094,3129.9094,403920.0,95775.2276,37.39,24.93,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231204,31.51,31.63,31.11,31.16,31.43,-0.27,-0.8591,4640.87,14501.866,1.4827,1.4827,0.88,34.0028,32.3023,1.7959,7.1541,7.3342,,,13200.0,3129.9094,3129.9094,411312.0,97527.9769,37.72,25.14,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231201,31.36,31.57,31.03,31.43,31.36,0.07,0.2232,4771.87,14942.801,1.5246,1.5246,0.82,34.2975,32.5822,1.8114,7.2161,7.3978,,,13200.0,3129.9094,3129.9094,414876.0,98373.0524,37.63,25.09,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231130,31.65,31.85,31.1,31.36,31.75,-0.39,-1.2283,5234.02,16441.413,1.6723,1.6723,0.88,34.2211,32.5096,1.8074,7.2,7.3813,,,13200.0,3129.9094,3129.9094,413952.0,98153.9588,38.1,25.4,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231129,31.9,32.32,31.7,31.75,31.92,-0.17,-0.5326,5854.06,18721.157,1.8704,1.8704,0.95,34.6466,32.9139,1.8299,7.2896,7.4731,,,13200.0,3129.9094,3129.9094,419100.0,99374.6235,38.3,25.54,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231128,31.52,31.99,31.48,31.92,31.58,0.34,1.0766,5914.65,18846.143,1.8897,1.8897,0.91,34.8322,33.0901,1.8397,7.3286,7.5131,,,13200.0,3129.9094,3129.9094,421344.0,99906.708,37.9,25.26,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231127,31.4,31.77,31.4,31.58,31.57,0.01,0.0317,4655.45,14711.752,1.4874,1.4874,0.67,34.4611,32.7377,1.8201,7.2506,7.4331,,,13200.0,3129.9094,3129.9094,416856.0,98842.5389,37.88,25.26,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231124,32.13,32.19,31.45,31.57,32.09,-0.52,-1.6204,7559.7,23941.349,2.4153,2.4153,1.22,34.4502,32.7273,1.8195,7.2483,7.4307,,,13200.0,3129.9094,3129.9094,416724.0,98811.2398,38.51,25.67,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231123,31.7,32.12,31.62,32.09,31.65,0.44,1.3902,5828.41,18610.889,1.8622,1.8622,0.92,35.0177,33.2664,1.8495,7.3676,7.5531,,,13200.0,3129.9094,3129.9094,423588.0,100438.7926,37.98,25.32,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231122,32.13,32.28,31.65,31.65,32.13,-0.48,-1.4939,6887.0,21970.412,2.2004,2.2004,1.1,34.5375,32.8102,1.8241,7.2666,7.4496,,,13200.0,3129.9094,3129.9094,417780.0,99061.6325,38.56,25.7,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231121,32.59,32.64,32.06,32.13,32.59,-0.46,-1.4115,7583.48,24508.613,2.4229,2.4229,1.22,35.0613,33.3078,1.8518,7.3768,7.5625,,,13200.0,3129.9094,3129.9094,424116.0,100563.989,39.11,26.07,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231120,32.23,32.7,32.01,32.59,32.16,0.43,1.3371,6749.3,21891.905,2.1564,2.1564,1.1,35.5633,33.7847,1.8783,7.4824,7.6708,,,13200.0,3129.9094,3129.9094,430188.0,102003.7473,38.59,25.73,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231117,32.08,32.23,31.9,32.16,32.06,0.1,0.3119,4024.24,12919.806,1.2857,1.2857,0.64,35.0941,33.3389,1.8535,7.3837,7.5696,,,13200.0,3129.9094,3129.9094,424512.0,100657.8863,38.47,25.65,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231116,32.68,32.68,31.91,32.06,32.46,-0.4,-1.2323,6393.07,20558.204,2.0426,2.0426,0.99,34.9849,33.2353,1.8478,7.3608,7.5461,,,13200.0,3129.9094,3129.9094,423192.0,100344.8954,38.95,25.97,1.0
