code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231115,32.45,32.54,32.21,32.46,32.29,0.17,0.5265,6627.53,21473.257,2.1175,2.1175,1.02,35.4214,33.6499,1.8708,7.4526,7.6402,,,13200.0,3129.9094,3129.9094,428472.0,101596.8591,38.75,25.83,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231114,32.08,32.35,31.97,32.29,32.19,0.1,0.3107,7268.17,23367.447,2.3222,2.3222,1.13,35.2359,33.4737,1.861,7.4136,7.6002,,,13200.0,3129.9094,3129.9094,426228.0,101064.7745,38.63,25.75,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231113,31.98,32.2,31.73,32.19,31.8,0.39,1.2264,6482.2,20769.932,2.0711,2.0711,0.95,35.1268,33.37,1.8552,7.3906,7.5767,,,13200.0,3129.9094,3129.9094,424908.0,100751.7836,38.16,25.44,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231110,31.71,31.85,31.49,31.8,31.84,-0.04,-0.1256,4491.16,14233.25,1.4349,1.4349,0.59,34.7012,32.9657,1.8328,7.3011,7.4849,,,13200.0,3129.9094,3129.9094,419760.0,99531.1189,38.21,25.47,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231109,31.9,32.14,31.65,31.84,31.97,-0.13,-0.4066,7319.25,23311.731,2.3385,2.3385,0.99,34.7449,33.0072,1.8351,7.3102,7.4943,,,13200.0,3129.9094,3129.9094,420288.0,99656.3153,38.36,25.58,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231108,32.04,32.13,31.77,31.97,32.05,-0.08,-0.2496,6792.39,21706.596,2.1702,2.1702,0.97,34.8867,33.142,1.8426,7.3401,7.5249,,,13200.0,3129.9094,3129.9094,422004.0,100063.2035,38.46,25.64,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231107,32.07,32.14,31.74,32.05,32.11,-0.06,-0.1869,7050.58,22524.052,2.2526,2.2526,1.02,34.974,33.2249,1.8472,7.3585,7.5437,,,13200.0,3129.9094,3129.9094,423060.0,100313.5963,38.53,25.69,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231106,31.74,32.15,31.61,32.11,31.58,0.53,1.6783,8426.98,26956.944,2.6924,2.6924,1.23,35.0395,33.2871,1.8506,7.3722,7.5578,,,13200.0,3129.9094,3129.9094,423852.0,100501.3908,37.9,25.26,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231103,31.1,31.71,31.1,31.58,31.12,0.46,1.4781,8380.18,26465.199,2.6775,2.6775,1.17,34.4611,32.7377,1.8201,7.2506,7.4331,,,13200.0,3129.9094,3129.9094,416856.0,98842.5389,37.34,24.9,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231102,31.53,31.65,31.04,31.12,31.55,-0.43,-1.3629,6296.46,19673.387,2.0117,2.0117,0.82,33.9592,32.2608,1.7936,7.1449,7.3248,,,13200.0,3129.9094,3129.9094,410784.0,97402.7805,37.86,25.24,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231101,31.66,31.69,31.32,31.55,31.58,-0.03,-0.095,4968.84,15669.218,1.5875,1.5875,0.58,34.4284,32.7066,1.8184,7.2437,7.426,,,13200.0,3129.9094,3129.9094,416460.0,98748.6416,37.9,25.26,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231031,31.69,31.7,31.25,31.58,31.51,0.07,0.2222,6547.54,20575.2,2.0919,2.0919,0.66,34.4611,32.7377,1.8201,7.2506,7.4331,,,13200.0,3129.9094,3129.9094,416856.0,98842.5389,37.81,25.21,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231030,31.3,31.69,31.18,31.51,31.39,0.12,0.3823,8179.97,25740.962,2.6135,2.6135,0.75,34.3848,32.6651,1.8161,7.2345,7.4166,,,13200.0,3129.9094,3129.9094,415932.0,98623.4452,37.67,25.11,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231027,30.66,31.49,30.6,31.39,30.93,0.46,1.4872,9687.79,30241.509,3.0952,3.0952,0.92,34.2538,32.5407,1.8091,7.2069,7.3884,,,13200.0,3129.9094,3129.9094,414348.0,98247.8561,37.12,24.74,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231026,30.41,30.96,30.22,30.93,30.76,0.17,0.5527,8900.25,27274.833,2.8436,2.8436,0.86,33.7518,32.0638,1.7826,7.1013,7.2801,,,13200.0,3129.9094,3129.9094,408276.0,96808.0977,36.91,24.61,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231025,30.79,31.09,30.52,30.76,30.62,0.14,0.4572,9785.26,30089.688,3.1264,3.1264,0.89,33.5663,31.8876,1.7728,7.0623,7.2401,,,13200.0,3129.9094,3129.9094,406032.0,96276.0131,36.74,24.5,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231024,29.86,30.77,29.86,30.62,29.83,0.79,2.6483,12832.64,39022.359,4.1,4.1,1.31,33.4136,31.7425,1.7648,7.0301,7.2071,,,13200.0,3129.9094,3129.9094,404184.0,95837.8258,35.8,23.86,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231023,30.95,30.95,29.71,29.83,31.56,-1.73,-5.4816,13224.61,39946.72,4.2252,4.2252,1.48,32.5515,30.9235,1.7192,6.8488,7.0212,,,13200.0,3129.9094,3129.9094,393756.0,93365.1974,37.87,25.25,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231020,31.79,32.22,31.55,31.56,31.76,-0.2,-0.6297,7640.96,24282.941,2.4413,2.4413,0.78,34.4393,32.0432,1.8301,7.246,7.1699,,,13200.0,3129.9094,3129.9094,416592.0,98779.9407,38.11,25.41,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231019,31.71,32.47,31.71,31.76,32.0,-0.24,-0.75,8154.52,26113.872,2.6054,2.6054,0.86,34.6576,32.2463,1.8417,7.2919,7.2154,,,13200.0,3129.9094,3129.9094,419232.0,99405.9225,38.4,25.6,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231018,33.4,33.4,31.98,32.0,33.39,-1.39,-4.1629,13109.99,42502.59,4.1886,4.1886,1.58,34.9195,32.49,1.8556,7.347,7.2699,,,13200.0,3129.9094,3129.9094,422400.0,100157.1008,40.07,26.71,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231017,33.65,33.76,33.17,33.39,33.65,-0.26,-0.7727,6754.96,22513.353,2.1582,2.1582,0.75,36.4363,33.9012,1.9362,7.6661,7.5857,,,13200.0,3129.9094,3129.9094,440748.0,104507.6749,40.38,26.92,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231016,34.0,34.16,33.35,33.65,33.88,-0.23,-0.6789,9067.27,30520.195,2.897,2.897,1.07,36.72,34.1652,1.9513,7.7258,7.6447,,,13200.0,3129.9094,3129.9094,444180.0,105321.4513,40.66,27.1,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231013,34.65,34.76,33.81,33.88,34.85,-0.97,-2.7834,11875.35,40572.175,3.7942,3.7942,1.6,36.971,34.3988,1.9647,7.7786,7.697,,,13200.0,3129.9094,3129.9094,447216.0,106041.3305,41.82,27.88,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231012,34.99,35.27,34.61,34.85,34.99,-0.14,-0.4001,6714.03,23360.069,2.1451,2.1451,0.92,38.0295,35.3836,2.0209,8.0013,7.9174,,,13200.0,3129.9094,3129.9094,460020.0,109077.3426,41.99,27.99,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231011,34.81,35.28,34.6,34.99,34.79,0.2,0.5749,7170.85,25080.788,2.2911,2.2911,1.02,38.1822,35.5257,2.029,8.0335,7.9492,,,13200.0,3129.9094,3129.9094,461868.0,109515.5299,41.75,27.83,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231010,35.6,35.63,34.77,34.79,35.47,-0.68,-1.9171,10367.58,36355.266,3.3124,3.3124,1.71,37.964,35.3227,2.0174,7.9875,7.9037,,,13200.0,3129.9094,3129.9094,459228.0,108889.548,42.56,28.38,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20231009,35.84,35.95,35.45,35.47,35.84,-0.37,-1.0324,6440.94,22918.222,2.0579,2.0579,1.03,38.706,36.0131,2.0569,8.1437,8.0582,,,13200.0,3129.9094,3129.9094,468204.0,111017.8864,43.01,28.67,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230928,35.69,35.95,35.63,35.84,35.63,0.21,0.5894,6329.51,22681.607,2.0223,2.0223,0.98,39.1098,36.3888,2.0783,8.2286,8.1423,,,13200.0,3129.9094,3129.9094,473088.0,112175.9529,42.76,28.5,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230927,35.55,35.95,35.36,35.63,35.6,0.03,0.0843,6366.67,22757.987,2.0341,2.0341,1.01,38.8806,36.1755,2.0661,8.1804,8.0946,,,13200.0,3129.9094,3129.9094,470316.0,111518.6719,42.72,28.48,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230926,35.31,35.86,35.31,35.6,35.32,0.28,0.7928,5604.21,19939.653,1.7905,1.7905,0.87,38.8479,36.1451,2.0644,8.1735,8.0878,,,13200.0,3129.9094,3129.9094,469920.0,111424.7746,42.38,28.26,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230925,35.69,35.76,35.22,35.32,35.69,-0.37,-1.0367,5544.93,19638.532,1.7716,1.7716,0.81,38.5423,35.8608,2.0482,8.1092,8.0241,,,13200.0,3129.9094,3129.9094,466224.0,110548.4,42.83,28.55,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230922,35.24,35.75,35.05,35.69,35.22,0.47,1.3345,7487.89,26556.706,2.3924,2.3924,1.09,38.9461,36.2365,2.0696,8.1942,8.1082,,,13200.0,3129.9094,3129.9094,471108.0,111706.4665,42.26,28.18,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230921,35.75,35.84,35.2,35.22,35.75,-0.53,-1.4825,7312.52,25943.562,2.3363,2.3363,1.04,38.4332,35.7593,2.0424,8.0863,8.0014,,,13200.0,3129.9094,3129.9094,464904.0,110235.4091,42.9,28.6,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230920,35.75,36.08,35.72,35.75,35.93,-0.18,-0.501,5653.0,20261.885,1.8061,1.8061,0.73,39.0116,36.2974,2.0731,8.208,8.1218,,,13200.0,3129.9094,3129.9094,471900.0,111894.2611,43.12,28.74,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230919,36.26,36.35,35.88,35.93,36.38,-0.45,-1.2369,6188.06,22278.249,1.9771,1.9771,0.77,39.208,36.4801,2.0835,8.2493,8.1627,,,13200.0,3129.9094,3129.9094,474276.0,112457.6447,43.66,29.1,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230918,36.08,36.5,35.7,36.38,36.08,0.3,0.8315,7698.25,27919.458,2.4596,2.4596,0.93,39.6991,36.937,2.1096,8.3526,8.265,,,13200.0,3129.9094,3129.9094,480216.0,113866.104,43.3,28.86,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230915,36.07,36.32,35.71,36.08,36.0,0.08,0.2222,7577.27,27317.248,2.4209,2.4209,0.94,39.3717,36.6324,2.0922,8.2837,8.1968,,,13200.0,3129.9094,3129.9094,476256.0,112927.1312,43.2,28.8,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230914,36.19,36.48,35.87,36.0,36.31,-0.31,-0.8538,7896.68,28427.4,2.523,2.523,0.81,39.2844,36.5512,2.0876,8.2654,8.1786,,,13200.0,3129.9094,3129.9094,475200.0,112676.7384,43.57,29.05,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230913,36.83,36.83,36.05,36.31,36.81,-0.5,-1.3583,9418.36,34178.568,3.0091,3.0091,0.95,39.6227,36.866,2.1056,8.3365,8.2491,,,13200.0,3129.9094,3129.9094,479292.0,113647.0103,44.17,29.45,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230912,36.9,37.1,36.72,36.81,37.02,-0.21,-0.5673,7431.65,27400.782,2.3744,2.3744,0.67,40.1683,37.3736,2.1346,8.4513,8.3626,,,13200.0,3129.9094,3129.9094,485892.0,115211.965,44.42,29.62,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230911,36.92,37.26,36.57,37.02,36.97,0.05,0.1352,9074.81,33500.137,2.8994,2.8994,0.76,40.3974,37.5868,2.1467,8.4995,8.4104,,,13200.0,3129.9094,3129.9094,488664.0,115869.246,44.36,29.58,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230908,36.74,37.15,36.66,36.97,36.8,0.17,0.462,6672.01,24648.773,2.1317,2.1317,0.49,40.3429,37.5361,2.1438,8.4881,8.399,,,13200.0,3129.9094,3129.9094,488004.0,115712.7505,44.16,29.44,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230907,38.09,38.09,36.79,36.8,38.04,-1.24,-3.2597,16087.33,59880.617,5.1399,5.1399,1.17,40.1574,37.3635,2.134,8.449,8.3604,,,13200.0,3129.9094,3129.9094,485760.0,115180.6659,45.65,30.43,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230906,38.11,38.21,37.6,38.04,38.12,-0.08,-0.2099,10047.99,38120.813,3.2103,3.2103,0.58,41.5105,38.6224,2.2059,8.7337,8.6421,,,13200.0,3129.9094,3129.9094,502128.0,119061.7536,45.74,30.5,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230905,38.56,38.69,37.92,38.12,38.69,-0.57,-1.4732,13421.65,51274.388,4.2882,4.2882,0.61,41.5978,38.7037,2.2105,8.7521,8.6603,,,13200.0,3129.9094,3129.9094,503184.0,119312.1463,46.43,30.95,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230904,38.66,38.88,38.01,38.69,38.62,0.07,0.1813,13558.06,52177.332,4.3318,4.3318,0.56,42.2198,39.2824,2.2436,8.883,8.7898,,,13200.0,3129.9094,3129.9094,510708.0,121096.1947,46.34,30.9,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230901,38.38,38.98,38.2,38.62,38.6,0.02,0.0518,14671.06,56676.794,4.6874,4.6874,0.59,42.1434,39.2113,2.2395,8.8669,8.7738,,,13200.0,3129.9094,3129.9094,509784.0,120877.101,46.32,30.88,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230831,38.7,38.97,38.41,38.6,38.42,0.18,0.4685,16888.82,65312.824,5.3959,5.3959,0.61,42.1216,39.191,2.2384,8.8623,8.7693,,,13200.0,3129.9094,3129.9094,509520.0,120814.5028,46.1,30.74,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230830,37.76,38.97,37.73,38.42,38.09,0.33,0.8664,28522.97,109710.749,9.113,9.113,1.05,41.9252,39.0083,2.2279,8.821,8.7284,,,13200.0,3129.9094,3129.9094,507144.0,120251.1191,45.71,30.47,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230829,36.25,38.22,36.18,38.09,36.19,1.9,5.2501,35557.73,133636.271,11.3606,11.3606,1.22,41.5651,38.6732,2.2088,8.7452,8.6534,,,13200.0,3129.9094,3129.9094,502788.0,119218.249,43.43,28.95,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230828,38.2,38.2,36.13,36.19,35.6,0.59,1.6573,24360.92,90146.608,7.7833,7.7833,0.72,39.4917,36.7441,2.0986,8.309,8.2218,,,13200.0,3129.9094,3129.9094,477708.0,113271.4212,42.72,28.48,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230825,36.01,36.78,35.56,35.6,36.34,-0.74,-2.0363,19971.58,71921.37,6.3809,6.3809,0.49,38.8479,36.1451,2.0644,8.1735,8.0878,,,13200.0,3129.9094,3129.9094,469920.0,111424.7746,43.61,29.07,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230824,37.3,37.8,36.0,36.34,37.56,-1.22,-3.2481,30251.46,110908.219,9.6653,9.6653,0.71,39.6554,36.8964,2.1073,8.3434,8.2559,,,13200.0,3129.9094,3129.9094,479688.0,113740.9076,45.07,30.05,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230823,38.05,38.7,37.5,37.56,38.41,-0.85,-2.213,25445.58,96845.88,8.1298,8.1298,0.6,40.9867,38.1351,2.1781,8.6235,8.533,,,13200.0,3129.9094,3129.9094,495792.0,117559.3971,46.09,30.73,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230822,39.29,39.81,37.4,38.41,39.59,-1.18,-2.9806,46229.71,177541.23,14.7703,14.7703,1.17,41.9143,38.9981,2.2274,8.8187,8.7261,,,13200.0,3129.9094,3129.9094,507012.0,120219.8201,47.51,31.67,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230821,39.56,40.48,39.15,39.59,39.25,0.34,0.8662,47162.59,187905.081,15.0684,15.0684,1.32,43.2019,40.1962,2.2958,9.0896,8.9942,,,13200.0,3129.9094,3129.9094,522588.0,123913.1131,47.1,31.4,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230818,38.71,40.5,38.62,39.25,38.87,0.38,0.9776,55376.54,219470.507,17.6927,17.6927,1.81,42.8309,39.851,2.2761,9.0115,8.917,,,13200.0,3129.9094,3129.9094,518100.0,122848.944,46.64,31.1,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230817,38.33,38.99,37.41,38.87,38.71,0.16,0.4133,37680.89,144058.877,12.039,12.039,1.17,42.4162,39.4652,2.254,8.9243,8.8306,,,13200.0,3129.9094,3129.9094,513084.0,121659.5784,46.45,30.97,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230816,38.3,38.94,38.19,38.71,38.52,0.19,0.4933,25273.93,97739.662,8.075,8.075,0.75,42.2416,39.3027,2.2447,8.8876,8.7943,,,13200.0,3129.9094,3129.9094,510972.0,121158.7929,46.22,30.82,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230815,39.19,39.34,38.38,38.52,38.72,-0.2,-0.5165,31292.95,121511.902,9.998,9.998,0.94,42.0343,39.1098,2.2337,8.8439,8.7511,,,13200.0,3129.9094,3129.9094,508464.0,120564.1101,46.46,30.98,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230814,38.0,38.84,37.87,38.72,38.26,0.46,1.2023,28917.02,111482.913,9.2389,9.2389,0.93,42.2525,46.0928,2.3136,8.8898,10.2661,,,13200.0,3129.9094,3129.9094,511104.0,121190.092,45.91,30.61,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230811,38.21,38.67,38.08,38.26,38.46,-0.2,-0.52,30222.22,115959.275,9.6559,9.6559,0.99,41.7506,45.5452,2.2861,8.7842,10.1442,,,13200.0,3129.9094,3129.9094,505032.0,119750.3336,46.15,30.77,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230810,38.61,39.55,38.41,38.46,38.47,-0.01,-0.026,45933.59,178984.483,14.6757,14.6757,1.79,41.9688,45.7833,2.2981,8.8302,10.1972,,,13200.0,3129.9094,3129.9094,507672.0,120376.3155,46.16,30.78,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230809,37.85,38.57,37.64,38.47,38.05,0.42,1.1038,33094.71,126058.216,10.5737,10.5737,1.25,41.9797,45.7952,2.2987,8.8325,10.1998,,,13200.0,3129.9094,3129.9094,507804.0,120407.6146,45.66,30.44,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230808,37.55,38.2,37.5,38.05,37.57,0.48,1.2776,27439.96,103896.555,8.767,8.767,0.78,41.5214,45.2953,2.2736,8.736,10.0885,,,13200.0,3129.9094,3129.9094,502260.0,119093.0527,45.08,30.06,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230807,37.34,37.61,37.16,37.57,37.34,0.23,0.616,18922.75,70779.839,6.0458,6.0458,0.39,40.9976,44.7239,2.2449,8.6258,9.9612,,,13200.0,3129.9094,3129.9094,495924.0,117590.6962,44.81,29.87,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230804,37.68,37.86,37.31,37.34,37.72,-0.38,-1.0074,27330.27,102501.898,8.732,8.732,0.51,40.7466,44.4501,2.2312,8.573,9.9002,,,13200.0,3129.9094,3129.9094,492888.0,116870.817,45.26,30.18,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230803,37.52,38.09,37.41,37.72,37.72,0.0,0.0,21343.84,80657.575,6.8193,6.8193,0.35,41.1613,44.9024,2.2539,8.6603,10.001,,,13200.0,3129.9094,3129.9094,497904.0,118060.1826,45.26,30.18,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230802,37.8,38.17,37.61,37.72,38.43,-0.71,-1.8475,37322.08,141018.349,11.9243,11.9243,0.55,41.1613,44.9024,2.2539,8.6603,10.001,,,13200.0,3129.9094,3129.9094,497904.0,118060.1826,46.12,30.74,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230801,39.66,39.88,38.1,38.43,40.81,-2.38,-5.8319,71304.21,276146.461,22.7816,22.7816,0.99,41.9361,45.7476,2.2963,8.8233,10.1892,,,13200.0,3129.9094,3129.9094,507276.0,120282.4182,48.97,32.65,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230731,37.7,41.99,37.7,40.81,38.42,2.39,6.2207,85512.37,340164.475,27.321,27.321,1.06,44.5332,48.5808,2.4385,9.3697,10.8203,,,13200.0,3129.9094,3129.9094,538692.0,127731.6026,46.1,30.74,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230728,38.0,39.45,37.69,38.42,38.73,-0.31,-0.8004,52736.52,203594.368,16.8492,16.8492,,41.9252,45.7357,2.2957,8.821,10.1866,,,13200.0,3129.9094,3129.9094,507144.0,120251.1191,,,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230727,37.6,38.83,37.11,38.73,38.2,0.53,1.3874,57823.2,219250.942,18.4744,18.4744,,42.2635,46.1047,2.3142,8.8921,10.2688,,,13200.0,3129.9094,3129.9094,511236.0,121221.3911,,,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230726,39.02,39.89,38.11,38.2,40.1,-1.9,-4.7382,73697.33,285824.307,23.5462,23.5462,,41.6851,45.4738,2.2825,8.7705,10.1282,,,13200.0,3129.9094,3129.9094,504240.0,119562.5391,,,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230725,38.64,41.64,38.4,40.1,40.1,0.0,0.0,90792.44,363943.506,29.008,29.008,,43.7584,47.7356,2.3961,9.2067,10.632,,,13200.0,3129.9094,3129.9094,529320.0,125509.3669,,,1.0
301468,博盈特焊,专用机械,广东,20230724,301468.SZ,20230724,39.99,42.65,38.01,40.1,47.58,-7.48,-15.7209,126460.55,506432.328,40.4039,40.4039,,43.7584,47.7356,2.3961,9.2067,10.632,,,13200.0,3129.9094,3129.9094,529320.0,125509.3669,,,1.0
