trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20221103,24.61,24.8,24.8,24.6,53969,1333306.0,0.81,0.81,0.2,0.0
20221104,24.85,24.95,24.95,24.781,26020,647818.0,0.68,0.6,0.15,0.0
20221107,24.95,24.92,24.97,24.84,29860,743911.0,0.52,-0.12,-0.03,0.0
20221108,25.01,24.9,25.01,24.87,18232,454319.0,0.56,-0.08,-0.02,0.0
20221109,24.929,24.9,24.95,24.85,11825,294468.0,0.4,0.0,0.0,0.0
20221110,24.89,24.9,24.96,24.81,31744,789570.0,0.6,0.0,0.0,0.0
20221111,24.92,25.57,25.7,24.875,30857,772083.0,3.31,2.69,0.67,0.0
20221114,25.26,25.18,25.26,25.0,15309,384556.0,1.02,-1.53,-0.39,0.0
20221115,25.3,25.05,25.3,24.979,48336,1209465.0,1.27,-0.52,-0.13,0.0
20221116,25.05,25.082,25.11,25.05,17102,429213.0,0.24,0.13,0.032,0.0
20221117,25.0,25.075,25.075,25.0,5112,127810.0,0.3,-0.03,-0.007,0.0
20221118,25.1,25.014,25.1,25.0,8067,202259.0,0.4,-0.24,-0.061,0.0
20221121,25.19,25.2,25.2,25.175,2885,72684.0,0.1,0.74,0.186,0.0
20221122,25.2,25.2,25.2,25.2,2417,60908.0,0.0,0.0,0.0,0.0
20221123,25.2,25.0,25.2,25.0,8992,225000.0,0.79,-0.79,-0.2,0.0
20221125,25.2,25.0,25.2,24.99,8371,209694.0,0.84,0.0,0.0,0.0
20221128,25.18,25.01,25.18,24.97,25066,626828.0,0.84,0.04,0.01,0.0
20221129,25.05,25.2,25.2,25.05,6483,163107.0,0.6,0.76,0.19,0.0
20221130,25.06,25.12,25.14,25.05,7003,175816.0,0.36,-0.32,-0.08,0.0
20221201,25.125,24.95,25.125,24.91,13390,334872.0,0.86,-0.68,-0.17,0.0
20221202,25.0,25.0,25.75,25.0,33582,846363.0,3.01,0.2,0.05,0.0
20221205,25.0,24.95,25.05,24.94,31071,776533.0,0.44,-0.2,-0.05,0.0
20221206,25.0,24.9,25.08,24.88,16166,404104.0,0.8,-0.2,-0.05,0.0
20221207,24.9,25.0,25.012,24.891,12072,301079.0,0.49,0.4,0.1,0.0
20221208,25.01,25.0,25.01,25.0,8057,201485.0,0.04,0.0,0.0,0.0
20221209,25.021,25.02,25.07,25.018,2561,64101.0,0.21,0.08,0.02,0.0
20221212,25.12,25.028,25.12,25.006,6315,158016.0,0.46,0.03,0.008,0.0
20221213,25.1,25.05,25.2,25.03,43802,1099261.0,0.68,0.09,0.022,0.0
20221214,25.14,25.05,25.15,25.04,30565,766234.0,0.44,0.0,0.0,0.0
20221215,25.09,25.02,25.1,25.008,7538,188621.0,0.37,-0.12,-0.03,0.0
20221216,25.02,25.005,25.1,24.97,12564,314276.0,0.52,-0.06,-0.015,0.0
20221219,24.99,24.97,25.063,24.952,9270,231861.0,0.44,-0.14,-0.035,0.0
20221220,25.1,25.01,25.1,24.975,20862,521714.0,0.5,0.16,0.04,0.0
20221221,25.1,25.1,25.1,24.978,5870,147252.0,0.49,0.36,0.09,0.0
20221222,25.1,25.06,25.1,25.0,3100,77582.0,0.4,-0.16,-0.04,0.0
20221223,24.99,24.966,24.99,24.966,395,9864.0,0.1,-0.38,-0.094,0.0
20221227,24.95,25.01,25.01,24.948,6563,164007.0,0.25,0.18,0.044,0.0
20221228,24.9,25.1,25.1,24.9,33913,849842.0,0.8,0.36,0.09,0.0
20221229,25.026,25.0,25.429,25.0,39935,1000633.0,1.71,-0.4,-0.1,0.0
20221230,25.005,25.007,25.1,24.965,14824,370862.0,0.54,0.03,0.007,0.0
20230103,25.1,25.05,25.25,25.03,16863,423352.0,0.88,0.17,0.043,0.0
20230104,25.07,25.03,25.07,25.0,27391,685159.0,0.28,-0.08,-0.02,0.0
20230105,25.04,24.995,25.04,24.995,16741,418643.0,0.18,-0.14,-0.035,0.0
20230106,24.99,25.01,25.01,24.99,7476,186958.0,0.08,0.06,0.015,0.0
20230109,25.036,25.01,25.05,24.99,4455,111422.0,0.24,0.0,0.0,0.0
20230110,25.03,25.01,25.03,25.0,6313,157889.0,0.12,0.0,0.0,0.0
20230111,25.05,25.01,25.14,25.005,14826,371413.0,0.54,0.0,0.0,0.0
20230112,25.01,25.09,25.09,25.001,12993,325007.0,0.36,0.32,0.08,0.0
20230113,25.056,25.01,25.063,24.975,21805,545244.0,0.35,-0.32,-0.08,0.0
20230117,25.05,25.01,25.08,25.009,10064,251875.0,0.28,0.0,0.0,0.0
20230118,25.1,25.04,25.14,25.02,14333,359306.0,0.48,0.12,0.03,0.0
20230119,25.04,25.05,25.06,25.039,14639,366698.0,0.08,0.04,0.01,0.0
20230120,25.08,25.48,25.51,25.08,20391,516281.0,1.72,1.72,0.43,0.0
20230123,25.46,25.254,25.5,25.254,18280,463922.0,0.97,-0.89,-0.226,0.0
20230124,25.27,25.37,25.49,25.27,10671,271010.0,0.87,0.46,0.116,0.0
20230125,25.408,25.37,25.55,25.28,18710,475092.0,1.06,0.0,0.0,0.0
20230126,25.347,25.45,25.64,25.3,14838,377927.0,1.34,0.32,0.08,0.0
20230127,25.36,25.56,25.58,25.36,10412,265385.0,0.86,0.43,0.11,0.0
20230130,25.56,25.46,25.56,25.42,2660,67787.0,0.55,-0.39,-0.1,0.0
20230131,25.48,25.45,25.56,25.45,15875,404732.0,0.43,-0.04,-0.01,0.0
20230201,25.4,25.41,25.49,25.299,22783,577479.0,0.75,-0.16,-0.04,0.0
20230202,25.41,25.38,25.41,25.251,5125,130019.0,0.63,-0.12,-0.03,0.0
20230203,25.3,25.429,25.55,25.3,7711,195478.0,0.99,0.19,0.049,0.0
20230206,25.43,25.42,25.43,25.345,1405,35661.0,0.33,-0.04,-0.009,0.0
20230207,25.48,25.54,25.55,25.43,3450,88060.0,0.47,0.47,0.12,0.0
20230208,25.53,25.52,25.53,25.49,1258,32096.0,0.16,-0.08,-0.02,0.0
20230209,25.45,25.49,25.55,25.421,4049,103249.0,0.51,-0.12,-0.03,0.0
20230210,25.537,25.532,25.55,25.49,3765,96059.0,0.24,0.16,0.042,0.0
20230213,25.532,25.57,25.7,25.532,5825,149004.0,0.66,0.15,0.038,0.0
20230214,25.11,25.166,25.2,24.98,21107,528948.0,0.86,-1.58,-0.404,0.0
20230215,25.08,25.08,25.13,25.02,11161,280099.0,0.44,-0.34,-0.086,0.0
20230216,25.06,24.97,25.115,24.97,10135,253788.0,0.58,-0.44,-0.11,0.0
20230217,25.03,25.03,25.19,25.03,10371,260156.0,0.64,0.24,0.06,0.0
20230221,25.03,25.02,25.178,25.0,16076,403273.0,0.71,-0.04,-0.01,0.0
20230222,25.131,25.11,25.2,25.02,6122,153748.0,0.72,0.36,0.09,0.0
20230223,25.141,25.12,25.2,25.04,14386,361255.0,0.64,0.04,0.01,0.0
20230224,25.06,25.09,25.16,25.06,3322,83398.0,0.4,-0.12,-0.03,0.0
20230227,25.16,25.12,25.21,25.1,9425,237135.0,0.44,0.12,0.03,0.0
20230228,25.23,25.22,25.29,25.16,7055,178030.0,0.52,0.4,0.1,0.0
20230301,25.276,25.21,25.33,25.18,7338,185210.0,0.59,-0.04,-0.01,0.0
20230302,25.24,25.35,25.48,25.1,10769,272164.0,1.51,0.56,0.14,0.0
20230303,25.11,25.248,25.28,25.11,9931,250201.0,0.67,-0.4,-0.102,0.0
20230306,25.25,25.281,25.319,25.25,4165,105271.0,0.27,0.13,0.033,0.0
20230307,25.35,25.3,25.414,25.3,6351,160980.0,0.45,0.08,0.019,0.0
20230308,25.25,25.26,25.27,25.09,8119,204773.0,0.71,-0.16,-0.04,0.0
20230309,25.34,25.205,25.34,25.18,8574,216592.0,0.63,-0.22,-0.055,0.0
20230310,25.255,25.27,25.332,24.97,9993,250687.0,1.44,0.26,0.065,0.0
20230313,25.0,24.71,25.26,24.21,24097,597356.0,4.16,-2.22,-0.56,0.0
20230314,25.0,24.89,25.12,24.72,9360,233759.0,1.62,0.73,0.18,0.0
20230315,24.75,24.68,25.156,24.575,14682,364382.0,2.33,-0.84,-0.21,0.0
20230316,25.0,24.8,25.0,24.8,2123,52820.0,0.81,0.49,0.12,0.0
20230317,24.75,24.13,24.75,24.125,12351,300612.0,2.52,-2.7,-0.67,0.0
20230320,24.223,24.43,24.85,24.223,9044,222802.0,2.6,1.24,0.3,0.0
20230321,24.55,24.6,24.665,24.475,4070,100074.0,0.78,0.7,0.17,0.0
20230322,24.46,24.791,24.86,24.46,10132,250617.0,1.63,0.78,0.191,0.0
20230323,24.7,24.765,25.1,24.69,5484,135909.0,1.65,-0.1,-0.026,0.0
20230324,24.7,24.78,25.14,24.7,8447,209812.0,1.78,0.06,0.015,0.0
20230327,24.901,24.81,24.98,24.75,7589,188562.0,0.93,0.12,0.03,0.0
20230328,25.0,24.89,25.03,24.5,5957,148084.0,2.14,0.32,0.08,0.0
20230329,24.88,24.83,25.069,24.7,5709,141856.0,1.48,-0.24,-0.06,0.0
20230330,24.85,24.41,24.9,24.25,17367,423820.0,2.62,-1.69,-0.42,0.0
20230331,24.502,24.642,24.768,24.415,5308,130539.0,1.45,0.95,0.232,0.0
20230403,24.62,24.65,24.79,24.6,2505,61830.0,0.77,0.03,0.008,0.0
20230404,24.76,24.87,24.875,24.76,1407,34912.0,0.47,0.89,0.22,0.0
20230405,24.87,24.8,24.87,24.8,1218,30216.0,0.28,-0.28,-0.07,0.0
20230406,24.6,24.87,24.87,24.6,4402,108952.0,1.09,0.28,0.07,0.0
20230410,24.96,24.84,24.96,24.71,4000,99313.0,1.01,-0.12,-0.03,0.0
20230411,24.71,24.69,24.97,24.55,15567,384983.0,1.69,-0.6,-0.15,0.0
20230412,24.717,24.63,24.867,24.63,4642,114957.0,0.96,-0.24,-0.06,0.0
20230413,24.6,24.7,24.7,24.578,2950,72769.0,0.5,0.28,0.07,0.0
20230414,24.7,24.81,24.94,24.7,9708,240864.0,0.97,0.45,0.11,0.0
20230417,24.9,24.88,24.9,24.65,5436,134787.0,1.01,0.28,0.07,0.0
20230418,24.89,24.95,25.162,24.89,12768,318597.0,1.09,0.28,0.07,0.0
20230419,24.95,25.0,25.333,24.908,10637,265355.0,1.7,0.2,0.05,0.0
20230420,24.959,25.0,25.0,24.959,1022,25541.0,0.16,0.0,0.0,0.0
20230421,25.072,25.132,25.184,25.07,5057,127119.0,0.46,0.53,0.132,0.0
20230424,25.2,25.06,25.2,24.8,18427,460517.0,1.59,-0.29,-0.072,0.0
20230425,25.07,25.06,25.07,25.0,915,22901.0,0.28,0.0,0.0,0.0
20230426,24.983,25.08,25.13,24.78,21106,528283.0,1.4,0.08,0.02,0.0
20230427,24.922,25.08,25.1,24.922,4202,105278.0,0.71,0.0,0.0,0.0
20230428,24.82,25.08,25.08,23.591,21872,533402.0,5.94,0.0,0.0,0.0
20230501,25.01,24.98,25.04,24.819,1811,45229.0,0.88,-0.4,-0.1,0.0
20230502,24.726,25.08,25.08,24.726,2389,59576.0,1.42,0.4,0.1,0.0
20230503,24.775,24.95,25.08,24.775,2877,71723.0,1.22,-0.52,-0.13,0.0
20230504,24.82,24.48,24.84,24.48,5889,145490.0,1.44,-1.88,-0.47,0.0
20230505,24.815,24.978,25.079,24.815,3712,92782.0,1.08,2.03,0.498,0.0
20230508,25.07,25.05,25.07,25.05,1043,26144.0,0.08,0.29,0.072,0.0
20230509,25.0,24.94,25.068,24.73,6767,168829.0,1.35,-0.44,-0.11,0.0
20230510,24.917,25.08,25.08,24.8,3853,95954.0,1.12,0.56,0.14,0.0
20230511,24.83,24.78,24.83,24.53,19446,479915.0,1.2,-1.2,-0.3,0.0
20230512,24.67,24.702,24.891,24.21,2111,52020.0,2.75,-0.31,-0.078,0.0
20230515,24.581,24.75,24.75,24.56,1232,30331.0,0.77,0.19,0.048,0.0
20230516,24.75,24.75,24.75,24.75,171,4232.0,0.0,0.0,0.0,0.0
20230517,24.45,24.555,24.555,24.45,600,14717.0,0.42,-0.79,-0.195,0.0
20230518,24.74,24.65,24.75,24.531,3319,81876.0,0.89,0.39,0.095,0.0
20230519,24.56,24.567,24.567,24.5,2616,64125.0,0.27,-0.34,-0.083,0.0
20230522,24.48,24.5,24.61,24.4,2229,54607.0,0.85,-0.27,-0.067,0.0
20230523,24.72,24.74,24.747,24.6,1839,45313.0,0.6,0.98,0.24,0.0
20230524,24.612,24.75,24.98,24.5,5084,125144.0,1.94,0.04,0.01,0.0
20230525,24.7,24.959,24.959,24.69,499,12366.0,1.09,0.84,0.209,0.0
20230526,24.65,24.752,24.85,24.65,1287,31853.0,0.8,-0.83,-0.207,0.0
20230530,24.75,24.75,24.75,24.75,224,5544.0,0.0,-0.01,-0.002,0.0
20230531,24.714,24.785,24.8,24.7,1477,36587.0,0.4,0.14,0.035,0.0
20230601,24.7,24.76,24.78,24.683,3602,88966.0,0.39,-0.1,-0.025,0.0
20230602,24.725,24.706,24.734,24.2,16036,391198.0,2.16,-0.22,-0.054,0.0
20230605,24.41,24.57,24.64,24.4,1280,31303.0,0.97,-0.55,-0.136,0.0
20230606,24.53,24.54,24.55,24.445,2548,62406.0,0.43,-0.12,-0.03,0.0
20230607,24.567,24.58,24.58,24.537,1446,35526.0,0.18,0.16,0.04,0.0
20230608,24.59,24.74,24.74,24.568,1894,46634.0,0.7,0.65,0.16,0.0
20230609,24.74,24.74,24.74,24.74,20,494.0,0.0,0.0,0.0,0.0
20230612,24.7,24.7,24.7,24.51,4342,107178.0,0.77,-0.16,-0.04,0.0
20230613,24.7,24.7,24.7,24.7,50,1235.0,0.0,0.0,0.0,0.0
20230614,24.69,24.97,24.97,24.69,1790,44358.0,1.13,1.09,0.27,0.0
20230615,24.72,24.86,24.88,24.61,4694,115960.0,1.08,-0.44,-0.11,0.0
20230616,24.95,24.99,24.99,24.48,3787,94307.0,2.05,0.52,0.13,0.0
20230620,25.0,25.0,25.0,25.0,470,11749.0,0.0,0.04,0.01,0.0
20230621,24.984,24.97,24.99,24.97,2658,66403.0,0.08,-0.12,-0.03,0.0
20230622,24.97,24.97,24.97,24.97,50,1248.0,0.0,0.0,0.0,0.0
20230623,24.9,24.9,24.93,24.9,1222,30433.0,0.12,-0.28,-0.07,0.0
20230626,24.9,24.941,24.99,24.9,4164,104007.0,0.36,0.16,0.041,0.0
20230627,24.81,24.95,24.95,24.81,1134,28222.0,0.56,0.04,0.009,0.0
20230628,24.99,24.981,24.99,24.974,2533,63280.0,0.06,0.12,0.031,0.0
20230629,24.99,24.891,25.21,24.891,5292,132380.0,1.28,-0.36,-0.09,0.0
20230630,24.9,24.95,24.97,24.72,5977,148553.0,1.0,0.24,0.059,0.0
20230703,25.06,24.915,25.06,24.9,1324,33079.0,0.64,-0.14,-0.035,0.0
20230705,24.9,24.95,24.95,24.9,1168,29122.0,0.2,0.14,0.035,0.0
20230706,25.195,24.9,25.195,24.9,300,7529.0,1.18,-0.2,-0.05,0.0
20230707,24.9,24.94,24.94,24.9,907,22600.0,0.16,0.16,0.04,0.0
20230710,24.94,25.005,25.135,24.8,3831,95388.0,1.34,0.26,0.065,0.0
20230711,25.07,25.008,25.37,24.99,3121,78225.0,1.52,0.01,0.003,0.0
20230712,24.9,24.87,24.955,24.851,4663,116061.0,0.42,-0.55,-0.138,0.0
20230713,24.98,24.87,24.98,24.87,426,10617.0,0.44,0.0,0.0,0.0
20230714,24.8,24.8,24.8,24.8,333,8258.0,0.0,-0.28,-0.07,0.0
20230717,25.105,24.95,25.245,24.95,2238,56179.0,1.19,0.6,0.15,0.0
20230718,24.86,24.95,24.96,24.86,4508,112449.0,0.4,0.0,0.0,0.0
20230719,24.929,25.03,25.03,24.9,1940,48388.0,0.52,0.32,0.08,0.0
20230721,25.0,25.0,25.0,25.0,244,6100.0,0.0,-0.12,-0.03,0.0
20230724,25.0,24.95,25.22,24.95,3874,97281.0,1.08,-0.2,-0.05,0.0
20230725,24.99,25.053,25.155,24.96,7979,199936.0,0.78,0.41,0.103,0.0
20230726,25.0,24.95,25.37,24.95,3168,79224.0,1.68,-0.41,-0.103,0.0
20230727,25.221,25.0,25.38,24.95,3858,96699.0,1.72,0.2,0.05,0.0
20230728,25.0,24.99,25.0,24.95,3961,98981.0,0.2,-0.04,-0.01,0.0
20230731,25.0,24.95,25.144,24.95,8521,213772.0,0.78,-0.16,-0.04,0.0
20230801,25.062,25.03,25.062,25.03,517,12945.0,0.13,0.32,0.08,0.0
20230802,25.03,25.16,25.218,25.03,1369,34445.0,0.75,0.52,0.13,0.0
20230803,25.16,25.281,25.281,25.16,480,12101.0,0.48,0.48,0.121,0.0
20230804,25.3,25.3,25.3,25.3,592,14977.0,0.0,0.08,0.019,0.0
20230807,25.234,25.29,25.29,25.2,1117,28191.0,0.36,-0.04,-0.01,0.0
20230808,26.49,25.46,26.49,25.29,18828,485213.0,4.74,0.67,0.17,0.0
20230809,25.75,25.75,25.75,25.75,100,2575.0,0.0,1.14,0.29,0.0
20230810,25.3,25.528,25.528,25.3,1209,30633.0,0.89,-0.86,-0.222,0.0
20230811,25.48,25.5,25.5,25.48,735,18739.0,0.08,-0.11,-0.028,0.0
20230814,24.97,24.93,24.988,24.93,2263,56494.0,0.23,-2.24,-0.57,0.0
20230815,24.93,24.89,24.93,24.89,644,16037.0,0.16,-0.16,-0.04,0.0
20230816,24.89,24.86,24.9,24.86,2169,53937.0,0.16,-0.12,-0.03,0.0
20230817,24.85,25.2,25.2,24.85,484,12112.0,1.41,1.37,0.34,0.0
20230818,24.8,24.8,24.8,24.8,590,14632.0,0.0,-1.59,-0.4,0.0
20230821,24.84,24.84,24.84,24.84,937,23275.0,0.0,0.16,0.04,0.0
20230822,25.135,25.02,25.135,25.02,271,6798.0,0.46,0.72,0.18,0.0
20230823,24.91,24.89,24.915,24.89,593,14768.0,0.1,-0.52,-0.13,0.0
20230824,24.89,24.89,24.89,24.89,85,2115.0,0.0,0.0,0.0,0.0
20230825,25.092,25.092,25.092,25.092,150,3763.0,0.0,0.81,0.202,0.0
20230828,24.9,25.07,25.1,24.9,2458,61549.0,0.8,-0.09,-0.022,0.0
20230829,24.93,24.85,24.93,24.82,2225,55301.0,0.44,-0.88,-0.22,0.0
20230830,25.077,25.077,25.077,25.077,115,2883.0,0.0,0.91,0.227,0.0
20230831,25.1,25.1,25.1,24.96,5261,131981.0,0.56,0.09,0.023,0.0
20230901,25.025,24.95,25.025,24.95,1294,32308.0,0.3,-0.6,-0.15,0.0
20230905,24.95,24.95,24.953,24.95,612,15270.0,0.01,0.0,0.0,0.0
20230906,24.86,24.99,24.99,24.86,3853,95802.0,0.52,0.16,0.04,0.0
20230907,24.91,24.86,25.089,24.86,3314,82529.0,0.92,-0.52,-0.13,0.0
20230908,24.85,24.93,24.98,24.85,2486,61965.0,0.52,0.28,0.07,0.0
20230911,24.98,25.048,25.048,24.961,1323,33076.0,0.35,0.47,0.118,0.0
20230912,24.91,24.96,25.06,24.9,680,16980.0,0.64,-0.35,-0.088,0.0
20230913,24.84,24.95,25.14,24.8,8407,208914.0,1.36,-0.04,-0.01,0.0
20230914,24.94,24.95,24.95,24.94,584,14569.0,0.04,0.0,0.0,0.0
20230915,24.95,24.95,24.95,24.95,641,15992.0,0.0,0.0,0.0,0.0
20230918,24.95,24.895,24.95,24.8,1461,36307.0,0.6,-0.22,-0.055,0.0
20230919,24.95,24.975,25.03,24.93,3228,80563.0,0.4,0.32,0.08,0.0
20230920,24.91,24.88,24.924,24.86,3168,78904.0,0.26,-0.38,-0.095,0.0
20230921,24.91,25.0,25.0,24.91,464,11569.0,0.36,0.48,0.12,0.0
20230922,25.001,24.91,25.099,24.91,2515,62836.0,0.76,-0.36,-0.09,0.0
20230925,25.089,24.66,25.089,24.652,2449,60875.0,1.75,-1.0,-0.25,0.0
20230926,24.79,24.72,24.988,24.72,1086,26982.0,1.09,0.24,0.06,0.0
20230927,24.99,25.1,25.1,24.99,1925,48181.0,0.44,1.54,0.38,0.0
20230928,25.05,24.96,25.1,24.7,2702,67750.0,1.59,-0.56,-0.14,0.0
20231002,25.211,25.211,25.211,25.211,143,3605.0,0.0,1.01,0.251,0.0
20231003,25.1,24.651,25.1,24.651,2080,51655.0,1.78,-2.22,-0.56,0.0
20231004,24.92,24.95,25.0,24.757,2246,56085.0,0.99,1.21,0.299,0.0
20231005,24.95,25.24,25.24,24.9,1403,35041.0,1.36,1.16,0.29,0.0
