trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20231010,24.93,24.88,24.93,24.65,2434,60378.0,1.11,-1.43,-0.36,0.0
20231011,24.71,24.6,24.75,24.28,24398,599090.0,1.89,-1.13,-0.28,0.0
20231012,24.705,24.45,24.705,24.411,4453,109020.0,1.2,-0.61,-0.15,0.0
20231013,25.0,24.65,25.0,24.44,7246,178000.0,2.29,0.82,0.2,0.0
20231016,24.5,24.49,24.5,24.387,6186,151013.0,0.46,-0.65,-0.16,0.0
20231017,24.45,24.55,24.65,24.39,11404,279474.0,1.06,0.24,0.06,0.0
20231018,24.73,24.5,24.75,24.5,2898,71594.0,1.02,-0.2,-0.05,0.0
20231019,24.675,24.675,24.675,24.675,200,4935.0,0.0,0.71,0.175,0.0
20231020,24.625,24.88,24.98,24.625,4039,99873.0,1.44,0.83,0.205,0.0
20231023,24.705,24.88,24.886,24.705,4800,119234.0,0.73,0.0,0.0,0.0
20231024,24.75,24.76,24.783,24.75,1724,42706.0,0.13,-0.48,-0.12,0.0
20231025,24.75,24.75,24.75,24.7,2906,71894.0,0.2,-0.04,-0.01,0.0
20231026,24.8,24.8,24.8,24.7,2795,69197.0,0.4,0.2,0.05,0.0
20231027,24.88,24.95,24.95,24.566,5221,129550.0,1.55,0.6,0.15,0.0
20231030,24.95,24.95,24.95,24.95,374,9331.0,0.0,0.0,0.0,0.0
20231031,24.99,24.98,25.23,24.63,2680,66906.0,2.4,0.12,0.03,0.0
20231101,24.77,24.88,24.88,24.77,435,10799.0,0.44,-0.4,-0.1,0.0
20231102,24.919,25.23,25.25,24.919,2236,56126.0,1.33,1.41,0.35,0.0
20231103,25.22,25.12,25.44,25.12,9050,229069.0,1.27,-0.44,-0.11,0.0
20231106,25.12,25.12,25.12,25.12,70,1758.0,0.0,0.0,0.0,0.0
20231107,25.12,25.23,25.402,25.12,1629,41230.0,1.12,0.44,0.11,0.0
20231108,25.22,25.22,25.22,25.22,114,2875.0,0.0,-0.04,-0.01,0.0
20231109,25.25,25.35,25.35,25.25,614,15554.0,0.4,0.52,0.13,0.0
20231110,25.35,25.35,25.35,25.35,100,2534.0,0.0,0.0,0.0,0.0
20231113,25.19,25.4,25.4,25.19,791,20039.0,0.83,0.2,0.05,0.0
20231114,24.9,24.477,24.9,24.477,3061,75127.0,1.67,-3.63,-0.923,0.0
20231115,24.8,24.766,24.9,24.766,466,11563.0,0.55,1.18,0.289,0.0
20231116,24.86,25.106,25.106,24.8,6224,155870.0,1.24,1.37,0.34,0.0
20231117,25.35,25.15,25.35,25.15,1001,25313.0,0.8,0.18,0.044,0.0
20231120,24.95,24.95,24.95,24.95,120,2994.0,0.0,-0.8,-0.2,0.0
20231121,25.05,25.05,25.05,25.05,1225,30686.0,0.0,0.4,0.1,0.0
20231122,25.05,25.05,25.05,25.05,58,1452.0,0.0,0.0,0.0,0.0
20231124,25.05,25.05,25.05,25.05,41,1027.0,0.0,0.0,0.0,0.0
20231127,24.98,24.895,24.98,24.895,700,17472.0,0.34,-0.62,-0.155,0.0
20231128,25.04,25.21,25.21,25.04,4049,101825.0,0.68,1.27,0.315,0.0
20231129,25.15,25.15,25.15,25.15,170,4275.0,0.0,-0.24,-0.06,0.0
20231130,25.096,25.31,25.33,25.096,1321,33373.0,0.93,0.64,0.16,0.0
20231201,25.31,25.31,25.31,25.31,51,1290.0,0.0,0.0,0.0,0.0
20231204,25.0,25.34,25.34,25.0,1149,28760.0,1.34,0.12,0.03,0.0
20231205,25.34,25.34,25.34,25.34,180,4561.0,0.0,0.0,0.0,0.0
20231206,25.34,25.34,25.34,25.34,3,76.0,0.0,0.0,0.0,0.0
20231207,25.34,25.188,25.35,25.08,1127,28416.0,1.07,-0.6,-0.152,0.0
20231208,25.1,25.35,25.35,25.1,638,16117.0,0.99,0.64,0.162,0.0
20231212,25.11,25.15,25.15,25.1,825,20715.0,0.2,-0.79,-0.2,0.0
20231214,25.23,25.18,25.27,25.18,759,19140.0,0.36,0.12,0.03,0.0
20231215,25.04,25.02,25.06,25.02,2910,72874.0,0.16,-0.64,-0.16,0.0
20231218,25.15,25.15,25.21,25.01,4293,107911.0,0.8,0.52,0.13,0.0
20231219,25.22,25.23,25.26,25.22,614,15491.0,0.16,0.32,0.08,0.0
20231220,25.3,25.247,25.35,25.16,4391,110974.0,0.75,0.07,0.017,0.0
20231221,25.327,25.17,25.327,25.15,2847,71754.0,0.7,-0.3,-0.077,0.0
20231222,25.23,25.23,25.23,25.23,603,15213.0,0.0,0.24,0.06,0.0
20231226,25.15,25.24,25.24,25.07,2787,70141.0,0.67,0.04,0.01,0.0
20231227,25.16,25.17,25.225,25.16,1344,33829.0,0.26,-0.28,-0.07,0.0
20231228,25.16,25.2,25.23,25.08,3478,87612.0,0.6,0.12,0.03,0.0
20231229,25.219,25.1,25.24,25.1,2120,53366.0,0.56,-0.4,-0.1,0.0
20240102,25.15,25.35,25.35,25.06,4240,106722.0,1.16,1.0,0.25,0.0
20240103,25.3,25.28,25.3,25.05,3960,99656.0,0.99,-0.28,-0.07,0.0
20240104,25.228,25.25,25.328,25.11,4181,105139.0,0.86,-0.12,-0.03,0.0
20240105,25.25,25.25,25.25,25.25,432,10908.0,0.0,0.0,0.0,0.0
20240108,25.13,25.11,25.13,25.11,246,6179.0,0.08,-0.55,-0.14,0.0
20240109,25.15,25.13,25.15,25.1,1502,37718.0,0.2,0.08,0.02,0.0
20240110,25.18,25.15,25.41,25.15,3276,82634.0,1.03,0.08,0.02,0.0
20240111,25.1,25.17,25.288,25.1,6390,161020.0,0.75,0.08,0.02,0.0
20240116,25.34,25.21,25.39,25.21,1843,46733.0,0.72,0.16,0.04,0.0
20240117,25.42,25.25,25.42,25.25,733,18590.0,0.67,0.16,0.04,0.0
20240118,25.3,25.3,25.3,25.25,1316,33248.0,0.2,0.2,0.05,0.0
20240119,25.323,25.3,25.323,25.299,2573,65101.0,0.09,0.0,0.0,0.0
20240122,25.26,25.26,25.26,25.26,1379,34833.0,0.0,-0.16,-0.04,0.0
20240123,25.3,25.3,25.453,25.25,11123,281154.0,0.8,0.16,0.04,0.0
20240124,25.3,25.3,25.3,25.3,5,126.0,0.0,0.0,0.0,0.0
20240125,25.26,25.26,25.26,25.26,361,9118.0,0.0,-0.16,-0.04,0.0
20240126,25.35,25.35,25.376,25.35,1175,29791.0,0.1,0.36,0.09,0.0
20240129,25.26,25.296,25.296,25.26,565,14288.0,0.14,-0.21,-0.054,0.0
20240130,25.395,25.25,25.395,25.16,16791,423312.0,0.93,-0.18,-0.046,0.0
20240131,25.2,25.29,25.37,25.2,4887,123528.0,0.67,0.16,0.04,0.0
20240201,25.337,25.337,25.337,25.337,790,20015.0,0.0,0.19,0.047,0.0
20240202,25.29,25.25,25.38,25.2,6456,162932.0,0.71,-0.34,-0.087,0.0
20240205,25.303,25.48,25.52,25.22,6589,166984.0,1.19,0.91,0.23,0.0
20240206,25.26,25.26,25.26,25.26,183,4622.0,0.0,-0.86,-0.22,0.0
20240207,25.35,25.284,25.35,25.284,1125,28476.0,0.26,0.1,0.024,0.0
20240208,25.4,25.31,25.47,25.31,2662,67419.0,0.63,0.1,0.026,0.0
20240209,25.405,25.47,25.48,25.326,3295,83761.0,0.61,0.63,0.16,0.0
20240212,25.38,25.39,25.39,25.38,481,12209.0,0.04,-0.31,-0.08,0.0
20240213,25.393,25.393,25.393,25.393,823,20898.0,0.0,0.01,0.003,0.0
20240214,25.2,25.05,25.2,25.01,5061,127064.0,0.75,-1.35,-0.343,0.0
20240215,25.06,25.17,25.27,25.05,4575,115003.0,0.88,0.48,0.12,0.0
20240216,25.151,25.255,25.255,25.151,700,17625.0,0.41,0.34,0.085,0.0
20240220,25.28,25.123,25.28,25.05,2723,68271.0,0.91,-0.52,-0.132,0.0
20240221,25.06,25.04,25.22,25.02,10072,252186.0,0.8,-0.33,-0.083,0.0
20240222,25.105,25.05,25.105,25.05,858,21514.0,0.22,0.04,0.01,0.0
20240223,25.05,25.06,25.07,25.05,1056,26467.0,0.08,0.04,0.01,0.0
20240226,25.07,25.06,25.07,24.96,4306,107799.0,0.44,0.0,0.0,0.0
20240227,25.06,25.0,25.07,24.87,15227,380414.0,0.8,-0.24,-0.06,0.0
20240228,25.0,25.0,25.0,25.0,52,1300.0,0.0,0.0,0.0,0.0
20240229,25.01,25.1,25.1,25.01,1658,41488.0,0.36,0.4,0.1,0.0
20240301,25.05,24.99,25.166,24.933,7500,187775.0,0.93,-0.44,-0.11,0.0
20240304,25.04,25.04,25.043,25.0,3963,99238.0,0.17,0.2,0.05,0.0
20240305,25.02,24.99,25.05,24.99,3746,93686.0,0.24,-0.2,-0.05,0.0
20240306,25.05,25.113,25.14,25.05,3697,92787.0,0.36,0.49,0.123,0.0
20240307,25.113,25.113,25.113,25.113,5,125.0,0.0,0.0,0.0,0.0
20240308,25.06,25.082,25.082,25.06,937,23491.0,0.09,-0.12,-0.031,0.0
20240311,25.05,25.1,25.1,25.05,2235,56034.0,0.2,0.07,0.018,0.0
20240312,25.1,25.109,25.109,25.1,3211,80602.0,0.04,0.04,0.009,0.0
20240313,25.12,25.05,25.12,25.05,667,16741.0,0.28,-0.23,-0.059,0.0
20240314,25.06,25.05,25.06,25.05,8426,211153.0,0.04,0.0,0.0,0.0
20240315,25.05,25.05,25.05,25.05,721,18061.0,0.0,0.0,0.0,0.0
20240318,25.05,25.05,25.05,25.0,1584,39672.0,0.2,0.0,0.0,0.0
20240319,25.05,25.05,25.07,25.0,21247,532232.0,0.28,0.0,0.0,0.0
20240320,25.07,25.09,25.095,25.07,1356,34010.0,0.1,0.16,0.04,0.0
20240321,25.06,25.094,25.1,25.06,1899,47631.0,0.16,0.02,0.004,0.0
20240322,25.097,25.22,25.22,25.088,5946,149373.0,0.53,0.5,0.126,0.0
20240325,25.127,25.18,25.18,25.1,3593,90223.0,0.32,-0.16,-0.04,0.0
20240326,25.108,25.18,25.18,25.1,2664,66899.0,0.32,0.0,0.0,0.0
20240327,25.1,25.1,25.11,25.1,4593,115314.0,0.04,-0.32,-0.08,0.0
20240328,25.1,25.1,25.145,25.1,2373,59592.0,0.18,0.0,0.0,0.0
20240401,25.1,25.1,25.18,25.1,973,24463.0,0.32,0.0,0.0,0.0
20240402,25.1,25.1,25.15,25.1,9445,237193.0,0.2,0.0,0.0,0.0
20240403,25.17,25.17,25.17,25.17,1087,27359.0,0.0,0.28,0.07,0.0
20240404,25.17,25.17,25.17,25.17,477,12006.0,0.0,0.0,0.0,0.0
20240405,25.155,25.18,25.18,25.155,540,13592.0,0.1,0.04,0.01,0.0
20240408,25.14,25.13,25.17,25.13,4010,100810.0,0.16,-0.2,-0.05,0.0
20240409,25.19,25.13,25.19,25.13,685,17214.0,0.24,0.0,0.0,0.0
20240410,25.13,24.91,25.13,24.9,3895,97453.0,0.92,-0.88,-0.22,0.0
20240411,25.14,25.1,25.14,24.9,2677,66855.0,0.96,0.76,0.19,0.0
20240412,25.08,25.0,25.08,25.0,752,18809.0,0.32,-0.4,-0.1,0.0
20240415,24.92,24.87,24.98,24.822,10167,252820.0,0.63,-0.52,-0.13,0.0
20240416,24.92,24.85,24.93,24.85,3553,88455.0,0.32,-0.08,-0.02,0.0
20240417,24.956,24.97,25.0,24.84,5266,131157.0,0.64,0.48,0.12,0.0
20240418,25.0,24.99,25.08,24.99,645,16132.0,0.36,0.08,0.02,0.0
20240422,24.89,25.05,25.05,24.89,1739,43449.0,0.64,0.24,0.06,0.0
20240423,25.06,25.16,25.16,25.06,941,23641.0,0.4,0.44,0.11,0.0
20240424,25.03,25.075,25.16,24.87,17384,433706.0,1.15,-0.34,-0.085,0.0
20240425,25.0,25.1,25.1,25.0,644,16112.0,0.4,0.1,0.025,0.0
20240426,25.12,25.05,25.15,25.05,2154,54140.0,0.4,-0.2,-0.05,0.0
20240429,25.17,25.11,25.179,25.025,3841,96616.0,0.61,0.24,0.06,0.0
20240430,25.16,25.094,25.16,25.094,3298,82893.0,0.26,-0.06,-0.016,0.0
20240501,25.2,25.25,25.25,25.191,1466,36951.0,0.24,0.62,0.156,0.0
20240502,25.39,25.38,25.39,25.38,596,15128.0,0.04,0.51,0.13,0.0
20240503,25.38,25.38,25.38,25.38,277,7030.0,0.0,0.0,0.0,0.0
20240506,25.35,25.35,25.39,25.35,2584,65541.0,0.16,-0.12,-0.03,0.0
20240507,25.375,25.35,25.375,25.33,2135,54127.0,0.18,0.0,0.0,0.0
20240508,25.3,25.35,25.375,25.3,796,20164.0,0.3,0.0,0.0,0.0
20240509,25.3,25.3,25.4,25.3,895,22665.0,0.39,-0.2,-0.05,0.0
20240510,25.3,25.3,25.3,25.3,7,177.0,0.0,0.0,0.0,0.0
20240513,25.361,25.38,25.38,25.36,3386,85897.0,0.08,0.32,0.08,0.0
20240514,24.93,24.9,25.0,24.9,2635,65749.0,0.39,-1.89,-0.48,0.0
20240515,24.95,24.955,25.0,24.92,4156,103726.0,0.32,0.22,0.055,0.0
20240516,24.99,24.97,25.0,24.94,4414,110259.0,0.24,0.06,0.015,0.0
20240517,24.97,24.97,24.97,24.97,267,6666.0,0.0,0.0,0.0,0.0
20240520,25.0,25.0,25.0,24.97,1059,26471.0,0.12,0.12,0.03,0.0
20240521,25.0,25.04,25.105,25.0,9062,226692.0,0.42,0.16,0.04,0.0
20240522,25.0,25.0,25.066,25.0,4567,114245.0,0.26,-0.16,-0.04,0.0
20240523,24.983,25.013,25.013,24.983,742,18552.0,0.12,0.05,0.013,0.0
20240524,25.0,25.0,25.017,24.9,3854,96307.0,0.47,-0.05,-0.013,0.0
20240528,24.976,25.0,25.01,24.9,3320,82911.0,0.44,0.0,0.0,0.0
20240529,25.0,24.82,25.028,24.82,11049,275766.0,0.83,-0.72,-0.18,0.0
20240530,25.0,24.91,25.0,24.9,1696,42350.0,0.4,0.36,0.09,0.0
20240531,24.81,24.994,25.0,24.81,12556,313299.0,0.76,0.34,0.084,0.0
20240603,25.14,25.11,25.14,25.0,3950,98947.0,0.56,0.46,0.116,0.0
20240604,25.15,25.085,25.15,25.0,4000,100151.0,0.6,-0.1,-0.025,0.0
20240605,25.171,25.14,25.171,25.06,2643,66484.0,0.44,0.22,0.055,0.0
20240606,25.075,25.099,25.1,25.05,2019,50664.0,0.2,-0.16,-0.041,0.0
20240607,25.099,25.099,25.099,25.099,104,2610.0,0.0,0.0,0.0,0.0
20240610,25.087,25.048,25.1,25.048,3023,75820.0,0.21,-0.2,-0.051,0.0
20240611,25.06,25.06,25.06,25.0,868,21744.0,0.24,0.05,0.012,0.0
20240612,25.35,25.06,25.35,25.05,7959,199808.0,1.2,0.0,0.0,0.0
20240613,25.1,25.03,25.1,25.03,233,5840.0,0.28,-0.12,-0.03,0.0
20240614,25.03,25.03,25.03,25.03,22,550.0,0.0,0.0,0.0,0.0
20240617,25.0,25.0,25.0,25.0,2118,52950.0,0.0,-0.12,-0.03,0.0
20240618,25.0,25.055,25.055,25.0,1299,32519.0,0.22,0.22,0.055,0.0
20240620,25.06,25.06,25.06,25.06,1181,29595.0,0.0,0.02,0.005,0.0
20240621,25.06,25.03,25.082,25.03,1985,49749.0,0.21,-0.12,-0.03,0.0
20240624,25.03,24.99,25.091,24.99,6874,172010.0,0.4,-0.16,-0.04,0.0
20240625,24.99,24.99,24.99,24.99,101,2523.0,0.0,0.0,0.0,0.0
20240626,25.0,24.99,25.033,24.9,3021,75392.0,0.53,0.0,0.0,0.0
20240627,25.02,25.15,25.15,25.006,1358,34084.0,0.58,0.64,0.16,0.0
20240628,25.09,25.09,25.14,25.09,2018,50637.0,0.2,-0.24,-0.06,0.0
20240701,25.104,25.104,25.104,25.104,230,5773.0,0.0,0.06,0.014,0.0
20240702,25.143,25.15,25.15,25.111,2573,64688.0,0.16,0.18,0.046,0.0
20240703,25.12,25.11,25.14,25.07,1357,34062.0,0.28,-0.16,-0.04,0.0
20240705,25.13,25.01,25.13,25.01,2931,73495.0,0.48,-0.4,-0.1,0.0
20240708,25.07,25.07,25.07,25.07,208,5214.0,0.0,0.24,0.06,0.0
20240709,25.141,25.08,25.141,25.08,474,11905.0,0.24,0.04,0.01,0.0
20240710,25.14,25.14,25.14,25.14,418,10508.0,0.0,0.24,0.06,0.0
20240711,25.15,25.133,25.15,25.13,1554,39075.0,0.08,-0.03,-0.007,0.0
20240712,25.14,25.07,25.14,25.07,3279,82288.0,0.28,-0.25,-0.063,0.0
20240715,25.14,25.165,25.34,25.14,12712,320802.0,0.8,0.38,0.095,0.0
20240716,25.35,25.15,25.4,25.15,1829,46192.0,0.99,-0.06,-0.015,0.0
20240717,25.35,25.35,25.35,25.35,391,9911.0,0.0,0.8,0.2,0.0
20240718,25.35,25.3,25.35,25.2,2109,53287.0,0.59,-0.2,-0.05,0.0
20240719,25.25,25.09,25.27,24.99,13060,327723.0,1.11,-0.83,-0.21,0.0
20240722,25.14,25.06,25.23,25.05,4595,115384.0,0.72,-0.12,-0.03,0.0
20240723,25.1,25.14,25.15,25.051,9050,227158.0,0.4,0.32,0.08,0.0
20240724,25.125,25.04,25.125,25.04,3973,99682.0,0.34,-0.4,-0.1,0.0
20240725,25.13,25.05,25.13,25.05,4881,122319.0,0.32,0.04,0.01,0.0
20240726,25.073,25.21,25.21,25.07,5618,140999.0,0.56,0.64,0.16,0.0
20240729,25.2,25.2,25.2,25.2,223,5619.0,0.0,-0.04,-0.01,0.0
20240730,25.19,25.245,25.245,25.19,1211,30563.0,0.22,0.18,0.045,0.0
20240731,25.24,25.24,25.24,25.24,306,7723.0,0.0,-0.02,-0.005,0.0
20240801,25.25,25.361,25.361,25.25,1692,42795.0,0.44,0.48,0.121,0.0
20240802,25.36,25.26,25.37,25.16,8747,221363.0,0.83,-0.4,-0.101,0.0
20240805,25.26,25.4,25.4,25.06,4297,108552.0,1.35,0.55,0.14,0.0
20240806,25.176,25.176,25.176,25.176,1254,31571.0,0.0,-0.88,-0.224,0.0
20240807,25.228,25.291,25.291,25.228,715,18067.0,0.25,0.46,0.115,0.0
20240808,25.22,25.34,25.44,25.22,6770,171117.0,0.87,0.19,0.049,0.0
20240809,25.41,25.45,25.476,25.38,5642,143542.0,0.38,0.43,0.11,0.0
20240812,25.46,25.27,25.46,25.235,6277,158862.0,0.88,-0.71,-0.18,0.0
20240813,25.46,25.4,25.46,25.32,3408,86586.0,0.55,0.51,0.13,0.0
20240814,25.39,25.38,25.39,25.25,3908,98978.0,0.55,-0.08,-0.02,0.0
20240815,25.0,24.981,25.0,24.9,7098,177264.0,0.39,-1.57,-0.399,0.0
20240816,25.09,25.05,25.09,24.957,7699,192535.0,0.53,0.28,0.069,0.0
20240819,25.005,25.031,25.031,25.005,1159,28996.0,0.1,-0.08,-0.019,0.0
20240820,25.04,25.1,25.14,25.03,6349,159325.0,0.44,0.28,0.069,0.0
20240821,25.1,25.02,25.1,25.0,2186,54783.0,0.4,-0.32,-0.08,0.0
20240822,25.01,25.12,25.12,25.01,7167,179671.0,0.44,0.4,0.1,0.0
20240823,25.1,25.05,25.124,25.05,1783,44729.0,0.29,-0.28,-0.07,0.0
20240826,25.08,25.09,25.09,25.08,851,21345.0,0.04,0.16,0.04,0.0
20240827,25.09,25.15,25.15,25.09,1044,26242.0,0.24,0.24,0.06,0.0
20240828,25.21,25.185,25.21,25.15,2647,66649.0,0.24,0.14,0.035,0.0
20240829,25.2,25.28,25.28,25.2,624,15764.0,0.32,0.38,0.095,0.0
20240830,25.28,25.28,25.28,25.28,5,126.0,0.0,0.0,0.0,0.0
20240903,25.28,25.28,25.28,25.28,173,4373.0,0.0,0.0,0.0,0.0
20240904,25.26,25.28,25.28,25.26,987,24940.0,0.08,0.0,0.0,0.0
20240905,25.46,25.43,25.46,25.43,374,9518.0,0.12,0.59,0.15,0.0
20240906,25.28,25.43,25.43,25.28,2029,51372.0,0.59,0.0,0.0,0.0
20240909,25.328,25.328,25.328,25.328,262,6636.0,0.0,-0.4,-0.102,0.0
20240910,25.29,25.293,25.293,25.29,2281,57688.0,0.01,-0.14,-0.035,0.0
20240911,25.289,25.28,25.29,25.28,1829,46241.0,0.04,-0.05,-0.013,0.0
20240912,25.281,25.305,25.305,25.19,1130,28558.0,0.45,0.1,0.025,0.0
20240913,25.28,25.23,25.39,25.23,5564,140771.0,0.63,-0.3,-0.075,0.0
20240916,25.35,25.35,25.35,25.35,156,3954.0,0.0,0.48,0.12,0.0
20240917,25.35,25.35,25.35,25.35,32,811.0,0.0,0.0,0.0,0.0
20240918,25.27,25.205,25.36,25.13,9037,228250.0,0.91,-0.57,-0.145,0.0
20240919,25.35,25.23,25.4,25.23,1136,28789.0,0.67,0.1,0.025,0.0
