trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20240920,25.23,25.23,25.23,25.23,115,2901.0,0.0,0.0,0.0,0.0
20240923,25.285,25.32,25.32,25.285,1269,32106.0,0.14,0.36,0.09,0.0
20240924,25.4,25.4,25.4,25.27,3088,78322.0,0.51,0.32,0.08,0.0
20240925,25.42,25.45,25.45,25.302,4885,124022.0,0.58,0.2,0.05,0.0
20240926,25.4,25.3,25.4,25.26,4836,122378.0,0.55,-0.59,-0.15,0.0
20240927,25.389,25.38,25.4,25.3,2803,71096.0,0.4,0.32,0.08,0.0
20240930,25.41,25.258,25.41,25.25,5836,147576.0,0.63,-0.48,-0.122,0.0
20241001,25.335,25.46,25.46,25.335,2172,55263.0,0.49,0.8,0.202,0.0
20241002,25.46,25.46,25.46,25.46,476,12118.0,0.0,0.0,0.0,0.0
20241003,25.46,25.38,25.46,25.24,3325,84221.0,0.86,-0.31,-0.08,0.0
20241004,25.29,25.42,25.45,25.24,13533,343149.0,0.83,0.16,0.04,0.0
20241007,25.31,25.3,25.32,25.3,2641,66833.0,0.08,-0.47,-0.12,0.0
20241008,25.3,25.32,25.368,25.25,5470,138484.0,0.47,0.08,0.02,0.0
20241009,25.3,25.23,25.336,25.22,14936,377123.0,0.46,-0.36,-0.09,0.0
20241010,25.22,25.31,25.31,25.22,3756,94849.0,0.36,0.32,0.08,0.0
20241011,25.3,25.22,25.3,25.22,669,16896.0,0.32,-0.36,-0.09,0.0
20241014,25.252,25.3,25.3,25.25,2358,59625.0,0.2,0.32,0.08,0.0
20241015,25.3,25.35,25.35,25.25,4495,113741.0,0.4,0.2,0.05,0.0
20241016,25.35,25.361,25.37,25.35,3530,89507.0,0.08,0.04,0.011,0.0
20241017,25.32,25.31,25.32,25.3,698,17666.0,0.08,-0.2,-0.051,0.0
20241018,25.34,25.38,25.38,25.3,1478,37454.0,0.32,0.28,0.07,0.0
20241021,25.3,25.35,25.35,25.3,950,24074.0,0.2,-0.12,-0.03,0.0
20241022,25.35,25.316,25.35,25.316,1400,35452.0,0.13,-0.13,-0.034,0.0
20241023,25.32,25.34,25.34,25.32,300,7598.0,0.08,0.09,0.024,0.0
20241024,25.3,25.3,25.3,25.3,400,10120.0,0.0,-0.16,-0.04,0.0
20241025,25.3,25.3,25.3,25.3,384,9715.0,0.0,0.0,0.0,0.0
20241028,25.35,25.34,25.38,25.34,1635,41474.0,0.16,0.16,0.04,0.0
20241029,25.45,25.32,25.45,25.32,360,9146.0,0.51,-0.08,-0.02,0.0
20241030,25.4,25.4,25.44,25.4,1388,35284.0,0.16,0.32,0.08,0.0
20241031,25.4,25.41,25.455,25.4,2249,57189.0,0.22,0.04,0.01,0.0
20241101,25.34,25.347,25.347,25.34,345,8743.0,0.03,-0.25,-0.063,0.0
20241104,25.33,25.34,25.379,25.329,6006,152213.0,0.2,-0.03,-0.007,0.0
20241105,25.373,25.391,25.391,25.373,540,13703.0,0.07,0.2,0.051,0.0
20241106,25.351,25.35,25.351,25.35,300,7605.0,0.0,-0.16,-0.041,0.0
20241107,25.28,25.4,25.4,25.28,1917,48598.0,0.47,0.2,0.05,0.0
20241108,25.45,25.436,25.45,25.349,2803,71238.0,0.4,0.14,0.036,0.0
20241111,25.45,25.48,25.48,25.45,716,18226.0,0.12,0.17,0.044,0.0
20241112,25.455,25.455,25.455,25.455,474,12065.0,0.0,-0.1,-0.025,0.0
20241113,25.46,25.48,25.48,25.46,1353,34471.0,0.08,0.1,0.025,0.0
20241114,25.42,25.6,25.6,25.42,2168,55324.0,0.71,0.47,0.12,0.0
20241115,25.17,25.06,25.18,25.0,3883,97256.0,0.7,-2.11,-0.54,0.0
20241118,25.06,25.02,25.1,25.019,5034,125988.0,0.32,-0.16,-0.04,0.0
20241119,25.03,25.05,25.05,25.01,819,20500.0,0.16,0.12,0.03,0.0
20241120,25.085,25.01,25.146,25.01,1353,33935.0,0.54,-0.16,-0.04,0.0
20241121,25.12,25.02,25.15,25.02,10980,274797.0,0.52,0.04,0.01,0.0
20241122,25.08,25.14,25.14,25.07,1569,39365.0,0.28,0.48,0.12,0.0
20241125,25.13,25.229,25.229,25.13,6290,158356.0,0.39,0.35,0.089,0.0
20241126,25.24,25.12,25.24,25.12,1029,25873.0,0.48,-0.43,-0.109,0.0
20241127,25.14,25.056,25.14,25.056,2147,53834.0,0.33,-0.25,-0.064,0.0
20241129,25.06,25.048,25.1,25.0,7981,199833.0,0.4,-0.03,-0.008,0.0
20241202,25.12,25.12,25.13,25.04,16481,413255.0,0.36,0.29,0.072,0.0
20241203,25.12,25.2,25.213,25.12,4635,116667.0,0.37,0.32,0.08,0.0
20241204,25.24,25.262,25.35,25.217,8099,204752.0,0.53,0.25,0.062,0.0
20241205,25.32,25.27,25.32,25.27,1074,27151.0,0.2,0.03,0.008,0.0
20241206,25.275,25.25,25.277,25.25,1485,37526.0,0.11,-0.08,-0.02,0.0
20241209,25.216,25.21,25.22,25.2,2825,71202.0,0.08,-0.16,-0.04,0.0
20241210,25.2,25.22,25.24,25.2,2169,54706.0,0.16,0.04,0.01,0.0
20241211,25.2,25.2,25.2,25.2,200,5040.0,0.0,-0.08,-0.02,0.0
20241212,25.28,25.26,25.28,25.26,803,20289.0,0.08,0.24,0.06,0.0
20241213,25.2,25.03,25.2,25.03,8265,207018.0,0.67,-0.91,-0.23,0.0
20241216,25.13,25.137,25.24,25.13,1287,32414.0,0.44,0.43,0.107,0.0
20241217,25.2,25.2,25.25,25.2,2558,64519.0,0.2,0.25,0.063,0.0
20241218,25.2,25.17,25.2,25.17,764,19248.0,0.12,-0.12,-0.03,0.0
20241219,25.208,25.2,25.225,25.2,991,24983.0,0.1,0.12,0.03,0.0
20241220,25.16,25.16,25.174,25.16,1199,30176.0,0.06,-0.16,-0.04,0.0
20241223,25.18,25.08,25.29,25.04,7810,196582.0,0.99,-0.32,-0.08,0.0
20241224,25.157,25.198,25.198,25.157,427,10748.0,0.16,0.47,0.118,0.0
20241226,25.25,25.28,25.3,25.25,1422,35930.0,0.2,0.33,0.082,0.0
20241227,25.435,25.52,25.52,25.37,3013,76604.0,0.59,0.95,0.24,0.0
20241230,25.49,25.335,25.49,25.279,3230,82001.0,0.83,-0.72,-0.185,0.0
20241231,25.3,25.371,25.371,25.3,688,17421.0,0.28,0.14,0.036,0.0
20250102,25.318,25.3,25.318,25.297,711,17990.0,0.08,-0.28,-0.071,0.0
20250103,25.3,25.3,25.3,25.3,273,6906.0,0.0,0.0,0.0,0.0
20250106,25.3,25.45,25.45,25.3,467,11855.0,0.59,0.59,0.15,0.0
20250107,25.35,25.33,25.35,25.324,1317,33356.0,0.1,-0.47,-0.12,0.0
20250108,25.31,25.405,25.405,25.31,2165,54892.0,0.38,0.3,0.075,0.0
20250110,25.32,25.5,25.5,25.32,501,12730.0,0.71,0.37,0.095,0.0
20250113,25.45,25.45,25.45,25.45,536,13641.0,0.0,-0.2,-0.05,0.0
20250114,25.34,25.44,25.44,25.23,11081,280318.0,0.83,-0.04,-0.01,0.0
20250115,25.4,25.4,25.4,25.35,884,22433.0,0.2,-0.16,-0.04,0.0
20250116,25.36,25.33,25.42,25.32,1279,32419.0,0.39,-0.28,-0.07,0.0
20250117,25.35,25.3,25.35,25.3,702,17769.0,0.2,-0.12,-0.03,0.0
20250121,25.314,25.39,25.39,25.314,905,22932.0,0.3,0.36,0.09,0.0
20250122,25.38,25.413,25.413,25.26,2553,64737.0,0.6,0.09,0.023,0.0
20250123,25.25,25.44,25.44,25.25,3156,80177.0,0.75,0.11,0.027,0.0
20250124,25.312,25.37,25.41,25.312,1901,48205.0,0.39,-0.28,-0.07,0.0
20250127,25.28,25.45,25.45,25.28,3542,89805.0,0.67,0.32,0.08,0.0
20250128,25.4,25.5,25.518,25.31,6834,173493.0,0.82,0.2,0.05,0.0
20250129,25.4,25.34,25.51,25.32,2715,68860.0,0.75,-0.63,-0.16,0.0
20250130,25.34,25.34,25.34,25.34,154,3902.0,0.0,0.0,0.0,0.0
20250131,25.398,25.43,25.43,25.398,427,10851.0,0.13,0.36,0.09,0.0
20250203,25.35,25.373,25.44,25.35,5291,134141.0,0.35,-0.22,-0.057,0.0
20250204,25.373,25.373,25.373,25.373,136,3450.0,0.0,0.0,0.0,0.0
20250205,25.38,25.48,25.56,25.38,2296,58444.0,0.71,0.42,0.107,0.0
20250206,25.45,25.37,25.47,25.3,5796,146989.0,0.67,-0.43,-0.11,0.0
20250207,25.46,25.4,25.464,25.4,2169,55151.0,0.25,0.12,0.03,0.0
20250210,25.4,25.421,25.48,25.4,2321,59024.0,0.31,0.08,0.021,0.0
20250211,25.44,25.42,25.441,25.42,651,16557.0,0.08,0.0,-0.001,0.0
20250212,25.4,25.45,25.5,25.4,8438,214741.0,0.39,0.12,0.03,0.0
20250213,25.45,25.5,25.5,25.424,3213,81785.0,0.3,0.2,0.05,0.0
20250214,25.05,25.211,25.211,25.05,16126,404993.0,0.63,-1.13,-0.289,0.0
20250218,25.2,25.22,25.22,25.082,4689,118101.0,0.55,0.04,0.009,0.0
20250219,25.12,25.27,25.27,25.12,7737,194625.0,0.59,0.2,0.05,0.0
20250220,25.15,25.253,25.253,25.15,1253,31599.0,0.41,-0.07,-0.017,0.0
20250221,25.13,25.22,25.22,25.09,1558,39211.0,0.51,-0.13,-0.033,0.0
20250224,25.2,25.24,25.35,25.161,1272,32069.0,0.75,0.08,0.02,0.0
20250225,25.24,25.24,25.24,25.24,54,1362.0,0.0,0.0,0.0,0.0
20250226,25.24,25.24,25.24,25.24,139,3508.0,0.0,0.0,0.0,0.0
20250227,25.24,25.24,25.24,25.24,88,2221.0,0.0,0.0,0.0,0.0
20250228,25.21,25.26,25.26,25.21,492,12411.0,0.2,0.08,0.02,0.0
20250303,25.5,25.45,25.5,25.45,519,13221.0,0.2,0.75,0.19,0.0
20250304,25.21,25.21,25.21,25.21,182,4588.0,0.0,-0.94,-0.24,0.0
20250305,25.393,25.449,25.47,25.393,1600,40700.0,0.31,0.95,0.239,0.0
20250307,25.259,25.259,25.259,25.259,202,5102.0,0.0,-0.75,-0.19,0.0
20250310,25.22,25.22,25.279,24.94,10079,253724.0,1.34,-0.15,-0.039,0.0
20250311,25.09,25.04,25.094,25.01,3459,86618.0,0.33,-0.71,-0.18,0.0
20250312,25.08,25.08,25.08,25.08,365,9154.0,0.0,0.16,0.04,0.0
20250313,25.02,25.072,25.092,25.02,2326,58254.0,0.29,-0.03,-0.008,0.0
20250314,25.164,25.2,25.21,25.07,10082,253823.0,0.56,0.51,0.128,0.0
20250317,25.11,25.2,25.2,25.1,6720,169118.0,0.4,0.0,0.0,0.0
20250318,25.2,25.328,25.328,25.2,1334,33700.0,0.51,0.51,0.128,0.0
20250319,25.33,25.24,25.4,25.24,2447,62004.0,0.63,-0.35,-0.088,0.0
20250320,25.328,25.328,25.328,25.328,271,6863.0,0.0,0.35,0.088,0.0
20250321,25.5,25.5,25.5,25.5,446,11373.0,0.0,0.68,0.172,0.0
20250324,25.4,25.47,25.47,25.4,642,16318.0,0.27,-0.12,-0.03,0.0
20250325,25.435,25.43,25.435,25.43,608,15462.0,0.02,-0.16,-0.04,0.0
20250326,25.3,25.3,25.349,25.3,923,23362.0,0.19,-0.51,-0.13,0.0
20250327,25.311,25.472,25.492,25.311,706,17950.0,0.72,0.68,0.172,0.0
20250331,25.34,25.411,25.424,25.34,1236,31411.0,0.33,-0.24,-0.061,0.0
20250401,25.411,25.411,25.411,25.411,77,1956.0,0.0,0.0,0.0,0.0
20250402,25.32,25.32,25.32,25.32,110,2785.0,0.0,-0.36,-0.091,0.0
20250403,25.21,25.3,25.3,25.21,800,20222.0,0.36,-0.08,-0.02,0.0
20250404,25.3,25.25,25.324,25.21,5953,150544.0,0.45,-0.2,-0.05,0.0
20250407,25.15,25.2,25.22,24.74,17838,447872.0,1.9,-0.2,-0.05,0.0
20250408,25.2,25.21,25.28,25.0,4122,103759.0,1.11,0.04,0.01,0.0
20250409,25.1,25.35,25.48,25.1,3842,96949.0,1.51,0.56,0.14,0.0
20250410,25.199,25.151,25.428,25.151,4664,117994.0,1.09,-0.79,-0.199,0.0
20250411,25.1,25.1,25.1,25.1,1104,27710.0,0.0,-0.2,-0.051,0.0
20250414,25.12,25.24,25.4,25.12,3146,79648.0,1.12,0.56,0.14,0.0
20250415,25.24,25.24,25.24,25.24,17,429.0,0.0,0.0,0.0,0.0
20250416,25.32,25.32,25.409,25.3,972,24613.0,0.43,0.32,0.08,0.0
20250417,25.318,25.3,25.32,25.3,2017,51058.0,0.08,-0.08,-0.02,0.0
20250421,25.374,25.31,25.478,25.3,4801,121763.0,0.7,0.04,0.01,0.0
20250422,25.3,25.4,25.4,25.3,839,21299.0,0.4,0.36,0.09,0.0
20250423,25.4,25.4,25.4,25.4,1397,35483.0,0.0,0.0,0.0,0.0
20250424,25.32,25.45,25.455,25.32,442,11230.0,0.53,0.2,0.05,0.0
20250425,25.4,25.4,25.4,25.4,147,3733.0,0.0,-0.2,-0.05,0.0
20250428,25.32,25.48,25.5,25.32,2955,75163.0,0.71,0.31,0.08,0.0
20250429,25.5,25.5,25.5,25.5,112,2856.0,0.0,0.08,0.02,0.0
20250430,25.495,25.5,25.5,25.495,544,13870.0,0.02,0.0,0.0,0.0
20250502,25.48,25.534,25.57,25.48,1353,34561.0,0.35,0.13,0.034,0.0
20250505,25.65,25.651,25.704,25.65,1680,43128.0,0.21,0.46,0.117,0.0
20250506,25.75,25.687,25.75,25.65,1311,33665.0,0.39,0.14,0.036,0.0
20250507,25.65,25.618,25.75,25.6,3388,86904.0,0.58,-0.27,-0.069,0.0
20250508,25.3,25.525,25.57,25.26,5810,147573.0,1.21,-0.36,-0.093,0.0
20250509,25.65,25.48,25.71,25.41,3441,87985.0,1.18,-0.18,-0.045,0.0
20250513,25.553,25.6,25.6,25.553,513,13116.0,0.18,0.47,0.12,0.0
20250514,25.33,25.33,25.33,25.33,615,15577.0,0.0,-1.05,-0.27,0.0
20250515,25.1,25.4,25.4,25.1,1922,48341.0,1.18,0.28,0.07,0.0
20250516,25.4,25.26,25.4,25.235,2155,54549.0,0.65,-0.55,-0.14,0.0
20250519,25.5,25.5,25.5,25.5,725,18487.0,0.0,0.95,0.24,0.0
20250520,25.218,25.434,25.434,25.218,5763,145732.0,0.85,-0.26,-0.066,0.0
20250521,25.42,25.32,25.61,25.3,3728,94918.0,1.22,-0.45,-0.114,0.0
20250522,25.279,25.31,25.62,25.279,4803,121866.0,1.35,-0.04,-0.01,0.0
20250523,25.367,25.367,25.367,25.367,332,8421.0,0.0,0.23,0.057,0.0
20250527,25.6,25.308,25.6,25.18,2938,74569.0,1.66,-0.23,-0.059,0.0
20250528,25.308,25.308,25.308,25.308,76,1923.0,0.0,0.0,0.0,0.0
20250529,25.3,25.427,25.54,25.3,1235,31370.0,0.95,0.47,0.119,0.0
20250530,25.33,25.475,25.484,25.33,938,23874.0,0.61,0.19,0.048,0.0
20250602,25.578,25.44,25.6,25.414,3675,93805.0,0.73,-0.14,-0.035,0.0
20250603,25.458,25.81,25.94,25.458,6693,171834.0,1.89,1.45,0.37,0.0
20250604,25.45,25.45,25.45,25.45,387,9849.0,0.0,-1.39,-0.36,0.0
20250605,25.67,25.554,25.92,25.51,3268,83867.0,1.61,0.41,0.104,0.0
20250606,25.55,25.55,25.74,25.55,5067,130007.0,0.74,-0.02,-0.004,0.0
20250609,25.55,25.55,25.55,25.55,16,411.0,0.0,0.0,0.0,0.0
20250610,25.79,25.72,25.8,25.72,1564,40291.0,0.31,0.67,0.17,0.0
20250611,25.65,25.601,25.82,25.49,19833,507959.0,1.28,-0.46,-0.119,0.0
20250612,25.591,25.642,25.65,25.583,8849,226571.0,0.26,0.16,0.041,0.0
20250613,25.54,25.6,25.6,25.34,2411,61578.0,1.01,-0.16,-0.042,0.0
20250616,25.6,25.6,25.6,25.6,84,2147.0,0.0,0.0,0.0,0.0
20250617,25.362,25.55,25.55,25.362,426,10860.0,0.73,-0.2,-0.05,0.0
20250618,25.65,25.53,25.654,25.39,2490,63450.0,1.03,-0.08,-0.02,0.0
20250620,25.34,25.26,25.39,25.26,5209,132073.0,0.51,-1.06,-0.27,0.0
20250623,25.23,25.38,25.604,25.22,1270,32153.0,1.52,0.48,0.12,0.0
20250624,25.565,25.332,25.565,25.332,1894,48112.0,0.92,-0.19,-0.048,0.0
20250625,25.23,25.37,25.37,25.23,1509,38244.0,0.55,0.15,0.038,0.0
20250627,25.625,25.625,25.625,25.625,1250,32031.0,0.0,1.01,0.255,0.0
20250630,25.625,25.625,25.625,25.625,35,892.0,0.0,0.0,0.0,0.0
20250701,25.53,25.4,25.53,25.345,601,15262.0,0.72,-0.88,-0.225,0.0
20250702,25.35,25.35,25.36,25.35,686,17387.0,0.04,-0.2,-0.05,0.0
20250703,25.35,25.35,25.35,25.28,1544,39068.0,0.28,0.0,0.0,0.0
20250707,25.23,25.347,25.347,25.23,1615,40789.0,0.46,-0.01,-0.003,0.0
20250708,25.455,25.455,25.455,25.455,364,9260.0,0.0,0.43,0.108,0.0
20250709,25.48,25.418,25.48,25.418,2406,61214.0,0.24,-0.15,-0.037,0.0
20250710,25.35,25.62,25.62,25.19,5924,151011.0,1.69,0.79,0.202,0.0
20250711,25.65,25.65,25.65,25.485,710,18136.0,0.64,0.12,0.03,0.0
20250715,25.3,25.75,25.75,25.3,5239,134301.0,1.75,0.39,0.1,0.0
20250716,25.497,25.764,25.77,25.497,2754,70768.0,1.06,0.05,0.014,0.0
20250717,25.81,25.46,26.917,25.43,2645,68149.0,5.77,-1.18,-0.304,0.0
20250718,25.763,25.9,26.37,25.763,6246,162595.0,2.38,1.73,0.44,0.0
20250721,25.7,25.96,26.609,25.7,7694,200590.0,3.51,0.23,0.06,0.0
20250722,25.97,26.11,26.414,25.97,3089,80500.0,1.71,0.58,0.15,0.0
20250723,25.84,25.97,25.97,25.84,861,22280.0,0.5,-0.54,-0.14,0.0
20250724,25.65,26.07,26.07,25.65,733,18976.0,1.62,0.39,0.1,0.0
20250725,26.056,25.95,26.52,25.74,6170,161054.0,2.99,-0.46,-0.12,0.0
20250728,25.95,25.8,25.95,25.8,2852,73773.0,0.58,-0.58,-0.15,0.0
20250729,26.06,25.974,26.06,25.965,1807,46937.0,0.37,0.67,0.174,0.0
20250730,26.013,26.013,26.013,26.013,255,6633.0,0.0,0.15,0.039,0.0
20250731,26.19,26.07,26.61,26.0,2168,56666.0,2.34,0.22,0.057,0.0
20250801,25.975,25.99,25.994,25.975,1791,46528.0,0.07,-0.31,-0.08,0.0
20250804,26.15,26.197,26.27,26.141,2954,77353.0,0.5,0.8,0.207,0.0
20250805,26.14,26.293,26.5,25.999,4376,114931.0,1.91,0.37,0.096,0.0
20250806,26.38,26.19,26.38,26.05,3999,104883.0,1.26,-0.39,-0.103,0.0
20250807,26.228,26.21,26.228,26.15,1507,39487.0,0.3,0.08,0.02,0.0
20250808,26.03,26.081,26.14,26.01,5939,154740.0,0.5,-0.49,-0.129,0.0
20250811,26.2,26.09,26.2,26.05,1433,37356.0,0.58,0.03,0.009,0.0
20250812,26.01,26.044,26.044,25.88,1527,39646.0,0.63,-0.18,-0.046,0.0
20250813,26.1,25.87,26.1,25.705,14903,384935.0,1.52,-0.67,-0.174,0.0
20250814,25.66,25.68,25.78,25.63,7599,195012.0,0.58,-0.73,-0.19,0.0
20250815,25.43,25.22,25.43,25.15,7282,183696.0,1.09,-1.79,-0.46,0.0
20250818,25.35,25.25,25.37,25.25,863,21855.0,0.48,0.12,0.03,0.0
20250819,25.26,25.477,25.612,25.26,3049,77668.0,1.39,0.9,0.227,0.0
20250820,25.586,25.48,25.586,25.48,442,11277.0,0.42,0.01,0.003,0.0
20250821,25.28,25.28,25.28,25.28,182,4606.0,0.0,-0.78,-0.2,0.0
20250822,25.35,25.35,25.4,25.35,3802,96400.0,0.2,0.28,0.07,0.0
20250825,25.28,25.375,25.375,25.28,738,18728.0,0.37,0.1,0.025,0.0
20250826,25.646,25.411,25.646,25.36,5709,145542.0,1.13,0.14,0.036,0.0
20250827,25.52,25.472,25.59,25.445,4749,121195.0,0.57,0.24,0.061,0.0
20250828,25.328,25.45,25.551,25.328,2533,64526.0,0.88,-0.09,-0.022,0.0
20250829,25.53,25.48,25.58,25.35,3333,84784.0,0.9,0.12,0.03,0.0
20250902,25.58,25.4,25.59,25.35,3171,80774.0,0.94,-0.31,-0.08,0.0
20250903,25.55,25.483,25.55,25.38,10368,263892.0,0.67,0.33,0.083,0.0
20250904,25.4,25.48,25.569,25.4,3037,77302.0,0.66,-0.01,-0.003,0.0
