trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20010102,-10.13,-10.31,-10.13,-10.31,305600,0.0,0.0,0.0,0.0,1.33
20010103,-10.425,-10.287,-10.272,-10.545,923200,0.0,-2.65,0.22,0.023,4.01
20010104,-10.28,-10.28,-10.162,-10.31,514400,0.0,-1.44,0.07,0.007,2.24
20010105,-10.257,-10.225,-10.185,-10.295,556600,0.0,-1.07,0.54,0.055,2.42
20010108,-10.24,-10.217,-10.2,-10.247,277600,0.0,-0.46,0.08,0.008,1.21
20010109,-10.225,-10.28,-10.192,-10.287,286200,0.0,-0.93,-0.62,-0.063,1.24
20010110,-10.25,-10.17,-10.162,-10.302,274000,0.0,-1.36,1.07,0.11,1.19
20010111,-10.185,-10.17,-10.06,-10.185,404200,0.0,-1.23,0.0,0.0,1.76
20010112,-10.107,-10.092,-10.052,-10.17,302600,0.0,-1.16,0.77,0.078,1.32
20010116,-10.067,-9.99,-9.935,-10.075,191200,0.0,-1.39,1.01,0.102,0.83
20010117,-10.015,-9.975,-9.927,-10.015,271400,0.0,-0.88,0.15,0.015,1.18
20010118,-9.982,-9.96,-9.92,-10.022,404200,0.0,-1.02,0.15,0.015,1.76
20010119,-9.95,-9.927,-9.89,-9.982,163400,0.0,-0.92,0.33,0.033,0.71
20010122,-9.957,-9.967,-9.872,-9.967,270800,0.0,-0.96,-0.4,-0.04,1.18
20010123,-9.96,-9.982,-9.92,-10.115,540000,0.0,-1.96,-0.15,-0.015,2.35
20010124,-10.037,-10.015,-9.982,-10.1,178600,0.0,-1.18,-0.33,-0.033,0.78
20010125,-10.075,-10.067,-10.037,-10.092,117400,0.0,-0.55,-0.52,-0.052,0.51
20010126,-10.092,-9.967,-9.95,-10.092,298000,0.0,-1.41,0.99,0.1,1.3
20010129,-9.955,-9.85,-9.825,-9.975,480000,0.0,-1.5,1.17,0.117,2.09
20010130,-9.825,-9.842,-9.825,-9.905,243600,0.0,-0.81,0.08,0.008,1.06
20010131,-9.89,-9.935,-9.85,-9.967,206400,0.0,-1.19,-0.94,-0.093,0.9
20010201,-9.967,-9.975,-9.927,-10.085,202000,0.0,-1.59,-0.4,-0.04,0.88
20010202,-9.975,-10.052,-9.927,-10.052,68600,0.0,-1.25,-0.77,-0.077,0.3
20010205,-10.052,-9.88,-9.857,-10.06,109400,0.0,-2.02,1.71,0.172,0.48
20010206,-9.932,-9.88,-9.772,-10.052,270800,0.0,-2.83,0.0,0.0,1.18
20010207,-9.88,-9.872,-9.787,-9.89,133800,0.0,-1.04,0.08,0.008,0.58
20010208,-10.075,-9.927,-9.825,-10.155,651800,0.0,-3.34,-0.56,-0.055,2.83
20010209,-9.932,-9.912,-9.89,-9.942,153800,0.0,-0.52,0.15,0.015,0.67
20010212,-9.912,-9.927,-9.872,-9.95,723600,0.0,-0.79,-0.15,-0.015,3.15
20010213,-9.92,-9.842,-9.842,-9.935,303800,0.0,-0.94,0.86,0.085,1.32
20010214,-9.852,-10.022,-9.85,-10.045,451400,0.0,-1.98,-1.83,-0.18,1.96
20010215,-10.037,-9.982,-9.95,-10.067,578600,0.0,-1.17,0.4,0.04,2.52
20010216,-9.982,-10.1,-9.935,-10.107,236200,0.0,-1.72,-1.18,-0.118,1.03
20010220,-10.072,-9.942,-9.912,-10.075,341600,0.0,-1.61,1.56,0.158,1.49
20010221,-9.922,-9.927,-9.912,-9.99,255200,0.0,-0.78,0.15,0.015,1.11
20010222,-9.95,-10.015,-9.915,-10.067,344800,0.0,-1.53,-0.89,-0.088,1.5
20010223,-10.015,-10.037,-9.99,-10.045,294600,0.0,-0.55,-0.22,-0.022,1.28
20010226,-10.022,-9.912,-9.912,-10.1,300000,0.0,-1.87,1.25,0.125,1.3
20010227,-9.95,-10.085,-9.927,-10.122,188000,0.0,-1.97,-1.75,-0.173,0.82
20010228,-10.137,-9.935,-9.905,-10.155,658800,0.0,-2.48,1.49,0.15,2.86
20010301,-9.967,-9.98,-9.967,-9.997,255400,0.0,-0.3,-0.45,-0.045,1.11
20010302,-9.982,-9.982,-9.927,-9.99,155200,0.0,-0.63,-0.02,-0.002,0.67
20010305,-9.987,-9.967,-9.955,-9.99,161400,0.0,-0.35,0.15,0.015,0.7
20010306,-9.942,-9.975,-9.927,-10.015,491200,0.0,-0.88,-0.08,-0.008,2.14
20010307,-9.957,-9.982,-9.95,-10.015,169600,0.0,-0.65,-0.07,-0.007,0.74
20010308,-9.982,-9.997,-9.967,-10.03,297400,0.0,-0.63,-0.15,-0.015,1.29
20010309,-10.03,-9.997,-9.975,-10.037,177800,0.0,-0.62,0.0,0.0,0.77
20010312,-10.002,-10.085,-10.002,-10.092,133400,0.0,-0.9,-0.88,-0.088,0.59
20010313,-10.067,-9.982,-9.975,-10.067,421800,0.0,-0.91,1.02,0.103,1.85
20010314,-10.022,-10.052,-9.96,-10.122,436400,0.0,-1.62,-0.7,-0.07,1.92
20010315,-10.03,-10.06,-10.03,-10.075,279600,0.0,-0.45,-0.08,-0.008,1.23
20010316,-10.037,-10.122,-10.037,-10.155,332000,0.0,-1.17,-0.62,-0.062,1.46
20010319,-10.102,-10.075,-9.982,-10.14,257800,0.0,-1.56,0.46,0.047,1.13
20010320,-10.045,-10.107,-9.935,-10.107,367600,0.0,-1.71,-0.32,-0.032,1.62
20010321,-10.107,-10.2,-10.107,-10.2,283400,0.0,-0.92,-0.92,-0.093,1.25
20010322,-10.155,-10.185,-10.155,-10.265,813200,0.0,-1.08,0.15,0.015,3.58
20010323,-10.2,-10.085,-10.075,-10.2,104400,0.0,-1.23,0.98,0.1,0.46
20010326,-10.127,-10.107,-10.015,-10.147,144200,0.0,-1.31,-0.22,-0.022,0.63
20010327,-10.085,-9.982,-9.982,-10.092,95800,0.0,-1.09,1.24,0.125,0.42
20010328,-10.027,-10.115,-10.022,-10.115,118800,0.0,-0.93,-1.33,-0.133,0.52
20010329,-10.107,-9.982,-9.967,-10.107,182200,0.0,-1.38,1.31,0.133,0.8
20010330,-10.012,-9.942,-9.905,-10.052,225400,0.0,-1.47,0.4,0.04,0.99
20010402,-9.982,-9.997,-9.92,-10.015,177800,0.0,-0.96,-0.55,-0.055,0.78
20010403,-10.005,-10.092,-9.99,-10.1,290200,0.0,-1.1,-0.95,-0.095,1.28
20010404,-10.095,-9.982,-9.96,-10.095,502800,0.0,-1.34,1.09,0.11,2.21
20010405,-9.977,-9.84,-9.795,-9.982,425800,0.0,-1.87,1.42,0.142,1.87
20010406,-9.85,-9.927,-9.825,-9.96,495800,0.0,-1.37,-0.88,-0.087,2.18
20010409,-9.95,-9.95,-9.9,-9.982,118400,0.0,-0.83,-0.23,-0.023,0.52
20010410,-9.947,-9.912,-9.9,-9.965,116000,0.0,-0.65,0.38,0.038,0.51
20010411,-9.927,-10.0,-9.912,-10.0,139000,0.0,-0.89,-0.89,-0.088,0.61
20010412,-9.967,-9.98,-9.967,-10.025,151600,0.0,-0.58,0.2,0.02,0.67
20010416,-9.98,-9.767,-9.59,-9.98,2229000,0.0,-3.91,2.13,0.213,9.8
20010417,-9.822,-9.795,-9.717,-9.845,512400,0.0,-1.31,-0.29,-0.028,2.25
20010418,-9.77,-9.745,-9.725,-9.802,486000,0.0,-0.79,0.51,0.05,2.14
20010419,-9.745,-9.735,-9.69,-9.855,509400,0.0,-1.69,0.1,0.01,2.24
20010420,-9.745,-9.662,-9.657,-9.745,379000,0.0,-0.9,0.75,0.073,1.67
20010423,-9.67,-9.662,-9.65,-9.7,334400,0.0,-0.52,0.0,0.0,1.47
20010424,-9.69,-9.657,-9.65,-9.695,354600,0.0,-0.47,0.05,0.005,1.56
20010425,-9.66,-9.575,-9.575,-9.66,318600,0.0,-0.88,0.85,0.082,1.4
20010426,-9.615,-9.575,-9.555,-9.615,479800,0.0,-0.63,0.0,0.0,2.11
20010427,-9.585,-9.57,-9.545,-9.592,353400,0.0,-0.49,0.05,0.005,1.55
20010430,-9.557,-9.432,-9.412,-9.557,390600,0.0,-1.52,1.44,0.138,1.72
20010501,-9.44,-9.35,-9.34,-9.565,328200,0.0,-2.39,0.87,0.082,1.44
20010502,-9.335,-9.255,-9.215,-9.657,943800,0.0,-4.73,1.02,0.095,4.15
20010503,-9.305,-9.48,-9.305,-9.57,375400,0.0,-2.86,-2.43,-0.225,1.65
20010504,-9.482,-9.44,-9.415,-9.5,164600,0.0,-0.9,0.42,0.04,0.72
20010507,-9.45,-9.432,-9.407,-9.47,312200,0.0,-0.67,0.08,0.008,1.37
20010508,-9.43,-9.412,-9.407,-9.44,403200,0.0,-0.35,0.21,0.02,1.77
20010509,-9.425,-9.407,-9.395,-9.425,344400,0.0,-0.32,0.05,0.005,1.53
20010510,-9.395,-9.45,-9.395,-9.455,297200,0.0,-0.64,-0.46,-0.043,1.32
20010511,-9.45,-9.42,-9.397,-9.45,825200,0.0,-0.56,0.32,0.03,3.68
20010514,-9.45,-9.42,-9.42,-9.565,551800,0.0,-1.54,0.0,0.0,2.46
20010515,-9.432,-9.412,-9.4,-9.442,621000,0.0,-0.45,0.08,0.008,2.77
20010516,-9.412,-9.412,-9.4,-9.427,567800,0.0,-0.29,0.0,0.0,2.53
20010517,-9.42,-9.38,-9.365,-9.43,674200,0.0,-0.69,0.34,0.032,3.0
20010518,-9.38,-9.382,-9.37,-9.42,261400,0.0,-0.53,-0.02,-0.002,1.16
20010521,-9.375,-9.307,-9.295,-9.375,339600,0.0,-0.85,0.8,0.075,1.51
20010522,-9.33,-9.282,-9.22,-9.33,476200,0.0,-1.18,0.27,0.025,2.12
20010523,-9.27,-9.265,-9.222,-9.307,1875200,0.0,-0.92,0.18,0.017,8.36
20010524,-9.267,-9.36,-9.245,-9.37,360200,0.0,-1.35,-1.03,-0.095,1.6
20010525,-9.332,-9.305,-9.265,-9.357,155000,0.0,-0.98,0.59,0.055,0.69
20010529,-9.317,-9.427,-9.282,-9.55,1323800,0.0,-2.88,-1.31,-0.122,5.9
20010530,-9.42,-9.505,-9.412,-9.562,493000,0.0,-1.59,-0.83,-0.078,2.2
20010531,-9.495,-9.725,-9.495,-9.735,1284800,0.0,-2.52,-2.31,-0.22,5.72
20010601,-9.695,-9.725,-9.662,-9.77,557800,0.0,-1.11,0.0,0.0,2.49
20010604,-9.725,-9.745,-9.7,-9.782,506600,0.0,-0.84,-0.21,-0.02,2.26
20010605,-9.755,-9.79,-9.725,-9.91,755800,0.0,-1.9,-0.46,-0.045,3.37
20010606,-9.797,-9.822,-9.767,-9.885,397800,0.0,-1.21,-0.33,-0.032,1.77
20010607,-9.825,-9.802,-9.795,-9.84,385000,0.0,-0.46,0.2,0.02,1.72
20010608,-9.757,-9.795,-9.75,-9.817,463000,0.0,-0.68,0.07,0.007,2.06
20010611,-9.77,-9.765,-9.757,-9.812,323000,0.0,-0.56,0.31,0.03,1.44
20010612,-9.782,-9.72,-9.702,-9.782,352000,0.0,-0.82,0.46,0.045,1.57
20010613,-9.707,-9.72,-9.61,-9.72,860200,0.0,-1.13,0.0,0.0,3.83
20010614,-9.69,-9.765,-9.69,-9.775,309000,0.0,-0.87,-0.46,-0.045,1.38
20010615,-9.777,-9.785,-9.772,-9.797,270000,0.0,-0.26,-0.2,-0.02,1.2
20010618,-9.777,-9.825,-9.777,-9.847,255000,0.0,-0.72,-0.41,-0.04,1.14
20010619,-9.79,-9.83,-9.772,-9.845,133200,0.0,-0.74,-0.05,-0.005,0.59
20010620,-9.795,-9.822,-9.787,-9.84,202200,0.0,-0.54,0.08,0.008,0.9
20010621,-9.842,-9.892,-9.83,-9.9,448200,0.0,-0.71,-0.71,-0.07,2.0
20010622,-9.845,-9.85,-9.815,-9.87,169000,0.0,-0.56,0.42,0.042,0.75
20010625,-9.88,-9.827,-9.825,-9.895,276400,0.0,-0.71,0.23,0.023,1.23
20010626,-9.827,-9.892,-9.827,-9.895,638600,0.0,-0.69,-0.66,-0.065,2.85
20010627,-9.892,-9.892,-9.865,-9.902,389400,0.0,-0.37,0.0,0.0,1.74
20010628,-9.88,-9.832,-9.807,-9.895,200400,0.0,-0.89,0.61,0.06,0.89
20010629,-9.835,-9.75,-9.725,-9.837,252600,0.0,-1.14,0.83,0.082,1.13
20010702,-9.802,-9.77,-9.757,-9.84,202200,0.0,-0.85,-0.21,-0.02,0.9
20010703,-9.795,-9.807,-9.787,-9.832,291400,0.0,-0.46,-0.38,-0.037,1.3
20010705,-9.83,-9.825,-9.795,-9.832,417000,0.0,-0.38,-0.18,-0.018,1.86
20010706,-9.82,-9.907,-9.82,-9.907,238000,0.0,-0.89,-0.83,-0.082,1.06
20010709,-9.87,-9.9,-9.87,-9.91,83600,0.0,-0.4,0.07,0.007,0.37
20010710,-9.9,-9.947,-9.865,-9.98,279200,0.0,-1.16,-0.47,-0.047,1.24
20010711,-9.955,-9.935,-9.875,-9.99,89600,0.0,-1.16,0.12,0.012,0.4
20010712,-9.98,-9.945,-9.885,-9.98,123800,0.0,-0.96,-0.1,-0.01,0.55
20010713,-9.865,-9.88,-9.76,-9.895,1300800,0.0,-1.36,0.65,0.065,5.8
20010716,-9.875,-9.817,-9.8,-9.882,176800,0.0,-0.83,0.64,0.063,0.79
20010717,-9.84,-9.792,-9.765,-9.85,246000,0.0,-0.87,0.25,0.025,1.1
20010718,-9.787,-9.822,-9.765,-9.835,99600,0.0,-0.71,-0.31,-0.03,0.44
20010719,-9.787,-9.857,-9.787,-9.875,286200,0.0,-0.9,-0.36,-0.035,1.28
20010720,-9.857,-9.815,-9.815,-9.877,310000,0.0,-0.63,0.43,0.042,1.38
20010723,-9.815,-9.792,-9.78,-9.835,344800,0.0,-0.56,0.23,0.023,1.54
20010724,-9.787,-9.792,-9.765,-9.8,356600,0.0,-0.36,0.0,0.0,1.59
20010725,-9.77,-9.847,-9.77,-9.97,662400,0.0,-2.04,-0.56,-0.055,2.95
20010726,-9.84,-9.875,-9.84,-9.91,497800,0.0,-0.71,-0.28,-0.028,2.22
20010727,-9.88,-9.92,-9.877,-9.945,385200,0.0,-0.69,-0.46,-0.045,1.72
20010730,-10.035,-9.825,-9.795,-10.07,892400,0.0,-2.77,0.96,0.095,3.98
20010731,-9.82,-9.895,-9.82,-9.91,196600,0.0,-0.92,-0.71,-0.07,0.88
20010801,-9.895,-9.807,-9.765,-9.9,496400,0.0,-1.36,0.89,0.088,2.21
20010802,-9.827,-9.812,-9.777,-9.832,544400,0.0,-0.56,-0.05,-0.005,2.43
20010803,-9.802,-9.807,-9.777,-9.832,250600,0.0,-0.56,0.05,0.005,1.12
20010806,-9.815,-9.792,-9.787,-9.847,392000,0.0,-0.61,0.15,0.015,1.75
20010807,-9.855,-9.88,-9.84,-9.882,394800,0.0,-0.43,-0.9,-0.088,1.75
20010808,-9.892,-9.87,-9.86,-9.9,316800,0.0,-0.4,0.1,0.01,1.4
20010809,-9.875,-9.815,-9.815,-9.875,163800,0.0,-0.61,0.56,0.055,0.73
20010810,-9.82,-9.85,-9.77,-9.865,211600,0.0,-0.97,-0.36,-0.035,0.94
20010813,-9.86,-9.855,-9.745,-9.86,368600,0.0,-1.17,-0.05,-0.005,1.63
20010814,-9.837,-9.815,-9.765,-9.85,222000,0.0,-0.86,0.41,0.04,0.98
20010815,-9.775,-9.857,-9.775,-9.87,345200,0.0,-0.97,-0.43,-0.042,1.53
20010816,-9.87,-9.787,-9.745,-9.9,394200,0.0,-1.57,0.71,0.07,1.75
20010817,-9.845,-9.797,-9.765,-9.845,231200,0.0,-0.82,-0.1,-0.01,1.02
20010820,-9.795,-9.75,-9.74,-9.845,158000,0.0,-1.07,0.48,0.047,0.7
20010821,-9.825,-9.75,-9.745,-9.827,182000,0.0,-0.84,0.0,0.0,0.81
20010822,-9.772,-9.715,-9.71,-9.772,555000,0.0,-0.64,0.36,0.035,2.46
20010823,-9.755,-9.71,-9.682,-9.76,799600,0.0,-0.8,0.05,0.005,3.54
20010824,-9.735,-9.72,-9.69,-9.735,377800,0.0,-0.46,-0.1,-0.01,1.67
20010827,-9.74,-9.732,-9.72,-9.757,118800,0.0,-0.38,-0.12,-0.012,0.53
20010828,-9.71,-9.727,-9.707,-9.74,112200,0.0,-0.34,0.05,0.005,0.5
20010829,-9.75,-9.765,-9.732,-9.795,118000,0.0,-0.65,-0.39,-0.038,0.52
20010830,-9.787,-9.767,-9.72,-9.787,373800,0.0,-0.69,-0.02,-0.002,1.66
20010831,-9.77,-9.765,-9.74,-9.775,210000,0.0,-0.36,0.02,0.002,0.93
20010904,-9.74,-9.7,-9.65,-9.795,683200,0.0,-1.48,0.67,0.065,3.03
20010905,-9.682,-9.67,-9.635,-9.707,221600,0.0,-0.74,0.31,0.03,0.98
20010906,-9.67,-9.707,-9.67,-9.747,404000,0.0,-0.8,-0.38,-0.037,1.79
20010907,-9.74,-9.76,-9.735,-9.76,297600,0.0,-0.26,-0.55,-0.053,1.32
20010910,-9.795,-9.795,-9.79,-9.82,226800,0.0,-0.31,-0.36,-0.035,1.01
20010917,-9.827,-9.942,-9.795,-9.975,2034000,0.0,-1.84,-1.5,-0.147,9.02
20010918,-9.92,-9.69,-9.67,-9.92,1049400,0.0,-2.51,2.53,0.252,4.65
20010919,-9.715,-9.755,-9.677,-9.832,363000,0.0,-1.6,-0.67,-0.065,1.61
20010920,-9.782,-9.855,-9.735,-9.875,368400,0.0,-1.44,-1.03,-0.1,1.63
20010921,-9.882,-9.845,-9.82,-9.92,1260200,0.0,-1.01,0.1,0.01,5.59
20010924,-9.865,-9.74,-9.677,-9.865,352200,0.0,-1.91,1.07,0.105,1.56
20010925,-9.765,-9.75,-9.645,-9.765,588800,0.0,-1.23,-0.1,-0.01,2.61
20010926,-9.75,-9.775,-9.732,-9.797,331600,0.0,-0.67,-0.26,-0.025,1.47
20010927,-9.74,-9.84,-9.74,-9.912,268600,0.0,-1.76,-0.66,-0.065,1.19
20010928,-9.86,-9.662,-9.662,-9.86,1011000,0.0,-2.01,1.81,0.178,4.48
20011001,-9.67,-9.765,-9.62,-9.792,285400,0.0,-1.78,-1.07,-0.103,1.27
20011002,-9.782,-9.612,-9.59,-9.782,785200,0.0,-1.97,1.57,0.153,3.48
20011003,-9.615,-9.427,-9.375,-9.625,1563600,0.0,-2.6,1.92,0.185,6.93
20011004,-9.445,-9.44,-9.427,-9.47,989800,0.0,-0.46,-0.14,-0.013,4.39
20011005,-9.475,-9.357,-9.357,-9.475,582600,0.0,-1.25,0.88,0.083,2.58
20011008,-9.357,-9.47,-9.315,-9.54,238800,0.0,-2.4,-1.21,-0.113,1.06
20011009,-9.457,-9.522,-9.457,-9.545,171200,0.0,-0.93,-0.55,-0.052,0.76
20011010,-9.53,-9.432,-9.402,-9.53,911200,0.0,-1.34,0.95,0.09,4.04
20011011,-9.427,-9.33,-9.3,-9.44,1055400,0.0,-1.48,1.08,0.102,4.68
20011012,-9.32,-9.367,-9.282,-9.4,448800,0.0,-1.26,-0.4,-0.037,1.99
20011015,-9.382,-9.382,-9.335,-9.4,357200,0.0,-0.69,-0.16,-0.015,1.58
20011016,-9.365,-9.395,-9.345,-9.43,241600,0.0,-0.91,-0.14,-0.013,1.07
20011017,-9.395,-9.45,-9.375,-9.487,882600,0.0,-1.19,-0.59,-0.055,3.91
20011018,-9.47,-9.452,-9.405,-9.49,637400,0.0,-0.9,-0.02,-0.002,2.83
20011019,-9.445,-9.437,-9.415,-9.46,1194400,0.0,-0.48,0.16,0.015,5.29
20011022,-9.457,-9.415,-9.407,-9.457,637200,0.0,-0.53,0.23,0.022,2.82
20011023,-9.412,-9.425,-9.407,-9.467,835600,0.0,-0.64,-0.11,-0.01,3.7
20011024,-9.42,-9.462,-9.42,-9.47,90600,0.0,-0.53,-0.39,-0.037,0.4
20011025,-9.475,-9.412,-9.412,-9.525,208600,0.0,-1.19,0.53,0.05,0.92
20011026,-9.42,-9.447,-9.412,-9.45,383800,0.0,-0.4,-0.37,-0.035,1.7
20011029,-9.42,-9.46,-9.41,-9.492,432400,0.0,-0.87,-0.14,-0.013,1.92
20011030,-9.487,-9.355,-9.34,-9.49,660200,0.0,-1.59,1.11,0.105,2.93
20011031,-9.37,-9.437,-9.35,-9.61,751000,0.0,-2.78,-0.88,-0.082,3.33
20011101,-9.475,-9.42,-9.385,-9.485,619000,0.0,-1.06,0.18,0.017,2.74
20011102,-9.47,-9.442,-9.357,-9.5,197000,0.0,-1.52,-0.23,-0.022,0.87
20011105,-9.44,-9.395,-9.375,-9.44,599400,0.0,-0.69,0.5,0.047,2.66
20011106,-9.452,-9.47,-9.45,-9.6,637800,0.0,-1.6,-0.8,-0.075,2.83
20011107,-9.49,-9.447,-9.37,-9.495,398800,0.0,-1.32,0.24,0.023,1.77
20011108,-9.415,-9.545,-9.41,-9.565,302800,0.0,-1.64,-1.04,-0.098,1.33
20011109,-9.53,-9.54,-9.507,-9.552,226400,0.0,-0.47,0.05,0.005,1.0
20011112,-9.53,-9.472,-9.435,-9.59,329200,0.0,-1.62,0.71,0.068,1.45
20011113,-9.52,-9.46,-9.435,-9.525,267800,0.0,-0.95,0.13,0.012,1.18
20011114,-9.472,-9.49,-9.42,-9.51,348800,0.0,-0.95,-0.32,-0.03,1.54
20011115,-9.485,-9.55,-9.477,-9.55,480400,0.0,-0.77,-0.63,-0.06,2.12
20011116,-9.545,-9.605,-9.53,-9.615,372400,0.0,-0.89,-0.58,-0.055,1.64
20011119,-9.6,-9.842,-9.57,-9.87,993800,0.0,-3.12,-2.47,-0.237,4.38
20011120,-9.825,-9.76,-9.725,-9.825,1189600,0.0,-1.02,0.83,0.082,5.24
20011121,-9.8,-9.77,-9.765,-9.822,557200,0.0,-0.58,-0.1,-0.01,2.46
20011123,-9.795,-9.79,-9.767,-9.815,260400,0.0,-0.49,-0.2,-0.02,1.15
20011126,-9.782,-9.77,-9.755,-9.792,1382400,0.0,-0.38,0.2,0.02,6.09
20011127,-9.78,-9.795,-9.775,-9.805,822000,0.0,-0.31,-0.26,-0.025,3.62
20011128,-9.807,-9.795,-9.782,-9.807,468600,0.0,-0.26,0.0,0.0,2.06
20011129,-9.797,-9.77,-9.755,-9.797,1185200,0.0,-0.43,0.26,0.025,5.22
20011130,-9.682,-9.692,-9.675,-9.77,764600,0.0,-0.97,0.8,0.078,3.37
20011203,-9.717,-9.695,-9.67,-9.72,891800,0.0,-0.52,-0.03,-0.003,3.93
20011204,-9.7,-9.675,-9.652,-9.7,1165000,0.0,-0.5,0.21,0.02,5.13
20011205,-9.665,-9.665,-9.587,-9.675,321800,0.0,-0.91,0.1,0.01,1.42
20011206,-9.67,-9.63,-9.61,-9.67,166400,0.0,-0.62,0.36,0.035,0.73
20011207,-9.655,-9.62,-9.61,-9.675,204400,0.0,-0.67,0.1,0.01,0.9
20011210,-9.64,-9.62,-9.585,-9.65,216200,0.0,-0.68,0.0,0.0,0.95
20011211,-9.645,-9.622,-9.565,-9.645,289200,0.0,-0.83,-0.02,-0.002,1.27
20011212,-9.66,-9.64,-9.595,-9.69,616800,0.0,-0.99,-0.19,-0.018,2.72
20011213,-9.667,-9.615,-9.555,-9.67,431800,0.0,-1.19,0.26,0.025,1.9
20011214,-9.632,-9.63,-9.59,-9.65,527200,0.0,-0.62,-0.16,-0.015,2.32
20011217,-9.65,-9.57,-9.545,-9.65,209600,0.0,-1.09,0.62,0.06,0.92
20011218,-9.557,-9.545,-9.515,-9.607,248000,0.0,-0.96,0.26,0.025,1.09
20011219,-9.52,-9.612,-9.52,-9.612,222400,0.0,-0.96,-0.7,-0.067,0.98
20011220,-9.582,-9.642,-9.56,-9.645,270800,0.0,-0.88,-0.31,-0.03,1.19
20011221,-9.645,-9.48,-9.47,-9.677,1076200,0.0,-2.15,1.68,0.162,4.74
20011224,-9.482,-9.492,-9.457,-9.525,261000,0.0,-0.72,-0.13,-0.012,1.15
20011226,-9.45,-9.412,-9.382,-9.495,600600,0.0,-1.19,0.84,0.08,2.65
20011227,-9.415,-9.382,-9.375,-9.43,164800,0.0,-0.58,0.32,0.03,0.73
20011228,-9.395,-9.38,-9.365,-9.42,189000,0.0,-0.59,0.02,0.002,0.83
20011231,-9.375,-9.485,-9.375,-9.495,289800,0.0,-1.28,-1.12,-0.105,1.31
20020102,-9.485,-9.525,-9.445,-9.56,500000,0.0,-1.21,-0.42,-0.04,2.26
20020103,-9.545,-9.4,-9.39,-9.545,618800,0.0,-1.63,1.31,0.125,2.79
20020104,-9.42,-9.405,-9.4,-9.445,390200,0.0,-0.48,-0.05,-0.005,1.76
20020107,-9.42,-9.425,-9.4,-9.45,226800,0.0,-0.53,-0.21,-0.02,1.02
20020108,-9.42,-9.375,-9.375,-9.44,237400,0.0,-0.69,0.53,0.05,1.07
20020109,-9.397,-9.395,-9.355,-9.425,345600,0.0,-0.75,-0.21,-0.02,1.56
20020110,-9.382,-9.36,-9.345,-9.405,487600,0.0,-0.64,0.37,0.035,2.2
20020111,-9.387,-9.402,-9.357,-9.42,463800,0.0,-0.67,-0.45,-0.042,2.09
20020114,-9.385,-9.495,-9.365,-9.515,682000,0.0,-1.6,-0.99,-0.093,3.08
20020115,-9.51,-9.437,-9.42,-9.53,656800,0.0,-1.16,0.61,0.058,2.97
20020116,-9.452,-9.49,-9.425,-9.502,234600,0.0,-0.82,-0.56,-0.053,1.06
20020117,-9.465,-9.47,-9.445,-9.5,694000,0.0,-0.58,0.21,0.02,3.13
20020118,-9.5,-9.48,-9.437,-9.5,110000,0.0,-0.67,-0.11,-0.01,0.5
20020122,-9.465,-9.49,-9.44,-9.49,78600,0.0,-0.53,-0.11,-0.01,0.35
20020123,-9.492,-9.44,-9.44,-9.507,230800,0.0,-0.71,0.53,0.05,1.04
20020124,-9.457,-9.382,-9.36,-9.457,277600,0.0,-1.03,0.61,0.058,1.25
20020125,-9.387,-9.377,-9.357,-9.395,627000,0.0,-0.41,0.05,0.005,2.83
20020128,-9.39,-9.357,-9.35,-9.432,171400,0.0,-0.87,0.21,0.02,0.77
20020129,-9.357,-9.4,-9.357,-9.4,265400,0.0,-0.46,-0.46,-0.043,1.2
20020130,-9.4,-9.382,-9.38,-9.445,305800,0.0,-0.69,0.19,0.018,1.38
20020131,-9.41,-9.375,-9.365,-9.41,105000,0.0,-0.48,0.07,0.007,0.47
20020201,-9.405,-9.465,-9.36,-9.49,142800,0.0,-1.39,-0.96,-0.09,0.64
20020204,-9.47,-9.365,-9.36,-9.47,819200,0.0,-1.16,1.06,0.1,3.7
20020205,-9.365,-9.412,-9.337,-9.417,180400,0.0,-0.85,-0.5,-0.047,0.81
20020206,-9.405,-9.622,-9.4,-9.655,777400,0.0,-2.71,-2.23,-0.21,3.51
20020207,-9.625,-9.68,-9.622,-9.705,720800,0.0,-0.86,-0.6,-0.058,3.25
20020208,-9.67,-9.645,-9.62,-9.68,258800,0.0,-0.62,0.36,0.035,1.17
20020211,-9.67,-9.637,-9.62,-9.67,304400,0.0,-0.52,0.08,0.008,1.37
20020212,-9.64,-9.665,-9.615,-9.69,589000,0.0,-0.78,-0.29,-0.028,2.66
