trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20020213,-9.692,-9.64,-9.615,-9.692,172000,0.0,-0.8,0.26,0.025,0.78
20020214,-9.63,-9.765,-9.63,-9.77,314000,0.0,-1.45,-1.3,-0.125,1.42
20020215,-9.765,-9.82,-9.73,-9.825,374400,0.0,-0.97,-0.56,-0.055,1.69
20020219,-9.815,-9.895,-9.807,-9.915,658800,0.0,-1.1,-0.76,-0.075,2.97
20020220,-9.877,-9.815,-9.815,-9.905,372800,0.0,-0.91,0.81,0.08,1.68
20020221,-9.82,-9.89,-9.815,-9.89,458000,0.0,-0.76,-0.76,-0.075,2.07
20020222,-9.857,-9.85,-9.832,-9.9,509400,0.0,-0.69,0.4,0.04,2.3
20020225,-9.837,-9.932,-9.81,-9.932,362800,0.0,-1.24,-0.83,-0.082,1.64
20020226,-9.94,-9.992,-9.9,-9.995,765400,0.0,-0.96,-0.6,-0.06,3.46
20020227,-9.98,-9.652,-9.59,-10.0,2584400,0.0,-4.1,3.4,0.34,11.67
20020228,-9.67,-9.68,-9.62,-9.715,878200,0.0,-0.98,-0.29,-0.028,3.97
20020301,-9.675,-9.665,-9.635,-9.7,312200,0.0,-0.67,0.15,0.015,1.41
20020304,-9.675,-9.692,-9.61,-9.7,591600,0.0,-0.93,-0.28,-0.027,2.67
20020305,-9.7,-9.685,-9.662,-9.74,241000,0.0,-0.8,0.07,0.007,1.09
20020306,-9.7,-9.582,-9.545,-9.765,510400,0.0,-2.27,1.06,0.103,2.3
20020307,-9.547,-9.57,-9.535,-9.607,274200,0.0,-0.75,0.13,0.012,1.24
20020308,-9.55,-9.51,-9.5,-9.567,340400,0.0,-0.7,0.63,0.06,1.54
20020311,-9.505,-9.6,-9.502,-9.635,276200,0.0,-1.4,-0.95,-0.09,1.25
20020312,-9.607,-9.6,-9.57,-9.65,227200,0.0,-0.83,0.0,0.0,1.03
20020313,-9.582,-9.55,-9.51,-9.62,551400,0.0,-1.15,0.52,0.05,2.49
20020314,-9.55,-9.5,-9.495,-9.55,382800,0.0,-0.58,0.52,0.05,1.73
20020315,-9.505,-9.48,-9.475,-9.55,206200,0.0,-0.79,0.21,0.02,0.99
20020318,-9.515,-9.49,-9.472,-9.56,250800,0.0,-0.93,-0.11,-0.01,1.2
20020319,-9.482,-9.437,-9.425,-9.495,260000,0.0,-0.74,0.56,0.053,1.24
20020320,-9.467,-9.455,-9.425,-9.495,100600,0.0,-0.74,-0.19,-0.018,0.48
20020321,-9.482,-9.405,-9.405,-9.56,272200,0.0,-1.64,0.53,0.05,1.3
20020322,-9.405,-9.487,-9.39,-9.52,229200,0.0,-1.38,-0.87,-0.082,1.1
20020325,-9.47,-9.485,-9.44,-9.515,195000,0.0,-0.79,0.02,0.002,0.93
20020326,-9.495,-9.465,-9.44,-9.5,275200,0.0,-0.63,0.21,0.02,1.32
20020327,-9.47,-9.397,-9.377,-9.482,256200,0.0,-1.11,0.72,0.068,1.23
20020328,-9.39,-9.435,-9.39,-9.445,319600,0.0,-0.59,-0.4,-0.038,1.53
20020401,-9.415,-9.437,-9.402,-9.455,278800,0.0,-0.56,-0.02,-0.002,1.33
20020402,-9.407,-9.432,-9.407,-9.45,138000,0.0,-0.46,0.05,0.005,0.66
20020403,-9.437,-9.437,-9.42,-9.46,330200,0.0,-0.42,-0.05,-0.005,1.58
20020404,-9.445,-9.42,-9.415,-9.45,512200,0.0,-0.37,0.18,0.017,2.45
20020405,-9.41,-9.335,-9.31,-9.41,637000,0.0,-1.06,0.9,0.085,3.05
20020408,-9.332,-9.285,-9.275,-9.345,631800,0.0,-0.75,0.54,0.05,3.02
20020409,-9.275,-9.27,-9.24,-9.3,789400,0.0,-0.65,0.16,0.015,3.78
20020410,-9.245,-9.265,-9.235,-9.335,726200,0.0,-1.08,0.05,0.005,3.47
20020411,-9.3,-9.255,-9.245,-9.307,745200,0.0,-0.67,0.11,0.01,3.57
20020412,-9.255,-9.175,-9.17,-9.27,251200,0.0,-1.08,0.86,0.08,1.2
20020415,-9.17,-9.19,-9.17,-9.212,721400,0.0,-0.46,-0.16,-0.015,3.45
20020416,-9.2,-9.175,-9.17,-9.2,607600,0.0,-0.33,0.16,0.015,2.91
20020417,-9.175,-9.192,-9.14,-9.195,276600,0.0,-0.6,-0.19,-0.017,1.32
20020418,-9.19,-9.172,-9.16,-9.19,351600,0.0,-0.33,0.22,0.02,1.68
20020419,-9.165,-9.172,-9.135,-9.185,403800,0.0,-0.55,0.0,0.0,1.93
20020422,-9.182,-9.175,-9.137,-9.182,1128600,0.0,-0.49,-0.03,-0.003,5.4
20020423,-9.167,-9.1,-9.08,-9.18,558000,0.0,-1.09,0.82,0.075,2.67
20020424,-9.107,-9.09,-9.032,-9.12,655000,0.0,-0.97,0.11,0.01,3.13
20020425,-9.095,-9.09,-9.045,-9.112,378400,0.0,-0.74,0.0,0.0,1.81
20020426,-9.107,-9.167,-9.087,-9.17,194800,0.0,-0.91,-0.85,-0.077,0.93
20020429,-9.135,-9.157,-9.11,-9.167,161600,0.0,-0.62,0.11,0.01,0.77
20020430,-9.125,-9.032,-9.03,-9.145,346800,0.0,-1.26,1.37,0.125,1.66
20020501,-9.025,-9.102,-8.96,-9.162,534400,0.0,-2.24,-0.78,-0.07,2.56
20020502,-9.145,-9.04,-8.995,-9.145,539600,0.0,-1.65,0.68,0.062,2.58
20020503,-9.025,-8.91,-8.87,-9.025,1390400,0.0,-1.71,1.44,0.13,6.65
20020506,-8.925,-8.895,-8.795,-8.945,659800,0.0,-1.68,0.17,0.015,3.16
20020507,-8.937,-8.86,-8.792,-8.95,671000,0.0,-1.78,0.39,0.035,3.21
20020508,-8.88,-8.835,-8.795,-8.925,773000,0.0,-1.47,0.28,0.025,3.7
20020509,-8.807,-8.865,-8.782,-8.867,413800,0.0,-0.96,-0.34,-0.03,1.98
20020510,-8.862,-8.87,-8.832,-8.99,340800,0.0,-1.78,-0.06,-0.005,1.65
20020513,-8.89,-8.9,-8.882,-8.95,173000,0.0,-0.77,-0.34,-0.03,0.84
20020514,-8.915,-8.74,-8.707,-8.915,786000,0.0,-2.34,1.8,0.16,3.81
20020515,-8.78,-8.727,-8.7,-8.785,506400,0.0,-0.97,0.15,0.013,2.45
20020516,-8.735,-8.82,-8.732,-8.837,290000,0.0,-1.2,-1.07,-0.093,1.41
20020517,-8.815,-8.78,-8.77,-8.83,747200,0.0,-0.68,0.45,0.04,3.62
20020520,-8.79,-8.785,-8.72,-8.825,256000,0.0,-1.2,-0.06,-0.005,1.24
20020521,-8.785,-8.795,-8.76,-8.82,269600,0.0,-0.68,-0.11,-0.01,1.31
20020522,-8.817,-8.825,-8.78,-8.825,236000,0.0,-0.51,-0.34,-0.03,1.14
20020523,-8.825,-8.7,-8.69,-8.825,333200,0.0,-1.53,1.42,0.125,1.62
20020524,-8.732,-8.755,-8.68,-8.78,190600,0.0,-1.15,-0.63,-0.055,0.92
20020528,-8.71,-8.775,-8.71,-8.79,223400,0.0,-0.91,-0.23,-0.02,1.08
20020529,-8.775,-8.795,-8.715,-8.797,324200,0.0,-0.93,-0.23,-0.02,1.57
20020530,-8.79,-8.755,-8.732,-8.795,253800,0.0,-0.72,0.45,0.04,1.23
20020531,-8.757,-8.68,-8.652,-8.775,358800,0.0,-1.4,0.86,0.075,1.74
20020603,-8.67,-8.755,-8.65,-8.762,299200,0.0,-1.29,-0.86,-0.075,1.45
20020604,-8.71,-8.805,-8.707,-8.815,487400,0.0,-1.23,-0.57,-0.05,2.36
20020605,-8.795,-8.815,-8.795,-8.92,1034200,0.0,-1.42,-0.11,-0.01,5.01
20020606,-8.84,-8.895,-8.825,-8.895,856200,0.0,-0.79,-0.91,-0.08,4.15
20020607,-8.84,-8.76,-8.75,-8.94,459800,0.0,-2.14,1.52,0.135,2.23
20020610,-8.772,-8.67,-8.63,-8.795,618600,0.0,-1.88,1.03,0.09,3.0
20020611,-8.645,-8.777,-8.645,-8.81,253600,0.0,-1.9,-1.23,-0.107,1.23
20020612,-8.752,-8.682,-8.677,-8.8,233800,0.0,-1.4,1.08,0.095,1.13
20020613,-8.695,-8.795,-8.695,-8.795,142800,0.0,-1.15,-1.3,-0.113,0.69
20020614,-8.8,-8.775,-8.735,-8.87,312200,0.0,-1.53,0.23,0.02,1.51
20020617,-8.755,-8.7,-8.675,-8.762,229200,0.0,-0.99,0.85,0.075,1.11
20020618,-8.685,-8.582,-8.58,-8.73,325200,0.0,-1.72,1.36,0.118,1.58
20020619,-8.58,-8.722,-8.52,-8.73,426600,0.0,-2.45,-1.63,-0.14,2.07
20020620,-8.745,-8.702,-8.645,-8.782,351400,0.0,-1.57,0.23,0.02,1.7
20020621,-8.72,-8.715,-8.65,-8.732,481000,0.0,-0.94,-0.15,-0.013,2.33
20020624,-8.685,-8.677,-8.615,-8.74,311000,0.0,-1.43,0.44,0.038,1.51
20020625,-8.675,-8.767,-8.615,-8.78,364600,0.0,-1.9,-1.04,-0.09,1.77
20020626,-8.78,-8.802,-8.775,-8.895,596200,0.0,-1.37,-0.4,-0.035,2.89
20020627,-8.837,-8.647,-8.567,-8.857,610400,0.0,-3.29,1.76,0.155,2.96
20020628,-8.52,-8.745,-8.52,-8.745,656600,0.0,-2.6,-1.13,-0.098,3.18
20020701,-8.69,-8.79,-8.67,-8.81,413400,0.0,-1.6,-0.51,-0.045,2.0
20020702,-8.795,-8.88,-8.795,-8.885,387200,0.0,-1.02,-1.02,-0.09,1.88
20020703,-8.885,-9.005,-8.87,-9.057,669000,0.0,-2.11,-1.41,-0.125,3.24
20020705,-8.99,-8.937,-8.857,-9.005,157200,0.0,-1.64,0.76,0.068,0.76
20020708,-8.96,-9.0,-8.89,-9.015,419200,0.0,-1.4,-0.7,-0.063,2.03
20020709,-8.995,-9.107,-8.925,-9.117,228800,0.0,-2.13,-1.19,-0.107,1.11
20020710,-9.065,-9.075,-9.025,-9.1,708400,0.0,-0.82,0.35,0.032,3.43
20020711,-9.057,-9.135,-9.055,-9.187,488800,0.0,-1.45,-0.66,-0.06,2.37
20020712,-9.14,-9.17,-9.1,-9.17,195800,0.0,-0.77,-0.38,-0.035,0.95
20020715,-9.17,-9.14,-9.117,-9.282,482400,0.0,-1.8,0.33,0.03,2.34
20020716,-9.14,-9.17,-9.135,-9.257,326600,0.0,-1.33,-0.33,-0.03,1.58
20020717,-9.145,-9.125,-9.05,-9.182,338400,0.0,-1.44,0.49,0.045,1.64
20020718,-9.14,-9.195,-9.07,-9.197,366200,0.0,-1.39,-0.77,-0.07,1.78
20020719,-9.23,-9.345,-9.2,-9.355,480800,0.0,-1.69,-1.63,-0.15,2.33
20020722,-9.35,-9.435,-9.25,-9.44,615000,0.0,-2.03,-0.96,-0.09,2.98
20020723,-9.42,-9.43,-9.32,-9.445,482000,0.0,-1.32,0.05,0.005,2.34
20020724,-9.442,-9.165,-9.085,-9.445,542200,0.0,-3.82,2.81,0.265,2.63
20020725,-9.17,-9.11,-9.0,-9.225,385800,0.0,-2.45,0.6,0.055,1.87
20020726,-9.12,-9.045,-9.042,-9.155,199200,0.0,-1.24,0.71,0.065,0.97
20020729,-9.04,-8.98,-8.927,-9.04,253600,0.0,-1.25,0.72,0.065,1.23
20020730,-8.945,-9.02,-8.945,-9.12,242800,0.0,-1.95,-0.45,-0.04,1.18
20020731,-9.02,-8.975,-8.9,-9.055,224400,0.0,-1.72,0.5,0.045,1.09
20020801,-8.95,-9.03,-8.935,-9.06,305400,0.0,-1.39,-0.61,-0.055,1.48
20020802,-9.037,-9.18,-9.037,-9.232,484200,0.0,-2.16,-1.66,-0.15,2.35
20020805,-9.185,-9.17,-9.03,-9.185,321600,0.0,-1.69,0.11,0.01,1.56
20020806,-9.17,-9.065,-9.065,-9.187,754600,0.0,-1.33,1.15,0.105,3.66
20020807,-9.065,-9.082,-8.997,-9.217,417600,0.0,-2.43,-0.19,-0.017,2.02
20020808,-9.112,-9.157,-9.045,-9.175,614400,0.0,-1.43,-0.83,-0.075,3.15
20020809,-9.152,-9.115,-9.082,-9.165,304400,0.0,-0.91,0.46,0.042,1.56
20020812,-9.115,-9.075,-9.02,-9.17,630400,0.0,-1.65,0.44,0.04,3.23
20020813,-9.057,-9.275,-9.057,-9.275,438600,0.0,-2.4,-2.2,-0.2,2.25
20020814,-9.272,-9.18,-9.175,-9.272,476800,0.0,-1.05,1.02,0.095,2.44
20020815,-9.17,-9.115,-9.095,-9.18,413000,0.0,-0.93,0.71,0.065,2.12
20020816,-9.132,-9.107,-9.107,-9.165,162800,0.0,-0.64,0.09,0.008,0.83
20020819,-9.14,-8.887,-8.875,-9.15,544600,0.0,-3.02,2.42,0.22,2.79
20020820,-8.937,-8.957,-8.87,-8.995,262600,0.0,-1.41,-0.79,-0.07,1.35
20020821,-8.965,-8.915,-8.87,-8.98,187600,0.0,-1.23,0.47,0.042,0.96
20020822,-8.915,-8.965,-8.915,-9.01,236200,0.0,-1.07,-0.56,-0.05,1.21
20020823,-8.99,-9.037,-8.942,-9.037,130800,0.0,-1.06,-0.8,-0.072,0.67
20020826,-9.035,-8.97,-8.97,-9.12,187800,0.0,-1.66,0.74,0.067,0.96
20020827,-8.97,-9.027,-8.905,-9.03,347200,0.0,-1.39,-0.64,-0.057,1.78
20020828,-9.027,-9.1,-9.02,-9.107,237800,0.0,-0.96,-0.81,-0.073,1.22
20020829,-9.107,-9.052,-9.025,-9.165,280200,0.0,-1.54,0.53,0.048,1.44
20020830,-9.035,-9.14,-9.027,-9.142,292600,0.0,-1.27,-0.97,-0.088,1.5
20020903,-9.175,-9.225,-9.125,-9.25,237600,0.0,-1.37,-0.93,-0.085,1.22
20020904,-9.22,-9.332,-9.22,-9.5,2020000,0.0,-3.04,-1.16,-0.107,10.35
20020905,-9.36,-9.375,-9.325,-9.385,285400,0.0,-0.64,-0.46,-0.043,1.46
20020906,-9.307,-9.3,-9.297,-9.377,174400,0.0,-0.85,0.8,0.075,0.89
20020909,-9.297,-9.26,-9.25,-9.345,275600,0.0,-1.02,0.43,0.04,1.41
20020910,-9.255,-9.282,-9.255,-9.357,578800,0.0,-1.1,-0.24,-0.022,2.97
20020911,-9.277,-9.3,-9.255,-9.355,391200,0.0,-1.08,-0.19,-0.018,2.01
20020912,-9.307,-9.41,-9.307,-9.425,451000,0.0,-1.27,-1.18,-0.11,2.31
20020913,-9.395,-9.387,-9.345,-9.467,322600,0.0,-1.3,0.24,0.023,1.65
20020916,-9.357,-9.407,-9.32,-9.415,370400,0.0,-1.01,-0.21,-0.02,1.9
20020917,-9.397,-9.47,-9.39,-9.47,523400,0.0,-0.85,-0.67,-0.063,2.68
20020918,-9.47,-9.457,-9.39,-9.495,935200,0.0,-1.11,0.14,0.013,4.79
20020919,-9.46,-9.47,-9.387,-9.47,253000,0.0,-0.88,-0.14,-0.013,1.3
20020920,-9.415,-9.465,-9.415,-9.47,361800,0.0,-0.58,0.05,0.005,1.85
20020923,-9.465,-9.5,-9.457,-9.5,352800,0.0,-0.45,-0.37,-0.035,1.81
20020924,-9.5,-9.495,-9.482,-9.535,440200,0.0,-0.56,0.05,0.005,2.26
20020925,-9.5,-9.31,-9.3,-9.5,756200,0.0,-2.11,1.95,0.185,3.88
20020926,-9.32,-9.162,-9.16,-9.33,531000,0.0,-1.83,1.59,0.148,2.72
20020927,-9.165,-9.215,-9.162,-9.222,313800,0.0,-0.65,-0.58,-0.053,1.61
20020930,-9.215,-9.28,-9.215,-9.405,499800,0.0,-2.06,-0.71,-0.065,2.56
20021001,-9.295,-9.16,-9.135,-9.295,488800,0.0,-1.72,1.29,0.12,2.51
20021002,-9.157,-9.17,-9.0,-9.215,607400,0.0,-2.35,-0.11,-0.01,3.11
20021003,-9.18,-9.14,-9.077,-9.182,420800,0.0,-1.15,0.33,0.03,2.16
20021004,-9.145,-9.165,-9.14,-9.232,472200,0.0,-1.01,-0.27,-0.025,2.42
20021007,-9.17,-9.29,-9.17,-9.3,311800,0.0,-1.42,-1.36,-0.125,1.6
20021008,-9.29,-9.18,-9.16,-9.29,333200,0.0,-1.4,1.18,0.11,1.71
20021009,-9.23,-9.202,-9.2,-9.395,724000,0.0,-2.12,-0.24,-0.022,3.71
20021010,-9.24,-9.295,-9.24,-9.382,639800,0.0,-1.54,-1.01,-0.093,3.28
20021011,-9.285,-9.31,-9.21,-9.33,638400,0.0,-1.29,-0.16,-0.015,3.27
20021014,-9.32,-9.305,-9.27,-9.345,411000,0.0,-0.81,0.05,0.005,2.11
20021015,-9.29,-9.145,-9.14,-9.29,461200,0.0,-1.61,1.72,0.16,2.36
20021016,-9.185,-9.247,-9.17,-9.275,504400,0.0,-1.15,-1.12,-0.102,2.59
20021017,-9.235,-9.24,-9.207,-9.34,195400,0.0,-1.44,0.08,0.007,1.0
20021018,-9.242,-9.225,-9.175,-9.295,161600,0.0,-1.3,0.16,0.015,0.83
20021021,-9.205,-9.132,-9.115,-9.275,122000,0.0,-1.73,1.01,0.093,0.63
20021022,-9.13,-9.147,-9.055,-9.187,275000,0.0,-1.45,-0.16,-0.015,1.41
20021023,-9.165,-9.097,-9.09,-9.177,133200,0.0,-0.95,0.55,0.05,0.68
20021024,-9.085,-9.137,-9.02,-9.137,230000,0.0,-1.29,-0.44,-0.04,1.18
20021025,-9.147,-9.08,-9.08,-9.155,131200,0.0,-0.82,0.62,0.057,0.67
20021028,-9.09,-9.195,-9.075,-9.207,181800,0.0,-1.45,-1.27,-0.115,0.93
20021029,-9.202,-9.165,-9.14,-9.272,227400,0.0,-1.44,0.33,0.03,1.17
20021030,-9.18,-9.305,-9.18,-9.412,608800,0.0,-2.53,-1.53,-0.14,3.12
20021031,-9.39,-9.665,-9.365,-9.7,2710600,0.0,-3.6,-3.87,-0.36,13.89
20021101,-9.652,-9.86,-9.62,-9.89,1717600,0.0,-2.79,-2.02,-0.195,8.8
20021104,-9.827,-9.78,-9.74,-9.837,932200,0.0,-0.98,0.81,0.08,4.78
20021105,-9.77,-9.732,-9.71,-9.795,262600,0.0,-0.87,0.49,0.048,1.35
20021106,-9.722,-9.62,-9.607,-9.725,717400,0.0,-1.21,1.15,0.112,3.68
20021107,-9.615,-9.64,-9.615,-9.67,370800,0.0,-0.57,-0.21,-0.02,1.99
20021108,-9.64,-9.63,-9.6,-9.662,444600,0.0,-0.64,0.1,0.01,2.38
20021111,-9.64,-9.705,-9.62,-9.707,488800,0.0,-0.9,-0.78,-0.075,2.62
20021112,-9.705,-9.692,-9.65,-9.72,408800,0.0,-0.72,0.13,0.013,2.19
20021113,-9.707,-9.605,-9.605,-9.725,480400,0.0,-1.24,0.9,0.087,2.57
20021114,-9.597,-9.515,-9.515,-9.597,282000,0.0,-0.85,0.94,0.09,1.51
20021115,-9.52,-9.515,-9.487,-9.575,244800,0.0,-0.92,0.0,0.0,1.31
20021118,-9.49,-9.542,-9.482,-9.57,591000,0.0,-0.92,-0.28,-0.027,3.16
20021119,-9.56,-9.6,-9.522,-9.605,270200,0.0,-0.87,-0.61,-0.058,1.45
20021120,-9.575,-9.497,-9.482,-9.62,404000,0.0,-1.44,1.07,0.103,2.16
20021121,-9.495,-9.49,-9.43,-9.52,237600,0.0,-0.95,0.07,0.007,1.27
20021122,-9.487,-9.47,-9.412,-9.54,195000,0.0,-1.35,0.21,0.02,1.04
20021125,-9.47,-9.5,-9.432,-9.51,216600,0.0,-0.82,-0.32,-0.03,1.16
20021126,-9.47,-9.607,-9.465,-9.607,531400,0.0,-1.49,-1.13,-0.107,2.84
20021127,-9.58,-9.477,-9.445,-9.59,280600,0.0,-1.51,1.35,0.13,1.5
20021129,-9.48,-9.527,-9.48,-9.53,55800,0.0,-0.53,-0.53,-0.05,0.3
20021202,-9.52,-9.537,-9.482,-9.545,321000,0.0,-0.66,-0.1,-0.01,1.72
20021203,-9.525,-9.65,-9.525,-9.657,353200,0.0,-1.38,-1.18,-0.113,1.89
20021204,-9.645,-9.597,-9.575,-9.702,511000,0.0,-1.32,0.55,0.053,2.74
20021205,-9.587,-9.56,-9.527,-9.637,334600,0.0,-1.15,0.39,0.037,1.79
20021206,-9.555,-9.515,-9.5,-9.582,281400,0.0,-0.86,0.47,0.045,1.51
20021209,-9.53,-9.58,-9.52,-9.595,184600,0.0,-0.79,-0.68,-0.065,0.99
20021210,-9.59,-9.52,-9.515,-9.595,211600,0.0,-0.84,0.63,0.06,1.13
20021211,-9.545,-9.505,-9.5,-9.57,218800,0.0,-0.74,0.16,0.015,1.17
20021212,-9.51,-9.465,-9.465,-9.55,305600,0.0,-0.89,0.42,0.04,1.64
20021213,-9.477,-9.505,-9.445,-9.53,270400,0.0,-0.9,-0.42,-0.04,1.45
20021216,-9.495,-9.515,-9.48,-9.532,317400,0.0,-0.55,-0.11,-0.01,1.7
20021217,-9.517,-9.625,-9.505,-9.65,986400,0.0,-1.52,-1.16,-0.11,5.28
20021218,-9.64,-9.582,-9.57,-9.64,711000,0.0,-0.73,0.45,0.043,3.81
20021219,-9.585,-9.592,-9.552,-9.6,258800,0.0,-0.5,-0.1,-0.01,1.39
20021220,-9.587,-9.575,-9.532,-9.602,409400,0.0,-0.73,0.18,0.017,2.19
20021223,-9.525,-9.475,-9.455,-9.55,458800,0.0,-0.99,1.04,0.1,2.46
20021224,-9.49,-9.457,-9.432,-9.515,163200,0.0,-0.88,0.19,0.018,0.87
20021226,-9.44,-9.407,-9.35,-9.457,265000,0.0,-1.13,0.53,0.05,1.42
20021227,-9.42,-9.405,-9.397,-9.432,461400,0.0,-0.37,0.02,0.002,2.47
20021230,-9.42,-9.43,-9.395,-9.465,221200,0.0,-0.74,-0.27,-0.025,1.23
20021231,-9.435,-9.435,-9.41,-9.45,138000,0.0,-0.42,-0.05,-0.005,0.76
20030102,-9.447,-9.437,-9.375,-9.465,648000,0.0,-0.95,-0.02,-0.002,3.59
20030103,-9.442,-9.487,-9.44,-9.56,364200,0.0,-1.27,-0.53,-0.05,2.02
20030106,-9.457,-9.435,-9.422,-9.485,325400,0.0,-0.66,0.55,0.052,1.8
20030107,-9.422,-9.452,-9.39,-9.467,193600,0.0,-0.82,-0.18,-0.017,1.07
20030108,-9.45,-9.425,-9.407,-9.505,255600,0.0,-1.04,0.29,0.027,1.42
20030109,-9.422,-9.42,-9.42,-9.45,365200,0.0,-0.32,0.05,0.005,2.02
20030110,-9.42,-9.415,-9.415,-9.45,134800,0.0,-0.37,0.05,0.005,0.75
20030113,-9.415,-9.422,-9.407,-9.47,252600,0.0,-0.67,-0.07,-0.007,1.4
20030114,-9.455,-9.47,-9.437,-9.487,272800,0.0,-0.53,-0.51,-0.048,1.51
20030115,-9.482,-9.44,-9.42,-9.522,214400,0.0,-1.08,0.32,0.03,1.19
20030116,-9.457,-9.495,-9.435,-9.515,195000,0.0,-0.85,-0.58,-0.055,1.08
20030117,-9.495,-9.627,-9.495,-9.64,284000,0.0,-1.53,-1.39,-0.132,1.57
20030121,-9.63,-9.67,-9.607,-9.68,324800,0.0,-0.76,-0.45,-0.043,1.8
20030122,-9.65,-9.687,-9.64,-9.715,383200,0.0,-0.78,-0.18,-0.017,2.12
20030123,-9.69,-9.74,-9.65,-9.745,496000,0.0,-0.98,-0.55,-0.053,2.75
20030124,-9.742,-9.732,-9.702,-9.815,575400,0.0,-1.16,0.08,0.008,3.19
20030127,-9.752,-9.762,-9.725,-9.855,258800,0.0,-1.34,-0.31,-0.03,1.43
20030128,-9.76,-9.745,-9.73,-9.765,195600,0.0,-0.36,0.17,0.017,1.08
20030129,-9.755,-9.76,-9.745,-9.78,364800,0.0,-0.36,-0.15,-0.015,2.02
20030130,-9.765,-9.772,-9.75,-9.775,198400,0.0,-0.26,-0.12,-0.012,1.1
20030131,-9.755,-9.765,-9.745,-9.78,289200,0.0,-0.36,0.07,0.007,1.6
20030203,-9.767,-9.757,-9.73,-9.795,502400,0.0,-0.67,0.08,0.008,2.78
20030204,-9.75,-9.78,-9.745,-9.782,221800,0.0,-0.38,-0.24,-0.023,1.23
20030205,-9.782,-9.807,-9.782,-9.82,585800,0.0,-0.39,-0.28,-0.027,3.25
20030206,-9.8,-9.875,-9.8,-9.875,502800,0.0,-0.76,-0.69,-0.068,2.79
20030207,-9.875,-9.96,-9.875,-9.975,1492200,0.0,-1.01,-0.86,-0.085,8.27
20030210,-9.955,-9.92,-9.92,-10.015,511000,0.0,-0.95,0.4,0.04,2.83
20030211,-9.92,-9.932,-9.825,-9.937,385200,0.0,-1.13,-0.12,-0.012,2.14
20030212,-9.965,-9.96,-9.925,-9.982,536800,0.0,-0.57,-0.28,-0.028,2.98
20030213,-9.965,-10.007,-9.95,-10.01,578600,0.0,-0.6,-0.47,-0.047,3.21
20030214,-9.925,-9.985,-9.92,-9.997,4363600,0.0,-0.77,0.22,0.022,24.19
20030218,-9.97,-9.94,-9.92,-9.995,637600,0.0,-0.75,0.45,0.045,3.53
20030219,-9.955,-9.91,-9.895,-9.965,417200,0.0,-0.7,0.3,0.03,2.31
20030220,-9.927,-9.945,-9.89,-9.945,276200,0.0,-0.55,-0.35,-0.035,1.53
20030221,-9.952,-9.95,-9.907,-9.97,269200,0.0,-0.63,-0.05,-0.005,1.49
20030224,-9.97,-10.007,-9.96,-10.012,397200,0.0,-0.52,-0.57,-0.057,2.2
20030225,-10.007,-10.05,-10.005,-10.085,858800,0.0,-0.8,-0.43,-0.043,4.76
20030226,-10.135,-9.907,-9.88,-10.19,1163400,0.0,-3.08,1.42,0.143,6.45
20030227,-9.945,-10.005,-9.91,-10.015,711000,0.0,-1.06,-0.99,-0.098,3.94
20030228,-10.02,-9.95,-9.897,-10.02,461400,0.0,-1.23,0.55,0.055,2.56
20030303,-9.92,-9.965,-9.92,-9.982,406000,0.0,-0.62,-0.15,-0.015,2.25
20030304,-9.987,-9.975,-9.935,-10.01,231800,0.0,-0.75,-0.1,-0.01,1.28
20030305,-9.985,-10.0,-9.97,-10.02,162200,0.0,-0.5,-0.25,-0.025,0.9
20030306,-9.98,-9.982,-9.972,-10.025,220800,0.0,-0.53,0.18,0.018,1.22
20030307,-9.99,-10.0,-9.97,-10.015,216200,0.0,-0.45,-0.18,-0.018,1.2
20030310,-10.015,-10.0,-10.0,-10.04,222200,0.0,-0.4,0.0,0.0,1.23
20030311,-10.01,-9.995,-9.977,-10.022,349200,0.0,-0.45,0.05,0.005,1.94
20030312,-9.995,-9.995,-9.98,-10.025,205000,0.0,-0.45,0.0,0.0,1.14
20030313,-9.98,-9.92,-9.895,-9.995,427600,0.0,-1.0,0.75,0.075,2.37
20030314,-9.92,-9.935,-9.89,-9.957,231200,0.0,-0.68,-0.15,-0.015,1.29
20030317,-9.937,-9.815,-9.81,-9.94,276400,0.0,-1.31,1.21,0.12,1.54
20030318,-9.832,-9.807,-9.807,-9.87,225600,0.0,-0.64,0.08,0.008,1.26
20030319,-9.815,-9.775,-9.74,-9.82,285000,0.0,-0.82,0.33,0.032,1.59
20030320,-9.775,-9.76,-9.757,-9.842,181400,0.0,-0.87,0.15,0.015,1.01
20030321,-9.72,-9.67,-9.67,-9.795,325200,0.0,-1.28,0.92,0.09,1.82
20030324,-9.692,-9.745,-9.692,-9.79,253400,0.0,-1.01,-0.78,-0.075,1.42
20030325,-9.757,-9.745,-9.69,-9.85,594200,0.0,-1.64,0.0,0.0,3.32
20030326,-9.732,-9.765,-9.707,-9.772,354800,0.0,-0.67,-0.21,-0.02,1.98
