trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20030327,-9.77,-9.73,-9.72,-9.777,243200,0.0,-0.58,0.36,0.035,1.36
20030328,-9.765,-9.682,-9.675,-9.77,398000,0.0,-0.98,0.49,0.048,2.22
20030331,-9.7,-9.79,-9.695,-9.795,303200,0.0,-1.03,-1.12,-0.108,1.69
20030401,-9.795,-9.827,-9.76,-9.835,309400,0.0,-0.77,-0.38,-0.037,1.73
20030402,-9.795,-9.722,-9.715,-9.812,218000,0.0,-0.99,1.07,0.105,1.22
20030403,-9.72,-9.76,-9.717,-9.77,208200,0.0,-0.55,-0.39,-0.038,1.16
20030404,-9.762,-9.737,-9.722,-9.77,197400,0.0,-0.49,0.24,0.023,1.1
20030407,-9.732,-9.76,-9.665,-9.775,255200,0.0,-1.13,-0.24,-0.023,1.43
20030408,-9.765,-9.762,-9.725,-9.782,174800,0.0,-0.58,-0.02,-0.002,0.98
20030409,-9.837,-9.98,-9.81,-9.982,853000,0.0,-1.76,-2.23,-0.218,4.77
20030410,-9.98,-10.005,-9.95,-10.045,678200,0.0,-0.95,-0.25,-0.025,3.79
20030411,-10.005,-9.99,-9.945,-10.005,282400,0.0,-0.6,0.15,0.015,1.58
20030414,-9.955,-9.9,-9.9,-9.985,260400,0.0,-0.85,0.9,0.09,1.45
20030415,-9.902,-9.962,-9.9,-9.97,237800,0.0,-0.71,-0.63,-0.062,1.33
20030416,-9.937,-9.915,-9.9,-9.967,281800,0.0,-0.67,0.47,0.047,1.57
20030417,-9.9,-9.84,-9.79,-9.905,345000,0.0,-1.16,0.76,0.075,1.93
20030421,-9.87,-9.92,-9.835,-9.93,259200,0.0,-0.97,-0.81,-0.08,1.45
20030422,-9.932,-9.892,-9.882,-10.002,357800,0.0,-1.21,0.28,0.028,2.0
20030423,-9.892,-9.857,-9.83,-9.907,326800,0.0,-0.78,0.35,0.035,1.83
20030424,-9.875,-9.825,-9.802,-9.875,262800,0.0,-0.74,0.32,0.032,1.47
20030425,-9.82,-9.96,-9.82,-9.962,144400,0.0,-1.45,-1.37,-0.135,0.81
20030428,-9.955,-9.88,-9.88,-9.96,168600,0.0,-0.8,0.8,0.08,0.94
20030429,-9.905,-9.925,-9.88,-9.962,302400,0.0,-0.83,-0.46,-0.045,1.69
20030430,-10.07,-9.95,-9.89,-10.095,678200,0.0,-2.07,-0.25,-0.025,3.79
20030501,-9.947,-9.92,-9.915,-9.995,495600,0.0,-0.8,0.3,0.03,2.77
20030502,-9.92,-9.87,-9.83,-9.945,567200,0.0,-1.16,0.5,0.05,3.17
20030505,-9.87,-9.927,-9.842,-9.94,624000,0.0,-0.99,-0.58,-0.057,3.49
20030506,-9.94,-9.925,-9.87,-9.942,332400,0.0,-0.73,0.02,0.002,1.86
20030507,-9.932,-9.935,-9.917,-9.955,227200,0.0,-0.38,-0.1,-0.01,1.27
20030508,-9.942,-9.965,-9.915,-9.977,309200,0.0,-0.62,-0.3,-0.03,1.73
20030509,-9.945,-9.957,-9.93,-9.972,320200,0.0,-0.42,0.08,0.008,1.79
20030512,-9.975,-9.89,-9.89,-9.982,261200,0.0,-0.92,0.67,0.067,1.46
20030513,-9.9,-9.925,-9.895,-9.945,406400,0.0,-0.51,-0.35,-0.035,2.27
20030514,-9.92,-9.925,-9.9,-9.972,372400,0.0,-0.73,0.0,0.0,2.08
20030515,-9.907,-9.935,-9.9,-9.97,673000,0.0,-0.71,-0.1,-0.01,3.76
20030516,-9.962,-9.972,-9.915,-9.972,349600,0.0,-0.57,-0.37,-0.037,1.95
20030519,-9.965,-10.012,-9.962,-10.017,372200,0.0,-0.55,-0.4,-0.04,2.08
20030520,-10.012,-10.02,-9.965,-10.04,350200,0.0,-0.75,-0.08,-0.008,1.96
20030521,-10.02,-9.977,-9.965,-10.03,206600,0.0,-0.65,0.43,0.043,1.15
20030522,-9.977,-10.002,-9.977,-10.035,130800,0.0,-0.58,-0.25,-0.025,0.73
20030523,-9.985,-9.965,-9.965,-10.03,103600,0.0,-0.65,0.37,0.037,0.58
20030527,-9.97,-9.955,-9.93,-10.007,216200,0.0,-0.77,0.1,0.01,1.21
20030528,-9.937,-9.93,-9.912,-9.955,200800,0.0,-0.43,0.25,0.025,1.12
20030529,-9.935,-9.885,-9.872,-9.957,375800,0.0,-0.86,0.45,0.045,2.1
20030530,-9.875,-9.82,-9.815,-9.9,184400,0.0,-0.86,0.66,0.065,1.03
20030602,-9.815,-9.825,-9.805,-9.88,220800,0.0,-0.76,-0.05,-0.005,1.23
20030603,-9.84,-9.825,-9.805,-9.88,314600,0.0,-0.76,0.0,0.0,1.76
20030604,-9.85,-9.715,-9.695,-9.85,913800,0.0,-1.58,1.12,0.11,5.1
20030605,-9.717,-9.67,-9.67,-9.74,306400,0.0,-0.72,0.46,0.045,1.71
20030606,-9.667,-9.59,-9.54,-9.67,620800,0.0,-1.34,0.83,0.08,3.47
20030609,-9.57,-9.622,-9.57,-9.64,357200,0.0,-0.73,-0.33,-0.032,2.0
20030610,-9.625,-9.562,-9.545,-9.635,386800,0.0,-0.94,0.62,0.06,2.16
20030611,-9.582,-9.537,-9.537,-9.62,283200,0.0,-0.87,0.26,0.025,1.58
20030612,-9.55,-9.605,-9.545,-9.63,521400,0.0,-0.89,-0.71,-0.068,2.91
20030613,-9.605,-9.67,-9.58,-9.7,303200,0.0,-1.25,-0.68,-0.065,1.69
20030616,-9.67,-9.585,-9.58,-9.67,111000,0.0,-0.93,0.88,0.085,0.62
20030617,-9.595,-9.55,-9.545,-9.605,183200,0.0,-0.63,0.37,0.035,1.02
20030618,-9.565,-9.56,-9.53,-9.607,253600,0.0,-0.81,-0.1,-0.01,1.42
20030619,-9.592,-9.575,-9.51,-9.6,258000,0.0,-0.94,-0.16,-0.015,1.44
20030620,-9.565,-9.545,-9.505,-9.587,401600,0.0,-0.86,0.31,0.03,2.24
20030623,-9.517,-9.545,-9.485,-9.59,366200,0.0,-1.1,0.0,0.0,2.05
20030624,-9.55,-9.41,-9.4,-9.55,450400,0.0,-1.57,1.41,0.135,2.52
20030625,-9.42,-9.34,-9.337,-9.43,521800,0.0,-0.99,0.74,0.07,2.92
20030626,-9.355,-9.365,-9.35,-9.387,277600,0.0,-0.4,-0.27,-0.025,1.55
20030627,-9.375,-9.415,-9.375,-9.437,318200,0.0,-0.66,-0.53,-0.05,1.78
20030630,-9.445,-9.425,-9.36,-9.445,391200,0.0,-0.9,-0.11,-0.01,2.19
20030701,-9.415,-9.447,-9.407,-9.49,374600,0.0,-0.88,-0.23,-0.022,2.09
20030702,-9.45,-9.39,-9.39,-9.475,433400,0.0,-0.9,0.6,0.057,2.42
20030703,-9.39,-9.45,-9.39,-9.455,124000,0.0,-0.69,-0.64,-0.06,0.69
20030707,-9.43,-9.39,-9.382,-9.462,295200,0.0,-0.85,0.63,0.06,1.65
20030708,-9.392,-9.39,-9.365,-9.492,368800,0.0,-1.35,0.0,0.0,2.06
20030709,-9.542,-9.52,-9.4,-9.555,1051600,0.0,-1.65,-1.38,-0.13,5.87
20030710,-9.557,-9.635,-9.52,-9.74,983600,0.0,-2.31,-1.21,-0.115,5.49
20030711,-9.615,-9.632,-9.605,-9.642,276400,0.0,-0.38,0.03,0.003,1.54
20030714,-9.615,-9.62,-9.537,-9.63,513400,0.0,-0.97,0.12,0.012,2.87
20030715,-9.595,-9.69,-9.595,-9.71,222600,0.0,-1.2,-0.73,-0.07,1.24
20030716,-9.695,-9.7,-9.675,-9.732,192200,0.0,-0.59,-0.1,-0.01,1.07
20030717,-9.72,-9.732,-9.67,-9.732,314600,0.0,-0.64,-0.33,-0.032,1.76
20030718,-9.72,-9.732,-9.715,-9.745,251800,0.0,-0.31,0.0,0.0,1.41
20030721,-9.715,-9.795,-9.715,-9.822,217800,0.0,-1.1,-0.65,-0.063,1.22
20030722,-9.795,-9.772,-9.717,-9.835,285000,0.0,-1.2,0.23,0.023,1.59
20030723,-9.79,-9.735,-9.722,-9.8,108000,0.0,-0.8,0.38,0.037,0.6
20030724,-9.735,-9.817,-9.685,-9.825,337600,0.0,-1.44,-0.84,-0.082,1.89
20030725,-9.815,-9.805,-9.74,-9.837,292800,0.0,-0.99,0.12,0.012,1.64
20030728,-9.775,-9.795,-9.775,-9.85,196200,0.0,-0.76,0.1,0.01,1.1
20030729,-9.802,-9.757,-9.74,-9.832,375400,0.0,-0.94,0.39,0.038,2.1
20030730,-9.72,-9.645,-9.585,-9.745,597400,0.0,-1.64,1.15,0.112,3.34
20030731,-9.6,-9.625,-9.505,-9.685,736400,0.0,-1.87,0.21,0.02,4.11
20030801,-9.625,-9.75,-9.615,-9.77,416800,0.0,-1.61,-1.3,-0.125,2.33
20030804,-9.755,-9.697,-9.69,-9.825,249800,0.0,-1.38,0.54,0.053,1.4
20030805,-9.725,-9.805,-9.66,-9.807,324000,0.0,-1.52,-1.11,-0.108,1.81
20030806,-9.795,-9.77,-9.74,-9.87,348400,0.0,-1.33,0.36,0.035,1.95
20030807,-9.77,-9.787,-9.712,-9.795,342000,0.0,-0.85,-0.17,-0.017,1.91
20030808,-9.79,-9.775,-9.76,-9.79,152000,0.0,-0.31,0.12,0.012,0.85
20030811,-9.775,-9.805,-9.775,-9.81,160200,0.0,-0.36,-0.31,-0.03,0.89
20030812,-9.765,-9.72,-9.72,-9.81,92600,0.0,-0.92,0.87,0.085,0.52
20030813,-9.745,-9.745,-9.712,-9.765,239600,0.0,-0.55,-0.26,-0.025,1.34
20030814,-9.737,-9.69,-9.69,-9.77,307000,0.0,-0.82,0.56,0.055,1.71
20030815,-9.715,-9.69,-9.662,-9.722,32400,0.0,-0.62,0.0,0.0,0.18
20030818,-9.7,-9.79,-9.695,-9.797,546600,0.0,-1.05,-1.03,-0.1,3.05
20030819,-9.765,-9.71,-9.702,-9.795,268800,0.0,-0.95,0.82,0.08,1.5
20030820,-9.7,-9.682,-9.67,-9.745,195400,0.0,-0.77,0.29,0.028,1.09
20030821,-9.657,-9.742,-9.652,-9.745,230400,0.0,-0.96,-0.62,-0.06,1.29
20030822,-9.745,-9.795,-9.725,-9.817,81600,0.0,-0.94,-0.54,-0.053,0.46
20030825,-9.8,-9.872,-9.8,-9.895,652400,0.0,-0.97,-0.79,-0.077,3.64
20030826,-9.92,-9.835,-9.835,-9.92,241400,0.0,-0.86,0.37,0.037,1.35
20030827,-9.835,-9.79,-9.775,-9.857,108200,0.0,-0.83,0.46,0.045,0.6
20030828,-9.775,-9.74,-9.74,-9.82,189000,0.0,-0.82,0.51,0.05,1.05
20030829,-9.765,-9.77,-9.73,-9.77,120800,0.0,-0.41,-0.31,-0.03,0.67
20030902,-9.77,-9.765,-9.74,-9.82,298000,0.0,-0.82,0.05,0.005,1.66
20030903,-9.755,-9.802,-9.755,-9.822,332800,0.0,-0.69,-0.38,-0.037,1.86
20030904,-9.805,-9.815,-9.782,-9.825,278000,0.0,-0.44,-0.13,-0.013,1.55
20030905,-9.8,-9.832,-9.8,-9.845,309200,0.0,-0.46,-0.17,-0.017,1.72
20030908,-9.832,-9.78,-9.742,-9.84,345800,0.0,-1.0,0.53,0.052,1.93
20030909,-9.785,-9.837,-9.765,-9.84,317200,0.0,-0.77,-0.58,-0.057,1.77
20030910,-9.857,-9.78,-9.765,-9.857,374000,0.0,-0.94,0.58,0.057,2.09
20030911,-9.775,-9.77,-9.765,-9.8,119200,0.0,-0.36,0.1,0.01,0.66
20030912,-9.775,-9.82,-9.775,-9.855,343200,0.0,-0.82,-0.51,-0.05,1.91
20030915,-9.825,-9.8,-9.775,-9.865,604000,0.0,-0.92,0.2,0.02,3.37
20030916,-9.805,-9.755,-9.745,-9.832,316800,0.0,-0.89,0.46,0.045,1.77
20030917,-9.77,-9.732,-9.715,-9.775,271200,0.0,-0.62,0.24,0.023,1.51
20030918,-9.745,-9.687,-9.627,-9.775,332200,0.0,-1.52,0.46,0.045,1.85
20030919,-9.7,-9.675,-9.635,-9.74,211000,0.0,-1.08,0.12,0.012,1.18
20030922,-9.69,-9.777,-9.69,-9.777,122200,0.0,-0.9,-1.05,-0.102,0.68
20030923,-9.77,-9.745,-9.73,-9.782,269000,0.0,-0.53,0.33,0.032,1.5
20030924,-9.735,-9.72,-9.72,-9.757,112800,0.0,-0.38,0.26,0.025,0.63
20030925,-9.717,-9.825,-9.717,-9.837,420200,0.0,-1.23,-1.08,-0.105,2.34
20030926,-9.82,-9.825,-9.757,-9.85,363800,0.0,-0.95,0.0,0.0,2.03
20030929,-9.815,-9.795,-9.752,-9.855,546000,0.0,-1.05,0.31,0.03,3.05
20030930,-9.807,-9.82,-9.775,-9.85,258000,0.0,-0.77,-0.26,-0.025,1.44
20031001,-9.825,-9.762,-9.742,-9.837,202200,0.0,-0.97,0.59,0.058,1.13
20031002,-9.757,-9.747,-9.725,-9.762,376600,0.0,-0.38,0.15,0.015,2.1
20031003,-9.73,-9.68,-9.665,-9.735,311800,0.0,-0.72,0.69,0.067,1.74
20031006,-9.665,-9.67,-9.665,-9.715,118000,0.0,-0.52,0.1,0.01,0.66
20031007,-9.682,-9.64,-9.625,-9.69,174800,0.0,-0.67,0.31,0.03,0.97
20031008,-9.92,-9.89,-9.835,-9.957,1455600,0.0,-1.27,-2.59,-0.25,8.12
20031009,-9.88,-9.865,-9.827,-9.895,478600,0.0,-0.69,0.25,0.025,2.67
20031010,-9.887,-9.9,-9.85,-9.9,180200,0.0,-0.51,-0.35,-0.035,1.01
20031013,-9.895,-9.855,-9.855,-9.9,219000,0.0,-0.45,0.45,0.045,1.22
20031014,-9.857,-9.885,-9.857,-9.907,165600,0.0,-0.51,-0.3,-0.03,0.92
20031015,-9.865,-9.89,-9.857,-9.89,190200,0.0,-0.33,-0.05,-0.005,1.06
20031016,-9.887,-9.85,-9.832,-9.887,128200,0.0,-0.56,0.4,0.04,0.72
20031017,-9.872,-9.85,-9.845,-9.89,157800,0.0,-0.46,0.0,0.0,0.88
20031020,-9.86,-9.87,-9.835,-9.882,278600,0.0,-0.48,-0.2,-0.02,1.55
20031021,-9.86,-9.875,-9.85,-9.882,130800,0.0,-0.32,-0.05,-0.005,0.73
20031022,-9.882,-9.91,-9.882,-9.91,358600,0.0,-0.28,-0.35,-0.035,2.0
20031023,-9.91,-9.945,-9.907,-9.945,583200,0.0,-0.38,-0.35,-0.035,3.25
20031024,-9.95,-9.93,-9.86,-9.95,300200,0.0,-0.9,0.15,0.015,1.67
20031027,-9.93,-9.915,-9.875,-9.935,671800,0.0,-0.6,0.15,0.015,3.75
20031028,-9.92,-9.81,-9.81,-9.92,413800,0.0,-1.11,1.06,0.105,2.31
20031029,-9.92,-9.69,-9.685,-9.92,765400,0.0,-2.4,1.22,0.12,4.27
20031030,-9.685,-9.72,-9.675,-9.732,252000,0.0,-0.59,-0.31,-0.03,1.41
20031031,-9.715,-9.66,-9.557,-9.72,693200,0.0,-1.68,0.62,0.06,3.87
20031103,-9.622,-9.635,-9.57,-9.65,370200,0.0,-0.83,0.26,0.025,2.06
20031104,-9.635,-9.6,-9.577,-9.635,163400,0.0,-0.6,0.36,0.035,0.91
20031105,-9.59,-9.607,-9.59,-9.64,380400,0.0,-0.52,-0.07,-0.007,2.12
20031106,-9.62,-9.61,-9.59,-9.637,272800,0.0,-0.49,-0.03,-0.003,1.52
20031107,-9.607,-9.485,-9.485,-9.62,692600,0.0,-1.4,1.3,0.125,3.85
20031110,-9.502,-9.54,-9.49,-9.557,251400,0.0,-0.71,-0.58,-0.055,1.4
20031111,-9.535,-9.545,-9.532,-9.572,122400,0.0,-0.42,-0.05,-0.005,0.68
20031112,-9.545,-9.545,-9.47,-9.555,423800,0.0,-0.89,0.0,0.0,2.36
20031113,-9.537,-9.545,-9.532,-9.557,222400,0.0,-0.26,0.0,0.0,1.24
20031114,-9.545,-9.557,-9.532,-9.57,210400,0.0,-0.4,-0.13,-0.012,1.17
20031117,-9.562,-9.58,-9.545,-9.592,326000,0.0,-0.49,-0.24,-0.023,1.81
20031118,-9.592,-9.63,-9.565,-9.635,452200,0.0,-0.73,-0.52,-0.05,2.51
20031119,-9.632,-9.682,-9.632,-9.7,381000,0.0,-0.71,-0.54,-0.052,2.12
20031120,-9.68,-9.67,-9.67,-9.692,422800,0.0,-0.23,0.12,0.012,2.35
20031121,-9.657,-9.675,-9.65,-9.7,671400,0.0,-0.52,-0.05,-0.005,3.73
20031124,-9.645,-9.615,-9.6,-9.645,431600,0.0,-0.47,0.62,0.06,2.4
20031125,-9.595,-9.615,-9.56,-9.62,289200,0.0,-0.62,0.0,0.0,1.61
20031126,-9.58,-9.62,-9.58,-9.645,147200,0.0,-0.68,-0.05,-0.005,0.82
20031128,-9.605,-9.62,-9.595,-9.62,92800,0.0,-0.26,0.0,0.0,0.52
20031201,-9.615,-9.535,-9.515,-9.615,233000,0.0,-1.04,0.88,0.085,1.3
20031202,-9.515,-9.535,-9.505,-9.547,176400,0.0,-0.44,0.0,0.0,0.98
20031203,-9.545,-9.357,-9.22,-9.545,1447800,0.0,-3.41,1.87,0.178,8.05
20031204,-9.345,-9.31,-9.202,-9.35,1048600,0.0,-1.58,0.5,0.047,5.83
20031205,-9.307,-9.315,-9.3,-9.35,528400,0.0,-0.54,-0.05,-0.005,2.94
20031208,-9.292,-9.195,-9.185,-9.332,635000,0.0,-1.58,1.29,0.12,3.53
20031209,-9.19,-9.295,-9.182,-9.295,427400,0.0,-1.23,-1.09,-0.1,2.38
20031210,-9.3,-9.27,-9.18,-9.307,552800,0.0,-1.37,0.27,0.025,3.07
20031211,-9.27,-9.02,-8.91,-9.27,1410600,0.0,-3.88,2.7,0.25,7.84
20031212,-9.035,-8.88,-8.815,-9.035,1478800,0.0,-2.44,1.55,0.14,8.22
20031215,-8.85,-8.99,-8.835,-9.01,1067600,0.0,-1.97,-1.24,-0.11,5.94
20031216,-8.985,-8.95,-8.89,-9.015,415600,0.0,-1.39,0.44,0.04,2.31
20031217,-8.927,-8.96,-8.865,-8.965,586000,0.0,-1.12,-0.11,-0.01,3.26
20031218,-8.97,-8.925,-8.885,-8.995,484200,0.0,-1.23,0.39,0.035,2.69
20031219,-8.885,-8.87,-8.845,-8.925,290800,0.0,-0.9,0.62,0.055,1.62
20031222,-8.892,-8.842,-8.815,-8.892,468400,0.0,-0.87,0.32,0.028,2.6
20031223,-8.855,-8.782,-8.68,-8.857,674400,0.0,-2.0,0.68,0.06,3.75
20031224,-8.782,-8.837,-8.782,-8.87,194600,0.0,-1.0,-0.63,-0.055,1.08
20031226,-8.835,-8.815,-8.77,-8.835,104800,0.0,-0.74,0.25,0.022,0.58
20031229,-8.795,-8.76,-8.7,-8.83,363000,0.0,-1.47,0.62,0.055,2.0
20031230,-8.735,-8.79,-8.67,-8.79,274600,0.0,-1.37,-0.34,-0.03,1.52
20031231,-8.695,-8.747,-8.682,-8.777,319200,0.0,-1.08,0.49,0.043,1.76
20040102,-8.74,-8.735,-8.72,-8.795,239400,0.0,-0.86,0.14,0.012,1.32
20040105,-8.732,-8.83,-8.732,-8.83,334200,0.0,-1.12,-1.09,-0.095,1.85
20040106,-8.815,-8.802,-8.732,-8.815,316200,0.0,-0.94,0.32,0.028,1.75
20040107,-8.857,-8.907,-8.85,-8.92,685600,0.0,-0.8,-1.19,-0.105,3.79
20040108,-8.895,-8.912,-8.89,-8.92,281200,0.0,-0.34,-0.06,-0.005,1.55
20040109,-8.895,-8.945,-8.895,-8.95,362200,0.0,-0.62,-0.37,-0.033,2.0
20040112,-8.95,-8.902,-8.885,-8.95,298600,0.0,-0.73,0.48,0.043,1.65
20040113,-8.895,-8.87,-8.86,-8.92,323000,0.0,-0.67,0.36,0.032,1.78
20040114,-8.87,-8.875,-8.852,-8.91,229400,0.0,-0.65,-0.06,-0.005,1.27
20040115,-8.827,-8.847,-8.815,-8.89,220000,0.0,-0.85,0.32,0.028,1.21
20040116,-8.855,-8.82,-8.8,-8.855,131000,0.0,-0.62,0.31,0.027,0.72
20040120,-8.82,-8.795,-8.795,-8.885,177400,0.0,-1.02,0.28,0.025,0.98
20040121,-8.787,-8.77,-8.737,-8.79,215400,0.0,-0.6,0.28,0.025,1.19
20040122,-8.765,-8.772,-8.765,-8.82,222800,0.0,-0.63,-0.02,-0.002,1.23
20040123,-8.792,-8.732,-8.732,-8.795,266400,0.0,-0.72,0.46,0.04,1.47
20040126,-8.78,-8.732,-8.73,-8.78,296200,0.0,-0.57,0.0,0.0,1.64
20040127,-8.75,-8.72,-8.635,-8.75,395800,0.0,-1.32,0.14,0.012,2.19
20040128,-8.742,-8.79,-8.67,-8.79,165800,0.0,-1.38,-0.8,-0.07,0.92
20040129,-8.782,-8.665,-8.665,-8.782,132400,0.0,-1.33,1.42,0.125,0.73
20040130,-8.675,-8.67,-8.642,-8.685,208000,0.0,-0.5,-0.06,-0.005,1.15
20040202,-8.67,-8.69,-8.66,-8.705,165200,0.0,-0.52,-0.23,-0.02,0.91
20040203,-8.665,-8.587,-8.565,-8.745,593200,0.0,-2.07,1.19,0.103,3.28
20040204,-8.567,-8.705,-8.567,-8.795,235400,0.0,-2.66,-1.37,-0.118,1.3
20040205,-8.71,-8.642,-8.62,-8.71,127200,0.0,-1.03,0.72,0.063,0.7
20040206,-8.652,-8.57,-8.57,-8.655,223400,0.0,-0.98,0.83,0.072,1.23
20040209,-8.61,-8.545,-8.545,-8.612,164600,0.0,-0.78,0.29,0.025,0.91
20040210,-8.547,-8.545,-8.545,-8.565,320600,0.0,-0.23,0.0,0.0,1.77
20040211,-8.55,-8.447,-8.447,-8.55,247200,0.0,-1.21,1.15,0.098,1.36
20040212,-8.445,-8.495,-8.445,-8.52,237000,0.0,-0.89,-0.57,-0.048,1.31
20040213,-8.52,-8.52,-8.482,-8.557,210400,0.0,-0.88,-0.29,-0.025,1.16
20040217,-8.525,-8.477,-8.477,-8.532,139600,0.0,-0.65,0.5,0.043,0.77
20040218,-8.47,-8.48,-8.462,-8.505,151200,0.0,-0.51,-0.04,-0.003,0.83
20040219,-8.487,-8.55,-8.465,-8.55,131800,0.0,-1.0,-0.83,-0.07,0.73
20040220,-8.545,-8.462,-8.445,-8.55,462000,0.0,-1.23,1.03,0.088,2.55
20040223,-8.445,-8.482,-8.445,-8.5,268200,0.0,-0.65,-0.24,-0.02,1.48
20040224,-8.485,-8.47,-8.432,-8.52,236400,0.0,-1.04,0.14,0.012,1.31
20040225,-8.45,-8.427,-8.395,-8.485,438400,0.0,-1.06,0.51,0.043,2.42
20040226,-8.427,-8.3,-8.3,-8.45,512800,0.0,-1.78,1.51,0.127,2.83
20040227,-8.295,-8.335,-8.295,-8.345,468200,0.0,-0.6,-0.42,-0.035,2.58
20040301,-8.32,-8.307,-8.297,-8.345,186600,0.0,-0.58,0.34,0.028,1.06
20040302,-8.302,-8.42,-8.302,-8.43,676600,0.0,-1.54,-1.36,-0.113,3.84
20040303,-8.417,-8.425,-8.415,-8.445,188000,0.0,-0.36,-0.06,-0.005,1.07
20040304,-8.442,-8.4,-8.365,-8.46,241400,0.0,-1.13,0.3,0.025,1.37
20040305,-8.44,-8.385,-8.367,-8.44,365600,0.0,-0.87,0.18,0.015,2.07
20040308,-8.395,-8.397,-8.365,-8.415,200200,0.0,-0.6,-0.14,-0.012,1.14
20040309,-8.385,-8.435,-8.385,-8.455,181600,0.0,-0.83,-0.45,-0.038,1.03
20040310,-8.46,-8.512,-8.402,-8.542,207600,0.0,-1.66,-0.91,-0.077,1.18
20040311,-8.535,-8.56,-8.535,-8.565,328600,0.0,-0.35,-0.56,-0.048,1.86
20040312,-8.545,-8.545,-8.545,-8.565,252800,0.0,-0.23,0.18,0.015,1.43
20040315,-8.545,-8.617,-8.545,-8.635,149400,0.0,-1.05,-0.84,-0.072,0.85
20040316,-8.622,-8.605,-8.55,-8.655,295000,0.0,-1.22,0.14,0.012,1.67
20040317,-8.575,-8.57,-8.545,-8.595,232800,0.0,-0.58,0.41,0.035,1.32
20040318,-8.59,-8.55,-8.545,-8.59,346000,0.0,-0.53,0.23,0.02,1.96
20040319,-8.545,-8.665,-8.545,-8.665,261600,0.0,-1.4,-1.35,-0.115,1.48
20040322,-8.67,-8.62,-8.57,-8.72,313800,0.0,-1.73,0.52,0.045,1.78
20040323,-8.59,-8.64,-8.59,-8.64,337800,0.0,-0.58,-0.23,-0.02,1.92
20040324,-8.635,-8.667,-8.59,-8.68,590000,0.0,-1.04,-0.31,-0.027,3.34
20040325,-8.67,-8.695,-8.62,-8.7,668000,0.0,-0.92,-0.32,-0.028,3.79
20040326,-8.69,-8.582,-8.567,-8.69,371400,0.0,-1.41,1.3,0.113,2.11
20040329,-8.58,-8.595,-8.575,-8.62,261800,0.0,-0.52,-0.15,-0.013,1.48
20040330,-8.582,-8.53,-8.505,-8.59,332400,0.0,-0.99,0.76,0.065,1.88
20040331,-8.575,-8.7,-8.562,-8.725,916000,0.0,-1.91,-1.99,-0.17,5.19
20040401,-8.71,-8.815,-8.7,-8.817,744800,0.0,-1.34,-1.32,-0.115,4.22
20040402,-8.82,-8.77,-8.69,-8.82,502800,0.0,-1.47,0.51,0.045,2.85
20040405,-8.79,-8.805,-8.765,-8.805,740200,0.0,-0.46,-0.4,-0.035,4.2
20040406,-8.82,-9.035,-8.807,-9.035,1327400,0.0,-2.59,-2.61,-0.23,7.53
20040407,-9.137,-8.77,-8.76,-9.2,2473600,0.0,-4.87,2.93,0.265,14.02
20040408,-8.77,-8.795,-8.725,-8.837,397000,0.0,-1.28,-0.29,-0.025,2.25
20040412,-8.795,-8.775,-8.74,-8.805,277800,0.0,-0.74,0.23,0.02,1.57
20040413,-8.805,-8.85,-8.79,-8.87,749200,0.0,-0.91,-0.85,-0.075,4.25
20040414,-8.877,-8.955,-8.865,-8.955,807800,0.0,-1.02,-1.19,-0.105,4.58
20040415,-8.945,-8.94,-8.882,-8.955,590000,0.0,-0.82,0.17,0.015,3.34
20040416,-8.932,-8.845,-8.77,-8.935,285800,0.0,-1.85,1.06,0.095,1.62
20040419,-8.82,-8.822,-8.78,-8.882,330800,0.0,-1.15,0.26,0.023,1.88
20040420,-8.812,-8.877,-8.775,-8.885,361400,0.0,-1.25,-0.62,-0.055,2.05
20040421,-8.865,-8.802,-8.8,-8.89,436000,0.0,-1.01,0.84,0.075,2.47
20040422,-8.802,-8.695,-8.695,-8.83,1128800,0.0,-1.53,1.22,0.107,6.4
20040423,-8.685,-8.7,-8.66,-8.715,722200,0.0,-0.63,-0.06,-0.005,4.09
20040426,-8.705,-8.74,-8.67,-8.81,376600,0.0,-1.61,-0.46,-0.04,2.14
20040427,-8.732,-8.66,-8.637,-8.732,307600,0.0,-1.09,0.92,0.08,1.74
20040428,-8.66,-8.785,-8.657,-8.785,286800,0.0,-1.48,-1.44,-0.125,1.63
20040429,-8.765,-8.77,-8.715,-8.792,252200,0.0,-0.88,0.17,0.015,1.43
20040430,-8.76,-8.74,-8.707,-8.775,544000,0.0,-0.78,0.34,0.03,3.08
20040503,-8.717,-8.85,-8.715,-8.89,591800,0.0,-2.0,-1.26,-0.11,3.36
20040504,-8.855,-8.832,-8.79,-8.9,308000,0.0,-1.24,0.2,0.018,1.75
20040505,-8.892,-8.755,-8.695,-8.92,592000,0.0,-2.55,0.87,0.077,3.36
20040506,-8.755,-8.825,-8.75,-8.867,372200,0.0,-1.34,-0.8,-0.07,2.11
