trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20040507,-8.845,-9.075,-8.835,-9.125,915000,0.0,-3.29,-2.83,-0.25,5.19
20040510,-9.115,-9.045,-8.995,-9.115,496800,0.0,-1.32,0.33,0.03,2.82
20040511,-9.055,-9.01,-8.955,-9.057,556800,0.0,-1.13,0.39,0.035,3.16
20040512,-9.042,-9.155,-9.04,-9.2,476200,0.0,-1.78,-1.61,-0.145,2.7
20040513,-9.145,-9.18,-9.145,-9.2,601000,0.0,-0.6,-0.27,-0.025,3.41
20040514,-9.197,-9.19,-9.16,-9.21,812800,0.0,-0.54,-0.11,-0.01,4.61
20040517,-9.227,-9.2,-9.17,-9.26,390200,0.0,-0.98,-0.11,-0.01,2.21
20040518,-9.182,-9.2,-9.16,-9.212,381000,0.0,-0.57,0.0,0.0,2.16
20040519,-9.205,-9.28,-9.172,-9.285,361400,0.0,-1.23,-0.87,-0.08,2.05
20040520,-9.27,-9.4,-9.24,-9.4,831000,0.0,-1.72,-1.29,-0.12,4.71
20040521,-9.407,-9.382,-9.37,-9.41,732600,0.0,-0.43,0.19,0.018,4.15
20040524,-9.397,-9.335,-9.315,-9.4,352400,0.0,-0.91,0.5,0.047,2.0
20040525,-9.34,-9.225,-9.22,-9.34,338600,0.0,-1.29,1.18,0.11,1.92
20040526,-9.245,-9.17,-9.17,-9.245,445000,0.0,-0.81,0.6,0.055,2.52
20040527,-9.19,-9.245,-9.17,-9.275,358400,0.0,-1.15,-0.82,-0.075,2.03
20040528,-9.245,-9.285,-9.245,-9.305,163600,0.0,-0.65,-0.43,-0.04,0.93
20040601,-9.315,-9.24,-9.232,-9.33,411000,0.0,-1.06,0.48,0.045,2.33
20040602,-9.265,-9.295,-9.265,-9.32,275200,0.0,-0.6,-0.6,-0.055,1.56
20040603,-9.325,-9.33,-9.26,-9.332,328200,0.0,-0.77,-0.38,-0.035,1.86
20040604,-9.29,-9.317,-9.265,-9.355,223800,0.0,-0.96,0.14,0.013,1.27
20040607,-9.272,-9.3,-9.272,-9.3,376400,0.0,-0.3,0.18,0.017,2.13
20040608,-9.322,-9.3,-9.27,-9.322,261000,0.0,-0.56,0.0,0.0,1.48
20040609,-9.282,-9.305,-9.267,-9.325,203400,0.0,-0.62,-0.05,-0.005,1.15
20040610,-9.3,-9.275,-9.22,-9.305,153600,0.0,-0.91,0.32,0.03,0.87
20040614,-9.297,-9.375,-9.275,-9.375,198200,0.0,-1.08,-1.08,-0.1,1.12
20040615,-9.365,-9.302,-9.295,-9.365,148000,0.0,-0.75,0.78,0.073,0.84
20040616,-9.347,-9.315,-9.295,-9.36,235000,0.0,-0.7,-0.14,-0.013,1.33
20040617,-9.3,-9.257,-9.15,-9.337,522000,0.0,-2.01,0.62,0.058,2.96
20040618,-9.275,-9.26,-9.192,-9.28,380800,0.0,-0.95,-0.03,-0.003,2.16
20040621,-9.27,-9.275,-9.24,-9.295,124600,0.0,-0.59,-0.16,-0.015,0.71
20040622,-9.275,-9.285,-9.26,-9.295,319000,0.0,-0.38,-0.11,-0.01,1.81
20040623,-9.257,-9.262,-9.235,-9.277,194800,0.0,-0.45,0.25,0.023,1.1
20040624,-9.26,-9.205,-9.195,-9.275,332400,0.0,-0.86,0.62,0.057,1.88
20040625,-9.225,-9.23,-9.017,-9.275,712000,0.0,-2.8,-0.27,-0.025,4.04
20040628,-9.19,-9.32,-9.18,-9.357,490000,0.0,-1.92,-0.98,-0.09,2.78
20040629,-9.325,-9.32,-9.245,-9.36,417400,0.0,-1.23,0.0,0.0,2.37
20040630,-9.307,-9.227,-9.192,-9.307,355800,0.0,-1.23,1.0,0.093,2.02
20040701,-9.227,-9.245,-9.21,-9.265,198000,0.0,-0.6,-0.2,-0.018,1.12
20040702,-9.26,-9.3,-9.245,-9.307,116600,0.0,-0.67,-0.59,-0.055,0.66
20040706,-9.31,-9.31,-9.265,-9.42,376400,0.0,-1.67,-0.11,-0.01,2.13
20040707,-9.29,-9.305,-9.232,-9.31,244800,0.0,-0.84,0.05,0.005,1.39
20040708,-9.302,-9.3,-9.277,-9.32,226400,0.0,-0.46,0.05,0.005,1.28
20040709,-9.317,-9.307,-9.29,-9.317,91600,0.0,-0.29,-0.08,-0.007,0.52
20040712,-9.307,-9.3,-9.29,-9.325,446000,0.0,-0.38,0.08,0.007,2.53
20040713,-9.307,-9.295,-9.277,-9.307,110800,0.0,-0.32,0.05,0.005,0.63
20040714,-9.305,-9.285,-9.252,-9.305,151200,0.0,-0.57,0.11,0.01,0.86
20040715,-9.295,-9.185,-9.115,-9.295,253800,0.0,-1.94,1.08,0.1,1.44
20040716,-9.19,-9.16,-9.14,-9.192,228200,0.0,-0.57,0.27,0.025,1.29
20040719,-9.19,-9.147,-9.115,-9.225,284200,0.0,-1.2,0.14,0.013,1.61
20040720,-9.12,-9.045,-9.032,-9.17,422400,0.0,-1.51,1.12,0.102,2.39
20040721,-9.06,-9.015,-8.957,-9.075,478600,0.0,-1.3,0.33,0.03,2.71
20040722,-9.015,-9.05,-9.015,-9.145,453400,0.0,-1.44,-0.39,-0.035,2.57
20040723,-9.062,-9.115,-9.06,-9.115,317800,0.0,-0.61,-0.72,-0.065,1.8
20040726,-9.115,-9.17,-9.09,-9.175,460600,0.0,-0.93,-0.6,-0.055,2.61
20040727,-9.165,-9.065,-9.062,-9.165,320600,0.0,-1.12,1.15,0.105,1.82
20040728,-9.082,-9.08,-9.05,-9.155,246800,0.0,-1.16,-0.17,-0.015,1.4
20040729,-9.077,-9.115,-9.06,-9.13,127800,0.0,-0.77,-0.39,-0.035,0.72
20040730,-9.13,-9.125,-9.075,-9.147,143200,0.0,-0.79,-0.11,-0.01,0.85
20040802,-9.15,-9.165,-9.11,-9.165,197000,0.0,-0.6,-0.44,-0.04,1.17
20040803,-9.147,-9.255,-9.145,-9.27,560400,0.0,-1.36,-0.98,-0.09,3.34
20040804,-9.327,-9.205,-9.157,-9.357,739200,0.0,-2.16,0.54,0.05,4.4
20040805,-9.235,-9.28,-9.182,-9.29,234800,0.0,-1.17,-0.81,-0.075,1.4
20040806,-9.3,-9.36,-9.275,-9.365,638200,0.0,-0.97,-0.86,-0.08,3.8
20040809,-9.36,-9.37,-9.34,-9.42,201000,0.0,-0.85,-0.11,-0.01,1.2
20040810,-9.382,-9.255,-9.217,-9.387,173600,0.0,-1.81,1.23,0.115,1.03
20040811,-9.285,-9.27,-9.25,-9.36,260200,0.0,-1.19,-0.16,-0.015,1.55
20040812,-9.27,-9.4,-9.265,-9.4,226000,0.0,-1.46,-1.4,-0.13,1.35
20040813,-9.405,-9.375,-9.362,-9.42,149600,0.0,-0.62,0.27,0.025,0.89
20040816,-9.407,-9.41,-9.365,-9.42,254800,0.0,-0.59,-0.37,-0.035,1.52
20040817,-9.4,-9.42,-9.4,-9.45,446400,0.0,-0.53,-0.11,-0.01,2.66
20040818,-9.39,-9.295,-9.255,-9.42,210600,0.0,-1.75,1.33,0.125,1.25
20040819,-9.282,-9.325,-9.282,-9.345,162000,0.0,-0.68,-0.32,-0.03,0.96
20040820,-9.315,-9.24,-9.235,-9.37,293200,0.0,-1.45,0.91,0.085,1.75
20040823,-9.225,-9.217,-9.17,-9.292,319800,0.0,-1.32,0.25,0.023,1.9
20040824,-9.18,-9.252,-9.16,-9.27,251600,0.0,-1.19,-0.38,-0.035,1.5
20040825,-9.27,-9.287,-9.245,-9.332,199000,0.0,-0.94,-0.38,-0.035,1.18
20040826,-9.282,-9.265,-9.247,-9.312,132400,0.0,-0.7,0.24,0.022,0.79
20040827,-9.265,-9.195,-9.177,-9.27,120200,0.0,-1.0,0.76,0.07,0.72
20040830,-9.22,-9.325,-9.19,-9.325,153200,0.0,-1.47,-1.41,-0.13,0.91
20040831,-9.305,-9.33,-9.3,-9.372,71800,0.0,-0.77,-0.05,-0.005,0.43
20040901,-9.365,-9.322,-9.265,-9.377,197600,0.0,-1.2,0.09,0.008,1.18
20040902,-9.322,-9.195,-9.155,-9.322,256600,0.0,-1.79,1.36,0.127,1.53
20040903,-9.195,-9.222,-9.185,-9.28,107000,0.0,-1.03,-0.29,-0.027,0.64
20040907,-9.245,-9.195,-9.195,-9.285,133600,0.0,-0.98,0.29,0.027,0.8
20040908,-9.205,-9.255,-9.17,-9.255,313200,0.0,-0.92,-0.65,-0.06,1.86
20040909,-9.235,-9.22,-9.207,-9.252,111000,0.0,-0.49,0.38,0.035,0.66
20040910,-9.235,-9.22,-9.18,-9.235,236400,0.0,-0.6,0.0,0.0,1.41
20040913,-9.215,-9.185,-9.165,-9.26,163000,0.0,-1.03,0.38,0.035,0.97
20040914,-9.195,-9.19,-9.1,-9.207,103600,0.0,-1.16,-0.05,-0.005,0.62
20040915,-9.205,-9.155,-9.132,-9.22,102600,0.0,-0.96,0.38,0.035,0.61
20040916,-9.15,-9.127,-9.125,-9.177,77200,0.0,-0.57,0.31,0.028,0.46
20040917,-9.135,-9.19,-9.07,-9.19,213800,0.0,-1.31,-0.69,-0.063,1.27
20040920,-9.195,-9.135,-9.102,-9.2,127600,0.0,-1.07,0.6,0.055,0.76
20040921,-9.165,-9.11,-9.08,-9.17,145400,0.0,-0.99,0.27,0.025,0.87
20040922,-9.127,-9.225,-9.127,-9.225,173000,0.0,-1.08,-1.26,-0.115,1.03
20040923,-9.205,-9.232,-9.19,-9.232,55800,0.0,-0.46,-0.08,-0.007,0.33
20040924,-9.245,-9.165,-9.125,-9.245,125200,0.0,-1.3,0.73,0.067,0.75
20040927,-9.167,-9.135,-9.12,-9.175,145400,0.0,-0.6,0.33,0.03,0.87
20040928,-9.14,-9.14,-9.127,-9.172,107800,0.0,-0.49,-0.05,-0.005,0.64
20040929,-9.142,-9.09,-9.09,-9.205,204400,0.0,-1.26,0.55,0.05,1.22
20040930,-9.1,-9.085,-9.057,-9.15,158000,0.0,-1.02,0.06,0.005,0.94
20041001,-9.1,-9.17,-9.097,-9.205,220600,0.0,-1.19,-0.94,-0.085,1.31
20041004,-9.18,-9.262,-9.15,-9.265,304000,0.0,-1.25,-1.0,-0.092,1.81
20041005,-9.26,-9.16,-9.065,-9.26,172200,0.0,-2.11,1.1,0.102,1.02
20041006,-9.17,-8.955,-8.952,-9.17,292800,0.0,-2.38,2.24,0.205,1.74
20041007,-8.955,-9.02,-8.955,-9.027,125000,0.0,-0.8,-0.73,-0.065,0.74
20041008,-9.035,-9.065,-8.967,-9.065,356000,0.0,-1.09,-0.5,-0.045,2.12
20041011,-9.04,-9.03,-9.02,-9.072,96000,0.0,-0.57,0.39,0.035,0.57
20041012,-9.05,-9.04,-9.017,-9.08,109800,0.0,-0.7,-0.11,-0.01,0.65
20041013,-9.042,-9.04,-8.982,-9.045,112600,0.0,-0.7,0.0,0.0,0.67
20041014,-9.045,-9.065,-9.0,-9.085,68400,0.0,-0.94,-0.28,-0.025,0.41
20041015,-9.065,-8.992,-8.975,-9.075,85400,0.0,-1.1,0.81,0.073,0.51
20041018,-9.012,-8.95,-8.945,-9.047,90600,0.0,-1.13,0.47,0.042,0.54
20041019,-8.97,-8.9,-8.892,-8.972,189800,0.0,-0.89,0.56,0.05,1.13
20041020,-8.92,-8.955,-8.915,-8.982,114200,0.0,-0.75,-0.62,-0.055,0.68
20041021,-8.955,-8.925,-8.92,-8.977,153800,0.0,-0.64,0.34,0.03,0.92
20041022,-8.935,-8.942,-8.905,-8.995,208000,0.0,-1.01,-0.19,-0.017,1.24
20041025,-8.98,-9.01,-8.92,-9.025,142000,0.0,-1.17,-0.76,-0.068,0.85
20041026,-8.987,-8.97,-8.945,-9.027,70400,0.0,-0.91,0.44,0.04,0.42
20041027,-8.945,-8.907,-8.89,-8.975,131800,0.0,-0.95,0.7,0.063,0.78
20041028,-8.92,-8.92,-8.92,-8.957,85200,0.0,-0.42,-0.15,-0.013,0.51
20041029,-8.96,-8.885,-8.885,-8.985,163200,0.0,-1.12,0.39,0.035,0.97
20041101,-8.885,-8.907,-8.88,-8.935,102800,0.0,-0.62,-0.25,-0.022,0.61
20041102,-8.907,-8.985,-8.865,-8.985,456200,0.0,-1.35,-0.88,-0.078,2.72
20041103,-8.905,-8.607,-8.57,-8.905,1564200,0.0,-3.73,4.21,0.378,9.34
20041104,-8.625,-8.555,-8.525,-8.67,718600,0.0,-1.68,0.6,0.052,4.29
20041105,-8.552,-8.595,-8.52,-8.605,297400,0.0,-0.99,-0.47,-0.04,1.78
20041108,-8.607,-8.63,-8.567,-8.7,205200,0.0,-1.55,-0.41,-0.035,1.23
20041109,-8.657,-8.62,-8.61,-8.685,289400,0.0,-0.87,0.12,0.01,1.73
20041110,-8.657,-8.595,-8.545,-8.657,361200,0.0,-1.3,0.29,0.025,2.16
20041111,-8.62,-8.52,-8.505,-8.64,186200,0.0,-1.57,0.87,0.075,1.11
20041112,-8.515,-8.482,-8.465,-8.545,378000,0.0,-0.94,0.45,0.038,2.26
20041115,-8.49,-8.51,-8.465,-8.555,279400,0.0,-1.06,-0.33,-0.028,1.67
20041116,-8.55,-8.595,-8.505,-8.6,157400,0.0,-1.12,-1.0,-0.085,0.94
20041117,-8.582,-8.53,-8.49,-8.607,288800,0.0,-1.36,0.76,0.065,1.72
20041118,-8.49,-8.6,-8.49,-8.637,145800,0.0,-1.72,-0.82,-0.07,0.87
20041119,-8.62,-8.665,-8.585,-8.697,105600,0.0,-1.3,-0.76,-0.065,0.63
20041122,-8.665,-8.62,-8.61,-8.75,336600,0.0,-1.62,0.52,0.045,2.01
20041123,-8.657,-8.552,-8.545,-8.657,283600,0.0,-1.3,0.79,0.068,1.69
20041124,-8.55,-8.552,-8.475,-8.575,323000,0.0,-1.17,0.0,0.0,1.93
20041126,-8.555,-8.517,-8.487,-8.555,80600,0.0,-0.8,0.41,0.035,0.48
20041129,-8.48,-8.51,-8.48,-8.57,170600,0.0,-1.06,0.08,0.007,1.02
20041130,-8.545,-8.475,-8.45,-8.575,259000,0.0,-1.47,0.41,0.035,1.55
20041201,-8.495,-8.492,-8.42,-8.507,437000,0.0,-1.03,-0.2,-0.017,2.61
20041202,-8.495,-8.545,-8.485,-8.557,366800,0.0,-0.85,-0.62,-0.053,2.19
20041203,-8.57,-8.59,-8.545,-8.595,217200,0.0,-0.59,-0.53,-0.045,1.3
20041206,-8.6,-8.625,-8.555,-8.645,252000,0.0,-1.05,-0.41,-0.035,1.51
20041207,-8.627,-8.71,-8.59,-8.71,265600,0.0,-1.39,-0.99,-0.085,1.59
20041208,-8.71,-8.715,-8.672,-8.747,578800,0.0,-0.86,-0.06,-0.005,3.46
20041209,-8.73,-8.755,-8.727,-8.792,349800,0.0,-0.75,-0.46,-0.04,2.09
20041210,-8.795,-8.81,-8.755,-8.85,294800,0.0,-1.09,-0.63,-0.055,1.76
20041213,-8.79,-8.775,-8.722,-8.825,398200,0.0,-1.17,0.4,0.035,2.38
20041214,-8.777,-8.69,-8.67,-8.777,488200,0.0,-1.22,0.97,0.085,2.92
20041215,-8.69,-8.745,-8.69,-8.765,278400,0.0,-0.86,-0.63,-0.055,1.66
20041216,-8.8,-8.74,-8.732,-8.815,345800,0.0,-0.95,0.06,0.005,2.07
20041217,-8.732,-8.74,-8.72,-8.81,505400,0.0,-1.03,0.0,0.0,3.02
20041220,-8.715,-8.725,-8.685,-8.752,260400,0.0,-0.77,0.17,0.015,1.56
20041221,-8.707,-8.695,-8.685,-8.72,137600,0.0,-0.4,0.34,0.03,0.82
20041222,-8.712,-8.662,-8.64,-8.72,168400,0.0,-0.92,0.38,0.033,1.01
20041223,-8.702,-8.675,-8.662,-8.715,102600,0.0,-0.61,-0.15,-0.013,0.61
20041227,-8.642,-8.675,-8.642,-8.737,181400,0.0,-1.1,0.0,0.0,1.08
20041228,-8.697,-8.575,-8.575,-8.697,294800,0.0,-1.41,1.15,0.1,1.76
20041229,-8.607,-8.565,-8.53,-8.607,327000,0.0,-0.9,0.12,0.01,1.95
20041230,-8.565,-8.58,-8.545,-8.582,112000,0.0,-0.43,-0.18,-0.015,0.67
20041231,-8.582,-8.615,-8.562,-8.615,131200,0.0,-0.62,-0.41,-0.035,0.78
20090916,-1.075,-0.94,-0.925,-1.27,136245,0.0,-4.0,89.09,7.675,0.49
20090917,-1.075,-0.94,-0.925,-1.27,136245,0.0,-36.7,0.0,0.0,0.49
20090918,-1.075,-0.94,-0.925,-1.27,136245,0.0,-36.7,0.0,0.0,0.49
20090921,-0.635,-0.625,-0.475,-0.7,179435,0.0,-23.94,33.51,0.315,0.64
20090922,-0.525,-0.515,-0.48,-0.745,128625,0.0,-42.4,17.6,0.11,0.46
20090923,-0.47,-0.565,-0.42,-0.575,181115,0.0,-30.1,-9.71,-0.05,0.65
20090924,-0.5,-0.74,-0.465,-0.795,144991,0.0,-58.41,-30.97,-0.175,0.52
20090925,-0.755,-0.79,-0.695,-1.045,22386,0.0,-47.3,-6.76,-0.05,0.08
20090928,-0.755,-0.79,-0.695,-1.045,22386,0.0,-44.3,0.0,0.0,0.08
20090929,-0.755,-0.84,-0.72,-0.95,213214,0.0,-29.11,-6.33,-0.05,0.76
20090930,-0.75,-0.635,-0.445,-0.92,236257,0.0,-56.55,24.4,0.205,0.84
20091001,-0.655,-1.03,-0.545,-1.105,82909,0.0,-88.19,-62.2,-0.395,0.3
20091002,-1.095,-1.3,-0.97,-1.325,136567,0.0,-34.47,-26.21,-0.27,0.49
20091005,-1.23,-1.26,-1.105,-1.34,135530,0.0,-18.08,3.08,0.04,0.48
20091006,-1.17,-1.065,-1.06,-1.31,87014,0.0,-19.84,15.48,0.195,0.31
20091007,-1.165,-1.04,-1.03,-1.22,108073,0.0,-17.84,2.35,0.025,0.39
20091008,-0.93,-0.865,-0.815,-1.085,189923,0.0,-25.96,16.83,0.175,0.68
20091009,-0.835,-0.735,-0.67,-0.99,148205,0.0,-36.99,15.03,0.13,0.53
20091012,-0.735,-0.57,-0.52,-0.775,165247,0.0,-34.69,22.45,0.165,0.59
20091013,-0.55,-0.84,-0.55,-0.885,167732,0.0,-58.77,-47.37,-0.27,0.6
20091014,-0.72,-0.925,-0.67,-0.955,147060,0.0,-33.93,-10.12,-0.085,0.52
20091015,-1.02,-0.92,-0.88,-1.045,151290,0.0,-17.84,0.54,0.005,0.54
20091016,-0.97,-0.985,-0.83,-1.145,76548,0.0,-34.24,-7.07,-0.065,0.27
20091019,-0.915,-0.985,-0.875,-1.095,60208,0.0,-22.34,0.0,0.0,0.21
20091020,-0.99,-1.29,-0.99,-1.345,90649,0.0,-36.04,-30.96,-0.305,0.32
20091021,-1.285,-1.55,-1.045,-1.6,129164,0.0,-43.02,-20.16,-0.26,0.46
20091022,-1.5,-1.03,-0.94,-1.585,156971,0.0,-41.61,33.55,0.52,0.56
20091023,-1.03,-1.15,-1.03,-1.255,122010,0.0,-21.84,-11.65,-0.12,0.43
20091026,-1.175,-0.9,-0.825,-1.225,235962,0.0,-34.78,21.74,0.25,0.84
20091027,-1.0,-1.1,-0.775,-1.195,169404,0.0,-46.67,-22.22,-0.2,0.6
20091028,-1.15,-1.41,-0.975,-1.45,135487,0.0,-43.18,-28.18,-0.31,0.48
20091029,-1.26,-1.3,-1.245,-1.51,140829,0.0,-18.79,7.8,0.11,0.5
20091030,-1.405,-1.67,-1.31,-1.675,184673,0.0,-28.08,-28.46,-0.37,0.65
20091102,-1.57,-1.545,-1.41,-1.83,136355,0.0,-25.15,7.49,0.125,0.48
20091103,-1.56,-1.265,-1.065,-1.56,137412,0.0,-32.04,18.12,0.28,0.49
20091104,-1.195,-1.305,-0.995,-1.565,372577,0.0,-45.06,-3.16,-0.04,1.32
20091105,-1.4,-1.35,-1.18,-1.63,440241,0.0,-34.48,-3.45,-0.045,1.56
20091106,-1.305,-1.405,-1.185,-1.465,125967,0.0,-20.74,-4.07,-0.055,0.45
20091109,-1.24,-1.405,-1.24,-1.63,339657,0.0,-27.76,0.0,0.0,1.2
20091110,-1.46,-1.715,-1.435,-1.84,291615,0.0,-28.83,-22.06,-0.31,1.03
20091111,-1.585,-1.905,-1.585,-1.905,324437,0.0,-18.66,-11.08,-0.19,1.15
20091112,-1.94,-1.885,-1.82,-2.025,268967,0.0,-10.76,1.05,0.02,0.95
20091113,-1.92,-1.755,-1.7,-1.97,638109,0.0,-14.32,6.9,0.13,2.26
20091116,-1.705,-1.67,-1.49,-1.715,326134,0.0,-12.82,4.84,0.085,1.15
20091117,-1.685,-1.52,-1.46,-1.685,138498,0.0,-13.47,8.98,0.15,0.49
20091118,-1.515,-1.68,-1.49,-1.735,216123,0.0,-16.12,-10.53,-0.16,0.77
20091119,-1.75,-1.945,-1.75,-2.02,225645,0.0,-16.07,-15.77,-0.265,0.8
20091120,-2.0,-1.935,-1.805,-2.0,212211,0.0,-10.03,0.51,0.01,0.75
20091123,-1.775,-1.655,-1.5,-1.81,147116,0.0,-16.02,14.47,0.28,0.52
20091124,-1.595,-1.535,-1.47,-1.8,166120,0.0,-19.94,7.25,0.12,0.59
20091125,-1.5,-1.48,-1.405,-1.63,105440,0.0,-14.66,3.58,0.055,0.37
20091127,-1.785,-1.665,-1.435,-1.785,67093,0.0,-23.65,-12.5,-0.185,0.24
20091130,-1.655,-1.895,-1.655,-2.085,112713,0.0,-25.83,-13.81,-0.23,0.4
20091201,-1.805,-1.82,-1.645,-1.865,147885,0.0,-11.61,3.96,0.075,0.52
20091202,-1.89,-1.695,-1.69,-1.975,158287,0.0,-15.66,6.87,0.125,0.56
20091203,-1.645,-1.835,-1.5,-1.84,158539,0.0,-20.06,-8.26,-0.14,0.56
20091204,-1.755,-1.78,-1.59,-1.96,207256,0.0,-20.16,3.0,0.055,0.73
20091207,-1.8,-1.77,-1.66,-1.86,89379,0.0,-11.24,0.56,0.01,0.32
20091208,-1.85,-1.78,-1.725,-2.095,185469,0.0,-20.9,-0.56,-0.01,0.66
20091209,-1.835,-2.035,-1.77,-2.085,239519,0.0,-17.7,-14.33,-0.255,0.85
20091210,-1.975,-2.15,-1.975,-2.2,105976,0.0,-11.06,-5.65,-0.115,0.38
20091211,-2.175,-2.07,-1.975,-2.19,79285,0.0,-10.0,3.72,0.08,0.28
20091214,-2.025,-2.095,-2.01,-2.115,144308,0.0,-5.07,-1.21,-0.025,0.51
20091215,-1.595,-1.005,-0.93,-1.76,583494,0.0,-39.62,52.03,1.09,2.07
20091216,-0.92,-1.245,-0.685,-1.275,218706,0.0,-58.71,-23.88,-0.24,0.77
20091217,-1.16,-1.005,-0.81,-1.275,202916,0.0,-37.35,19.28,0.24,0.72
20091218,-0.945,-0.83,-0.83,-1.235,240966,0.0,-40.3,17.41,0.175,0.85
20091221,-0.675,-0.79,-0.505,-0.815,165566,0.0,-37.35,4.82,0.04,0.59
20091222,-0.775,-0.69,-0.55,-0.79,100743,0.0,-30.38,12.66,0.1,0.36
20091223,-0.6,-0.605,-0.485,-0.72,54296,0.0,-34.06,12.32,0.085,0.19
20091224,-0.61,-0.7,-0.57,-0.765,27151,0.0,-32.23,-15.7,-0.095,0.1
20091228,-0.7,-0.815,-0.675,-1.005,52753,0.0,-47.14,-16.43,-0.115,0.2
20091229,-0.81,-0.82,-0.795,-0.91,34669,0.0,-14.11,-0.61,-0.005,0.13
20091230,-0.87,-0.92,-0.745,-0.97,50853,0.0,-27.44,-12.2,-0.1,0.19
20091231,-0.905,-1.14,-0.835,-1.145,69803,0.0,-33.7,-23.91,-0.22,0.26
20100104,-1.075,-1.175,-1.045,-1.325,185297,0.0,-24.56,-3.07,-0.035,0.69
20100105,-1.125,-1.03,-1.005,-1.26,138325,0.0,-21.7,12.34,0.145,0.51
20100106,-1.005,-1.02,-0.965,-1.045,97175,0.0,-7.77,0.97,0.01,0.36
20100107,-1.02,-0.98,-0.95,-1.12,288441,0.0,-16.67,3.92,0.04,1.07
20100108,-1.03,-1.0,-0.935,-1.045,44273,0.0,-11.22,-2.04,-0.02,0.16
20100111,-0.955,-1.015,-0.92,-1.05,75532,0.0,-13.0,-1.5,-0.015,0.28
20100112,-1.035,-0.78,-0.75,-1.035,151125,0.0,-28.08,23.15,0.235,0.56
20100113,-0.725,-0.53,-0.53,-0.835,91966,0.0,-39.1,32.05,0.25,0.34
20100114,-0.54,-0.33,-0.215,-0.645,153704,0.0,-81.13,37.74,0.2,0.57
20100115,-0.27,-0.59,-0.27,-0.7,106579,0.0,-130.3,-78.79,-0.26,0.4
20100119,-0.58,-0.29,-0.255,-0.765,71362,0.0,-86.44,50.85,0.3,0.26
20100120,-0.36,-0.495,-0.22,-0.62,78980,0.0,-137.93,-70.69,-0.205,0.29
20100121,-0.49,-0.775,-0.345,-0.81,128073,0.0,-93.94,-56.57,-0.28,0.48
20100122,-0.915,-1.11,-0.83,-1.11,96639,0.0,-36.13,-43.23,-0.335,0.36
20100125,-1.04,-1.365,-1.04,-1.42,166661,0.0,-34.23,-22.97,-0.255,0.62
20100126,-1.42,-1.425,-1.355,-1.45,149737,0.0,-6.96,-4.4,-0.06,0.56
20100127,-1.465,-1.23,-1.2,-1.465,55854,0.0,-18.6,13.68,0.195,0.21
20100128,-1.185,-1.25,-1.14,-1.42,44820,0.0,-22.76,-1.63,-0.02,0.17
20100129,-1.2,-1.12,-1.015,-1.2,107892,0.0,-14.8,10.4,0.13,0.4
20100201,-1.115,-1.015,-0.99,-1.23,54007,0.0,-21.43,9.38,0.105,0.2
20100204,-1.51,-1.745,-1.39,-1.75,147771,0.0,-35.47,-71.92,-0.73,0.55
20100205,-1.74,-1.695,-1.685,-1.905,133383,0.0,-12.61,2.87,0.05,0.5
20100208,-1.67,-1.74,-1.58,-1.835,91193,0.0,-15.04,-2.65,-0.045,0.34
20100209,-1.635,-1.63,-1.52,-1.855,154100,0.0,-19.25,6.32,0.11,0.57
20100210,-1.63,-2.035,-1.63,-2.08,440237,0.0,-27.61,-24.85,-0.405,1.63
20100211,-2.035,-1.935,-1.92,-2.165,174190,0.0,-12.04,4.91,0.1,0.65
20100212,-2.025,-1.955,-1.9,-2.085,158595,0.0,-9.56,-1.03,-0.02,0.59
20100216,-1.795,-1.59,-1.55,-1.92,230609,0.0,-18.93,18.67,0.365,0.85
20100217,-1.615,-1.645,-1.525,-1.75,89701,0.0,-14.15,-3.46,-0.055,0.33
20100218,-1.61,-1.42,-1.415,-1.7,150903,0.0,-17.33,13.68,0.225,0.56
20100219,-1.41,-1.41,-1.32,-1.465,86440,0.0,-10.21,0.7,0.01,0.32
20100222,-1.345,-1.335,-1.325,-1.47,106673,0.0,-10.28,5.32,0.075,0.39
20100223,-1.34,-1.32,-1.245,-1.44,305452,0.0,-14.61,1.12,0.015,1.12
20100224,-1.215,-0.48,-0.295,-1.375,747222,0.0,-81.82,63.64,0.84,2.75
20100225,-0.57,-0.625,-0.42,-0.665,339720,0.0,-51.04,-30.21,-0.145,1.25
20100226,-0.6,-0.715,-0.48,-0.715,233578,0.0,-37.6,-14.4,-0.09,0.86
20100301,-0.71,-0.665,-0.61,-0.855,280756,0.0,-34.27,6.99,0.05,1.03
20100302,-0.59,-0.825,-0.54,-0.88,433159,0.0,-51.13,-24.06,-0.16,1.59
20100303,-0.735,-0.895,-0.71,-0.945,364751,0.0,-28.48,-8.48,-0.07,1.34
20100304,-0.91,-0.905,-0.855,-1.065,319150,0.0,-23.46,-1.12,-0.01,1.17
20100305,-0.83,-0.645,-0.6,-1.01,182798,0.0,-45.3,28.73,0.26,0.67
