trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20100308,-0.67,-0.485,-0.475,-0.82,147329,0.0,-53.49,24.81,0.16,0.54
20100309,-0.555,-0.295,-0.135,-0.57,221645,0.0,-89.69,39.18,0.19,0.82
20100310,-0.33,-0.435,-0.24,-0.455,150597,0.0,-72.88,-47.46,-0.14,0.55
20100311,-0.525,-0.275,-0.27,-0.585,184092,0.0,-72.41,36.78,0.16,0.68
20100312,-0.3,-0.125,-0.125,-0.3,193195,0.0,-63.64,54.55,0.15,0.71
20100315,-0.18,-0.185,-0.075,-0.345,274656,0.0,-216.0,-48.0,-0.06,1.01
20100316,-0.14,-0.165,-0.125,-0.275,92376,0.0,-81.08,10.81,0.02,0.34
20100317,-0.185,-0.12,-0.025,-0.185,75445,0.0,-96.97,27.27,0.045,0.28
20100318,-0.14,-0.17,-0.07,-0.24,92928,0.0,-141.67,-41.67,-0.05,0.34
20100319,-0.105,-0.21,-0.085,-0.215,235497,0.0,-76.47,-23.53,-0.04,0.87
20100322,-0.32,-0.1,-0.08,-0.34,117960,0.0,-123.81,52.38,0.11,0.43
20100323,-0.135,-0.01,0.045,-0.195,115593,0.0,-240.0,90.0,0.09,0.43
20100324,-0.03,-0.18,0.005,-0.225,76626,0.0,-2300.0,-1700.0,-0.17,0.28
20100325,-0.14,-0.285,-0.03,-0.295,76059,0.0,-147.22,-58.33,-0.105,0.28
20100326,-0.28,-0.41,-0.23,-0.445,111274,0.0,-75.44,-43.86,-0.125,0.41
20100329,-0.39,-0.15,-0.14,-0.43,130984,0.0,-70.73,63.41,0.26,0.48
20100330,-0.17,-0.045,-0.015,-0.17,177363,0.0,-103.33,70.0,0.105,0.65
20100331,-0.12,-0.065,0.04,-0.12,147364,0.0,-355.56,-44.44,-0.02,0.54
20100401,-0.03,-0.015,0.045,-0.15,78637,0.0,-300.0,76.92,0.05,0.29
20100405,0.01,0.165,0.185,0.01,101441,0.0,-1166.67,1200.0,0.18,0.37
20100406,0.28,1.13,1.165,0.275,728389,0.0,539.39,584.85,0.965,2.68
20100407,1.15,0.865,1.18,0.82,206520,0.0,31.86,-23.45,-0.265,0.76
20100408,0.87,0.94,0.975,0.78,158854,0.0,22.54,8.67,0.075,0.58
20100409,0.935,0.995,1.135,0.845,111209,0.0,30.85,5.85,0.055,0.41
20100412,1.05,1.02,1.13,0.98,75716,0.0,15.08,2.51,0.025,0.28
20100413,0.985,0.985,1.13,0.89,104738,0.0,23.53,-3.43,-0.035,0.39
20100414,1.05,1.19,1.205,0.855,165140,0.0,35.53,20.81,0.205,0.61
20100419,0.72,1.065,1.135,0.7,174434,0.0,36.55,-10.5,-0.125,0.64
20100420,1.15,1.28,1.285,1.01,113592,0.0,25.82,20.19,0.215,0.42
20100421,1.29,1.395,1.395,1.19,80094,0.0,16.02,8.98,0.115,0.29
20100422,1.0,1.33,1.435,0.98,201349,0.0,32.62,-4.66,-0.065,0.74
20100423,1.295,1.235,1.325,1.14,66333,0.0,13.91,-7.14,-0.095,0.24
20100426,1.18,1.1,1.29,1.08,183686,0.0,17.0,-10.93,-0.135,0.68
20100427,1.015,0.985,1.395,0.94,98827,0.0,41.36,-10.45,-0.115,0.36
20100428,0.95,0.71,0.95,0.695,262890,0.0,25.89,-27.92,-0.275,0.97
20100429,0.83,1.2,1.2,0.775,144690,0.0,59.86,69.01,0.49,0.53
20100430,1.125,0.78,1.17,0.78,201065,0.0,32.5,-35.0,-0.42,0.74
20100503,0.8,1.46,1.5,0.78,229439,0.0,92.31,87.18,0.68,0.84
20100504,1.275,1.21,1.275,1.01,406276,0.0,18.15,-17.12,-0.25,1.5
20100505,0.75,-0.375,0.75,-0.44,687320,0.0,98.35,-130.99,-1.585,2.53
20100506,-0.36,-0.515,-0.11,-0.785,340030,0.0,-180.0,-37.33,-0.14,1.25
20100507,-0.515,-0.645,-0.275,-0.81,280993,0.0,-103.88,-25.24,-0.13,1.03
20100510,-0.11,0.07,0.18,-0.175,326146,0.0,-55.04,110.85,0.715,1.2
20100511,-0.055,0.21,0.23,-0.055,195108,0.0,407.14,200.0,0.14,0.72
20100512,0.27,0.115,0.37,0.025,199259,0.0,164.29,-45.24,-0.095,0.73
20100513,0.05,-0.125,0.13,-0.16,222627,0.0,252.17,-208.7,-0.24,0.82
20100514,-0.235,-0.185,-0.1,-0.32,143976,0.0,-176.0,-48.0,-0.06,0.53
20100517,-0.135,0.14,0.145,-0.24,192163,0.0,-208.11,175.68,0.325,0.71
20100518,0.245,0.135,0.375,0.105,172407,0.0,192.86,-3.57,-0.005,0.63
20100519,0.07,0.08,0.275,-0.04,114294,0.0,233.33,-40.74,-0.055,0.42
20100520,-0.175,-0.445,-0.075,-0.8,201676,0.0,906.25,-656.25,-0.525,0.74
20100521,-0.615,-0.315,-0.27,-0.865,190359,0.0,-133.71,29.21,0.13,0.7
20100524,-0.295,-0.33,-0.09,-0.34,108489,0.0,-79.37,-4.76,-0.015,0.4
20100525,-0.635,-0.445,-0.305,-0.805,142834,0.0,-151.52,-34.85,-0.115,0.53
20100526,-0.415,-0.525,-0.165,-0.58,146284,0.0,-93.26,-17.98,-0.08,0.54
20100527,-0.34,-0.35,-0.265,-0.515,178106,0.0,-47.62,33.33,0.175,0.66
20100528,-0.38,-0.505,-0.25,-0.535,147551,0.0,-81.43,-44.29,-0.155,0.54
20100601,-0.505,-0.62,-0.44,-0.69,253265,0.0,-49.5,-22.77,-0.115,0.93
20100602,-0.625,-0.43,-0.42,-0.725,347839,0.0,-49.19,30.65,0.19,1.28
20100603,-0.32,-0.35,-0.285,-0.53,247790,0.0,-56.98,18.6,0.08,0.91
20100604,-0.615,-0.7,-0.47,-0.725,174293,0.0,-72.86,-100.0,-0.35,0.64
20100607,-0.67,-1.13,-0.64,-1.145,192657,0.0,-72.14,-61.43,-0.43,0.71
20100608,-1.13,-1.115,-1.025,-1.385,216787,0.0,-31.86,1.33,0.015,0.8
20100609,-1.03,-1.205,-1.03,-1.275,261687,0.0,-21.97,-8.07,-0.09,0.96
20100610,-1.035,-0.92,-0.91,-1.22,216880,0.0,-25.73,23.65,0.285,0.8
20100611,-1.02,-0.63,-0.61,-1.05,134726,0.0,-47.83,31.52,0.29,0.5
20100614,-0.585,-0.615,-0.455,-0.655,83502,0.0,-31.75,2.38,0.015,0.31
20100615,-0.565,-0.545,-0.47,-0.655,108465,0.0,-30.08,11.38,0.07,0.4
20100616,-0.63,-0.57,-0.41,-0.755,93503,0.0,-63.3,-4.59,-0.025,0.34
20100617,-0.52,-0.54,-0.48,-0.68,128572,0.0,-35.09,5.26,0.03,0.47
20100618,-0.545,-0.52,-0.475,-0.915,228011,0.0,-81.48,3.7,0.02,0.84
20100621,-0.375,-0.445,-0.375,-0.585,180585,0.0,-40.38,14.42,0.075,0.66
20100622,-0.375,-0.695,-0.125,-0.725,123567,0.0,-134.83,-56.18,-0.25,0.45
20100623,-0.68,-0.635,-0.54,-0.85,79340,0.0,-44.6,8.63,0.06,0.29
20100624,-0.72,-0.86,-0.67,-0.88,72707,0.0,-33.07,-35.43,-0.225,0.27
20100625,-0.795,-0.72,-0.6,-0.925,323888,0.0,-37.79,16.28,0.14,1.19
20100628,-0.715,-0.95,-0.625,-0.975,97002,0.0,-48.61,-31.94,-0.23,0.36
20100629,-1.125,-1.33,-1.055,-1.39,190800,0.0,-35.26,-40.0,-0.38,0.7
20100630,-1.365,-1.36,-1.15,-1.405,128642,0.0,-19.17,-2.26,-0.03,0.47
20100701,-1.375,-1.39,-1.28,-1.595,121884,0.0,-23.16,-2.21,-0.03,0.45
20100702,-1.305,-1.295,-1.23,-1.52,107964,0.0,-20.86,6.83,0.095,0.4
20100706,-1.185,-1.53,-1.05,-1.58,200382,0.0,-40.93,-18.15,-0.235,0.74
20100707,-1.47,-1.23,-1.21,-1.665,125851,0.0,-29.74,19.61,0.3,0.46
20100708,-1.145,-0.8,-0.735,-1.145,287221,0.0,-33.33,34.96,0.43,1.06
20100709,-0.745,-0.49,-0.475,-0.765,198242,0.0,-36.25,38.75,0.31,0.73
20100712,-0.495,-0.6,-0.345,-0.675,109953,0.0,-67.35,-22.45,-0.11,0.4
20100713,-0.42,-0.165,-0.075,-0.42,181918,0.0,-57.5,72.5,0.435,0.67
20100714,-0.24,-0.25,-0.13,-0.37,119900,0.0,-145.45,-51.52,-0.085,0.44
20100715,-0.275,-0.265,-0.225,-0.47,71275,0.0,-98.0,-6.0,-0.015,0.26
20100716,-0.355,-0.645,-0.245,-0.66,94826,0.0,-156.6,-143.4,-0.38,0.35
20100719,-0.645,-0.77,-0.56,-0.9,175339,0.0,-52.71,-19.38,-0.125,0.65
20100720,-0.905,-0.51,-0.495,-0.905,127145,0.0,-53.25,33.77,0.26,0.47
20100721,-0.405,-0.7,-0.405,-0.715,113176,0.0,-60.78,-37.25,-0.19,0.42
20100722,-0.54,-0.17,-0.155,-0.54,170119,0.0,-55.0,75.71,0.53,0.63
20100723,-0.25,0.045,0.165,-0.305,155578,0.0,-276.47,126.47,0.215,0.57
20100726,0.11,0.11,0.13,-0.045,114263,0.0,388.89,144.44,0.065,0.42
20100727,0.145,0.13,0.265,0.065,111855,0.0,181.82,18.18,0.02,0.41
20100728,0.105,-0.045,0.17,-0.13,105959,0.0,230.77,-134.62,-0.175,0.4
20100729,0.075,-0.16,0.16,-0.37,100597,0.0,-1177.78,-255.56,-0.115,0.38
20100730,-0.4,-0.255,-0.1,-0.47,138730,0.0,-231.25,-59.38,-0.095,0.53
20100802,-0.14,-0.17,-0.125,-0.435,196626,0.0,-121.57,33.33,0.085,0.75
20100803,-0.245,-0.42,-0.19,-0.46,176129,0.0,-158.82,-147.06,-0.25,0.67
20100804,-0.41,-0.87,-0.375,-0.945,450682,0.0,-135.71,-107.14,-0.45,1.71
20100805,-0.93,-0.915,-0.825,-0.995,207951,0.0,-19.54,-5.17,-0.045,0.79
20100806,-0.99,-0.89,-0.85,-1.015,191293,0.0,-18.03,2.73,0.025,0.73
20100809,-0.775,-0.715,-0.65,-0.78,110908,0.0,-14.61,19.66,0.175,0.42
20100810,-0.78,-0.855,-0.725,-0.91,123999,0.0,-25.87,-19.58,-0.14,0.47
20100811,-0.94,-0.945,-0.905,-1.0,263648,0.0,-11.11,-10.53,-0.09,1.0
20100812,-1.025,-0.95,-0.92,-1.075,242180,0.0,-16.4,-0.53,-0.005,0.92
20100813,-1.005,-1.075,-0.96,-1.095,115945,0.0,-14.21,-13.16,-0.125,0.44
20100816,-1.09,-1.02,-0.95,-1.14,137470,0.0,-17.67,5.12,0.055,0.52
20100817,-0.9,-0.92,-0.775,-0.965,131296,0.0,-18.63,9.8,0.1,0.5
20100818,-0.895,-0.93,-0.8,-1.045,135096,0.0,-26.63,-1.09,-0.01,0.51
20100819,-0.98,-1.045,-0.895,-1.115,139251,0.0,-23.66,-12.37,-0.115,0.53
20100820,-1.1,-0.935,-0.9,-1.16,178067,0.0,-24.88,10.53,0.11,0.68
20100823,-0.88,-1.095,-0.855,-1.105,64235,0.0,-26.74,-17.11,-0.16,0.24
20100824,-1.17,-1.095,-0.965,-1.32,105524,0.0,-32.42,0.0,0.0,0.4
20100825,-1.16,-0.955,-0.905,-1.16,94367,0.0,-23.29,12.79,0.14,0.36
20100826,-0.93,-0.93,-0.83,-0.96,100180,0.0,-13.61,2.62,0.025,0.38
20100827,-0.81,-0.87,-0.77,-0.99,209537,0.0,-23.66,6.45,0.06,0.8
20100830,-0.96,-0.985,-0.775,-1.015,111511,0.0,-27.59,-13.22,-0.115,0.42
20100831,-1.02,-1.015,-0.96,-1.17,122074,0.0,-21.32,-3.05,-0.03,0.46
20100901,-0.865,-0.68,-0.67,-0.905,171131,0.0,-23.15,33.0,0.335,0.65
20100902,-0.69,-0.34,-0.31,-0.72,137095,0.0,-60.29,50.0,0.34,0.52
20100903,-0.195,-0.185,-0.125,-0.31,101455,0.0,-54.41,45.59,0.155,0.39
20100907,-0.185,-0.255,-0.1,-0.305,90055,0.0,-110.81,-37.84,-0.07,0.34
20100908,-0.215,-0.225,-0.07,-0.27,84794,0.0,-78.43,11.76,0.03,0.32
20100909,-0.115,-0.37,-0.115,-0.43,95811,0.0,-140.0,-64.44,-0.145,0.36
20100910,-0.425,-0.215,-0.135,-0.425,88181,0.0,-78.38,41.89,0.155,0.34
20100913,-0.095,0.005,0.1,-0.22,118967,0.0,-148.84,102.33,0.22,0.45
20100914,0.0,-0.02,0.155,-0.04,89665,0.0,3900.0,-500.0,-0.025,0.34
20100915,-0.045,0.085,0.14,-0.28,78949,0.0,-2100.0,525.0,0.105,0.3
20100916,0.07,-0.025,0.075,-0.12,132220,0.0,229.41,-129.41,-0.11,0.5
20100917,0.105,0.03,0.18,-0.15,324725,0.0,-1320.0,220.0,0.055,1.24
20100920,0.09,0.23,0.36,-0.005,142320,0.0,1216.67,666.67,0.2,0.54
20100921,0.26,0.08,0.26,0.05,117979,0.0,91.3,-65.22,-0.15,0.45
20100922,0.025,0.045,0.11,0.005,105268,0.0,131.25,-43.75,-0.035,0.4
20100923,-0.07,-0.045,0.145,-0.07,106971,0.0,477.78,-200.0,-0.09,0.41
20100924,0.075,0.21,0.21,0.04,145098,0.0,-377.78,566.67,0.255,0.55
20100927,0.17,0.145,0.26,0.085,42523,0.0,83.33,-30.95,-0.065,0.16
20100928,0.205,0.3,0.33,-0.065,125981,0.0,272.41,106.9,0.155,0.48
20100929,0.23,0.28,0.3,0.08,47411,0.0,73.33,-6.67,-0.02,0.18
20100930,0.355,0.255,0.395,0.09,80841,0.0,108.93,-8.93,-0.025,0.31
20101001,0.39,0.365,0.44,0.275,78882,0.0,64.71,43.14,0.11,0.3
20101004,0.295,0.13,0.355,0.065,79214,0.0,79.45,-64.38,-0.235,0.3
20101005,0.25,0.46,0.505,0.18,86574,0.0,250.0,253.85,0.33,0.33
20101006,0.3,0.38,0.485,0.3,47749,0.0,40.22,-17.39,-0.08,0.18
20101007,0.525,0.53,0.53,0.525,400,0.0,1.32,39.47,0.15,0.0
20101008,0.525,0.615,0.67,0.38,70745,0.0,54.72,16.04,0.085,0.27
20101011,0.635,0.65,0.755,0.585,45361,0.0,27.64,5.69,0.035,0.17
20101012,0.58,0.53,0.635,0.43,120646,0.0,31.54,-18.46,-0.12,0.46
20101013,0.58,0.53,0.635,0.43,120646,0.0,38.68,0.0,0.0,0.46
20101014,0.58,0.53,0.635,0.43,120646,0.0,38.68,0.0,0.0,0.46
20101015,0.685,0.56,0.75,0.555,169582,0.0,36.79,5.66,0.03,0.64
20101018,0.585,0.585,0.595,0.505,138449,0.0,16.07,4.46,0.025,0.53
20101019,0.475,0.3,0.615,0.25,238673,0.0,62.39,-48.72,-0.285,0.91
20101020,0.375,0.335,0.515,0.135,124447,0.0,126.67,11.67,0.035,0.47
20101021,0.425,0.23,0.45,0.045,272897,0.0,120.9,-31.34,-0.105,1.04
20101022,0.23,0.305,0.325,0.135,102906,0.0,82.61,32.61,0.075,0.39
20101025,0.405,0.23,0.405,0.185,62669,0.0,72.13,-24.59,-0.075,0.24
20101026,0.215,0.065,0.275,0.05,112157,0.0,97.83,-71.74,-0.165,0.43
20101027,0.03,-0.105,0.105,-0.155,203420,0.0,400.0,-261.54,-0.17,0.79
20101028,-0.015,-0.075,0.09,-0.105,75694,0.0,-185.71,28.57,0.03,0.29
20101029,-0.105,-0.005,0.04,-0.14,86633,0.0,-240.0,93.33,0.07,0.34
20101101,0.075,-0.025,0.13,-0.105,54806,0.0,-4700.0,-400.0,-0.02,0.21
20101102,0.015,0.165,0.225,0.0,148954,0.0,-900.0,760.0,0.19,0.58
20101103,0.175,0.165,0.23,0.015,92812,0.0,130.3,0.0,0.0,0.36
20101104,0.05,-0.175,0.055,-0.335,242837,0.0,236.36,-206.06,-0.34,0.94
20101105,-0.19,-0.125,-0.065,-0.19,109561,0.0,-71.43,28.57,0.05,0.43
20101108,-0.145,-0.14,-0.095,-0.19,105251,0.0,-76.0,-12.0,-0.015,0.41
20101109,-0.07,-0.165,-0.065,-0.195,153334,0.0,-92.86,-17.86,-0.025,0.59
20101110,-0.255,-0.045,-0.035,-0.42,168020,0.0,-233.33,72.73,0.12,0.65
20101111,-0.14,0.07,0.13,-0.16,101530,0.0,-644.44,255.56,0.115,0.39
20101112,-0.055,-0.085,0.08,-0.13,105585,0.0,300.0,-221.43,-0.155,0.41
20101115,-0.02,-0.145,0.005,-0.16,84880,0.0,-194.12,-70.59,-0.06,0.33
20101116,-0.225,-0.145,-0.075,-0.235,144870,0.0,-110.34,0.0,0.0,0.56
20101117,-0.165,-0.15,-0.02,-0.175,97042,0.0,-106.9,-3.45,-0.005,0.38
20101118,-0.025,-0.055,0.03,-0.1,101030,0.0,-86.67,63.33,0.095,0.39
20101119,-0.035,-0.01,0.045,-0.12,109886,0.0,-300.0,81.82,0.045,0.43
20101122,-0.12,0.015,0.07,-0.12,94172,0.0,-1900.0,250.0,0.025,0.37
20101123,-0.105,0.005,0.125,-0.155,130354,0.0,1866.67,-66.67,-0.01,0.51
20101124,0.105,0.1,0.2,0.01,70120,0.0,3800.0,1900.0,0.095,0.27
20101126,0.005,0.02,0.13,0.005,25692,0.0,125.0,-80.0,-0.08,0.1
20101129,-0.055,-0.01,0.05,-0.16,91928,0.0,1050.0,-150.0,-0.03,0.36
20101130,-0.12,-0.115,-0.05,-0.17,200627,0.0,-1200.0,-1050.0,-0.105,0.78
20101201,-0.075,-0.08,0.03,-0.15,105523,0.0,-156.52,30.43,0.035,0.41
20101202,-0.09,0.0,0.025,-0.155,54723,0.0,-225.0,100.0,0.08,0.21
20101203,-0.075,0.15,0.17,-0.075,74705,0.0,238977792.0,0.0,0.15,0.29
20101206,0.115,0.115,0.135,-0.005,91338,0.0,93.33,-23.33,-0.035,0.35
20101207,0.28,0.215,0.28,0.21,13086,0.0,60.87,86.96,0.1,0.05
20101208,0.28,0.11,0.28,0.085,91963,0.0,90.7,-48.84,-0.105,0.36
20101209,0.185,0.115,0.205,0.01,88516,0.0,177.27,4.55,0.005,0.34
20101210,0.155,0.155,0.185,0.065,33568,0.0,104.35,34.78,0.04,0.13
20101213,0.17,0.04,0.2,0.02,94976,0.0,116.13,-74.19,-0.115,0.37
20101214,0.1,0.11,0.225,0.005,111106,0.0,550.0,175.0,0.07,0.43
20101215,0.115,0.125,0.315,0.04,62864,0.0,250.0,13.64,0.015,0.24
20101216,0.13,0.23,0.31,0.13,65764,0.0,144.0,84.0,0.105,0.26
20101217,0.255,0.28,0.295,0.15,148742,0.0,63.04,21.74,0.05,0.58
20101220,0.305,0.54,0.565,0.225,140828,0.0,121.43,92.86,0.26,0.55
20101221,0.495,0.95,0.99,0.375,235335,0.0,113.89,75.93,0.41,0.91
20101222,1.01,0.83,1.19,0.82,98369,0.0,38.95,-12.63,-0.12,0.38
20101223,0.85,0.91,1.085,0.805,62807,0.0,33.73,9.64,0.08,0.24
20101227,0.855,0.85,0.905,0.825,45770,0.0,8.79,-6.59,-0.06,0.18
20101228,0.82,0.98,1.0,0.72,91969,0.0,32.94,15.29,0.13,0.36
20101229,1.025,1.12,1.17,0.36,89487,0.0,82.65,14.29,0.14,0.35
20101230,1.095,1.065,1.155,1.035,64789,0.0,10.71,-4.91,-0.055,0.25
20101231,0.795,0.93,1.085,0.795,90399,0.0,27.23,-12.68,-0.135,0.36
20110103,1.03,1.095,1.33,1.03,108323,0.0,32.26,17.74,0.165,0.43
20110104,1.145,0.91,1.145,0.81,109173,0.0,30.59,-16.89,-0.185,0.43
20110105,0.9,1.18,1.19,0.865,213777,0.0,35.71,29.67,0.27,0.84
20110106,1.16,1.18,1.195,1.015,216970,0.0,15.25,0.0,0.0,0.85
20110107,1.2,1.15,1.205,0.945,142760,0.0,22.03,-2.54,-0.03,0.56
20110110,1.065,1.17,1.295,1.065,128164,0.0,20.0,1.74,0.02,0.5
20110111,1.19,1.125,1.25,1.09,81089,0.0,13.68,-3.85,-0.045,0.32
20110112,1.265,1.18,1.265,1.115,91968,0.0,13.33,4.89,0.055,0.36
20110113,1.155,1.28,1.28,1.135,53560,0.0,12.29,8.47,0.1,0.21
20110114,1.29,1.435,1.45,1.21,75492,0.0,18.75,12.11,0.155,0.3
20110118,1.36,1.315,1.425,1.21,77247,0.0,14.98,-8.36,-0.12,0.3
20110119,1.29,1.26,1.325,1.18,132649,0.0,11.03,-4.18,-0.055,0.52
20110120,1.505,1.635,2.145,1.43,397127,0.0,56.75,29.76,0.375,1.56
20110121,1.72,1.5,1.91,1.375,108915,0.0,32.72,-8.26,-0.135,0.43
20110124,1.475,1.51,1.605,1.33,172399,0.0,18.33,0.67,0.01,0.68
20110125,1.555,1.595,1.865,1.43,121591,0.0,28.81,5.63,0.085,0.48
20110126,1.555,1.595,1.865,1.43,120806,0.0,27.27,0.0,0.0,0.47
20110127,1.615,1.665,1.77,1.58,64742,0.0,11.91,4.39,0.07,0.25
20110128,1.625,1.37,1.665,1.36,117050,0.0,18.32,-17.72,-0.295,0.46
20110131,1.405,1.43,1.515,1.28,91309,0.0,17.15,4.38,0.06,0.36
20110201,1.48,1.695,1.715,1.435,56311,0.0,19.58,18.53,0.265,0.22
20110202,1.635,1.705,1.93,1.585,78013,0.0,20.35,0.59,0.01,0.31
20110203,1.725,1.705,1.935,1.62,99798,0.0,18.48,0.0,0.0,0.39
20110204,1.705,1.74,1.785,1.54,61210,0.0,14.37,2.05,0.035,0.24
20110207,1.765,1.775,1.865,1.64,94293,0.0,12.93,2.01,0.035,0.37
20110208,1.735,1.855,1.855,1.68,44529,0.0,9.86,4.51,0.08,0.18
20110209,1.795,1.81,1.89,1.69,44621,0.0,10.78,-2.43,-0.045,0.18
20110210,1.73,1.82,1.88,1.73,70961,0.0,8.29,0.55,0.01,0.28
20110211,1.765,1.865,1.895,1.735,91892,0.0,8.79,2.47,0.045,0.36
20110214,1.825,1.815,1.865,1.78,60324,0.0,4.56,-2.68,-0.05,0.24
20110215,1.75,1.695,1.83,1.695,61552,0.0,7.44,-6.61,-0.12,0.24
20110216,1.695,1.705,1.76,1.585,140463,0.0,10.32,0.59,0.01,0.55
20110217,1.665,1.76,1.825,1.59,85324,0.0,13.78,3.23,0.055,0.33
20110218,1.865,1.64,1.895,1.505,182369,0.0,22.16,-6.82,-0.12,0.71
20110222,1.545,1.315,1.935,1.26,110217,0.0,41.16,-19.82,-0.325,0.43
20110223,1.41,1.725,1.78,1.235,278812,0.0,41.44,31.18,0.41,1.09
20110224,1.68,1.57,1.805,1.485,262838,0.0,18.55,-8.99,-0.155,1.02
20110225,1.545,1.58,1.68,1.48,137459,0.0,12.74,0.64,0.01,0.54
20110228,1.265,1.67,1.685,1.265,286788,0.0,26.58,5.7,0.09,1.12
20110301,1.695,1.58,1.815,1.435,248476,0.0,22.75,-5.39,-0.09,0.97
20110302,1.58,1.425,1.585,1.25,89929,0.0,21.2,-9.81,-0.155,0.35
20110303,1.525,1.68,1.785,1.445,76402,0.0,23.86,17.89,0.255,0.3
20110304,1.665,1.78,1.79,1.595,144655,0.0,11.61,5.95,0.1,0.56
20110307,1.8,1.71,1.995,1.645,80692,0.0,19.66,-3.93,-0.07,0.31
20110308,1.69,2.015,2.075,1.69,97888,0.0,22.51,17.84,0.305,0.38
20110309,2.0,2.33,2.565,2.0,189880,0.0,28.04,15.63,0.315,0.74
20110310,2.255,2.24,2.46,2.08,130028,0.0,16.31,-3.86,-0.09,0.51
20110311,2.225,2.355,2.475,2.065,136010,0.0,18.3,5.13,0.115,0.53
20110314,2.24,2.32,2.375,2.11,82277,0.0,11.25,-1.49,-0.035,0.32
20110315,2.05,2.055,2.195,1.92,64713,0.0,11.85,-11.42,-0.265,0.25
20110316,2.005,1.8,2.105,1.8,146211,0.0,14.84,-12.41,-0.255,0.57
20110317,1.955,1.855,2.035,1.855,113719,0.0,10.0,3.06,0.055,0.44
20110318,1.94,2.095,2.1,1.94,109126,0.0,8.63,12.94,0.24,0.43
20110321,2.18,2.315,2.47,2.18,85044,0.0,13.84,10.5,0.22,0.33
20110322,2.345,2.195,2.4,2.165,95738,0.0,10.15,-5.18,-0.12,0.37
20110323,2.235,2.235,2.28,2.015,161954,0.0,12.07,1.82,0.04,0.63
20110324,2.235,2.205,2.245,1.85,73488,0.0,17.67,-1.34,-0.03,0.29
20110325,2.225,2.24,2.495,2.21,90602,0.0,12.93,1.59,0.035,0.35
20110328,2.275,2.115,2.315,2.065,89292,0.0,11.16,-5.58,-0.125,0.35
20110329,2.15,2.315,2.325,2.085,146845,0.0,11.35,9.46,0.2,0.57
20110330,2.285,2.54,2.555,2.215,128591,0.0,14.69,9.72,0.225,0.5
20110331,2.545,2.915,3.05,2.42,134423,0.0,24.8,14.76,0.375,0.52
20110401,2.955,2.935,3.175,2.915,62697,0.0,8.92,0.69,0.02,0.24
20110404,2.995,2.86,2.995,2.8,37593,0.0,6.64,-2.56,-0.075,0.15
20110405,2.815,2.875,2.96,2.74,37883,0.0,7.69,0.52,0.015,0.15
20110406,2.935,2.74,2.95,2.675,60029,0.0,9.57,-4.7,-0.135,0.23
20110407,2.77,2.575,2.815,2.255,49310,0.0,20.44,-6.02,-0.165,0.19
20110408,2.69,2.47,2.695,2.385,62792,0.0,12.04,-4.08,-0.105,0.24
20110411,2.43,2.375,2.455,2.305,41799,0.0,6.07,-3.85,-0.095,0.16
20110412,2.26,2.48,2.58,2.22,62528,0.0,15.16,4.42,0.105,0.24
20110413,2.495,2.62,2.705,2.45,102262,0.0,10.28,5.65,0.14,0.4
20110414,2.535,2.765,2.78,2.535,111266,0.0,9.35,5.53,0.145,0.43
20110415,2.72,2.955,2.99,2.72,129534,0.0,9.76,6.87,0.19,0.5
20110418,2.35,2.625,2.78,2.305,182476,0.0,16.07,-11.17,-0.33,0.71
20110419,2.705,2.2,2.705,2.08,158909,0.0,23.81,-16.19,-0.425,0.62
20110420,2.335,2.24,2.43,2.17,127867,0.0,11.82,1.82,0.04,0.5
20110421,2.35,2.125,2.35,2.08,59662,0.0,12.05,-5.13,-0.115,0.23
20110425,2.185,2.14,2.2,2.065,55159,0.0,6.35,0.71,0.015,0.21
20110426,2.18,2.12,2.245,2.075,64993,0.0,7.94,-0.93,-0.02,0.25
20110427,2.125,2.06,2.23,1.905,73363,0.0,15.33,-2.83,-0.06,0.28
20110428,2.08,2.185,2.19,1.94,56592,0.0,12.14,6.07,0.125,0.22
20110429,2.22,2.11,2.305,1.995,57767,0.0,14.19,-3.43,-0.075,0.22
20110502,2.08,1.89,2.175,1.875,62119,0.0,14.22,-10.43,-0.22,0.24
