trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20110503,1.89,2.035,2.09,1.855,115891,0.0,12.43,7.67,0.145,0.45
20110504,2.41,2.83,2.93,2.315,313960,0.0,30.22,39.07,0.795,1.22
20110505,2.82,3.095,3.24,2.705,362611,0.0,18.9,9.36,0.265,1.41
20110506,3.1,2.95,3.275,2.93,144829,0.0,11.15,-4.68,-0.145,0.56
20110509,2.9,3.07,3.16,2.755,97144,0.0,13.73,4.07,0.12,0.38
20110510,3.135,3.47,3.495,3.135,116236,0.0,11.73,13.03,0.4,0.45
20110511,3.45,3.45,3.58,3.3,142082,0.0,8.07,-0.58,-0.02,0.55
20110512,3.385,3.56,3.56,3.075,244792,0.0,14.06,3.19,0.11,0.95
20110513,3.53,3.46,3.53,3.355,100500,0.0,4.92,-2.81,-0.1,0.39
20110516,3.38,3.19,3.415,3.18,99259,0.0,6.79,-7.8,-0.27,0.39
20110517,3.14,3.245,3.285,3.07,229193,0.0,6.74,1.72,0.055,0.89
20110518,3.285,3.83,3.88,3.285,171487,0.0,18.34,18.03,0.585,0.67
20110519,3.93,3.93,4.075,3.815,249813,0.0,6.79,2.61,0.1,0.97
20110520,3.84,3.95,4.1,3.75,188473,0.0,8.91,0.51,0.02,0.73
20110523,3.84,3.92,4.12,3.7,114677,0.0,10.63,-0.76,-0.03,0.45
20110524,3.92,3.85,4.005,3.82,96591,0.0,4.72,-1.79,-0.07,0.38
20110525,3.845,4.08,4.185,3.845,169738,0.0,8.83,5.97,0.23,0.66
20110526,4.05,4.215,4.455,4.05,120760,0.0,9.93,3.31,0.135,0.47
20110527,3.98,4.205,4.275,3.955,127487,0.0,7.59,-0.24,-0.01,0.5
20110531,4.095,3.645,4.175,3.395,459335,0.0,18.55,-13.32,-0.56,1.78
20110601,3.69,3.185,3.725,3.17,485100,0.0,15.23,-12.62,-0.46,1.88
20110602,3.575,3.575,3.67,3.26,845370,0.0,12.87,12.24,0.39,3.28
20110603,3.36,3.405,3.5,3.325,114669,0.0,4.9,-4.76,-0.17,0.45
20110606,3.43,3.315,3.54,3.28,153831,0.0,7.64,-2.64,-0.09,0.6
20110607,3.35,3.585,3.72,3.345,160295,0.0,11.31,8.14,0.27,0.62
20110608,3.585,3.285,3.64,3.23,218002,0.0,11.44,-8.37,-0.3,0.85
20110609,3.335,3.285,3.4,3.23,72332,0.0,5.18,0.0,0.0,0.28
20110610,3.18,3.05,3.185,2.945,112869,0.0,7.31,-7.15,-0.235,0.44
20110613,3.085,3.045,3.21,2.555,76225,0.0,21.48,-0.16,-0.005,0.3
20110614,3.13,3.21,3.33,3.07,96829,0.0,8.54,5.42,0.165,0.38
20110615,3.08,3.035,3.25,3.0,57943,0.0,7.79,-5.45,-0.175,0.23
20110616,3.07,3.215,3.325,3.015,59557,0.0,10.21,5.93,0.18,0.23
20110617,3.265,3.155,3.47,3.12,114532,0.0,10.89,-1.87,-0.06,0.44
20110620,3.145,3.285,3.37,3.145,85309,0.0,7.13,4.12,0.13,0.33
20110621,3.33,3.525,3.55,3.33,85835,0.0,6.7,7.31,0.24,0.33
20110622,3.57,3.29,3.57,3.28,113590,0.0,8.23,-6.67,-0.235,0.44
20110623,3.06,3.33,3.38,3.06,107180,0.0,9.73,1.22,0.04,0.42
20110624,3.32,3.295,3.36,3.19,135701,0.0,5.11,-1.05,-0.035,0.53
20110627,3.29,3.365,3.395,3.265,97660,0.0,3.95,2.12,0.07,0.38
20110628,3.395,3.565,3.64,3.395,127443,0.0,7.28,5.94,0.2,0.49
20110629,3.61,3.595,3.63,3.425,136029,0.0,5.75,0.84,0.03,0.53
20110630,3.655,3.71,3.76,3.63,66311,0.0,3.62,3.2,0.115,0.26
20110701,3.735,3.975,4.135,3.735,121399,0.0,10.78,7.14,0.265,0.47
20110705,3.435,3.18,3.575,2.85,389255,0.0,18.24,-20.0,-0.795,1.51
20110706,3.145,3.11,3.21,2.76,197522,0.0,14.15,-2.2,-0.07,0.77
20110707,3.185,3.16,3.29,3.1,174170,0.0,6.11,1.61,0.05,0.68
20110708,2.955,3.11,3.155,2.955,94069,0.0,6.33,-1.58,-0.05,0.37
20110711,2.995,3.015,3.105,2.955,63889,0.0,4.82,-3.05,-0.095,0.25
20110712,2.97,2.91,3.18,2.87,85607,0.0,10.28,-3.48,-0.105,0.33
20110713,2.965,3.03,3.09,2.965,94523,0.0,4.3,4.12,0.12,0.37
20110714,3.08,2.87,3.08,2.8,164611,0.0,9.24,-5.28,-0.16,0.64
20110715,2.875,2.85,2.93,2.66,108484,0.0,9.41,-0.7,-0.02,0.42
20110718,2.775,2.825,2.94,2.72,86213,0.0,7.72,-0.88,-0.025,0.33
20110719,2.865,2.885,3.065,2.85,105407,0.0,7.61,2.12,0.06,0.41
20110720,2.875,2.78,2.93,2.71,87772,0.0,7.63,-3.64,-0.105,0.34
20110721,2.78,2.855,2.93,2.78,86986,0.0,5.4,2.7,0.075,0.34
20110722,2.83,2.785,2.88,2.75,75456,0.0,4.55,-2.45,-0.07,0.29
20110725,2.69,2.855,2.915,2.66,154986,0.0,9.16,2.51,0.07,0.6
20110726,2.89,2.705,2.89,2.67,102077,0.0,7.71,-5.25,-0.15,0.4
20110727,2.63,2.605,2.725,2.355,215148,0.0,13.68,-3.7,-0.1,0.85
20110728,2.605,2.69,2.9,2.605,100454,0.0,11.32,3.26,0.085,0.4
20110729,2.58,2.685,2.815,2.44,73765,0.0,13.94,-0.19,-0.005,0.29
20110801,2.775,2.645,3.02,2.385,114118,0.0,23.65,-1.49,-0.04,0.45
20110802,2.53,2.345,2.735,2.315,158403,0.0,15.88,-11.34,-0.3,0.63
20110803,2.03,2.41,2.565,1.745,177874,0.0,34.97,2.77,0.065,0.7
20110804,2.215,1.97,2.52,1.97,155059,0.0,22.82,-18.26,-0.44,0.61
20110805,2.085,1.805,2.205,1.67,264558,0.0,27.16,-8.38,-0.165,1.05
20110808,1.575,0.815,1.97,0.815,308306,0.0,63.99,-54.85,-0.99,1.22
20110809,1.06,1.625,1.655,0.555,302829,0.0,134.97,99.39,0.81,1.2
20110810,1.32,1.01,1.615,0.955,120994,0.0,40.62,-37.85,-0.615,0.48
20110811,1.12,1.21,1.49,1.12,262995,0.0,36.63,19.8,0.2,1.04
20110812,1.27,1.2,1.425,1.075,153557,0.0,28.93,-0.83,-0.01,0.61
20110815,1.325,1.31,1.345,1.055,109344,0.0,24.17,9.17,0.11,0.43
20110816,1.24,1.115,1.31,0.78,171854,0.0,40.46,-14.89,-0.195,0.68
20110817,1.13,1.415,1.46,1.09,241744,0.0,33.18,26.91,0.3,0.96
20110818,1.085,0.88,1.335,0.74,245633,0.0,42.05,-37.81,-0.535,0.97
20110819,0.715,0.93,1.195,0.555,126471,0.0,72.73,5.68,0.05,0.5
20110822,1.2,0.975,1.21,0.925,142032,0.0,30.65,4.84,0.045,0.56
20110823,1.065,1.54,1.56,1.03,174765,0.0,54.36,57.95,0.565,0.69
20110824,1.495,1.58,1.84,1.41,109376,0.0,27.92,2.6,0.04,0.43
20110825,1.655,1.345,1.655,1.23,182993,0.0,26.9,-14.87,-0.235,0.72
20110826,1.3,1.435,1.6,1.125,134110,0.0,35.32,6.69,0.09,0.53
20110829,1.535,1.93,1.945,1.535,147563,0.0,28.57,34.49,0.495,0.58
20110830,1.905,1.81,1.955,1.625,209377,0.0,17.1,-6.22,-0.12,0.83
20110831,1.835,1.955,2.01,1.78,284018,0.0,12.71,8.01,0.145,1.12
20110901,1.93,1.78,2.125,1.65,198857,0.0,24.3,-8.95,-0.175,0.79
20110902,1.555,1.44,1.735,1.35,161321,0.0,21.63,-19.1,-0.34,0.64
20110906,1.125,1.38,1.41,0.85,161569,0.0,38.89,-4.17,-0.06,0.64
20110907,1.54,1.635,1.64,1.305,141372,0.0,24.28,18.48,0.255,0.56
20110908,1.58,1.54,1.785,1.445,134786,0.0,20.8,-5.81,-0.095,0.53
20110909,1.4,1.115,1.4,0.905,163780,0.0,32.14,-27.6,-0.425,0.65
20110912,0.97,1.285,1.34,0.965,125324,0.0,33.63,15.25,0.17,0.5
20110913,1.28,1.38,1.52,1.225,104390,0.0,22.96,7.39,0.095,0.41
20110914,1.505,1.73,1.925,1.41,142852,0.0,37.32,25.36,0.35,0.56
20110915,1.8,2.045,2.05,1.665,142834,0.0,22.25,18.21,0.315,0.56
20110916,2.12,1.975,2.16,1.91,231035,0.0,12.22,-3.42,-0.07,0.91
20110919,1.79,2.005,2.11,1.745,84617,0.0,18.48,1.52,0.03,0.33
20110920,2.05,1.745,2.27,1.735,83176,0.0,26.68,-12.97,-0.26,0.33
20110921,1.735,1.44,1.925,1.4,86314,0.0,30.09,-17.48,-0.305,0.34
20110922,1.12,1.495,1.535,1.065,240995,0.0,32.64,3.82,0.055,0.95
20110923,1.565,2.07,2.185,1.565,155000,0.0,41.47,38.46,0.575,0.61
20110926,2.22,2.495,2.615,2.16,180763,0.0,21.98,20.53,0.425,0.74
20110927,2.805,2.795,3.135,2.605,249691,0.0,21.24,12.02,0.3,1.02
20110928,2.795,2.365,2.795,2.345,142247,0.0,16.1,-15.38,-0.43,0.58
20110929,2.635,2.605,2.785,2.165,123441,0.0,26.22,10.15,0.24,0.51
20110930,2.395,2.28,2.83,2.255,141535,0.0,22.07,-12.48,-0.325,0.58
20111003,2.205,1.85,2.6,1.845,186723,0.0,33.11,-18.86,-0.43,0.77
20111004,1.755,2.64,2.665,1.58,181943,0.0,58.65,42.7,0.79,0.75
20111005,2.61,2.53,2.85,2.45,130407,0.0,15.15,-4.17,-0.11,0.54
20111006,2.465,2.38,2.625,2.275,200349,0.0,13.83,-5.93,-0.15,0.82
20111007,2.46,2.225,2.535,2.135,98288,0.0,16.81,-6.51,-0.155,0.4
20111010,2.405,2.715,2.73,2.31,117530,0.0,18.88,22.02,0.49,0.48
20111011,2.645,2.84,2.96,2.605,86097,0.0,13.08,4.6,0.125,0.35
20111012,2.945,3.095,3.245,2.81,119950,0.0,15.32,8.98,0.255,0.49
20111013,2.995,3.185,3.345,2.995,115756,0.0,11.31,2.91,0.09,0.47
20111014,3.33,3.345,3.4,3.15,73259,0.0,7.85,5.02,0.16,0.3
20111017,3.265,2.96,3.35,2.87,116204,0.0,14.35,-11.51,-0.385,0.48
20111018,3.04,3.365,3.58,2.96,128370,0.0,20.95,13.68,0.405,0.53
20111019,3.325,3.255,3.45,3.095,112330,0.0,10.55,-3.27,-0.11,0.46
20111020,3.235,3.34,3.435,3.115,65448,0.0,9.83,2.61,0.085,0.27
20111021,3.58,4.04,4.06,3.45,185257,0.0,18.26,20.96,0.7,0.76
20111024,4.045,4.085,4.26,3.945,106653,0.0,7.8,1.11,0.045,0.44
20111025,3.975,3.695,4.155,3.665,83218,0.0,12.0,-9.55,-0.39,0.34
20111026,3.945,3.985,4.21,3.605,78687,0.0,16.37,7.85,0.29,0.32
20111027,4.385,4.55,4.755,4.2,165569,0.0,13.93,14.18,0.565,0.68
20111028,4.555,4.165,4.615,4.125,72394,0.0,10.77,-8.46,-0.385,0.3
20111031,3.905,3.96,4.225,3.905,61083,0.0,7.68,-4.92,-0.205,0.25
20111101,3.51,3.59,4.03,3.51,102746,0.0,13.13,-9.34,-0.37,0.42
20111102,4.04,5.065,5.45,3.98,423447,0.0,40.95,41.09,1.475,1.74
20111103,5.03,5.145,5.4,4.94,310032,0.0,9.08,1.58,0.08,1.27
20111104,4.945,4.85,5.135,4.79,159407,0.0,6.71,-5.73,-0.295,0.65
20111107,4.74,4.985,4.985,4.74,195578,0.0,5.05,2.78,0.135,0.8
20111108,4.99,5.16,5.19,4.89,166343,0.0,6.02,3.51,0.175,0.68
20111109,4.78,4.83,5.055,4.75,277302,0.0,5.91,-6.4,-0.33,1.14
20111110,5.085,4.955,5.24,4.845,179657,0.0,8.18,2.59,0.125,0.74
20111111,5.075,5.33,5.37,5.075,132091,0.0,5.95,7.57,0.375,0.54
20111114,5.15,4.995,5.445,4.94,156589,0.0,9.47,-6.29,-0.335,0.64
20111115,4.895,5.13,5.25,4.685,128979,0.0,11.31,2.7,0.135,0.53
20111116,4.985,4.79,5.095,4.71,79254,0.0,7.5,-6.63,-0.34,0.33
20111117,4.815,4.795,5.0,4.72,136260,0.0,5.85,0.1,0.005,0.56
20111118,4.935,5.26,5.28,4.76,257186,0.0,10.84,9.7,0.465,1.06
20111121,5.025,5.205,5.325,5.015,170126,0.0,5.89,-1.05,-0.055,0.7
20111122,5.27,5.31,5.565,5.24,130104,0.0,6.24,2.02,0.105,0.53
20111123,5.16,4.995,5.185,4.91,158564,0.0,5.18,-5.93,-0.315,0.65
20111125,4.955,4.875,5.15,4.865,69983,0.0,5.71,-2.4,-0.12,0.29
20111128,5.235,5.885,6.0,5.235,355469,0.0,15.69,20.72,1.01,1.46
20111129,5.765,5.97,6.17,5.765,525335,0.0,6.88,1.44,0.085,2.16
20111130,6.54,6.03,6.54,5.83,354769,0.0,11.89,1.01,0.06,1.46
20111201,6.185,6.04,6.235,5.87,199216,0.0,6.05,0.17,0.01,0.82
20111202,6.295,5.705,6.33,5.65,228529,0.0,11.26,-5.55,-0.335,0.94
20111205,5.92,5.58,5.92,5.14,275683,0.0,13.67,-2.19,-0.125,1.13
20111206,5.545,5.575,5.62,5.425,233887,0.0,3.49,-0.09,-0.005,0.96
20111207,5.43,5.765,5.82,5.35,208180,0.0,8.43,3.41,0.19,0.85
20111208,5.58,5.5,5.74,5.44,187767,0.0,5.2,-4.6,-0.265,0.77
20111209,5.565,5.995,6.32,5.465,374842,0.0,15.55,9.0,0.495,1.54
20111212,5.805,5.605,5.99,5.445,245932,0.0,9.09,-6.51,-0.39,1.01
20111213,5.67,5.33,5.88,5.265,221057,0.0,10.97,-4.91,-0.275,0.91
20111214,5.24,5.25,5.445,5.2,182430,0.0,4.6,-1.5,-0.08,0.75
20111215,5.51,5.455,5.58,5.3,133330,0.0,5.33,3.9,0.205,0.55
20111216,5.505,5.435,5.635,5.365,328827,0.0,4.95,-0.37,-0.02,1.35
20111219,5.78,5.33,5.89,5.315,222039,0.0,10.58,-1.93,-0.105,0.91
20111220,5.625,5.615,5.795,5.58,197165,0.0,4.03,5.35,0.285,0.81
20111221,5.605,5.955,6.025,5.025,287415,0.0,17.81,6.06,0.34,1.18
20111222,6.005,5.75,6.075,5.745,127606,0.0,5.54,-3.44,-0.205,0.52
20111223,5.82,6.02,6.11,5.815,101418,0.0,5.13,4.7,0.27,0.42
20111227,5.92,6.205,6.29,5.915,72708,0.0,6.23,3.07,0.185,0.3
20111228,6.25,5.97,6.255,5.935,104869,0.0,5.16,-3.79,-0.235,0.44
20111229,6.08,6.19,6.315,6.08,74020,0.0,3.94,3.69,0.22,0.31
20111230,6.18,5.92,6.205,5.915,105319,0.0,4.68,-4.36,-0.27,0.44
20120103,6.305,5.91,6.35,5.895,139188,0.0,7.69,-0.17,-0.01,0.58
20120104,5.88,5.98,6.06,5.795,174058,0.0,4.48,1.18,0.07,0.72
20120105,5.915,6.145,6.235,5.725,432387,0.0,8.53,2.76,0.165,1.8
20120106,6.17,6.13,6.345,6.05,178139,0.0,4.8,-0.24,-0.015,0.74
20120109,6.255,6.1,6.255,6.055,114349,0.0,3.26,-0.49,-0.03,0.48
20120110,6.345,6.2,6.355,6.08,123015,0.0,4.51,1.64,0.1,0.51
20120111,6.165,6.33,6.34,6.125,77609,0.0,3.47,2.1,0.13,0.32
20120112,6.305,6.285,6.405,6.22,96383,0.0,2.92,-0.71,-0.045,0.4
20120113,6.095,6.28,6.39,6.095,72931,0.0,4.69,-0.08,-0.005,0.3
20120117,6.455,6.365,6.515,6.325,128452,0.0,3.03,1.35,0.085,0.53
20120118,6.345,6.47,6.58,6.16,99791,0.0,6.6,1.65,0.105,0.42
20120119,6.525,6.505,6.56,6.345,214614,0.0,3.32,0.54,0.035,0.89
20120120,6.53,6.655,6.675,6.385,98588,0.0,4.46,2.31,0.15,0.41
20120123,6.71,6.565,6.71,6.41,93757,0.0,4.51,-1.35,-0.09,0.39
20120124,6.52,6.585,6.645,6.315,114420,0.0,5.03,0.3,0.02,0.48
20120125,6.58,6.66,6.76,6.47,92777,0.0,4.4,1.14,0.075,0.39
20120126,6.76,6.535,6.78,6.445,111303,0.0,5.03,-1.88,-0.125,0.46
20120127,6.435,6.585,6.605,6.335,102466,0.0,4.13,0.77,0.05,0.43
20120130,6.485,6.565,6.695,6.38,108998,0.0,4.78,-0.3,-0.02,0.45
20120131,6.6,6.44,6.73,6.395,173315,0.0,5.1,-1.9,-0.125,0.72
20120201,6.435,6.895,6.935,6.435,366068,0.0,7.76,7.07,0.455,1.52
20120202,6.975,6.84,7.015,6.805,96805,0.0,3.05,-0.8,-0.055,0.4
20120203,7.085,7.295,7.36,7.035,90865,0.0,4.75,6.65,0.455,0.38
20120206,7.265,7.24,7.29,6.95,94212,0.0,4.66,-0.75,-0.055,0.39
20120207,7.14,6.99,7.195,6.935,141529,0.0,3.59,-3.45,-0.25,0.59
20120208,7.06,6.75,7.12,6.59,86107,0.0,7.58,-3.43,-0.24,0.36
20120209,6.75,6.62,6.79,6.54,94144,0.0,3.7,-1.93,-0.13,0.39
20120210,6.425,6.42,6.615,6.39,75227,0.0,3.4,-3.02,-0.2,0.31
20120213,6.55,6.875,7.01,6.55,160028,0.0,7.17,7.09,0.455,0.67
20120214,6.825,6.99,6.99,6.775,84331,0.0,3.13,1.67,0.115,0.35
20120215,7.065,6.7,7.065,6.535,105580,0.0,7.58,-4.15,-0.29,0.44
20120216,6.705,7.225,7.225,6.67,101146,0.0,8.28,7.84,0.525,0.42
20120217,7.31,7.265,7.31,7.11,102723,0.0,2.77,0.55,0.04,0.42
20120221,7.33,7.225,7.49,7.02,134173,0.0,6.47,-0.55,-0.04,0.55
20120222,5.83,5.54,6.03,5.285,462474,0.0,10.31,-23.32,-1.685,1.91
20120223,5.83,5.54,6.03,5.285,462474,0.0,13.45,0.0,0.0,1.91
20120224,5.465,5.515,5.555,5.375,194382,0.0,3.25,-0.45,-0.025,0.8
20120227,5.465,5.38,5.57,5.21,208230,0.0,6.53,-2.45,-0.135,0.86
20120228,5.46,5.615,5.67,5.27,152928,0.0,7.43,4.37,0.235,0.63
20120229,5.695,5.66,5.87,5.63,197621,0.0,4.27,0.8,0.045,0.82
20120301,5.69,5.58,5.885,5.285,171688,0.0,10.6,-1.41,-0.08,0.71
20120302,5.595,5.365,5.595,5.34,141115,0.0,4.57,-3.85,-0.215,0.58
20120305,5.335,5.655,5.725,5.335,90901,0.0,7.27,5.41,0.29,0.37
20120306,5.5,5.525,5.61,5.43,101193,0.0,3.18,-2.3,-0.13,0.42
20120307,5.535,5.58,5.65,5.495,81753,0.0,2.81,1.0,0.055,0.34
20120308,5.615,5.5,5.64,5.48,90589,0.0,2.87,-1.43,-0.08,0.37
20120309,5.455,5.72,5.76,5.455,122328,0.0,5.55,4.0,0.22,0.5
20120312,5.67,5.59,5.76,5.44,114149,0.0,5.59,-2.27,-0.13,0.47
20120313,5.66,5.7,5.76,5.62,105448,0.0,2.5,1.97,0.11,0.43
20120314,5.705,5.52,5.975,5.51,104616,0.0,8.16,-3.16,-0.18,0.43
20120315,5.54,5.61,5.675,5.41,121262,0.0,4.8,1.63,0.09,0.5
20120316,5.685,5.54,5.895,5.485,73072,0.0,7.31,-1.25,-0.07,0.3
20120319,5.68,5.68,5.82,5.58,140015,0.0,4.33,2.53,0.14,0.58
20120320,5.535,5.63,5.65,5.465,58072,0.0,3.26,-0.88,-0.05,0.24
20120321,5.64,5.695,5.75,5.555,74783,0.0,3.46,1.15,0.065,0.31
20120322,5.545,5.6,5.735,5.44,78824,0.0,5.18,-1.67,-0.095,0.33
20120323,5.635,5.67,5.685,5.375,110360,0.0,5.54,1.25,0.07,0.46
20120326,5.795,6.08,6.1,5.795,86032,0.0,5.38,7.23,0.41,0.36
20120327,6.08,6.06,6.155,6.03,82975,0.0,2.06,-0.33,-0.02,0.35
20120328,6.055,6.195,6.195,5.945,119205,0.0,4.13,2.23,0.135,0.5
20120329,6.03,6.055,6.155,5.855,81115,0.0,4.84,-2.26,-0.14,0.34
20120330,6.165,5.91,6.255,5.91,91332,0.0,5.7,-2.39,-0.145,0.38
20120402,5.885,5.845,6.015,5.68,108116,0.0,5.67,-1.1,-0.065,0.45
20120403,5.8,5.895,5.91,5.74,73588,0.0,2.91,0.86,0.05,0.31
20120404,5.75,5.725,5.76,5.485,76825,0.0,4.66,-2.88,-0.17,0.32
20120405,5.61,5.835,5.89,5.61,87509,0.0,4.89,1.92,0.11,0.37
20120409,5.55,5.745,5.825,5.55,73660,0.0,4.71,-1.54,-0.09,0.31
20120410,5.74,5.47,5.74,5.36,144589,0.0,6.61,-4.79,-0.275,0.61
20120411,5.58,5.995,5.995,5.49,126459,0.0,9.23,9.6,0.525,0.53
20120412,5.945,6.03,6.05,5.795,84596,0.0,4.25,0.58,0.035,0.36
20120413,5.955,6.17,6.285,5.86,95239,0.0,7.05,2.32,0.14,0.4
20120416,6.2,6.39,6.48,6.13,130174,0.0,5.67,3.57,0.22,0.55
20120417,6.48,6.42,6.605,6.385,119396,0.0,3.44,0.47,0.03,0.5
20120418,6.36,6.43,6.485,6.29,96165,0.0,3.04,0.16,0.01,0.4
20120419,6.415,6.33,6.455,6.26,140709,0.0,3.03,-1.56,-0.1,0.59
20120420,6.635,6.45,6.665,6.36,167440,0.0,4.82,1.9,0.12,0.7
20120423,6.265,6.485,6.495,6.16,116524,0.0,5.19,0.54,0.035,0.49
20120424,6.42,6.84,6.87,6.42,189784,0.0,6.94,5.47,0.355,0.8
20120425,6.995,7.07,7.075,6.725,198394,0.0,5.12,3.36,0.23,0.83
20120426,6.985,7.18,7.205,6.905,104270,0.0,4.24,1.56,0.11,0.44
20120427,7.165,7.165,7.28,7.07,69817,0.0,2.92,-0.21,-0.015,0.29
20120430,7.095,7.22,7.265,7.095,89346,0.0,2.37,0.77,0.055,0.38
20120501,6.74,6.825,7.39,6.595,249608,0.0,11.01,-5.47,-0.395,1.05
20120502,9.245,10.76,10.94,7.99,1251068,0.0,43.22,57.66,3.935,5.25
20120503,10.64,11.77,11.955,10.64,664173,0.0,12.22,9.39,1.01,2.79
20120504,11.535,11.635,12.035,11.3,325569,0.0,6.24,-1.15,-0.135,1.37
20120507,11.445,11.65,12.305,11.445,292183,0.0,7.39,0.13,0.015,1.23
20120508,11.465,11.155,11.715,11.12,363511,0.0,5.11,-4.25,-0.495,1.53
20120509,11.045,10.96,11.31,10.95,366154,0.0,3.23,-1.75,-0.195,1.54
20120510,11.135,11.32,11.44,10.935,188502,0.0,4.61,3.28,0.36,0.79
20120511,11.15,11.355,11.55,11.15,185941,0.0,3.53,0.31,0.035,0.78
20120514,11.245,10.925,11.415,10.915,180333,0.0,4.4,-3.79,-0.43,0.76
20120515,10.86,10.895,11.105,10.655,167031,0.0,4.12,-0.27,-0.03,0.7
20120516,10.945,10.835,11.075,10.815,165579,0.0,2.39,-0.55,-0.06,0.7
20120517,10.815,10.2,10.895,10.195,188692,0.0,6.46,-5.86,-0.635,0.79
20120518,10.185,10.095,10.585,10.05,168409,0.0,5.25,-1.03,-0.105,0.71
20120521,10.13,10.145,10.24,9.835,199851,0.0,4.01,0.5,0.05,0.84
20120522,10.235,10.395,10.645,10.195,100693,0.0,4.44,2.46,0.25,0.42
20120523,10.185,10.525,10.535,10.185,122459,0.0,3.37,1.25,0.13,0.51
20120524,10.52,10.565,10.7,10.43,98706,0.0,2.57,0.38,0.04,0.41
20120525,10.56,10.59,10.73,10.485,68693,0.0,2.32,0.24,0.025,0.29
20120529,10.65,10.59,10.695,10.46,111588,0.0,2.22,0.0,0.0,0.47
20120530,10.495,10.36,10.58,10.315,125249,0.0,2.5,-2.17,-0.23,0.53
20120531,10.325,10.34,10.505,10.32,118462,0.0,1.79,-0.19,-0.02,0.5
20120601,10.055,10.08,10.355,9.99,202565,0.0,3.53,-2.51,-0.26,0.85
20120604,10.225,10.585,10.665,10.08,181195,0.0,5.8,5.01,0.505,0.76
20120605,10.425,10.615,10.785,10.42,123407,0.0,3.45,0.28,0.03,0.52
20120606,10.665,11.115,11.16,10.665,99544,0.0,4.66,4.71,0.5,0.42
20120607,11.345,10.825,11.345,10.79,111581,0.0,4.99,-2.61,-0.29,0.47
20120608,10.7,10.9,11.055,10.64,62732,0.0,3.83,0.69,0.075,0.26
20120611,11.125,10.44,11.235,10.42,115559,0.0,7.48,-4.22,-0.46,0.49
20120612,10.53,10.37,10.88,10.195,82997,0.0,6.56,-0.67,-0.07,0.35
20120613,10.27,10.015,10.365,9.755,126495,0.0,5.88,-3.42,-0.355,0.53
20120614,9.995,10.52,10.6,9.995,68632,0.0,6.04,5.04,0.505,0.29
20120615,10.445,10.36,10.545,10.23,131239,0.0,2.99,-1.52,-0.16,0.55
20120618,10.295,10.655,10.795,10.24,51808,0.0,5.36,2.85,0.295,0.22
20120619,10.67,10.835,11.035,10.615,65836,0.0,3.94,1.69,0.18,0.28
20120620,10.83,10.49,11.185,10.43,100054,0.0,6.97,-3.18,-0.345,0.42
20120621,10.42,10.075,10.665,9.95,142981,0.0,6.82,-3.96,-0.415,0.6
20120622,10.165,10.33,10.47,10.065,90192,0.0,4.02,2.53,0.255,0.38
20120625,10.095,9.955,10.305,9.885,90014,0.0,4.07,-3.63,-0.375,0.38
20120626,10.055,10.05,10.16,10.005,105465,0.0,1.56,0.95,0.095,0.45
20120627,10.105,10.02,10.13,9.925,75131,0.0,2.04,-0.3,-0.03,0.32
20120628,9.92,10.175,10.185,9.675,96207,0.0,5.09,1.55,0.155,0.41
20120702,10.87,10.93,10.935,10.505,111096,0.0,4.23,7.42,0.755,0.47
20120703,10.895,11.435,11.45,10.765,89878,0.0,6.27,4.62,0.505,0.38
20120705,11.34,11.295,11.575,11.245,108304,0.0,2.89,-1.22,-0.14,0.46
20120706,11.05,11.415,11.49,11.05,77645,0.0,3.9,1.06,0.12,0.33
20120709,11.375,11.44,11.65,11.375,156886,0.0,2.41,0.22,0.025,0.67
20120710,11.585,11.375,11.885,11.3,156853,0.0,5.11,-0.57,-0.065,0.67
20120711,11.385,10.945,11.455,10.905,83938,0.0,4.84,-3.78,-0.43,0.36
20120712,10.845,11.08,11.115,10.84,85915,0.0,2.51,1.23,0.135,0.37
20120713,11.215,11.8,11.925,11.215,209271,0.0,6.41,6.5,0.72,0.89
20120716,11.79,12.0,12.28,11.67,200448,0.0,5.17,1.69,0.2,0.85
