trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20120717,12.19,12.5,12.57,12.11,170148,0.0,3.83,4.17,0.5,0.73
20120718,12.43,13.335,13.535,12.43,236531,0.0,8.84,6.68,0.835,1.01
20120719,13.39,13.375,13.565,13.23,143595,0.0,2.51,0.3,0.04,0.61
20120720,13.12,12.73,13.13,12.53,184121,0.0,4.49,-4.82,-0.645,0.78
20120723,12.31,12.15,12.545,12.09,120159,0.0,3.57,-4.56,-0.58,0.51
20120724,12.3,11.915,12.345,11.68,97121,0.0,5.47,-1.93,-0.235,0.41
20120725,12.11,12.5,12.775,12.1,121894,0.0,5.67,4.91,0.585,0.52
20120726,12.855,12.655,12.97,12.575,116019,0.0,3.16,1.24,0.155,0.49
20120727,12.65,12.68,12.9,12.615,152893,0.0,2.25,0.2,0.025,0.65
20120730,12.67,12.46,12.945,12.43,84075,0.0,4.06,-1.74,-0.22,0.36
20120731,12.53,12.585,12.86,12.46,287329,0.0,3.21,1.0,0.125,1.23
20120801,14.58,12.905,15.285,12.61,601658,0.0,21.26,2.54,0.32,2.57
20120802,12.65,12.705,12.925,12.39,177440,0.0,4.15,-1.55,-0.2,0.76
20120803,13.065,13.465,13.61,12.795,157225,0.0,6.41,5.98,0.76,0.67
20120806,13.545,13.4,13.85,13.23,150874,0.0,4.6,-0.48,-0.065,0.64
20120807,13.38,13.27,13.51,13.09,154599,0.0,3.13,-0.97,-0.13,0.66
20120808,13.08,13.08,13.315,13.055,95385,0.0,1.96,-1.43,-0.19,0.41
20120809,13.155,12.845,13.215,12.8,97277,0.0,3.17,-1.8,-0.235,0.42
20120810,12.905,12.715,13.06,12.58,86535,0.0,3.74,-1.01,-0.13,0.37
20120813,12.805,12.345,12.805,12.25,69030,0.0,4.36,-2.91,-0.37,0.29
20120814,12.385,12.86,12.97,12.385,155165,0.0,4.74,4.17,0.515,0.66
20120815,12.78,12.855,12.985,12.6,58267,0.0,2.99,-0.04,-0.005,0.25
20120816,12.74,12.925,13.035,12.455,95924,0.0,4.51,0.54,0.07,0.41
20120817,12.875,13.155,13.16,12.775,80378,0.0,2.98,1.78,0.23,0.34
20120820,13.075,13.02,13.175,12.895,67888,0.0,2.13,-1.03,-0.135,0.29
20120821,13.045,13.205,13.385,13.035,56358,0.0,2.69,1.42,0.185,0.24
20120822,13.23,13.135,13.275,12.805,76406,0.0,3.56,-0.53,-0.07,0.33
20120823,13.085,12.835,13.175,12.805,50241,0.0,2.82,-2.28,-0.3,0.21
20120824,12.71,13.06,13.195,12.56,45296,0.0,4.95,1.75,0.225,0.19
20120827,13.125,13.4,13.46,13.085,66218,0.0,2.87,2.6,0.34,0.28
20120828,13.34,13.39,13.465,13.13,47512,0.0,2.5,-0.07,-0.01,0.2
20120829,13.4,13.325,13.485,13.26,51061,0.0,1.68,-0.49,-0.065,0.22
20120830,13.31,13.11,13.31,12.91,55830,0.0,3.0,-1.61,-0.215,0.24
20120831,13.32,12.825,13.32,12.78,89370,0.0,4.12,-2.17,-0.285,0.38
20120904,12.83,13.41,13.45,12.825,70021,0.0,4.87,4.56,0.585,0.3
20120905,13.325,13.23,13.38,12.995,72463,0.0,2.87,-1.34,-0.18,0.31
20120906,13.375,13.45,13.685,13.28,86184,0.0,3.06,1.66,0.22,0.37
20120907,13.57,13.47,13.645,13.375,73530,0.0,2.01,0.15,0.02,0.31
20120910,13.4,13.405,13.58,13.39,67421,0.0,1.41,-0.48,-0.065,0.29
20120911,13.45,13.16,13.505,13.025,60524,0.0,3.58,-1.83,-0.245,0.26
20120912,13.29,13.115,13.39,12.88,71152,0.0,3.88,-0.34,-0.045,0.3
20120913,13.09,13.215,13.29,12.835,125229,0.0,3.47,0.76,0.1,0.53
20120914,13.32,12.88,13.38,12.825,76591,0.0,4.2,-2.53,-0.335,0.33
20120917,12.84,12.765,13.135,12.555,87234,0.0,4.5,-0.89,-0.115,0.37
20120918,12.875,13.1,13.13,12.795,145942,0.0,2.62,2.62,0.335,0.62
20120919,13.1,13.325,13.44,13.1,115928,0.0,2.6,1.72,0.225,0.49
20120920,13.235,13.325,13.42,12.975,136495,0.0,3.34,0.0,0.0,0.58
20120921,13.19,13.405,13.735,13.105,281953,0.0,4.73,0.6,0.08,1.2
20120924,13.27,13.45,13.495,13.15,134680,0.0,2.57,0.34,0.045,0.59
20120925,13.525,13.395,13.58,13.31,97444,0.0,2.01,-0.41,-0.055,0.42
20120926,13.39,13.28,13.495,13.06,64078,0.0,3.25,-0.86,-0.115,0.28
20120927,13.31,13.97,14.415,13.28,146835,0.0,8.55,5.2,0.69,0.64
20120928,13.795,13.785,14.05,13.54,76092,0.0,3.65,-1.32,-0.185,0.33
20121001,13.81,13.925,13.96,13.735,95587,0.0,1.63,1.02,0.14,0.42
20121002,14.075,13.89,14.09,13.865,83263,0.0,1.62,-0.25,-0.035,0.36
20121003,13.835,13.465,13.85,13.455,86016,0.0,2.84,-3.06,-0.425,0.37
20121004,13.555,13.355,13.555,13.145,91420,0.0,3.04,-0.82,-0.11,0.4
20121005,13.475,13.43,13.715,13.235,85699,0.0,3.59,0.56,0.075,0.37
20121008,13.36,13.205,13.535,13.205,32484,0.0,2.46,-1.68,-0.225,0.14
20121009,13.195,12.345,13.455,12.315,108591,0.0,8.63,-6.51,-0.86,0.47
20121010,12.48,12.805,13.025,12.375,158006,0.0,5.27,3.73,0.46,0.69
20121011,13.01,12.94,13.03,12.805,42983,0.0,1.76,1.05,0.135,0.19
20121012,12.89,13.06,13.14,12.835,75839,0.0,2.36,0.93,0.12,0.33
20121015,13.085,13.33,13.49,13.025,54601,0.0,3.56,2.07,0.27,0.24
20121016,13.51,13.725,13.835,13.51,105317,0.0,2.44,2.96,0.395,0.46
20121017,13.705,14.08,14.17,13.64,170429,0.0,3.86,2.59,0.355,0.74
20121018,13.98,13.98,14.035,13.885,64516,0.0,1.07,-0.71,-0.1,0.28
20121019,13.69,13.63,13.75,13.545,97716,0.0,1.47,-2.5,-0.35,0.42
20121022,13.66,13.635,13.79,13.575,72057,0.0,1.58,0.04,0.005,0.31
20121023,13.485,13.865,14.02,13.305,62969,0.0,5.24,1.69,0.23,0.27
20121024,14.03,13.305,14.03,13.275,75468,0.0,5.45,-4.04,-0.56,0.33
20121025,13.525,13.26,13.72,13.2,86050,0.0,3.91,-0.34,-0.045,0.37
20121026,13.36,13.515,13.705,13.36,57344,0.0,2.6,1.92,0.255,0.25
20121031,13.555,13.74,13.88,13.215,122516,0.0,4.92,1.66,0.225,0.53
20121101,13.625,12.1,13.725,11.26,417118,0.0,17.94,-11.94,-1.64,1.8
20121102,12.39,12.215,12.9,12.115,253068,0.0,6.49,0.95,0.115,1.09
20121105,12.275,12.975,13.01,12.115,116104,0.0,7.33,6.22,0.76,0.5
20121106,12.97,13.03,13.155,12.87,76461,0.0,2.2,0.42,0.055,0.33
20121107,12.79,12.925,13.155,12.63,128438,0.0,4.03,-0.81,-0.105,0.56
20121108,12.705,11.945,12.83,11.915,100690,0.0,7.08,-7.58,-0.98,0.44
20121109,11.82,11.89,12.135,11.385,139658,0.0,6.28,-0.46,-0.055,0.6
20121112,11.82,11.8,12.21,11.695,76251,0.0,4.33,-0.76,-0.09,0.33
20121113,11.615,11.425,11.945,10.44,225179,0.0,12.75,-3.18,-0.375,0.97
20121114,11.415,10.675,11.765,10.575,163978,0.0,10.42,-6.56,-0.75,0.71
20121115,10.56,10.61,11.045,10.35,129190,0.0,6.51,-0.61,-0.065,0.56
20121116,10.54,10.605,11.08,10.29,99566,0.0,7.45,-0.05,-0.005,0.43
20121119,10.8,11.375,11.45,10.74,163722,0.0,6.69,7.26,0.77,0.71
20121120,11.27,11.84,11.855,11.215,122607,0.0,5.63,4.09,0.465,0.53
20121121,11.895,12.48,12.56,11.895,149345,0.0,5.62,5.41,0.64,0.65
20121123,12.56,12.75,12.845,12.5,108166,0.0,2.76,2.16,0.27,0.47
20121126,12.63,12.565,12.745,12.385,146844,0.0,2.82,-1.45,-0.185,0.63
20121127,12.48,12.795,13.11,12.405,205172,0.0,5.61,1.83,0.23,0.89
20121128,12.785,13.23,13.39,12.41,238909,0.0,7.66,3.4,0.435,1.03
20121129,13.325,13.52,13.725,12.89,161706,0.0,6.31,2.19,0.29,0.7
20121130,13.57,13.545,13.64,13.165,212785,0.0,3.51,0.18,0.025,0.92
20121203,13.68,13.63,13.69,13.31,118627,0.0,2.81,0.63,0.085,0.51
20121204,13.57,13.48,13.665,13.4,202777,0.0,1.94,-1.1,-0.15,0.88
20121205,13.45,13.525,13.695,13.275,92400,0.0,3.12,0.33,0.045,0.4
20121206,13.445,13.375,13.76,13.16,151831,0.0,4.44,-1.11,-0.15,0.66
20121207,13.425,13.445,13.615,13.195,123779,0.0,3.14,0.52,0.07,0.54
20121210,13.475,13.285,13.605,13.11,121059,0.0,3.68,-1.19,-0.16,0.52
20121211,13.475,13.225,13.61,13.105,198239,0.0,3.8,-0.45,-0.06,0.86
20121212,13.335,13.22,13.64,12.96,189784,0.0,5.14,-0.04,-0.005,0.82
20121213,13.165,13.51,13.66,13.165,130662,0.0,3.74,2.19,0.29,0.56
20121214,13.445,13.495,13.725,13.3,132418,0.0,3.15,-0.11,-0.015,0.57
20121217,13.515,13.685,13.89,13.515,78495,0.0,2.78,1.41,0.19,0.34
20121218,13.655,13.765,13.925,13.655,79201,0.0,1.97,0.58,0.08,0.34
20121219,13.83,13.96,14.08,13.7,100929,0.0,2.76,1.42,0.195,0.44
20121220,13.95,13.98,14.11,13.83,77636,0.0,2.01,0.14,0.02,0.34
20121221,13.8,13.91,14.1,13.75,193022,0.0,2.5,-0.5,-0.07,0.83
20121224,13.96,14.02,14.05,13.67,30982,0.0,2.73,0.79,0.11,0.13
20121226,13.99,13.68,14.025,13.58,74651,0.0,3.17,-2.43,-0.34,0.32
20121227,13.72,13.71,13.84,13.545,51320,0.0,2.16,0.22,0.03,0.22
20121228,13.605,13.525,13.82,13.525,64216,0.0,2.15,-1.35,-0.185,0.28
20121231,13.545,14.545,14.675,13.545,174673,0.0,8.35,7.54,1.02,0.79
20130102,15.085,14.87,15.215,14.485,156282,0.0,5.02,2.23,0.325,0.7
20130103,14.885,15.41,15.425,14.535,131285,0.0,5.99,3.63,0.54,0.59
20130104,15.4,14.885,15.41,14.835,89828,0.0,3.73,-3.41,-0.525,0.4
20130107,14.68,14.755,14.88,14.61,58998,0.0,1.81,-0.87,-0.13,0.27
20130108,14.82,14.475,14.82,14.3,105583,0.0,3.52,-1.9,-0.28,0.47
20130109,14.61,14.86,14.93,14.44,76717,0.0,3.39,2.66,0.385,0.34
20130110,14.925,14.745,15.055,14.495,116405,0.0,3.77,-0.77,-0.115,0.52
20130111,14.785,14.59,14.785,14.41,85618,0.0,2.54,-1.05,-0.155,0.38
20130114,14.55,14.545,14.73,14.42,62414,0.0,2.12,-0.31,-0.045,0.28
20130115,14.35,14.71,14.74,14.35,36985,0.0,2.68,1.13,0.165,0.17
20130116,14.575,14.61,14.695,14.385,78442,0.0,2.11,-0.68,-0.1,0.35
20130117,14.72,14.735,14.885,14.46,49441,0.0,2.91,0.86,0.125,0.22
20130118,14.68,14.815,14.825,14.425,142712,0.0,2.71,0.54,0.08,0.64
20130122,14.73,15.185,15.29,14.695,61652,0.0,4.02,2.5,0.37,0.28
20130123,15.2,15.065,15.2,14.89,54484,0.0,2.04,-0.79,-0.12,0.24
20130124,15.025,15.3,15.38,14.92,68304,0.0,3.05,1.56,0.235,0.31
20130125,15.405,15.315,15.45,15.105,55452,0.0,2.25,0.1,0.015,0.25
20130128,15.39,15.33,15.55,15.24,53700,0.0,2.02,0.1,0.015,0.24
20130129,15.255,15.235,15.515,15.075,105718,0.0,2.87,-0.62,-0.095,0.48
20130130,15.215,15.09,15.37,14.755,97788,0.0,4.04,-0.95,-0.145,0.44
20130131,15.135,15.13,15.44,14.235,89276,0.0,7.99,0.27,0.04,0.4
20130201,15.275,15.315,15.48,15.085,87670,0.0,2.61,1.22,0.185,0.39
20130204,15.155,15.08,15.38,15.02,64345,0.0,2.35,-1.53,-0.235,0.29
20130205,15.085,15.15,15.325,14.975,74168,0.0,2.32,0.46,0.07,0.33
20130206,15.035,15.265,15.37,14.71,35471,0.0,4.36,0.76,0.115,0.16
20130207,15.205,15.045,15.35,14.84,155327,0.0,3.34,-1.44,-0.22,0.7
20130208,15.025,15.355,15.525,15.02,76443,0.0,3.36,2.06,0.31,0.34
20130211,15.3,15.275,15.31,15.08,63077,0.0,1.5,-0.52,-0.08,0.28
20130212,15.215,15.17,15.47,15.14,92115,0.0,2.16,-0.69,-0.105,0.41
20130213,15.18,14.84,15.405,14.7,77792,0.0,4.65,-2.18,-0.33,0.35
20130214,14.755,14.065,14.95,14.03,205837,0.0,6.2,-5.22,-0.775,0.93
20130215,14.23,14.65,14.935,14.23,142090,0.0,5.01,4.16,0.585,0.64
20130219,14.615,15.08,15.105,14.535,120011,0.0,3.89,2.94,0.43,0.54
20130220,15.055,14.745,15.22,14.74,129417,0.0,3.18,-2.22,-0.335,0.58
20130221,14.68,15.1,15.29,14.68,78872,0.0,4.14,2.41,0.355,0.35
20130222,15.22,15.365,15.445,15.01,71299,0.0,2.88,1.75,0.265,0.32
20130225,15.11,15.085,15.505,15.065,174054,0.0,2.86,-1.82,-0.28,0.77
20130226,15.105,15.405,15.74,15.1,271734,0.0,4.24,2.12,0.32,1.21
20130227,13.215,12.815,14.33,12.02,899143,0.0,15.0,-16.81,-2.59,4.0
20130228,12.87,13.085,13.12,12.74,352400,0.0,2.97,2.11,0.27,1.57
20130301,12.92,13.54,13.67,12.715,331868,0.0,7.3,3.48,0.455,1.48
20130304,13.715,14.84,15.075,13.655,465863,0.0,10.49,9.6,1.3,2.07
20130305,15.06,16.32,16.445,14.825,426113,0.0,10.92,9.97,1.48,1.9
20130306,16.215,16.675,16.815,16.215,308214,0.0,3.68,2.18,0.355,1.37
20130307,16.635,16.86,17.09,16.635,235687,0.0,2.73,1.11,0.185,1.05
20130308,16.98,16.93,17.34,16.845,245160,0.0,2.94,0.42,0.07,1.09
20130311,16.955,16.91,17.235,16.855,148836,0.0,2.24,-0.12,-0.02,0.66
20130312,16.955,16.93,17.11,16.765,170964,0.0,2.04,0.12,0.02,0.76
20130313,16.965,17.51,17.76,16.82,202694,0.0,5.55,3.43,0.58,0.9
20130314,17.49,17.57,17.71,17.36,140267,0.0,2.0,0.34,0.06,0.62
20130315,17.62,17.34,17.62,17.23,246044,0.0,2.22,-1.31,-0.23,1.1
20130318,17.065,17.4,17.615,17.065,91421,0.0,3.17,0.35,0.06,0.41
20130319,17.47,17.585,17.77,17.32,93172,0.0,2.59,1.06,0.185,0.41
20130320,17.69,18.115,18.215,17.625,96370,0.0,3.36,3.01,0.53,0.43
20130321,17.88,17.625,18.235,17.53,140446,0.0,3.89,-2.7,-0.49,0.63
20130322,17.765,18.165,18.23,17.765,136501,0.0,2.64,3.06,0.54,0.61
20130325,18.165,17.725,18.205,17.575,117486,0.0,3.47,-2.42,-0.44,0.52
20130326,17.855,18.19,18.24,17.7,145975,0.0,3.05,2.62,0.465,0.65
20130327,17.985,17.585,17.985,17.5,189039,0.0,2.67,-3.33,-0.605,0.84
20130328,17.68,17.985,18.23,17.655,238492,0.0,3.27,2.27,0.4,1.06
20130401,17.92,17.865,18.23,17.6,155686,0.0,3.5,-0.67,-0.12,0.71
20130402,18.05,17.785,18.285,17.535,135046,0.0,4.2,-0.45,-0.08,0.62
20130403,17.895,17.56,18.035,17.545,91330,0.0,2.76,-1.27,-0.225,0.42
20130404,17.66,17.96,17.98,17.645,106055,0.0,1.91,2.28,0.4,0.49
20130405,17.53,17.85,17.89,17.53,47904,0.0,2.0,-0.61,-0.11,0.22
20130408,17.84,17.88,18.025,17.685,59631,0.0,1.9,0.17,0.03,0.27
20130409,17.86,17.5,17.895,17.41,79120,0.0,2.71,-2.13,-0.38,0.36
20130410,17.56,17.955,18.175,17.5,113599,0.0,3.86,2.6,0.455,0.52
20130411,17.835,17.815,18.225,17.705,60323,0.0,2.9,-0.78,-0.14,0.28
20130412,17.725,17.895,18.005,17.67,73666,0.0,1.88,0.45,0.08,0.34
20130415,17.835,17.035,18.05,17.0,132957,0.0,5.87,-4.81,-0.86,0.61
20130416,17.205,17.365,17.4,17.025,129849,0.0,2.2,1.94,0.33,0.6
20130417,17.235,17.27,17.395,16.58,193160,0.0,4.69,-0.55,-0.095,0.89
20130418,17.395,17.68,17.75,16.76,168307,0.0,5.73,2.37,0.41,0.77
20130419,17.69,17.97,18.255,17.64,72435,0.0,3.48,1.64,0.29,0.33
20130422,18.08,17.765,18.08,17.415,55157,0.0,3.7,-1.14,-0.205,0.25
20130423,17.95,17.905,18.08,17.63,134928,0.0,2.53,0.79,0.14,0.62
20130424,17.835,17.855,18.045,17.745,108777,0.0,1.68,-0.28,-0.05,0.5
20130425,17.975,18.16,18.285,17.865,132184,0.0,2.35,1.71,0.305,0.61
20130426,18.165,18.08,18.205,17.935,140842,0.0,1.49,-0.44,-0.08,0.65
20130429,18.175,18.475,18.655,18.08,348579,0.0,3.18,2.18,0.395,1.6
20130430,18.515,18.58,18.815,18.515,270271,0.0,1.62,0.57,0.105,1.24
20130501,18.69,18.585,18.77,18.535,230431,0.0,1.26,0.03,0.005,1.06
20130502,18.785,19.25,19.325,18.72,165303,0.0,3.26,3.58,0.665,0.76
20130503,19.545,19.585,20.01,19.485,173008,0.0,2.73,1.74,0.335,0.79
20130506,19.575,19.525,19.82,19.305,136414,0.0,2.63,-0.31,-0.06,0.63
20130507,19.635,19.995,20.06,19.52,175348,0.0,2.77,2.41,0.47,0.8
20130508,19.885,20.16,20.505,19.17,248725,0.0,6.68,0.83,0.165,1.14
20130509,19.935,19.85,20.125,19.59,111130,0.0,2.65,-1.54,-0.31,0.51
20130510,19.79,19.925,20.155,19.745,53772,0.0,2.07,0.38,0.075,0.25
20130513,19.865,19.715,20.04,19.38,85579,0.0,3.31,-1.05,-0.21,0.39
20130514,19.66,20.065,20.12,19.66,124284,0.0,2.33,1.78,0.35,0.57
20130515,19.945,20.065,20.39,19.77,93918,0.0,3.09,0.0,0.0,0.43
20130516,20.085,19.66,20.085,19.56,108964,0.0,2.62,-2.02,-0.405,0.5
20130517,19.825,19.935,19.965,19.585,138705,0.0,1.93,1.4,0.275,0.64
20130520,19.935,19.555,19.935,19.305,61801,0.0,3.16,-1.91,-0.38,0.28
20130521,19.555,19.48,19.625,19.415,80448,0.0,1.07,-0.38,-0.075,0.37
20130522,19.41,18.71,19.705,18.615,282746,0.0,5.6,-3.95,-0.77,1.3
20130523,18.67,18.695,18.825,18.26,219276,0.0,3.02,-0.08,-0.015,1.01
20130524,18.63,19.12,19.185,18.525,153860,0.0,3.53,2.27,0.425,0.71
20130528,19.53,19.745,20.02,19.22,222220,0.0,4.18,3.27,0.625,1.02
20130529,19.5,19.49,19.845,19.065,122784,0.0,3.95,-1.29,-0.255,0.56
20130530,19.52,19.51,19.675,19.34,87485,0.0,1.72,0.1,0.02,0.4
20130531,19.41,19.295,19.61,19.23,111476,0.0,1.95,-1.1,-0.215,0.51
20130603,19.29,19.515,19.64,19.07,123729,0.0,2.95,1.14,0.22,0.57
20130604,19.335,19.38,19.635,18.955,168750,0.0,3.48,-0.69,-0.135,0.77
20130605,19.275,19.16,19.59,18.87,160525,0.0,3.72,-1.14,-0.22,0.74
20130606,19.23,19.73,19.735,18.975,160122,0.0,3.97,2.97,0.57,0.73
20130607,19.645,20.23,20.35,19.6,119293,0.0,3.8,2.53,0.5,0.55
20130610,20.36,20.625,20.685,20.085,141698,0.0,2.97,1.95,0.395,0.65
20130611,20.21,20.195,20.455,19.675,154614,0.0,3.78,-2.08,-0.43,0.71
20130612,20.225,20.08,20.53,20.035,150797,0.0,2.45,-0.57,-0.115,0.69
20130613,19.99,20.345,20.445,19.905,68281,0.0,2.69,1.32,0.265,0.31
20130614,20.38,20.08,20.38,19.97,62343,0.0,2.02,-1.3,-0.265,0.29
20130617,20.205,19.905,20.215,19.65,97715,0.0,2.81,-0.87,-0.175,0.45
20130618,19.98,20.305,20.47,19.68,70035,0.0,3.97,2.01,0.4,0.32
20130619,20.355,19.965,20.52,19.955,101767,0.0,2.78,-1.67,-0.34,0.47
20130620,19.73,18.925,19.79,18.915,103434,0.0,4.38,-5.21,-1.04,0.47
20130621,19.055,19.16,19.255,18.63,280298,0.0,3.3,1.24,0.235,1.29
20130624,18.855,18.895,19.15,18.765,151406,0.0,2.01,-1.38,-0.265,0.69
20130625,18.98,19.15,19.355,18.58,92052,0.0,4.1,1.35,0.255,0.42
20130626,19.395,19.545,19.695,19.345,63525,0.0,1.83,2.06,0.395,0.29
20130627,19.765,19.815,20.06,19.625,89804,0.0,2.23,1.38,0.27,0.41
20130628,19.705,19.765,20.05,19.44,177236,0.0,3.08,-0.25,-0.05,0.81
20130701,19.93,20.49,20.7,19.93,92360,0.0,3.9,3.67,0.725,0.43
20130702,20.56,20.355,20.68,20.08,60861,0.0,2.93,-0.66,-0.135,0.28
20130703,20.33,20.5,20.645,20.25,17136,0.0,1.94,0.71,0.145,0.08
20130705,21.0,21.14,21.245,20.645,50662,0.0,2.93,3.12,0.64,0.24
20130708,21.175,21.275,21.765,21.175,98091,0.0,2.79,0.64,0.135,0.46
20130709,21.505,21.44,21.505,21.0,161750,0.0,2.37,0.78,0.165,0.75
20130710,21.475,21.4,21.595,21.255,106477,0.0,1.59,-0.19,-0.04,0.49
20130711,21.67,21.385,21.84,21.335,71362,0.0,2.36,-0.07,-0.015,0.33
20130712,21.25,21.595,21.785,21.145,51369,0.0,2.99,0.98,0.21,0.24
20130715,21.715,21.885,21.995,21.455,107428,0.0,2.5,1.34,0.29,0.5
20130716,21.825,21.65,21.95,21.525,78118,0.0,1.94,-1.07,-0.235,0.36
20130717,21.68,21.425,21.94,21.36,75437,0.0,2.68,-1.04,-0.225,0.35
20130718,21.445,21.91,21.955,21.32,33699,0.0,2.96,2.26,0.485,0.16
20130719,21.94,21.71,22.065,21.66,44430,0.0,1.85,-0.91,-0.2,0.21
20130722,21.505,21.39,21.845,21.33,122165,0.0,2.37,-1.47,-0.32,0.57
20130723,21.42,21.075,21.585,20.98,61748,0.0,2.83,-1.47,-0.315,0.29
20130724,21.115,20.645,21.405,20.57,55271,0.0,3.96,-2.04,-0.43,0.26
20130725,20.445,20.84,20.89,20.32,45369,0.0,2.76,0.94,0.195,0.21
20130726,20.575,20.855,21.085,20.575,47319,0.0,2.45,0.07,0.015,0.22
20130729,20.705,20.755,20.89,20.365,65933,0.0,2.52,-0.48,-0.1,0.31
20130730,20.8,20.42,21.255,20.165,98950,0.0,5.25,-1.61,-0.335,0.46
20130731,20.4,20.51,20.785,20.355,56179,0.0,2.11,0.44,0.09,0.26
20130801,19.88,20.77,20.935,19.855,111079,0.0,5.27,1.27,0.26,0.51
20130802,20.75,20.405,20.75,20.18,85576,0.0,2.74,-1.76,-0.365,0.39
20130805,20.555,20.605,20.68,20.51,61151,0.0,0.83,0.98,0.2,0.28
20130806,20.435,20.075,20.555,20.065,80729,0.0,2.38,-2.57,-0.53,0.37
20130807,21.575,21.87,21.91,20.595,180979,0.0,6.55,8.94,1.795,0.83
20130808,22.03,22.33,22.53,21.88,105986,0.0,2.97,2.1,0.46,0.49
20130809,22.19,22.435,22.715,22.155,87954,0.0,2.51,0.47,0.105,0.4
20130812,22.315,22.225,22.625,22.105,28369,0.0,2.32,-0.94,-0.21,0.13
20130813,22.145,22.27,22.37,21.88,36374,0.0,2.2,0.2,0.045,0.17
20130814,22.18,21.76,22.295,21.695,66202,0.0,2.69,-2.29,-0.51,0.3
20130815,21.41,21.43,21.81,21.34,50734,0.0,2.16,-1.52,-0.33,0.23
20130816,21.375,21.875,22.125,21.33,71257,0.0,3.71,2.08,0.445,0.33
20130819,21.87,21.78,22.13,21.76,46971,0.0,1.69,-0.43,-0.095,0.22
20130820,21.845,22.27,22.5,21.7,41749,0.0,3.67,2.25,0.49,0.19
20130821,22.27,21.815,22.49,21.64,70901,0.0,3.82,-2.04,-0.455,0.33
20130822,21.875,22.695,22.81,21.875,61059,0.0,4.29,4.03,0.88,0.28
20130823,22.67,22.805,22.94,22.335,94186,0.0,2.67,0.48,0.11,0.43
20130826,22.765,22.31,22.88,22.24,39300,0.0,2.81,-2.17,-0.495,0.18
20130827,22.01,21.695,22.475,21.62,49801,0.0,3.83,-2.76,-0.615,0.23
20130828,21.65,21.59,22.07,21.33,39046,0.0,3.41,-0.48,-0.105,0.18
20130829,21.5,21.895,22.125,21.385,47048,0.0,3.43,1.41,0.305,0.22
20130830,21.79,21.145,21.94,20.94,44946,0.0,4.57,-3.43,-0.75,0.21
20130903,21.47,21.235,21.815,20.98,39771,0.0,3.95,0.43,0.09,0.18
20130904,21.315,21.46,21.65,21.205,41896,0.0,2.1,1.06,0.225,0.19
20130905,21.465,21.29,21.64,21.05,48067,0.0,2.75,-0.79,-0.17,0.22
20130906,21.39,20.945,21.62,20.475,41167,0.0,5.38,-1.62,-0.345,0.19
20130909,20.955,21.355,21.41,20.58,42138,0.0,3.96,1.96,0.41,0.19
20130910,21.495,21.65,21.685,21.225,46747,0.0,2.15,1.38,0.295,0.22
20130911,21.515,21.49,21.7,21.335,63726,0.0,1.69,-0.74,-0.16,0.29
20130912,21.69,21.615,21.78,21.26,42642,0.0,2.42,0.58,0.125,0.2
