trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20130913,21.615,22.275,22.28,21.615,58969,0.0,3.08,3.05,0.66,0.27
20130916,22.515,22.375,22.645,22.115,71888,0.0,2.38,0.45,0.1,0.33
20130917,22.375,22.695,22.705,21.98,51983,0.0,3.24,1.43,0.32,0.24
20130918,22.465,22.995,23.065,22.255,57977,0.0,3.57,1.32,0.3,0.27
20130919,22.96,22.72,23.2,22.6,37928,0.0,2.61,-1.2,-0.275,0.17
20130920,22.895,23.06,23.275,22.805,126971,0.0,2.07,1.5,0.34,0.58
20130923,23.225,22.98,23.305,22.705,40566,0.0,2.6,-0.35,-0.08,0.19
20130924,23.13,23.145,23.4,23.015,39932,0.0,1.68,0.72,0.165,0.18
20130925,23.205,22.59,23.205,22.53,40241,0.0,2.92,-2.4,-0.555,0.19
20130926,22.75,22.57,22.975,22.33,51729,0.0,2.86,-0.09,-0.02,0.24
20130927,22.38,22.495,22.77,22.205,42589,0.0,2.5,-0.33,-0.075,0.2
20130930,22.255,22.145,22.325,22.05,126193,0.0,1.22,-1.56,-0.35,0.59
20131001,21.98,22.875,22.98,21.98,126778,0.0,4.52,3.3,0.73,0.59
20131002,22.75,22.76,22.94,22.52,87074,0.0,1.84,-0.5,-0.115,0.41
20131003,22.705,22.105,22.735,22.04,65689,0.0,3.05,-2.88,-0.655,0.31
20131004,22.175,22.195,22.425,21.965,57357,0.0,2.08,0.41,0.09,0.27
20131007,22.005,21.94,22.29,21.84,98948,0.0,2.03,-1.15,-0.255,0.46
20131008,22.05,21.62,22.225,21.455,51844,0.0,3.51,-1.46,-0.32,0.24
20131009,21.62,21.205,21.775,21.085,88306,0.0,3.19,-1.92,-0.415,0.41
20131010,21.675,22.41,22.47,21.195,95870,0.0,6.01,5.68,1.205,0.45
20131011,22.42,22.89,23.07,22.13,53462,0.0,4.19,2.14,0.48,0.25
20131014,22.665,23.225,23.27,22.645,99518,0.0,2.73,1.46,0.335,0.46
20131015,23.105,22.7,23.315,22.55,90323,0.0,3.29,-2.26,-0.525,0.42
20131016,22.82,22.855,23.215,22.735,75405,0.0,2.11,0.68,0.155,0.35
20131017,22.705,22.84,23.165,22.705,85797,0.0,2.01,-0.07,-0.015,0.4
20131018,22.93,22.97,23.15,22.705,144108,0.0,1.95,0.57,0.13,0.67
20131021,23.025,23.22,23.245,22.975,78147,0.0,1.18,1.09,0.25,0.36
20131022,23.405,23.555,23.74,23.385,61437,0.0,1.53,1.44,0.335,0.29
20131023,23.955,24.39,24.81,23.845,151634,0.0,4.1,3.54,0.835,0.71
20131024,24.675,25.025,25.19,24.62,108470,0.0,2.34,2.6,0.635,0.51
20131025,25.165,24.865,25.385,24.695,150772,0.0,2.76,-0.64,-0.16,0.7
20131028,24.995,25.17,25.365,24.955,106320,0.0,1.65,1.23,0.305,0.49
20131029,25.32,25.695,25.855,25.295,51283,0.0,2.22,2.09,0.525,0.24
20131030,25.82,25.29,26.05,25.21,65124,0.0,3.27,-1.58,-0.405,0.3
20131031,25.44,25.04,25.615,24.96,69957,0.0,2.59,-0.99,-0.25,0.32
20131101,25.11,24.73,25.395,24.49,68482,0.0,3.61,-1.24,-0.31,0.32
20131104,24.955,25.49,25.64,24.665,86430,0.0,3.94,3.07,0.76,0.4
20131105,25.45,26.08,26.2,25.205,102476,0.0,3.9,2.31,0.59,0.48
20131106,26.22,25.795,26.585,25.5,151876,0.0,4.16,-1.09,-0.285,0.7
20131107,26.07,25.31,26.085,25.04,102404,0.0,4.05,-1.88,-0.485,0.48
20131108,25.345,25.85,26.01,25.345,103732,0.0,2.63,2.13,0.54,0.48
20131111,25.905,25.76,26.015,25.58,127353,0.0,1.68,-0.35,-0.09,0.59
20131112,25.68,25.935,26.14,25.57,108152,0.0,2.21,0.68,0.175,0.5
20131113,25.8,26.58,26.8,25.78,92440,0.0,3.93,2.49,0.645,0.43
20131114,26.7,26.55,26.8,26.43,48529,0.0,1.39,-0.11,-0.03,0.23
20131115,26.525,26.43,26.745,26.24,193756,0.0,1.9,-0.45,-0.12,0.9
20131118,26.595,27.6,27.74,26.595,387157,0.0,4.33,4.43,1.17,1.8
20131119,27.73,28.225,28.48,27.31,146028,0.0,4.24,2.26,0.625,0.68
20131120,28.17,28.49,28.74,28.17,108940,0.0,2.02,0.94,0.265,0.51
20131121,28.705,30.0,30.14,28.705,128483,0.0,5.04,5.3,1.51,0.6
20131122,29.99,30.36,30.605,29.495,122251,0.0,3.7,1.2,0.36,0.57
20131125,30.665,30.11,30.715,30.075,119901,0.0,2.11,-0.82,-0.25,0.56
20131126,30.275,30.0,30.59,29.785,146581,0.0,2.67,-0.37,-0.11,0.68
20131127,30.115,30.035,30.265,29.85,80139,0.0,1.38,0.12,0.035,0.37
20131129,30.315,29.765,30.46,29.755,90886,0.0,2.35,-0.9,-0.27,0.42
20131202,30.04,30.1,30.445,29.545,170192,0.0,3.02,1.13,0.335,0.79
20131203,29.93,30.15,30.325,29.695,165468,0.0,2.09,0.17,0.05,0.77
20131204,29.92,30.05,30.475,29.715,120897,0.0,2.52,-0.33,-0.1,0.56
20131205,30.075,30.035,30.29,29.235,167343,0.0,3.51,-0.05,-0.015,0.78
20131206,30.815,31.155,31.265,30.525,171074,0.0,2.46,3.73,1.12,0.79
20131209,31.22,31.215,31.495,31.02,231154,0.0,1.52,0.19,0.06,1.07
20131210,30.725,31.15,31.355,30.72,248503,0.0,2.03,-0.21,-0.065,1.15
20131211,31.28,30.48,31.4,30.255,156989,0.0,3.68,-2.15,-0.67,0.73
20131212,30.47,30.39,30.65,30.08,129091,0.0,1.87,-0.3,-0.09,0.6
20131213,30.63,30.41,30.825,30.32,137694,0.0,1.66,0.07,0.02,0.64
20131216,30.46,30.625,30.905,30.41,109649,0.0,1.63,0.71,0.215,0.51
20131217,30.545,30.68,31.005,30.27,66195,0.0,2.4,0.18,0.055,0.31
20131218,30.635,31.1,31.13,30.385,166896,0.0,2.43,1.37,0.42,0.77
20131219,30.92,31.13,31.235,30.835,120451,0.0,1.29,0.1,0.03,0.56
20131220,31.185,31.56,31.645,30.905,220836,0.0,2.38,1.38,0.43,1.03
20131223,31.495,32.075,32.13,31.43,117027,0.0,2.22,1.63,0.515,0.54
20131224,32.025,32.065,32.345,31.895,43782,0.0,1.4,-0.03,-0.01,0.2
20131226,32.215,32.79,32.97,31.945,121186,0.0,3.2,2.26,0.725,0.56
20131227,32.96,32.305,33.445,32.145,116640,0.0,3.96,-1.48,-0.485,0.54
20131230,32.42,33.33,33.51,32.28,216345,0.0,3.81,3.17,1.025,0.52
20131231,33.45,32.73,33.82,32.55,210390,0.0,3.81,-1.8,-0.6,0.5
20140102,33.84,32.65,34.23,32.57,460590,0.0,5.07,-0.24,-0.08,1.11
20140103,32.96,33.41,33.77,32.65,381515,0.0,3.43,2.33,0.76,0.92
20140106,33.36,32.86,33.8,32.81,300401,0.0,2.96,-1.65,-0.55,0.72
20140107,32.93,32.84,33.55,32.73,260322,0.0,2.5,-0.06,-0.02,0.62
20140108,32.75,33.01,33.04,32.56,393775,0.0,1.46,0.52,0.17,0.95
20140109,33.3,33.47,33.55,32.78,307834,0.0,2.33,1.39,0.46,0.74
20140110,33.58,33.99,34.0,33.11,298708,0.0,2.66,1.55,0.52,0.72
20140113,33.83,33.9,34.63,33.63,357297,0.0,2.94,-0.26,-0.09,0.86
20140114,33.9,34.37,34.41,33.9,240171,0.0,1.5,1.39,0.47,0.58
20140115,34.44,34.78,34.86,34.34,395033,0.0,1.51,1.19,0.41,0.95
20140116,34.86,34.72,35.14,34.46,269267,0.0,1.96,-0.17,-0.06,0.65
20140117,34.62,34.81,34.97,34.48,226746,0.0,1.41,0.26,0.09,0.54
20140121,34.97,35.38,35.46,34.85,226825,0.0,1.75,1.64,0.57,0.54
20140122,35.61,35.89,36.19,35.57,307810,0.0,1.75,1.44,0.51,0.74
20140123,36.66,35.9,36.66,35.62,428584,0.0,2.9,0.03,0.01,1.03
20140124,35.66,34.64,36.07,34.51,519832,0.0,4.35,-3.51,-1.26,1.25
20140127,35.04,33.61,35.04,33.34,506772,0.0,4.91,-2.97,-1.03,1.22
20140128,33.76,34.22,34.39,33.72,334995,0.0,1.99,1.81,0.61,0.8
20140129,33.91,35.25,35.35,33.83,405493,0.0,4.44,3.01,1.03,0.97
20140130,35.83,35.49,35.84,34.79,263404,0.0,2.98,0.68,0.24,0.63
20140131,34.64,35.46,35.87,34.33,228831,0.0,4.34,-0.08,-0.03,0.55
20140203,35.53,33.75,35.82,33.24,309749,0.0,7.28,-4.82,-1.71,0.74
20140204,34.14,34.23,34.56,33.14,209165,0.0,4.21,1.42,0.48,0.5
20140205,34.07,33.55,34.28,32.9,283633,0.0,4.03,-1.99,-0.68,0.68
20140206,33.845,33.995,34.505,33.845,247617,0.0,1.97,1.33,0.445,0.59
20140207,33.715,34.815,34.955,33.715,253042,0.0,3.65,2.41,0.82,0.61
20140210,34.655,34.865,34.985,34.185,196590,0.0,2.3,0.14,0.05,0.47
20140211,35.115,35.255,35.605,34.725,178567,0.0,2.52,1.12,0.39,0.43
20140212,35.145,35.155,35.495,34.715,231041,0.0,2.21,-0.28,-0.1,0.55
20140213,34.765,35.765,35.845,34.765,265071,0.0,3.07,1.74,0.61,0.64
20140214,35.685,35.765,36.025,35.455,212972,0.0,1.59,0.0,0.0,0.51
20140218,35.755,35.865,36.125,35.515,193669,0.0,1.71,0.28,0.1,0.46
20140219,35.535,35.225,36.155,35.155,311805,0.0,2.79,-1.78,-0.64,0.74
20140220,34.765,35.205,35.665,34.765,301143,0.0,2.56,-0.06,-0.02,0.72
20140221,35.125,35.115,35.615,35.045,210458,0.0,1.62,-0.26,-0.09,0.5
20140224,34.935,35.435,35.685,34.875,392812,0.0,2.31,0.91,0.32,0.94
20140225,35.695,36.045,36.385,35.585,519631,0.0,2.26,1.72,0.61,1.24
20140226,35.975,38.895,39.805,35.975,570989,0.0,10.63,7.91,2.85,1.36
20140227,37.885,38.045,38.765,36.835,559240,0.0,4.96,-2.19,-0.85,1.34
20140228,38.135,38.355,39.185,37.915,348942,0.0,3.34,0.81,0.31,0.83
20140303,37.835,38.495,38.705,37.595,244368,0.0,2.89,0.37,0.14,0.58
20140304,38.885,40.355,40.645,38.485,607376,0.0,5.61,4.83,1.86,1.45
20140305,40.065,40.245,40.785,39.515,431984,0.0,3.15,-0.27,-0.11,1.03
20140306,40.475,40.585,40.865,39.865,254364,0.0,2.48,0.84,0.34,0.61
20140307,40.605,40.965,41.325,40.585,380775,0.0,1.82,0.94,0.38,0.91
20140310,40.845,40.675,41.565,40.465,374014,0.0,2.69,-0.71,-0.29,0.89
20140311,40.765,40.585,40.995,40.225,319571,0.0,1.89,-0.22,-0.09,0.76
20140312,40.445,40.825,41.005,39.965,246283,0.0,2.56,0.59,0.24,0.59
20140313,41.095,39.975,41.095,39.645,236144,0.0,3.55,-2.08,-0.85,0.56
20140314,40.755,40.995,41.625,40.385,286322,0.0,3.1,2.55,1.02,0.68
20140317,41.335,42.025,42.395,41.265,348148,0.0,2.76,2.51,1.03,0.83
20140318,42.025,42.145,42.445,41.455,325564,0.0,2.36,0.29,0.12,0.78
20140319,42.145,40.745,42.405,40.575,424650,0.0,4.34,-3.32,-1.4,1.01
20140320,40.515,41.955,42.215,40.265,266005,0.0,4.79,2.97,1.21,0.64
20140321,42.355,40.845,42.455,40.795,376787,0.0,3.96,-2.65,-1.11,0.9
20140324,41.075,40.375,41.395,39.835,248147,0.0,3.82,-1.15,-0.47,0.59
20140325,40.525,40.055,40.925,40.005,248960,0.0,2.28,-0.79,-0.32,0.59
20140326,40.235,39.175,40.715,39.155,210486,0.0,3.89,-2.2,-0.88,0.5
20140327,39.115,38.735,39.325,38.615,229732,0.0,1.81,-1.12,-0.44,0.55
20140328,38.705,38.965,39.705,38.465,213620,0.0,3.2,0.59,0.23,0.51
20140331,39.155,39.495,39.925,38.795,280907,0.0,2.9,1.36,0.53,0.67
20140401,39.775,39.795,40.175,39.655,370236,0.0,1.32,0.76,0.3,0.88
20140402,40.015,39.375,40.015,39.245,252653,0.0,1.93,-1.06,-0.42,0.6
20140403,39.405,38.915,39.795,38.895,198762,0.0,2.29,-1.17,-0.46,0.47
20140404,39.315,37.665,39.445,37.305,381171,0.0,5.5,-3.21,-1.25,0.91
20140407,37.455,36.045,37.525,35.875,386666,0.0,4.38,-4.3,-1.62,0.92
20140408,36.065,36.145,36.675,35.525,348548,0.0,3.19,0.28,0.1,0.83
20140409,36.285,36.875,37.185,36.285,401690,0.0,2.49,2.02,0.73,0.96
20140410,36.795,35.795,37.185,35.735,231069,0.0,3.93,-2.93,-1.08,0.55
20140411,35.455,35.455,36.245,35.305,235731,0.0,2.63,-0.95,-0.34,0.56
20140414,35.975,35.695,36.305,35.405,168745,0.0,2.54,0.68,0.24,0.4
20140415,35.755,35.425,36.155,34.425,294300,0.0,4.85,-0.76,-0.27,0.7
20140416,35.765,35.915,36.445,35.525,540124,0.0,2.6,1.38,0.49,1.29
20140417,35.955,35.265,36.415,35.175,244845,0.0,3.45,-1.81,-0.65,0.58
20140421,35.175,35.135,35.565,34.735,209738,0.0,2.35,-0.37,-0.13,0.5
20140422,35.125,36.005,36.305,34.945,639311,0.0,3.87,2.48,0.87,1.53
20140423,36.085,34.815,36.445,34.675,292868,0.0,4.92,-3.31,-1.19,0.7
20140424,34.965,33.955,35.185,33.795,384766,0.0,3.99,-2.47,-0.86,0.92
20140425,33.665,33.245,33.955,33.115,337067,0.0,2.47,-2.09,-0.71,0.81
20140428,33.305,31.805,33.735,31.325,760983,0.0,7.25,-4.33,-1.44,1.82
20140429,31.865,31.855,32.905,31.535,624565,0.0,4.31,0.16,0.05,1.51
20140430,31.565,31.315,32.175,31.275,514442,0.0,2.83,-1.7,-0.54,1.25
20140501,31.265,31.745,32.165,31.145,503885,0.0,3.26,1.37,0.43,1.22
20140502,31.795,32.145,32.735,31.795,496656,0.0,2.96,1.26,0.4,1.2
20140505,31.885,31.905,32.195,31.395,513108,0.0,2.49,-0.75,-0.24,1.24
20140506,31.705,31.595,32.325,31.465,764586,0.0,2.7,-0.97,-0.31,1.85
20140507,33.205,30.635,33.955,30.425,917573,0.0,11.17,-3.04,-0.96,2.22
20140508,30.76,29.64,31.5,29.49,681439,0.0,6.56,-3.25,-0.995,1.65
20140509,29.41,29.64,29.89,29.04,298510,0.0,2.87,0.0,0.0,0.72
20140512,29.67,30.01,30.29,29.42,454941,0.0,2.94,1.25,0.37,1.1
20140513,30.02,30.11,30.36,29.78,495964,0.0,1.93,0.33,0.1,1.2
20140514,29.96,28.6,30.07,28.52,264903,0.0,5.15,-5.01,-1.51,0.64
20140515,28.34,28.59,28.81,27.58,414322,0.0,4.3,-0.03,-0.01,1.0
20140516,28.49,29.12,29.13,28.12,300918,0.0,3.53,1.85,0.53,0.73
20140519,28.9,28.92,29.49,28.67,210744,0.0,2.82,-0.69,-0.2,0.51
20140520,28.92,28.27,29.01,27.83,224934,0.0,4.08,-2.25,-0.65,0.55
20140521,28.42,29.12,29.27,28.14,440693,0.0,4.0,3.01,0.85,1.07
20140522,29.42,30.15,30.22,29.26,471880,0.0,3.3,3.54,1.03,1.14
20140523,30.21,30.13,30.68,29.99,439669,0.0,2.29,-0.07,-0.02,1.07
20140527,30.68,31.06,31.46,30.39,378458,0.0,3.55,3.09,0.93,0.92
20140528,31.08,30.0,31.34,29.99,455121,0.0,4.35,-3.41,-1.06,1.1
20140529,30.28,30.71,30.87,30.06,298624,0.0,2.7,2.37,0.71,0.72
20140530,30.75,30.93,31.13,30.6,497857,0.0,1.73,0.72,0.22,1.21
20140602,30.88,31.11,31.23,30.67,278021,0.0,1.81,0.58,0.18,0.67
20140603,31.16,30.86,31.19,30.61,558535,0.0,1.86,-0.8,-0.25,1.35
20140604,30.65,31.15,31.26,30.65,242867,0.0,1.98,0.94,0.29,0.59
20140605,31.22,30.78,31.65,30.77,278869,0.0,2.83,-1.19,-0.37,0.68
20140606,31.03,31.1,31.44,30.97,213639,0.0,1.53,1.04,0.32,0.52
20140609,31.02,30.88,31.26,30.62,155636,0.0,2.06,-0.71,-0.22,0.38
20140610,30.74,30.29,30.88,30.03,223535,0.0,2.75,-1.91,-0.59,0.54
20140611,30.07,30.36,30.48,30.07,121164,0.0,1.35,0.23,0.07,0.29
20140612,30.33,30.01,30.35,29.87,118215,0.0,1.58,-1.15,-0.35,0.29
20140613,30.24,29.89,30.28,29.68,142635,0.0,2.0,-0.4,-0.12,0.35
20140616,29.79,29.89,30.11,29.5,122715,0.0,2.04,0.0,0.0,0.3
20140617,30.1,29.93,30.37,29.64,245803,0.0,2.44,0.13,0.04,0.6
20140618,29.83,29.81,30.09,29.58,261010,0.0,1.7,-0.4,-0.12,0.63
20140619,29.75,29.69,30.19,29.58,194184,0.0,2.05,-0.4,-0.12,0.47
20140620,29.91,29.62,30.03,29.55,517115,0.0,1.62,-0.24,-0.07,1.25
20140623,29.68,29.96,30.15,29.58,210909,0.0,1.92,1.15,0.34,0.51
20140624,29.72,29.64,30.48,29.6,264700,0.0,2.94,-1.07,-0.32,0.64
20140625,29.51,29.87,30.17,29.41,338428,0.0,2.56,0.78,0.23,0.82
20140626,29.88,30.16,30.54,29.59,272373,0.0,3.18,0.97,0.29,0.66
20140627,29.99,30.03,30.3,29.87,223278,0.0,1.43,-0.43,-0.13,0.54
20140630,29.86,29.97,30.06,29.12,535367,0.0,3.13,-0.2,-0.06,1.3
20140701,29.97,30.3,30.78,29.73,215100,0.0,3.5,1.1,0.33,0.52
20140702,30.21,30.25,30.57,30.02,193529,0.0,1.82,-0.17,-0.05,0.47
20140703,30.33,30.28,30.64,30.16,119986,0.0,1.59,0.1,0.03,0.29
20140707,30.13,29.68,30.53,29.51,205157,0.0,3.37,-1.98,-0.6,0.5
20140708,29.68,29.45,29.8,29.23,419899,0.0,1.92,-0.77,-0.23,1.02
20140709,29.53,30.06,30.26,29.31,257479,0.0,3.23,2.07,0.61,0.62
20140710,29.37,29.6,29.86,29.13,312436,0.0,2.43,-1.53,-0.46,0.76
20140711,29.72,29.92,30.16,29.44,230046,0.0,2.43,1.08,0.32,0.56
20140714,30.25,29.55,30.34,29.45,146154,0.0,2.97,-1.24,-0.37,0.35
20140715,29.62,28.75,29.71,28.75,228691,0.0,3.25,-2.71,-0.8,0.55
20140716,29.62,28.75,29.71,28.75,228706,0.0,3.34,0.0,0.0,0.55
20140717,28.43,28.66,29.12,28.26,260821,0.0,2.99,-0.31,-0.09,0.63
20140718,28.6,29.21,29.57,28.6,209125,0.0,3.38,1.92,0.55,0.51
20140721,28.91,28.65,28.98,28.32,357232,0.0,2.26,-1.92,-0.56,0.87
20140722,29.08,29.36,29.54,29.01,227163,0.0,1.85,2.48,0.71,0.55
20140723,29.46,32.72,33.08,29.13,1296774,0.0,13.45,11.44,3.36,3.14
20140724,32.92,31.82,32.97,31.78,446560,0.0,3.64,-2.75,-0.9,1.08
20140725,31.56,31.74,32.04,31.39,299322,0.0,2.04,-0.25,-0.08,0.73
20140728,31.68,31.38,32.23,31.32,325880,0.0,2.87,-1.13,-0.36,0.79
20140729,31.5,30.97,31.77,30.85,378820,0.0,2.93,-1.31,-0.41,0.93
20140730,31.05,30.56,31.36,30.54,344262,0.0,2.65,-1.32,-0.41,0.84
20140731,30.08,29.27,30.58,29.18,603972,0.0,4.58,-4.22,-1.29,1.48
20140801,29.61,29.32,30.34,29.17,394597,0.0,4.0,0.17,0.05,0.96
20140804,29.48,30.72,30.76,29.11,308842,0.0,5.63,4.77,1.4,0.75
20140805,30.56,30.85,31.39,30.35,492792,0.0,3.39,0.42,0.13,1.2
20140806,27.93,28.58,29.66,26.39,994389,0.0,10.6,-7.36,-2.27,2.43
20140807,28.87,28.73,29.32,28.66,414396,0.0,2.31,0.52,0.15,1.01
20140808,28.68,28.59,28.89,28.41,269280,0.0,1.67,-0.49,-0.14,0.66
20140811,28.72,28.72,29.15,28.32,192080,0.0,2.9,0.45,0.13,0.47
20140812,28.72,28.37,29.11,28.14,219963,0.0,3.38,-1.22,-0.35,0.54
20140813,28.46,28.62,28.73,27.17,196309,0.0,5.5,0.88,0.25,0.48
20140814,28.7,28.52,29.07,28.39,145265,0.0,2.38,-0.35,-0.1,0.35
20140815,28.84,28.14,28.86,27.88,207794,0.0,3.44,-1.33,-0.38,0.51
20140818,28.53,28.06,28.87,27.95,324613,0.0,3.27,-0.28,-0.08,0.79
20140819,28.05,28.03,28.31,27.74,396348,0.0,2.03,-0.11,-0.03,0.97
20140820,27.8,27.38,27.96,27.37,279590,0.0,2.1,-2.32,-0.65,0.68
20140821,27.37,26.88,27.45,26.27,519712,0.0,4.31,-1.83,-0.5,1.27
20140822,26.87,27.04,27.35,26.76,260012,0.0,2.19,0.6,0.16,0.64
20140825,27.28,27.26,27.41,26.24,300273,0.0,4.33,0.81,0.22,0.73
20140826,27.21,27.29,27.42,26.85,227582,0.0,2.09,0.11,0.03,0.56
20140827,27.25,27.2,27.3,27.06,248674,0.0,0.88,-0.33,-0.09,0.61
20140828,26.97,27.14,27.34,26.74,195119,0.0,2.21,-0.22,-0.06,0.48
20140829,27.28,27.32,27.56,27.03,204202,0.0,1.95,0.66,0.18,0.5
20140902,27.33,27.61,27.77,27.22,235548,0.0,2.01,1.06,0.29,0.58
20140903,27.68,27.59,28.06,27.43,289209,0.0,2.28,-0.07,-0.02,0.71
20140904,27.64,27.58,27.89,27.41,348316,0.0,1.74,-0.04,-0.01,0.85
20140905,27.51,27.87,27.97,27.37,241535,0.0,2.18,1.05,0.29,0.59
20140908,27.72,27.96,28.17,27.62,329033,0.0,1.97,0.32,0.09,0.8
20140909,28.03,26.26,28.03,26.21,365280,0.0,6.51,-6.08,-1.7,0.89
20140910,26.15,26.14,26.39,25.04,422831,0.0,5.14,-0.46,-0.12,1.03
20140911,26.05,25.71,26.35,25.49,332736,0.0,3.29,-1.64,-0.43,0.81
20140912,25.63,25.45,25.88,25.37,271050,0.0,1.98,-1.01,-0.26,0.66
20140915,25.54,26.22,26.4,25.17,380146,0.0,4.83,3.03,0.77,0.93
20140916,26.1,28.17,28.35,26.1,1028655,0.0,8.58,7.44,1.95,2.51
20140917,27.99,28.45,28.65,27.41,569073,0.0,4.4,0.99,0.28,1.39
20140918,28.49,29.39,29.45,28.27,636589,0.0,4.15,3.3,0.94,1.56
20140919,29.44,28.67,30.41,28.56,467318,0.0,6.29,-2.45,-0.72,1.14
20140922,28.57,28.66,28.75,28.29,397950,0.0,1.6,-0.03,-0.01,0.97
20140923,28.65,28.14,28.65,28.06,430736,0.0,2.06,-1.81,-0.52,1.05
20140924,28.36,27.69,28.72,27.57,270780,0.0,4.09,-1.6,-0.45,0.66
20140925,27.51,27.82,28.15,27.51,338816,0.0,2.31,0.47,0.13,0.83
20140926,27.88,28.23,28.3,27.87,233757,0.0,1.55,1.47,0.41,0.57
20140929,27.9,28.25,28.48,27.74,283589,0.0,2.62,0.07,0.02,0.69
20140930,28.27,27.71,28.5,27.71,480207,0.0,2.8,-1.91,-0.54,1.17
20141001,27.9,27.67,28.53,27.63,328668,0.0,3.25,-0.14,-0.04,0.8
20141002,27.69,28.5,28.59,27.69,342569,0.0,3.25,3.0,0.83,0.84
20141003,28.94,28.84,29.27,28.63,219757,0.0,2.25,1.19,0.34,0.54
20141006,28.84,28.51,28.92,28.49,207689,0.0,1.49,-1.14,-0.33,0.51
20141007,28.21,28.11,28.57,28.07,271573,0.0,1.75,-1.4,-0.4,0.66
20141008,28.07,28.9,28.92,27.93,211022,0.0,3.52,2.81,0.79,0.52
20141009,28.92,27.69,29.13,27.43,343524,0.0,5.88,-4.19,-1.21,0.84
20141010,27.5,27.72,28.32,27.45,184913,0.0,3.14,0.11,0.03,0.45
20141013,27.79,27.56,28.31,27.21,281630,0.0,3.97,-0.58,-0.16,0.69
20141014,27.95,29.34,29.37,27.74,359494,0.0,5.91,6.46,1.78,0.88
20141015,29.08,30.53,30.85,29.03,905977,0.0,6.2,4.06,1.19,2.21
20141016,30.04,30.35,31.13,30.04,276233,0.0,3.57,-0.59,-0.18,0.67
20141017,30.88,30.27,31.05,30.04,265550,0.0,3.33,-0.26,-0.08,0.65
20141020,30.05,31.34,31.39,29.78,211600,0.0,5.32,3.53,1.07,0.52
20141021,31.31,31.13,31.32,30.49,281993,0.0,2.65,-0.67,-0.21,0.69
20141022,29.28,31.5,31.53,29.15,240987,0.0,7.65,1.19,0.37,0.59
20141023,31.71,29.53,31.71,29.42,382465,0.0,7.27,-6.25,-1.97,0.93
20141024,29.69,30.9,30.93,29.69,163465,0.0,4.2,4.64,1.37,0.4
20141027,30.67,31.16,31.18,30.59,151427,0.0,1.91,0.84,0.26,0.37
20141028,31.43,32.06,32.15,31.14,208763,0.0,3.24,2.89,0.9,0.52
20141029,32.07,32.41,32.72,31.88,336294,0.0,2.62,1.09,0.35,0.84
20141030,32.39,33.51,33.58,32.23,275439,0.0,4.17,3.39,1.1,0.69
20141031,33.88,34.49,34.72,33.74,550846,0.0,2.92,2.92,0.98,1.37
20141103,34.33,33.97,34.68,33.45,491605,0.0,3.57,-1.51,-0.52,1.22
20141104,34.08,34.42,34.82,33.4,455058,0.0,4.18,1.32,0.45,1.13
20141105,35.72,37.24,38.1,34.58,801246,0.0,10.23,8.19,2.82,2.0
20141106,36.89,38.21,38.38,36.89,327800,0.0,4.0,2.6,0.97,0.82
20141107,38.24,37.94,39.11,37.45,354842,0.0,4.34,-0.71,-0.27,0.88
20141110,38.12,38.27,38.39,37.63,215586,0.0,2.0,0.87,0.33,0.54
20141111,38.08,37.97,38.09,37.61,265963,0.0,1.25,-0.78,-0.3,0.66
