trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20141112,37.83,38.05,38.24,37.65,196738,0.0,1.55,0.21,0.08,0.49
20141113,37.93,38.01,38.65,37.9,138902,0.0,1.97,-0.11,-0.04,0.35
20141114,37.94,37.87,38.29,37.6,126900,0.0,1.82,-0.37,-0.14,0.32
20141117,37.93,36.82,38.03,36.72,204824,0.0,3.46,-2.77,-1.05,0.51
20141118,37.05,37.13,37.36,36.66,198723,0.0,1.9,0.84,0.31,0.49
20141119,37.03,37.07,37.73,36.5,204805,0.0,3.31,-0.16,-0.06,0.51
20141120,36.78,39.06,39.27,36.75,348344,0.0,6.8,5.37,1.99,0.87
20141121,39.71,38.51,39.8,38.46,232185,0.0,3.43,-1.41,-0.55,0.58
20141124,38.48,38.79,39.35,38.35,266215,0.0,2.6,0.73,0.28,0.66
20141125,39.78,40.03,40.83,39.42,338143,0.0,3.63,3.2,1.24,0.84
20141126,39.85,40.39,40.49,39.51,204309,0.0,2.45,0.9,0.36,0.51
20141128,40.63,40.64,42.66,40.63,173319,0.0,5.03,0.62,0.25,0.43
20141201,40.76,41.59,42.36,40.76,512601,0.0,3.94,2.34,0.95,1.28
20141202,41.56,41.79,41.99,41.17,204389,0.0,1.97,0.48,0.2,0.51
20141203,41.78,42.26,42.71,41.41,234769,0.0,3.11,1.12,0.47,0.58
20141204,42.37,41.92,42.55,41.6,274816,0.0,2.25,-0.8,-0.34,0.68
20141205,41.89,41.97,42.33,41.19,214441,0.0,2.72,0.12,0.05,0.53
20141208,41.69,42.36,43.07,41.37,318315,0.0,4.05,0.93,0.39,0.79
20141209,41.81,43.71,43.9,41.37,639246,0.0,5.97,3.19,1.35,1.59
20141210,43.56,42.42,43.95,42.34,323320,0.0,3.68,-2.95,-1.29,0.81
20141211,42.82,43.39,44.01,42.82,308999,0.0,2.81,2.29,0.97,0.77
20141212,42.72,44.33,44.86,42.72,404683,0.0,4.93,2.17,0.94,1.01
20141215,44.55,43.88,44.86,42.73,535483,0.0,4.8,-1.02,-0.45,1.33
20141216,43.94,42.45,44.09,42.42,396406,0.0,3.81,-3.26,-1.43,0.99
20141217,42.55,42.94,43.11,41.65,440218,0.0,3.44,1.15,0.49,1.1
20141218,43.49,42.66,43.81,42.43,419707,0.0,3.21,-0.65,-0.28,1.05
20141219,42.73,41.66,42.83,41.6,529944,0.0,2.88,-2.34,-1.0,1.32
20141222,41.95,43.08,43.5,41.52,391936,0.0,4.75,3.41,1.42,0.98
20141223,43.14,42.96,43.75,42.72,205563,0.0,2.39,-0.28,-0.12,0.51
20141224,42.95,43.22,44.08,42.67,136271,0.0,3.28,0.61,0.26,0.34
20141226,43.56,43.48,44.06,43.13,136625,0.0,2.15,0.6,0.26,0.34
20141229,43.59,43.59,44.33,43.51,235933,0.0,1.89,0.25,0.11,0.59
20141230,43.49,43.26,44.14,43.01,190889,0.0,2.59,-0.76,-0.33,0.48
20141231,43.55,43.71,44.49,43.45,296330,0.0,2.4,1.04,0.45,0.74
20150102,44.21,44.86,45.08,43.78,401396,0.0,2.97,2.63,1.15,1.01
20150105,44.67,45.25,45.95,44.37,488501,0.0,3.52,0.87,0.39,1.23
20150106,45.87,45.61,45.95,44.51,398589,0.0,3.18,0.8,0.36,1.0
20150107,45.79,48.37,48.64,45.48,654911,0.0,6.93,6.05,2.76,1.65
20150108,48.97,49.39,49.99,48.75,542303,0.0,2.56,2.11,1.02,1.36
20150109,49.19,49.65,49.82,48.97,245894,0.0,1.72,0.53,0.26,0.62
20150112,49.84,49.91,50.48,49.48,235370,0.0,2.01,0.52,0.26,0.59
20150113,50.35,50.91,51.57,50.23,270257,0.0,2.68,2.0,1.0,0.68
20150114,50.39,50.38,50.98,49.66,248292,0.0,2.59,-1.04,-0.53,0.62
20150115,50.47,50.18,50.77,49.36,218441,0.0,2.8,-0.4,-0.2,0.55
20150116,49.68,49.84,49.85,48.99,403064,0.0,1.71,-0.68,-0.34,1.01
20150120,50.02,48.99,50.45,48.11,333162,0.0,4.7,-1.71,-0.85,0.84
20150121,48.73,48.45,49.16,48.33,38664,0.0,1.69,-1.1,-0.54,0.1
20150122,49.55,48.83,49.56,48.62,352217,0.0,1.94,0.78,0.38,0.89
20150123,48.86,49.84,50.18,48.61,349698,0.0,3.22,2.07,1.01,0.88
20150126,50.23,51.17,51.48,50.1,319607,0.0,2.77,2.67,1.33,0.8
20150127,50.52,50.85,51.06,50.3,252435,0.0,1.49,-0.63,-0.32,0.63
20150128,51.05,51.2,51.74,50.45,270582,0.0,2.54,0.69,0.35,0.68
20150129,51.05,52.36,52.6,50.64,304051,0.0,3.83,2.27,1.16,0.76
20150130,52.06,51.32,52.38,50.81,327820,0.0,3.0,-1.99,-1.04,0.82
20150202,51.46,50.34,52.02,49.45,343701,0.0,5.01,-1.91,-0.98,0.86
20150203,50.41,51.06,51.34,50.12,308012,0.0,2.42,1.43,0.72,0.77
20150204,50.75,51.65,51.93,50.51,219431,0.0,2.78,1.16,0.59,0.55
20150205,51.9,51.31,52.79,50.9,227680,0.0,3.66,-0.66,-0.34,0.57
20150206,51.43,50.91,51.76,50.01,284026,0.0,3.41,-0.78,-0.4,0.71
20150209,50.73,50.14,50.94,49.9,214952,0.0,2.04,-1.51,-0.77,0.54
20150210,50.5,51.3,51.92,50.1,245744,0.0,3.63,2.31,1.16,0.62
20150211,51.35,50.79,51.75,50.2,203010,0.0,3.02,-0.99,-0.51,0.51
20150212,50.83,51.22,51.5,49.82,284027,0.0,3.31,0.85,0.43,0.71
20150213,50.93,50.11,51.46,49.39,339867,0.0,4.04,-2.17,-1.11,0.85
20150217,50.01,50.43,50.7,49.69,182773,0.0,2.02,0.64,0.32,0.46
20150218,50.17,50.93,50.99,50.17,426570,0.0,1.63,0.99,0.5,1.07
20150219,51.24,52.21,52.23,51.02,410636,0.0,2.38,2.51,1.28,1.03
20150220,52.41,52.83,53.0,51.83,448980,0.0,2.24,1.19,0.62,1.13
20150223,52.93,53.43,53.95,52.56,448547,0.0,2.63,1.14,0.6,1.13
20150224,53.28,53.27,53.8,52.03,563947,0.0,3.31,-0.3,-0.16,1.42
20150225,51.5,52.26,53.26,51.09,765819,0.0,4.07,-1.9,-1.01,1.93
20150226,51.18,51.92,52.55,50.56,540647,0.0,3.81,-0.65,-0.34,1.36
20150227,51.62,49.84,51.63,49.75,656785,0.0,3.62,-4.01,-2.08,1.65
20150302,50.09,51.66,51.76,49.83,489059,0.0,3.87,3.65,1.82,1.23
20150303,51.28,49.87,51.68,48.89,495350,0.0,5.4,-3.46,-1.79,1.25
20150304,49.72,50.23,50.76,49.56,468402,0.0,2.41,0.72,0.36,1.18
20150305,50.53,49.93,50.53,49.67,215197,0.0,1.71,-0.6,-0.3,0.54
20150306,49.48,47.86,49.68,47.45,518156,0.0,4.47,-4.15,-2.07,1.3
20150309,47.8,49.16,49.71,47.8,374247,0.0,3.99,2.72,1.3,0.94
20150310,48.85,48.6,49.11,48.2,527362,0.0,1.85,-1.14,-0.56,1.32
20150311,48.6,48.11,48.89,47.78,419044,0.0,2.28,-1.01,-0.49,1.05
20150312,48.33,49.78,49.99,48.33,268141,0.0,3.45,3.47,1.67,0.67
20150313,49.61,48.85,50.4,48.37,306844,0.0,4.08,-1.87,-0.93,0.77
20150316,49.37,49.79,49.9,48.95,256920,0.0,1.94,1.92,0.94,0.64
20150317,49.9,50.6,50.78,49.62,252136,0.0,2.33,1.63,0.81,0.63
20150318,50.69,50.42,51.09,50.0,254316,0.0,2.15,-0.36,-0.18,0.64
20150319,50.33,51.67,51.81,50.33,226805,0.0,2.94,2.48,1.25,0.57
20150320,52.0,52.3,53.0,51.71,394138,0.0,2.5,1.22,0.63,0.99
20150323,52.47,51.81,52.47,51.31,555837,0.0,2.22,-0.94,-0.49,1.39
20150324,51.81,52.43,52.72,51.5,282196,0.0,2.35,1.2,0.62,0.71
20150325,52.99,50.05,52.99,49.82,382915,0.0,6.05,-4.54,-2.38,0.96
20150326,49.7,49.12,50.21,48.62,417282,0.0,3.18,-1.86,-0.93,1.05
20150327,49.01,50.23,50.45,49.01,177833,0.0,2.93,2.26,1.11,0.45
20150330,50.37,50.55,51.42,49.72,227635,0.0,3.38,0.64,0.32,0.57
20150331,50.24,49.86,50.73,49.05,274628,0.0,3.32,-1.36,-0.69,0.69
20150401,49.85,48.61,49.89,48.3,224583,0.0,3.19,-2.51,-1.25,0.56
20150402,48.63,48.72,48.81,48.06,293837,0.0,1.54,0.23,0.11,0.74
20150406,48.6,48.45,49.56,48.11,225689,0.0,2.98,-0.55,-0.27,0.57
20150407,48.39,49.13,49.26,48.39,326613,0.0,1.8,1.4,0.68,0.82
20150408,49.18,49.73,50.1,49.18,210004,0.0,1.87,1.22,0.6,0.53
20150409,49.64,48.26,50.02,48.07,314575,0.0,3.92,-2.96,-1.47,0.79
20150410,48.34,49.06,49.68,48.26,295942,0.0,2.94,1.66,0.8,0.74
20150413,49.04,48.79,50.32,48.7,245581,0.0,3.3,-0.55,-0.27,0.62
20150414,48.68,49.91,50.18,48.6,261244,0.0,3.24,2.3,1.12,0.66
20150415,50.05,49.71,50.58,49.23,258926,0.0,2.7,-0.4,-0.2,0.65
20150416,49.79,50.43,50.62,49.72,268900,0.0,1.81,1.45,0.72,0.67
20150417,49.97,49.18,50.18,49.07,225725,0.0,2.2,-2.48,-1.25,0.57
20150420,49.24,48.99,50.05,48.9,363682,0.0,2.34,-0.39,-0.19,0.91
20150421,49.18,49.92,50.24,48.95,207027,0.0,2.63,1.9,0.93,0.52
20150422,50.24,49.35,50.46,49.25,131357,0.0,2.42,-1.14,-0.57,0.33
20150423,49.51,52.51,52.95,49.51,424635,0.0,6.97,6.4,3.16,1.06
20150424,52.6,53.21,53.3,51.61,344585,0.0,3.22,1.33,0.7,0.86
20150427,53.64,51.39,54.1,51.0,743979,0.0,5.83,-3.42,-1.82,1.87
20150428,51.23,52.04,52.69,51.2,331622,0.0,2.9,1.26,0.65,0.83
20150429,51.88,51.01,52.0,50.26,479246,0.0,3.34,-1.98,-1.03,1.2
20150430,51.12,49.42,51.76,49.33,384725,0.0,4.76,-3.12,-1.59,0.97
20150501,49.74,50.15,50.6,48.85,553851,0.0,3.54,1.48,0.73,1.39
20150504,50.11,50.63,50.99,50.11,260507,0.0,1.75,0.96,0.48,0.65
20150505,50.59,49.53,51.62,49.01,469047,0.0,5.16,-2.17,-1.1,1.18
20150506,52.56,52.14,54.4,51.26,1078815,0.0,6.34,5.27,2.61,2.71
20150507,51.92,53.86,54.54,51.57,572695,0.0,5.7,3.3,1.72,1.44
20150508,54.25,53.78,55.28,53.44,281682,0.0,3.42,-0.15,-0.08,0.71
20150511,53.82,53.88,54.67,53.62,247765,0.0,1.95,0.19,0.1,0.62
20150512,53.5,53.77,54.03,52.22,211781,0.0,3.36,-0.2,-0.11,0.53
20150513,53.88,52.92,53.94,52.64,219962,0.0,2.42,-1.58,-0.85,0.55
20150514,53.09,53.74,54.12,52.51,205458,0.0,3.04,1.55,0.82,0.52
20150515,53.84,54.46,54.54,53.63,202307,0.0,1.69,1.34,0.72,0.51
20150518,54.59,55.67,55.87,54.41,316238,0.0,2.68,2.22,1.21,0.79
20150519,55.82,56.11,56.63,55.45,235863,0.0,2.12,0.79,0.44,0.59
20150520,56.39,55.76,56.39,55.34,205798,0.0,1.87,-0.62,-0.35,0.52
20150521,56.09,56.15,56.38,55.48,231033,0.0,1.61,0.7,0.39,0.58
20150522,56.13,56.41,57.14,56.13,298607,0.0,1.8,0.46,0.26,0.75
20150526,56.41,56.58,57.49,55.61,254484,0.0,3.33,0.3,0.17,0.64
20150527,56.79,57.16,57.89,56.06,344133,0.0,3.23,1.03,0.58,0.87
20150528,57.26,57.67,57.92,57.05,317591,0.0,1.52,0.89,0.51,0.8
20150529,57.81,56.84,58.06,56.54,370168,0.0,2.64,-1.44,-0.83,0.93
20150601,57.31,57.92,58.08,56.94,273445,0.0,2.01,1.9,1.08,0.69
20150602,57.68,57.25,57.89,56.89,324810,0.0,1.73,-1.16,-0.67,0.82
20150603,57.43,56.7,57.8,56.51,373393,0.0,2.25,-0.96,-0.55,0.94
20150604,56.5,56.19,56.87,55.85,291001,0.0,1.8,-0.9,-0.51,0.73
20150605,55.55,57.64,57.73,55.3,317051,0.0,4.32,2.58,1.45,0.8
20150608,57.44,58.25,58.65,57.06,265692,0.0,2.76,1.06,0.61,0.67
20150609,58.1,57.91,58.71,57.64,213788,0.0,1.84,-0.58,-0.34,0.54
20150610,57.97,58.98,59.49,57.83,254031,0.0,2.87,1.85,1.07,0.64
20150611,59.05,59.0,59.89,58.64,243698,0.0,2.12,0.03,0.02,0.61
20150612,58.82,58.7,59.33,58.11,347627,0.0,2.07,-0.51,-0.3,0.87
20150615,58.07,58.1,58.53,57.54,207834,0.0,1.69,-1.02,-0.6,0.52
20150616,58.29,59.13,59.57,58.13,239875,0.0,2.48,1.77,1.03,0.6
20150617,59.3,59.37,59.43,58.92,256746,0.0,0.86,0.41,0.24,0.65
20150618,59.71,60.77,60.98,59.36,325067,0.0,2.73,2.36,1.4,0.82
20150619,60.94,60.95,61.25,60.31,365520,0.0,1.55,0.3,0.18,0.92
20150622,61.43,62.58,62.62,60.93,310401,0.0,2.77,2.67,1.63,0.78
20150623,62.62,62.58,62.84,62.24,301146,0.0,0.96,0.0,0.0,0.76
20150624,62.71,62.75,62.98,62.15,282713,0.0,1.33,0.27,0.17,0.71
20150625,63.1,63.67,63.83,62.85,258536,0.0,1.56,1.47,0.92,0.65
20150626,63.69,64.46,64.52,63.41,455274,0.0,1.74,1.24,0.79,1.14
20150629,63.87,63.25,64.06,63.25,401349,0.0,1.26,-1.88,-1.21,1.01
20150630,63.55,63.77,64.3,63.33,330665,0.0,1.53,0.82,0.52,0.83
20150701,64.37,64.39,64.52,63.64,273660,0.0,1.38,0.97,0.62,0.69
20150702,64.58,64.23,64.79,63.67,222765,0.0,1.74,-0.25,-0.16,0.56
20150706,63.91,64.52,64.54,63.42,272293,0.0,1.74,0.45,0.29,0.68
20150707,64.94,64.2,64.94,62.74,355903,0.0,3.41,-0.5,-0.32,0.89
20150708,63.73,63.37,64.42,62.78,293242,0.0,2.55,-1.29,-0.83,0.74
20150709,64.0,63.43,64.62,62.8,264813,0.0,2.87,0.09,0.06,0.67
20150710,64.51,66.2,66.31,63.44,280801,0.0,4.52,4.37,2.77,0.71
20150713,66.88,66.99,67.54,66.15,390247,0.0,2.1,1.19,0.79,0.98
20150714,66.98,66.4,66.98,65.98,356747,0.0,1.49,-0.88,-0.59,0.9
20150715,66.17,65.23,66.49,65.08,424085,0.0,2.12,-1.76,-1.17,1.07
20150716,66.03,65.85,66.06,65.17,331991,0.0,1.36,0.95,0.62,0.83
20150717,66.14,64.72,66.16,64.56,239865,0.0,2.43,-1.72,-1.13,0.6
20150720,64.5,64.34,65.2,64.28,226015,0.0,1.42,-0.59,-0.38,0.57
20150721,64.35,63.81,64.43,62.7,376792,0.0,2.69,-0.82,-0.53,0.95
20150722,63.77,64.36,64.81,63.22,342546,0.0,2.49,0.86,0.55,0.86
20150723,64.76,63.18,65.09,63.02,239440,0.0,3.22,-1.83,-1.18,0.6
20150724,63.33,62.36,63.86,62.29,298741,0.0,2.48,-1.3,-0.82,0.75
20150727,62.37,62.05,62.54,61.51,292835,0.0,1.65,-0.5,-0.31,0.74
20150728,62.27,62.83,62.97,61.59,361006,0.0,2.22,1.26,0.78,0.91
20150729,62.91,63.42,63.96,62.68,260042,0.0,2.04,0.94,0.59,0.66
20150730,63.06,63.95,64.24,62.8,158959,0.0,2.27,0.84,0.53,0.4
20150731,64.55,63.69,64.9,63.24,431391,0.0,2.6,-0.41,-0.26,1.09
20150803,63.52,64.44,64.74,63.01,423456,0.0,2.72,1.18,0.75,1.07
20150804,64.17,63.75,64.8,63.07,453391,0.0,2.68,-1.07,-0.69,1.15
20150805,59.33,59.59,62.54,58.23,1528802,0.0,6.76,-6.53,-4.16,3.87
20150806,60.03,60.65,61.37,59.91,514402,0.0,2.45,1.78,1.06,1.3
20150807,60.495,60.285,60.945,59.685,396095,0.0,2.08,-0.6,-0.365,1.0
20150810,60.245,59.635,61.175,59.535,469218,0.0,2.72,-1.08,-0.65,1.19
20150811,58.875,59.565,59.995,58.325,266802,0.0,2.8,-0.12,-0.07,0.68
20150812,59.085,59.455,59.575,57.735,399979,0.0,3.09,-0.18,-0.11,1.01
20150813,59.405,60.455,60.875,59.405,239662,0.0,2.47,1.68,1.0,0.61
20150814,60.115,60.795,61.075,60.115,137332,0.0,1.59,0.56,0.34,0.35
20150817,60.505,61.405,61.855,60.435,181325,0.0,2.34,1.0,0.61,0.46
20150818,61.525,60.845,61.855,60.675,240827,0.0,1.92,-0.91,-0.56,0.61
20150819,60.785,59.955,60.815,59.845,143331,0.0,1.59,-1.46,-0.89,0.36
20150820,59.415,58.415,59.885,58.405,210429,0.0,2.47,-2.57,-1.54,0.53
20150821,57.475,57.355,58.585,56.175,420528,0.0,4.13,-1.81,-1.06,1.07
20150824,53.685,55.135,57.315,52.275,418783,0.0,8.79,-3.87,-2.22,1.06
20150825,56.975,55.925,57.015,55.305,333906,0.0,3.1,1.43,0.79,0.85
20150826,57.275,56.185,57.425,54.625,290328,0.0,5.01,0.46,0.26,0.74
20150827,56.485,56.715,57.785,55.835,260577,0.0,3.47,0.94,0.53,0.66
20150828,56.615,56.585,56.865,55.525,226548,0.0,2.36,-0.23,-0.13,0.57
20150831,56.465,55.595,57.205,55.305,243571,0.0,3.36,-1.75,-0.99,0.62
20150901,54.155,55.335,55.785,54.155,242236,0.0,2.93,-0.47,-0.26,0.61
20150902,55.655,56.645,56.655,55.275,198296,0.0,2.49,2.37,1.31,0.5
20150903,56.795,56.045,57.355,55.635,200195,0.0,3.04,-1.06,-0.6,0.51
20150904,55.535,56.385,56.935,55.515,159379,0.0,2.53,0.61,0.34,0.4
20150908,57.255,57.655,58.045,56.865,213639,0.0,2.09,2.25,1.27,0.54
20150909,58.535,57.565,58.895,57.275,177570,0.0,2.81,-0.16,-0.09,0.45
20150910,57.335,56.735,57.835,56.325,191627,0.0,2.62,-1.44,-0.83,0.49
20150911,56.595,58.005,58.095,56.565,152236,0.0,2.7,2.24,1.27,0.39
20150914,58.445,57.735,58.665,57.645,128815,0.0,1.76,-0.47,-0.27,0.33
20150915,57.815,57.425,58.315,56.895,116545,0.0,2.46,-0.54,-0.31,0.3
20150916,57.195,57.795,57.885,56.415,143638,0.0,2.56,0.64,0.37,0.36
20150917,57.605,58.585,59.295,57.485,183222,0.0,3.13,1.37,0.79,0.46
20150918,57.735,57.315,59.145,57.095,411329,0.0,3.5,-2.17,-1.27,1.04
20150921,57.645,57.425,58.875,56.905,226692,0.0,3.44,0.19,0.11,0.57
20150922,56.935,57.815,57.945,56.685,274989,0.0,2.19,0.68,0.39,0.7
20150923,57.835,57.135,58.125,57.105,212027,0.0,1.76,-1.18,-0.68,0.54
20150924,56.835,57.385,57.515,55.605,283133,0.0,3.34,0.44,0.25,0.72
20150925,57.755,57.745,59.185,57.205,255559,0.0,3.45,0.63,0.36,0.65
20150928,57.345,56.035,57.955,55.935,247305,0.0,3.5,-2.96,-1.71,0.63
20150929,57.615,58.135,60.025,56.965,973296,0.0,5.46,3.75,2.1,2.47
20150930,58.565,56.805,59.495,56.525,401195,0.0,5.11,-2.29,-1.33,1.02
20151001,56.805,55.485,57.195,55.015,454293,0.0,3.84,-2.32,-1.32,1.15
20151002,56.305,56.635,57.015,54.185,388335,0.0,5.1,2.07,1.15,0.98
20151005,57.205,58.595,58.845,55.845,479688,0.0,5.3,3.46,1.96,1.22
20151006,58.435,57.155,58.625,57.095,216946,0.0,2.61,-2.46,-1.44,0.55
20151007,56.955,57.765,58.115,55.995,430448,0.0,3.71,1.07,0.61,1.09
20151008,56.695,55.875,57.445,55.165,489425,0.0,3.95,-3.27,-1.89,1.24
20151009,56.345,56.615,57.425,54.925,360879,0.0,4.47,1.32,0.74,0.91
20151012,56.535,58.125,58.265,56.455,375404,0.0,3.2,2.67,1.51,0.95
20151013,58.275,58.665,59.965,57.945,434704,0.0,3.48,0.93,0.54,1.1
20151014,58.955,55.315,60.035,54.965,443876,0.0,8.64,-5.71,-3.35,1.12
20151015,55.745,55.875,56.215,54.445,227085,0.0,3.2,1.01,0.56,0.58
20151016,56.105,56.575,56.955,55.765,195225,0.0,2.13,1.25,0.7,0.49
20151019,56.635,56.905,57.195,56.315,237504,0.0,1.56,0.58,0.33,0.6
20151020,56.805,56.525,57.325,56.225,149404,0.0,1.93,-0.67,-0.38,0.38
20151021,56.545,55.245,57.005,54.765,306837,0.0,3.96,-2.26,-1.28,0.78
20151022,55.895,57.705,58.075,55.105,355560,0.0,5.38,4.45,2.46,0.9
20151023,58.435,58.885,59.015,57.225,248200,0.0,3.1,2.04,1.18,0.63
20151026,58.645,60.775,61.055,58.395,316560,0.0,4.52,3.21,1.89,0.8
20151027,60.435,60.265,60.925,59.235,241083,0.0,2.78,-0.84,-0.51,0.62
20151028,60.725,62.575,62.595,60.335,267698,0.0,3.75,3.83,2.31,0.69
20151029,61.835,61.625,62.835,60.675,342650,0.0,3.45,-1.52,-0.95,0.88
20151030,60.475,58.505,60.835,57.625,707276,0.0,5.21,-5.06,-3.12,1.81
20151102,58.305,60.555,60.615,58.275,293404,0.0,4.0,3.5,2.05,0.75
20151103,60.095,56.365,61.035,56.215,833067,0.0,7.96,-6.92,-4.19,2.14
20151104,50.275,48.145,51.935,45.935,3894765,0.0,10.64,-14.58,-8.22,9.98
20151105,45.015,48.075,48.265,44.245,1784817,0.0,8.35,-0.15,-0.07,4.57
20151106,47.79,46.13,48.02,45.95,736898,0.0,4.31,-4.05,-1.945,1.89
20151109,47.47,45.87,47.47,45.11,866299,0.0,5.12,-0.56,-0.26,2.22
20151110,46.08,46.03,46.5,45.47,482098,0.0,2.25,0.35,0.16,1.24
20151111,46.27,46.1,46.99,45.71,340569,0.0,2.78,0.15,0.07,0.87
20151112,45.8,45.35,47.05,45.24,323274,0.0,3.93,-1.63,-0.75,0.83
20151113,44.96,45.01,46.48,44.92,522822,0.0,3.44,-0.75,-0.34,1.34
20151116,45.03,45.76,45.95,44.88,338572,0.0,2.38,1.67,0.75,0.87
20151117,46.03,43.34,46.38,43.21,567356,0.0,6.93,-5.29,-2.42,1.45
20151118,43.85,43.53,44.41,42.14,647134,0.0,5.24,0.44,0.19,1.66
20151119,45.55,45.14,45.69,44.51,435705,0.0,2.71,3.7,1.61,1.12
20151120,45.44,45.25,45.68,44.99,377994,0.0,1.53,0.24,0.11,0.97
20151123,46.59,46.28,46.9,45.27,401771,0.0,3.6,2.28,1.03,1.03
20151124,46.05,45.6,46.35,44.99,340482,0.0,2.94,-1.47,-0.68,0.87
20151125,45.97,46.52,46.76,45.39,266559,0.0,3.0,2.02,0.92,0.68
20151127,46.77,46.6,47.3,46.54,114025,0.0,1.63,0.17,0.08,0.29
20151130,46.43,45.97,46.7,45.06,357070,0.0,3.52,-1.35,-0.63,0.92
20151201,46.08,45.64,46.39,45.46,737217,0.0,2.02,-0.72,-0.33,1.89
20151202,45.72,46.43,46.76,45.72,345787,0.0,2.28,1.73,0.79,0.89
20151203,46.63,46.13,46.65,45.45,296027,0.0,2.58,-0.65,-0.3,0.76
20151204,46.26,46.72,47.42,46.26,396026,0.0,2.51,1.28,0.59,1.02
20151207,46.93,46.87,47.02,45.99,331235,0.0,2.2,0.32,0.15,0.85
20151208,46.68,47.18,47.57,46.42,228776,0.0,2.45,0.66,0.31,0.59
20151209,46.95,46.48,47.68,45.9,282896,0.0,3.77,-1.48,-0.7,0.73
20151210,46.5,46.23,46.9,46.01,228439,0.0,1.91,-0.54,-0.25,0.59
20151211,45.53,45.32,46.08,44.93,282155,0.0,2.49,-1.97,-0.91,0.72
20151214,45.2,46.34,46.4,45.12,310097,0.0,2.82,2.25,1.02,0.79
20151215,46.59,46.31,46.73,46.23,230983,0.0,1.08,-0.06,-0.03,0.59
20151216,46.77,46.04,47.24,45.26,360922,0.0,4.28,-0.58,-0.27,0.93
20151217,46.05,44.84,46.44,44.59,330721,0.0,4.02,-2.61,-1.2,0.85
20151218,44.5,44.69,45.31,44.01,491285,0.0,2.9,-0.33,-0.15,1.26
20151221,45.01,45.09,46.19,44.97,317759,0.0,2.73,0.9,0.4,0.81
20151222,45.17,43.59,45.75,42.5,526548,0.0,7.21,-3.33,-1.5,1.35
20151223,43.47,43.53,44.02,42.2,618274,0.0,4.18,-0.14,-0.06,1.58
20151224,43.19,43.83,44.2,43.1,192404,0.0,2.53,0.69,0.3,0.49
20151228,43.45,44.14,44.4,42.55,266541,0.0,4.22,0.71,0.31,0.69
20151229,44.56,45.02,45.49,44.16,217413,0.0,3.01,1.99,0.88,0.57
20151230,45.27,44.96,45.7,44.92,363336,0.0,1.73,-0.13,-0.06,0.95
20151231,44.87,44.39,46.26,44.02,396030,0.0,4.98,-1.27,-0.57,1.03
20160104,43.46,43.4,44.13,42.64,592991,0.0,3.36,-2.23,-0.99,1.54
20160105,43.71,43.17,44.69,43.15,295995,0.0,3.55,-0.53,-0.23,0.77
20160106,42.95,41.07,42.95,40.79,459127,0.0,5.0,-4.86,-2.1,1.19
20160107,40.71,39.21,40.95,38.81,605557,0.0,5.21,-4.53,-1.86,1.58
20160108,38.91,37.1,38.99,36.49,1097481,0.0,6.38,-5.38,-2.11,2.86
20160111,37.11,37.14,37.96,36.54,640582,0.0,3.83,0.11,0.04,1.67
20160112,37.67,37.48,38.49,37.34,622744,0.0,3.1,0.92,0.34,1.62
20160113,37.32,37.25,39.1,36.92,621192,0.0,5.82,-0.61,-0.23,1.62
20160114,37.26,37.24,38.16,36.3,420767,0.0,4.99,-0.03,-0.01,1.1
20160115,36.23,36.65,37.13,35.98,821659,0.0,3.09,-1.58,-0.59,2.14
20160119,36.99,36.86,39.13,36.2,518972,0.0,7.99,0.57,0.21,1.35
