trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20160120,36.37,36.2,36.79,34.41,553590,0.0,6.46,-1.79,-0.66,1.44
20160121,36.3,35.87,36.67,35.51,499074,0.0,3.2,-0.91,-0.33,1.3
20160122,36.17,37.35,37.78,36.02,553819,0.0,4.91,4.13,1.48,1.44
20160125,37.7,36.61,37.78,36.3,400715,0.0,3.96,-1.98,-0.74,1.04
20160126,36.97,37.82,38.21,36.96,313539,0.0,3.41,3.31,1.21,0.82
20160127,37.59,37.17,38.04,36.93,344001,0.0,2.93,-1.72,-0.65,0.9
20160128,37.5,35.98,37.98,35.76,420247,0.0,5.97,-3.2,-1.19,1.09
20160129,36.09,36.24,36.46,31.36,583623,0.0,14.17,0.72,0.26,1.52
20160201,36.08,35.82,36.68,34.96,632625,0.0,4.75,-1.16,-0.42,1.65
20160202,35.35,34.77,35.81,34.5,468070,0.0,3.66,-2.93,-1.05,1.22
20160203,34.86,33.99,35.39,33.27,533832,0.0,6.1,-2.24,-0.78,1.39
20160204,34.205,34.475,34.565,33.135,661069,0.0,4.21,1.43,0.485,1.72
20160205,34.475,34.365,35.315,33.805,851060,0.0,4.38,-0.32,-0.11,2.21
20160208,33.955,35.955,36.395,33.455,1063272,0.0,8.56,4.63,1.59,2.77
20160209,35.215,35.105,36.475,34.815,698955,0.0,4.62,-2.36,-0.85,1.82
20160210,35.445,36.765,37.045,34.925,849560,0.0,6.04,4.73,1.66,2.21
20160211,36.165,36.925,37.505,35.755,729004,0.0,4.76,0.44,0.16,1.9
20160212,37.415,38.975,39.335,36.065,588465,0.0,8.86,5.55,2.05,1.53
20160216,39.545,39.655,40.595,39.115,816456,0.0,3.8,1.74,0.68,2.16
20160217,39.745,41.545,41.875,39.745,588106,0.0,5.37,4.77,1.89,1.56
20160218,41.365,40.975,43.345,40.105,417102,0.0,7.8,-1.37,-0.57,1.11
20160219,40.865,41.005,41.805,40.535,392877,0.0,3.1,0.07,0.03,1.04
20160222,40.795,41.755,42.815,39.705,1085518,0.0,7.58,1.83,0.75,2.88
20160223,41.775,43.105,45.365,41.335,1633359,0.0,9.65,3.23,1.35,4.33
20160224,43.645,48.265,49.885,43.645,2065643,0.0,14.48,11.97,5.16,5.47
20160225,48.115,47.695,48.765,46.365,827427,0.0,4.97,-1.18,-0.57,2.19
20160226,48.345,49.735,49.815,47.395,551087,0.0,5.07,4.28,2.04,1.46
20160229,49.345,46.815,49.715,46.795,667890,0.0,5.87,-5.87,-2.92,1.77
20160301,47.005,47.635,48.215,46.905,549611,0.0,2.8,1.75,0.82,1.46
20160302,47.545,46.855,47.935,46.395,424064,0.0,3.23,-1.64,-0.78,1.12
20160303,46.825,48.175,48.445,46.655,366567,0.0,3.82,2.82,1.32,0.97
20160304,45.985,46.705,47.455,45.715,665300,0.0,3.61,-3.05,-1.47,1.76
20160307,46.575,46.385,47.345,46.215,312349,0.0,2.42,-0.69,-0.32,0.83
20160308,45.915,44.965,46.665,44.825,400194,0.0,3.97,-3.06,-1.42,1.06
20160309,45.315,44.805,45.895,44.565,446295,0.0,2.96,-0.36,-0.16,1.19
20160310,45.335,44.575,45.505,44.065,385692,0.0,3.21,-0.51,-0.23,1.02
20160311,44.785,44.525,45.805,44.015,329970,0.0,4.02,-0.11,-0.05,0.88
20160314,45.265,45.945,46.155,44.235,438734,0.0,4.31,3.19,1.42,1.17
20160315,45.705,45.055,45.815,44.395,444070,0.0,3.09,-1.94,-0.89,1.18
20160316,44.625,44.705,45.145,44.195,309160,0.0,2.11,-0.78,-0.35,0.82
20160317,44.375,44.755,45.325,43.825,303797,0.0,3.36,0.11,0.05,0.81
20160318,45.165,45.935,46.105,44.435,913533,0.0,3.73,2.64,1.18,2.43
20160321,45.765,44.905,46.075,44.495,333800,0.0,3.44,-2.24,-1.03,0.89
20160322,44.605,44.805,45.285,44.245,308482,0.0,2.32,-0.22,-0.1,0.82
20160323,44.855,43.945,44.855,43.935,252881,0.0,2.05,-1.92,-0.86,0.67
20160324,43.785,43.395,45.015,42.485,460035,0.0,5.76,-1.25,-0.55,1.22
20160328,43.775,43.045,44.245,42.255,288436,0.0,4.59,-0.81,-0.35,0.77
20160329,42.895,44.915,45.195,42.745,479449,0.0,5.69,4.34,1.87,1.27
20160330,45.205,44.155,45.755,43.695,340023,0.0,4.59,-1.69,-0.76,0.9
20160331,44.095,42.855,44.175,41.895,1033011,0.0,5.16,-2.94,-1.3,2.74
20160401,42.445,44.195,44.405,42.445,645771,0.0,4.57,3.13,1.34,1.72
20160404,44.115,43.905,44.465,43.285,405540,0.0,2.67,-0.66,-0.29,1.08
20160405,43.575,43.885,44.535,43.305,311123,0.0,2.8,-0.05,-0.02,0.83
20160406,43.835,43.875,45.345,43.815,406528,0.0,3.49,-0.02,-0.01,1.08
20160407,43.635,43.545,44.795,43.165,361713,0.0,3.72,-0.75,-0.33,0.96
20160408,43.705,44.045,44.335,43.035,222491,0.0,2.99,1.15,0.5,0.59
20160411,44.355,44.275,46.595,44.265,433634,0.0,5.29,0.52,0.23,1.15
20160412,44.205,44.585,44.905,43.765,341844,0.0,2.57,0.7,0.31,0.91
20160413,44.885,45.415,45.455,44.395,261393,0.0,2.38,1.86,0.83,0.69
20160414,45.595,45.455,45.765,45.025,245113,0.0,1.63,0.09,0.04,0.65
20160415,45.275,46.085,46.285,45.145,226353,0.0,2.51,1.39,0.63,0.6
20160418,46.055,46.135,46.225,45.485,290787,0.0,1.61,0.11,0.05,0.77
20160419,46.135,45.395,46.355,44.515,284566,0.0,3.99,-1.6,-0.74,0.76
20160420,45.595,46.995,47.345,45.545,453732,0.0,3.97,3.52,1.6,1.21
20160421,47.355,45.985,47.355,45.215,442662,0.0,4.55,-2.15,-1.01,1.18
20160422,45.545,47.125,47.155,45.545,453693,0.0,3.5,2.48,1.14,1.21
20160425,46.965,46.235,47.285,45.975,267670,0.0,2.78,-1.89,-0.89,0.71
20160426,46.145,46.415,46.855,45.735,168599,0.0,2.42,0.39,0.18,0.45
20160427,46.295,46.755,46.855,45.775,254302,0.0,2.33,0.73,0.34,0.68
20160428,45.415,45.155,46.465,44.655,413254,0.0,3.87,-3.42,-1.6,1.11
20160429,44.965,45.255,45.715,44.555,284487,0.0,2.57,0.22,0.1,0.76
20160502,45.475,46.285,46.575,45.155,405866,0.0,3.14,2.28,1.03,1.09
20160503,46.235,44.285,46.915,44.265,837855,0.0,5.73,-4.32,-2.0,2.25
20160504,42.665,48.825,49.505,42.665,1593079,0.0,15.45,10.25,4.54,4.28
20160505,48.98,48.87,51.2,47.59,895201,0.0,7.39,0.09,0.045,2.4
20160506,48.77,48.33,49.26,47.47,494081,0.0,3.66,-1.1,-0.54,1.33
20160509,48.33,48.9,49.11,47.85,358502,0.0,2.61,1.18,0.57,0.96
20160510,48.64,49.19,49.23,47.53,400289,0.0,3.48,0.59,0.29,1.07
20160511,49.17,48.58,49.17,47.55,459275,0.0,3.29,-1.24,-0.61,1.23
20160512,48.94,50.69,51.27,48.48,607600,0.0,5.74,4.34,2.11,1.63
20160513,50.78,50.59,51.07,50.01,508759,0.0,2.09,-0.2,-0.1,1.37
20160516,50.5,49.9,50.55,49.3,223275,0.0,2.47,-1.36,-0.69,0.6
20160517,49.73,48.84,50.16,48.3,346341,0.0,3.73,-2.12,-1.06,0.93
20160518,47.67,49.01,49.53,47.67,343927,0.0,3.81,0.35,0.17,0.92
20160519,48.92,48.97,49.46,48.37,203906,0.0,2.22,-0.08,-0.04,0.55
20160520,49.02,49.85,50.18,48.82,261270,0.0,2.78,1.8,0.88,0.7
20160523,49.85,50.1,50.83,49.8,374296,0.0,2.07,0.5,0.25,1.01
20160524,50.1,51.39,51.73,50.1,268333,0.0,3.25,2.57,1.29,0.72
20160525,51.11,51.71,52.17,50.43,249154,0.0,3.39,0.62,0.32,0.67
20160526,51.52,51.51,52.31,51.49,250776,0.0,1.59,-0.39,-0.2,0.67
20160527,51.74,52.25,52.6,51.55,176156,0.0,2.04,1.44,0.74,0.47
20160531,52.34,52.18,52.48,51.45,295394,0.0,1.97,-0.13,-0.07,0.79
20160601,51.86,51.64,52.73,51.59,297383,0.0,2.18,-1.03,-0.54,0.8
20160602,51.67,52.11,52.35,51.42,261583,0.0,1.8,0.91,0.47,0.7
20160603,52.07,51.39,52.38,51.33,246861,0.0,2.01,-1.38,-0.72,0.66
20160606,51.48,53.14,53.24,50.85,324991,0.0,4.65,3.41,1.75,0.87
20160607,53.07,53.23,54.07,52.94,304065,0.0,2.13,0.17,0.09,0.82
20160608,53.57,54.16,54.45,53.16,212082,0.0,2.42,1.75,0.93,0.57
20160609,54.16,54.14,54.75,54.09,170501,0.0,1.22,-0.04,-0.02,0.46
20160610,53.81,53.4,54.08,52.7,176545,0.0,2.55,-1.37,-0.74,0.47
20160613,53.4,53.43,54.19,53.01,227132,0.0,2.21,0.06,0.03,0.61
20160614,53.04,53.9,54.44,52.81,265145,0.0,3.05,0.88,0.47,0.71
20160615,54.24,53.42,54.57,53.35,265003,0.0,2.26,-0.89,-0.48,0.71
20160616,53.19,54.73,54.85,51.93,495498,0.0,5.47,2.45,1.31,1.33
20160617,54.73,54.11,55.19,53.39,517235,0.0,3.29,-1.13,-0.62,1.39
20160620,55.07,55.08,55.55,54.55,257217,0.0,1.85,1.79,0.97,0.69
20160621,55.64,55.31,55.76,55.16,256844,0.0,1.09,0.42,0.23,0.69
20160622,53.9,55.08,55.21,52.61,442660,0.0,4.7,-0.42,-0.23,1.19
20160623,55.44,56.63,56.83,55.2,284873,0.0,2.96,2.81,1.55,0.76
20160624,54.23,55.53,56.23,53.85,425734,0.0,4.2,-1.94,-1.1,1.14
20160627,55.15,55.01,55.22,54.84,29640,0.0,0.68,-0.94,-0.52,0.08
20160628,54.89,54.82,55.67,54.39,199944,0.0,2.33,-0.35,-0.19,0.54
20160629,55.17,56.17,56.24,55.17,238463,0.0,1.95,2.46,1.35,0.64
20160630,56.48,56.84,56.92,55.18,298788,0.0,3.1,1.19,0.67,0.8
20160701,56.9,56.87,57.5,56.17,218160,0.0,2.34,0.05,0.03,0.59
20160705,56.89,56.76,57.01,55.73,222279,0.0,2.25,-0.19,-0.11,0.6
20160706,56.7,56.75,57.13,56.39,185141,0.0,1.3,-0.02,-0.01,0.5
20160707,56.68,56.44,57.05,55.82,168183,0.0,2.17,-0.55,-0.31,0.45
20160708,56.83,57.32,58.28,56.16,225490,0.0,3.76,1.56,0.88,0.61
20160711,57.55,58.57,59.32,57.41,244238,0.0,3.33,2.18,1.25,0.66
20160712,58.73,58.6,58.92,57.96,176228,0.0,1.64,0.05,0.03,0.47
20160713,58.43,58.09,59.1,57.97,170144,0.0,1.93,-0.87,-0.51,0.46
20160714,58.45,57.98,58.77,57.68,165761,0.0,1.88,-0.19,-0.11,0.45
20160715,58.2,57.92,58.51,57.34,245714,0.0,2.02,-0.1,-0.06,0.66
20160718,57.81,58.0,58.39,57.36,183132,0.0,1.78,0.14,0.08,0.49
20160719,58.15,57.96,58.52,57.95,118262,0.0,0.98,-0.07,-0.04,0.32
20160720,59.33,60.14,60.99,58.77,313158,0.0,3.83,3.76,2.18,0.84
20160721,60.81,62.18,62.34,60.1,322596,0.0,3.72,3.39,2.04,0.87
20160722,61.99,62.09,62.98,61.65,214408,0.0,2.14,-0.14,-0.09,0.58
20160725,62.71,63.15,63.67,61.88,321087,0.0,2.88,1.71,1.06,0.86
20160726,62.86,61.08,62.9,60.75,455185,0.0,3.4,-3.28,-2.07,1.23
20160727,61.25,61.83,61.83,60.46,335476,0.0,2.24,1.23,0.75,0.91
20160728,61.94,62.49,62.72,61.57,144601,0.0,1.86,1.07,0.66,0.39
20160729,62.77,62.79,63.53,62.2,191893,0.0,2.13,0.48,0.3,0.52
20160801,62.86,63.05,63.48,61.85,328875,0.0,2.6,0.41,0.26,0.89
20160802,63.32,62.85,63.67,61.75,720992,0.0,3.05,-0.32,-0.2,1.95
20160803,64.19,66.22,66.93,61.9,913908,0.0,8.0,5.36,3.37,2.47
20160804,65.9,64.8,67.04,64.56,566921,0.0,3.75,-2.14,-1.42,1.53
20160805,64.72,64.55,65.91,63.94,407732,0.0,3.04,-0.39,-0.25,1.1
20160808,64.28,64.36,65.11,64.28,196972,0.0,1.29,-0.29,-0.19,0.53
20160809,64.62,64.42,65.0,64.12,377574,0.0,1.37,0.09,0.06,1.02
20160810,64.2,63.54,64.37,62.85,324049,0.0,2.36,-1.37,-0.88,0.88
20160811,64.25,64.19,65.04,63.25,261970,0.0,2.82,1.02,0.65,0.71
20160812,64.19,63.7,64.23,63.28,189634,0.0,1.48,-0.76,-0.49,0.51
20160815,64.04,64.04,64.55,63.85,232923,0.0,1.1,0.53,0.34,0.63
20160816,63.66,63.29,64.07,63.17,204241,0.0,1.41,-1.17,-0.75,0.55
20160817,63.03,63.2,63.86,62.15,162159,0.0,2.7,-0.14,-0.09,0.44
20160818,63.21,64.34,64.49,62.97,147378,0.0,2.41,1.8,1.14,0.4
20160819,63.99,63.97,64.52,63.61,138608,0.0,1.41,-0.58,-0.37,0.37
20160822,63.54,64.73,65.05,63.54,212790,0.0,2.36,1.19,0.76,0.58
20160823,65.04,64.88,65.51,64.61,122246,0.0,1.39,0.23,0.15,0.33
20160824,64.89,64.84,65.1,64.58,172042,0.0,0.8,-0.06,-0.04,0.47
20160825,64.68,64.38,65.2,64.24,228528,0.0,1.48,-0.71,-0.46,0.62
20160826,64.9,63.49,65.94,63.12,173678,0.0,4.38,-1.38,-0.89,0.47
20160829,63.78,64.4,65.12,63.54,207556,0.0,2.49,1.43,0.91,0.56
20160830,64.27,63.76,64.51,63.62,281248,0.0,1.38,-0.99,-0.64,0.76
20160831,63.76,63.87,64.11,62.93,246179,0.0,1.85,0.17,0.11,0.67
20160901,63.64,64.23,64.6,63.34,162300,0.0,1.97,0.56,0.36,0.44
20160902,64.19,64.79,65.04,64.1,152857,0.0,1.46,0.87,0.56,0.41
20160906,64.87,65.0,65.27,64.44,126770,0.0,1.28,0.32,0.21,0.34
20160907,64.94,65.21,65.33,64.22,142971,0.0,1.71,0.32,0.21,0.39
20160908,64.9,64.55,66.09,64.48,141573,0.0,2.47,-1.01,-0.66,0.38
20160909,64.35,63.04,64.35,63.04,172452,0.0,2.03,-2.34,-1.51,0.47
20160912,62.8,65.21,65.3,62.8,244217,0.0,3.97,3.44,2.17,0.66
20160913,65.09,66.08,66.54,64.92,292738,0.0,2.48,1.33,0.87,0.79
20160914,66.5,66.81,67.14,65.72,284735,0.0,2.15,1.1,0.73,0.77
20160915,67.11,67.3,67.52,66.29,272750,0.0,1.84,0.73,0.49,0.74
20160916,67.36,66.65,67.37,66.37,420628,0.0,1.49,-0.97,-0.65,1.14
20160919,66.78,65.85,67.16,65.51,297325,0.0,2.48,-1.2,-0.8,0.8
20160920,66.31,66.75,66.77,65.46,427540,0.0,1.99,1.37,0.9,1.16
20160921,66.6,67.35,68.17,66.37,393301,0.0,2.7,0.9,0.6,1.06
20160922,68.04,70.21,70.53,67.62,533533,0.0,4.32,4.25,2.86,1.44
20160923,69.48,71.22,71.58,69.05,469758,0.0,3.6,1.44,1.01,1.27
20160926,70.98,70.67,71.35,70.3,423139,0.0,1.47,-0.77,-0.55,1.14
20160927,70.8,70.65,71.21,70.13,584045,0.0,1.53,-0.03,-0.02,1.58
20160928,70.6,69.75,70.6,69.06,536822,0.0,2.18,-1.27,-0.9,1.45
20160929,69.68,68.29,69.68,67.48,416679,0.0,3.15,-2.09,-1.46,1.13
20160930,68.75,67.89,68.79,67.76,350793,0.0,1.51,-0.59,-0.4,0.95
20161003,68.07,67.06,68.4,66.61,424398,0.0,2.64,-1.22,-0.83,1.15
20161004,67.09,66.0,67.74,65.11,388993,0.0,3.92,-1.58,-1.06,1.05
20161005,65.86,65.83,65.99,64.81,360006,0.0,1.79,-0.26,-0.17,0.97
20161006,65.48,64.45,65.53,64.32,378706,0.0,1.84,-2.1,-1.38,1.02
20161007,64.31,64.89,65.29,63.75,488948,0.0,2.39,0.68,0.44,1.32
20161010,65.43,67.14,67.28,65.09,353743,0.0,3.37,3.47,2.25,0.96
20161011,67.04,66.79,67.31,66.09,320368,0.0,1.82,-0.52,-0.35,0.87
20161012,67.01,67.15,67.37,66.1,263550,0.0,1.9,0.54,0.36,0.71
20161013,66.55,66.7,67.12,65.88,220162,0.0,1.85,-0.67,-0.45,0.6
20161014,67.04,67.01,67.84,66.71,276569,0.0,1.69,0.46,0.31,0.75
20161017,66.88,66.02,67.61,65.83,310310,0.0,2.66,-1.48,-0.99,0.84
20161018,67.6,68.63,68.9,66.57,694797,0.0,3.53,3.95,2.61,1.88
20161019,68.96,69.54,70.13,68.62,453239,0.0,2.2,1.33,0.91,1.23
20161020,69.71,69.02,69.72,68.6,290014,0.0,1.61,-0.75,-0.52,0.78
20161021,68.52,69.49,69.81,68.51,311295,0.0,1.88,0.68,0.47,0.84
20161024,69.82,69.85,70.45,69.46,290812,0.0,1.42,0.52,0.36,0.79
20161025,69.68,68.03,69.98,67.8,571735,0.0,3.12,-2.61,-1.82,1.55
20161026,66.23,64.18,66.23,63.91,1046411,0.0,3.41,-5.66,-3.85,2.84
20161027,64.67,63.56,65.25,63.24,436271,0.0,3.13,-0.97,-0.62,1.18
20161028,63.54,62.89,63.67,62.64,452389,0.0,1.62,-1.05,-0.67,1.23
20161031,62.77,64.49,64.78,62.77,743571,0.0,3.2,2.54,1.6,2.02
20161101,64.84,63.8,65.39,62.9,549361,0.0,3.86,-1.07,-0.69,1.49
20161102,68.15,67.54,69.74,65.43,1555303,0.0,6.76,5.86,3.74,4.22
20161103,67.32,67.37,68.38,66.37,510306,0.0,2.98,-0.25,-0.17,1.38
20161104,67.54,66.76,68.19,66.61,508529,0.0,2.35,-0.91,-0.61,1.38
20161107,67.63,68.53,68.88,67.46,320281,0.0,2.13,2.65,1.77,0.87
20161108,68.29,69.4,69.64,66.94,309591,0.0,3.94,1.27,0.87,0.84
20161109,68.96,71.03,71.84,68.26,715509,0.0,5.16,2.35,1.63,1.94
20161110,71.85,70.51,72.34,69.94,590932,0.0,3.38,-0.73,-0.52,1.6
20161111,70.54,73.48,73.97,70.54,694552,0.0,4.86,4.21,2.97,1.88
20161114,73.73,73.84,74.82,73.67,604330,0.0,1.57,0.49,0.36,1.64
20161115,73.6,75.38,75.67,72.74,430054,0.0,3.97,2.09,1.54,1.17
20161116,75.23,74.83,75.92,74.4,412948,0.0,2.02,-0.73,-0.55,1.12
20161117,74.53,76.16,76.23,74.53,312198,0.0,2.27,1.78,1.33,0.85
20161118,74.94,74.3,75.32,71.8,569840,0.0,4.62,-2.44,-1.86,1.54
20161121,74.16,74.54,75.02,74.06,388566,0.0,1.29,0.32,0.24,1.05
20161122,74.4,76.51,76.55,74.34,367350,0.0,2.96,2.64,1.97,1.0
20161123,75.78,77.12,77.34,75.78,225993,0.0,2.04,0.8,0.61,0.61
20161125,77.52,77.37,77.83,77.04,104709,0.0,1.02,0.32,0.25,0.28
20161128,77.18,76.18,77.63,76.1,286192,0.0,1.98,-1.54,-1.19,0.78
20161129,76.43,76.43,77.6,76.37,342438,0.0,1.61,0.33,0.25,0.93
20161130,77.3,77.6,78.61,76.63,774375,0.0,2.59,1.53,1.17,2.1
20161201,77.21,76.55,78.87,76.25,4692362,0.0,3.38,-1.35,-1.05,12.72
20161202,76.25,75.45,77.52,75.39,639002,0.0,2.78,-1.44,-1.1,1.73
20161205,75.14,74.72,75.17,74.03,561946,0.0,1.51,-0.97,-0.73,1.52
20161206,76.42,75.29,76.69,74.51,596448,0.0,2.92,0.76,0.57,1.62
20161207,75.05,77.78,77.97,75.05,647109,0.0,3.88,3.31,2.49,1.75
20161208,78.04,76.66,79.13,76.13,871803,0.0,3.86,-1.44,-1.12,2.36
20161209,76.55,77.31,77.38,75.95,443238,0.0,1.87,0.85,0.65,1.2
20161212,77.37,75.77,77.54,74.49,654415,0.0,3.95,-1.99,-1.54,1.77
20161213,76.24,76.81,77.03,75.4,343771,0.0,2.15,1.37,1.04,0.93
20161214,76.91,77.09,79.24,76.91,363727,0.0,3.03,0.36,0.28,0.99
20161215,77.24,77.52,78.93,76.92,400473,0.0,2.61,0.56,0.43,1.09
20161216,77.84,78.41,79.14,77.69,962146,0.0,1.87,1.15,0.89,2.61
20161219,78.34,78.76,78.96,77.68,372120,0.0,1.63,0.45,0.35,1.01
20161220,78.8,78.79,79.15,78.36,257819,0.0,1.0,0.04,0.03,0.7
20161221,78.56,78.38,79.73,78.27,288287,0.0,1.85,-0.52,-0.41,0.78
20161222,78.02,76.61,78.34,76.24,436778,0.0,2.68,-2.26,-1.77,1.18
20161223,76.52,76.22,76.87,75.18,311463,0.0,2.21,-0.51,-0.39,0.84
20161227,76.14,76.66,77.06,75.45,260735,0.0,2.11,0.58,0.44,0.71
20161228,76.82,76.07,77.35,75.94,216240,0.0,1.84,-0.77,-0.59,0.59
20161229,76.19,76.52,77.1,75.81,217490,0.0,1.7,0.59,0.45,0.59
20161230,76.91,74.82,77.09,74.71,344851,0.0,3.11,-2.22,-1.7,0.94
20170103,75.45,74.34,75.92,73.2,452828,0.0,3.64,-0.64,-0.48,1.23
20170104,74.8,75.44,75.63,73.81,420107,0.0,2.45,1.48,1.1,1.15
20170105,74.93,75.92,76.24,74.93,286270,0.0,1.74,0.64,0.48,0.78
20170106,75.9,75.25,75.9,74.86,456131,0.0,1.37,-0.88,-0.67,1.24
20170109,75.0,74.49,75.27,73.93,479929,0.0,1.78,-1.01,-0.76,1.31
20170110,74.9,76.49,76.69,74.39,504581,0.0,3.09,2.68,2.0,1.38
20170111,76.41,75.76,76.62,75.51,379265,0.0,1.45,-0.95,-0.73,1.03
20170112,75.29,75.21,75.58,74.2,349611,0.0,1.82,-0.73,-0.55,0.95
20170113,75.51,74.08,76.14,73.52,357090,0.0,3.48,-1.5,-1.13,0.97
20170117,73.77,73.73,74.79,73.0,311954,0.0,2.42,-0.47,-0.35,0.85
20170118,73.86,73.68,74.01,73.04,200873,0.0,1.32,-0.07,-0.05,0.55
20170119,73.71,72.67,73.71,72.57,241010,0.0,1.55,-1.37,-1.01,0.66
20170120,72.62,73.07,73.37,72.33,504757,0.0,1.43,0.55,0.4,1.38
20170123,73.16,73.37,73.93,72.41,332396,0.0,2.08,0.41,0.3,0.91
20170124,73.45,73.53,73.98,72.67,276234,0.0,1.79,0.22,0.16,0.75
20170125,73.6,73.82,74.94,73.6,342598,0.0,1.82,0.39,0.29,0.93
20170126,73.49,73.96,74.65,73.49,166504,0.0,1.57,0.19,0.14,0.45
20170127,74.17,73.54,75.06,73.12,221542,0.0,2.62,-0.57,-0.42,0.6
20170130,73.19,73.95,74.14,72.83,208538,0.0,1.78,0.56,0.41,0.57
20170131,73.65,74.46,74.64,73.06,291425,0.0,2.14,0.69,0.51,0.79
20170201,74.9,72.03,75.79,71.99,344065,0.0,5.1,-3.26,-2.43,0.94
20170202,72.04,71.35,72.79,71.16,833181,0.0,2.26,-0.94,-0.68,2.27
20170203,71.36,70.84,72.12,70.73,695900,0.0,1.95,-0.71,-0.51,1.9
20170206,70.83,71.19,71.22,70.49,472040,0.0,1.03,0.49,0.35,1.29
20170207,71.27,71.48,72.43,71.12,415926,0.0,1.84,0.41,0.29,1.13
20170208,71.44,73.2,73.44,71.02,505949,0.0,3.39,2.41,1.72,1.38
20170209,73.21,73.91,75.1,73.2,486398,0.0,2.6,0.97,0.71,1.33
20170210,73.88,75.02,75.84,73.61,476551,0.0,3.02,1.5,1.11,1.3
20170213,75.13,73.3,75.36,72.7,749325,0.0,3.55,-2.29,-1.72,2.04
20170214,73.24,74.82,76.07,72.95,554247,0.0,4.26,2.07,1.52,1.51
20170215,74.48,75.38,75.74,74.07,322461,0.0,2.23,0.75,0.56,0.88
20170216,75.37,75.84,75.99,75.09,345894,0.0,1.19,0.61,0.46,0.94
20170217,75.69,75.45,76.43,74.61,466933,0.0,2.4,-0.51,-0.39,1.27
20170221,75.77,75.07,75.99,74.15,904178,0.0,2.44,-0.5,-0.38,2.46
20170222,71.08,69.04,72.14,67.34,3799563,0.0,6.39,-8.03,-6.03,10.34
20170223,68.45,68.21,68.92,66.44,1507207,0.0,3.59,-1.2,-0.83,4.1
20170224,68.19,68.14,68.32,67.6,652411,0.0,1.06,-0.1,-0.07,1.77
20170227,67.9,67.99,68.46,67.72,419524,0.0,1.09,-0.22,-0.15,1.14
20170228,67.4,68.36,68.62,67.18,818129,0.0,2.12,0.54,0.37,2.23
20170301,68.92,68.76,69.18,68.09,518086,0.0,1.59,0.59,0.4,1.41
20170302,68.16,67.78,69.07,67.59,446820,0.0,2.15,-1.43,-0.98,1.22
20170303,67.51,67.41,68.38,67.01,604859,0.0,2.02,-0.55,-0.37,1.65
20170306,67.25,67.0,67.3,66.36,602300,0.0,1.39,-0.61,-0.41,1.64
20170307,67.16,65.88,67.43,65.59,478190,0.0,2.75,-1.67,-1.12,1.3
20170308,66.12,65.7,66.34,65.45,260941,0.0,1.35,-0.27,-0.18,0.71
20170309,65.51,64.6,66.37,64.58,582119,0.0,2.72,-1.67,-1.1,1.58
20170310,65.01,65.23,65.68,64.71,280266,0.0,1.5,0.98,0.63,0.76
20170313,65.48,65.73,65.87,64.81,336506,0.0,1.63,0.77,0.5,0.91
20170314,65.63,65.14,65.99,64.93,260076,0.0,1.61,-0.9,-0.59,0.71
20170315,65.43,66.12,66.54,65.12,369661,0.0,2.18,1.5,0.98,1.0
20170316,66.21,65.4,66.96,65.18,421638,0.0,2.69,-1.09,-0.72,1.14
20170317,65.74,65.44,67.1,65.34,757155,0.0,2.69,0.06,0.04,2.06
20170320,65.57,64.59,65.66,64.52,538451,0.0,1.74,-1.3,-0.85,1.46
20170321,64.91,63.43,65.34,63.25,684305,0.0,3.24,-1.8,-1.16,1.86
20170322,63.42,64.33,64.6,63.21,595748,0.0,2.19,1.42,0.9,1.62
