trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20170323,64.27,63.73,65.28,63.7,513834,0.0,2.46,-0.93,-0.6,1.39
20170324,64.14,65.87,67.09,63.96,997352,0.0,4.91,3.36,2.14,2.71
20170327,65.49,67.9,67.96,65.18,892179,0.0,4.22,3.08,2.03,2.42
20170328,67.9,68.38,68.73,67.72,799769,0.0,1.49,0.71,0.48,2.17
20170329,68.11,68.9,69.73,68.11,483740,0.0,2.37,0.76,0.52,1.31
20170330,68.84,69.07,69.24,68.53,276975,0.0,1.03,0.25,0.17,0.75
20170331,68.97,69.48,69.73,68.84,566824,0.0,1.29,0.59,0.41,1.54
20170403,69.47,69.6,70.28,69.0,441571,0.0,1.84,0.17,0.12,1.2
20170404,69.48,69.65,70.14,68.95,395072,0.0,1.71,0.07,0.05,1.07
20170405,69.67,70.62,71.68,69.44,708919,0.0,3.22,1.39,0.97,1.92
20170406,70.35,70.65,70.98,69.89,318107,0.0,1.54,0.04,0.03,0.86
20170407,70.55,68.99,71.03,68.94,792412,0.0,2.96,-2.35,-1.66,2.15
20170410,69.09,69.41,70.13,69.09,639338,0.0,1.51,0.61,0.42,1.74
20170411,69.33,71.02,71.02,68.99,600005,0.0,2.92,2.32,1.61,1.63
20170412,70.69,69.21,70.69,69.09,537202,0.0,2.25,-2.55,-1.81,1.46
20170413,68.73,68.05,69.43,68.04,557598,0.0,2.01,-1.68,-1.16,1.51
20170417,68.04,68.5,68.6,67.65,537909,0.0,1.4,0.66,0.45,1.46
20170418,68.26,66.63,68.72,66.2,928979,0.0,3.68,-2.73,-1.87,2.52
20170419,66.95,66.09,66.95,65.72,716570,0.0,1.85,-0.81,-0.54,1.95
20170420,66.64,67.09,67.52,64.99,933075,0.0,3.83,1.51,1.0,2.53
20170421,67.12,68.27,68.36,66.82,567288,0.0,2.3,1.76,1.18,1.54
20170424,68.92,67.28,68.93,66.92,588989,0.0,2.94,-1.45,-0.99,1.6
20170425,67.73,68.4,68.68,67.4,517925,0.0,1.9,1.66,1.12,1.41
20170426,68.34,69.17,70.26,68.14,638231,0.0,3.1,1.13,0.77,1.74
20170427,69.94,69.53,70.11,68.76,534608,0.0,1.95,0.52,0.36,1.45
20170428,69.63,68.5,69.9,68.47,499541,0.0,2.06,-1.48,-1.03,1.36
20170501,68.55,68.09,68.65,67.25,929689,0.0,2.04,-0.6,-0.41,2.53
20170502,67.92,69.91,70.73,67.35,1338195,0.0,4.96,2.67,1.82,3.64
20170503,70.94,68.66,71.4,67.4,1871145,0.0,5.72,-1.79,-1.25,5.09
20170504,67.97,71.01,71.09,67.97,1161144,0.0,4.54,3.42,2.35,3.16
20170505,71.05,70.77,71.15,70.01,574607,0.0,1.61,-0.34,-0.24,1.56
20170508,70.08,69.73,70.74,69.3,374229,0.0,2.03,-1.47,-1.04,1.02
20170509,70.06,70.36,70.52,69.51,369939,0.0,1.45,0.9,0.63,1.01
20170510,70.04,71.58,71.73,69.87,448072,0.0,2.64,1.73,1.22,1.22
20170511,71.41,72.05,72.25,70.46,453469,0.0,2.5,0.66,0.47,1.23
20170512,71.93,71.7,72.39,71.49,313638,0.0,1.25,-0.49,-0.35,0.85
20170515,71.39,71.86,72.38,71.3,343868,0.0,1.51,0.22,0.16,0.94
20170516,71.94,70.96,72.23,70.1,441283,0.0,2.96,-1.25,-0.9,1.2
20170517,69.65,68.26,70.28,68.15,723249,0.0,3.0,-3.8,-2.7,1.97
20170518,68.27,67.94,68.9,67.74,496611,0.0,1.7,-0.47,-0.32,1.35
20170519,68.0,67.82,68.41,67.09,477880,0.0,1.94,-0.18,-0.12,1.3
20170522,68.33,68.08,69.5,68.03,375865,0.0,2.17,0.38,0.26,1.02
20170523,68.36,67.83,68.38,67.35,330783,0.0,1.51,-0.37,-0.25,0.9
20170524,68.14,69.0,69.42,67.82,386151,0.0,2.36,1.72,1.17,1.05
20170525,69.04,69.12,69.83,68.74,252017,0.0,1.58,0.17,0.12,0.69
20170526,69.07,69.15,70.13,68.56,285733,0.0,2.27,0.04,0.03,0.78
20170530,68.65,69.31,70.05,68.6,434560,0.0,2.1,0.23,0.16,1.18
20170531,69.64,70.21,70.48,69.07,489554,0.0,2.03,1.3,0.9,1.33
20170601,70.44,71.6,71.62,69.74,499043,0.0,2.68,1.98,1.39,1.36
20170602,71.41,71.15,71.95,70.79,393941,0.0,1.62,-0.63,-0.45,1.07
20170605,71.1,72.51,72.68,70.39,744321,0.0,3.22,1.91,1.36,2.02
20170606,72.22,74.39,74.84,72.07,822789,0.0,3.82,2.59,1.88,2.24
20170607,74.63,72.68,74.63,72.65,582618,0.0,2.66,-2.3,-1.71,1.58
20170608,72.94,72.22,73.92,71.91,445400,0.0,2.77,-0.63,-0.46,1.21
20170609,72.42,69.05,72.49,68.61,790172,0.0,5.37,-4.39,-3.17,2.15
20170612,68.84,69.7,69.72,68.51,496840,0.0,1.75,0.94,0.65,1.35
20170613,69.84,69.69,70.38,69.35,436314,0.0,1.48,-0.01,-0.01,1.19
20170614,69.72,69.37,70.66,69.04,331792,0.0,2.32,-0.46,-0.32,0.9
20170615,68.59,67.7,68.67,66.87,443094,0.0,2.59,-2.41,-1.67,1.21
20170616,67.35,68.3,68.63,67.13,466877,0.0,2.22,0.89,0.6,1.27
20170619,67.91,65.19,67.91,64.72,1013174,0.0,4.67,-4.55,-3.11,2.76
20170620,64.94,64.73,65.25,64.03,563230,0.0,1.87,-0.71,-0.46,1.53
20170621,64.82,64.34,65.19,63.95,375121,0.0,1.92,-0.6,-0.39,1.02
20170622,64.12,63.86,64.91,63.51,311744,0.0,2.18,-0.75,-0.48,0.85
20170623,63.83,63.6,64.39,63.27,403669,0.0,1.75,-0.41,-0.26,1.1
20170626,63.69,64.47,64.89,63.48,511381,0.0,2.22,1.37,0.87,1.4
20170627,64.44,63.2,64.69,63.14,460251,0.0,2.4,-1.97,-1.27,1.26
20170628,63.57,63.64,64.22,62.87,475258,0.0,2.14,0.7,0.44,1.3
20170629,63.68,62.14,63.68,61.54,463274,0.0,3.36,-2.36,-1.5,1.27
20170630,62.35,61.4,63.29,61.37,471406,0.0,3.09,-1.19,-0.74,1.29
20170703,61.53,61.64,62.21,61.18,233934,0.0,1.68,0.39,0.24,0.64
20170705,61.57,61.51,61.72,60.37,512966,0.0,2.19,-0.21,-0.13,1.41
20170706,61.19,61.87,61.94,61.01,397838,0.0,1.51,0.59,0.36,1.09
20170707,62.2,62.25,62.83,61.94,298607,0.0,1.44,0.61,0.38,0.82
20170710,61.96,63.43,63.94,61.84,611184,0.0,3.37,1.9,1.18,1.68
20170711,63.44,64.71,64.82,63.0,522445,39073555.0,2.87,2.02,1.28,1.43
20170712,65.39,67.12,67.19,64.8,895763,68689346.0,3.69,3.72,2.41,2.46
20170713,67.13,64.63,67.3,64.57,681577,51425189.0,4.07,-3.71,-2.49,1.87
20170714,64.58,65.07,65.79,64.58,280008,21157292.0,1.87,0.68,0.44,0.77
20170717,65.12,66.24,66.28,65.09,344847,26312826.0,1.83,1.8,1.17,0.95
20170718,66.14,66.69,66.78,65.73,475165,36491721.0,1.59,0.68,0.45,1.3
20170719,66.89,65.6,67.38,65.51,482666,8637220.0,2.8,-1.63,-1.09,1.32
20170720,65.58,66.1,66.34,65.36,190375,14545906.0,1.49,0.76,0.5,0.52
20170721,66.37,66.18,66.82,65.71,295993,22660513.0,1.68,0.12,0.08,0.81
20170724,66.36,64.99,66.36,64.51,425721,32117413.0,2.8,-1.8,-1.19,1.17
20170725,65.11,64.15,65.53,64.01,968223,72346300.0,2.34,-1.29,-0.84,2.66
20170726,64.06,63.39,64.58,63.37,243398,18031605.0,1.89,-1.18,-0.76,0.67
20170727,63.54,62.94,63.65,62.24,628628,11263994.0,2.22,-0.71,-0.45,1.73
20170728,62.84,61.13,63.02,60.99,366913,26334116.0,3.23,-2.88,-1.81,1.01
20170731,61.03,60.97,62.07,60.72,1036866,12586570.0,2.21,-0.26,-0.16,2.85
20170801,61.47,60.77,61.62,60.65,693228,49504174.0,1.59,-0.33,-0.2,1.9
20170802,68.33,67.63,70.72,67.51,1804936,143382852.0,5.28,11.29,6.86,4.96
20170803,67.495,67.235,68.835,67.115,690158,53754198.0,2.54,-0.58,-0.395,1.9
20170804,67.395,66.825,67.795,66.355,417026,32092486.0,2.14,-0.61,-0.41,1.15
20170807,66.735,69.165,69.515,66.645,468246,36942221.0,4.29,3.5,2.34,1.29
20170808,68.915,67.735,69.495,67.535,407349,31859661.0,2.83,-2.07,-1.43,1.12
20170809,67.585,67.255,67.665,66.765,431104,33294575.0,1.33,-0.71,-0.48,1.18
20170810,67.115,67.735,68.635,67.115,393424,30742194.0,2.26,0.71,0.48,1.08
20170811,67.875,68.555,69.135,67.665,283457,22330804.0,2.17,1.21,0.82,0.78
20170814,69.015,68.405,69.055,67.795,721168,56720512.0,1.84,-0.22,-0.15,1.98
20170815,68.335,67.965,68.785,67.275,399867,31299593.0,2.21,-0.64,-0.44,1.1
20170816,67.915,68.135,68.695,67.825,262749,20577863.0,1.28,0.25,0.17,0.72
20170817,68.065,68.815,69.145,67.765,510269,40234236.0,2.03,1.0,0.68,1.4
20170818,68.465,68.405,68.795,67.795,366762,28790310.0,1.45,-0.6,-0.41,1.01
20170821,68.745,68.485,68.785,67.955,301268,23651716.0,1.21,0.12,0.08,0.83
20170822,68.815,70.105,70.665,68.795,369276,29594938.0,2.73,2.37,1.62,1.01
20170823,69.865,69.115,69.945,68.925,370065,29406419.0,1.45,-1.41,-0.99,1.02
20170824,69.395,67.135,69.785,67.095,318215,24817686.0,3.89,-2.86,-1.98,0.87
20170825,67.435,67.245,68.415,66.785,703172,54439639.0,2.43,0.16,0.11,1.93
20170828,67.225,66.865,67.415,66.045,379289,29178387.0,2.04,-0.57,-0.38,1.04
20170829,66.565,66.005,67.115,65.945,495829,37859816.0,1.75,-1.29,-0.86,1.36
20170830,65.705,64.955,65.935,64.355,1054159,79350964.0,2.39,-1.59,-1.05,2.89
20170831,64.955,64.655,65.415,64.495,750118,56237876.0,1.42,-0.46,-0.3,2.06
20170901,64.645,64.285,64.685,62.995,615177,45531784.0,2.61,-0.57,-0.37,1.69
20170905,63.765,62.625,64.215,61.795,708027,51454092.0,3.76,-2.58,-1.66,1.94
20170906,62.555,61.585,62.555,61.395,551054,39655350.0,1.85,-1.66,-1.04,1.51
20170907,62.435,61.785,63.445,61.415,615807,44506568.0,3.3,0.32,0.2,1.69
20170908,61.605,62.405,62.815,61.265,462258,33548277.0,2.51,1.0,0.62,1.27
20170911,62.985,64.135,64.535,62.925,545694,40504961.0,2.58,2.77,1.73,1.5
20170912,64.165,64.775,65.215,63.865,524765,39313195.0,2.1,1.0,0.64,1.44
20170913,64.715,63.545,65.685,63.415,759953,56386240.0,3.5,-1.9,-1.23,2.09
20170914,63.685,62.015,63.695,61.315,494658,35712531.0,3.75,-2.41,-1.53,1.36
20170915,62.015,62.515,63.065,61.435,589550,42783891.0,2.63,0.81,0.5,1.62
20170918,63.345,63.465,64.225,63.185,552167,40664636.0,1.66,1.52,0.95,1.52
20170919,63.515,63.495,64.045,62.965,397928,29326959.0,1.7,0.05,0.03,1.09
20170920,63.615,62.795,64.085,62.585,310683,22780821.0,2.36,-1.1,-0.7,0.85
20170921,62.795,62.395,62.805,61.765,333454,24146407.0,1.66,-0.64,-0.4,0.92
20170922,62.445,62.825,63.175,62.075,367999,26818210.0,1.76,0.69,0.43,1.01
20170925,62.535,61.455,63.295,60.805,620355,44483827.0,3.96,-2.18,-1.37,1.7
20170926,61.375,62.955,63.065,61.025,694172,50291921.0,3.32,2.44,1.5,1.91
20170927,63.315,64.565,64.935,63.235,448177,33358670.0,2.7,2.56,1.61,1.23
20170928,64.505,63.525,64.885,63.345,378126,27917829.0,2.39,-1.61,-1.04,1.04
20170929,63.385,62.935,63.595,62.675,408023,29918625.0,1.45,-0.93,-0.59,1.12
20171002,62.945,62.425,63.375,62.275,375446,27283555.0,1.75,-0.81,-0.51,1.03
20171003,61.945,60.475,62.085,59.795,821626,57927607.0,3.67,-3.12,-1.95,2.26
20171004,60.485,59.415,60.515,58.565,704289,49007886.0,3.22,-1.75,-1.06,1.93
20171005,59.885,59.385,60.335,58.545,595637,41425838.0,3.01,-0.05,-0.03,1.64
20171006,59.665,59.825,60.135,59.435,474164,33166017.0,1.18,0.74,0.44,1.3
20171009,59.705,59.365,60.095,59.325,298392,20800673.0,1.29,-0.77,-0.46,0.82
20171010,59.575,60.315,60.655,59.525,529954,37262745.0,1.9,1.6,0.95,1.46
20171011,60.475,61.455,62.005,60.415,932235,66767509.0,2.64,1.89,1.14,2.56
20171012,60.445,60.735,61.495,59.805,853433,60696146.0,2.75,-1.17,-0.72,2.34
20171013,60.695,60.485,60.695,59.795,420337,29636974.0,1.48,-0.41,-0.25,1.15
20171016,60.565,59.805,60.975,59.755,344826,24187643.0,2.02,-1.12,-0.68,0.95
20171017,59.505,60.295,61.145,59.215,461053,32543426.0,3.23,0.82,0.49,1.27
20171018,60.125,59.645,60.255,59.025,391908,27333180.0,2.04,-1.08,-0.65,1.08
20171019,59.315,60.505,60.715,59.225,286805,20183916.0,2.5,1.44,0.86,0.79
20171020,60.835,59.365,60.985,59.355,547391,38261957.0,2.69,-1.88,-1.14,1.5
20171023,59.285,58.825,59.795,58.805,513236,35593162.0,1.67,-0.91,-0.54,1.41
20171024,58.475,57.455,58.795,56.945,813776,55147963.0,3.14,-2.33,-1.37,2.32
20171025,57.095,57.385,57.725,55.815,796379,53317324.0,3.32,-0.12,-0.07,2.27
20171026,57.835,58.395,58.975,56.985,435547,29906259.0,3.47,1.76,1.01,1.24
20171027,58.355,58.175,58.825,57.735,538727,36884213.0,1.87,-0.38,-0.22,1.54
20171030,57.995,56.905,58.335,56.285,708050,47403256.0,3.52,-2.18,-1.27,2.02
20171031,57.125,57.915,58.095,56.375,1137232,76895954.0,3.02,1.77,1.01,3.25
20171101,55.365,52.125,57.615,49.225,4978382,311466624.0,14.49,-10.0,-5.79,14.21
20171102,51.325,52.885,54.735,50.865,2033052,128661490.0,7.42,1.46,0.76,5.8
20171103,52.875,51.335,53.665,50.965,993718,61678002.0,5.11,-2.93,-1.55,2.84
20171106,51.19,48.77,51.33,48.73,1084409,64430399.0,5.06,-5.0,-2.565,3.09
20171107,48.63,47.75,49.65,47.47,728160,42272930.0,4.47,-2.09,-1.02,2.08
20171108,47.72,47.59,48.3,47.41,611424,35267301.0,1.86,-0.34,-0.16,1.74
20171109,47.31,48.55,48.6,47.31,445575,25818313.0,2.71,2.02,0.96,1.27
20171110,49.09,49.62,50.23,48.98,1072906,63747621.0,2.57,2.2,1.07,3.06
20171113,49.39,48.68,50.02,48.62,579640,34351484.0,2.82,-1.89,-0.94,1.65
20171114,49.24,49.35,50.6,49.11,944424,56415780.0,3.06,1.38,0.67,2.7
20171115,49.0,47.99,49.38,47.97,703695,40932299.0,2.86,-2.76,-1.36,2.01
20171116,48.16,48.64,48.94,47.67,700679,40892285.0,2.65,1.35,0.65,2.0
20171117,48.26,47.58,48.66,47.57,924419,53513397.0,2.24,-2.18,-1.06,2.64
20171120,47.79,47.64,48.49,46.8,946953,54391802.0,3.55,0.13,0.06,2.7
20171121,47.81,47.67,48.05,47.25,672823,38796641.0,1.68,0.06,0.03,1.92
20171122,47.85,47.09,47.97,47.04,403141,23071518.0,1.95,-1.22,-0.58,1.15
20171124,47.1,46.36,47.16,46.3,263270,14895475.0,1.83,-1.55,-0.73,0.75
20171127,46.37,46.55,47.13,46.22,563063,31751957.0,1.96,0.41,0.19,1.61
20171128,46.79,46.15,46.79,45.14,1225219,68338508.0,3.54,-0.86,-0.4,3.5
20171129,46.33,47.4,48.06,46.14,871185,49950012.0,4.16,2.71,1.25,2.49
20171130,47.94,48.55,48.68,47.56,680173,39642712.0,2.36,2.43,1.15,1.94
20171201,48.67,50.05,50.06,46.24,1886774,110307077.0,7.87,3.09,1.5,5.38
20171204,50.6,50.41,51.19,49.94,1103272,66713961.0,2.5,0.72,0.36,3.15
20171205,50.57,50.65,50.73,49.38,685899,41330595.0,2.68,0.48,0.24,1.96
20171206,50.85,47.36,50.94,47.32,1103197,64182456.0,7.15,-6.5,-3.29,3.15
20171207,47.51,46.76,48.3,46.73,774046,44105127.0,3.32,-1.27,-0.6,2.21
20171208,46.71,47.66,47.71,45.2,1400215,79261645.0,5.37,1.92,0.9,4.0
20171211,47.74,48.4,48.47,47.44,662460,38469778.0,2.16,1.55,0.74,1.89
20171212,48.18,47.92,48.3,47.17,613500,35476752.0,2.33,-0.99,-0.48,1.75
20171213,48.02,48.25,48.88,47.5,463572,26984728.0,2.88,0.69,0.33,1.32
20171214,48.48,47.51,48.53,47.3,618883,35683093.0,2.55,-1.53,-0.74,1.77
20171215,47.57,46.94,47.94,46.71,1498769,85334931.0,2.59,-1.2,-0.57,4.28
20171218,47.03,47.8,48.02,46.32,997138,57130646.0,3.62,1.83,0.86,2.85
20171219,47.99,50.19,50.47,47.85,1241242,73821060.0,5.48,5.0,2.39,3.54
20171220,50.5,49.34,50.56,49.18,583510,34749123.0,2.75,-1.69,-0.85,1.67
20171221,49.31,49.32,50.07,49.14,534486,31791743.0,1.88,-0.04,-0.02,1.53
20171222,48.97,46.99,49.74,46.72,1946330,111624944.0,6.12,-4.72,-2.33,5.55
20171226,47.26,46.96,47.94,46.39,765951,43472341.0,3.3,-0.06,-0.03,2.19
20171227,46.89,47.44,47.78,46.79,406108,23268859.0,2.11,1.02,0.48,1.16
20171228,47.63,47.22,48.1,47.14,400590,22995654.0,2.02,-0.46,-0.22,1.14
20171229,47.34,46.2,47.45,46.18,533376,30155574.0,2.69,-2.16,-1.02,1.52
20180102,46.38,47.14,47.82,45.94,724562,41431780.0,4.07,2.03,0.94,2.14
20180103,47.09,48.04,48.46,46.89,628515,36326553.0,3.33,1.91,0.9,1.85
20180104,48.44,48.74,49.3,48.1,678800,39710496.0,2.5,1.46,0.7,2.0
20180105,49.07,48.86,49.35,48.68,500753,29491881.0,1.37,0.25,0.12,1.48
20180108,48.66,48.88,48.93,47.77,842787,49240465.0,2.37,0.04,0.02,2.48
20180109,48.92,50.14,50.21,48.22,1073850,63718019.0,4.07,2.58,1.26,3.16
20180110,50.14,49.27,50.24,48.67,750685,44326707.0,3.13,-1.74,-0.87,2.21
20180111,49.24,50.0,50.14,49.09,629384,37578644.0,2.13,1.48,0.73,1.85
20180112,50.16,51.13,51.27,50.04,802539,48833757.0,2.46,2.26,1.13,2.37
20180116,51.3,50.54,52.07,50.41,828278,50450098.0,3.25,-1.15,-0.59,2.44
20180117,50.22,49.18,50.31,48.21,1753002,103409507.0,4.16,-2.69,-1.36,5.17
20180118,48.11,53.87,54.07,48.11,2646997,165205808.0,12.12,9.54,4.69,7.8
20180119,54.06,52.84,54.74,51.26,1798942,112887685.0,6.46,-1.91,-1.03,5.3
20180122,52.64,57.69,57.85,52.53,2568341,170083682.0,10.07,9.18,4.85,7.57
20180123,58.17,58.71,59.54,56.31,2254861,154029915.0,5.6,1.77,1.02,6.65
20180124,59.29,56.07,59.29,54.69,1413748,93565225.0,7.84,-4.5,-2.64,4.17
20180125,56.12,55.0,56.32,54.72,973815,63354981.0,2.85,-1.91,-1.07,2.87
20180126,55.16,55.48,55.62,54.05,883094,57286000.0,2.85,0.87,0.48,2.6
20180129,54.99,54.54,55.13,53.09,960361,61513396.0,3.68,-1.69,-0.94,2.83
20180130,54.12,54.09,54.71,53.76,754660,48417077.0,1.74,-0.83,-0.45,2.22
20180131,54.41,54.98,55.54,54.09,632489,40923076.0,2.68,1.65,0.89,1.86
20180201,54.8,53.8,55.34,53.74,485143,31117494.0,2.91,-2.15,-1.18,1.43
20180202,53.32,51.26,53.5,51.09,955796,59089375.0,4.48,-4.72,-2.54,2.82
20180205,50.61,47.5,51.04,46.71,2104547,123681017.0,8.45,-7.34,-3.76,6.2
20180206,46.35,47.83,49.48,45.82,1153672,66811726.0,7.71,0.69,0.33,3.4
20180207,47.84,47.69,48.66,47.26,738638,42659781.0,2.93,-0.29,-0.14,2.18
20180208,47.59,46.42,49.06,46.37,920454,52477281.0,5.64,-2.66,-1.27,2.71
20180209,46.715,47.425,47.935,45.375,1275516,71736186.0,5.51,2.17,1.005,3.76
20180212,47.515,48.345,48.545,46.805,743722,42906854.0,3.67,1.94,0.92,2.19
20180213,48.195,47.815,48.705,47.345,794054,45877295.0,2.81,-1.1,-0.53,2.34
20180214,47.665,48.995,49.645,47.485,509027,29714776.0,4.52,2.47,1.18,1.5
20180215,49.575,49.895,50.415,49.065,471111,28003590.0,2.76,1.84,0.9,1.39
20180216,49.495,47.635,49.615,47.625,1154340,67065094.0,3.99,-4.53,-2.26,3.4
20180220,47.165,47.645,48.025,46.005,1130789,64261510.0,4.24,0.02,0.01,3.37
20180221,47.835,47.235,48.685,47.215,807258,46453046.0,3.09,-0.86,-0.41,2.41
20180222,47.715,46.705,48.425,46.295,626347,35554512.0,4.51,-1.12,-0.53,1.87
20180223,47.085,47.515,48.315,47.085,900025,51550227.0,2.63,1.73,0.81,2.68
20180226,47.835,47.585,48.355,46.555,1041668,59413385.0,3.79,0.15,0.07,3.11
20180227,48.015,46.675,49.805,46.595,1654294,94954182.0,6.75,-1.91,-0.91,4.93
20180228,44.315,48.055,49.465,44.315,4417364,255710260.0,11.03,2.96,1.38,13.17
20180301,48.775,50.355,51.025,47.895,2230071,132839569.0,6.51,4.79,2.3,6.65
20180302,49.735,50.975,51.835,48.835,1549609,93526087.0,5.96,1.23,0.62,4.62
20180305,50.895,52.325,52.595,50.375,1278620,78974321.0,4.36,2.65,1.35,3.81
20180306,52.645,51.445,52.925,50.915,758814,46471092.0,3.84,-1.68,-0.88,2.26
20180307,50.995,50.265,51.685,50.085,628069,37799311.0,3.11,-2.29,-1.18,1.87
20180308,50.275,50.755,52.605,50.185,766107,46641099.0,4.81,0.97,0.49,2.28
20180309,51.275,52.135,52.185,50.555,661934,40462444.0,3.21,2.72,1.38,1.97
20180312,52.015,53.085,53.175,51.755,1377800,85952124.0,2.72,1.82,0.95,4.28
20180313,53.315,52.115,54.035,51.855,886304,55060746.0,4.11,-1.83,-0.97,2.75
20180314,52.335,50.195,52.465,49.995,720249,43474254.0,4.74,-3.68,-1.92,2.24
20180315,50.345,49.445,50.685,49.415,814490,48563500.0,2.53,-1.49,-0.75,2.53
20180316,49.345,49.325,50.175,49.185,1027291,60809208.0,2.0,-0.24,-0.12,3.19
20180319,49.165,49.445,49.635,48.915,1070805,63139074.0,1.46,0.24,0.12,3.32
20180320,49.645,49.275,49.925,48.795,707517,41696442.0,2.29,-0.34,-0.17,2.2
20180321,49.075,48.555,49.695,48.445,692284,40713872.0,2.54,-1.46,-0.72,2.15
20180322,48.305,46.945,48.535,46.915,655278,37416099.0,3.34,-3.32,-1.61,2.03
20180323,47.075,46.715,47.905,46.605,709189,40293125.0,2.77,-0.49,-0.23,2.2
20180326,47.195,46.245,47.365,45.995,714576,40051461.0,2.93,-1.01,-0.47,2.22
20180327,46.265,47.245,47.835,46.115,924787,52625803.0,3.72,2.16,1.0,2.87
20180328,47.155,48.005,48.075,46.465,615541,35346624.0,3.41,1.61,0.76,1.91
20180329,48.055,47.615,48.595,47.495,851992,49149776.0,2.29,-0.81,-0.39,2.64
20180402,47.305,49.275,49.595,47.305,1245265,73133487.0,4.81,3.49,1.66,3.89
20180403,49.995,51.085,51.265,49.335,1057518,63745839.0,3.92,3.67,1.81,3.3
20180404,50.605,52.835,53.035,50.045,857280,52876041.0,5.85,3.43,1.75,2.68
20180405,53.035,52.845,53.195,51.795,657913,41052468.0,2.65,0.02,0.01,2.05
20180406,52.475,52.435,53.855,51.695,685256,42777522.0,4.09,-0.78,-0.41,2.14
20180409,52.735,52.135,52.735,51.645,561461,34776860.0,2.08,-0.57,-0.3,1.75
20180410,52.575,52.735,52.915,51.785,841159,52349236.0,2.17,1.15,0.6,2.63
20180411,52.475,52.475,53.385,52.125,404184,25232695.0,2.39,-0.49,-0.26,1.26
20180412,52.885,51.945,52.885,50.835,513334,31717010.0,3.91,-1.01,-0.53,1.6
20180413,52.055,51.365,52.055,51.045,715572,43738934.0,1.94,-1.12,-0.58,2.23
20180416,51.775,51.085,52.115,50.805,587620,35784924.0,2.55,-0.55,-0.28,1.83
20180417,51.165,51.895,52.275,50.715,401940,24693621.0,3.05,1.59,0.81,1.26
20180418,51.905,51.785,52.725,51.235,381636,23580062.0,2.87,-0.21,-0.11,1.19
20180419,51.745,51.505,52.555,51.195,568559,34815386.0,2.63,-0.54,-0.28,1.78
