trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20180420,51.305,51.935,52.275,50.935,517402,31871824.0,2.6,0.83,0.43,1.62
20180423,52.215,52.505,53.065,51.555,532557,33086529.0,2.91,1.1,0.57,1.66
20180424,52.715,51.765,52.715,51.335,482060,29619573.0,2.63,-1.41,-0.74,1.51
20180425,51.755,52.715,53.195,51.735,558312,34794673.0,2.82,1.84,0.95,1.74
20180426,52.935,53.195,54.485,52.585,654025,41464076.0,3.6,0.91,0.48,2.04
20180427,53.315,52.605,53.755,52.545,599115,37579857.0,2.27,-1.11,-0.59,1.87
20180430,52.725,52.315,53.485,51.955,582714,36225096.0,2.91,-0.55,-0.29,1.82
20180501,52.165,53.445,53.525,51.265,914892,57197976.0,4.32,2.16,1.13,2.84
20180502,53.185,51.635,53.185,51.535,521660,32247887.0,3.09,-3.39,-1.81,1.62
20180503,50.995,49.515,50.995,48.615,955883,56489051.0,4.61,-4.11,-2.12,2.97
20180504,49.335,50.415,50.795,48.555,743016,44379338.0,4.52,1.82,0.9,2.31
20180507,50.555,49.435,50.915,49.325,837152,49679069.0,3.15,-1.94,-0.98,2.6
20180508,49.365,49.045,49.825,48.895,1433725,84578461.0,1.88,-0.79,-0.39,4.45
20180509,46.315,46.865,47.265,42.345,3169714,176038549.0,10.03,-4.44,-2.18,9.85
20180510,46.725,47.005,47.645,46.395,903348,51099512.0,2.67,0.3,0.14,2.81
20180511,47.04,43.09,47.12,43.04,2835428,151618861.0,8.68,-8.33,-3.915,8.81
20180514,43.02,41.4,43.1,40.85,2586731,132701315.0,5.22,-3.92,-1.69,8.03
20180515,41.45,42.43,42.47,41.05,1183856,60784982.0,3.43,2.49,1.03,3.68
20180516,42.43,43.19,43.54,42.43,1258312,66175676.0,2.62,1.79,0.76,3.91
20180517,43.09,42.45,43.29,42.14,802714,41728307.0,2.66,-1.71,-0.74,2.49
20180518,42.57,41.43,42.57,41.3,1243636,63472960.0,2.99,-2.4,-1.02,3.86
20180521,41.56,41.09,41.92,41.05,997991,50681314.0,2.1,-0.82,-0.34,3.1
20180522,41.21,41.74,42.03,41.21,651017,33304604.0,2.0,1.58,0.65,2.02
20180523,41.69,42.83,43.9,41.52,1926964,100624649.0,5.7,2.61,1.09,5.99
20180524,42.74,43.29,43.68,42.42,549763,28968714.0,2.94,1.07,0.46,1.71
20180525,43.25,43.17,43.98,42.98,550762,29087971.0,2.31,-0.28,-0.12,1.71
20180529,42.84,42.18,42.93,41.85,881565,45637310.0,2.5,-2.29,-0.99,2.74
20180530,42.45,42.71,43.13,42.01,540420,28193703.0,2.66,1.26,0.53,1.68
20180531,42.54,41.89,42.98,41.79,429832,22177931.0,2.79,-1.92,-0.82,1.34
20180601,42.11,41.8,42.58,41.64,406998,20928065.0,2.24,-0.21,-0.09,1.26
20180604,42.01,41.61,42.22,41.26,442499,22610050.0,2.3,-0.45,-0.19,1.37
20180605,41.5,41.82,42.18,41.05,823172,42192171.0,2.72,0.5,0.21,2.56
20180606,41.93,42.29,42.43,41.45,527946,27273856.0,2.34,1.12,0.47,1.64
20180607,42.47,42.42,42.79,41.89,455061,23587586.0,2.13,0.31,0.13,1.41
20180608,42.12,42.54,42.64,41.8,458278,23794135.0,1.98,0.28,0.12,1.42
20180611,42.5,42.71,43.0,42.1,643612,33540965.0,2.12,0.4,0.17,2.0
20180612,42.92,43.68,44.02,42.66,1147422,60669796.0,3.18,2.27,0.97,3.56
20180613,43.88,42.1,43.92,41.8,672900,34931728.0,4.85,-3.62,-1.58,2.09
20180614,42.25,42.74,43.36,42.12,824942,43169153.0,2.95,1.52,0.64,2.56
20180615,42.03,41.85,42.13,40.08,1268811,64499125.0,4.8,-2.08,-0.89,3.94
20180618,41.79,42.63,42.87,41.71,1024316,53273359.0,2.77,1.86,0.78,3.18
20180619,42.49,42.53,42.91,42.22,851999,44330532.0,1.62,-0.23,-0.1,2.65
20180620,42.39,45.41,48.74,41.64,4163402,227867725.0,16.69,6.77,2.88,12.93
20180621,45.3,46.41,47.28,44.69,877669,49061859.0,5.7,2.2,1.0,2.73
20180622,46.7,44.87,46.97,44.58,1695999,92738336.0,5.15,-3.32,-1.54,5.27
20180625,44.76,41.88,45.0,41.83,906544,47367381.0,7.06,-6.66,-2.99,2.82
20180626,41.89,41.63,42.22,41.15,939960,48107393.0,2.55,-0.6,-0.25,2.92
20180627,41.63,41.63,42.24,41.45,777318,39758546.0,1.9,0.0,0.0,2.41
20180628,41.55,42.3,42.47,40.93,586139,30091156.0,3.7,1.61,0.67,1.82
20180629,42.42,41.26,42.42,41.09,679626,34550125.0,3.14,-2.46,-1.04,2.11
20180702,41.01,40.6,41.17,39.98,705006,35259848.0,2.88,-1.6,-0.66,2.23
20180703,40.92,40.88,41.52,40.66,248955,12589483.0,2.12,0.69,0.28,0.79
20180705,41.18,41.6,41.68,40.56,598805,30399610.0,2.74,1.76,0.72,1.9
20180706,41.69,41.81,42.53,41.66,345066,17771872.0,2.09,0.5,0.21,1.09
20180709,41.85,41.72,42.51,41.7,457932,23568250.0,1.94,-0.22,-0.09,1.45
20180710,41.66,41.33,41.78,40.74,411475,20852720.0,2.49,-0.93,-0.39,1.3
20180711,41.21,38.87,41.65,38.34,3289949,161172845.0,8.01,-5.95,-2.46,10.43
20180712,41.44,44.21,46.37,41.15,6267831,337015520.0,13.43,13.74,5.34,19.87
20180713,44.26,44.09,46.06,43.72,2187981,118406461.0,5.29,-0.27,-0.12,6.94
20180716,43.53,41.95,43.54,40.69,2771118,143348165.0,6.46,-4.85,-2.14,8.78
20180717,41.59,42.08,42.29,41.14,876253,44960620.0,2.74,0.31,0.13,2.78
20180718,42.18,44.14,45.71,41.33,5659940,302881808.0,10.41,4.9,2.06,17.94
20180719,43.74,41.54,44.42,41.24,2714121,140851216.0,7.2,-5.89,-2.6,8.6
20180720,41.81,42.13,42.9,41.55,1368486,70811293.0,3.25,1.42,0.59,4.34
20180723,39.74,37.1,40.78,36.6,6655511,314710352.0,9.92,-11.94,-5.03,21.1
20180724,37.16,36.51,37.92,36.0,3332503,154091282.0,5.18,-1.59,-0.59,10.56
20180725,36.68,35.22,36.77,34.47,3136557,140287545.0,6.3,-3.53,-1.29,9.94
20180726,35.3,34.99,35.99,34.49,1825288,81407372.0,4.26,-0.65,-0.23,5.79
20180727,35.17,33.66,35.17,32.94,2063453,89039818.0,6.37,-3.8,-1.33,6.54
20180730,33.58,32.6,34.52,32.35,2225872,95206851.0,6.45,-3.15,-1.06,7.06
20180731,32.37,32.5,33.07,31.19,2027714,84301505.0,5.77,-0.31,-0.1,6.41
20180801,33.3,32.81,33.38,32.47,1517730,64351213.0,2.8,0.95,0.31,4.8
20180802,32.81,32.9,33.24,31.97,2014204,84557409.0,3.87,0.27,0.09,6.37
20180803,33.0,32.83,33.83,32.32,1972434,83836293.0,4.59,-0.21,-0.07,6.24
20180806,32.59,32.87,33.08,31.98,1587786,66990536.0,3.35,0.12,0.04,5.02
20180807,32.86,31.61,33.02,31.51,3035197,125758328.0,4.59,-3.83,-1.26,9.6
20180808,29.39,29.48,31.58,28.59,7691423,302207360.0,9.46,-6.74,-2.13,24.32
20180809,29.84,31.99,33.13,29.69,4626683,190679421.0,11.67,8.51,2.51,14.63
20180810,31.795,31.025,32.955,30.945,1936816,78921220.0,6.28,-3.02,-0.965,6.13
20180813,32.065,32.575,33.195,31.125,2796146,116193249.0,6.67,5.0,1.55,8.84
20180814,32.985,33.765,34.215,32.585,2320453,99416769.0,5.0,3.65,1.19,7.34
20180815,34.465,33.345,34.585,33.065,1655815,70936552.0,4.5,-1.24,-0.42,5.24
20180816,33.285,34.485,34.575,33.095,1321896,57373991.0,4.44,3.42,1.14,4.18
20180817,34.185,34.695,35.605,33.885,2025481,89106258.0,4.99,0.61,0.21,6.41
20180820,34.555,33.485,35.065,33.225,1156033,49583677.0,5.3,-3.49,-1.21,3.66
20180821,33.275,33.685,35.395,32.965,2238646,96887326.0,7.26,0.6,0.2,7.08
20180822,33.335,33.505,34.305,33.065,981963,42186022.0,3.68,-0.53,-0.18,3.11
20180823,33.515,33.495,33.995,33.185,604677,25844357.0,2.42,-0.03,-0.01,1.91
20180824,33.485,35.465,36.055,33.355,4845050,215121892.0,8.06,5.88,1.97,15.32
20180827,36.005,35.775,36.215,35.285,1947690,87631839.0,2.62,0.87,0.31,6.16
20180828,36.085,36.605,36.765,35.975,1440684,65872381.0,2.21,2.32,0.83,4.56
20180829,36.855,37.305,37.705,36.765,1976460,92289306.0,2.57,1.91,0.7,6.25
20180830,37.545,36.885,37.645,36.645,1046691,48294168.0,2.68,-1.13,-0.42,3.31
20180831,36.685,36.885,37.715,36.635,909636,42024229.0,2.93,0.0,0.0,2.88
20180904,36.905,36.555,37.115,36.195,902517,41330864.0,2.49,-0.89,-0.33,2.85
20180905,36.545,36.785,36.965,36.265,712222,32617566.0,1.91,0.63,0.23,2.25
20180906,36.985,36.945,37.205,36.715,564809,26068414.0,1.33,0.43,0.16,1.79
20180907,36.255,36.675,37.065,35.835,1013860,46521611.0,3.33,-0.73,-0.27,3.21
20180910,36.715,37.265,37.355,36.205,945029,43780042.0,3.14,1.61,0.59,2.99
20180911,37.025,37.515,37.965,36.775,1182634,55271224.0,3.19,0.67,0.25,3.74
20180912,37.515,37.155,37.735,37.125,799297,37184303.0,1.63,-0.96,-0.36,2.53
20180913,37.425,37.745,37.765,37.045,490574,22900241.0,1.94,1.59,0.59,1.55
20180914,37.685,37.605,37.765,36.985,596811,27917122.0,2.07,-0.37,-0.14,1.89
20180917,37.605,37.145,37.605,36.975,762131,35401371.0,1.68,-1.22,-0.46,2.41
20180918,37.095,37.095,37.425,37.015,798664,37044349.0,1.1,-0.13,-0.05,2.53
20180919,37.025,37.365,37.525,36.965,811685,37791169.0,1.51,0.73,0.27,2.57
20180920,37.655,37.475,38.155,37.155,990514,46295450.0,2.68,0.29,0.11,3.13
20180921,37.595,36.995,38.165,36.975,1201889,56001115.0,3.18,-1.28,-0.48,3.8
20180924,36.845,37.085,37.135,35.675,1181802,53994908.0,3.95,0.24,0.09,3.74
20180925,37.155,36.975,37.775,36.955,772748,35935366.0,2.21,-0.3,-0.11,2.44
20180926,37.155,40.905,42.035,36.465,9316086,462891376.0,15.06,10.63,3.93,29.46
20180927,41.085,41.825,41.915,40.705,1662013,84274745.0,2.96,2.25,0.92,5.26
20180928,41.925,42.045,42.185,41.485,1305033,66893853.0,1.67,0.53,0.22,4.13
20181001,42.555,40.035,42.715,39.565,1367042,68060591.0,7.49,-4.78,-2.01,4.36
20181002,41.445,40.915,41.665,40.025,1022212,51240834.0,4.1,2.2,0.88,3.26
20181003,40.765,40.545,41.535,40.515,732414,36725522.0,2.49,-0.9,-0.37,2.34
20181004,40.325,41.265,41.695,40.325,1076826,54176559.0,3.38,1.78,0.72,3.43
20181005,40.925,41.115,41.495,40.125,680055,34039691.0,3.32,-0.36,-0.15,2.17
20181008,39.915,41.185,41.315,39.915,693896,34807284.0,3.41,0.17,0.07,2.21
20181009,44.335,45.665,45.735,44.225,3609981,196561631.0,3.67,10.88,4.48,11.51
20181010,45.185,44.775,45.615,44.135,1474570,79378180.0,3.24,-1.95,-0.89,4.7
20181011,44.565,43.185,44.715,42.955,1229111,64898058.0,3.93,-3.55,-1.59,3.92
20181012,43.655,43.675,44.185,42.295,1361263,71696607.0,4.38,1.13,0.49,4.34
20181015,44.485,42.775,44.585,42.745,746772,39328014.0,4.21,-2.06,-0.9,2.38
20181016,42.935,43.105,43.635,42.175,970640,50662370.0,3.41,0.77,0.33,3.09
20181017,43.045,44.585,44.725,42.735,728340,38754175.0,4.62,3.43,1.48,2.32
20181018,44.575,44.185,45.175,43.925,712811,38260670.0,2.8,-0.9,-0.4,2.27
20181019,43.825,43.205,44.615,43.045,702331,37112376.0,3.55,-2.22,-0.98,2.24
20181022,44.605,42.965,44.725,42.885,557415,29322198.0,4.26,-0.56,-0.24,1.78
20181023,42.435,42.735,43.285,42.005,510373,26543483.0,2.98,-0.54,-0.23,1.63
20181024,42.715,42.625,43.795,42.525,499790,26181775.0,2.97,-0.26,-0.11,1.59
20181025,43.055,43.355,44.105,42.755,507233,26672857.0,3.17,1.71,0.73,1.62
20181026,43.065,41.945,43.065,41.525,603626,30990482.0,3.55,-3.25,-1.41,1.92
20181029,42.425,39.635,42.725,39.025,941846,46795503.0,8.82,-5.51,-2.31,3.0
20181030,39.745,44.425,44.625,39.175,3082641,161611828.0,13.75,12.09,4.79,9.77
20181031,44.755,45.305,46.215,44.115,1018225,55542485.0,4.73,1.98,0.88,3.23
20181101,45.595,45.525,46.445,45.395,573122,31547137.0,2.32,0.49,0.22,1.82
20181102,45.715,45.705,46.495,44.485,700758,38338625.0,4.42,0.4,0.18,2.22
20181105,46.035,45.285,46.255,45.125,513285,28108275.0,2.47,-0.92,-0.42,1.63
20181106,45.035,44.235,45.845,43.585,1604924,86446513.0,4.99,-2.32,-1.05,5.09
20181107,44.775,47.165,47.825,44.765,1782247,100284035.0,6.92,6.62,2.93,5.65
20181108,46.39,46.39,47.59,45.44,689874,38313186.0,4.56,-1.64,-0.775,2.19
20181109,46.27,46.2,46.69,45.09,765035,42144459.0,3.45,-0.41,-0.19,2.43
20181112,45.9,46.9,47.83,45.46,698330,39107571.0,5.13,1.52,0.7,2.21
20181113,46.94,46.77,47.35,46.08,478999,26642531.0,2.71,-0.28,-0.13,1.52
20181114,46.94,47.22,47.76,46.6,455680,25643287.0,2.48,0.96,0.45,1.44
20181115,47.23,50.03,51.55,45.89,2373054,138395547.0,11.99,5.95,2.81,7.52
20181116,49.49,49.91,51.07,48.1,1176419,69547085.0,5.94,-0.24,-0.12,3.73
20181119,49.68,48.4,49.68,47.09,881143,50421318.0,5.19,-3.03,-1.51,2.79
20181120,47.53,49.18,49.86,47.16,724269,42046175.0,5.58,1.61,0.78,2.3
20181121,49.18,48.41,49.86,48.35,601733,34898610.0,3.07,-1.57,-0.77,1.91
20181123,47.8,48.28,49.16,47.51,178740,10283093.0,3.41,-0.27,-0.13,0.57
20181126,48.77,48.66,49.19,48.11,554456,32012539.0,2.24,0.79,0.38,1.76
20181127,48.37,42.76,49.84,39.59,6225631,318502528.0,21.06,-12.12,-5.9,19.74
20181128,41.74,38.87,42.64,38.46,2713883,131344259.0,9.78,-9.1,-3.89,8.6
20181129,38.82,39.19,40.4,38.79,1268179,61544675.0,4.14,0.82,0.32,4.02
20181130,39.19,38.98,39.76,38.5,736533,35334993.0,3.22,-0.54,-0.21,2.34
20181203,39.34,37.76,39.5,37.41,827856,38774453.0,5.36,-3.13,-1.22,2.62
20181204,37.61,36.9,37.98,36.31,1086854,50109462.0,4.42,-2.28,-0.86,3.45
20181206,36.16,36.81,37.2,36.16,738185,33784229.0,2.82,-0.24,-0.09,2.34
20181207,36.63,36.07,37.61,36.0,920439,42148193.0,4.37,-2.01,-0.74,2.92
20181210,36.65,34.99,37.06,34.88,748154,33357385.0,6.04,-2.99,-1.08,2.37
20181211,35.65,35.51,35.93,34.24,712591,31514024.0,4.83,1.49,0.52,2.26
20181212,35.65,35.85,36.53,34.93,522437,23476518.0,4.51,0.96,0.34,1.66
20181213,36.03,37.05,37.35,35.71,949505,43483415.0,4.57,3.35,1.2,3.01
20181214,36.78,36.4,37.09,36.05,537082,24406575.0,2.81,-1.75,-0.65,1.7
20181217,36.39,35.52,36.39,34.99,674815,30014805.0,3.85,-2.42,-0.88,2.14
20181218,36.2,35.45,36.36,34.81,637798,28324573.0,4.36,-0.2,-0.07,2.02
20181219,35.77,34.33,36.05,33.8,520970,22965889.0,6.35,-3.16,-1.12,1.65
20181220,34.31,33.22,34.43,32.47,481002,20330039.0,5.71,-3.23,-1.11,1.52
20181221,33.43,31.81,33.7,31.72,917587,38063782.0,5.96,-4.24,-1.41,2.91
20181224,31.68,31.66,31.99,31.09,351741,14268103.0,2.83,-0.47,-0.15,1.12
20181226,31.75,32.84,33.17,31.57,511049,21287615.0,5.05,3.73,1.18,1.62
20181227,32.65,31.87,32.76,31.18,360111,14671643.0,4.81,-2.95,-0.97,1.14
20181228,31.99,31.42,32.27,31.02,547310,22203973.0,3.92,-1.41,-0.45,1.74
20181231,31.43,30.8,31.94,30.3,667041,26551339.0,5.22,-1.97,-0.62,2.13
20190102,30.63,31.12,31.65,29.91,370186,14812530.0,5.65,1.04,0.32,1.18
20190103,30.78,31.29,31.94,30.33,359136,14513955.0,5.17,0.55,0.17,1.14
20190104,31.69,32.73,32.77,31.23,490122,20377053.0,4.92,4.6,1.44,1.56
20190107,32.7,33.72,34.02,32.44,553497,23602885.0,4.83,3.02,0.99,1.76
20190108,34.04,34.71,34.73,33.4,541192,23403615.0,3.94,2.94,0.99,1.73
20190109,34.75,33.62,34.99,33.48,550571,23685380.0,4.35,-3.14,-1.09,1.75
20190110,33.48,33.47,34.1,33.15,371660,15825279.0,2.83,-0.45,-0.15,1.18
20190111,33.4,33.55,33.76,32.98,420020,17829341.0,2.33,0.24,0.08,1.34
20190114,33.41,33.41,34.75,32.99,534463,22947377.0,5.25,-0.42,-0.14,1.7
20190115,33.57,33.48,33.9,33.0,441365,18750201.0,2.69,0.21,0.07,1.41
20190116,33.28,33.19,33.88,32.9,420243,17751796.0,2.93,-0.87,-0.29,1.34
20190117,33.17,33.94,34.05,33.06,623877,26654537.0,2.98,2.26,0.75,1.99
20190118,34.09,33.85,34.68,33.36,571845,24569418.0,3.89,-0.27,-0.09,1.82
20190122,33.74,32.62,33.85,32.5,448199,18807272.0,3.99,-3.63,-1.23,1.43
20190123,32.88,35.81,36.19,32.72,2371766,104803325.0,10.64,9.78,3.19,7.56
20190124,35.77,36.69,37.03,35.25,750403,34021063.0,4.97,2.46,0.88,2.39
20190125,36.92,33.17,37.19,33.1,1363020,58605160.0,11.15,-9.59,-3.52,4.34
20190128,32.99,33.63,34.18,32.17,695029,29486079.0,6.06,1.39,0.46,2.22
20190129,33.59,33.32,33.99,32.63,498293,21063195.0,4.04,-0.92,-0.31,1.59
20190130,33.49,33.13,34.09,33.0,714205,30215437.0,3.27,-0.57,-0.19,2.28
20190131,33.23,33.28,33.79,33.02,621136,26329849.0,2.32,0.45,0.15,1.98
20190201,32.82,29.5,33.7,29.28,6877937,269236144.0,13.28,-11.36,-3.78,21.92
20190204,32.38,32.96,34.59,32.29,7884566,334691040.0,7.8,11.73,3.46,24.9
20190205,33.02,34.74,35.38,32.79,3401885,147763720.0,7.86,5.4,1.78,10.74
20190206,34.79,33.92,35.24,33.58,1360333,58583304.0,4.78,-2.36,-0.82,4.3
20190207,33.86,34.68,35.0,33.64,864758,37745593.0,4.01,2.24,0.76,2.73
20190208,34.175,34.195,34.605,33.485,1033608,44157791.0,3.23,-1.4,-0.485,3.26
20190211,34.245,35.015,35.195,34.185,846759,37029594.0,2.95,2.4,0.82,2.67
20190212,35.245,34.965,35.685,34.675,747805,32872681.0,2.88,-0.14,-0.05,2.36
20190213,35.045,34.455,35.375,33.945,850426,36730265.0,4.09,-1.46,-0.51,2.69
20190214,34.345,34.725,35.195,34.255,399684,17415440.0,2.73,0.78,0.27,1.26
20190215,35.215,36.475,36.505,34.785,1076262,48367839.0,4.95,5.04,1.75,3.4
20190219,35.255,34.525,35.695,34.435,1387765,60819177.0,3.45,-5.35,-1.95,4.38
20190220,34.795,34.705,35.205,34.285,604703,26350232.0,2.66,0.52,0.18,1.91
20190221,34.845,32.285,34.845,32.105,2413923,100834857.0,7.9,-6.97,-2.42,7.62
20190222,32.285,33.135,33.245,31.915,1021667,42340847.0,4.12,2.63,0.85,3.23
20190225,33.515,33.085,34.005,32.645,843165,35430744.0,4.1,-0.15,-0.05,2.66
20190226,33.135,33.005,33.495,32.695,1513796,63406085.0,2.42,-0.24,-0.08,4.78
20190227,33.715,33.975,36.505,33.405,2893221,126316082.0,9.39,2.94,0.97,9.14
20190228,33.675,34.925,34.985,33.225,981979,42392283.0,5.18,2.8,0.95,3.1
20190301,35.285,34.535,36.745,34.165,1664819,72782299.0,7.39,-1.12,-0.39,5.26
20190304,34.625,34.605,35.075,33.835,931896,40419561.0,3.59,0.2,0.07,2.95
20190305,35.695,36.775,37.215,34.675,1760547,79287301.0,7.34,6.27,2.17,5.56
20190306,36.605,36.045,36.805,35.955,916799,41348037.0,2.31,-1.99,-0.73,2.9
20190307,35.855,35.735,36.455,35.185,646851,28691153.0,3.52,-0.86,-0.31,2.04
20190308,35.325,35.925,36.025,34.725,496257,22060476.0,3.64,0.53,0.19,1.57
20190311,35.955,35.915,36.185,35.515,488323,21841301.0,1.86,-0.03,-0.01,1.54
20190312,35.815,36.625,37.455,35.515,749275,34067944.0,5.4,1.98,0.71,2.36
20190313,36.645,37.585,38.245,36.645,1511317,70310225.0,4.37,2.62,0.96,4.76
20190314,37.565,37.445,37.755,36.695,637358,29424745.0,2.82,-0.37,-0.14,2.01
20190315,37.715,38.415,38.865,37.465,1635968,76913329.0,3.74,2.59,0.97,5.15
20190318,38.655,38.555,38.905,37.495,592465,27844015.0,3.67,0.36,0.14,1.86
20190319,38.555,38.195,38.635,37.345,733906,34488669.0,3.35,-0.93,-0.36,2.31
20190320,38.485,38.345,38.875,37.835,449376,21206641.0,2.72,0.39,0.15,1.41
20190321,38.305,38.105,38.775,37.905,546799,25718743.0,2.27,-0.63,-0.24,1.72
20190322,39.965,41.015,41.215,39.465,3488598,171571560.0,4.59,7.64,2.91,10.98
20190325,40.845,39.975,41.065,39.455,1207624,59035570.0,3.93,-2.54,-1.04,3.8
20190326,40.385,40.445,40.945,40.125,904146,44489108.0,2.05,1.18,0.47,2.85
20190327,41.205,41.695,42.065,40.945,1101335,55387568.0,2.77,3.09,1.25,3.47
20190328,41.815,43.175,43.595,41.645,1363772,70464797.0,4.68,3.55,1.48,4.29
20190329,43.285,44.165,44.625,43.225,1136777,60053624.0,3.24,2.29,0.99,3.58
20190401,44.665,43.115,44.865,42.235,904473,47068253.0,5.95,-2.38,-1.05,2.88
20190402,42.485,42.985,43.105,41.835,778177,40053799.0,2.95,-0.3,-0.13,2.48
20190403,43.285,42.265,43.285,42.195,563524,28875193.0,2.54,-1.68,-0.72,1.79
20190404,42.365,42.465,42.625,41.585,885037,45035009.0,2.46,0.47,0.2,2.82
20190405,42.345,43.145,43.215,41.885,575671,29691284.0,3.13,1.6,0.68,1.83
20190408,42.835,41.055,43.085,40.955,716981,36174171.0,4.94,-4.84,-2.09,2.28
20190409,40.985,41.735,41.925,40.595,847817,42620710.0,3.24,1.66,0.68,2.7
20190410,41.565,41.645,41.865,40.955,459482,23081407.0,2.18,-0.22,-0.09,1.46
20190411,41.545,41.925,42.325,41.495,528888,26865468.0,1.99,0.67,0.28,1.68
20190412,41.925,41.405,41.925,40.925,624532,31246696.0,2.39,-1.24,-0.52,1.99
20190415,41.265,40.955,41.355,40.615,489004,24330266.0,1.79,-1.09,-0.45,1.56
20190416,40.975,39.935,41.195,39.415,827723,40352622.0,4.35,-2.49,-1.02,2.63
20190417,40.005,39.165,40.655,38.925,705832,34010613.0,4.33,-1.93,-0.77,2.25
20190418,39.035,40.475,40.525,39.035,604962,29612781.0,3.8,3.34,1.31,1.93
20190422,40.475,40.455,40.965,39.935,520175,25594115.0,2.54,-0.05,-0.02,1.66
20190423,40.565,40.115,41.215,39.475,733993,35949836.0,4.3,-0.84,-0.34,2.34
20190424,40.315,41.735,42.685,40.135,1056589,53360700.0,6.36,4.04,1.62,3.36
20190425,41.615,41.965,42.285,40.925,481080,24382493.0,3.26,0.55,0.23,1.53
20190426,41.965,42.605,42.755,41.655,599940,30744459.0,2.62,1.53,0.64,1.91
20190429,42.535,43.085,43.395,42.315,541138,28024614.0,2.53,1.13,0.48,1.72
20190430,43.155,42.375,43.575,42.095,511275,26250350.0,3.44,-1.65,-0.71,1.61
20190501,42.525,42.695,43.495,42.435,456216,23583834.0,2.5,0.76,0.32,1.44
20190502,42.815,43.465,43.695,42.555,524148,27302220.0,2.67,1.8,0.77,1.65
20190503,43.575,44.275,44.505,43.245,449466,23819118.0,2.9,1.86,0.81,1.41
