trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20190506,43.695,44.695,44.695,43.465,1058384,56149456.0,2.78,0.95,0.42,3.33
20190507,44.415,42.625,44.765,42.095,1834060,95615734.0,5.97,-4.63,-2.07,5.77
20190508,45.725,43.475,45.875,43.035,2454711,128791284.0,6.66,1.99,0.85,7.72
20190509,43.005,44.425,44.695,43.005,1031935,54590675.0,3.89,2.19,0.95,3.25
20190510,44.18,43.91,44.77,43.75,607567,32003917.0,2.3,-1.16,-0.515,1.91
20190513,43.25,42.32,43.48,41.48,560060,28441072.0,4.55,-3.62,-1.59,1.76
20190514,42.49,42.11,43.46,42.04,417631,21353378.0,3.36,-0.5,-0.21,1.31
20190515,42.39,41.59,42.54,41.53,793144,42929568.0,2.4,-1.23,-0.52,2.5
20190516,41.56,39.61,41.77,39.56,1319233,64964832.0,5.31,-4.76,-1.98,4.15
20190517,39.5,39.26,39.98,38.98,753592,36101446.0,2.52,-0.88,-0.35,2.37
20190520,39.0,38.79,39.44,37.94,833309,39248232.0,3.82,-1.2,-0.47,2.62
20190521,39.67,38.86,39.81,38.49,1564325,74759693.0,3.4,0.18,0.07,4.92
20190522,38.6,38.59,39.64,38.28,791576,37648220.0,3.5,-0.69,-0.27,2.49
20190523,38.05,38.22,39.01,37.67,898039,42198809.0,3.47,-0.96,-0.37,2.83
20190524,38.29,38.15,39.3,37.86,855756,40204862.0,3.77,-0.18,-0.07,2.69
20190528,38.42,38.58,39.44,38.22,819126,38657865.0,3.2,1.13,0.43,2.58
20190529,38.28,37.94,38.5,37.58,767845,35780490.0,2.38,-1.66,-0.64,2.42
20190530,38.09,39.13,40.15,37.83,1060941,50756919.0,6.11,3.14,1.19,3.34
20190531,38.64,39.91,40.07,38.44,923917,44522814.0,4.17,1.99,0.78,2.91
20190603,39.79,40.11,40.31,39.7,746512,36246635.0,1.53,0.5,0.2,2.35
20190604,40.27,39.83,41.1,38.98,918511,44375491.0,5.29,-0.7,-0.28,2.89
20190605,40.08,40.72,40.9,39.48,653791,32000259.0,3.57,2.23,0.89,2.06
20190606,40.58,42.03,42.6,40.58,679123,34329727.0,4.96,3.22,1.31,2.14
20190607,42.11,42.02,42.69,41.16,448273,22668492.0,3.64,-0.02,-0.01,1.41
20190610,42.29,40.64,42.63,39.93,565563,27928158.0,6.43,-3.28,-1.38,1.78
20190611,40.64,40.85,41.41,40.64,492183,24360785.0,1.89,0.52,0.21,1.55
20190612,40.85,40.79,41.34,40.66,215023,10621454.0,1.66,-0.15,-0.06,0.68
20190613,40.93,41.94,42.18,40.66,518994,26085263.0,3.73,2.82,1.15,1.63
20190614,41.92,42.18,42.57,41.6,582575,29480049.0,2.31,0.57,0.24,1.83
20190617,42.31,42.18,42.66,41.85,296415,15060319.0,1.92,0.0,0.0,0.93
20190618,42.23,40.44,42.4,40.31,448896,22207817.0,4.95,-4.13,-1.74,1.41
20190619,40.47,40.58,40.59,39.4,488322,23722294.0,2.94,0.35,0.14,1.54
20190620,39.75,38.6,40.55,38.16,1077452,51268798.0,5.89,-4.88,-1.98,3.39
20190621,38.39,35.81,38.47,35.69,1698265,76194817.0,7.2,-7.23,-2.79,5.34
20190624,36.05,35.54,36.19,34.71,1289007,56594364.0,4.13,-0.75,-0.27,4.06
20190625,35.57,34.24,35.57,33.48,1377801,58838877.0,5.88,-3.66,-1.3,4.34
20190626,34.06,33.87,34.14,32.96,1385607,58358511.0,3.45,-1.08,-0.37,4.36
20190627,34.13,34.82,35.11,33.96,744096,32106385.0,3.4,2.8,0.95,2.34
20190628,34.76,36.16,36.25,34.73,1048246,46618688.0,4.37,3.85,1.34,3.3
20190701,36.37,36.42,37.05,35.74,729069,32709365.0,3.62,0.72,0.26,2.32
20190702,36.49,36.07,36.86,35.48,488238,21780048.0,3.79,-0.96,-0.35,1.55
20190703,36.26,36.79,37.59,36.05,404115,18358364.0,4.27,2.0,0.72,1.29
20190705,36.3,37.82,38.36,36.19,586721,27159125.0,5.9,2.8,1.03,1.87
20190708,37.6,37.52,37.96,36.78,499173,22918292.0,3.12,-0.79,-0.3,1.59
20190709,37.23,37.39,37.59,36.54,573431,26205425.0,2.8,-0.35,-0.13,1.82
20190710,37.43,37.41,37.65,36.57,591747,27093815.0,2.89,0.05,0.02,1.88
20190711,37.48,37.11,37.5,36.46,472728,21539301.0,2.78,-0.8,-0.3,1.5
20190712,37.15,37.36,38.26,37.1,864046,39965020.0,3.13,0.67,0.25,2.75
20190715,37.33,37.47,37.78,36.68,540388,24797421.0,2.94,0.29,0.11,1.72
20190716,36.91,35.9,37.12,34.89,1398035,62279845.0,5.95,-4.19,-1.57,4.45
20190717,35.9,36.65,36.98,35.69,734348,33151892.0,3.59,2.09,0.75,2.34
20190718,36.68,37.08,37.38,35.95,582566,26480510.0,3.9,1.17,0.43,1.85
20190719,36.9,36.85,38.04,36.83,745086,34113158.0,3.26,-0.62,-0.23,2.37
20190722,36.95,36.87,37.69,36.65,803140,36687926.0,2.82,0.05,0.02,2.56
20190723,37.29,36.74,37.48,35.89,683871,30870013.0,4.31,-0.35,-0.13,2.18
20190724,36.77,36.41,37.24,35.5,951237,42570254.0,4.74,-0.9,-0.33,3.03
20190725,36.27,37.62,37.72,35.47,874173,39907443.0,6.18,3.32,1.21,2.78
20190726,37.89,38.27,38.51,37.89,622411,29139038.0,1.65,1.73,0.65,1.98
20190729,38.3,36.72,38.3,36.61,739310,33801166.0,4.42,-4.05,-1.55,2.35
20190730,36.54,35.71,36.71,35.2,714684,31651703.0,4.11,-2.75,-1.01,2.27
20190731,35.81,35.86,36.42,35.4,603272,26851609.0,2.86,0.42,0.15,1.9
20190801,35.77,35.42,36.17,34.78,1055954,46396062.0,3.88,-1.23,-0.44,3.32
20190802,35.35,35.33,35.97,34.73,1177546,51854202.0,3.5,-0.25,-0.09,3.7
20190805,34.96,34.18,35.39,33.76,1135940,48743222.0,4.61,-3.26,-1.15,3.57
20190806,34.41,34.69,35.19,34.09,1323667,57356798.0,3.22,1.49,0.51,4.16
20190807,33.74,35.74,36.62,33.74,1962766,86247567.0,8.3,3.03,1.05,6.17
20190808,35.95,37.66,38.25,35.95,1773497,81780387.0,6.44,5.37,1.92,5.58
20190809,37.445,37.685,38.215,37.025,678088,31203413.0,3.16,0.07,0.025,2.13
20190812,37.695,36.605,37.895,36.555,1093098,49724645.0,3.56,-2.87,-1.08,3.44
20190813,37.145,36.865,37.545,36.365,761906,34520661.0,3.22,0.71,0.26,2.4
20190814,36.605,37.165,37.475,35.765,925753,41942644.0,4.64,0.81,0.3,2.91
20190815,37.265,34.705,37.265,34.665,1300477,56817912.0,7.0,-6.62,-2.46,4.09
20190816,34.725,34.455,35.165,33.875,834614,35682843.0,3.72,-0.72,-0.25,2.63
20190819,34.835,34.805,35.345,34.105,723469,31213843.0,3.6,1.02,0.35,2.28
20190820,34.775,34.685,35.135,33.265,890673,38127374.0,5.37,-0.34,-0.12,2.8
20190821,34.665,35.505,35.785,34.395,895472,39034053.0,4.01,2.36,0.82,2.82
20190822,35.685,36.505,36.575,34.605,1573257,69196461.0,5.55,2.82,1.0,4.95
20190823,36.165,34.725,36.475,34.485,974943,42417502.0,5.45,-4.88,-1.78,3.07
20190826,34.845,35.485,35.775,34.805,683147,29794961.0,2.79,2.19,0.76,2.15
20190827,38.715,39.665,39.905,37.165,3484125,164422232.0,7.72,11.78,4.18,10.96
20190828,40.875,42.065,42.915,40.045,3924374,197333935.0,7.24,6.05,2.4,12.35
20190829,42.635,42.155,42.905,41.245,1053903,53258354.0,3.95,0.21,0.09,3.32
20190830,42.305,41.425,42.585,40.945,850716,42315774.0,3.89,-1.73,-0.73,2.68
20190903,40.985,38.255,41.095,38.105,1750564,83149709.0,7.22,-7.65,-3.17,5.51
20190904,39.635,39.815,40.145,38.665,1330063,63861336.0,3.87,4.08,1.56,4.18
20190905,41.845,41.105,42.215,40.265,1126340,55684841.0,4.9,3.24,1.29,3.54
20190906,41.075,41.295,41.835,41.035,718306,35737826.0,1.95,0.46,0.19,2.26
20190909,41.335,42.505,42.735,40.725,993392,50141156.0,4.87,2.93,1.21,3.13
20190910,42.485,43.355,43.385,41.685,836501,42820914.0,4.0,2.0,0.85,2.63
20190911,43.295,45.095,45.125,42.765,1074848,56643538.0,5.44,4.01,1.74,3.38
20190912,45.105,43.705,45.885,43.495,1689982,89513883.0,5.3,-3.08,-1.39,5.32
20190913,43.675,43.905,44.365,43.295,904921,47222714.0,2.45,0.46,0.2,2.85
20190916,43.345,44.385,44.565,43.345,646667,33942324.0,2.78,1.09,0.48,2.03
20190917,44.885,43.675,45.165,43.455,729208,38270167.0,3.85,-1.6,-0.71,2.29
20190918,43.535,43.625,44.645,42.955,616579,32080980.0,3.87,-0.11,-0.05,1.94
20190919,43.725,44.105,44.585,43.675,590598,30971503.0,2.09,1.1,0.48,1.86
20190920,44.065,43.715,44.645,43.555,727826,38053915.0,2.47,-0.88,-0.39,2.29
20190923,43.845,42.625,43.935,42.125,637125,32556747.0,4.14,-2.49,-1.09,2.0
20190924,42.565,42.135,43.075,41.465,643766,32418821.0,3.78,-1.15,-0.49,2.03
20190925,41.975,42.895,43.235,41.775,687436,35178397.0,3.47,1.8,0.76,2.16
20190926,42.885,42.825,43.165,42.275,650555,33248800.0,2.07,-0.16,-0.07,2.05
20190927,42.875,43.505,43.525,42.675,714271,36735915.0,1.98,1.59,0.68,2.25
20190930,43.375,44.015,44.245,43.095,1059598,55362163.0,2.64,1.17,0.51,3.37
20191001,44.335,44.245,44.775,44.095,1028612,54187009.0,1.54,0.52,0.23,3.27
20191002,44.115,44.055,44.525,43.855,988837,51898604.0,1.51,-0.43,-0.19,3.14
20191003,43.985,45.275,45.285,43.965,834064,44383053.0,3.0,2.77,1.22,2.65
20191004,45.185,44.855,45.525,43.555,860987,45525720.0,4.35,-0.93,-0.42,2.74
20191007,44.615,45.665,46.045,44.515,839074,45268129.0,3.41,1.81,0.81,2.67
20191008,44.775,43.515,45.425,42.645,1571078,81747133.0,6.09,-4.71,-2.15,5.0
20191009,43.925,44.185,44.655,43.575,449830,23651928.0,2.48,1.54,0.67,1.43
20191010,44.655,44.545,45.295,44.135,707054,37421405.0,2.63,0.81,0.36,2.25
20191011,45.105,44.885,45.415,44.245,866134,46148791.0,2.63,0.76,0.34,2.75
20191014,44.805,44.005,44.805,43.835,521510,27388953.0,2.16,-1.96,-0.88,1.66
20191015,44.145,44.745,45.015,43.455,709544,37524684.0,3.55,1.68,0.74,2.26
20191016,44.855,46.645,47.215,44.415,992231,54217931.0,6.26,4.25,1.9,3.16
20191017,46.635,47.045,47.615,45.835,589672,32679594.0,3.82,0.86,0.4,1.88
20191018,47.095,46.195,47.785,46.135,831360,45803769.0,3.51,-1.81,-0.85,2.64
20191021,46.715,48.195,48.405,46.715,829417,46566000.0,3.66,4.33,2.0,2.64
20191022,47.905,48.645,49.375,47.855,882866,50354426.0,3.15,0.93,0.45,2.81
20191023,48.415,48.725,49.315,47.895,760172,43294841.0,2.92,0.16,0.08,2.42
20191024,48.625,49.575,49.715,48.275,759182,43745817.0,2.96,1.74,0.85,2.41
20191025,49.215,49.085,49.565,48.905,847813,48797141.0,1.33,-0.99,-0.49,2.7
20191028,49.145,49.625,49.925,48.475,825457,47717345.0,2.95,1.1,0.54,2.62
20191029,49.955,51.085,51.285,49.555,1070476,63210199.0,3.49,2.94,1.46,3.4
20191030,50.535,50.685,51.075,49.805,1289897,76039792.0,2.49,-0.78,-0.4,4.1
20191031,50.765,50.215,51.135,50.065,835101,48954614.0,2.11,-0.93,-0.47,2.61
20191101,50.635,49.645,51.375,49.505,1501040,87861612.0,3.72,-1.14,-0.57,4.7
20191104,48.555,48.925,49.225,47.265,1553976,88268053.0,3.95,-1.45,-0.72,4.86
20191105,49.085,48.855,50.075,48.535,1350130,77886239.0,3.15,-0.14,-0.07,4.23
20191106,50.755,52.805,53.715,50.365,2674291,162694071.0,6.86,8.09,3.95,8.37
20191107,52.98,54.47,54.69,51.94,1185838,73590685.0,5.21,3.15,1.665,3.71
20191108,54.47,53.65,55.18,52.57,1218461,74990799.0,4.79,-1.51,-0.82,3.81
20191111,53.47,54.5,54.81,53.44,666144,41690899.0,2.55,1.58,0.85,2.09
20191112,54.5,54.51,54.96,54.1,499984,31295034.0,1.58,0.02,0.01,1.57
20191113,54.03,55.1,55.46,52.94,820235,51465782.0,4.62,1.08,0.59,2.57
20191114,55.13,53.6,55.18,52.9,1284797,79153175.0,4.14,-2.72,-1.5,4.02
20191115,53.83,51.59,53.83,51.41,1824840,109874558.0,4.51,-3.75,-2.01,5.71
20191118,51.52,51.63,51.96,51.11,900406,53756175.0,1.65,0.08,0.04,2.82
20191119,51.74,51.53,52.17,51.33,535306,32033582.0,1.63,-0.19,-0.1,1.68
20191120,51.21,52.14,52.41,51.11,1417143,85320351.0,2.52,1.18,0.61,4.44
20191121,52.53,53.39,53.79,51.11,647572,39637382.0,5.14,2.4,1.25,2.03
20191122,54.06,53.4,54.06,53.17,438175,27042802.0,1.67,0.02,0.01,1.37
20191125,53.44,53.72,54.01,52.86,511497,31505036.0,2.15,0.6,0.32,1.6
20191126,53.64,53.48,54.01,52.77,560166,34531406.0,2.31,-0.45,-0.24,1.75
20191127,53.27,54.94,54.95,53.17,462684,28929684.0,3.33,2.73,1.46,1.45
20191129,54.83,55.17,55.95,54.35,468619,29768256.0,2.91,0.42,0.23,1.47
20191202,55.47,54.71,55.87,54.45,548209,34587439.0,2.57,-0.83,-0.46,1.72
20191203,53.95,52.04,53.98,51.81,892044,54049966.0,3.97,-4.88,-2.67,2.79
20191204,52.32,52.09,52.69,51.2,640968,38646396.0,2.86,0.1,0.05,2.01
20191205,52.25,51.59,52.53,51.37,336998,20165174.0,2.23,-0.96,-0.5,1.05
20191206,51.62,52.35,52.42,51.05,623940,37400012.0,2.66,1.47,0.76,1.95
20191209,52.53,53.06,53.36,52.11,514408,31433661.0,2.39,1.36,0.71,1.61
20191210,52.95,51.42,53.26,51.0,452648,27034745.0,4.26,-3.09,-1.64,1.42
20191211,51.43,52.7,52.78,51.18,318128,19209677.0,3.11,2.49,1.28,1.0
20191212,52.95,52.36,53.39,52.02,321544,19523024.0,2.6,-0.65,-0.34,1.01
20191213,52.15,52.14,52.81,51.88,286766,17296872.0,1.78,-0.42,-0.22,0.9
20191216,52.64,52.49,53.25,52.28,669860,40686267.0,1.86,0.67,0.35,2.1
20191217,52.68,53.87,53.9,52.29,506081,31146902.0,3.07,2.63,1.38,1.58
20191218,53.81,54.47,54.6,52.79,912362,56589301.0,3.36,1.11,0.6,2.86
20191219,54.78,54.37,55.64,54.23,711121,44656801.0,2.59,-0.18,-0.1,2.23
20191220,54.52,55.19,55.64,54.52,914664,57914422.0,2.06,1.51,0.82,2.86
20191223,55.41,55.96,56.12,55.19,665334,42542564.0,1.69,1.4,0.77,2.08
20191224,55.88,56.12,56.33,55.45,197677,12670211.0,1.57,0.29,0.16,0.62
20191226,56.01,56.93,57.56,55.88,529301,34432822.0,2.99,1.44,0.81,1.66
20191227,56.95,56.35,57.28,56.15,370199,23928753.0,1.98,-1.02,-0.58,1.16
20191230,56.49,55.61,56.74,55.46,427052,27264668.0,2.27,-1.31,-0.74,1.34
20191231,55.43,55.04,55.84,54.59,409892,25904389.0,2.25,-1.02,-0.57,1.29
20200102,54.78,54.69,55.29,53.55,805888,50340648.0,3.16,-0.64,-0.35,2.53
20200103,53.94,55.12,55.5,53.93,885600,55856048.0,2.87,0.79,0.43,2.78
20200106,55.03,56.44,57.57,54.79,1023843,66307320.0,5.04,2.39,1.32,3.21
20200107,56.12,55.55,56.84,55.09,682196,43573988.0,3.1,-1.58,-0.89,2.14
20200108,55.49,56.45,57.31,55.39,556519,35946255.0,3.46,1.62,0.9,1.74
20200109,56.52,57.17,57.52,56.25,443746,28905421.0,2.25,1.28,0.72,1.39
20200110,56.88,56.72,57.23,56.3,551548,35756036.0,1.63,-0.79,-0.45,1.73
20200113,56.74,55.87,56.95,55.74,544447,34984907.0,2.13,-1.5,-0.85,1.71
20200114,55.68,54.82,55.86,54.15,504211,31751791.0,3.06,-1.88,-1.05,1.58
20200115,54.83,55.9,56.32,54.66,523193,33408256.0,3.03,1.97,1.08,1.64
20200116,55.92,57.13,57.2,55.39,622450,40439500.0,3.24,2.2,1.23,1.95
20200117,57.28,56.95,57.61,56.92,465014,30374132.0,1.21,-0.32,-0.18,1.46
20200121,56.71,56.39,57.15,55.68,585501,37831653.0,2.58,-0.98,-0.56,1.84
20200122,56.62,58.03,58.52,56.52,1117253,73117359.0,3.55,2.91,1.64,3.5
20200123,57.43,58.81,59.0,56.82,771452,51097563.0,3.76,1.34,0.78,2.42
20200124,59.0,58.42,59.0,57.69,454831,30176333.0,2.23,-0.66,-0.39,1.43
20200127,56.71,56.83,58.49,56.7,588459,38566519.0,3.06,-2.72,-1.59,1.85
20200128,57.24,57.94,58.35,56.83,405838,26747282.0,2.67,1.95,1.11,1.27
20200129,57.97,57.9,58.44,57.59,488412,32318229.0,1.47,-0.07,-0.04,1.53
20200130,57.58,57.33,58.01,56.94,451017,29492133.0,1.85,-0.98,-0.57,1.41
20200131,57.46,56.67,58.08,55.9,558124,36148065.0,3.8,-1.15,-0.66,1.75
20200203,56.94,56.11,57.59,55.31,597044,38353431.0,4.02,-0.99,-0.56,1.87
20200204,56.77,56.63,57.3,56.2,487838,31606925.0,1.96,0.93,0.52,1.53
20200205,57.25,56.44,57.25,55.89,513208,33186005.0,2.4,-0.34,-0.19,1.61
20200206,56.54,57.64,57.98,55.93,478383,31266088.0,3.63,2.13,1.2,1.5
20200207,57.235,56.755,57.445,56.565,423288,27403551.0,1.53,-1.54,-0.885,1.33
20200210,56.735,56.905,57.705,56.595,731129,47454496.0,1.96,0.26,0.15,2.29
20200211,57.255,56.925,57.405,56.695,438761,28446167.0,1.25,0.04,0.02,1.38
20200212,57.195,57.605,57.815,56.865,659288,43087717.0,1.67,1.19,0.68,2.07
20200213,57.645,58.445,58.765,57.645,616990,40862303.0,1.94,1.46,0.84,1.93
20200214,58.655,57.995,59.995,57.795,438358,29000374.0,3.76,-0.77,-0.45,1.37
20200218,57.715,58.605,59.205,57.375,476882,31630947.0,3.16,1.05,0.61,1.5
20200219,59.075,59.515,60.005,58.315,598557,40287516.0,2.88,1.55,0.91,1.85
20200220,61.525,61.435,62.305,59.985,1032614,71452977.0,3.9,3.23,1.92,3.2
20200221,61.255,61.235,61.595,60.145,617786,42643138.0,2.36,-0.33,-0.2,1.91
20200224,59.975,60.615,61.225,59.405,806747,55162828.0,2.97,-1.01,-0.62,2.5
20200225,60.895,59.465,60.995,58.725,1145075,77344443.0,3.74,-1.9,-1.15,3.55
20200226,57.975,53.625,58.605,51.055,2958153,181722293.0,12.7,-9.82,-5.84,9.16
20200227,51.925,50.295,52.685,47.715,1643643,95801430.0,9.27,-6.21,-3.33,5.09
20200228,49.035,49.725,50.495,47.595,1401539,80054766.0,5.77,-1.13,-0.57,4.34
20200302,49.675,49.505,50.105,47.375,1247603,70660538.0,5.49,-0.44,-0.22,3.86
20200303,50.945,50.615,51.975,49.835,1306821,76591732.0,4.32,2.24,1.11,4.05
20200304,51.335,50.975,51.875,50.295,614145,36154062.0,3.12,0.71,0.36,1.9
20200305,50.015,48.675,50.335,47.195,912951,51256090.0,6.16,-4.51,-2.3,2.83
20200306,47.255,49.855,50.445,47.015,744883,42630075.0,7.05,2.42,1.18,2.31
20200309,46.155,46.295,49.375,45.045,1544985,84774003.0,8.69,-7.14,-3.56,4.79
20200310,47.235,49.365,49.515,46.535,1032938,58091430.0,6.44,6.63,3.07,3.2
20200311,48.325,48.035,49.955,47.115,929196,52329981.0,5.75,-2.69,-1.33,2.88
20200312,44.725,39.935,44.915,39.685,1556432,77040722.0,10.89,-16.86,-8.1,4.82
20200313,42.115,41.775,43.795,39.235,1065220,52532704.0,11.42,4.61,1.84,3.3
20200316,37.525,30.995,38.545,30.235,1560800,64131620.0,19.89,-25.8,-10.78,4.83
20200317,31.355,30.835,32.945,27.215,1684344,63912364.0,18.49,-0.52,-0.16,5.22
20200318,28.695,27.665,31.055,20.665,1537840,52345096.0,33.7,-10.28,-3.17,4.76
20200319,27.095,41.445,43.295,25.765,3014112,139668564.0,63.37,49.81,13.78,9.34
20200320,42.385,43.115,46.945,41.635,2286106,118466086.0,12.81,4.03,1.67,7.08
20200323,43.835,46.115,48.505,42.345,1732189,94091120.0,14.29,6.96,3.0,5.37
20200324,48.355,44.005,49.125,42.705,1347278,71566440.0,13.92,-4.58,-2.11,4.17
20200325,44.795,45.405,46.615,40.155,1385857,72810768.0,14.68,3.18,1.4,4.29
20200326,46.005,44.445,47.345,42.845,905153,47873384.0,9.91,-2.11,-0.96,2.8
20200327,43.015,42.705,43.985,41.905,707927,35979931.0,4.68,-3.91,-1.74,2.19
20200330,42.225,41.705,42.945,40.725,645042,32004218.0,5.2,-2.34,-1.0,2.02
20200331,40.125,45.485,45.965,39.145,1461036,76334343.0,16.35,9.06,3.78,4.57
20200401,45.025,47.845,48.605,44.275,1413183,78010945.0,9.52,5.19,2.36,4.42
20200402,47.425,46.035,48.585,43.935,916559,49120307.0,9.72,-3.78,-1.81,2.87
20200403,46.385,44.695,47.935,43.955,636109,33683745.0,8.65,-2.91,-1.34,1.99
20200406,46.575,48.945,49.395,46.265,685870,38481705.0,7.0,9.51,4.25,2.15
20200407,50.815,48.495,51.955,46.915,723396,41332472.0,10.3,-0.92,-0.45,2.26
20200408,49.385,51.435,54.215,48.535,888162,52581757.0,11.71,6.06,2.94,2.78
20200409,52.615,51.115,54.845,50.565,696155,41550934.0,8.32,-0.62,-0.32,2.18
20200413,51.315,53.705,54.585,49.755,803277,49079954.0,9.45,5.07,2.59,2.51
20200414,55.115,56.855,57.405,53.505,777576,49653393.0,7.26,5.87,3.15,2.43
20200415,54.675,55.715,56.845,54.285,557612,35404935.0,4.5,-2.01,-1.14,1.74
20200416,56.115,58.655,58.875,55.865,614456,40265302.0,5.4,5.28,2.94,1.92
20200417,60.095,57.245,60.095,55.175,821206,53103503.0,8.39,-2.4,-1.41,2.57
20200420,56.425,59.605,60.815,56.425,851505,57308335.0,7.67,4.12,2.36,2.66
20200421,58.735,61.625,62.065,58.735,952353,65747324.0,5.59,3.39,2.02,2.98
20200422,62.265,61.905,65.045,61.435,1185810,84183619.0,5.86,0.45,0.28,3.71
20200423,61.955,59.275,62.595,59.115,896348,60929419.0,5.62,-4.25,-2.63,2.8
20200424,60.735,64.115,65.945,59.055,1348546,97393261.0,11.62,8.17,4.84,4.22
20200427,63.345,62.845,65.405,62.565,767818,55142169.0,4.43,-1.98,-1.27,2.4
20200428,64.895,63.985,66.165,62.395,811570,58732565.0,6.0,1.81,1.14,2.5
20200429,65.875,64.355,66.245,63.705,764247,55753483.0,3.97,0.58,0.37,2.35
20200430,63.385,64.035,64.765,62.825,979419,70439372.0,3.01,-0.5,-0.32,3.02
20200501,62.485,63.685,64.075,61.325,610724,43398795.0,4.29,-0.55,-0.35,1.88
20200504,62.965,64.855,65.855,62.425,852087,61461060.0,5.39,1.84,1.17,2.62
20200505,65.195,68.275,68.325,64.565,1228031,91953023.0,5.8,5.27,3.42,3.78
20200506,65.945,69.015,70.175,65.125,2065993,158022769.0,7.4,1.08,0.74,6.36
20200507,69.845,72.925,73.125,69.115,1442149,114925580.0,5.81,5.67,3.91,4.44
20200508,72.14,73.54,73.9,71.54,1037742,83523457.0,3.24,0.84,0.615,3.2
20200511,73.35,75.44,76.59,73.09,1160939,96596313.0,4.76,2.58,1.9,3.58
20200512,75.14,72.15,75.71,71.97,846854,68691103.0,4.96,-4.36,-3.29,2.61
20200513,72.77,73.39,74.75,72.0,625002,50657223.0,3.81,1.72,1.24,1.93
20200514,73.17,72.6,74.2,71.22,610189,48863902.0,4.06,-1.08,-0.79,1.88
20200515,72.05,74.24,75.11,71.23,437322,35716713.0,5.34,2.26,1.64,1.35
20200518,76.25,70.45,76.64,70.42,813403,64905542.0,8.38,-5.11,-3.79,2.51
