trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20200519,71.01,70.93,72.84,69.69,676761,53695528.0,4.47,0.68,0.48,2.08
20200520,72.19,71.95,73.32,70.4,669037,53061949.0,4.12,1.44,1.02,2.06
20200521,71.96,70.99,71.98,70.15,648378,51046758.0,2.54,-1.33,-0.96,2.0
20200522,71.18,70.04,71.27,69.51,428594,33322596.0,2.48,-1.34,-0.95,1.32
20200526,70.31,66.53,70.9,66.36,987334,74599715.0,6.48,-5.01,-3.51,3.04
20200527,67.25,71.1,71.4,63.69,1876362,141951924.0,11.59,6.87,4.57,5.78
20200528,71.87,68.27,72.13,67.6,738943,56939705.0,6.37,-3.98,-2.83,2.28
20200529,69.5,70.23,70.88,68.36,878621,68412449.0,3.69,2.87,1.96,2.71
20200601,70.76,71.98,73.9,70.24,780313,62394980.0,5.21,2.49,1.75,2.4
20200602,72.17,73.83,73.96,71.53,1038454,83980702.0,3.38,2.57,1.85,3.2
20200603,74.02,72.91,74.67,71.55,748718,60169739.0,4.23,-1.25,-0.92,2.31
20200604,72.2,72.72,74.53,72.2,600029,48575556.0,3.2,-0.26,-0.19,1.85
20200605,73.13,71.4,74.12,69.34,1159992,91511520.0,6.57,-1.82,-1.32,3.57
20200608,71.49,69.53,71.86,68.09,993653,76558445.0,5.28,-2.62,-1.87,3.06
20200609,69.05,72.71,73.03,68.34,878253,69759120.0,6.75,4.57,3.18,2.71
20200610,72.88,73.42,74.06,71.74,779452,62999174.0,3.19,0.98,0.71,2.4
20200611,72.16,70.97,75.69,70.5,745288,59746643.0,7.07,-3.34,-2.45,2.3
20200612,72.59,71.38,72.75,69.37,699682,55023436.0,4.76,0.58,0.41,2.16
20200615,70.5,70.87,72.45,69.88,485177,38156894.0,3.6,-0.71,-0.51,1.49
20200616,71.91,72.46,72.52,70.26,561907,44629523.0,3.19,2.24,1.59,1.73
20200617,73.38,75.22,75.53,73.08,707151,58398205.0,3.38,3.81,2.76,2.18
20200618,74.99,74.84,76.62,73.83,542185,44792725.0,3.71,-0.51,-0.38,1.67
20200619,75.57,75.44,75.92,74.19,737620,61183320.0,2.31,0.8,0.6,2.27
20200622,75.64,76.29,77.2,74.46,632144,52801723.0,3.63,1.13,0.85,1.95
20200623,76.81,75.4,77.34,75.0,729498,60944864.0,3.07,-1.17,-0.89,2.25
20200624,74.59,74.01,76.0,72.16,654438,53564931.0,5.09,-1.84,-1.39,2.02
20200625,73.99,75.59,76.55,72.77,603906,49980313.0,5.11,2.13,1.58,1.86
20200626,75.9,71.36,75.9,70.75,2325502,184669813.0,6.81,-5.6,-4.23,7.16
20200629,71.95,70.72,73.01,70.23,646141,51049252.0,3.9,-0.9,-0.64,2.0
20200630,71.16,71.75,71.88,68.1,845292,66231340.0,5.35,1.46,1.03,2.61
20200701,72.74,75.05,75.22,72.56,683276,55927078.0,3.71,4.6,3.3,2.11
20200702,76.03,76.0,76.52,74.76,596924,49860902.0,2.35,1.27,0.95,1.85
20200706,76.62,75.53,77.09,74.71,590040,49069512.0,3.13,-0.62,-0.47,1.82
20200707,75.09,76.22,78.1,74.65,783917,66219209.0,4.57,0.91,0.69,2.42
20200708,76.14,80.6,82.08,76.14,1525614,134757371.0,7.79,5.75,4.38,4.72
20200709,81.59,81.01,82.34,78.13,750404,66158298.0,5.22,0.51,0.41,2.32
20200710,81.06,81.14,81.33,79.68,550626,48551360.0,2.04,0.16,0.13,1.7
20200713,81.91,80.23,84.92,80.09,754741,68190735.0,5.95,-1.12,-0.91,2.33
20200714,80.23,83.32,83.39,78.55,523457,46891520.0,6.03,3.85,3.09,1.62
20200715,83.33,85.4,86.02,82.04,518037,47740267.0,4.78,2.5,2.08,1.6
20200716,85.01,85.26,86.29,83.89,354153,32828977.0,2.81,-0.16,-0.14,1.09
20200717,85.76,84.07,86.17,83.51,394078,36301230.0,3.12,-1.4,-1.19,1.22
20200720,84.36,86.56,86.9,83.45,318459,29675258.0,4.1,2.96,2.49,0.98
20200721,87.02,86.16,87.49,85.34,290636,27268813.0,2.48,-0.46,-0.4,0.9
20200722,86.15,86.84,86.98,85.27,387593,36441182.0,1.98,0.79,0.68,1.2
20200723,86.75,85.32,88.77,84.83,513259,48222561.0,4.54,-1.75,-1.52,1.59
20200724,84.55,85.39,85.7,82.73,456755,42383425.0,3.48,0.08,0.07,1.41
20200727,86.64,86.69,87.28,84.88,574994,54010635.0,2.81,1.52,1.3,1.78
20200728,86.36,83.47,86.71,83.11,390463,35876018.0,4.15,-3.71,-3.22,1.21
20200729,84.83,85.75,87.31,84.74,442493,41421200.0,3.08,2.73,2.28,1.37
20200730,85.21,85.59,86.25,83.84,384410,35737923.0,2.81,-0.19,-0.16,1.17
20200731,86.22,87.01,87.34,85.16,450518,42454165.0,2.55,1.66,1.42,1.37
20200803,87.28,88.25,91.21,87.06,581658,55789149.0,4.77,1.43,1.24,1.77
20200804,88.25,90.05,90.14,87.0,764080,73884235.0,3.56,2.04,1.8,2.33
20200805,90.55,91.48,91.86,88.86,943823,93056887.0,3.33,1.59,1.43,2.88
20200806,89.37,89.87,91.67,84.86,1273522,123752127.0,7.44,-1.76,-1.61,3.88
20200807,88.46,90.45,93.03,88.46,669629,66150911.0,5.09,0.65,0.58,2.04
20200810,90.625,86.765,91.315,86.445,632384,60165054.0,5.38,-4.07,-3.685,1.93
20200811,86.445,86.215,86.855,81.835,757685,70405297.0,5.79,-0.63,-0.55,2.31
20200812,86.895,87.735,89.165,86.515,486341,46465183.0,3.07,1.76,1.52,1.48
20200813,88.305,90.175,91.115,87.795,495692,48282610.0,3.78,2.78,2.44,1.51
20200814,90.565,88.715,91.325,88.215,350306,33883358.0,3.45,-1.62,-1.46,1.07
20200817,88.815,89.595,89.755,87.965,279841,27043687.0,2.02,0.99,0.88,0.85
20200818,89.655,91.015,91.175,89.215,358034,34992052.0,2.19,1.58,1.42,1.09
20200819,91.465,92.155,94.045,91.415,423624,42427482.0,2.89,1.25,1.14,1.29
20200820,91.355,94.295,94.705,90.955,488960,49290369.0,4.07,2.32,2.14,1.49
20200821,93.855,92.135,94.425,91.645,404333,40427394.0,2.95,-2.29,-2.16,1.23
20200824,92.545,91.945,92.565,90.125,405656,40108714.0,2.65,-0.21,-0.19,1.24
20200825,92.055,91.255,92.355,89.735,501131,49469913.0,2.85,-0.75,-0.69,1.53
20200826,90.725,90.055,91.585,89.505,434835,42488843.0,2.28,-1.31,-1.2,1.33
20200827,90.235,90.205,92.065,89.475,477695,46790755.0,2.88,0.17,0.15,1.46
20200828,90.485,91.185,91.905,89.335,409257,40297688.0,2.85,1.09,0.98,1.25
20200831,91.225,90.855,91.805,89.855,390762,38391702.0,2.14,-0.36,-0.33,1.19
20200901,91.255,94.175,94.225,90.835,510895,51280478.0,3.73,3.65,3.32,1.56
20200902,94.815,87.605,94.815,87.545,791812,76779666.0,7.72,-6.98,-6.57,2.41
20200903,87.485,84.455,87.485,82.065,934481,85353303.0,6.19,-3.6,-3.15,2.85
20200904,84.335,82.965,84.795,78.235,1138034,100843171.0,7.77,-1.76,-1.49,3.47
20200908,81.555,79.085,83.885,77.105,1112523,97226759.0,8.17,-4.68,-3.88,3.39
20200909,80.385,81.215,82.645,79.625,687761,60996615.0,3.82,2.69,2.13,2.1
20200910,82.725,82.925,85.345,82.355,704255,64158286.0,3.68,2.11,1.71,2.15
20200911,84.015,83.935,86.085,81.975,640987,58711417.0,4.96,1.22,1.01,1.95
20200914,84.715,80.895,84.895,80.095,704161,62537933.0,5.72,-3.62,-3.04,2.15
20200915,81.295,78.715,81.775,77.795,848999,73366841.0,4.92,-2.69,-2.18,2.59
20200916,78.705,77.135,79.365,75.695,868975,73683047.0,4.66,-2.01,-1.58,2.65
20200917,75.705,75.825,77.225,74.675,717878,59864342.0,3.31,-1.7,-1.31,2.19
20200918,76.635,74.915,77.015,73.145,2411978,198584651.0,5.1,-1.2,-0.91,7.35
20200921,73.885,77.035,77.165,73.315,798067,66572261.0,5.14,2.83,2.12,2.43
20200922,76.965,79.655,79.925,74.575,850384,72560739.0,6.94,3.4,2.62,2.59
20200923,79.245,78.385,81.305,77.705,712442,61774578.0,4.52,-1.59,-1.27,2.17
20200924,77.565,74.935,78.285,74.625,758004,63293577.0,4.67,-4.4,-3.45,2.31
20200925,75.385,74.205,75.545,72.375,724488,59028735.0,4.23,-0.97,-0.73,2.21
20200928,74.895,75.985,76.865,74.595,432763,36062797.0,3.06,2.4,1.78,1.33
20200929,76.845,78.335,78.935,76.215,639626,54544580.0,3.58,3.09,2.35,1.97
20200930,78.845,74.845,78.865,74.215,923644,76781992.0,5.94,-4.46,-3.49,2.84
20201001,75.825,75.895,77.815,74.805,763463,63889316.0,4.02,1.4,1.05,2.35
20201002,74.065,75.835,76.485,73.565,545647,45189222.0,3.85,-0.08,-0.06,1.68
20201005,75.935,75.705,76.985,74.035,515142,42783275.0,3.89,-0.17,-0.13,1.59
20201006,75.975,74.925,77.365,74.765,461247,38398511.0,3.43,-1.03,-0.78,1.42
20201007,75.375,74.715,76.755,74.305,659466,54393724.0,3.27,-0.28,-0.21,2.03
20201008,74.015,73.415,74.415,72.275,1133251,91409340.0,2.86,-1.74,-1.3,3.49
20201009,73.995,72.455,74.695,71.785,642549,51365766.0,3.96,-1.31,-0.96,1.98
20201012,72.705,72.705,73.525,72.235,601557,48271260.0,1.78,0.35,0.25,1.85
20201013,72.825,75.265,76.215,71.835,758879,62453509.0,6.02,3.52,2.56,2.34
20201014,76.045,75.045,78.025,74.495,465460,38562111.0,4.69,-0.29,-0.22,1.43
20201015,74.325,75.215,75.385,73.585,460455,37905196.0,2.4,0.23,0.17,1.42
20201016,75.075,74.065,75.375,73.585,810715,66397216.0,2.38,-1.53,-1.15,2.5
20201019,74.295,69.895,74.435,69.735,848717,66951490.0,6.35,-5.63,-4.17,2.61
20201020,70.375,69.935,70.995,68.595,816748,63251865.0,3.43,0.06,0.04,2.51
20201021,69.645,70.125,70.575,68.615,494574,38190249.0,2.8,0.27,0.19,1.52
20201022,69.485,70.145,70.565,68.715,542366,41858055.0,2.64,0.03,0.02,1.67
20201023,69.895,69.305,70.075,67.285,653305,49745616.0,3.98,-1.2,-0.84,2.01
20201026,68.835,70.415,72.025,68.835,665543,51978426.0,4.6,1.6,1.11,2.05
20201027,70.505,71.125,71.375,69.125,434084,33862379.0,3.2,1.01,0.71,1.34
20201028,70.375,72.405,73.535,70.245,816797,65404271.0,4.63,1.8,1.28,2.51
20201029,72.455,68.985,72.455,68.685,655045,50506625.0,5.21,-4.72,-3.42,2.02
20201030,70.375,69.165,71.815,67.575,792192,60614464.0,6.15,0.26,0.18,2.4
20201102,69.625,68.075,70.115,67.325,734732,55622646.0,4.03,-1.58,-1.09,2.23
20201103,67.945,67.225,68.535,65.685,690763,51812065.0,4.19,-1.25,-0.85,2.1
20201104,67.615,68.675,68.955,67.225,681128,51656150.0,2.57,2.16,1.45,2.07
20201105,71.065,74.845,75.015,70.345,1359763,110343106.0,6.8,8.98,6.17,4.13
20201106,74.895,76.085,76.415,73.165,808527,67109154.0,4.34,1.66,1.24,2.45
20201109,72.79,70.03,74.53,69.29,1225810,95734663.0,6.89,-7.96,-6.055,3.72
20201110,70.97,72.46,72.68,69.39,779012,61497301.0,4.7,3.47,2.43,2.36
20201111,72.79,76.36,76.46,72.79,648635,53389099.0,5.06,5.38,3.9,1.97
20201112,75.23,75.5,77.5,74.63,478762,39680944.0,3.76,-1.13,-0.86,1.45
20201113,75.93,73.77,76.43,73.21,479188,39065635.0,4.26,-2.29,-1.73,1.45
20201116,73.56,72.11,74.14,71.82,670804,53447320.0,3.14,-2.25,-1.66,2.04
20201117,72.98,71.18,73.77,70.73,628097,49459928.0,4.22,-1.29,-0.93,1.91
20201118,71.07,70.12,71.65,69.79,572257,44249407.0,2.61,-1.49,-1.06,1.74
20201119,69.88,71.96,72.27,69.83,442608,34932174.0,3.48,2.62,1.84,1.34
20201120,71.68,71.98,72.37,70.36,486320,38303737.0,2.79,0.03,0.02,1.48
20201123,72.16,74.03,74.37,70.75,796890,64226929.0,5.03,2.85,2.05,2.42
20201124,74.38,76.11,76.29,73.12,678030,56117868.0,4.28,2.81,2.08,2.06
20201125,76.11,73.0,76.11,72.87,548702,44739523.0,4.26,-4.09,-3.11,1.67
20201127,73.32,74.34,74.57,73.32,208305,16948015.0,1.71,1.84,1.34,0.63
20201130,74.32,73.15,74.37,72.46,420587,33798155.0,2.57,-1.6,-1.19,1.28
20201201,73.65,74.07,74.53,72.36,613887,49779640.0,2.97,1.26,0.92,1.86
20201202,74.05,73.26,74.05,72.64,360612,28985477.0,1.9,-1.09,-0.81,1.09
20201203,72.85,73.82,74.89,72.41,387102,31437365.0,3.39,0.76,0.56,1.17
20201204,74.08,73.65,75.02,72.85,283579,22901166.0,2.94,-0.23,-0.17,0.86
20201207,73.84,74.85,75.39,72.98,459299,37598715.0,3.27,1.63,1.2,1.39
20201208,74.37,78.24,78.48,73.81,556749,47072349.0,6.24,4.53,3.39,1.69
20201209,78.19,77.14,80.18,76.59,669705,57227081.0,4.59,-1.41,-1.1,2.03
20201210,77.3,77.02,78.23,76.09,304808,25691195.0,2.77,-0.16,-0.12,0.93
20201211,76.53,77.62,78.4,75.96,245310,20713106.0,3.17,0.78,0.6,0.74
20201214,77.5,78.43,78.74,77.22,335964,28691277.0,1.96,1.04,0.81,1.02
20201215,79.41,80.13,80.36,78.47,560726,48919724.0,2.41,2.17,1.7,1.7
20201216,80.24,80.11,82.5,79.92,505160,44406740.0,3.22,-0.02,-0.02,1.53
20201217,80.28,82.24,82.31,79.16,886475,78342824.0,3.93,2.66,2.13,2.69
20201218,82.5,83.26,83.97,81.81,997373,90106283.0,2.63,1.24,1.02,3.03
20201221,82.04,79.94,82.72,79.0,585979,51480258.0,4.47,-3.99,-3.32,1.78
20201222,80.42,79.34,81.26,77.91,345062,29771413.0,4.19,-0.75,-0.6,1.05
20201223,79.19,80.05,80.23,78.58,267561,23280140.0,2.08,0.89,0.71,0.81
20201224,80.28,80.33,80.99,79.48,145476,12718864.0,1.89,0.35,0.28,0.44
20201228,80.72,81.99,82.7,79.75,342147,30437078.0,3.67,2.07,1.66,1.05
20201229,81.39,78.31,81.74,77.78,360995,31012514.0,4.83,-4.49,-3.68,1.11
20201230,78.7,77.31,79.12,77.24,234680,19983959.0,2.4,-1.28,-1.0,0.72
20201231,77.31,77.64,78.26,76.13,305872,25903379.0,2.76,0.43,0.33,0.94
20210104,78.03,78.13,78.7,76.01,589225,50001232.0,3.46,0.63,0.49,1.81
20210105,78.27,82.97,83.34,77.86,723847,64562923.0,7.01,6.19,4.84,2.22
20210106,82.52,86.19,87.48,81.93,757182,70601403.0,6.69,3.88,3.22,2.33
20210107,87.32,86.51,88.29,85.84,426877,40118134.0,2.84,0.37,0.32,1.31
20210108,86.79,86.26,87.18,85.27,409756,38305767.0,2.21,-0.29,-0.25,1.26
20210111,86.03,86.12,87.21,85.55,309074,28893660.0,1.92,-0.16,-0.14,0.95
20210112,86.15,86.93,87.54,85.35,355290,33268081.0,2.54,0.94,0.81,1.09
20210113,86.42,86.55,87.79,85.72,278015,26148725.0,2.38,-0.44,-0.38,0.85
20210114,87.52,86.64,89.08,85.91,364342,34303694.0,3.66,0.1,0.09,1.12
20210115,86.28,87.99,88.64,85.54,344914,32645052.0,3.58,1.56,1.35,1.06
20210119,87.94,90.15,90.79,87.21,439106,42646189.0,4.07,2.45,2.16,1.35
20210120,89.48,90.87,91.48,89.34,389702,37982888.0,2.37,0.8,0.72,1.2
20210121,90.74,89.01,91.57,88.36,271932,26298676.0,3.53,-2.05,-1.86,0.84
20210122,89.7,91.61,91.77,87.81,391425,38302730.0,4.45,2.92,2.6,1.2
20210125,91.47,90.23,92.51,88.84,368630,36027023.0,4.01,-1.51,-1.38,1.13
20210126,90.36,94.83,95.83,89.73,474552,47889310.0,6.76,5.1,4.6,1.46
20210127,94.23,100.02,100.72,93.34,1385135,146031440.0,7.78,5.47,5.19,4.26
20210128,99.37,97.38,101.15,92.91,787156,82158127.0,8.24,-2.64,-2.64,2.42
20210129,97.38,95.07,100.13,94.89,496387,51616463.0,5.38,-2.37,-2.31,1.53
20210201,95.43,94.43,96.07,92.6,418574,42427490.0,3.65,-0.67,-0.64,1.29
20210202,94.95,94.18,96.27,93.3,340570,34643417.0,3.15,-0.26,-0.25,1.05
20210203,94.43,92.65,94.54,91.42,485958,48384852.0,3.31,-1.62,-1.53,1.49
20210204,92.5,93.29,94.03,90.57,392692,39300245.0,3.73,0.69,0.64,1.21
20210205,93.745,94.815,95.425,92.725,431715,43684319.0,2.89,1.63,1.525,1.33
20210208,94.435,93.275,95.025,91.385,609623,60815290.0,3.84,-1.62,-1.54,1.87
20210209,93.215,97.685,98.315,93.145,320587,33360297.0,5.54,4.73,4.41,0.99
20210210,98.575,101.345,102.15,98.015,456411,49154473.0,4.23,3.75,3.66,1.4
20210211,101.655,102.145,102.335,99.445,427462,46313188.0,2.85,0.79,0.8,1.31
20210212,102.505,102.155,103.345,100.515,263087,28646676.0,2.77,0.01,0.01,0.81
20210216,103.125,95.555,103.125,95.275,522267,54409847.0,7.68,-6.46,-6.6,1.6
20210217,94.975,93.415,95.985,92.815,362593,36586103.0,3.32,-2.24,-2.14,1.1
20210218,93.045,94.675,95.765,92.559,512860,51883368.0,3.43,1.35,1.26,1.56
20210219,95.245,96.695,97.255,95.135,270667,28017074.0,2.24,2.13,2.02,0.82
20210222,98.015,96.675,98.56,94.625,572125,59122770.0,4.07,-0.02,-0.02,1.74
20210223,96.315,94.915,96.315,91.855,479254,48586258.0,4.61,-1.82,-1.76,1.46
20210224,95.175,95.655,96.69,93.015,416460,42657354.0,3.87,0.78,0.74,1.26
20210225,86.015,83.765,88.015,78.515,2685832,239864095.0,9.93,-12.43,-11.89,8.16
20210226,83.015,83.205,86.765,81.465,839515,76113740.0,6.33,-0.67,-0.56,2.55
20210301,84.545,86.805,88.965,83.71,924570,86683056.0,6.32,4.33,3.6,2.81
20210302,86.415,83.255,87.015,82.965,641033,58375225.0,4.67,-4.09,-3.55,1.95
20210303,83.525,78.855,84.05,78.065,868343,75212063.0,7.19,-5.28,-4.4,2.64
20210304,78.795,75.675,79.025,73.845,566038,47164317.0,6.57,-4.03,-3.18,1.72
20210305,76.255,75.685,76.255,71.425,616562,50189559.0,6.38,0.01,0.01,1.87
20210308,75.685,72.375,76.12,72.225,629027,50618278.0,5.15,-4.37,-3.31,1.91
20210309,73.925,76.445,76.855,73.465,718200,59310077.0,4.68,5.62,4.07,2.18
20210310,76.755,77.345,78.365,75.275,350953,29445288.0,4.04,1.18,0.9,1.07
20210311,78.945,80.625,80.775,77.983,469933,40844506.0,3.61,4.24,3.28,1.43
20210312,79.875,80.175,80.575,77.905,415873,35946125.0,3.31,-0.56,-0.45,1.26
20210315,80.475,80.155,81.575,79.765,393373,34419036.0,2.26,-0.02,-0.02,1.19
20210316,80.425,81.085,82.585,79.945,357324,31521568.0,3.29,1.16,0.93,1.08
20210317,80.635,82.285,82.555,79.535,340949,30167029.0,3.72,1.48,1.2,1.04
20210318,81.215,79.565,81.865,79.095,372416,32496099.0,3.37,-3.31,-2.72,1.13
20210319,79.775,80.095,81.425,79.015,672122,58566986.0,3.03,0.67,0.53,2.04
20210322,80.645,81.565,82.155,80.125,387285,34165389.0,2.53,1.84,1.47,1.18
20210323,81.385,82.055,83.075,80.93,541973,48259490.0,2.63,0.6,0.49,1.65
20210324,82.695,79.005,83.165,78.815,464602,40683829.0,5.3,-3.72,-3.05,1.41
20210325,79.315,80.415,81.045,78.015,539859,46940349.0,3.84,1.78,1.41,1.64
20210326,79.825,81.435,81.565,79.135,372238,32594161.0,3.02,1.27,1.02,1.13
20210329,81.185,79.625,82.535,79.055,441947,38423497.0,4.27,-2.22,-1.81,1.35
20210330,80.195,79.725,80.955,78.835,351516,30487853.0,2.66,0.13,0.1,1.08
20210331,79.725,81.655,82.855,79.725,604434,53635902.0,3.93,2.42,1.93,1.85
20210401,81.375,81.495,82.735,80.575,583143,51423073.0,2.65,-0.2,-0.16,1.78
20210405,82.085,82.485,83.435,81.057,394664,35253108.0,2.92,1.21,0.99,1.21
20210406,82.965,84.225,84.955,82.215,556877,50650939.0,3.32,2.11,1.74,1.7
20210407,84.485,86.595,86.835,83.215,572398,53095991.0,4.3,2.81,2.37,1.75
20210408,86.635,85.895,87.495,85.1,489056,45452896.0,2.77,-0.81,-0.7,1.5
20210409,85.995,88.715,88.745,85.39,323610,30719374.0,3.91,3.28,2.82,0.99
20210412,88.715,86.835,88.715,86.235,475739,44721081.0,2.8,-2.12,-1.88,1.46
20210413,87.065,88.615,89.345,85.275,417735,39669157.0,4.69,2.05,1.78,1.28
20210414,88.645,86.745,88.895,86.585,245972,23241706.0,2.61,-2.11,-1.87,0.75
20210415,87.545,85.735,87.545,85.365,363775,33820227.0,2.51,-1.16,-1.01,1.11
20210416,85.675,86.615,87.005,84.745,271941,25312063.0,2.64,1.03,0.88,0.83
20210419,86.305,87.355,87.355,85.385,274343,25723213.0,2.27,0.85,0.74,0.84
20210420,86.965,86.415,87.895,85.865,191958,17937517.0,2.32,-1.08,-0.94,0.59
20210421,85.845,86.495,86.985,85.295,252182,23542886.0,1.96,0.09,0.08,0.77
20210422,86.895,86.415,87.925,86.17,189397,17786104.0,2.03,-0.09,-0.08,0.58
20210423,86.365,87.855,88.255,85.785,299618,28302111.0,2.86,1.67,1.44,0.92
20210426,88.295,87.835,89.185,87.415,256294,24369613.0,2.01,-0.02,-0.02,0.78
20210427,87.945,88.795,89.515,87.945,271712,26006550.0,1.79,1.09,0.96,0.83
20210428,89.265,89.015,90.055,88.115,363603,34983551.0,2.18,0.25,0.22,1.11
20210429,89.415,90.715,90.815,88.255,307154,29735775.0,2.88,1.91,1.7,0.94
20210430,90.715,89.735,91.355,89.56,309392,30060447.0,1.98,-1.08,-0.98,0.94
20210503,89.735,91.005,91.415,89.575,384701,37598370.0,2.05,1.42,1.27,1.16
20210504,90.985,89.655,90.985,88.995,324122,31318123.0,2.19,-1.48,-1.35,0.98
20210505,89.515,87.015,89.515,85.765,769946,72013365.0,4.18,-2.94,-2.64,2.33
20210506,92.535,93.905,95.505,91.365,1268184,127624622.0,4.76,7.92,6.89,3.83
20210507,94.015,92.365,94.035,91.955,601946,60179955.0,2.22,-1.64,-1.54,1.82
20210510,92.47,88.63,92.93,88.49,535831,51599341.0,4.81,-4.04,-3.735,1.62
20210511,87.12,90.25,90.6,86.62,357359,34393330.0,4.49,1.83,1.62,1.08
20210512,90.22,88.6,91.71,88.05,497654,47805521.0,4.06,-1.83,-1.65,1.5
20210513,88.39,89.78,90.3,87.79,512772,49346251.0,2.83,1.33,1.18,1.55
20210514,90.5,89.89,90.51,88.19,419943,40393723.0,2.58,0.12,0.11,1.27
20210517,89.35,89.44,90.24,88.93,292151,28124003.0,1.46,-0.5,-0.45,0.88
20210518,90.33,89.52,91.15,89.48,274427,26634150.0,1.87,0.09,0.08,0.83
20210519,88.88,87.27,88.88,86.43,384393,36143917.0,2.74,-2.51,-2.25,1.16
20210520,87.96,86.54,88.23,86.24,226270,21175211.0,2.28,-0.84,-0.73,0.68
20210521,86.8,85.43,87.45,84.77,297126,27387005.0,3.1,-1.28,-1.11,0.9
20210524,85.88,87.6,88.1,85.17,378681,35650721.0,3.43,2.54,2.17,1.14
20210525,87.19,86.32,87.91,86.14,355684,33284856.0,2.02,-1.46,-1.28,1.08
20210526,86.18,86.54,87.26,86.08,324822,30331181.0,1.37,0.25,0.22,0.98
20210527,86.92,86.95,87.57,85.92,330882,30938861.0,1.91,0.47,0.41,1.0
20210528,86.84,87.19,88.07,86.56,179938,16936263.0,1.74,0.28,0.24,0.54
20210601,87.54,88.63,89.37,87.37,429893,40922456.0,2.29,1.65,1.44,1.3
20210602,88.45,87.86,90.05,87.29,411270,39006052.0,3.11,-0.87,-0.77,1.24
20210603,88.22,87.8,88.87,86.87,359595,34053672.0,2.28,-0.07,-0.06,1.09
