trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20210604,88.28,87.99,88.51,87.55,154953,14696585.0,1.09,0.22,0.19,0.47
20210607,88.13,89.61,89.61,87.3,264270,25369942.0,2.63,1.84,1.62,0.8
20210608,90.13,93.98,94.71,89.92,690315,69112208.0,5.35,4.88,4.37,2.09
20210609,93.24,94.82,95.9,93.24,558275,56700163.0,2.83,0.89,0.84,1.69
20210610,95.08,94.51,96.05,94.24,421963,42943957.0,1.91,-0.33,-0.31,1.28
20210611,94.8,95.82,95.92,94.34,190880,19483949.0,1.67,1.39,1.31,0.58
20210614,95.92,95.07,96.32,94.74,208849,21304999.0,1.65,-0.78,-0.75,0.63
20210615,95.16,94.31,95.81,94.05,214099,21719389.0,1.85,-0.8,-0.76,0.65
20210616,94.04,94.76,94.95,92.74,321624,32443795.0,2.34,0.48,0.45,0.97
20210617,94.81,96.77,97.64,93.41,432318,44686753.0,4.46,2.12,2.01,1.31
20210618,96.75,97.08,97.51,95.44,555371,57525578.0,2.14,0.32,0.31,1.68
20210621,97.49,98.5,99.179,96.62,546536,57491669.0,2.64,1.46,1.42,1.65
20210622,98.01,98.07,99.065,97.55,285896,30013896.0,1.54,-0.44,-0.43,0.86
20210623,98.16,98.13,99.19,97.75,293177,30845333.0,1.47,0.06,0.06,0.89
20210624,98.76,97.82,99.29,97.73,202386,21271872.0,1.59,-0.32,-0.31,0.61
20210625,97.99,96.32,98.46,96.14,496748,51273014.0,2.37,-1.53,-1.5,1.5
20210628,96.24,97.69,98.0,95.62,249800,25993754.0,2.47,1.42,1.37,0.69
20210629,97.56,97.94,98.95,97.45,163969,17220883.0,1.54,0.26,0.25,0.45
20210630,97.86,97.68,98.71,97.5,279362,29235758.0,1.24,-0.27,-0.26,0.77
20210701,97.89,97.22,98.45,96.59,251654,26176300.0,1.9,-0.47,-0.46,0.69
20210702,97.98,98.52,98.78,96.855,178546,18767443.0,1.98,1.34,1.3,0.49
20210706,97.39,98.21,98.5,96.84,204872,21419476.0,1.68,-0.31,-0.31,0.57
20210707,98.03,98.26,98.72,97.24,470483,49366657.0,1.51,0.05,0.05,1.3
20210708,97.95,99.86,101.14,96.62,532335,56725038.0,4.6,1.63,1.6,1.47
20210709,100.96,104.24,104.5,100.74,464233,51216712.0,3.77,4.39,4.38,1.28
20210712,105.18,103.34,106.58,102.62,378154,41885758.0,3.8,-0.86,-0.9,1.04
20210713,102.63,104.02,105.17,102.63,275622,30574912.0,2.46,0.66,0.68,0.76
20210714,104.48,104.04,105.47,103.9,251076,27925541.0,1.51,0.02,0.02,0.69
20210715,104.24,102.85,104.26,101.27,259562,28404504.0,2.87,-1.14,-1.19,0.72
20210716,103.5,101.64,104.446,101.54,223015,24367408.0,2.83,-1.18,-1.21,0.62
20210719,101.14,102.96,103.08,99.34,352596,38376709.0,3.68,1.3,1.32,0.97
20210720,104.0,104.51,106.02,102.77,365761,40821815.0,3.16,1.51,1.55,1.01
20210721,105.19,104.9,106.94,104.13,328706,36898196.0,2.69,0.37,0.39,0.91
20210722,105.24,112.51,112.86,104.99,675528,79779665.0,7.5,7.25,7.61,1.87
20210723,111.97,111.21,112.6,109.84,331777,39118996.0,2.45,-1.16,-1.3,0.92
20210726,111.32,108.97,111.73,108.49,357353,41430330.0,2.91,-2.01,-2.24,0.99
20210727,109.24,109.13,109.24,107.03,218439,25148936.0,2.03,0.15,0.16,0.6
20210728,108.6,108.38,109.08,106.21,368777,42329919.0,2.63,-0.69,-0.75,1.02
20210729,108.33,108.41,109.92,107.865,244593,28267841.0,1.9,0.03,0.03,0.68
20210730,108.22,107.36,109.14,106.95,211678,24245445.0,2.02,-0.97,-1.05,0.58
20210802,108.24,107.19,108.24,106.03,492210,55994337.0,2.06,-0.16,-0.17,1.35
20210803,107.9,108.99,110.01,105.15,334909,38689746.0,4.53,1.68,1.8,0.92
20210804,108.78,108.39,109.69,107.585,373999,43128862.0,1.93,-0.55,-0.6,1.02
20210805,108.48,113.01,113.02,108.48,903524,106465781.0,4.19,4.26,4.62,2.47
20210806,113.73,113.11,115.83,110.301,604989,72978830.0,4.89,0.09,0.1,1.65
20210809,112.32,111.25,113.0,111.23,353842,41935259.0,1.56,-1.64,-1.86,0.97
20210810,111.35,113.4,113.43,110.57,607018,72027626.0,2.57,1.93,2.15,1.66
20210811,113.09,115.0,115.18,112.5,348848,42354645.0,2.36,1.41,1.6,0.95
20210812,114.44,118.9,119.45,114.25,587850,73590807.0,4.52,3.39,3.9,1.61
20210813,117.88,121.2,121.56,117.3,511498,64880272.0,3.58,1.93,2.3,1.4
20210816,119.9,120.68,121.615,117.98,371123,47030228.0,3.0,-0.43,-0.52,1.02
20210817,119.9,121.49,122.66,119.9,335586,42980952.0,2.29,0.67,0.81,0.92
20210818,122.07,120.91,123.69,120.8,297398,38231884.0,2.38,-0.48,-0.58,0.81
20210819,120.36,121.09,122.03,119.61,285714,36415454.0,2.0,0.15,0.18,0.78
20210820,119.155,116.34,119.155,114.169,565987,69476483.0,4.12,-3.92,-4.75,1.55
20210823,116.36,116.65,116.9,114.75,468015,57289628.0,1.85,0.27,0.31,1.28
20210824,117.12,117.12,117.79,115.31,375034,46251723.0,2.13,0.4,0.47,1.03
20210825,117.49,117.03,118.3,116.91,216823,26848800.0,1.19,-0.08,-0.09,0.59
20210826,116.39,118.25,118.66,115.92,235674,29327602.0,2.34,1.04,1.22,0.64
20210827,117.97,118.61,119.3,117.8,318409,39827191.0,1.27,0.3,0.36,0.87
20210830,118.02,119.16,119.63,117.75,238727,29920224.0,1.59,0.46,0.55,0.65
20210831,119.16,121.12,121.34,118.65,302495,38477923.0,2.26,1.64,1.96,0.83
20210901,121.05,123.3,123.69,120.44,589379,76230302.0,2.68,1.8,2.18,1.61
20210902,123.93,123.57,125.73,122.83,390047,50872478.0,2.35,0.22,0.27,1.07
20210903,122.88,124.04,124.18,122.44,248070,32308169.0,1.41,0.38,0.47,0.68
20210907,124.5,123.89,124.88,122.64,305670,39868542.0,1.81,-0.12,-0.15,0.84
20210908,124.24,121.79,124.9,121.75,271435,34979575.0,2.54,-1.7,-2.1,0.74
20210909,121.61,122.32,123.235,121.61,258550,33309915.0,1.33,0.44,0.53,0.71
20210910,123.44,122.99,125.04,122.403,200745,26110372.0,2.16,0.55,0.67,0.55
20210913,123.72,122.25,123.72,121.365,187495,24137244.0,1.91,-0.6,-0.74,0.51
20210914,122.52,121.4,122.68,121.1,215335,27580613.0,1.29,-0.7,-0.85,0.59
20210915,121.92,123.81,125.05,119.61,412308,53574713.0,4.48,1.99,2.41,1.13
20210916,123.79,124.04,125.37,123.015,258438,33757303.0,1.9,0.19,0.23,0.71
20210917,124.45,122.71,125.958,122.02,624924,81012506.0,3.17,-1.07,-1.33,1.71
20210920,121.56,122.14,123.39,121.05,292213,37541864.0,1.91,-0.46,-0.57,0.8
20210921,122.14,123.05,124.37,121.98,288242,37439532.0,1.96,0.75,0.91,0.79
20210922,123.27,122.2,124.365,121.985,250305,32331617.0,1.93,-0.69,-0.85,0.68
20210923,122.22,122.7,124.23,122.22,288351,37330808.0,1.64,0.41,0.5,0.79
20210924,122.83,123.31,124.45,122.75,220976,28674015.0,1.39,0.5,0.61,0.6
20210927,123.04,122.26,123.46,121.0,277937,35737362.0,1.99,-0.85,-1.05,0.76
20210928,121.61,118.78,121.735,118.51,247450,31109703.0,2.64,-2.85,-3.48,0.68
20210929,117.63,121.89,123.76,117.63,459915,59019713.0,5.16,2.62,3.11,1.26
20210930,122.68,120.58,123.68,120.23,294849,37662679.0,2.83,-1.07,-1.31,0.81
20211001,121.45,121.56,122.76,118.6,282954,36115278.0,3.45,0.81,0.98,0.77
20211004,121.03,120.04,121.57,118.13,183806,23177433.0,2.83,-1.25,-1.52,0.5
20211005,120.09,118.78,121.09,118.64,238471,29977031.0,2.04,-1.05,-1.26,0.65
20211006,119.41,121.27,121.42,117.315,280463,35323648.0,3.46,2.1,2.49,0.77
20211007,121.57,121.0,123.42,120.69,220239,28200930.0,2.25,-0.22,-0.27,0.6
20211008,121.0,118.14,121.0,118.12,166358,20880216.0,2.38,-2.36,-2.86,0.45
20211011,117.96,117.69,120.05,117.231,172224,21559304.0,2.39,-0.38,-0.45,0.47
20211012,119.988,119.95,121.47,117.85,269011,34073655.0,3.08,1.92,2.26,0.74
20211013,119.95,119.19,120.01,118.02,245146,30772470.0,1.66,-0.63,-0.76,0.67
20211014,117.15,118.97,121.885,115.91,458299,57704467.0,5.01,-0.18,-0.22,1.25
20211015,121.25,115.98,121.25,115.5,275034,34067262.0,4.83,-2.51,-2.99,0.75
20211018,115.37,117.65,118.51,114.6,276805,34324216.0,3.37,1.44,1.67,0.76
20211019,117.51,116.12,117.74,115.47,237937,29226293.0,1.93,-1.3,-1.53,0.65
20211020,115.39,114.52,117.29,114.14,236324,28760498.0,2.71,-1.38,-1.6,0.65
20211021,115.07,114.66,115.18,113.86,221536,26799858.0,1.15,0.12,0.14,0.61
20211022,113.45,114.87,115.335,113.38,340604,41194732.0,1.71,0.18,0.21,0.93
20211025,114.61,114.63,115.385,113.82,384071,46536141.0,1.36,-0.21,-0.24,1.05
20211026,115.0,112.25,115.0,111.37,318284,37891638.0,3.17,-2.08,-2.38,0.87
20211027,112.83,113.27,114.92,112.2,289645,34815567.0,2.42,0.91,1.02,0.79
20211028,113.36,115.28,115.55,113.16,348241,42200044.0,2.11,1.77,2.01,0.95
20211029,114.79,117.67,118.005,114.52,338465,41878365.0,3.02,2.07,2.39,0.93
20211101,117.79,119.35,119.54,117.12,293580,36766813.0,2.06,1.43,1.68,0.81
20211102,119.59,117.99,119.59,115.81,288483,35698086.0,3.17,-1.14,-1.36,0.79
20211103,118.39,116.86,122.27,115.18,822403,102634713.0,6.01,-0.96,-1.13,2.26
20211104,123.59,133.6,134.27,122.99,1231048,168451383.0,9.65,14.32,16.74,3.39
20211105,129.49,125.88,130.33,124.27,874792,116273623.0,4.54,-5.78,-7.72,2.41
20211108,126.08,124.07,127.79,123.14,429437,56068417.0,3.69,-1.44,-1.81,1.18
20211109,124.6,125.91,128.88,123.94,357499,47450100.0,3.98,1.48,1.84,0.98
20211110,125.1,122.43,125.62,121.06,313886,40410122.0,3.62,-2.76,-3.48,0.86
20211111,122.44,123.9,124.94,121.8,286485,37334206.0,2.56,1.2,1.47,0.79
20211112,122.03,124.07,124.94,122.03,377052,49037048.0,2.35,0.14,0.17,1.04
20211115,125.14,124.74,125.53,123.44,423765,55373200.0,1.68,0.54,0.67,1.17
20211116,124.8,123.25,125.31,122.65,303003,39297949.0,2.13,-1.19,-1.49,0.83
20211117,122.82,123.58,124.74,121.95,318238,41254439.0,2.26,0.27,0.33,0.88
20211118,123.77,125.72,126.51,122.02,229793,30162243.0,3.63,1.73,2.14,0.63
20211119,125.72,127.0,127.92,125.527,290497,38670464.0,1.9,1.02,1.28,0.8
20211122,126.48,124.44,128.31,123.84,342764,45085790.0,3.52,-2.02,-2.56,0.94
20211123,124.47,124.46,126.17,122.155,372399,48594889.0,3.23,0.02,0.02,1.02
20211124,122.47,127.78,127.89,122.47,328230,43575569.0,4.35,2.67,3.32,0.9
20211126,126.36,122.78,129.74,122.31,393756,51603440.0,5.81,-3.91,-5.0,1.08
20211129,122.84,120.15,124.13,119.94,418840,53505849.0,3.41,-2.14,-2.63,1.15
20211130,119.68,115.86,120.55,115.29,860766,105275670.0,4.38,-3.57,-4.29,2.37
20211201,117.23,114.06,119.7,113.88,354806,43417318.0,5.02,-1.55,-1.8,0.98
20211202,113.91,119.01,119.41,113.82,449075,55705778.0,4.9,4.34,4.95,1.23
20211203,120.22,118.23,120.22,116.35,371018,46038196.0,3.25,-0.66,-0.78,1.02
20211206,118.94,122.2,122.58,118.18,353472,44950082.0,3.72,3.36,3.97,0.97
20211207,123.94,124.78,125.17,122.31,319127,41648255.0,2.34,2.11,2.58,0.88
20211208,125.09,126.96,128.6,124.94,287428,38282492.0,2.93,1.75,2.18,0.79
20211209,125.77,124.64,127.35,124.45,276612,36372517.0,2.28,-1.83,-2.32,0.76
20211210,124.69,122.28,124.91,121.72,189944,24434148.0,2.56,-1.89,-2.36,0.52
20211213,122.55,122.17,122.9,120.55,275439,35237988.0,1.92,-0.09,-0.11,0.76
20211214,121.82,122.08,123.43,120.84,417624,53529613.0,2.12,-0.07,-0.09,1.15
20211215,120.86,125.52,125.6,120.3,305294,39579130.0,4.34,2.82,3.44,0.84
20211216,126.62,122.97,126.72,121.935,247024,32036701.0,3.81,-2.03,-2.55,0.68
20211217,123.76,125.04,127.05,122.2,508902,66813171.0,3.94,1.68,2.07,1.4
20211220,123.95,125.27,125.8,122.44,391723,51158326.0,2.69,0.18,0.23,1.08
20211221,125.98,124.4,126.85,123.99,315053,41302046.0,2.28,-0.69,-0.87,0.87
20211222,125.61,125.06,126.3,124.09,235290,30887387.0,1.78,0.53,0.66,0.65
20211223,125.44,126.54,127.63,125.14,283935,37668020.0,1.99,1.18,1.48,0.78
20211227,126.54,128.57,129.13,126.54,350534,47093171.0,2.05,1.6,2.03,0.98
20211228,128.75,128.0,129.634,127.09,169123,22720637.0,1.98,-0.44,-0.57,0.47
20211229,128.32,131.87,132.04,127.525,233442,31959696.0,3.53,3.02,3.87,0.65
20211230,132.24,128.63,132.465,128.51,238117,32313803.0,3.0,-2.46,-3.24,0.67
20211231,128.57,127.41,129.94,126.61,257460,34440963.0,2.59,-0.95,-1.22,0.72
20220103,127.34,127.08,127.34,124.59,301863,39895009.0,2.16,-0.26,-0.33,0.84
20220104,127.04,119.51,127.2,119.47,467102,59625484.0,6.08,-5.96,-7.57,1.3
20220105,118.67,116.85,119.405,116.19,576706,71369703.0,2.69,-2.23,-2.66,1.61
20220106,117.16,119.86,122.664,116.44,393181,49512271.0,5.33,2.58,3.01,1.1
20220107,124.11,121.61,126.84,121.23,525585,68220589.0,4.68,1.46,1.75,1.47
20220110,119.8,121.01,122.39,117.52,550016,69402447.0,4.0,-0.49,-0.6,1.54
20220111,120.97,116.43,120.97,115.86,437296,53995971.0,4.22,-3.78,-4.58,1.22
20220112,116.81,114.36,117.48,112.81,437891,52717727.0,4.01,-1.78,-2.07,1.22
20220113,114.65,113.32,115.85,113.14,276049,33214967.0,2.37,-0.91,-1.04,0.77
20220114,113.09,112.09,113.4,109.02,421700,49500920.0,3.87,-1.09,-1.23,1.18
20220118,111.88,112.49,114.51,110.02,461395,54717917.0,4.01,0.36,0.4,1.29
20220119,111.7,109.76,113.06,109.55,376156,43966387.0,3.12,-2.43,-2.73,1.05
20220120,110.44,108.65,114.02,108.32,469551,54960143.0,5.19,-1.01,-1.11,1.31
20220121,107.96,108.32,111.3,107.89,345335,39785475.0,3.14,-0.3,-0.33,0.96
20220124,107.24,112.62,113.86,106.55,745794,87454592.0,6.75,3.97,4.3,2.08
20220125,111.85,111.05,112.82,108.44,414339,48339440.0,3.89,-1.39,-1.57,1.16
20220126,111.79,110.36,114.54,109.22,397905,46845203.0,4.79,-0.62,-0.69,1.11
20220127,110.52,112.01,113.09,110.44,613743,72497690.0,2.4,1.5,1.65,1.71
20220128,111.83,116.75,116.77,110.23,417680,50300177.0,5.84,4.23,4.74,1.17
20220131,116.19,117.39,117.75,115.16,436208,53608226.0,2.22,0.55,0.64,1.22
20220201,116.85,118.13,118.51,114.25,346242,42603753.0,3.63,0.63,0.74,0.97
20220202,119.9,118.91,120.56,117.04,347645,43286140.0,2.98,0.66,0.78,0.97
20220203,117.86,116.47,118.696,116.14,291742,35897391.0,2.15,-2.05,-2.44,0.81
20220204,115.71,115.49,116.71,114.81,234957,28506081.0,1.63,-0.84,-0.98,0.66
20220207,115.72,113.16,115.85,112.925,313370,37490087.0,2.53,-2.02,-2.33,0.88
20220208,113.15,114.31,115.03,113.15,278047,33352854.0,1.66,1.02,1.15,0.78
20220209,116.32,114.89,118.29,114.42,336499,40737764.0,3.39,0.51,0.58,0.94
20220210,113.48,110.24,115.07,110.12,576672,67593508.0,4.31,-4.05,-4.65,1.61
20220211,110.34,110.18,113.175,109.44,488358,56938914.0,3.39,-0.05,-0.06,1.36
20220214,110.3,111.34,111.87,109.58,304544,35509401.0,2.08,1.05,1.16,0.85
20220215,111.88,110.98,113.33,110.65,392580,46122003.0,2.41,-0.32,-0.36,1.1
20220216,110.49,110.66,110.97,108.34,600820,69606188.0,2.37,-0.29,-0.32,1.68
20220217,110.34,108.74,111.105,108.73,336815,38877580.0,2.15,-1.74,-1.92,0.94
20220218,108.93,108.56,109.47,106.23,448420,51036505.0,2.98,-0.17,-0.18,1.24
20220222,109.0,105.3,109.0,104.29,473273,52812232.0,4.34,-3.0,-3.26,1.31
20220223,105.62,100.83,106.11,100.81,955536,103051189.0,5.03,-4.25,-4.47,2.65
20220224,98.12,100.11,101.64,95.84,1334500,139376631.0,5.75,-0.71,-0.72,3.71
20220225,99.68,101.42,101.745,97.655,759004,80431956.0,4.09,1.31,1.31,2.11
20220228,99.72,101.11,101.46,98.365,707459,75016968.0,3.05,-0.31,-0.31,1.96
20220301,100.24,103.14,104.28,97.75,1218607,131993002.0,6.46,2.01,2.03,3.38
20220302,103.68,102.47,105.775,102.13,457713,49861175.0,3.53,-0.65,-0.67,1.27
20220303,102.17,97.32,103.44,97.01,489270,50984714.0,6.28,-5.03,-5.15,1.36
20220304,96.25,96.61,97.24,93.375,546848,55435152.0,3.97,-0.73,-0.71,1.52
20220307,96.09,88.67,96.09,88.5,773494,74722506.0,7.86,-8.22,-7.94,2.15
20220308,88.05,88.46,92.12,87.36,602845,57272701.0,5.37,-0.24,-0.21,1.67
20220309,89.21,92.74,93.325,89.006,510669,50046770.0,4.88,4.84,4.28,1.42
20220310,92.13,91.24,93.16,89.12,443359,42836124.0,4.36,-1.62,-1.5,1.23
20220311,92.06,89.15,92.06,87.95,490011,46460213.0,4.5,-2.29,-2.09,1.36
20220314,89.69,91.17,94.04,88.97,579843,56431152.0,5.69,2.27,2.02,1.61
20220315,90.94,92.81,94.16,90.71,492388,48361278.0,3.78,1.8,1.64,1.37
20220316,93.84,95.83,97.47,93.57,484767,49151226.0,4.2,3.25,3.02,1.35
20220317,95.18,94.76,96.55,94.46,307687,31056598.0,2.18,-1.12,-1.07,0.85
20220318,93.46,97.6,98.14,93.46,456140,46531822.0,4.94,3.0,2.84,1.27
20220321,96.84,94.76,97.68,93.73,425483,42751297.0,4.05,-2.91,-2.84,1.18
20220322,95.3,94.92,96.028,92.75,566166,56801547.0,3.46,0.17,0.16,1.57
20220323,94.86,93.86,95.36,92.81,310768,31003036.0,2.69,-1.12,-1.06,0.86
20220324,93.53,94.08,94.675,91.44,348877,34484362.0,3.45,0.23,0.22,0.97
20220325,94.6,94.66,95.28,92.07,390447,39043077.0,3.41,0.62,0.58,1.08
20220328,94.72,96.47,96.93,94.29,380041,38602134.0,2.79,1.91,1.81,1.06
20220329,97.68,100.45,101.11,96.89,571770,60514435.0,4.37,4.13,3.98,1.59
20220330,99.55,100.0,101.73,98.79,514545,54499062.0,2.93,-0.45,-0.45,1.43
20220331,99.85,99.57,101.36,98.235,366771,38617025.0,3.13,-0.43,-0.43,1.03
20220401,100.08,101.1,102.26,99.98,418099,44555346.0,2.29,1.54,1.53,1.17
20220404,100.13,101.27,102.82,99.935,569859,61103989.0,2.85,0.17,0.17,1.6
20220405,101.32,101.02,101.425,98.07,348774,36974289.0,3.31,-0.25,-0.25,0.98
20220406,100.28,100.09,101.1,97.93,517471,54636542.0,3.14,-0.92,-0.93,1.45
20220407,99.24,99.78,101.06,98.11,430241,45293779.0,2.95,-0.31,-0.31,1.21
20220408,100.06,98.09,100.57,98.03,324266,33999804.0,2.55,-1.69,-1.69,0.91
20220411,97.02,96.74,98.17,95.28,508604,51975004.0,2.95,-1.38,-1.35,1.43
20220412,97.25,97.0,98.97,96.4,287948,29701086.0,2.66,0.27,0.26,0.81
20220413,97.24,98.24,98.53,96.285,350922,36478341.0,2.31,1.28,1.24,0.98
20220414,98.63,95.4,98.76,95.0,407797,41567932.0,3.83,-2.89,-2.84,1.14
20220418,94.78,96.12,96.18,93.31,384818,38893421.0,3.01,0.75,0.72,1.08
20220419,96.55,99.84,100.54,96.32,355519,37430008.0,4.39,3.87,3.72,1.0
20220420,100.59,100.14,101.13,99.83,352482,37356653.0,1.3,0.3,0.3,0.99
20220421,100.27,98.97,102.26,98.6,306859,32361595.0,3.65,-1.17,-1.17,0.86
20220422,98.29,95.13,98.59,95.0,493440,50360369.0,3.63,-3.88,-3.84,1.38
20220425,94.29,97.91,98.45,93.105,560901,57241285.0,5.62,2.92,2.78,1.57
20220426,97.23,90.61,97.23,89.84,577582,56411052.0,7.55,-7.46,-7.3,1.62
20220427,91.04,89.45,92.075,88.75,620127,59345928.0,3.67,-1.28,-1.16,1.74
20220428,88.35,86.33,90.14,85.98,1035848,96258894.0,4.65,-3.49,-3.12,2.9
20220429,85.02,85.34,87.43,84.55,642925,58839366.0,3.34,-1.15,-0.99,1.8
20220502,85.89,86.27,87.02,84.06,491345,45013163.0,3.47,1.09,0.93,1.37
20220503,85.88,84.07,86.31,82.692,612089,54892645.0,4.19,-2.55,-2.2,1.71
20220504,84.84,87.06,87.37,82.32,935329,84787949.0,6.01,3.56,2.99,2.61
20220505,91.3,84.33,92.13,82.595,1026994,93926724.0,10.95,-3.14,-2.73,2.87
20220506,82.8,81.65,84.24,80.66,866396,75722793.0,4.25,-3.18,-2.68,2.42
20220509,79.76,77.83,80.35,77.37,751253,63245644.0,3.65,-4.68,-3.82,2.1
20220510,78.65,80.35,80.74,76.33,805565,68386611.0,5.67,3.24,2.52,2.25
20220511,79.67,76.1,79.67,75.9,968271,80203878.0,4.69,-5.29,-4.25,2.71
20220512,75.03,74.45,77.53,72.851,549321,44186831.0,6.15,-2.17,-1.65,1.53
20220513,74.96,76.3,77.66,74.96,409482,33514450.0,3.63,2.48,1.85,1.14
20220516,75.91,76.25,76.6,74.22,652135,52926920.0,3.12,-0.07,-0.05,1.82
20220517,77.8,75.69,77.87,75.13,291180,23670049.0,3.59,-0.73,-0.56,0.81
20220518,74.74,71.06,74.74,70.15,653132,50234193.0,6.06,-6.12,-4.63,1.82
20220519,70.84,72.01,72.52,70.39,561956,43358704.0,3.0,1.34,0.95,1.57
20220520,73.0,71.64,73.055,69.1,495383,37767511.0,5.49,-0.51,-0.37,1.38
20220523,72.41,72.41,73.27,69.82,488477,37878509.0,4.82,1.07,0.77,1.36
20220524,71.34,72.51,72.7,69.91,484843,37439760.0,3.85,0.14,0.1,1.35
20220525,72.67,77.69,78.64,71.96,915983,74884997.0,9.21,7.14,5.18,2.56
20220526,77.07,79.62,80.74,76.93,675074,57321215.0,4.9,2.48,1.93,1.89
20220527,79.65,82.65,82.88,79.41,586896,51457224.0,4.36,3.81,3.03,1.64
20220531,81.72,82.65,83.55,81.435,614145,53972155.0,2.56,0.0,0.0,1.72
20220601,83.14,83.34,84.09,82.13,564896,49992674.0,2.37,0.83,0.69,1.58
20220602,82.87,85.54,86.5,82.87,477616,43348917.0,4.36,2.64,2.2,1.33
20220603,84.39,82.47,85.47,82.31,531639,47090759.0,3.69,-3.59,-3.07,1.49
20220606,83.14,83.81,84.02,81.865,342479,30289104.0,2.61,1.62,1.34,0.96
20220607,82.63,83.86,85.1,82.63,308030,27566133.0,2.95,0.06,0.05,0.86
20220608,83.18,82.77,84.67,81.92,331827,29259581.0,3.28,-1.3,-1.09,0.93
20220609,82.21,82.03,83.22,81.43,303006,26585288.0,2.16,-0.89,-0.74,0.85
20220610,80.28,78.12,81.144,77.74,546327,45754474.0,4.15,-4.77,-3.91,1.53
20220613,75.87,78.26,79.13,75.37,579416,47921852.0,4.81,0.18,0.14,1.62
20220614,78.16,77.63,80.615,77.35,555711,46479433.0,4.17,-0.81,-0.63,1.55
20220615,78.2,77.97,79.26,77.23,427994,35749407.0,2.61,0.44,0.34,1.2
