trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20220616,76.25,75.93,76.5,74.69,578807,46928656.0,2.32,-2.62,-2.04,1.62
20220617,76.82,75.37,77.87,74.99,482601,39210212.0,3.79,-0.74,-0.56,1.35
20220621,76.13,76.63,77.33,75.56,281103,23020134.0,2.35,1.67,1.26,0.79
20220622,75.15,75.89,76.82,74.77,388628,31614026.0,2.68,-0.97,-0.74,1.09
20220623,75.99,78.25,78.5,75.99,323474,26835751.0,3.31,3.11,2.36,0.9
20220624,78.25,78.26,79.19,77.185,879979,73385768.0,2.56,0.01,0.01,2.46
20220627,78.17,79.2,79.39,77.44,417190,35101761.0,2.49,1.2,0.94,1.18
20220628,79.51,78.69,79.97,78.666,371254,31355685.0,1.65,-0.64,-0.51,1.05
20220629,79.07,79.8,80.12,77.58,339059,28721887.0,3.23,1.41,1.11,0.96
20220630,79.2,78.16,79.52,77.68,438084,36717142.0,2.31,-2.06,-1.64,1.24
20220701,77.72,81.24,81.56,77.72,426217,36606705.0,4.91,3.94,3.08,1.21
20220705,79.98,80.11,81.11,78.74,469929,40044741.0,2.92,-1.39,-1.13,1.33
20220706,80.44,79.8,80.62,78.07,358741,30508864.0,3.18,-0.39,-0.31,1.02
20220707,80.73,81.86,82.699,79.98,511953,44523750.0,3.41,2.58,2.06,1.45
20220708,81.67,81.34,82.61,80.225,471050,40790126.0,2.91,-0.64,-0.52,1.34
20220711,81.16,80.3,81.49,79.72,230262,19708791.0,2.18,-1.28,-1.04,0.65
20220712,80.57,79.27,81.51,79.06,374788,32020352.0,3.05,-1.28,-1.03,1.06
20220713,77.63,80.13,80.86,77.63,363985,31051253.0,4.07,1.08,0.86,1.03
20220714,79.04,76.81,80.0,74.85,424002,35107884.0,6.43,-4.14,-3.32,1.2
20220715,78.08,79.34,80.76,77.68,459535,39075122.0,4.01,3.29,2.53,1.3
20220718,79.18,76.51,79.84,76.44,510324,42244791.0,4.29,-3.57,-2.83,1.45
20220719,77.69,80.56,80.92,76.87,405557,34716613.0,5.29,5.29,4.05,1.15
20220720,80.74,81.83,82.93,80.47,438946,38299069.0,3.05,1.58,1.27,1.25
20220721,80.44,81.4,82.42,80.05,406290,35231772.0,2.9,-0.53,-0.43,1.15
20220722,81.62,80.85,82.06,80.27,285690,24663207.0,2.2,-0.68,-0.55,0.81
20220725,81.58,79.26,81.859,78.49,365033,30875266.0,4.17,-1.97,-1.59,1.04
20220726,78.53,78.53,79.31,77.68,379576,31877836.0,2.06,-0.92,-0.73,1.08
20220727,79.51,79.95,80.43,78.93,385642,32840326.0,1.91,1.81,1.42,1.09
20220728,80.02,84.68,84.79,79.77,766851,68469767.0,6.28,5.92,4.73,2.18
20220729,85.14,90.53,90.69,83.88,1238261,116722878.0,8.04,6.91,5.85,3.5
20220801,89.56,88.91,92.25,88.76,695860,66461611.0,3.86,-1.79,-1.62,1.97
20220802,87.82,89.46,90.63,87.76,505438,48051174.0,3.23,0.62,0.55,1.43
20220803,90.24,91.41,92.035,89.43,625988,60404476.0,2.91,2.18,1.95,1.77
20220804,90.53,88.53,90.53,86.19,980772,91819949.0,4.75,-3.15,-2.88,2.77
20220805,86.64,86.59,87.8,85.35,825058,75864083.0,2.77,-2.19,-1.94,2.33
20220808,86.72,87.9,88.77,86.72,534541,49908745.0,2.37,1.51,1.31,1.51
20220809,86.62,85.37,87.267,84.51,504184,45774094.0,3.14,-2.88,-2.53,1.43
20220810,86.91,85.47,87.14,85.0,586333,53483987.0,2.51,0.12,0.1,1.66
20220811,85.93,85.14,87.528,84.95,566103,51618744.0,3.02,-0.39,-0.33,1.6
20220812,85.57,87.95,87.95,85.19,351459,32178551.0,3.24,3.3,2.81,0.99
20220815,87.57,91.04,91.61,86.77,537431,51376797.0,5.5,3.51,3.09,1.52
20220816,90.98,88.56,90.98,87.91,441427,41359062.0,3.37,-2.72,-2.48,1.25
20220817,88.78,88.2,89.52,87.98,335174,31344765.0,1.74,-0.41,-0.36,0.95
20220818,87.71,87.18,88.81,86.44,412522,38099440.0,2.69,-1.16,-1.02,1.17
20220819,86.06,83.37,86.94,83.05,632471,56385762.0,4.46,-4.37,-3.81,1.79
20220822,82.55,80.96,82.55,80.32,492612,42336138.0,2.67,-2.89,-2.41,1.39
20220823,80.72,79.93,81.51,79.86,392034,33489030.0,2.04,-1.27,-1.03,1.11
20220824,79.57,80.78,82.06,79.2,378002,32463936.0,3.58,1.06,0.85,1.07
20220825,80.42,81.11,81.42,79.91,310170,26562802.0,1.87,0.41,0.33,0.88
20220826,81.59,77.09,81.59,76.99,436242,36301785.0,5.67,-4.96,-4.02,1.23
20220829,76.56,77.26,77.915,76.04,459460,37647661.0,2.43,0.22,0.17,1.3
20220830,77.4,79.36,79.47,76.49,650840,54403512.0,3.86,2.72,2.1,1.84
20220831,79.37,75.89,79.83,75.725,499252,40737309.0,5.17,-4.37,-3.47,1.41
20220901,74.93,75.5,75.6,72.565,593953,46971087.0,4.0,-0.51,-0.39,1.68
20220902,76.38,74.33,76.38,73.525,508230,40395117.0,3.78,-1.55,-1.17,1.44
20220906,74.33,74.91,75.47,73.06,501651,39937894.0,3.24,0.78,0.58,1.42
20220907,74.92,77.78,77.81,74.92,419927,34392080.0,3.86,3.83,2.87,1.19
20220908,77.24,79.09,79.265,76.78,407537,33998377.0,3.19,1.68,1.31,1.15
20220909,80.05,79.56,80.27,79.4,426673,36116264.0,1.1,0.59,0.47,1.21
20220912,80.25,79.51,80.74,78.769,337643,28494117.0,2.48,-0.06,-0.05,0.96
20220913,77.51,76.93,78.43,75.73,496334,40531732.0,3.4,-3.24,-2.58,1.4
20220914,77.28,76.26,77.67,74.935,554024,45011061.0,3.56,-0.87,-0.67,1.57
20220915,75.84,75.22,77.485,74.54,433278,34935259.0,3.86,-1.36,-1.04,1.23
20220916,74.57,74.06,74.95,72.27,677407,53365524.0,3.56,-1.54,-1.16,1.92
20220919,72.99,71.83,74.365,71.71,472276,36442996.0,3.58,-3.01,-2.23,1.34
20220920,70.06,70.51,70.73,67.72,904985,67577424.0,4.19,-1.84,-1.32,2.56
20220921,71.13,71.63,74.2,70.465,547571,42241549.0,5.3,1.59,1.12,1.55
20220922,71.3,69.18,71.64,68.39,499990,37115694.0,4.54,-3.42,-2.45,1.41
20220923,69.06,70.21,71.489,68.635,874260,65472207.0,4.13,1.49,1.03,2.47
20220926,70.04,70.46,72.1,69.4,905628,68532365.0,3.85,0.36,0.25,2.58
20220927,71.15,70.44,71.34,69.75,443447,33376776.0,2.26,-0.03,-0.02,1.26
20220928,71.01,70.16,71.56,69.79,729207,54981283.0,2.51,-0.4,-0.28,2.08
20220929,69.4,66.8,69.44,65.78,591865,42445297.0,5.22,-4.79,-3.36,1.69
20220930,66.07,65.07,68.85,65.0,639483,45479124.0,5.76,-2.59,-1.73,1.82
20221003,65.34,68.51,69.18,63.68,639913,46626369.0,8.45,5.29,3.44,1.82
20221004,69.66,70.62,71.075,69.355,809115,60970816.0,2.51,3.08,2.11,2.31
20221005,69.76,69.49,70.6,68.92,774031,57818208.0,2.38,-1.6,-1.13,2.21
20221006,69.81,66.87,70.17,66.535,583630,42297389.0,5.23,-3.77,-2.62,1.66
20221007,66.07,63.74,66.39,61.8,969636,66300798.0,6.86,-4.68,-3.13,2.77
20221010,64.46,65.3,65.61,62.89,580631,40360222.0,4.27,2.45,1.56,1.66
20221011,65.33,63.81,66.335,63.17,630810,43711036.0,4.85,-2.28,-1.49,1.8
20221012,63.92,64.81,65.45,62.51,589563,40977533.0,4.61,1.57,1.0,1.68
20221013,67.14,67.81,69.44,65.49,877356,63939347.0,6.09,4.63,3.0,2.5
20221014,68.3,63.36,68.75,63.18,652335,45154068.0,8.21,-6.56,-4.45,1.86
20221017,64.4,67.3,67.58,64.4,491169,35220658.0,5.02,6.22,3.94,1.4
20221018,68.66,68.23,69.735,67.3,439220,32143839.0,3.62,1.38,0.93,1.25
20221019,66.91,66.7,68.26,65.83,587246,42100611.0,3.56,-2.24,-1.53,1.67
20221020,66.84,65.16,68.05,64.67,431942,30463195.0,5.07,-2.31,-1.54,1.23
20221021,65.27,65.51,66.31,64.32,814144,57276303.0,3.05,0.54,0.35,2.32
20221024,65.05,65.02,65.81,63.72,487141,34082795.0,3.19,-0.75,-0.49,1.39
20221025,64.9,66.12,67.24,64.42,330861,23566431.0,4.34,1.69,1.1,0.94
20221026,66.82,65.61,67.64,65.48,438769,31281454.0,3.27,-0.77,-0.51,1.25
20221027,66.3,65.91,67.56,65.7,378860,27032242.0,2.83,0.46,0.3,1.08
20221028,65.98,67.37,68.14,65.76,536844,38775518.0,3.61,2.22,1.46,1.52
20221031,67.54,67.69,69.09,67.04,583226,42522499.0,3.04,0.47,0.32,1.65
20221101,68.08,69.07,69.22,67.21,875879,64204957.0,2.97,2.04,1.38,2.48
20221102,69.06,68.57,71.46,68.41,934160,69557537.0,4.42,-0.72,-0.5,2.64
20221103,67.69,70.21,72.45,66.89,905024,67883202.0,8.11,2.39,1.64,2.56
20221104,70.6,70.58,71.92,69.197,792619,59650684.0,3.88,0.53,0.37,2.24
20221107,70.0,71.16,71.585,68.985,715957,53961794.0,3.68,0.82,0.58,2.03
20221108,71.28,71.47,72.55,69.71,602740,45969300.0,3.99,0.44,0.31,1.71
20221109,70.75,73.02,73.13,70.73,649985,50360388.0,3.36,2.17,1.55,1.84
20221110,75.29,77.66,77.77,73.5,726003,58801740.0,5.85,6.35,4.64,2.06
20221111,77.86,82.69,83.845,77.395,1137628,98723912.0,8.31,6.48,5.03,3.22
20221114,82.39,82.46,83.68,81.83,839735,73146137.0,2.24,-0.28,-0.23,2.38
20221115,83.16,80.39,84.38,80.09,617332,53076344.0,5.2,-2.51,-2.07,1.75
20221116,80.6,79.88,81.165,79.115,437586,36985759.0,2.55,-0.63,-0.51,1.24
20221117,78.32,76.83,78.787,75.72,509261,41470138.0,3.84,-3.82,-3.05,1.44
20221118,78.25,76.19,79.14,75.91,553462,44956514.0,4.2,-0.83,-0.64,1.57
20221121,76.02,77.81,79.1,76.02,545463,45011396.0,4.04,2.13,1.62,1.54
20221122,77.56,77.91,78.3,75.58,336241,27557312.0,3.5,0.13,0.1,0.95
20221123,78.15,79.57,79.63,77.15,431465,36027510.0,3.18,2.13,1.66,1.22
20221125,79.57,78.8,80.21,78.695,194637,16321623.0,1.9,-0.97,-0.77,0.55
20221128,78.51,78.0,79.28,77.17,365507,30205052.0,2.68,-1.02,-0.8,1.03
20221129,77.75,77.06,78.68,77.05,286764,23539310.0,2.09,-1.21,-0.94,0.81
20221130,77.21,78.74,79.23,76.23,469488,38884165.0,3.89,2.18,1.68,1.33
20221201,79.44,78.61,80.11,78.38,355728,29644668.0,2.2,-0.17,-0.13,1.01
20221202,77.49,78.6,80.025,76.61,362008,29914580.0,4.34,-0.01,-0.01,1.02
20221205,78.23,77.9,78.9,77.39,347776,28702869.0,1.92,-0.89,-0.7,0.98
20221206,77.49,76.05,77.87,75.275,344883,27822587.0,3.33,-2.37,-1.85,0.98
20221207,76.01,75.93,78.16,75.495,435302,35171892.0,3.5,-0.16,-0.12,1.23
20221208,76.41,79.1,79.12,76.05,559842,46267463.0,4.04,4.17,3.17,1.58
20221209,79.56,80.58,83.98,78.998,679885,58595869.0,6.3,1.87,1.48,1.92
20221212,79.92,81.13,81.22,79.13,401171,34197085.0,2.59,0.68,0.55,1.14
20221213,84.13,83.0,85.07,82.15,596682,52441879.0,3.6,2.3,1.87,1.69
20221214,82.45,84.23,84.83,82.45,496087,43843654.0,2.87,1.48,1.23,1.4
20221215,83.31,80.16,83.67,79.71,493650,41945314.0,4.7,-4.83,-4.07,1.4
20221216,79.04,78.98,80.049,78.52,615742,51452374.0,1.91,-1.47,-1.18,1.74
20221219,78.72,77.91,80.16,77.73,427703,35389684.0,3.08,-1.35,-1.07,1.21
20221220,77.87,80.28,80.67,77.15,439977,37150277.0,4.52,3.04,2.37,1.25
20221221,79.48,80.01,81.67,78.785,466003,39497230.0,3.59,-0.34,-0.27,1.32
20221222,79.02,77.96,79.41,77.06,360485,29744662.0,2.94,-2.56,-2.05,1.02
20221223,77.85,79.44,79.5,77.15,250121,20896047.0,3.01,1.9,1.48,0.71
20221227,79.71,79.71,80.52,77.812,371049,31287313.0,3.41,0.34,0.27,1.07
20221228,79.5,77.49,80.355,77.39,341119,28133300.0,3.72,-2.79,-2.22,0.98
20221229,78.02,78.69,80.22,77.76,316401,26454595.0,3.17,1.55,1.2,0.91
20221230,77.61,77.79,78.7,77.08,312862,25778841.0,2.06,-1.14,-0.9,0.9
20230103,79.12,74.59,79.99,72.54,732306,58323368.0,9.58,-4.11,-3.2,2.11
20230104,75.33,77.53,78.11,75.2,459971,37600917.0,3.9,3.94,2.94,1.32
20230105,77.11,76.53,77.49,75.125,343526,27727769.0,3.05,-1.29,-1.0,0.99
20230106,76.59,78.89,79.17,75.49,479241,39751477.0,4.81,3.08,2.36,1.38
20230109,79.18,77.04,79.68,75.99,539874,44244134.0,4.68,-2.35,-1.85,1.55
20230110,76.92,77.99,78.29,74.935,660231,54072230.0,4.35,1.23,0.95,1.9
20230111,78.13,79.29,79.55,77.8,569434,47527580.0,2.24,1.67,1.3,1.64
20230112,79.75,78.48,80.23,78.38,513899,42968979.0,2.33,-1.02,-0.81,1.48
20230113,80.26,77.67,81.47,76.28,679330,55656165.0,6.61,-1.03,-0.81,1.96
20230117,77.42,79.19,79.85,76.86,666237,55543783.0,3.85,1.96,1.52,1.92
20230118,79.59,79.78,80.19,78.66,477419,40189308.0,1.93,0.75,0.59,1.37
20230119,79.57,78.32,79.88,77.27,623357,51732215.0,3.27,-1.83,-1.46,1.79
20230120,79.1,75.87,79.5,75.76,582215,47237364.0,4.78,-3.13,-2.45,1.68
20230123,75.83,78.79,78.88,73.68,824116,67050580.0,6.85,3.85,2.92,2.37
20230124,79.09,78.55,79.18,77.21,437203,36318453.0,2.5,-0.3,-0.24,1.26
20230125,79.28,81.58,82.43,78.121,579146,49568939.0,5.49,3.86,3.03,1.67
20230126,82.04,82.76,83.41,81.74,388487,33901254.0,2.05,1.45,1.18,1.12
20230127,82.54,85.26,85.76,82.24,462420,41383824.0,4.25,3.02,2.5,1.33
20230130,84.56,86.15,87.79,84.3,953463,86658878.0,4.09,1.04,0.89,2.74
20230131,85.85,85.17,86.38,84.69,450124,40451604.0,1.96,-1.14,-0.98,1.3
20230201,85.39,89.03,91.405,84.85,907988,84924431.0,7.7,4.53,3.86,2.61
20230202,89.95,91.27,92.26,89.78,625562,59827851.0,2.79,2.52,2.24,1.8
20230203,89.94,89.08,90.39,88.225,414943,38693909.0,2.37,-2.4,-2.19,1.19
20230206,89.18,86.69,89.7,86.0,607056,55251166.0,4.15,-2.68,-2.39,1.75
20230207,86.59,88.87,89.1,86.2,452444,41594421.0,3.35,2.51,2.18,1.3
20230208,88.23,87.45,88.94,87.43,357038,32875672.0,1.7,-1.6,-1.42,1.03
20230209,88.19,87.22,88.444,86.84,387886,35469673.0,1.83,-0.26,-0.23,1.12
20230210,85.74,84.72,86.12,83.61,556519,49305880.0,2.88,-2.87,-2.5,1.6
20230213,85.19,89.04,89.85,84.8,482068,44687854.0,5.96,5.1,4.32,1.39
20230214,88.48,87.29,89.11,86.72,442189,40616008.0,2.68,-1.97,-1.75,1.27
20230215,86.73,91.72,91.82,86.6,575843,54734811.0,5.98,5.08,4.43,1.66
20230216,90.5,92.21,93.68,89.59,640760,61937220.0,4.46,0.53,0.49,1.85
20230217,92.27,90.79,92.735,89.75,632614,59918691.0,3.24,-1.54,-1.42,1.82
20230221,89.19,86.86,89.29,85.13,839278,76303606.0,4.58,-4.33,-3.93,2.42
20230222,86.97,88.24,89.42,85.34,868787,79748201.0,4.7,1.59,1.38,2.51
20230223,83.4,82.6,84.36,79.7,1754001,150727808.0,5.28,-6.39,-5.64,5.06
20230224,81.75,81.53,84.94,80.9,1135221,98132185.0,4.89,-1.3,-1.07,3.28
20230227,82.65,79.59,82.65,78.73,650510,54614767.0,4.81,-2.38,-1.94,1.88
20230228,79.88,79.85,80.73,79.52,614880,51685173.0,1.52,0.33,0.26,1.77
20230301,79.92,81.86,81.99,79.04,567013,48349533.0,3.69,2.52,2.01,1.64
20230302,81.02,81.16,82.26,80.28,710444,60502104.0,2.42,-0.86,-0.7,2.05
20230303,81.18,80.64,81.51,80.06,511225,43323538.0,1.79,-0.64,-0.52,1.47
20230306,81.38,82.44,83.435,80.63,584166,50383607.0,3.48,2.23,1.8,1.69
20230307,82.58,80.98,83.62,80.73,540182,46169035.0,3.51,-1.77,-1.46,1.56
20230308,80.9,78.77,80.9,78.52,507174,42212422.0,2.94,-2.73,-2.21,1.46
20230309,78.62,76.7,79.38,75.995,583359,47440704.0,4.3,-2.63,-2.07,1.68
20230310,76.63,73.55,76.847,72.85,486175,37927230.0,5.21,-4.11,-3.15,1.4
20230313,72.64,73.82,75.775,72.03,517634,40597290.0,5.09,0.37,0.27,1.49
20230314,75.76,73.91,76.105,73.08,490006,38375597.0,4.1,0.12,0.09,1.41
20230315,72.82,76.25,76.97,72.795,659648,52561166.0,5.65,3.17,2.34,1.9
20230316,75.4,76.14,77.88,74.78,488359,39189636.0,4.07,-0.14,-0.11,1.41
20230317,76.18,75.91,76.66,75.18,547888,43890697.0,1.94,-0.3,-0.23,1.58
20230320,76.59,78.25,78.635,75.481,403112,33054642.0,4.15,3.08,2.34,1.16
20230321,79.36,78.52,79.59,78.06,350374,29005943.0,1.96,0.35,0.27,1.01
20230322,75.62,74.98,78.17,73.49,930754,74269993.0,5.96,-4.51,-3.54,2.69
20230323,75.47,73.27,75.87,71.48,1164598,90065674.0,5.85,-2.28,-1.71,3.36
20230324,72.89,72.15,72.93,71.02,547094,41729484.0,2.61,-1.53,-1.12,1.58
20230327,72.27,71.99,72.92,71.2,712032,54258091.0,2.38,-0.22,-0.16,2.2
20230328,71.88,72.05,72.44,71.09,572288,43426295.0,1.88,0.08,0.06,1.77
20230329,72.76,70.97,73.14,70.84,582318,43999085.0,3.19,-1.5,-1.08,1.8
20230330,71.68,70.62,72.04,70.43,516243,38785408.0,2.27,-0.49,-0.35,1.6
20230331,70.76,70.83,71.91,69.79,867556,64857011.0,3.0,0.3,0.21,2.68
20230403,71.08,71.12,71.94,70.39,808169,60747698.0,2.19,0.41,0.29,2.5
20230404,71.59,70.96,71.92,69.29,656133,48990892.0,3.7,-0.22,-0.16,2.03
20230405,70.63,71.73,71.96,70.06,512979,38732888.0,2.68,1.09,0.77,1.59
20230406,71.65,72.38,72.76,71.055,537451,41066669.0,2.38,0.91,0.65,1.66
20230410,72.0,71.18,72.64,70.78,543261,40967325.0,2.57,-1.66,-1.2,1.68
20230411,71.32,72.6,73.12,70.93,568174,43446456.0,3.08,1.99,1.42,1.76
20230412,73.33,72.24,73.55,72.18,567742,43635514.0,1.89,-0.5,-0.36,1.75
20230413,72.74,72.84,73.36,72.41,411715,31724089.0,1.32,0.83,0.6,1.27
20230414,72.62,72.96,74.15,72.51,341405,26314380.0,2.25,0.16,0.12,1.06
20230417,73.19,73.52,73.655,72.31,458424,35408137.0,1.84,0.77,0.56,1.42
20230418,74.02,73.29,74.1,72.99,429340,33252314.0,1.51,-0.31,-0.23,1.33
20230419,72.69,72.66,72.88,70.88,486717,37148798.0,2.73,-0.86,-0.63,1.5
20230420,72.05,70.67,72.83,70.63,740027,56057488.0,3.03,-2.74,-1.99,2.29
20230421,70.75,71.09,71.28,69.315,722043,53856616.0,2.78,0.59,0.42,2.23
20230424,71.09,70.3,71.34,69.42,627945,46613780.0,2.7,-1.11,-0.79,1.94
20230425,69.91,68.81,70.77,68.72,452057,33143335.0,2.92,-2.12,-1.49,1.4
20230426,69.04,68.52,70.16,68.37,524544,38355336.0,2.6,-0.42,-0.29,1.62
20230427,70.11,69.77,70.36,68.52,548455,40395042.0,2.69,1.82,1.25,1.68
20230428,69.5,70.69,70.865,69.3,504103,37548910.0,2.24,1.32,0.92,1.54
20230501,70.73,70.71,71.72,70.255,595771,44629037.0,2.07,0.03,0.02,1.82
20230502,70.41,70.28,70.61,69.08,559670,41483429.0,2.16,-0.61,-0.43,1.71
20230503,70.24,71.18,71.915,69.76,925717,69589064.0,3.07,1.28,0.9,2.83
20230504,72.81,72.43,76.03,71.13,1352319,104439516.0,6.88,1.76,1.25,4.14
20230505,73.12,73.5,73.85,71.445,734893,56761009.0,3.32,1.48,1.07,2.25
20230508,73.39,73.85,74.445,72.65,898657,70008167.0,2.44,0.48,0.35,2.75
20230509,73.43,73.69,75.09,72.77,555510,43441417.0,3.14,-0.22,-0.16,1.7
20230510,74.37,74.24,75.37,73.54,584389,45898442.0,2.48,0.75,0.55,1.79
20230511,73.91,73.93,74.48,72.8,547383,42536518.0,2.26,-0.42,-0.31,1.68
20230512,73.95,72.99,74.02,72.43,417463,32028853.0,2.15,-1.27,-0.94,1.28
20230515,73.11,72.91,73.86,72.07,513751,39388084.0,2.45,-0.11,-0.08,1.57
20230516,72.77,68.39,74.74,68.357,1166268,85476373.0,8.75,-6.2,-4.52,3.57
20230517,68.62,68.69,69.64,67.71,743772,53785347.0,2.82,0.44,0.3,2.28
20230518,68.39,69.7,70.41,68.05,603576,44095301.0,3.44,1.47,1.01,1.85
20230519,70.08,69.74,70.08,68.43,601535,43884420.0,2.37,0.06,0.04,1.84
20230522,69.96,70.84,71.59,69.64,653831,48705472.0,2.8,1.58,1.1,2.0
20230523,70.82,70.72,71.32,69.93,512744,38095577.0,1.96,-0.17,-0.12,1.57
20230524,70.86,70.73,70.93,69.015,591159,43700106.0,2.71,0.01,0.01,1.81
20230525,70.59,68.95,70.93,68.77,484338,35417551.0,3.05,-2.52,-1.78,1.48
20230526,68.83,67.29,69.51,66.93,628816,44902723.0,3.74,-2.41,-1.66,1.93
20230530,67.4,68.12,69.25,67.02,725965,52214909.0,3.31,1.23,0.83,2.22
20230531,68.18,66.43,68.26,64.34,831380,57941585.0,5.75,-2.48,-1.69,2.55
20230601,66.72,65.04,66.8,64.24,1285072,88809045.0,3.85,-2.09,-1.39,3.94
20230602,65.52,68.135,68.365,65.35,952805,67794049.0,4.64,4.76,3.095,2.92
20230605,67.5,66.64,68.33,66.59,709381,50263572.0,2.55,-2.19,-1.495,2.17
20230606,66.63,67.6,68.61,65.76,502807,35868485.0,4.28,1.44,0.96,1.54
20230607,67.65,67.32,68.48,66.33,505940,35913437.0,3.18,-0.41,-0.28,1.55
20230608,67.2,68.92,69.45,66.9,626562,45379840.0,3.79,2.38,1.6,1.92
20230609,68.86,66.94,69.09,66.75,550514,39091212.0,3.4,-2.87,-1.98,1.69
20230612,67.5,68.94,68.98,67.085,535022,38598439.0,2.83,2.99,2.0,1.64
20230613,68.85,70.17,70.505,68.345,639553,47014991.0,3.13,1.78,1.23,1.96
20230614,70.15,69.88,70.69,68.815,650452,47799746.0,2.67,-0.41,-0.29,1.99
20230615,69.99,71.56,72.02,69.99,666618,50076701.0,2.9,2.4,1.68,2.04
20230616,72.42,70.79,72.74,70.0,1147170,85641988.0,3.83,-1.08,-0.77,3.51
20230620,70.45,69.1,70.79,69.09,396825,29011143.0,2.4,-2.39,-1.69,1.22
20230621,68.96,68.95,69.97,68.33,372581,27150449.0,2.37,-0.22,-0.15,1.14
20230622,68.72,69.6,70.03,67.67,513823,37561144.0,3.42,0.94,0.65,1.57
20230623,68.96,67.19,69.4,67.13,949184,67690108.0,3.26,-3.46,-2.41,2.91
20230626,66.72,68.2,68.61,66.72,469666,33752346.0,2.81,1.5,1.01,1.45
20230627,68.7,68.44,69.05,67.94,361316,26075611.0,1.63,0.35,0.24,1.12
20230628,68.6,69.35,69.38,67.93,482198,35047928.0,2.12,1.33,0.91,1.49
20230629,69.15,69.53,70.14,69.15,341880,25021041.0,1.43,0.26,0.18,1.06
20230630,70.16,70.15,70.84,69.525,352161,26042340.0,1.89,0.89,0.62,1.09
20230703,70.1,71.93,72.17,70.1,307047,23215823.0,2.95,2.54,1.78,0.95
20230705,71.71,70.1,71.93,69.96,619734,46010033.0,2.74,-2.54,-1.83,1.91
20230706,69.37,69.94,69.95,67.76,454862,33191891.0,3.12,-0.23,-0.16,1.4
20230707,70.35,72.31,73.21,70.35,695295,52847176.0,4.09,3.39,2.37,2.15
20230710,72.08,74.01,74.59,72.08,405694,31522207.0,3.47,2.35,1.7,1.25
20230711,74.12,73.44,74.885,73.058,429501,33204742.0,2.47,-0.77,-0.57,1.33
20230712,74.6,73.43,74.6,69.97,1394980,106378542.0,6.3,-0.01,-0.01,4.31
20230713,73.7,71.87,74.28,71.87,629936,48134412.0,3.28,-2.12,-1.56,1.94
20230714,71.71,72.31,73.23,71.11,398678,30319998.0,2.95,0.61,0.44,1.23
