trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20230717,72.23,72.32,72.97,71.63,327126,24850462.0,1.85,0.01,0.01,1.01
20230718,72.15,71.45,73.07,71.06,462420,34906577.0,2.78,-1.2,-0.87,1.43
20230719,71.92,73.38,73.43,71.92,451489,34633562.0,2.11,2.7,1.93,1.39
20230720,74.01,76.15,77.4,73.968,847627,67633901.0,4.68,3.77,2.77,2.62
20230721,76.83,76.88,77.12,75.85,755595,60782439.0,1.67,0.96,0.73,2.33
20230724,77.88,78.63,79.28,77.32,789520,64851268.0,2.55,2.28,1.75,2.44
20230725,78.36,79.31,79.86,78.36,556217,46061719.0,1.91,0.86,0.68,1.72
20230726,79.75,81.73,81.91,79.55,740022,62795133.0,2.98,3.05,2.42,2.28
20230727,81.74,80.79,82.695,80.7,514396,43881395.0,2.44,-1.15,-0.94,1.59
20230728,80.79,79.65,81.16,79.62,479311,40136257.0,1.91,-1.41,-1.14,1.46
20230731,79.74,79.02,80.55,78.97,631924,52603554.0,1.98,-0.79,-0.63,1.93
20230801,78.48,77.63,78.66,77.39,652228,53233715.0,1.61,-1.76,-1.39,1.99
20230802,76.68,77.95,78.91,76.455,662681,54137620.0,3.16,0.41,0.32,2.02
20230803,75.32,78.63,79.05,72.97,1649756,133045057.0,7.8,0.87,0.68,5.04
20230804,79.13,77.44,79.13,76.87,1145609,93186406.0,2.87,-1.51,-1.19,3.5
20230807,77.82,80.09,81.0,77.35,945515,79154069.0,4.71,3.42,2.65,2.89
20230808,79.71,78.08,79.71,76.36,702814,57140835.0,4.18,-2.51,-2.01,2.15
20230809,78.57,77.69,78.7,77.23,359453,29279281.0,1.88,-0.5,-0.39,1.1
20230810,78.07,78.74,79.83,78.03,690740,57109600.0,2.32,1.35,1.05,2.11
20230811,78.6,78.88,79.61,78.125,484130,39731653.0,1.89,0.18,0.14,1.48
20230814,78.82,78.48,79.85,77.81,707123,57912355.0,2.59,-0.51,-0.4,2.16
20230815,77.95,76.07,78.69,75.9,535124,42657347.0,3.56,-3.07,-2.41,1.63
20230816,75.64,76.28,77.13,75.64,529877,42221935.0,1.96,0.28,0.21,1.62
20230817,76.53,73.8,76.96,73.74,586627,45674417.0,4.22,-3.25,-2.48,1.79
20230818,73.32,73.01,74.4,72.71,613120,46919842.0,2.29,-1.07,-0.79,1.87
20230821,73.01,72.42,73.61,72.16,708843,53889052.0,1.99,-0.81,-0.59,2.17
20230822,72.29,72.47,73.0,71.31,578336,43600538.0,2.33,0.07,0.05,1.77
20230823,72.79,72.44,73.285,72.35,436028,33083308.0,1.29,-0.04,-0.03,1.33
20230824,72.11,73.87,74.45,71.86,701327,54012683.0,3.58,1.97,1.43,2.14
20230825,74.21,73.06,74.635,71.48,877392,66883502.0,4.27,-1.1,-0.81,2.68
20230828,73.32,73.2,74.67,72.55,578488,44281710.0,2.9,0.19,0.14,1.77
20230829,73.18,73.06,73.71,72.24,416894,31776347.0,2.01,-0.19,-0.14,1.27
20230830,73.03,74.19,74.41,72.81,417889,32293133.0,2.19,1.55,1.13,1.28
20230831,74.19,72.48,74.75,72.32,914988,69556599.0,3.28,-2.3,-1.71,2.79
20230901,74.88,73.93,75.66,73.58,822003,63610844.0,2.87,2.0,1.45,2.51
20230905,74.11,73.36,76.185,73.32,929829,72138996.0,3.88,-0.77,-0.57,2.84
20230906,73.02,71.7,73.39,71.55,443936,33409743.0,2.51,-2.26,-1.66,1.36
20230907,71.69,74.04,74.06,71.06,627964,48075761.0,4.18,3.26,2.34,1.92
20230908,74.13,73.37,74.55,72.595,803780,61471675.0,2.64,-0.9,-0.67,2.46
20230911,73.88,73.76,74.43,73.34,1130229,87146610.0,1.49,0.53,0.39,3.45
20230912,73.45,73.51,73.6,71.78,885202,67526095.0,2.47,-0.34,-0.25,2.7
20230913,73.8,74.27,75.0,73.56,1171018,90564459.0,1.96,1.03,0.76,3.58
20230914,74.46,74.88,75.43,73.88,1291383,100771774.0,2.09,0.82,0.61,3.94
20230915,75.08,73.65,75.52,73.14,6890190,530852880.0,3.18,-1.64,-1.23,21.05
20230918,73.29,72.4,73.3,71.22,909942,68713591.0,2.82,-1.7,-1.25,2.78
20230919,72.25,71.12,72.94,71.08,636714,47622369.0,2.57,-1.77,-1.28,1.94
20230920,71.66,71.47,72.39,71.32,692137,51864929.0,1.5,0.49,0.35,2.11
20230921,71.21,69.28,71.36,68.98,779368,56922447.0,3.33,-3.06,-2.19,2.38
20230922,69.35,68.46,69.868,68.42,825083,59572967.0,2.09,-1.18,-0.82,2.52
20230925,67.95,66.07,67.95,65.79,966683,67503337.0,3.16,-3.49,-2.39,2.98
20230926,65.6,64.27,66.13,64.181,786946,53461720.0,2.95,-2.72,-1.8,2.42
20230927,64.36,65.06,65.45,64.36,705063,48105686.0,1.7,1.23,0.79,2.17
20230928,64.93,65.22,65.62,64.31,781128,53344720.0,2.01,0.25,0.16,2.41
20230929,66.11,65.0,66.11,64.49,719799,49125954.0,2.48,-0.34,-0.22,2.22
20231002,65.14,65.29,66.05,64.36,784674,53773952.0,2.6,0.45,0.29,2.42
20231003,64.99,62.04,64.99,61.66,976233,63887818.0,5.1,-4.98,-3.25,3.01
20231004,62.38,61.85,62.78,60.925,906138,58713559.0,2.99,-0.31,-0.19,2.79
20231005,61.43,61.22,62.26,60.38,590691,38189567.0,3.04,-1.02,-0.63,1.82
20231006,60.47,61.02,61.475,58.565,1099859,70369765.0,4.75,-0.33,-0.2,3.39
20231009,60.5,59.81,61.31,59.405,704950,44532046.0,3.12,-1.98,-1.21,2.17
20231010,60.13,62.32,62.44,59.8,709568,46303440.0,4.41,4.2,2.51,2.19
20231011,62.79,61.91,63.07,61.11,514748,33511067.0,3.15,-0.66,-0.41,1.59
20231012,61.76,62.01,62.62,60.58,825465,53654543.0,3.3,0.16,0.1,2.54
20231013,62.04,62.33,63.5,61.9,741121,48820053.0,2.58,0.52,0.32,2.28
20231016,62.99,63.22,63.48,62.04,623155,41262193.0,2.31,1.43,0.89,1.92
20231017,63.0,64.09,64.83,63.0,471149,31736745.0,2.89,1.38,0.87,1.45
20231018,63.74,63.8,64.59,62.69,484519,32598579.0,2.96,-0.45,-0.29,1.49
20231019,63.81,63.15,64.64,63.0,621722,41495969.0,2.57,-1.02,-0.65,1.91
20231020,62.87,61.86,63.01,61.77,537684,35183941.0,1.96,-2.04,-1.29,1.66
20231023,61.38,61.04,62.3,60.768,704682,45528671.0,2.48,-1.33,-0.82,2.17
20231024,61.82,61.46,62.1,60.75,572587,37013384.0,2.21,0.69,0.42,1.76
20231025,60.97,61.1,61.2,59.942,718589,46015775.0,2.05,-0.59,-0.36,2.21
20231026,60.68,59.94,61.18,59.45,683214,43241846.0,2.83,-1.9,-1.16,2.1
20231027,60.42,61.98,62.65,59.79,964714,62947145.0,4.77,3.4,2.04,2.95
20231030,61.98,61.75,62.69,60.96,937197,60979813.0,2.79,-0.37,-0.23,2.86
20231031,61.99,61.8,62.94,61.19,837230,54612894.0,2.83,0.08,0.05,2.56
20231101,61.99,62.05,62.17,59.74,1117768,72289830.0,3.93,0.4,0.25,3.41
20231102,64.64,59.74,64.64,57.44,1683770,105057967.0,11.6,-3.72,-2.31,5.14
20231103,59.99,64.78,64.905,59.54,1334626,89195123.0,8.98,8.44,5.04,4.07
20231106,65.14,64.93,65.36,63.63,840593,57039590.0,2.67,0.23,0.15,2.57
20231107,65.22,64.41,65.853,64.085,650428,44169052.0,2.72,-0.8,-0.52,1.99
20231108,64.6,63.4,64.73,62.17,506601,33642715.0,3.97,-1.57,-1.01,1.55
20231109,63.62,61.52,63.63,60.73,653553,42508097.0,4.57,-2.97,-1.88,2.0
20231110,61.72,61.69,61.86,60.67,736719,47284212.0,1.93,0.28,0.17,2.25
20231113,61.69,61.2,61.88,60.63,403140,25853994.0,2.03,-0.79,-0.49,1.23
20231114,62.03,63.85,64.02,62.02,1079408,71387045.0,3.27,4.33,2.65,3.3
20231115,64.17,66.22,66.75,64.17,609403,41965445.0,4.04,3.71,2.37,1.86
20231116,65.75,64.45,66.3,63.907,498304,33589560.0,3.61,-2.67,-1.77,1.52
20231117,64.77,63.56,65.32,63.52,484209,32305776.0,2.79,-1.38,-0.89,1.48
20231120,63.44,64.43,64.48,63.14,363788,24316409.0,2.11,1.37,0.87,1.11
20231121,64.33,63.16,64.33,63.14,344475,22804613.0,1.85,-1.97,-1.27,1.05
20231122,63.38,64.15,64.85,63.38,321398,21505557.0,2.33,1.57,0.99,0.98
20231124,63.91,64.68,64.825,63.62,246518,16575857.0,1.88,0.83,0.53,0.75
20231127,64.53,64.0,65.5,63.68,624653,41885439.0,2.81,-1.05,-0.68,1.91
20231128,63.9,63.32,64.059,62.84,411188,27235308.0,1.9,-1.06,-0.68,1.26
20231129,63.74,62.76,64.92,62.58,406627,26759945.0,3.7,-0.88,-0.56,1.24
20231130,62.61,62.48,62.76,61.56,477922,31039474.0,1.91,-0.45,-0.28,1.46
20231201,62.36,64.9,65.03,61.31,495984,33110967.0,5.95,3.87,2.42,1.51
20231204,64.92,66.96,68.73,64.92,1041762,73008881.0,5.87,3.17,2.06,3.18
20231205,66.45,66.34,67.2,65.625,625584,43089189.0,2.35,-0.93,-0.62,1.91
20231206,66.87,67.31,67.6,65.94,725038,50732229.0,2.5,1.46,0.97,2.21
20231207,67.35,68.28,68.45,66.97,453953,32078740.0,2.2,1.44,0.97,1.39
20231208,68.09,67.38,68.49,67.225,455213,32029011.0,1.85,-1.32,-0.9,1.39
20231211,67.71,68.25,68.8,67.38,562350,39906348.0,2.11,1.29,0.87,1.72
20231212,68.45,68.88,68.92,67.445,424437,30211138.0,2.16,0.92,0.63,1.3
20231213,68.63,70.94,71.52,67.59,735758,53457485.0,5.71,2.99,2.06,2.25
20231214,71.95,72.74,73.25,71.35,649415,48990618.0,2.68,2.54,1.8,1.98
20231215,72.84,70.98,73.09,70.36,873093,64634077.0,3.75,-2.42,-1.76,2.67
20231218,71.03,70.0,71.03,69.54,505916,36845421.0,2.1,-1.38,-0.98,1.54
20231219,70.99,70.45,71.54,70.06,421301,30908960.0,2.11,0.64,0.45,1.29
20231220,70.28,69.79,71.36,69.46,360716,26319344.0,2.7,-0.94,-0.66,1.1
20231221,70.57,70.68,71.35,69.65,366592,26848200.0,2.44,1.28,0.89,1.12
20231222,70.76,72.63,72.9,69.99,423153,31755421.0,4.12,2.76,1.95,1.29
20231226,72.6,73.94,74.36,72.201,420607,32194000.0,2.97,1.8,1.31,1.28
20231227,74.23,75.15,75.595,73.29,485811,37804095.0,3.12,1.64,1.21,1.48
20231228,74.49,74.02,74.84,73.955,371523,28633945.0,1.18,-1.5,-1.13,1.13
20231229,73.91,73.47,74.78,72.85,337662,25763030.0,2.61,-0.74,-0.55,1.03
20240102,73.32,73.1,73.78,72.2,687716,52078173.0,2.15,-0.5,-0.37,2.12
20240103,72.94,70.81,72.94,70.63,657112,48548569.0,3.16,-3.13,-2.29,2.02
20240104,69.91,69.56,70.905,66.73,1100418,79234812.0,5.9,-1.77,-1.25,3.39
20240105,68.42,66.655,68.9,66.35,1034437,72371921.0,3.67,-4.18,-2.905,3.18
20240108,66.74,67.94,69.35,66.36,1210107,85740027.0,4.49,1.93,1.285,3.72
20240109,67.07,70.33,71.37,66.76,1493599,108845054.0,6.79,3.52,2.39,4.6
20240110,70.03,69.0,70.54,68.02,669401,48056382.0,3.58,-1.89,-1.33,2.06
20240111,69.14,69.45,69.85,67.77,621404,44613158.0,3.01,0.65,0.45,1.91
20240112,70.24,69.13,70.24,68.115,576154,41307330.0,3.06,-0.46,-0.32,1.77
20240116,69.1,70.25,71.4,68.47,731415,53382467.0,4.24,1.62,1.12,2.25
20240117,68.91,71.89,71.93,68.86,785777,58109770.0,4.37,2.33,1.64,2.42
20240118,72.24,72.54,73.235,71.64,698809,52485273.0,2.22,0.9,0.65,2.15
20240119,72.89,72.21,73.09,71.44,465125,34907550.0,2.27,-0.45,-0.33,1.43
20240122,72.24,74.17,74.87,72.24,665115,51066666.0,3.64,2.71,1.96,2.05
20240123,74.98,75.04,75.66,73.72,510032,39558849.0,2.62,1.17,0.87,1.57
20240124,75.91,74.21,75.91,73.4,431189,33132953.0,3.34,-1.11,-0.83,1.33
20240125,74.93,74.99,75.53,73.97,481253,37220232.0,2.1,1.05,0.78,1.48
20240126,75.43,73.68,75.53,73.65,511401,39361361.0,2.51,-1.75,-1.31,1.57
20240129,72.54,73.95,74.04,71.45,919397,69367740.0,3.52,0.37,0.27,2.83
20240130,73.12,73.16,73.74,72.09,412432,31202159.0,2.23,-1.07,-0.79,1.27
20240131,73.11,70.72,73.16,70.51,651222,48324006.0,3.62,-3.34,-2.44,2.0
20240201,71.37,72.94,73.24,70.38,443192,33239768.0,4.04,3.14,2.22,1.36
20240202,71.91,71.3,71.94,69.85,816013,60209097.0,2.87,-2.25,-1.64,2.51
20240205,70.44,69.25,70.74,68.015,845571,61142784.0,3.82,-2.88,-2.05,2.6
20240206,68.67,71.35,71.81,68.08,714237,52516462.0,5.39,3.03,2.1,2.2
20240207,71.47,70.93,71.8,70.43,394885,29179208.0,1.92,-0.59,-0.42,1.22
20240208,71.14,70.9,72.595,70.63,667023,49408707.0,2.77,-0.04,-0.03,2.05
20240209,71.13,70.19,71.915,70.07,595510,43486812.0,2.6,-1.0,-0.71,1.83
20240212,70.42,71.47,72.5,70.33,559109,41337151.0,3.09,1.82,1.28,1.72
20240213,69.69,69.3,70.74,68.48,723638,51812245.0,3.16,-3.04,-2.17,2.23
20240214,70.24,69.76,70.24,68.48,609430,43682316.0,2.54,0.66,0.46,1.88
20240215,70.26,70.88,71.92,70.245,649233,47637079.0,2.4,1.61,1.12,2.0
20240216,70.4,70.73,71.63,69.59,551713,40392372.0,2.88,-0.21,-0.15,1.7
20240220,70.23,69.05,70.91,68.54,688892,49304300.0,3.35,-2.38,-1.68,2.12
20240221,68.7,69.23,69.41,68.303,556316,39673885.0,1.6,0.26,0.18,1.71
20240222,69.13,69.31,70.69,69.03,438500,31603001.0,2.4,0.12,0.08,1.34
20240223,69.29,69.51,70.41,69.16,592211,42680502.0,1.8,0.29,0.2,1.81
20240226,70.79,69.21,71.0,69.17,881134,63589598.0,2.63,-0.43,-0.3,2.69
20240227,70.01,70.33,70.665,69.11,753864,54579207.0,2.25,1.62,1.12,2.3
20240228,68.77,67.85,70.14,67.552,1334868,94645636.0,3.68,-3.53,-2.48,4.07
20240229,71.7,69.59,74.61,69.145,2423516,178388439.0,8.05,2.56,1.74,7.4
20240301,69.65,67.64,70.48,65.885,1611708,112912812.0,6.6,-2.8,-1.95,4.92
20240304,67.92,69.05,69.66,67.616,737370,52646364.0,3.02,2.08,1.41,2.25
20240305,68.63,68.41,69.1,67.95,536968,37957313.0,1.67,-0.93,-0.64,1.64
20240306,68.5,68.91,69.7,67.46,578562,41120235.0,3.27,0.73,0.5,1.77
20240307,68.95,67.68,69.18,67.43,541771,37989580.0,2.54,-1.78,-1.23,1.65
20240308,68.09,67.82,68.81,67.5,415063,29145922.0,1.94,0.21,0.14,1.27
20240311,67.69,68.54,68.85,67.48,414167,29322943.0,2.02,1.06,0.72,1.26
20240312,68.27,70.19,70.465,68.17,431564,31166740.0,3.35,2.41,1.65,1.31
20240313,70.13,68.59,70.58,68.32,579870,41416228.0,3.22,-2.28,-1.6,1.76
20240314,68.29,66.75,68.88,66.55,494943,34328139.0,3.4,-2.68,-1.84,1.5
20240315,66.38,67.31,67.405,66.36,775951,53860349.0,1.57,0.84,0.56,2.36
20240318,67.11,69.45,69.78,66.57,663548,47407769.0,4.77,3.18,2.14,2.01
20240319,69.15,69.59,69.64,67.62,506682,36172129.0,2.91,0.2,0.14,1.54
20240320,69.29,69.45,69.93,68.61,426142,30497064.0,1.9,-0.2,-0.14,1.29
20240321,68.49,65.95,69.41,64.15,1733598,117861788.0,7.57,-5.04,-3.5,5.26
20240322,65.15,63.44,65.46,63.03,2039507,134532090.0,3.68,-3.81,-2.51,6.19
20240325,63.86,64.02,65.05,63.42,861583,57209287.0,2.57,0.91,0.58,2.62
20240326,64.68,63.11,64.68,62.75,952666,62589277.0,3.01,-1.42,-0.91,2.89
20240327,63.43,63.96,64.0,62.76,1338139,87780060.0,1.96,1.35,0.85,4.06
20240328,64.34,64.3,65.135,63.91,1060152,70569022.0,1.92,0.53,0.34,3.22
20240401,64.76,65.69,66.36,64.42,1133997,77033556.0,3.02,2.16,1.39,3.48
20240402,65.07,64.89,66.055,63.42,1244781,83574882.0,4.01,-1.22,-0.8,3.82
20240403,64.17,63.15,64.51,62.76,1225533,80434595.0,2.7,-2.68,-1.74,3.76
20240404,63.9,62.08,64.12,61.89,857104,55772754.0,3.53,-1.69,-1.07,2.63
20240405,61.83,61.44,62.15,60.69,881089,56201456.0,2.35,-1.03,-0.64,2.7
20240408,61.57,61.68,61.84,60.81,828568,52858138.0,1.68,0.39,0.24,2.54
20240409,61.29,61.99,62.25,61.29,784197,50416025.0,1.56,0.5,0.31,2.41
20240410,61.38,60.92,61.5,59.94,928296,58706282.0,2.52,-1.73,-1.07,2.85
20240411,60.93,60.56,61.44,59.94,696638,43807611.0,2.46,-0.59,-0.36,2.14
20240412,60.58,59.48,60.63,59.21,906299,56090780.0,2.34,-1.78,-1.08,2.78
20240415,59.32,59.6,60.13,58.935,706749,43763936.0,2.01,0.2,0.12,2.17
20240416,59.32,59.44,59.89,58.75,571440,35323017.0,1.91,-0.27,-0.16,1.75
20240417,60.08,58.65,60.18,58.64,598477,36632922.0,2.59,-1.33,-0.79,1.84
20240418,58.46,59.05,59.06,57.94,827284,50478827.0,1.91,0.68,0.4,2.54
20240419,58.81,60.2,60.33,58.487,906639,56388362.0,3.12,1.95,1.15,2.78
20240422,61.27,60.92,61.62,60.43,658780,41674415.0,1.98,1.2,0.72,2.02
20240423,61.09,61.96,62.088,60.865,680227,43584549.0,2.01,1.71,1.04,2.09
20240424,61.34,62.11,62.37,61.25,539975,34698020.0,1.81,0.24,0.15,1.66
20240425,61.67,60.61,61.79,60.355,558846,35273673.0,2.31,-2.42,-1.5,1.71
20240426,60.52,60.8,61.85,60.26,551955,34948937.0,2.62,0.31,0.19,1.69
20240429,61.55,60.35,61.76,60.25,499502,31384133.0,2.48,-0.74,-0.45,1.53
20240430,59.64,59.39,60.6,58.851,668664,41423303.0,2.9,-1.59,-0.96,2.05
20240501,59.12,58.65,59.555,57.94,725116,44227829.0,2.72,-1.25,-0.74,2.22
20240502,59.01,57.44,59.15,57.38,829272,49866045.0,3.02,-2.06,-1.21,2.54
20240503,58.43,56.68,59.02,56.65,771410,45793858.0,4.13,-1.32,-0.76,2.34
20240506,56.84,56.01,57.74,55.94,906049,53225028.0,3.18,-1.18,-0.67,2.75
20240507,56.05,55.63,56.62,55.39,1142571,66479701.0,2.2,-0.68,-0.38,3.47
20240508,55.28,54.83,55.977,54.73,1650834,95045179.0,2.24,-1.44,-0.8,5.01
20240509,53.4,50.92,53.4,49.77,3881136,208255200.0,6.62,-7.13,-3.91,11.77
20240510,51.18,51.02,52.44,50.05,1730039,92499996.0,4.69,0.2,0.1,5.25
20240513,51.28,49.97,51.46,49.52,1669315,87422466.0,3.8,-2.06,-1.05,5.06
20240514,50.73,50.25,51.14,49.75,1217936,63981030.0,2.78,0.56,0.28,3.69
20240515,50.99,50.15,51.3,50.06,1202856,63533684.0,2.47,-0.2,-0.1,3.65
20240516,50.2,49.85,51.085,49.7,897938,47057520.0,2.76,-0.6,-0.3,2.72
20240517,50.12,49.26,50.12,48.93,1104466,56544250.0,2.39,-1.18,-0.59,3.35
20240520,49.1,47.61,49.4,47.15,2812911,139178233.0,4.57,-3.35,-1.65,8.53
20240521,47.64,47.24,48.29,47.03,1296835,63977271.0,2.65,-0.78,-0.37,3.93
20240522,47.19,47.15,47.51,46.83,886865,43418961.0,1.44,-0.19,-0.09,2.69
20240523,47.27,45.45,47.29,44.97,2067273,98294079.0,4.92,-3.61,-1.7,6.27
20240524,45.68,45.78,46.14,45.21,1418655,67456676.0,2.05,0.73,0.33,4.3
20240528,45.81,45.34,46.9,45.19,1354092,64500138.0,3.74,-0.96,-0.44,4.11
20240529,44.94,45.85,46.365,44.66,974113,46257199.0,3.76,1.12,0.51,2.95
20240530,46.1,44.71,46.18,44.41,769140,36012632.0,3.86,-2.49,-1.14,2.33
20240531,44.72,44.62,45.04,44.36,934130,43410738.0,1.52,-0.2,-0.09,2.83
20240603,44.38,46.4,46.835,44.38,1414141,67894104.0,5.5,3.99,1.78,4.29
20240604,46.24,46.11,46.51,45.7,852866,40895974.0,1.75,-0.63,-0.29,2.59
20240605,46.17,44.91,46.22,44.67,801581,37638454.0,3.36,-2.6,-1.2,2.43
20240606,44.71,45.33,45.54,44.45,857820,40288454.0,2.43,0.94,0.42,2.6
20240607,45.16,45.16,46.0,44.68,650868,30656222.0,2.91,-0.38,-0.17,1.97
20240610,44.88,45.09,45.27,44.45,1039586,48601508.0,1.82,-0.16,-0.07,3.15
20240611,45.06,45.69,45.89,44.65,1158982,55086414.0,2.75,1.33,0.6,3.52
20240612,46.35,46.36,46.63,45.73,893906,42966494.0,1.97,1.47,0.67,2.71
20240613,46.41,45.97,46.54,44.92,615092,29267927.0,3.49,-0.84,-0.39,1.87
20240614,45.91,44.84,45.99,44.55,610583,28602534.0,3.13,-2.46,-1.13,1.85
20240617,45.0,46.95,47.69,44.69,1314834,63902190.0,6.69,4.71,2.11,3.99
20240618,46.91,46.64,47.29,46.36,802207,39067768.0,1.98,-0.66,-0.31,2.43
20240620,46.59,46.51,47.89,46.25,957587,46596167.0,3.52,-0.28,-0.13,2.9
20240621,46.69,45.37,46.86,45.3,1297834,61560106.0,3.35,-2.45,-1.14,3.94
20240624,45.59,45.97,46.37,45.37,1112441,53060590.0,2.2,1.32,0.6,3.37
20240625,46.07,46.07,46.33,45.46,575041,27559269.0,1.89,0.22,0.1,1.74
20240626,45.53,45.35,45.83,44.909,735192,34741010.0,2.0,-1.56,-0.72,2.23
20240627,45.28,44.76,45.5,44.65,764542,35692262.0,1.87,-1.3,-0.59,2.32
20240628,45.04,45.14,45.33,44.65,2023729,94935171.0,1.52,0.85,0.38,6.14
20240701,45.26,44.13,45.42,43.36,2033115,93534361.0,4.56,-2.24,-1.01,6.23
20240702,44.22,43.4,44.49,42.72,981458,44261791.0,4.01,-1.65,-0.73,3.01
20240703,43.3,42.77,43.3,42.39,665341,29663697.0,2.1,-1.45,-0.63,2.04
20240705,42.77,41.81,42.835,41.735,1372422,60364381.0,2.57,-2.24,-0.96,4.21
20240708,42.02,42.18,43.26,41.945,1189361,52818933.0,3.15,0.88,0.37,3.65
20240709,42.09,40.64,42.11,40.57,1082963,46359588.0,3.65,-3.65,-1.54,3.32
20240710,40.71,40.28,40.82,39.63,949507,39837306.0,2.93,-0.89,-0.36,2.91
20240711,40.9,41.16,42.145,40.69,1329015,57286152.0,3.61,2.18,0.88,4.07
20240712,41.67,41.35,41.99,41.04,1366235,59139133.0,2.31,0.46,0.19,4.19
20240715,41.29,40.16,41.29,39.98,1186419,50051413.0,3.17,-2.88,-1.19,3.64
20240716,40.32,42.68,42.96,39.81,2197307,95736088.0,7.84,6.27,2.52,6.74
20240717,42.92,42.45,43.7,41.76,1479971,65657074.0,4.55,-0.54,-0.23,4.54
20240718,41.15,40.82,41.96,40.59,1408194,60475182.0,3.23,-3.84,-1.63,4.32
20240719,40.77,39.555,40.77,38.72,1675932,68933971.0,5.02,-3.1,-1.265,5.14
20240722,39.83,39.7,39.9,38.82,967424,40048623.0,2.73,0.37,0.145,2.97
20240723,39.44,39.23,39.76,38.84,940904,38676584.0,2.32,-1.18,-0.47,2.88
20240724,38.93,38.42,39.1,38.06,1257845,50720168.0,2.65,-2.06,-0.81,3.86
20240725,38.5,39.12,39.71,38.34,1321554,54319494.0,3.57,1.82,0.7,4.05
20240726,39.76,39.09,39.8,38.66,847196,34674385.0,2.91,-0.08,-0.03,2.6
20240729,39.09,40.11,40.28,38.57,1014627,42215386.0,4.37,2.61,1.02,3.11
20240730,40.0,41.96,42.18,39.99,1422226,61532389.0,5.46,4.61,1.85,4.36
20240731,41.87,42.39,43.15,41.26,1222818,54239699.0,4.5,1.02,0.43,3.75
20240801,42.51,42.18,42.85,41.25,1088251,47672206.0,3.77,-0.5,-0.21,3.34
20240802,41.7,40.63,41.7,40.42,1189603,50700560.0,3.03,-3.67,-1.55,3.65
20240805,39.74,39.67,41.05,39.26,1373902,57363430.0,4.41,-2.36,-0.96,4.21
20240806,40.13,41.24,42.14,39.845,1107908,47904715.0,5.79,3.96,1.57,3.4
20240807,41.28,40.65,41.815,40.32,1836099,78658606.0,3.63,-1.43,-0.59,5.63
20240808,41.14,41.39,43.69,40.835,3341966,146349227.0,7.02,1.82,0.74,10.24
20240809,41.37,43.02,43.47,40.4,1476925,65708847.0,7.42,3.94,1.63,4.53
