trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20240812,43.16,44.16,45.26,43.11,1730517,79951981.0,5.0,2.65,1.14,5.3
20240813,44.51,44.55,44.77,43.36,1140975,52763411.0,3.19,0.88,0.39,3.5
20240814,44.49,43.05,44.53,42.67,896897,40261977.0,4.18,-3.37,-1.5,2.75
20240815,44.18,45.02,45.37,44.04,1071270,50059950.0,3.09,4.58,1.97,3.28
20240816,44.74,44.42,44.97,44.11,916112,42412615.0,1.91,-1.33,-0.6,2.81
20240819,44.68,45.09,45.33,44.36,993631,46015525.0,2.18,1.51,0.67,3.05
20240820,44.72,45.2,45.976,44.72,664504,31072666.0,2.79,0.24,0.11,2.04
20240821,45.31,45.21,45.94,45.11,629575,29440238.0,1.84,0.02,0.01,1.93
20240822,45.38,43.7,45.476,43.61,794869,36120156.0,4.13,-3.34,-1.51,2.44
20240823,44.15,44.55,44.72,43.455,786163,35924931.0,2.89,1.95,0.85,2.41
20240826,44.6,47.22,49.06,44.42,2666095,130304211.0,10.42,5.99,2.67,8.17
20240827,46.75,46.79,47.02,45.73,1039199,49864616.0,2.73,-0.91,-0.43,3.19
20240828,46.96,46.62,47.49,46.43,754417,36378192.0,2.27,-0.36,-0.17,2.31
20240829,46.66,45.71,46.82,45.32,920492,43562721.0,3.22,-1.95,-0.91,2.82
20240830,45.97,45.99,46.39,45.665,745649,35331082.0,1.59,0.61,0.28,2.29
20240903,45.54,46.38,47.7,45.54,1175904,56319784.0,4.7,0.85,0.39,3.6
20240904,46.15,48.29,48.36,45.87,1066029,52687202.0,5.37,4.12,1.91,3.27
20240905,48.43,46.19,48.54,46.025,802314,38596371.0,5.21,-4.35,-2.1,2.46
20240906,46.125,45.55,47.36,45.33,913944,43016262.0,4.39,-1.39,-0.64,2.8
20240909,45.38,46.03,47.53,44.99,854521,40699935.0,5.58,1.05,0.48,2.62
20240910,45.95,46.86,46.89,45.52,592882,28417685.0,2.98,1.8,0.83,1.82
20240911,46.9,47.35,47.47,46.12,625280,30278296.0,2.88,1.05,0.49,1.92
20240912,47.59,47.62,47.915,46.717,633486,30868586.0,2.53,0.57,0.27,1.94
20240913,47.84,48.22,48.95,47.51,914536,45498375.0,3.02,1.26,0.6,2.8
20240916,48.47,49.42,50.03,48.47,835631,42418351.0,3.24,2.49,1.2,2.56
20240917,49.58,51.18,51.76,49.42,1224381,64115894.0,4.73,3.56,1.76,3.75
20240918,51.33,50.87,52.35,50.71,890520,46831206.0,3.2,-0.61,-0.31,2.73
20240919,52.01,50.3,52.01,50.1,894525,46440039.0,3.75,-1.12,-0.57,2.74
20240920,50.12,48.72,50.28,48.67,1323690,66777432.0,3.2,-3.14,-1.58,4.06
20240923,48.83,49.02,49.7,48.45,720119,36271230.0,2.57,0.62,0.3,2.21
20240924,49.09,49.47,50.9,49.09,637972,32676400.0,3.69,0.92,0.45,1.96
20240925,49.36,48.26,49.395,48.19,683492,34129073.0,2.44,-2.45,-1.21,2.09
20240926,48.97,49.745,49.86,48.68,794213,40330833.0,2.45,3.08,1.485,2.43
20240927,50.45,51.56,52.62,50.12,1321771,70128558.0,5.03,3.65,1.815,4.05
20240930,51.65,52.49,53.13,51.65,1048941,56446935.0,2.87,1.8,0.93,3.21
20241001,52.23,51.75,52.53,51.5,812248,43335419.0,1.96,-1.41,-0.74,2.49
20241002,51.49,51.01,51.49,50.17,939797,49166537.0,2.55,-1.43,-0.74,2.88
20241003,50.5,51.17,51.32,49.72,535340,27963198.0,3.14,0.31,0.16,1.64
20241004,51.21,50.44,51.63,50.41,579918,30296823.0,2.38,-1.43,-0.73,1.78
20241007,50.44,47.96,50.44,47.25,1281992,63603437.0,6.32,-4.92,-2.48,3.93
20241008,47.72,47.67,48.06,46.885,848679,41603462.0,2.45,-0.6,-0.29,2.6
20241009,47.69,46.86,48.78,46.72,908080,44307332.0,4.32,-1.7,-0.81,2.78
20241010,46.82,48.23,48.37,46.28,898420,44275721.0,4.46,2.92,1.37,2.75
20241011,48.23,49.15,49.42,47.97,1822075,91920598.0,3.01,1.91,0.92,5.58
20241014,49.15,48.16,49.15,47.51,832719,41281645.0,3.34,-2.01,-0.99,2.55
20241015,47.89,50.25,50.79,47.89,1026447,52900536.0,6.02,4.34,2.09,3.15
20241016,50.51,52.37,52.52,49.99,795916,42271927.0,5.03,4.22,2.12,2.44
20241017,52.3,53.61,53.715,51.88,886382,48360713.0,3.5,2.37,1.24,2.72
20241018,53.75,53.18,53.835,51.91,1012549,55007381.0,3.59,-0.8,-0.43,3.1
20241021,53.16,53.09,53.57,52.32,758363,41172567.0,2.35,-0.17,-0.09,2.32
20241022,52.68,50.63,52.68,50.35,942832,49219608.0,4.39,-4.63,-2.46,2.89
20241023,50.73,50.19,51.25,49.88,825278,42752251.0,2.71,-0.87,-0.44,2.53
20241024,50.15,49.35,50.45,48.98,691853,35185982.0,2.93,-1.67,-0.84,2.12
20241025,49.9,49.64,50.66,48.85,620311,31552286.0,3.67,0.59,0.29,1.9
20241028,50.41,51.7,52.585,50.05,679067,35998793.0,5.11,4.15,2.06,2.08
20241029,51.35,50.98,51.99,50.895,322998,16981630.0,2.12,-1.39,-0.72,0.99
20241030,50.74,50.07,51.48,49.93,533180,27557655.0,3.04,-1.79,-0.91,1.63
20241031,50.45,51.01,51.94,50.405,719171,37833761.0,3.07,1.88,0.94,2.2
20241101,51.77,53.88,55.012,51.159,1671507,92324027.0,7.55,5.63,2.87,5.12
20241104,54.41,54.76,55.82,53.81,1255815,70604817.0,3.73,1.63,0.88,3.85
20241105,54.8,55.89,56.3,54.52,1161693,66454380.0,3.25,2.06,1.13,3.56
20241106,57.245,56.83,59.37,56.63,2262689,133165179.0,4.9,1.68,0.94,6.93
20241107,57.7,54.15,57.7,53.13,1832821,102458230.0,8.04,-4.72,-2.68,5.61
20241108,53.75,53.71,54.85,53.3,1193654,66068770.0,2.86,-0.81,-0.44,3.66
20241111,53.71,52.0,54.06,51.82,2126624,115190488.0,4.17,-3.18,-1.71,6.52
20241112,51.2,49.6,51.65,49.07,1065430,54470374.0,4.96,-4.62,-2.4,3.26
20241113,50.01,49.41,50.1,48.46,1206513,61151264.0,3.31,-0.38,-0.19,3.7
20241114,48.26,47.76,49.53,46.09,2309178,112344205.0,6.96,-3.34,-1.65,7.07
20241115,48.39,45.94,48.39,45.245,1174481,55736930.0,6.59,-3.81,-1.82,3.6
20241118,46.4,46.93,47.12,46.265,1325824,63159419.0,1.86,2.15,0.99,4.06
20241119,46.72,46.23,46.98,45.66,1027938,48488270.0,2.81,-1.49,-0.7,3.15
20241120,45.96,46.39,47.27,45.48,1093346,51668440.0,3.87,0.35,0.16,3.35
20241121,46.51,46.94,47.27,45.83,780301,37185478.0,3.1,1.19,0.55,2.39
20241122,46.73,49.0,49.25,46.59,1184884,58600529.0,5.67,4.39,2.06,3.63
20241125,48.99,49.09,49.51,47.79,1276887,63616375.0,3.51,0.18,0.09,3.91
20241126,48.61,48.32,48.611,47.14,865767,42388397.0,3.0,-1.57,-0.77,2.65
20241127,48.65,48.84,50.1,48.65,732870,36614642.0,3.0,1.08,0.52,2.25
20241129,49.19,48.91,49.32,48.8,529904,26435391.0,1.06,0.14,0.07,1.62
20241202,48.9,48.62,49.5,47.88,1424845,70550901.0,3.31,-0.59,-0.29,4.37
20241203,47.91,47.7,48.3,46.65,926641,44933980.0,3.39,-1.89,-0.92,2.84
20241204,47.7,47.1,48.125,46.62,853585,40937814.0,3.16,-1.26,-0.6,2.62
20241205,46.78,49.21,49.67,46.78,1038895,51822715.0,6.14,4.48,2.11,3.18
20241206,49.52,47.83,49.62,47.37,893421,43554273.0,4.57,-2.8,-1.38,2.74
20241209,48.74,49.38,49.933,48.321,829491,41745768.0,3.37,3.24,1.55,2.54
20241210,49.04,46.93,49.2,46.67,996644,48172800.0,5.12,-4.96,-2.45,3.05
20241211,46.86,46.09,47.14,45.92,1285072,60701390.0,2.6,-1.79,-0.84,3.94
20241212,45.84,46.12,46.45,45.146,920237,43128787.0,2.83,0.07,0.03,2.82
20241213,45.85,43.87,46.145,43.34,1110747,50102367.0,6.08,-4.88,-2.25,3.4
20241216,43.96,41.42,43.985,40.98,1749027,74930441.0,6.85,-5.58,-2.45,5.36
20241217,41.62,41.04,41.83,40.64,912895,38448578.0,2.87,-0.92,-0.38,2.8
20241218,41.08,39.5,41.61,39.34,1056739,43329948.0,5.53,-3.75,-1.54,3.24
20241219,40.06,38.98,40.7,38.89,1173644,47295280.0,4.58,-1.32,-0.52,3.6
20241220,38.59,37.99,39.56,37.88,1821880,71421062.0,4.31,-2.54,-0.99,5.58
20241223,38.08,38.17,38.3,37.329,1051161,40741940.0,2.56,0.47,0.18,3.22
20241224,38.08,39.2,39.42,37.43,544951,21657088.0,5.21,2.7,1.03,1.67
20241226,39.07,39.78,40.31,38.65,928175,37778480.0,4.23,1.48,0.58,2.84
20241227,39.45,38.59,39.738,38.54,666267,26487881.0,3.01,-2.99,-1.19,2.04
20241230,38.58,39.17,39.82,38.18,1357008,54398918.0,4.25,1.5,0.58,4.16
20241231,39.58,40.15,40.65,39.33,1222354,50211229.0,3.37,2.5,0.98,3.74
20250102,40.62,42.36,42.96,40.45,1637796,70322465.0,6.25,5.5,2.21,5.02
20250103,42.65,42.17,43.15,41.76,1071086,46195874.0,3.28,-0.45,-0.19,3.28
20250106,42.43,41.41,42.86,41.2,1268704,54026762.0,3.94,-1.8,-0.76,3.89
20250107,40.87,39.02,41.55,38.94,1393621,56799553.0,6.3,-5.77,-2.39,4.27
20250108,38.74,37.04,38.74,36.78,1540591,58809321.0,5.02,-5.07,-1.98,4.72
20250110,36.64,35.89,36.64,35.33,2031956,74684813.0,3.54,-3.1,-1.15,6.22
20250113,36.94,36.78,37.48,35.85,2020146,76040843.0,4.54,2.48,0.89,6.19
20250114,36.87,36.8,37.54,36.395,2024280,76530516.0,3.11,0.05,0.02,6.2
20250115,37.26,35.93,37.55,35.89,1290498,48373765.0,4.51,-2.36,-0.87,3.95
20250116,35.74,35.69,36.32,34.58,1385576,50404642.0,4.84,-0.67,-0.24,4.24
20250117,35.93,35.09,35.989,34.36,2953586,106194773.0,4.56,-1.68,-0.6,9.05
20250121,35.28,36.37,36.74,34.79,2140420,79190519.0,5.56,3.65,1.28,6.56
20250122,36.25,36.87,37.04,35.71,2505336,93557300.0,3.66,1.37,0.5,7.67
20250123,36.83,38.96,39.32,36.755,1912091,75850341.0,6.96,5.67,2.09,5.86
20250124,38.96,38.05,39.39,37.86,1297276,50930795.0,3.93,-2.34,-0.91,3.97
20250127,38.42,38.5,39.15,37.76,1067748,41907848.0,3.65,1.18,0.45,3.27
20250128,38.16,38.46,39.01,37.86,833028,32850407.0,2.99,-0.1,-0.04,2.55
20250129,38.49,37.95,38.976,37.76,1062249,41612949.0,3.16,-1.33,-0.51,3.25
20250130,37.97,38.16,38.57,37.59,1202565,46889106.0,2.58,0.55,0.21,3.68
20250131,38.16,38.65,38.754,37.68,1149987,45251293.0,2.81,1.28,0.49,3.52
20250203,37.54,38.9,39.74,37.425,1496493,59706529.0,5.99,0.65,0.25,4.58
20250204,38.93,38.62,39.38,38.383,658797,26099967.0,2.56,-0.72,-0.28,2.02
20250205,38.64,38.25,38.865,37.28,1069776,41684757.0,4.1,-0.96,-0.37,3.28
20250206,38.75,38.24,38.99,37.741,767237,30054373.0,3.27,-0.03,-0.01,2.35
20250207,38.11,37.13,38.34,36.89,1116682,42689702.0,3.79,-2.9,-1.11,3.42
20250210,37.86,38.18,39.23,37.84,1298060,50309673.0,3.74,2.83,1.05,3.98
20250211,37.84,41.3,41.94,37.741,3642551,150832102.0,11.0,8.17,3.12,11.16
20250212,40.88,42.85,43.59,40.24,3918600,168083318.0,8.11,3.75,1.55,12.0
20250213,42.96,50.82,53.94,42.96,10272112,510048944.0,25.62,18.6,7.97,31.47
20250214,51.04,48.58,52.245,48.21,3054515,151848977.0,7.94,-4.41,-2.24,9.36
20250218,49.0,50.62,51.41,48.92,1927688,97898950.0,5.13,4.2,2.04,5.9
20250219,50.29,48.59,50.468,47.65,1624387,79492264.0,5.57,-4.01,-2.03,4.98
20250220,48.81,48.0,48.86,47.255,930748,45006062.0,3.3,-1.21,-0.59,2.85
20250221,48.5,47.26,49.72,47.2,1380160,66785160.0,5.25,-1.54,-0.74,4.23
20250224,47.05,48.27,48.34,45.73,1266649,61205023.0,5.52,2.14,1.01,3.88
20250225,48.25,49.35,50.21,48.04,1934239,96325119.0,4.5,2.24,1.08,5.92
20250226,49.54,45.78,49.57,45.71,1716250,81336178.0,7.82,-7.23,-3.57,5.25
20250227,48.28,46.43,48.38,44.71,1839230,86512680.0,8.02,1.42,0.65,5.63
20250228,46.11,44.89,46.11,43.69,1460074,66070226.0,5.21,-3.32,-1.54,4.47
20250303,44.69,44.11,44.7,43.62,1086403,48452342.0,2.41,-1.74,-0.78,3.33
20250304,43.54,46.17,46.35,43.07,898657,41546832.0,7.44,4.67,2.06,2.75
20250305,46.03,44.33,46.3,43.565,1180388,52861589.0,5.92,-3.99,-1.84,3.61
20250306,44.15,46.06,46.24,43.87,1056275,48844715.0,5.35,3.9,1.73,3.23
20250307,46.08,47.53,48.35,46.08,1394803,66900429.0,4.93,3.19,1.47,4.27
20250310,47.43,48.51,50.0,47.39,1425016,70030009.0,5.49,2.06,0.98,4.36
20250311,48.43,45.84,48.88,45.17,1066480,49587564.0,7.65,-5.5,-2.67,3.26
20250312,45.39,43.51,45.425,43.48,897889,39916048.0,4.24,-5.08,-2.33,2.75
20250313,43.37,42.56,44.01,42.37,1617537,69709466.0,3.77,-2.18,-0.95,4.95
20250314,42.71,42.9,43.09,42.21,672029,29070911.0,2.07,0.8,0.34,2.05
20250317,43.29,46.45,46.745,43.29,1161402,54031314.0,8.05,8.28,3.55,3.55
20250318,46.04,46.06,46.15,45.19,716581,33137441.0,2.07,-0.84,-0.39,2.19
20250319,45.6,45.39,46.065,44.5,626341,28619043.0,3.4,-1.45,-0.67,1.91
20250320,45.09,44.99,45.74,44.71,515717,23481008.0,2.27,-0.88,-0.4,1.58
20250321,44.38,44.26,44.76,43.96,937485,41956326.0,1.78,-1.62,-0.73,2.87
20250324,44.44,43.16,44.86,42.28,1729389,75307116.0,5.83,-2.49,-1.1,5.29
20250325,42.94,40.12,43.44,39.95,1566005,64589508.0,8.09,-7.04,-3.04,4.79
20250326,39.875,40.33,41.01,39.22,1870723,75830691.0,4.46,0.52,0.21,5.72
20250327,40.19,40.56,40.93,40.06,1754934,71990765.0,2.16,0.57,0.23,5.37
20250328,40.56,39.38,40.62,39.05,826990,33068287.0,3.87,-2.91,-1.18,2.53
20250331,38.93,40.62,40.99,38.818,1308544,53426496.0,5.52,3.15,1.24,4.0
20250401,40.76,41.11,41.2,39.72,862119,35461352.0,3.64,1.21,0.49,2.63
20250402,40.55,41.41,41.75,39.81,768629,31998407.0,4.72,0.73,0.3,2.35
20250403,40.54,40.55,41.54,39.615,1525432,62241611.0,4.65,-2.08,-0.86,4.66
20250404,39.59,35.87,39.95,35.54,1939819,71798357.0,10.88,-11.54,-4.68,5.93
20250407,34.94,34.69,36.54,33.572,1830935,64576144.0,8.27,-3.29,-1.18,5.59
20250408,35.76,31.68,35.79,31.09,1928365,63654552.0,13.55,-8.68,-3.01,5.89
20250409,31.04,33.4,33.615,30.31,2228497,72638354.0,10.43,5.43,1.72,6.81
20250410,32.72,31.99,33.38,30.58,1101947,35544185.0,8.38,-4.22,-1.41,3.37
20250411,32.14,31.41,32.185,30.25,1232881,39060967.0,6.05,-1.81,-0.58,3.77
20250414,31.77,30.55,31.86,29.85,1487493,46105334.0,6.4,-2.74,-0.86,4.55
20250415,30.28,29.99,30.64,29.74,963626,29415557.0,2.95,-1.83,-0.56,2.94
20250416,29.89,30.58,30.949,29.872,1007393,31215548.0,3.59,1.97,0.59,3.08
20250417,30.38,30.7,31.02,29.96,805811,25090581.0,3.47,0.39,0.12,2.46
20250421,30.62,30.42,30.975,29.7,1237204,37989275.0,4.15,-0.91,-0.28,3.78
20250422,30.69,31.13,31.3,30.05,1031556,32305372.0,4.11,2.33,0.71,3.15
20250423,31.69,32.28,32.55,31.69,905169,29586016.0,2.76,3.69,1.15,2.77
20250424,32.19,32.73,32.8,31.602,754290,24862818.0,3.71,1.39,0.45,2.3
20250425,32.55,33.02,33.11,31.91,764573,25397561.0,3.67,0.89,0.29,2.34
20250428,33.02,33.25,34.161,32.64,926476,31276125.0,4.61,0.7,0.23,2.83
20250429,33.1,33.26,33.54,32.54,891348,29960572.0,3.01,0.03,0.01,2.72
20250430,32.87,34.07,34.23,31.8,876819,29788177.0,7.31,2.44,0.81,2.68
20250501,33.9,34.14,34.5,33.35,630376,21807146.0,3.38,0.21,0.07,1.93
20250502,34.54,35.23,35.44,34.34,914446,32491527.0,3.22,3.19,1.09,2.79
20250505,34.97,34.97,35.87,34.814,1016338,36204533.0,3.0,-0.74,-0.26,3.1
20250506,34.84,33.36,35.174,33.35,970148,33195184.0,5.22,-4.6,-1.61,2.96
20250507,33.54,32.84,33.75,32.81,1129767,37863312.0,2.82,-1.56,-0.52,3.45
20250508,34.74,38.14,38.78,34.13,2808466,107132476.0,14.16,16.14,5.3,8.58
20250509,38.13,37.81,39.39,37.35,1745773,67104669.0,5.35,-0.87,-0.33,5.33
20250512,39.15,40.59,40.96,38.617,1543080,62961988.0,6.2,7.35,2.78,4.71
20250513,41.03,40.99,41.99,40.73,1048468,43806609.0,3.1,0.99,0.4,3.2
20250514,40.47,39.81,40.62,39.45,778323,31393234.0,2.85,-2.88,-1.18,2.38
20250515,39.81,39.59,40.34,39.42,909215,36573887.0,2.31,-0.55,-0.22,2.78
20250516,39.66,39.88,39.94,38.93,1427660,57071033.0,2.55,0.73,0.29,4.36
20250519,39.37,41.27,41.28,39.263,752001,30687147.0,5.06,3.49,1.39,2.3
20250520,40.76,40.79,41.14,40.42,658286,26846019.0,1.74,-1.16,-0.48,2.01
20250521,40.36,41.0,41.27,40.03,770662,31437831.0,3.04,0.51,0.21,2.35
20250522,40.75,42.53,42.79,40.5,763287,32162056.0,5.59,3.73,1.53,2.33
20250523,41.26,42.25,42.32,40.87,515837,21553370.0,3.41,-0.66,-0.28,1.58
20250527,42.85,44.31,44.625,42.5,1278565,56338382.0,5.03,4.88,2.06,3.91
20250528,44.38,43.59,44.425,43.055,1009241,43892810.0,3.09,-1.62,-0.72,3.08
20250529,43.71,43.82,44.28,43.241,1000666,43900331.0,2.38,0.53,0.23,3.06
20250530,43.51,45.25,45.385,42.97,921693,41452503.0,5.51,3.26,1.43,2.82
20250602,44.81,46.31,46.52,44.4,1360866,62635204.0,4.69,2.34,1.06,4.16
20250603,46.3,46.39,46.75,45.51,835510,38681625.0,2.68,0.17,0.08,2.55
20250604,46.58,47.09,48.205,46.465,657043,31176755.0,3.75,1.51,0.7,2.01
20250605,46.92,47.51,48.105,45.8,1394002,66034527.0,4.89,0.89,0.42,4.26
20250606,47.88,49.91,50.38,47.311,1219210,60416876.0,6.46,5.05,2.4,3.72
20250609,50.25,50.53,51.06,49.63,976114,49318294.0,2.87,1.24,0.62,2.98
20250610,50.46,48.2,50.54,48.03,1572067,76677051.0,4.97,-4.61,-2.33,4.8
20250611,48.22,51.79,55.47,45.76,6286438,328116288.0,20.15,7.45,3.59,19.2
20250612,51.9,50.63,52.04,49.505,1704496,86699013.0,4.89,-2.24,-1.16,5.21
20250613,50.015,50.42,51.45,49.75,1079120,54441568.0,3.36,-0.41,-0.21,3.3
20250616,50.87,49.8,51.36,49.722,1209076,60894625.0,3.25,-1.23,-0.62,3.69
20250617,49.35,49.1,50.2,48.42,1251435,61377596.0,3.57,-1.41,-0.7,3.82
20250618,49.0,48.98,50.145,48.17,1457161,71630782.0,4.02,-0.24,-0.12,4.45
20250620,49.74,49.55,50.283,48.82,995006,49198789.0,2.99,1.16,0.57,3.04
20250623,49.32,49.0,49.98,48.708,1079197,53077119.0,2.57,-1.11,-0.55,3.3
20250624,49.03,49.04,50.0,48.28,998699,49058398.0,3.51,0.08,0.04,3.05
20250625,49.04,47.85,49.38,47.61,771821,37053937.0,3.61,-2.43,-1.19,2.36
20250626,48.24,48.53,49.499,47.66,1164613,56426291.0,3.84,1.42,0.68,3.56
20250627,48.22,48.69,48.81,47.41,1515724,73446596.0,2.88,0.33,0.16,4.63
20250630,48.87,48.94,49.05,48.03,934286,45467093.0,2.09,0.51,0.25,2.85
20250701,48.99,49.48,51.26,48.92,885584,44337065.0,4.78,1.1,0.54,2.7
20250702,49.68,49.88,51.63,49.0,2037907,102624784.0,5.32,0.81,0.4,6.22
20250703,49.82,49.0,50.225,48.33,540590,26404648.0,3.8,-1.76,-0.88,1.65
20250707,48.94,47.55,49.25,46.51,1606539,76332070.0,5.59,-2.96,-1.45,4.91
20250708,47.57,48.31,48.36,46.9,981870,47047633.0,3.07,1.6,0.76,3.0
20250709,48.36,47.93,48.66,47.415,1102934,52872962.0,2.58,-0.79,-0.38,3.37
20250710,47.59,48.02,48.53,47.41,681748,32688879.0,2.34,0.19,0.09,2.08
20250711,47.87,47.02,48.28,46.84,742494,35167374.0,3.0,-2.08,-1.0,2.27
20250714,47.06,46.9,47.558,46.5,607743,28586242.0,2.25,-0.26,-0.12,1.86
20250715,47.0,44.03,47.0,43.57,1798435,79839873.0,7.31,-6.12,-2.87,5.49
20250716,44.53,44.07,44.815,43.427,746931,32992597.0,3.15,0.09,0.04,2.28
20250717,44.3,44.06,44.7,43.57,615581,27135966.0,2.56,-0.02,-0.01,1.88
20250718,44.47,45.06,45.1,43.4,1130862,50499129.0,3.86,2.27,1.0,3.45
20250721,45.54,44.74,45.72,44.47,998944,45006426.0,2.77,-0.71,-0.32,3.05
20250722,44.38,45.35,45.7,44.265,844723,38227983.0,3.21,1.36,0.61,2.58
20250723,45.91,45.53,46.31,45.25,837933,38205306.0,2.34,0.4,0.18,2.56
20250724,45.16,43.14,45.16,43.125,907004,39609542.0,4.47,-5.25,-2.39,2.77
20250725,43.28,43.94,44.06,42.81,459327,20010569.0,2.9,1.85,0.8,1.4
20250728,44.12,43.06,44.12,42.58,813061,34989565.0,3.5,-2.0,-0.88,2.48
20250729,43.17,42.205,43.18,41.7,725387,30551929.0,3.44,-1.99,-0.855,2.21
20250730,42.68,43.43,43.48,42.41,839866,36194747.0,2.54,2.9,1.225,2.56
20250731,42.67,42.41,43.49,42.31,551296,23485250.0,2.72,-2.35,-1.02,1.68
20250801,42.32,41.79,42.83,41.39,623978,26041653.0,3.4,-1.46,-0.62,1.9
20250804,41.79,40.08,42.0,39.66,1075016,43227839.0,5.6,-4.09,-1.71,3.28
20250805,39.9,40.17,40.99,39.57,1324322,53344898.0,3.54,0.22,0.09,4.04
20250806,40.16,40.52,41.05,39.35,1727365,69765089.0,4.23,0.87,0.35,5.27
20250807,43.25,44.0,44.89,42.715,1185001,52197215.0,5.37,8.59,3.48,3.62
20250808,44.2,43.32,44.2,42.8,861326,37314003.0,3.18,-1.55,-0.68,2.63
20250811,43.54,44.14,44.42,42.51,1210026,52908009.0,4.41,1.89,0.82,3.69
20250812,44.56,46.12,46.26,43.415,1424169,64965662.0,6.45,4.49,1.98,4.35
20250813,46.06,47.54,47.74,45.605,1174513,55374566.0,4.63,3.08,1.42,3.59
20250814,47.23,47.6,47.89,46.32,561263,26567217.0,3.3,0.13,0.06,1.71
20250815,47.8,47.57,48.545,47.22,1270061,60713418.0,2.78,-0.06,-0.03,3.88
20250818,47.07,45.87,47.15,45.8,877622,40558455.0,2.84,-3.57,-1.7,2.68
20250819,46.48,45.9,47.315,45.83,724657,33483874.0,3.24,0.07,0.03,2.21
20250820,45.61,45.05,45.82,44.54,643367,28942922.0,2.79,-1.85,-0.85,1.96
20250821,44.87,44.32,45.005,43.94,584151,25921233.0,2.36,-1.62,-0.73,1.78
20250822,44.69,46.29,47.71,44.66,1281631,58966424.0,6.88,4.44,1.97,3.91
20250825,46.15,48.22,48.34,45.6,1558411,74335325.0,5.92,4.17,1.93,4.76
20250826,48.0,48.66,48.73,47.24,1415976,68271413.0,3.09,0.91,0.44,4.32
20250827,49.02,48.56,49.911,47.95,1315654,64035524.0,4.03,-0.21,-0.1,4.02
20250828,48.68,47.67,49.4,47.34,2168327,104828665.0,4.24,-1.83,-0.89,6.62
20250829,47.81,48.71,48.85,47.66,832685,40418159.0,2.5,2.18,1.04,2.54
20250902,48.4,47.62,48.44,47.54,990759,47390210.0,1.85,-2.24,-1.09,3.02
20250903,47.44,48.22,48.57,46.31,960360,45809202.0,4.75,1.26,0.6,2.93
20250904,48.16,47.37,48.25,46.1,979654,46133064.0,4.46,-1.76,-0.85,2.99
20250905,47.37,48.24,48.64,47.37,752903,36208640.0,2.68,1.84,0.87,2.3
20250908,48.0,49.69,49.77,47.28,1016496,49616777.0,5.16,3.01,1.45,3.1
