trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20210929,22.248,22.194,22.255,22.194,168876,4211771.0,0.27,-0.24,-0.054,0.0
20210930,22.212,22.181,22.212,22.181,161242,4010109.0,0.14,-0.06,-0.013,0.0
20211001,22.23,22.259,22.259,22.23,3920,97749.0,0.13,0.35,0.078,0.0
20211004,22.23,22.232,22.239,22.23,80641,2010376.0,0.04,-0.12,-0.027,0.0
20211005,22.203,22.168,22.203,22.168,2300,57217.0,0.16,-0.29,-0.064,0.0
20211006,22.185,22.19,22.194,22.168,3920,97503.0,0.12,0.1,0.022,0.0
20211007,22.159,22.114,22.159,22.114,21554,534975.0,0.2,-0.34,-0.076,0.0
20211008,22.105,22.057,22.105,22.057,2084,51563.0,0.22,-0.26,-0.057,0.0
20211011,22.047,22.02,22.047,22.02,1000,24715.0,0.12,-0.17,-0.037,0.0
20211012,22.115,22.115,22.115,22.115,2,49.0,0.0,0.43,0.095,0.0
20211013,22.221,22.209,22.221,22.203,20150,501535.0,0.08,0.43,0.094,0.0
20211014,22.248,22.268,22.268,22.248,518,12918.0,0.09,0.27,0.059,0.0
20211015,22.212,22.219,22.23,22.212,1700,42359.0,0.08,-0.22,-0.049,0.0
20211018,22.221,22.221,22.221,22.221,100,2491.0,0.0,0.01,0.002,0.0
20211020,22.105,22.105,22.105,22.105,209,5179.0,0.0,-0.52,-0.116,0.0
20211021,22.092,22.078,22.092,22.078,500,12382.0,0.06,-0.12,-0.027,0.0
20211022,22.125,22.137,22.137,22.114,3917,97105.0,0.1,0.27,0.059,0.0
20211025,22.162,22.158,22.162,22.158,752,18681.0,0.02,0.09,0.021,0.0
20211026,22.168,22.212,22.212,22.168,1001,24874.0,0.2,0.24,0.054,0.0
20211027,22.328,22.347,22.355,22.328,3142,78713.0,0.12,0.61,0.135,0.0
20211028,22.31,22.298,22.31,22.298,200,5001.0,0.05,-0.22,-0.049,0.0
20211029,22.248,22.296,22.296,22.248,250,6240.0,0.22,-0.01,-0.002,0.0
20211101,22.239,22.247,22.247,22.23,1143,28490.0,0.08,-0.22,-0.049,0.0
20211102,22.292,22.294,22.294,22.292,202,5047.0,0.01,0.21,0.047,0.0
20211103,22.318,22.244,22.318,22.244,1780,44423.0,0.33,-0.22,-0.05,0.0
20211104,22.337,22.337,22.364,22.337,1000,25058.0,0.12,0.42,0.093,0.0
20211105,22.444,22.44,22.453,22.44,599,15072.0,0.06,0.46,0.103,0.0
20211108,22.426,22.413,22.426,22.413,502,12620.0,0.06,-0.12,-0.027,0.0
20211109,22.48,22.462,22.48,22.462,350,8820.0,0.08,0.22,0.049,0.0
20211110,22.382,22.328,22.382,22.328,653,16383.0,0.24,-0.6,-0.134,0.0
20211111,22.363,22.309,22.363,22.309,100,2506.0,0.24,-0.09,-0.019,0.0
20211112,22.346,22.301,22.346,22.301,600,15024.0,0.2,-0.04,-0.008,0.0
20211115,22.309,22.248,22.309,22.248,272,6797.0,0.27,-0.24,-0.053,0.0
20211116,22.275,22.23,22.284,22.221,3583,89396.0,0.28,-0.08,-0.018,0.0
20211117,22.239,22.266,22.284,22.239,1102,27510.0,0.2,0.16,0.036,0.0
20211118,22.292,22.279,22.292,22.279,100,2498.0,0.06,0.06,0.013,0.0
20211119,22.328,22.319,22.328,22.319,501,12540.0,0.04,0.18,0.04,0.0
20211122,22.284,22.203,22.284,22.203,1772,44233.0,0.36,-0.52,-0.116,0.0
20211123,22.15,22.119,22.15,22.119,100,2482.0,0.14,-0.38,-0.084,0.0
20211126,22.212,22.217,22.217,22.203,500,12449.0,0.06,0.44,0.098,0.0
20211129,22.221,22.239,22.248,22.221,2100,52370.0,0.12,0.1,0.022,0.0
20211130,22.292,22.279,22.292,22.279,666,16643.0,0.06,0.18,0.04,0.0
20211201,22.292,22.298,22.319,22.292,1751,43799.0,0.12,0.09,0.019,0.0
20211202,22.336,22.34,22.34,22.336,522,13070.0,0.02,0.19,0.042,0.0
20211203,22.337,22.399,22.399,22.337,276012,6930647.0,0.28,0.26,0.059,0.0
20211206,22.425,22.364,22.425,22.36,250,6273.0,0.29,-0.16,-0.035,0.0
20211207,22.391,22.366,22.399,22.366,583,14637.0,0.15,0.01,0.002,0.0
20211208,22.346,22.315,22.346,22.315,854,21381.0,0.14,-0.23,-0.051,0.0
20211209,22.337,22.307,22.364,22.306,1852,46375.0,0.26,-0.04,-0.008,0.0
20211210,22.31,22.31,22.31,22.31,427,10679.0,0.0,0.01,0.003,0.0
20211213,22.337,22.373,22.373,22.337,200,5008.0,0.16,0.28,0.063,0.0
20211214,22.302,22.333,22.333,22.302,259,6475.0,0.14,-0.18,-0.04,0.0
20211215,22.284,22.31,22.319,22.284,780,19500.0,0.16,-0.1,-0.023,0.0
20211216,22.319,22.324,22.324,22.319,200,5004.0,0.02,0.06,0.014,0.0
20211217,22.337,22.346,22.373,22.337,1968,49319.0,0.16,0.1,0.022,0.0
20211220,22.355,22.301,22.355,22.301,100,2505.0,0.24,-0.2,-0.045,0.0
20211221,22.284,22.292,22.292,22.27,2000,49956.0,0.1,-0.04,-0.009,0.0
20211222,22.322,22.324,22.324,22.322,251,6280.0,0.01,0.14,0.032,0.0
20211223,22.311,22.319,22.337,22.292,46993,1175759.0,0.2,-0.02,-0.005,0.0
20211227,22.284,22.32,22.32,22.284,205,5120.0,0.16,0.0,0.001,0.0
20211228,22.343,22.348,22.348,22.343,406,10097.0,0.02,0.13,0.028,0.0
20211229,22.29,22.294,22.316,22.29,629,15618.0,0.12,-0.24,-0.054,0.0
20211231,22.365,22.361,22.365,22.361,394,9807.0,0.02,0.3,0.067,0.0
20220103,22.271,22.214,22.272,22.214,284,7040.0,0.26,-0.66,-0.147,0.0
20220104,22.209,22.183,22.209,22.182,352,8697.0,0.12,-0.14,-0.031,0.0
20220106,22.047,22.06,22.06,22.047,120,2944.0,0.06,-0.55,-0.123,0.0
20220107,22.073,22.024,22.073,22.02,120521,2954052.0,0.24,-0.16,-0.036,0.0
20220110,21.975,21.989,22.002,21.975,3730,91266.0,0.12,-0.16,-0.035,0.0
20220111,22.02,22.056,22.056,22.02,225,5514.0,0.16,0.3,0.067,0.0
20220112,22.092,22.051,22.092,22.051,100,2458.0,0.19,-0.02,-0.005,0.0
20220113,22.02,22.051,22.056,22.02,413,10134.0,0.16,0.0,0.0,0.0
20220114,21.991,21.988,21.991,21.988,3002,73482.0,0.01,-0.29,-0.063,0.0
20220118,21.921,21.847,21.921,21.847,200,4874.0,0.34,-0.64,-0.141,0.0
20220119,21.912,21.903,21.912,21.903,343,8364.0,0.04,0.26,0.056,0.0
20220120,21.939,21.908,21.939,21.894,749,18264.0,0.21,0.02,0.005,0.0
20220121,21.993,21.97,21.993,21.97,100,2447.0,0.1,0.28,0.062,0.0
20220124,21.957,21.942,21.957,21.942,200,4887.0,0.07,-0.13,-0.028,0.0
20220125,21.939,21.917,21.939,21.917,375,9157.0,0.1,-0.11,-0.025,0.0
20220126,21.921,21.822,21.921,21.822,157,3830.0,0.45,-0.43,-0.095,0.0
20220127,21.89,21.858,21.894,21.858,864,21054.0,0.16,0.16,0.036,0.0
20220128,21.84,21.896,21.896,21.84,359,8727.0,0.26,0.17,0.038,0.0
20220131,21.867,21.885,21.903,21.867,2676,65189.0,0.16,-0.05,-0.011,0.0
20220201,21.867,21.887,21.903,21.867,350,8523.0,0.16,0.01,0.002,0.0
20220202,21.926,21.916,21.966,21.916,2036,49745.0,0.23,0.13,0.029,0.0
20220203,21.813,21.836,21.84,21.813,25691,624525.0,0.12,-0.37,-0.08,0.0
20220204,21.768,21.741,21.768,21.741,18235,441786.0,0.12,-0.44,-0.095,0.0
20220207,21.741,21.741,21.741,21.741,102,2468.0,0.0,0.0,0.0,0.0
20220208,21.714,21.696,21.714,21.688,248,5990.0,0.12,-0.21,-0.045,0.0
20220209,21.741,21.714,21.741,21.714,300,7257.0,0.12,0.08,0.018,0.0
20220210,21.661,21.588,21.661,21.588,55374,1335037.0,0.34,-0.58,-0.126,0.0
20220211,21.634,21.66,21.66,21.634,1488,35831.0,0.12,0.33,0.072,0.0
20220214,21.571,21.607,21.607,21.571,1249,29992.0,0.17,-0.24,-0.053,0.0
20220215,21.589,21.571,21.589,21.571,482,11577.0,0.08,-0.17,-0.036,0.0
20220216,21.562,21.589,21.607,21.562,3337,80200.0,0.21,0.08,0.018,0.0
20220217,21.625,21.621,21.625,21.621,165,3971.0,0.02,0.15,0.032,0.0
20220218,21.678,21.666,21.678,21.666,105,2533.0,0.06,0.21,0.045,0.0
20220222,21.616,21.641,21.641,21.616,1601,38520.0,0.12,-0.12,-0.025,0.0
20220223,21.611,21.598,21.611,21.598,249,5987.0,0.06,-0.2,-0.043,0.0
20220224,21.58,21.58,21.598,21.571,3844,92320.0,0.13,-0.08,-0.018,0.0
20220225,21.603,21.607,21.616,21.603,1174,28234.0,0.06,0.13,0.027,0.0
20220228,21.654,21.731,21.732,21.654,674,16271.0,0.36,0.57,0.124,0.0
20220301,21.777,21.79,21.831,21.777,1186,28775.0,0.25,0.27,0.059,0.0
20220302,21.715,21.67,21.73,21.67,6051,146318.0,0.28,-0.55,-0.12,0.0
20220303,21.643,21.652,21.67,21.642,531,12799.0,0.13,-0.08,-0.018,0.0
20220304,21.715,21.715,21.715,21.715,500,12085.0,0.0,0.29,0.063,0.0
20220307,21.68,21.668,21.68,21.668,1341,32354.0,0.06,-0.22,-0.047,0.0
20220308,21.602,21.602,21.602,21.598,825,19836.0,0.02,-0.3,-0.066,0.0
20220309,21.586,21.553,21.586,21.553,466,11190.0,0.15,-0.23,-0.049,0.0
20220310,21.481,21.49,21.49,21.481,1442,34489.0,0.04,-0.29,-0.063,0.0
20220311,21.499,21.481,21.499,21.481,600,14358.0,0.08,-0.04,-0.009,0.0
20220314,21.409,21.351,21.409,21.351,18677,444736.0,0.27,-0.61,-0.13,0.0
20220315,21.372,21.351,21.373,21.351,1276,30350.0,0.1,0.0,0.0,0.0
20220316,21.364,21.382,21.382,21.337,927,22025.0,0.21,0.15,0.031,0.0
20220317,21.436,21.4,21.436,21.4,455,10852.0,0.17,0.08,0.018,0.0
20220318,21.44,21.44,21.44,21.44,32,763.0,0.0,0.19,0.04,0.0
20220321,21.337,21.306,21.337,21.306,279,6626.0,0.14,-0.63,-0.134,0.0
20220322,21.265,21.247,21.265,21.247,200,4733.0,0.08,-0.28,-0.059,0.0
20220324,21.274,21.305,21.31,21.274,6801,161219.0,0.17,0.27,0.058,0.0
20220325,21.211,21.211,21.211,21.211,9,212.0,0.0,-0.44,-0.094,0.0
20220328,21.247,21.238,21.247,21.238,100,2364.0,0.04,0.13,0.027,0.0
20220329,21.259,21.291,21.291,21.259,429,10137.0,0.15,0.25,0.053,0.0
20220330,21.313,21.322,21.322,21.313,1332,31555.0,0.04,0.15,0.031,0.0
20220331,21.385,21.351,21.394,21.349,5825,138495.0,0.21,0.14,0.029,0.0
20220401,21.215,21.348,21.376,21.215,5457,129180.0,0.75,-0.01,-0.003,0.0
20220404,21.35,21.366,21.366,21.349,270,6407.0,0.08,0.08,0.018,0.0
20220405,21.259,21.188,21.259,21.188,2474,58369.0,0.33,-0.83,-0.178,0.0
20220406,21.107,21.125,21.125,21.107,300,7038.0,0.08,-0.3,-0.063,0.0
20220408,20.999,20.986,21.017,20.986,355,8289.0,0.15,-0.66,-0.139,0.0
20220411,20.908,20.869,20.908,20.869,555,12897.0,0.19,-0.56,-0.117,0.0
20220412,20.936,20.915,20.954,20.915,6704,156025.0,0.19,0.22,0.046,0.0
20220413,20.963,20.958,20.972,20.958,1390,32398.0,0.07,0.21,0.043,0.0
20220414,20.855,20.839,20.855,20.839,100,2318.0,0.08,-0.57,-0.119,0.0
20220418,20.81,20.81,20.81,20.81,222,5134.0,0.0,-0.14,-0.029,0.0
20220419,20.774,20.739,20.774,20.739,200,4617.0,0.17,-0.34,-0.071,0.0
20220420,20.792,20.826,20.855,20.792,661,15300.0,0.3,0.42,0.087,0.0
20220422,20.72,20.687,20.72,20.684,3267,75130.0,0.17,-0.67,-0.139,0.0
20220425,20.756,20.81,20.81,20.756,4944,114215.0,0.26,0.59,0.123,0.0
20220426,20.828,20.796,20.828,20.796,400,9259.0,0.15,-0.07,-0.014,0.0
20220427,20.748,20.723,20.748,20.723,508,11714.0,0.12,-0.35,-0.073,0.0
20220429,20.702,20.6,20.702,20.6,678,15579.0,0.49,-0.59,-0.123,0.0
20220502,20.558,20.526,20.567,20.521,3824,87329.0,0.22,-0.36,-0.074,0.0
20220503,20.621,20.574,20.621,20.574,2022,46274.0,0.23,0.23,0.048,0.0
20220504,20.54,20.671,20.671,20.531,4353,99467.0,0.68,0.47,0.097,0.0
20220505,20.454,20.483,20.483,20.454,2099,47719.0,0.14,-0.91,-0.188,0.0
20220506,20.405,20.391,20.405,20.391,100,2268.0,0.07,-0.45,-0.092,0.0
20220509,20.369,20.373,20.378,20.369,22180,502280.0,0.04,-0.09,-0.018,0.0
20220510,20.486,20.434,20.486,20.434,250,5692.0,0.26,0.3,0.061,0.0
20220512,20.531,20.504,20.54,20.504,8722,198935.0,0.18,0.34,0.07,0.0
20220513,20.486,20.454,20.504,20.454,1199,27295.0,0.24,-0.24,-0.05,0.0
20220516,20.495,20.472,20.495,20.472,2200,50095.0,0.11,0.09,0.018,0.0
20220517,20.396,20.409,20.432,20.396,15552,352820.0,0.18,-0.31,-0.063,0.0
20220518,20.405,20.423,20.423,20.405,100,2268.0,0.09,0.07,0.014,0.0
20220519,20.468,20.463,20.522,20.463,6800,155053.0,0.29,0.2,0.04,0.0
20220520,19.163,20.517,20.522,19.163,2391,53344.0,6.64,0.26,0.054,0.0
20220523,20.522,20.481,20.522,20.481,6199,141325.0,0.2,-0.18,-0.036,0.0
20220524,20.586,20.585,20.586,20.585,834,19083.0,0.0,0.51,0.104,0.0
20220525,20.648,20.666,20.675,20.648,7814,179517.0,0.13,0.39,0.081,0.0
20220526,20.711,20.712,20.729,20.68,26592,611993.0,0.24,0.22,0.046,0.0
20220527,20.774,20.751,20.783,20.747,900,20772.0,0.17,0.19,0.039,0.0
20220531,20.614,20.598,20.621,20.598,350,8020.0,0.11,-0.74,-0.153,0.0
20220601,20.589,20.585,20.589,20.585,150,3432.0,0.02,-0.06,-0.013,0.0
20220602,20.612,20.603,20.612,20.585,4500,103023.0,0.13,0.09,0.018,0.0
20220603,20.553,20.554,20.554,20.553,322,7356.0,0.0,-0.24,-0.049,0.0
20220606,20.468,20.459,20.468,20.432,16228,368569.0,0.18,-0.46,-0.095,0.0
20220607,20.531,20.517,20.531,20.508,874,19940.0,0.11,0.28,0.058,0.0
20220608,20.47,20.436,20.477,20.436,2232,50761.0,0.2,-0.39,-0.081,0.0
20220609,20.432,20.418,20.432,20.418,1245,28273.0,0.07,-0.09,-0.018,0.0
20220610,20.36,20.292,20.378,20.292,1208,27342.0,0.42,-0.62,-0.126,0.0
20220613,20.063,20.01,20.063,20.01,120,2676.0,0.26,-1.39,-0.282,0.0
20220614,19.973,19.923,19.973,19.923,200,4437.0,0.25,-0.43,-0.087,0.0
20220615,20.027,20.098,20.098,20.022,2061,45880.0,0.38,0.88,0.175,0.0
20220616,19.982,20.067,20.067,19.982,799,17745.0,0.42,-0.15,-0.031,0.0
20220617,20.103,20.103,20.103,20.103,5,111.0,0.0,0.18,0.036,0.0
20220621,20.043,20.014,20.043,20.009,721,16041.0,0.17,-0.44,-0.089,0.0
20220622,20.162,20.139,20.162,20.139,400,8963.0,0.11,0.62,0.125,0.0
20220623,20.27,20.211,20.27,20.211,500,11260.0,0.29,0.36,0.072,0.0
20220624,20.216,20.202,20.216,20.202,200,4493.0,0.07,-0.04,-0.009,0.0
20220627,20.108,20.105,20.108,20.099,1568,35031.0,0.04,-0.48,-0.097,0.0
20220628,20.096,20.091,20.096,20.083,435,9693.0,0.06,-0.07,-0.014,0.0
20220629,20.159,20.168,20.168,20.15,2455,54891.0,0.09,0.38,0.077,0.0
20220630,20.234,20.234,20.234,20.234,2,44.0,0.0,0.33,0.066,0.0
20220701,20.362,20.353,20.362,20.33,22900,516407.0,0.16,0.59,0.119,0.0
20220705,20.348,20.357,20.411,20.348,206783,4671059.0,0.31,0.02,0.004,0.0
20220706,20.267,20.259,20.267,20.249,651,14628.0,0.09,-0.48,-0.098,0.0
20220707,20.244,20.244,20.244,20.244,175,3929.0,0.0,-0.07,-0.015,0.0
20220708,20.204,20.195,20.204,20.195,4760,106671.0,0.04,-0.24,-0.049,0.0
20220711,20.276,20.242,20.276,20.231,5209,116987.0,0.22,0.23,0.047,0.0
20220712,20.312,20.267,20.312,20.267,209,4708.0,0.22,0.12,0.025,0.0
20220713,20.168,20.312,20.312,20.168,275,6151.0,0.71,0.22,0.045,0.0
20220714,20.24,20.267,20.267,20.231,1228,27566.0,0.18,-0.22,-0.045,0.0
20220715,20.348,20.326,20.348,20.326,148,3340.0,0.11,0.29,0.059,0.0
20220718,20.276,20.276,20.276,20.276,35,787.0,0.0,-0.25,-0.05,0.0
20220719,20.298,20.298,20.298,20.298,84,1891.0,0.0,0.11,0.022,0.0
20220720,20.294,20.309,20.309,20.294,378,8508.0,0.07,0.05,0.011,0.0
20220721,20.375,20.398,20.398,20.357,553,12495.0,0.2,0.44,0.089,0.0
20220722,20.537,20.513,20.555,20.513,19315,440298.0,0.21,0.56,0.115,0.0
20220725,20.481,20.488,20.51,20.465,7753,176167.0,0.22,-0.12,-0.025,0.0
20220726,20.492,20.474,20.492,20.474,138,3136.0,0.09,-0.07,-0.014,0.0
20220727,20.546,20.528,20.582,20.519,1609,36671.0,0.31,0.26,0.054,0.0
20220728,20.664,20.65,20.673,20.646,4117,94376.0,0.13,0.59,0.122,0.0
20220729,20.709,20.683,20.709,20.673,775,17779.0,0.17,0.16,0.033,0.0
20220801,20.761,20.749,20.772,20.736,12354,284331.0,0.17,0.32,0.066,0.0
20220802,20.781,20.564,20.781,20.564,11190,256716.0,1.05,-0.89,-0.185,0.0
20220803,20.564,20.677,20.677,20.564,3889,89057.0,0.55,0.55,0.113,0.0
20220804,20.709,20.704,20.735,20.689,6786,155802.0,0.22,0.13,0.027,0.0
20220805,20.501,20.537,20.555,20.501,586,13349.0,0.26,-0.81,-0.167,0.0
20220808,20.655,20.623,20.655,20.623,5082,116340.0,0.16,0.42,0.086,0.0
20220809,20.799,20.546,20.799,20.546,4357,99589.0,1.23,-0.37,-0.077,0.0
20220810,20.7,20.643,20.7,20.643,1118,25620.0,0.28,0.47,0.097,0.0
20220811,20.745,20.537,20.745,20.537,6497,148295.0,1.01,-0.51,-0.106,0.0
20220812,20.555,20.623,20.623,20.555,207,4719.0,0.33,0.42,0.086,0.0
20220815,20.682,20.659,20.682,20.648,406,9302.0,0.16,0.17,0.036,0.0
20220816,20.555,20.596,20.609,20.537,2244,51229.0,0.35,-0.3,-0.063,0.0
20220817,20.491,20.47,20.492,20.46,2155,48955.0,0.16,-0.61,-0.126,0.0
20220818,20.546,20.488,20.546,20.488,461,10487.0,0.28,0.09,0.018,0.0
20220819,20.321,20.337,20.337,20.321,672,15146.0,0.08,-0.74,-0.151,0.0
20220822,20.245,20.226,20.245,20.226,1849,41493.0,0.09,-0.55,-0.111,0.0
20220823,20.253,20.253,20.253,20.253,238,5346.0,0.0,0.13,0.027,0.0
20220824,20.222,20.199,20.24,20.199,991,22231.0,0.2,-0.27,-0.054,0.0
20220825,20.339,20.33,20.339,20.33,263,5933.0,0.04,0.65,0.131,0.0
20220826,20.235,20.235,20.235,20.235,128,2872.0,0.0,-0.47,-0.095,0.0
20220829,20.132,20.145,20.145,20.132,15793,352657.0,0.06,-0.44,-0.09,0.0
20220830,20.204,20.127,20.204,20.127,201,4504.0,0.38,-0.09,-0.018,0.0
20220831,20.033,20.019,20.087,20.019,7767,172770.0,0.34,-0.54,-0.108,0.0
20220901,19.87,19.938,19.938,19.87,5308,117045.0,0.34,-0.4,-0.081,0.0
20220902,20.023,19.992,20.023,19.987,5526,122674.0,0.18,0.27,0.054,0.0
20220906,19.83,19.828,19.83,19.828,218,4794.0,0.01,-0.82,-0.164,0.0
20220907,19.914,19.974,19.974,19.914,471,10409.0,0.3,0.74,0.146,0.0
20220908,19.98,19.93,19.98,19.93,745,16510.0,0.25,-0.22,-0.044,0.0
20220909,19.969,19.96,19.978,19.96,2012,44582.0,0.09,0.15,0.03,0.0
20220912,20.013,19.956,20.013,19.956,8616,191191.0,0.29,-0.02,-0.004,0.0
20220913,19.942,19.812,19.942,19.812,731,16140.0,0.65,-0.72,-0.144,0.0
20220914,19.843,19.843,19.843,19.843,2,44.0,0.0,0.16,0.031,0.0
20220915,19.78,19.785,19.789,19.78,10517,230744.0,0.05,-0.29,-0.058,0.0
20220916,19.726,19.735,19.735,19.708,1006,22007.0,0.14,-0.25,-0.05,0.0
20220919,19.699,19.726,19.751,19.699,2944,64407.0,0.26,-0.05,-0.009,0.0
20220920,19.635,19.628,19.654,19.582,10932,237568.0,0.37,-0.5,-0.098,0.0
20220921,19.673,19.673,19.673,19.673,167,3644.0,0.0,0.23,0.045,0.0
20220922,19.474,19.492,19.537,19.465,1470,31760.0,0.37,-0.92,-0.181,0.0
20220923,19.465,19.451,19.465,19.451,141,3044.0,0.07,-0.21,-0.041,0.0
20220926,19.365,19.262,19.365,19.262,6601,141521.0,0.53,-0.97,-0.189,0.0
20220927,19.221,19.163,19.221,19.163,1049,22345.0,0.3,-0.51,-0.099,0.0
