trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20220928,19.276,19.384,19.384,19.239,12346,263230.0,0.76,1.15,0.221,0.0
20220929,19.298,19.298,19.298,19.298,43,917.0,0.0,-0.44,-0.086,0.0
20220930,19.276,19.289,19.289,19.276,168,3580.0,0.07,-0.05,-0.009,0.0
20221003,19.371,19.366,19.42,19.366,4547,97426.0,0.28,0.4,0.077,0.0
20221004,19.484,19.466,19.484,19.466,291,6268.0,0.09,0.52,0.1,0.0
20221005,19.357,19.38,19.38,19.303,3158,67534.0,0.4,-0.44,-0.086,0.0
20221006,19.339,19.334,19.339,19.334,482,10305.0,0.03,-0.24,-0.046,0.0
20221007,19.23,19.262,19.262,19.23,111,2359.0,0.17,-0.37,-0.072,0.0
20221010,19.185,19.14,19.185,19.122,3337,70595.0,0.33,-0.63,-0.122,0.0
20221011,19.203,19.152,19.203,19.149,1783,37821.0,0.28,0.06,0.012,0.0
20221012,19.176,19.181,19.181,19.176,106,2247.0,0.03,0.15,0.029,0.0
20221013,19.095,19.131,19.167,18.882,3870,81819.0,1.49,-0.26,-0.05,0.0
20221014,19.221,19.07,19.221,19.059,2083,44053.0,0.85,-0.32,-0.061,0.0
20221017,19.197,19.118,19.197,19.118,804,17063.0,0.41,0.25,0.048,0.0
20221018,19.149,19.132,19.149,19.087,3458,73071.0,0.32,0.07,0.014,0.0
20221019,19.04,19.027,19.04,19.004,862,18119.0,0.19,-0.55,-0.105,0.0
20221020,18.941,18.923,18.941,18.923,5229,109478.0,0.09,-0.55,-0.104,0.0
20221021,18.86,18.923,18.968,18.86,3228,67593.0,0.57,0.0,0.0,0.0
20221024,18.887,18.889,18.959,18.887,2135,44723.0,0.38,-0.18,-0.034,0.0
20221025,19.031,19.059,19.068,19.022,2216,46640.0,0.24,0.9,0.17,0.0
20221026,19.14,19.127,19.14,19.104,3622,76615.0,0.19,0.36,0.068,0.0
20221027,19.203,19.225,19.239,19.203,3849,81752.0,0.19,0.51,0.098,0.0
20221028,19.192,19.198,19.203,19.192,485,10292.0,0.06,-0.14,-0.027,0.0
20221031,19.131,19.104,19.144,19.077,3197,67467.0,0.35,-0.49,-0.094,0.0
20221101,19.176,19.182,19.182,19.176,735,15582.0,0.03,0.41,0.078,0.0
20221102,19.194,19.131,19.258,19.122,9163,194824.0,0.71,-0.27,-0.051,0.0
20221103,19.077,19.082,19.086,19.077,1169,24659.0,0.05,-0.26,-0.049,0.0
20221104,19.081,19.079,19.086,19.068,852,17969.0,0.09,-0.02,-0.003,0.0
20221107,19.059,19.024,19.059,19.022,4213,88725.0,0.19,-0.29,-0.055,0.0
20221108,19.108,19.103,19.13,19.103,944,19960.0,0.14,0.42,0.079,0.0
20221109,19.131,19.045,19.131,19.045,278,5879.0,0.45,-0.3,-0.058,0.0
20221110,19.185,19.429,19.429,19.185,1407,30119.0,1.28,2.02,0.384,0.0
20221111,19.384,19.434,19.434,19.384,1924,41254.0,0.26,0.03,0.005,0.0
20221114,19.384,19.358,19.384,19.357,6823,146187.0,0.14,-0.39,-0.076,0.0
20221115,19.457,19.493,19.493,19.447,2759,59359.0,0.24,0.7,0.135,0.0
20221116,19.71,19.588,19.71,19.564,6624,143410.0,0.75,0.49,0.095,0.0
20221117,19.475,19.519,19.519,19.475,2628,56596.0,0.22,-0.35,-0.069,0.0
20221118,19.502,19.488,19.502,19.488,1004,21634.0,0.07,-0.16,-0.031,0.0
20221121,19.493,19.506,19.529,19.493,2323,50115.0,0.18,0.09,0.018,0.0
20221122,19.601,19.606,19.606,19.601,364,7887.0,0.03,0.51,0.1,0.0
20221123,19.719,19.714,19.728,19.665,7399,161189.0,0.32,0.55,0.108,0.0
20221125,19.719,19.705,19.728,19.705,950,20713.0,0.12,-0.05,-0.009,0.0
20221128,19.692,19.674,19.719,19.665,8085,175909.0,0.27,-0.16,-0.031,0.0
20221129,19.633,19.642,19.653,19.633,931,20224.0,0.1,-0.16,-0.032,0.0
20221130,19.772,19.772,19.772,19.772,39,852.0,0.0,0.66,0.13,0.0
20221201,19.856,19.944,19.944,19.856,1903,41851.0,0.45,0.87,0.172,0.0
20221202,19.837,19.983,19.983,19.837,3357,73757.0,0.73,0.2,0.039,0.0
20221205,19.85,19.832,19.85,19.832,1825,40042.0,0.09,-0.76,-0.151,0.0
20221206,19.877,19.859,19.877,19.859,3227,70896.0,0.09,0.14,0.027,0.0
20221207,20.006,20.026,20.026,20.006,962,21290.0,0.1,0.84,0.167,0.0
20221208,19.99,19.995,20.026,19.972,8786,194107.0,0.27,-0.15,-0.031,0.0
20221209,19.882,19.882,19.882,19.882,9,197.0,0.0,-0.57,-0.113,0.0
20221212,19.9,19.905,19.909,19.9,379,8340.0,0.05,0.12,0.023,0.0
20221213,20.153,20.015,20.153,20.015,550,12228.0,0.69,0.55,0.11,0.0
20221214,20.061,20.03,20.061,19.963,999,22141.0,0.49,0.07,0.015,0.0
20221215,20.026,20.004,20.035,20.004,3264,72254.0,0.15,-0.13,-0.026,0.0
20221216,19.945,19.935,19.954,19.935,3182,70172.0,0.09,-0.34,-0.069,0.0
20221219,19.891,19.823,19.891,19.818,9134,200240.0,0.37,-0.56,-0.112,0.0
20221220,19.674,19.696,19.719,19.674,2666,58031.0,0.23,-0.64,-0.127,0.0
20221221,19.784,19.782,19.809,19.782,1772,38779.0,0.14,0.44,0.086,0.0
20221222,19.755,19.743,19.755,19.743,220,4804.0,0.06,-0.2,-0.039,0.0
20221223,19.674,19.682,19.692,19.665,3289,71532.0,0.14,-0.31,-0.061,0.0
20221227,19.583,19.542,19.583,19.542,1132,24500.0,0.21,-0.71,-0.14,0.0
20221228,19.583,19.473,19.583,19.464,2903,61842.0,0.61,-0.35,-0.069,0.0
20221229,19.574,19.574,19.574,19.574,302,6459.0,0.0,0.52,0.101,0.0
20221230,19.482,19.496,19.496,19.482,32280,687247.0,0.07,-0.4,-0.078,0.0
20230103,19.684,19.619,19.684,19.611,47024,1008306.0,0.37,0.63,0.123,0.0
20230104,19.72,19.734,19.748,19.707,5104,110046.0,0.21,0.59,0.115,0.0
20230105,19.729,19.716,19.739,19.716,8052,173628.0,0.12,-0.09,-0.018,0.0
20230106,19.821,19.945,19.945,19.821,162,3508.0,0.63,1.16,0.229,0.0
20230109,19.931,19.981,20.013,19.922,4863,105964.0,0.46,0.18,0.036,0.0
20230110,19.867,19.89,19.89,19.867,364,7902.0,0.12,-0.46,-0.091,0.0
20230111,19.99,20.018,20.018,19.958,1630,35573.0,0.3,0.64,0.128,0.0
20230112,20.121,20.19,20.19,20.121,434,9542.0,0.34,0.86,0.172,0.0
20230113,20.187,20.128,20.192,20.128,4983,109910.0,0.32,-0.31,-0.062,0.0
20230117,20.077,20.1,20.118,20.077,5622,123469.0,0.2,-0.14,-0.028,0.0
20230118,20.315,20.283,20.324,20.249,7110,157737.0,0.37,0.91,0.183,0.0
20230119,20.224,20.237,20.26,20.224,2408,53293.0,0.18,-0.23,-0.046,0.0
20230120,20.169,20.146,20.169,20.121,608,13379.0,0.24,-0.45,-0.091,0.0
20230123,20.132,20.109,20.132,20.086,53362,1171949.0,0.23,-0.18,-0.037,0.0
20230124,20.187,20.21,20.233,20.187,44328,978289.0,0.23,0.5,0.101,0.0
20230125,20.233,20.224,20.233,20.205,3963,87512.0,0.14,0.07,0.014,0.0
20230126,20.205,20.21,20.233,20.205,9100,200934.0,0.14,-0.07,-0.014,0.0
20230127,20.178,20.187,20.196,20.141,2828,62299.0,0.27,-0.11,-0.023,0.0
20230130,20.119,20.096,20.123,20.096,1738,38200.0,0.13,-0.45,-0.091,0.0
20230131,20.031,20.191,20.196,20.031,3872,85124.0,0.82,0.47,0.095,0.0
20230201,20.215,20.375,20.379,20.16,13260,294381.0,1.08,0.91,0.184,0.0
20230202,20.388,20.393,20.462,19.702,160865,3561153.0,3.73,0.09,0.018,0.0
20230203,20.215,20.219,20.251,20.215,8106,179242.0,0.18,-0.85,-0.174,0.0
20230206,20.096,20.082,20.114,20.077,3563,78298.0,0.18,-0.68,-0.137,0.0
20230207,20.066,20.073,20.089,20.05,2597,56954.0,0.19,-0.04,-0.009,0.0
20230208,20.041,20.064,20.064,19.775,2175,47527.0,1.44,-0.04,-0.009,0.0
20230209,19.981,19.981,19.981,19.981,116,2532.0,0.0,-0.41,-0.083,0.0
20230210,19.967,19.882,19.967,19.882,649,14152.0,0.43,-0.5,-0.099,0.0
20230213,19.927,19.927,19.927,19.927,1,21.0,0.0,0.23,0.045,0.0
20230214,19.931,19.907,19.94,19.839,121122,2631951.0,0.51,-0.1,-0.02,0.0
20230215,19.848,19.842,19.858,19.821,5852,126813.0,0.19,-0.33,-0.065,0.0
20230216,19.784,19.752,19.784,19.752,398,8604.0,0.16,-0.45,-0.09,0.0
20230217,19.752,19.798,19.802,19.752,659,14249.0,0.25,0.23,0.046,0.0
20230221,19.702,19.591,19.702,19.583,101218,2166276.0,0.6,-1.05,-0.207,0.0
20230223,19.702,19.78,19.78,19.693,320729,6923744.0,0.44,0.96,0.189,0.0
20230224,19.684,19.676,19.684,19.638,707,15182.0,0.23,-0.53,-0.104,0.0
20230227,19.711,19.711,19.711,19.711,185,3984.0,0.0,0.18,0.035,0.0
20230228,19.711,19.707,19.728,19.707,568,12241.0,0.11,-0.02,-0.004,0.0
20230301,19.656,19.611,19.656,19.592,13030,279393.0,0.32,-0.49,-0.096,0.0
20230302,19.556,19.565,19.565,19.537,17299,369359.0,0.14,-0.23,-0.046,0.0
20230303,19.684,19.728,19.728,19.684,3583,77086.0,0.22,0.83,0.163,0.0
20230306,19.748,19.684,19.748,19.684,2171,46849.0,0.32,-0.22,-0.044,0.0
20230307,18.101,19.652,19.707,18.101,500,10320.0,8.16,-0.16,-0.032,0.0
20230308,19.692,19.629,19.692,19.629,697,14998.0,0.32,-0.12,-0.023,0.0
20230309,19.693,19.633,19.693,19.633,315,6778.0,0.31,0.02,0.004,0.0
20230310,19.786,19.807,19.848,19.786,3491,75586.0,0.32,0.89,0.174,0.0
20230313,19.94,19.835,19.94,19.835,1155,25102.0,0.53,0.14,0.028,0.0
20230314,19.811,19.784,19.826,19.784,4366,94530.0,0.21,-0.26,-0.051,0.0
20230315,19.876,19.873,19.894,19.873,605,13144.0,0.11,0.45,0.089,0.0
20230316,19.903,19.847,19.903,19.784,1241,26876.0,0.6,-0.13,-0.026,0.0
20230317,19.894,19.922,19.922,19.894,386,8397.0,0.14,0.38,0.075,0.0
20230320,19.891,19.857,19.899,19.857,1079,23458.0,0.21,-0.33,-0.065,0.0
20230321,19.83,19.869,19.876,19.83,464,10071.0,0.23,0.06,0.012,0.0
20230322,19.885,19.97,19.995,19.885,1720,37414.0,0.55,0.51,0.101,0.0
20230323,20.004,19.989,20.022,19.989,11884,259895.0,0.17,0.1,0.019,0.0
20230324,19.986,20.004,20.004,19.986,434,9478.0,0.09,0.08,0.015,0.0
20230327,19.958,19.867,19.958,19.867,100,2180.0,0.45,-0.68,-0.137,0.0
20230328,19.813,19.851,19.867,19.813,387,8386.0,0.27,-0.08,-0.016,0.0
20230329,19.854,19.905,19.936,19.854,3665,79405.0,0.41,0.27,0.054,0.0
20230330,20.01,19.954,20.01,19.946,5594,121424.0,0.32,0.25,0.049,0.0
20230331,19.973,20.071,20.074,19.973,3715,81109.0,0.51,0.59,0.117,0.0
20230403,20.129,20.114,20.157,20.093,17422,381221.0,0.32,0.21,0.043,0.0
20230404,20.093,20.148,20.175,20.093,137139,2999047.0,0.41,0.17,0.034,0.0
20230405,20.203,20.171,20.203,20.171,1819,39981.0,0.16,0.11,0.023,0.0
20230406,20.166,20.189,20.197,20.166,590,12957.0,0.15,0.09,0.018,0.0
20230410,20.038,20.083,20.083,20.038,1102,24054.0,0.22,-0.53,-0.106,0.0
20230411,20.088,20.102,20.102,20.083,1953,42676.0,0.09,0.09,0.019,0.0
20230412,20.074,20.102,20.129,20.074,4154,90909.0,0.27,0.0,0.0,0.0
20230413,20.148,20.102,20.148,20.102,825,18058.0,0.23,0.0,0.0,0.0
20230414,20.019,20.033,20.033,20.002,441,9600.0,0.15,-0.34,-0.069,0.0
20230417,19.982,19.959,19.982,19.927,18796,408571.0,0.27,-0.37,-0.074,0.0
20230418,19.973,19.982,19.982,19.955,1663,36121.0,0.14,0.12,0.023,0.0
20230419,19.973,19.955,19.973,19.955,7253,157466.0,0.09,-0.14,-0.027,0.0
20230420,20.019,20.005,20.019,20.005,873,19013.0,0.07,0.25,0.05,0.0
20230421,20.065,19.995,20.065,19.973,4236,92224.0,0.46,-0.05,-0.01,0.0
20230424,20.047,20.047,20.047,20.047,1298,28310.0,0.0,0.26,0.052,0.0
20230425,20.148,20.12,20.148,20.111,9062,198459.0,0.18,0.36,0.073,0.0
20230426,20.111,20.057,20.12,20.047,8878,194143.0,0.36,-0.31,-0.063,0.0
20230427,20.019,20.024,20.038,20.019,670,14597.0,0.09,-0.16,-0.033,0.0
20230428,20.12,20.143,20.148,20.111,106881,2340864.0,0.18,0.59,0.119,0.0
20230501,20.024,19.976,20.024,19.976,6593,143469.0,0.24,-0.83,-0.167,0.0
20230502,20.083,20.111,20.129,20.074,15409,336947.0,0.28,0.68,0.135,0.0
20230503,20.157,20.152,20.175,20.132,2149,47159.0,0.21,0.2,0.041,0.0
20230504,20.106,20.112,20.156,20.106,1066,23365.0,0.25,-0.2,-0.04,0.0
20230505,20.065,20.083,20.085,20.047,2940,64133.0,0.19,-0.14,-0.029,0.0
20230508,20.007,20.01,20.01,20.007,272,5920.0,0.01,-0.36,-0.073,0.0
20230509,19.982,19.987,20.019,19.982,20207,439368.0,0.18,-0.11,-0.023,0.0
20230510,20.053,20.074,20.074,20.053,796,17378.0,0.11,0.44,0.087,0.0
20230511,20.139,20.134,20.146,20.134,1361,29817.0,0.06,0.3,0.06,0.0
20230512,20.061,20.058,20.061,20.058,482,10519.0,0.01,-0.38,-0.076,0.0
20230515,20.013,20.001,20.013,20.001,8964,195174.0,0.06,-0.28,-0.057,0.0
20230516,19.964,19.95,19.964,19.918,11142,241659.0,0.23,-0.25,-0.051,0.0
20230517,19.964,19.947,19.964,19.946,1222,26532.0,0.09,-0.02,-0.003,0.0
20230518,19.882,19.881,19.882,19.872,1599,34580.0,0.05,-0.33,-0.066,0.0
20230519,19.858,19.858,19.858,19.858,252,5444.0,0.0,-0.12,-0.023,0.0
20230522,19.866,19.854,19.866,19.854,3360,72621.0,0.06,-0.02,-0.004,0.0
20230523,19.854,19.854,19.854,19.854,126,2721.0,0.0,0.0,0.0,0.0
20230524,19.835,19.82,19.835,19.82,1153,24870.0,0.08,-0.17,-0.034,0.0
20230525,19.764,19.764,19.764,19.764,72,1548.0,0.0,-0.28,-0.056,0.0
20230526,19.725,19.783,19.799,19.725,282147,6063365.0,0.37,0.1,0.019,0.0
20230530,19.789,19.887,19.887,19.789,10002,216196.0,0.5,0.53,0.104,0.0
20230531,19.909,19.945,19.945,19.909,274,5934.0,0.18,0.29,0.058,0.0
20230601,19.992,20.01,20.01,19.966,85514,1860766.0,0.22,0.33,0.065,0.0
20230602,19.982,19.982,19.992,19.964,71868,1562284.0,0.14,-0.14,-0.028,0.0
20230605,19.946,19.968,20.001,19.946,2224,48336.0,0.28,-0.07,-0.014,0.0
20230606,19.939,19.982,19.982,19.927,2634,57187.0,0.28,0.07,0.014,0.0
20230607,19.973,19.89,19.973,19.89,676,14649.0,0.42,-0.46,-0.092,0.0
20230608,19.935,19.973,19.991,19.932,12314,267196.0,0.3,0.42,0.083,0.0
20230609,19.973,19.973,20.001,19.955,17743,385841.0,0.23,0.0,0.0,0.0
20230612,19.973,19.996,19.996,19.943,740,16062.0,0.27,0.12,0.023,0.0
20230613,19.98,19.924,19.98,19.909,1589,34499.0,0.36,-0.36,-0.072,0.0
20230614,20.074,19.971,20.074,19.956,7627,166013.0,0.59,0.24,0.047,0.0
20230615,20.047,20.05,20.05,20.013,4789,104285.0,0.19,0.4,0.079,0.0
20230616,19.992,20.01,20.028,19.992,10516,228960.0,0.18,-0.2,-0.04,0.0
20230620,20.056,20.051,20.07,20.051,116627,2544810.0,0.09,0.2,0.041,0.0
20230621,19.909,20.07,20.07,19.909,10038,218591.0,0.8,0.09,0.019,0.0
20230622,20.0,19.987,20.009,19.982,4177,90847.0,0.13,-0.41,-0.083,0.0
20230623,20.038,20.051,20.051,20.038,2069,45104.0,0.07,0.32,0.064,0.0
20230626,20.102,20.083,20.102,20.083,204,4459.0,0.09,0.16,0.032,0.0
20230627,20.083,20.051,20.083,20.049,1524,33287.0,0.17,-0.16,-0.032,0.0
20230628,20.102,20.103,20.113,20.102,3277,71289.0,0.05,0.26,0.052,0.0
20230629,19.882,19.979,19.979,19.882,1290,27795.0,0.48,-0.62,-0.124,0.0
20230630,20.057,20.069,20.069,20.048,5866,127285.0,0.11,0.45,0.09,0.0
20230703,20.029,20.016,20.076,20.016,15357,332822.0,0.3,-0.26,-0.053,0.0
20230705,19.992,19.946,20.02,19.942,3626,78427.0,0.39,-0.35,-0.07,0.0
20230706,19.845,19.817,19.845,19.78,144724,3104025.0,0.33,-0.65,-0.129,0.0
20230707,19.821,19.812,19.844,19.799,78155,1677008.0,0.23,-0.03,-0.005,0.0
20230710,19.835,19.845,19.845,19.821,3794,81414.0,0.12,0.17,0.033,0.0
20230711,19.868,19.898,19.918,19.845,9262,199361.0,0.37,0.27,0.053,0.0
20230712,19.969,20.034,20.057,19.955,513,11091.0,0.51,0.68,0.136,0.0
20230713,20.131,20.154,20.157,20.123,2728,59427.0,0.17,0.6,0.12,0.0
20230714,20.131,20.093,20.131,20.085,1299,28248.0,0.23,-0.3,-0.061,0.0
20230717,20.085,20.103,20.113,20.076,10833,235454.0,0.18,0.05,0.01,0.0
20230718,20.159,20.166,20.196,20.159,28780,627713.0,0.18,0.31,0.063,0.0
20230719,20.18,20.21,20.21,20.18,374,8165.0,0.15,0.22,0.044,0.0
20230720,20.108,20.094,20.108,20.094,408,8875.0,0.07,-0.57,-0.116,0.0
20230721,20.113,20.117,20.126,20.002,45777,991691.0,0.62,0.11,0.023,0.0
20230724,20.123,20.108,20.123,20.094,4448,96771.0,0.14,-0.04,-0.009,0.0
20230725,20.066,20.081,20.094,20.057,7502,162883.0,0.18,-0.13,-0.027,0.0
20230726,20.122,20.122,20.131,20.122,1308,28483.0,0.04,0.2,0.041,0.0
20230727,20.039,19.951,20.039,19.937,1851,39993.0,0.51,-0.85,-0.171,0.0
20230728,20.034,20.04,20.057,20.034,1587,34421.0,0.12,0.45,0.089,0.0
20230731,20.066,20.057,20.067,20.04,4834,104828.0,0.13,0.08,0.017,0.0
20230801,19.983,19.933,19.983,19.91,39521,851890.0,0.36,-0.62,-0.124,0.0
20230802,19.872,19.849,19.872,19.78,47255,1013771.0,0.46,-0.42,-0.084,0.0
20230803,19.706,19.706,19.706,19.688,2803,59756.0,0.09,-0.72,-0.143,0.0
20230804,19.78,19.861,19.861,19.78,1799,38519.0,0.41,0.79,0.155,0.0
20230807,19.816,19.821,19.821,19.816,530,11364.0,0.03,-0.2,-0.04,0.0
20230808,19.937,19.893,19.937,19.882,1222,26315.0,0.28,0.36,0.072,0.0
20230809,19.928,19.914,19.928,19.914,999,21529.0,0.07,0.11,0.021,0.0
20230810,19.965,19.828,19.965,19.828,2154,46305.0,0.69,-0.43,-0.086,0.0
20230811,19.761,19.78,19.796,19.761,477,10210.0,0.18,-0.24,-0.048,0.0
20230814,19.741,19.738,19.752,19.738,7642,163224.0,0.07,-0.21,-0.042,0.0
20230815,19.715,19.675,19.715,19.675,1071,22840.0,0.2,-0.32,-0.063,0.0
20230816,19.65,19.619,19.65,19.619,162,3444.0,0.16,-0.28,-0.056,0.0
20230817,19.558,19.563,19.563,19.558,370,7829.0,0.03,-0.29,-0.056,0.0
20230818,19.573,19.612,19.623,19.573,1545,32745.0,0.26,0.25,0.049,0.0
20230821,19.503,19.521,19.521,19.503,423,8925.0,0.09,-0.46,-0.091,0.0
20230822,19.549,19.553,19.566,19.531,1720,36369.0,0.18,0.16,0.032,0.0
20230823,19.734,19.768,19.77,19.734,1050,22454.0,0.18,1.1,0.215,0.0
20230824,19.734,19.716,19.734,19.716,271,5785.0,0.09,-0.26,-0.052,0.0
20230825,19.72,19.72,19.72,19.72,19,405.0,0.0,0.02,0.004,0.0
20230828,19.78,19.757,19.78,19.752,2998,64108.0,0.14,0.19,0.037,0.0
20230829,19.848,19.875,19.875,19.848,3025,64987.0,0.14,0.6,0.118,0.0
20230830,19.877,19.868,19.899,19.868,666,14332.0,0.16,-0.04,-0.007,0.0
20230831,19.918,19.909,19.918,19.909,334,7196.0,0.05,0.21,0.041,0.0
20230901,19.826,19.789,19.826,19.789,1564,33493.0,0.19,-0.6,-0.12,0.0
20230905,19.743,19.687,19.743,19.687,131294,2800837.0,0.28,-0.52,-0.102,0.0
20230906,19.706,19.674,19.724,19.664,22110,470853.0,0.3,-0.07,-0.013,0.0
20230907,19.691,19.72,19.733,19.691,662,14122.0,0.21,0.23,0.046,0.0
20230908,19.78,19.747,19.808,19.743,6242,133516.0,0.33,0.14,0.027,0.0
20230911,19.706,19.706,19.724,19.687,19115,407353.0,0.19,-0.21,-0.041,0.0
20230912,19.715,19.738,19.743,19.715,6796,144992.0,0.14,0.16,0.032,0.0
20230913,19.734,19.743,19.743,19.734,1879,40116.0,0.05,0.03,0.005,0.0
20230914,19.758,19.72,19.8,19.72,73631,1572730.0,0.41,-0.12,-0.023,0.0
