trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20230915,19.669,19.674,19.688,19.669,2396,51006.0,0.1,-0.23,-0.046,0.0
20230918,19.66,19.692,19.734,19.659,22161,472290.0,0.38,0.09,0.018,0.0
20230919,19.66,19.646,19.669,19.646,5725,121780.0,0.12,-0.23,-0.046,0.0
20230920,19.706,19.657,19.706,19.657,1312,27963.0,0.25,0.06,0.011,0.0
20230921,19.502,19.489,19.503,19.489,735,15505.0,0.07,-0.85,-0.168,0.0
20230922,19.54,19.545,19.549,19.54,4614,97565.0,0.05,0.29,0.056,0.0
20230925,19.429,19.387,19.438,19.387,2095,44003.0,0.26,-0.81,-0.158,0.0
20230926,19.401,19.336,19.401,19.332,749,15689.0,0.36,-0.26,-0.051,0.0
20230927,19.362,19.27,19.362,19.25,6998,144563.0,0.58,-0.34,-0.066,0.0
20230928,19.194,19.311,19.311,19.194,7630,157698.0,0.61,0.21,0.041,0.0
20230929,19.39,19.305,19.39,19.296,5057,104997.0,0.49,-0.03,-0.006,0.0
20231002,19.222,19.157,19.241,19.147,29196,600511.0,0.49,-0.77,-0.148,0.0
20231003,19.101,18.972,19.11,18.961,20027,408708.0,0.78,-0.97,-0.185,0.0
20231004,19.007,19.073,19.073,18.998,7964,162606.0,0.4,0.53,0.101,0.0
20231005,19.073,19.082,19.082,19.073,993,20320.0,0.05,0.05,0.009,0.0
20231006,18.952,19.034,19.062,18.952,9371,191338.0,0.58,-0.25,-0.048,0.0
20231009,19.082,19.179,19.179,19.082,10579,217445.0,0.51,0.76,0.145,0.0
20231010,19.017,19.175,19.175,19.017,3582,73480.0,0.82,-0.02,-0.004,0.0
20231011,19.268,19.281,19.281,19.259,570,11778.0,0.11,0.55,0.106,0.0
20231012,19.24,19.119,19.24,19.119,2611,53619.0,0.63,-0.84,-0.162,0.0
20231013,19.221,19.208,19.221,19.194,7054,145262.0,0.14,0.47,0.089,0.0
20231016,19.147,19.129,19.147,19.11,8138,167019.0,0.19,-0.41,-0.079,0.0
20231017,19.017,19.017,19.017,19.017,75,1530.0,0.0,-0.59,-0.112,0.0
20231018,18.989,18.933,18.989,18.914,1285,26137.0,0.39,-0.44,-0.084,0.0
20231019,18.924,18.852,18.924,18.852,971,19687.0,0.38,-0.43,-0.081,0.0
20231020,18.904,18.9,18.904,18.886,1407,28517.0,0.1,0.25,0.048,0.0
20231023,18.821,18.975,18.975,18.821,8121,163962.0,0.81,0.4,0.075,0.0
20231024,19.034,19.054,19.054,19.034,1004,20501.0,0.11,0.42,0.079,0.0
20231025,18.924,18.919,18.924,18.919,279,5663.0,0.03,-0.71,-0.135,0.0
20231026,18.959,19.007,19.014,18.952,7181,146344.0,0.33,0.47,0.088,0.0
20231027,19.017,19.017,19.017,19.017,102,2080.0,0.0,0.05,0.01,0.0
20231030,18.998,18.998,18.998,18.97,4982,101521.0,0.15,-0.1,-0.019,0.0
20231031,19.035,19.005,19.035,19.005,1094,22335.0,0.16,0.04,0.007,0.0
20231101,19.091,19.133,19.133,19.073,79873,1634971.0,0.32,0.67,0.128,0.0
20231102,19.269,19.252,19.269,19.252,273,5642.0,0.09,0.62,0.119,0.0
20231103,19.38,19.347,19.38,19.347,209,4345.0,0.17,0.49,0.095,0.0
20231106,19.296,19.264,19.296,19.264,4014,83062.0,0.17,-0.43,-0.083,0.0
20231107,19.306,19.349,19.352,19.306,1379,28612.0,0.24,0.44,0.085,0.0
20231108,19.414,19.414,19.414,19.414,170,3540.0,0.0,0.34,0.065,0.0
20231109,19.39,19.286,19.399,19.286,7249,150183.0,0.58,-0.66,-0.128,0.0
20231110,19.315,19.32,19.32,19.315,2024,41937.0,0.03,0.18,0.034,0.0
20231113,19.3,19.306,19.306,19.3,105,2173.0,0.03,-0.07,-0.014,0.0
20231114,19.455,19.488,19.502,19.455,1073,22417.0,0.24,0.94,0.182,0.0
20231115,19.399,19.414,19.427,19.39,11284,234892.0,0.19,-0.38,-0.074,0.0
20231116,19.506,19.488,19.506,19.488,4215,88156.0,0.09,0.38,0.074,0.0
20231117,19.502,19.516,19.516,19.502,551,11526.0,0.07,0.14,0.028,0.0
20231120,19.539,19.553,19.553,19.539,769,16118.0,0.07,0.19,0.037,0.0
20231121,19.557,19.555,19.563,19.548,593,12441.0,0.08,0.01,0.002,0.0
20231122,19.604,19.581,19.604,19.557,2693,56561.0,0.24,0.13,0.026,0.0
20231127,19.604,19.604,19.613,19.576,3190,67012.0,0.19,0.12,0.023,0.0
20231128,19.589,19.666,19.666,19.589,748,15742.0,0.39,0.32,0.062,0.0
20231129,19.753,19.758,19.758,19.743,559,11843.0,0.08,0.47,0.092,0.0
20231130,19.688,19.684,19.695,19.684,1001,21142.0,0.06,-0.37,-0.074,0.0
20231201,19.772,19.837,19.856,19.772,167429,3562868.0,0.43,0.78,0.153,0.0
20231204,19.8,19.8,19.8,19.8,67,1423.0,0.0,-0.19,-0.037,0.0
20231205,19.902,19.907,19.907,19.902,634,13535.0,0.03,0.54,0.107,0.0
20231206,19.94,19.956,19.959,19.94,21990,470395.0,0.1,0.25,0.049,0.0
20231207,19.957,19.957,19.957,19.957,45,963.0,0.0,0.01,0.001,0.0
20231208,19.874,19.888,19.888,19.874,1316,28061.0,0.07,-0.35,-0.069,0.0
20231211,19.847,19.879,19.879,19.847,218,4641.0,0.16,-0.05,-0.009,0.0
20231212,18.29,19.916,19.921,18.29,7210,152515.0,8.2,0.19,0.037,0.0
20231213,19.949,20.12,20.12,19.949,365,7811.0,0.86,1.02,0.204,0.0
20231214,20.238,20.231,20.238,20.231,402,8727.0,0.03,0.55,0.111,0.0
20231215,20.233,20.233,20.233,20.229,1075,23328.0,0.02,0.01,0.002,0.0
20231218,20.182,20.201,20.21,20.182,5684,123127.0,0.14,-0.16,-0.032,0.0
20231219,20.219,20.233,20.233,20.219,2362,51237.0,0.07,0.16,0.032,0.0
20231220,20.247,20.289,20.295,20.247,1529,33255.0,0.24,0.28,0.056,0.0
20231221,20.313,20.289,20.313,20.289,237,5164.0,0.12,0.0,0.0,0.0
20231222,20.294,20.28,20.294,20.266,862,18756.0,0.14,-0.04,-0.009,0.0
20231226,20.275,20.299,20.299,20.275,686,14920.0,0.12,0.09,0.019,0.0
20231227,20.354,20.397,20.401,20.354,15194,325279.0,0.23,0.48,0.098,0.0
20231228,20.363,20.358,20.373,20.358,976,20880.0,0.07,-0.19,-0.039,0.0
20231229,20.354,20.326,20.363,20.326,5652,120818.0,0.18,-0.16,-0.032,0.0
20240102,18.754,20.239,20.297,18.754,21543,457548.0,7.59,-0.43,-0.087,0.0
20240103,20.173,20.268,20.268,20.163,8813,186752.0,0.52,0.14,0.029,0.0
20240104,20.175,20.175,20.175,20.175,294,6230.0,0.0,-0.46,-0.093,0.0
20240105,20.206,20.14,20.206,20.116,1986,42013.0,0.45,-0.17,-0.035,0.0
20240108,20.144,20.182,20.216,20.144,51383,1087470.0,0.36,0.21,0.042,0.0
20240109,20.188,20.173,20.201,20.173,915,19406.0,0.14,-0.04,-0.009,0.0
20240110,20.182,20.178,20.197,20.178,3314,70261.0,0.09,0.02,0.005,0.0
20240111,20.192,20.263,20.268,20.192,39740,843193.0,0.38,0.42,0.085,0.0
20240112,20.307,20.292,20.307,20.292,478,10194.0,0.07,0.14,0.029,0.0
20240116,20.23,20.173,20.244,20.154,13792,292409.0,0.44,-0.59,-0.119,0.0
20240117,20.131,20.13,20.138,20.106,2825,59720.0,0.16,-0.21,-0.043,0.0
20240118,20.097,20.12,20.12,20.097,289,6102.0,0.11,-0.05,-0.01,0.0
20240119,20.097,20.106,20.109,20.097,1157,24429.0,0.06,-0.07,-0.014,0.0
20240122,20.149,20.149,20.149,20.149,187,3957.0,0.0,0.21,0.043,0.0
20240123,20.087,20.111,20.111,20.087,634,13377.0,0.12,-0.19,-0.038,0.0
20240124,20.144,20.068,20.144,20.068,3303,69681.0,0.38,-0.21,-0.043,0.0
20240125,20.144,20.159,20.163,20.144,652,13802.0,0.09,0.45,0.091,0.0
20240126,20.154,20.144,20.154,20.135,9967,210804.0,0.09,-0.07,-0.015,0.0
20240129,20.173,20.206,20.206,20.173,3297,69886.0,0.16,0.31,0.062,0.0
20240130,20.201,20.216,20.216,20.201,355,7533.0,0.07,0.05,0.01,0.0
20240131,20.268,20.268,20.268,20.268,312,6642.0,0.0,0.26,0.052,0.0
20240201,20.373,20.36,20.373,20.352,21544,461014.0,0.1,0.45,0.092,0.0
20240202,20.239,20.235,20.239,20.235,184,3911.0,0.02,-0.61,-0.125,0.0
20240205,20.118,20.112,20.118,20.112,555,11728.0,0.03,-0.61,-0.123,0.0
20240206,20.182,20.197,20.201,20.154,120328,2550136.0,0.23,0.42,0.085,0.0
20240207,20.201,20.167,20.201,20.167,10737,227808.0,0.17,-0.15,-0.03,0.0
20240208,20.111,20.12,20.125,20.111,919,19424.0,0.07,-0.23,-0.047,0.0
20240209,20.092,20.116,20.116,20.092,209,4410.0,0.12,-0.02,-0.004,0.0
20240212,20.101,20.125,20.125,20.101,2060,43496.0,0.12,0.04,0.009,0.0
20240213,19.965,19.97,19.97,19.963,2034,42662.0,0.03,-0.77,-0.155,0.0
20240214,19.992,20.036,20.04,19.992,1432,30112.0,0.24,0.33,0.066,0.0
20240215,20.125,20.097,20.125,20.068,5594,118052.0,0.28,0.3,0.061,0.0
20240216,20.031,20.03,20.031,20.021,256,5385.0,0.05,-0.33,-0.067,0.0
20240220,20.078,20.059,20.078,20.04,1248,26306.0,0.19,0.14,0.029,0.0
20240221,20.001,20.001,20.003,20.001,443,9307.0,0.01,-0.29,-0.058,0.0
20240222,20.011,20.023,20.023,20.011,2074,43599.0,0.06,0.11,0.022,0.0
20240223,20.078,20.097,20.097,20.078,264,5567.0,0.09,0.37,0.074,0.0
20240226,20.106,20.059,20.106,20.04,4735,99718.0,0.33,-0.19,-0.038,0.0
20240227,20.049,20.03,20.049,20.021,714,15024.0,0.14,-0.14,-0.029,0.0
20240228,20.049,20.078,20.078,20.049,2579,54317.0,0.14,0.24,0.048,0.0
20240229,20.087,20.102,20.102,20.087,1169,24665.0,0.07,0.12,0.024,0.0
20240301,20.144,20.174,20.174,20.144,5986,126746.0,0.15,0.36,0.072,0.0
20240304,20.154,20.151,20.154,20.151,1036,21932.0,0.01,-0.11,-0.023,0.0
20240305,20.23,20.23,20.239,20.23,1503,31939.0,0.04,0.39,0.079,0.0
20240306,20.287,20.294,20.303,20.268,1312,27960.0,0.17,0.32,0.064,0.0
20240307,20.297,20.334,20.335,20.268,3427,73071.0,0.33,0.2,0.04,0.0
20240308,20.363,20.33,20.373,20.325,63414,1353948.0,0.24,-0.02,-0.004,0.0
20240311,20.316,20.32,20.32,20.306,1497,31939.0,0.07,-0.05,-0.01,0.0
20240312,20.078,20.252,20.282,20.078,11882,252938.0,1.0,-0.33,-0.068,0.0
20240313,20.239,20.22,20.239,20.22,1533,32581.0,0.09,-0.16,-0.032,0.0
20240314,20.144,20.132,20.144,20.106,1158,24480.0,0.19,-0.44,-0.088,0.0
20240315,20.125,20.111,20.125,20.097,1422,30056.0,0.14,-0.1,-0.021,0.0
20240318,20.087,20.08,20.087,20.068,1464,30882.0,0.09,-0.15,-0.031,0.0
20240319,20.154,20.135,20.154,20.125,1196,25296.0,0.14,0.27,0.055,0.0
20240320,20.163,20.187,20.187,20.142,4167,88184.0,0.22,0.26,0.052,0.0
20240321,20.211,20.197,20.211,20.182,3092,65594.0,0.14,0.05,0.01,0.0
20240322,20.278,20.259,20.278,20.239,975,20749.0,0.19,0.31,0.062,0.0
20240325,20.23,20.225,20.239,20.203,1468,31190.0,0.18,-0.17,-0.034,0.0
20240326,20.216,20.244,20.259,20.216,841,17883.0,0.21,0.09,0.019,0.0
20240327,20.278,20.308,20.308,20.278,360,7634.0,0.15,0.32,0.064,0.0
20240328,20.312,20.278,20.312,20.278,323,6851.0,0.17,-0.15,-0.03,0.0
20240401,20.173,20.163,20.173,20.135,13122,276201.0,0.19,-0.57,-0.115,0.0
20240402,20.077,20.143,20.144,20.077,3283,68921.0,0.33,-0.1,-0.02,0.0
20240403,20.096,20.139,20.154,20.096,289,6077.0,0.29,-0.02,-0.004,0.0
20240404,20.221,20.184,20.221,20.154,1091,23007.0,0.33,0.22,0.045,0.0
20240405,20.23,20.101,20.23,20.101,1768,37193.0,0.64,-0.41,-0.083,0.0
20240408,20.135,20.092,20.135,20.068,2171,45625.0,0.33,-0.04,-0.009,0.0
20240409,20.202,20.154,20.202,20.135,1177,24799.0,0.33,0.31,0.062,0.0
20240410,20.001,19.939,20.02,19.939,1674,34997.0,0.4,-1.07,-0.215,0.0
20240411,19.915,19.943,19.943,19.915,329,6851.0,0.14,0.02,0.004,0.0
20240412,19.934,19.98,19.991,19.934,1545,32191.0,0.29,0.19,0.037,0.0
20240415,19.953,19.85,19.953,19.85,638,13302.0,0.52,-0.65,-0.13,0.0
20240416,19.79,19.789,19.79,19.752,2522,52061.0,0.19,-0.31,-0.061,0.0
20240417,19.874,19.874,19.874,19.874,115,2388.0,0.0,0.43,0.085,0.0
20240418,19.867,19.84,19.867,19.809,655,13584.0,0.29,-0.17,-0.034,0.0
20240419,19.876,19.855,19.876,19.855,796,16522.0,0.11,0.08,0.015,0.0
20240422,19.876,19.857,19.886,19.857,47994,997258.0,0.15,0.01,0.002,0.0
20240423,19.896,19.886,19.917,19.886,959,19942.0,0.16,0.15,0.029,0.0
20240424,19.833,19.852,19.852,19.833,3973,82359.0,0.1,-0.17,-0.034,0.0
20240425,19.819,19.805,19.819,19.805,1377,28517.0,0.07,-0.24,-0.047,0.0
20240426,19.867,19.829,19.867,19.829,3744,77625.0,0.19,0.12,0.024,0.0
20240429,19.886,19.902,19.902,19.886,241,5007.0,0.08,0.37,0.073,0.0
20240430,19.857,19.824,19.857,19.824,2583,53508.0,0.17,-0.39,-0.078,0.0
20240501,19.867,19.904,19.904,19.838,15639,324614.0,0.33,0.4,0.08,0.0
20240502,19.905,19.97,19.97,19.905,12867,267641.0,0.33,0.33,0.066,0.0
20240503,20.068,20.077,20.087,20.068,1671,35066.0,0.1,0.54,0.107,0.0
20240506,20.077,20.101,20.103,20.068,4996,104816.0,0.17,0.12,0.024,0.0
20240507,20.144,20.135,20.202,20.135,47660,1005285.0,0.33,0.17,0.034,0.0
20240508,20.096,20.106,20.106,20.096,452,9492.0,0.05,-0.14,-0.029,0.0
20240509,20.106,20.149,20.154,20.101,3397,71518.0,0.26,0.21,0.043,0.0
20240510,20.087,20.089,20.096,20.068,2032,42651.0,0.14,-0.3,-0.06,0.0
20240513,20.113,20.101,20.113,20.087,539,11325.0,0.13,0.06,0.012,0.0
20240514,20.125,20.159,20.159,20.125,645,13564.0,0.17,0.29,0.058,0.0
20240515,20.28,20.302,20.302,20.28,693,14689.0,0.11,0.71,0.143,0.0
20240516,20.278,20.267,20.288,20.267,3776,80050.0,0.1,-0.17,-0.035,0.0
20240517,20.202,20.216,20.216,20.202,135,2849.0,0.07,-0.25,-0.051,0.0
20240520,20.144,20.187,20.221,20.144,17793,375738.0,0.38,-0.14,-0.029,0.0
20240521,20.183,20.25,20.25,20.183,2807,59352.0,0.33,0.31,0.063,0.0
20240522,20.173,20.207,20.207,20.173,1075,22684.0,0.17,-0.21,-0.043,0.0
20240523,20.163,20.143,20.163,20.143,1169,24630.0,0.1,-0.32,-0.064,0.0
20240524,20.116,20.168,20.192,20.116,3835,80737.0,0.38,0.12,0.025,0.0
20240528,20.125,20.077,20.125,20.068,1720,36088.0,0.28,-0.45,-0.091,0.0
20240529,19.977,19.982,19.982,19.943,32671,681046.0,0.19,-0.47,-0.095,0.0
20240530,20.029,20.061,20.077,20.029,1612,33795.0,0.24,0.4,0.079,0.0
20240531,20.135,20.148,20.154,20.135,591,12438.0,0.09,0.43,0.087,0.0
20240603,20.211,20.262,20.269,20.211,187782,3974685.0,0.29,0.57,0.114,0.0
20240604,20.317,20.36,20.36,20.317,717,15226.0,0.21,0.48,0.098,0.0
20240605,20.384,20.419,20.419,20.384,650,13845.0,0.17,0.29,0.059,0.0
20240606,20.412,20.42,20.42,20.412,609,12990.0,0.04,0.0,0.001,0.0
20240607,20.245,20.245,20.245,20.245,61,1290.0,0.0,-0.86,-0.175,0.0
20240610,20.144,20.202,20.202,20.144,1416,29826.0,0.29,-0.21,-0.043,0.0
20240611,20.288,20.296,20.307,20.285,1735,36801.0,0.11,0.47,0.094,0.0
20240612,20.431,20.387,20.441,20.387,866,18486.0,0.27,0.45,0.091,0.0
20240613,20.503,20.503,20.503,20.503,308,6598.0,0.0,0.57,0.116,0.0
20240614,20.516,20.532,20.532,20.516,2728,58485.0,0.08,0.14,0.029,0.0
20240617,20.428,20.47,20.479,20.428,23970,512707.0,0.25,-0.3,-0.062,0.0
20240618,20.479,20.539,20.539,20.479,1040,22279.0,0.29,0.34,0.069,0.0
20240620,20.436,20.479,20.479,20.436,1873,40025.0,0.21,-0.29,-0.06,0.0
20240621,20.46,20.479,20.494,20.46,1159,24796.0,0.17,0.0,0.0,0.0
20240624,20.47,20.503,20.517,20.47,811,17379.0,0.23,0.12,0.024,0.0
20240625,20.489,20.517,20.517,20.489,412,8820.0,0.14,0.07,0.014,0.0
20240626,20.412,20.403,20.412,20.403,1165,24849.0,0.04,-0.56,-0.114,0.0
20240627,20.43,20.43,20.43,20.43,309,6535.0,0.0,0.13,0.027,0.0
20240628,20.469,20.337,20.478,20.337,4279,90666.0,0.69,-0.46,-0.093,0.0
20240701,20.232,20.194,20.232,20.189,51517,1076881.0,0.21,-0.7,-0.143,0.0
20240702,20.266,20.266,20.266,20.254,1991,41764.0,0.06,0.36,0.072,0.0
20240703,20.371,20.371,20.371,20.371,40,843.0,0.0,0.52,0.105,0.0
20240705,20.45,20.45,20.45,20.45,237,5017.0,0.0,0.39,0.079,0.0
20240708,20.449,20.462,20.462,20.449,521,11029.0,0.06,0.06,0.012,0.0
20240709,20.43,20.43,20.449,20.391,25434,538119.0,0.28,-0.16,-0.032,0.0
20240710,20.459,20.469,20.469,20.459,1606,34022.0,0.05,0.19,0.039,0.0
20240711,20.778,20.561,20.778,20.556,702,14999.0,1.08,0.45,0.092,0.0
20240712,20.594,20.604,20.604,20.594,698,14884.0,0.05,0.21,0.043,0.0
20240715,20.561,20.565,20.565,20.551,593,12619.0,0.07,-0.19,-0.039,0.0
20240716,20.594,20.624,20.624,20.594,419,8933.0,0.15,0.29,0.059,0.0
20240717,20.604,20.644,20.644,20.604,945,20183.0,0.19,0.1,0.02,0.0
20240718,20.614,20.587,20.623,20.587,544,11611.0,0.17,-0.28,-0.057,0.0
20240719,20.527,20.536,20.565,20.527,1291,27458.0,0.18,-0.25,-0.051,0.0
20240722,20.567,20.528,20.567,20.527,1542,32785.0,0.19,-0.04,-0.008,0.0
20240723,20.517,20.527,20.527,20.517,3888,82587.0,0.05,0.0,-0.001,0.0
20240724,20.556,20.469,20.556,20.469,996,21152.0,0.42,-0.28,-0.058,0.0
20240725,20.507,20.507,20.507,20.498,676,14350.0,0.04,0.19,0.038,0.0
20240726,20.614,20.594,20.614,20.585,1864,39749.0,0.14,0.42,0.087,0.0
20240729,20.614,20.623,20.628,20.614,647,13813.0,0.07,0.14,0.029,0.0
20240730,20.643,20.643,20.667,20.623,21631,462044.0,0.21,0.1,0.02,0.0
20240731,20.706,20.749,20.749,20.706,829,17793.0,0.21,0.51,0.106,0.0
20240801,20.826,20.836,20.865,20.826,45209,975486.0,0.19,0.42,0.087,0.0
20240802,20.991,21.068,21.087,20.991,15224,331377.0,0.46,1.11,0.232,0.0
20240805,21.135,21.073,21.135,21.048,4320,94158.0,0.41,0.02,0.005,0.0
20240806,21.0,20.943,21.0,20.943,666,14478.0,0.27,-0.62,-0.13,0.0
20240807,20.894,20.865,20.894,20.865,1969,42546.0,0.14,-0.37,-0.078,0.0
20240808,20.855,20.854,20.855,20.85,484,10448.0,0.02,-0.05,-0.011,0.0
20240809,20.952,20.923,20.952,20.903,1487,32189.0,0.23,0.33,0.069,0.0
20240812,20.942,20.957,20.957,20.942,543,11772.0,0.07,0.16,0.034,0.0
20240813,20.99,21.019,21.029,20.99,1539,33476.0,0.19,0.3,0.062,0.0
20240814,21.058,21.072,21.072,21.058,286,6234.0,0.07,0.25,0.053,0.0
20240815,20.976,20.989,20.989,20.976,277,6015.0,0.06,-0.39,-0.083,0.0
20240816,21.029,21.029,21.029,21.029,372,8098.0,0.0,0.19,0.04,0.0
20240819,21.034,21.051,21.068,21.034,1232,26851.0,0.16,0.1,0.022,0.0
20240820,21.116,21.116,21.139,21.106,26450,578448.0,0.16,0.31,0.065,0.0
20240821,21.164,21.164,21.179,21.156,1600,35054.0,0.11,0.23,0.048,0.0
20240822,21.097,21.079,21.097,21.074,573,12505.0,0.11,-0.4,-0.085,0.0
20240823,21.174,21.168,21.174,21.168,250,5479.0,0.03,0.42,0.089,0.0
20240826,21.164,21.142,21.164,21.14,640,14012.0,0.11,-0.12,-0.026,0.0
20240827,21.087,21.145,21.145,21.087,1383,30229.0,0.27,0.01,0.003,0.0
20240828,21.01,21.13,21.145,21.01,2011,43837.0,0.64,-0.07,-0.015,0.0
20240829,21.077,21.101,21.126,21.077,1089,23787.0,0.23,-0.14,-0.029,0.0
20240830,21.097,21.057,21.098,21.057,676,14763.0,0.19,-0.21,-0.044,0.0
20240903,20.952,21.213,21.213,20.952,178807,3900487.0,1.24,0.74,0.156,0.0
