trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20240904,21.087,21.204,21.242,21.087,26663,584825.0,0.73,-0.04,-0.009,0.0
20240905,21.251,21.261,21.271,21.251,2013,44313.0,0.09,0.27,0.057,0.0
20240906,21.29,21.312,21.338,21.261,1015,22384.0,0.36,0.24,0.051,0.0
20240909,21.333,21.333,21.333,21.333,70,1545.0,0.0,0.1,0.021,0.0
20240910,21.415,21.401,21.415,21.401,506,11215.0,0.07,0.32,0.068,0.0
20240911,21.406,21.404,21.406,21.377,1908,42265.0,0.14,0.01,0.003,0.0
20240912,21.372,21.372,21.372,21.372,305,6748.0,0.0,-0.15,-0.032,0.0
20240913,21.406,21.411,21.435,21.396,12410,275028.0,0.18,0.18,0.039,0.0
20240916,21.415,21.469,21.469,21.415,62294,1383082.0,0.25,0.27,0.058,0.0
20240917,21.464,21.44,21.464,21.415,2461,54657.0,0.23,-0.14,-0.029,0.0
20240918,21.367,21.37,21.415,21.367,732,16207.0,0.22,-0.33,-0.07,0.0
20240919,21.367,21.367,21.367,21.367,159,3517.0,0.0,-0.01,-0.003,0.0
20240920,21.395,21.371,21.395,21.371,986,21829.0,0.11,0.02,0.004,0.0
20240923,21.329,21.348,21.348,21.329,861,19016.0,0.09,-0.11,-0.023,0.0
20240924,21.379,21.372,21.396,21.372,958,21216.0,0.11,0.11,0.024,0.0
20240925,21.304,21.304,21.304,21.304,271,5976.0,0.0,-0.32,-0.068,0.0
20240926,21.271,21.295,21.295,21.271,181,3985.0,0.11,-0.04,-0.009,0.0
20240927,21.34,21.349,21.349,21.34,1678,36781.0,0.04,0.25,0.054,0.0
20240930,21.369,21.305,21.369,21.272,3871,84899.0,0.45,-0.21,-0.044,0.0
20241001,21.379,21.374,21.418,21.35,14084,309509.0,0.32,0.32,0.069,0.0
20241002,21.282,21.325,21.34,21.282,4307,94239.0,0.27,-0.23,-0.049,0.0
20241003,21.267,21.246,21.272,21.243,1931,42162.0,0.14,-0.37,-0.079,0.0
20241004,21.087,21.1,21.116,21.087,1388,30076.0,0.14,-0.69,-0.146,0.0
20241007,21.019,21.009,21.058,21.009,1206,26056.0,0.23,-0.43,-0.091,0.0
20241008,21.048,21.055,21.055,21.048,3673,79410.0,0.03,0.22,0.046,0.0
20241009,21.014,21.014,21.014,21.014,168,3626.0,0.0,-0.19,-0.041,0.0
20241010,20.987,21.004,21.009,20.97,935,20162.0,0.19,-0.05,-0.01,0.0
20241011,20.96,21.012,21.038,20.96,738,15925.0,0.37,0.04,0.008,0.0
20241014,20.981,20.993,20.993,20.981,168,3620.0,0.06,-0.09,-0.019,0.0
20241015,21.063,21.067,21.072,21.063,463,10019.0,0.04,0.35,0.074,0.0
20241016,21.092,21.092,21.092,21.092,158,3423.0,0.0,0.12,0.025,0.0
20241017,20.999,20.999,20.999,20.999,685,14775.0,0.0,-0.44,-0.093,0.0
20241018,20.999,21.003,21.029,20.999,2264,48880.0,0.14,0.02,0.004,0.0
20241021,20.873,20.889,20.912,20.873,1640,35171.0,0.19,-0.54,-0.114,0.0
20241022,20.882,20.878,20.883,20.878,939,20141.0,0.02,-0.05,-0.011,0.0
20241023,20.824,20.821,20.824,20.821,3846,82265.0,0.01,-0.27,-0.057,0.0
20241024,20.863,20.858,20.863,20.858,401,8593.0,0.02,0.18,0.037,0.0
20241025,20.892,20.819,20.892,20.814,463,9909.0,0.37,-0.19,-0.039,0.0
20241028,20.746,20.791,20.791,20.746,1276,27191.0,0.22,-0.13,-0.028,0.0
20241029,20.707,20.814,20.814,20.707,5814,123957.0,0.51,0.11,0.023,0.0
20241030,20.785,20.79,20.799,20.785,1044,22294.0,0.07,-0.12,-0.024,0.0
20241031,20.775,20.769,20.793,20.766,1944,41489.0,0.13,-0.1,-0.021,0.0
20241101,20.834,20.693,20.834,20.693,4352,92840.0,0.68,-0.37,-0.076,0.0
20241104,20.795,20.793,20.805,20.756,23680,505566.0,0.24,0.48,0.1,0.0
20241105,20.766,20.829,20.829,20.707,996,21205.0,0.59,0.17,0.036,0.0
20241106,20.61,20.654,20.726,20.61,1579,33498.0,0.56,-0.84,-0.175,0.0
20241107,20.736,20.808,20.814,20.736,576,12294.0,0.38,0.75,0.154,0.0
20241108,20.853,20.853,20.853,20.853,202,4326.0,0.0,0.22,0.045,0.0
20241111,20.727,20.829,20.829,20.727,480,10219.0,0.49,-0.12,-0.024,0.0
20241112,20.717,20.693,20.717,20.693,571,12143.0,0.12,-0.65,-0.136,0.0
20241113,20.668,20.673,20.673,20.668,1264,26834.0,0.02,-0.1,-0.02,0.0
20241114,20.697,20.67,20.697,20.67,535,11369.0,0.13,-0.01,-0.003,0.0
20241115,20.6,20.669,20.688,20.6,2217,46988.0,0.43,0.0,-0.001,0.0
20241118,20.688,20.683,20.707,20.678,1611,34232.0,0.14,0.07,0.014,0.0
20241119,20.727,20.722,20.727,20.717,17971,382599.0,0.05,0.19,0.039,0.0
20241120,20.678,20.694,20.707,20.678,1908,40536.0,0.14,-0.14,-0.028,0.0
20241121,20.683,20.684,20.684,20.683,497,10558.0,0.0,-0.05,-0.01,0.0
20241122,20.698,20.702,20.702,20.698,215,4570.0,0.02,0.09,0.018,0.0
20241125,20.882,20.904,20.904,20.882,1158,24860.0,0.11,0.98,0.202,0.0
20241126,20.835,20.869,20.869,20.835,578,12382.0,0.16,-0.17,-0.035,0.0
20241127,20.941,20.926,20.941,20.926,5131,110364.0,0.07,0.27,0.057,0.0
20241129,21.025,21.025,21.025,21.025,158,3412.0,0.0,0.47,0.099,0.0
20241202,21.038,21.037,21.048,21.037,30341,655967.0,0.05,0.06,0.012,0.0
20241203,21.063,20.985,21.063,20.985,1078,23281.0,0.37,-0.25,-0.052,0.0
20241204,21.067,21.068,21.068,21.067,487,10538.0,0.0,0.4,0.083,0.0
20241205,21.019,21.072,21.087,21.019,3013,65185.0,0.32,0.02,0.004,0.0
20241206,21.117,21.117,21.117,21.117,88,1908.0,0.0,0.21,0.045,0.0
20241209,21.077,21.05,21.077,21.05,2838,61426.0,0.13,-0.32,-0.067,0.0
20241210,21.019,21.019,21.019,21.019,207,4469.0,0.0,-0.15,-0.031,0.0
20241211,21.02,20.956,21.02,20.951,2180,46986.0,0.33,-0.3,-0.063,0.0
20241212,20.844,20.834,20.853,20.834,750,16057.0,0.09,-0.58,-0.122,0.0
20241213,20.761,20.761,20.761,20.761,52,1108.0,0.0,-0.35,-0.073,0.0
20241216,20.746,20.776,20.776,20.746,1389,29633.0,0.14,0.07,0.015,0.0
20241217,20.793,20.777,20.795,20.777,8330,177882.0,0.09,0.0,0.001,0.0
20241218,20.799,20.617,20.799,20.617,9272,196847.0,0.88,-0.77,-0.16,0.0
20241219,20.547,20.526,20.547,20.517,1330,28048.0,0.15,-0.44,-0.091,0.0
20241220,20.626,20.59,20.626,20.59,368,7796.0,0.18,0.31,0.064,0.0
20241223,20.537,20.508,20.537,20.503,1244,26214.0,0.17,-0.4,-0.082,0.0
20241224,20.483,20.527,20.532,20.483,1411,29730.0,0.24,0.09,0.019,0.0
20241226,20.503,20.551,20.551,20.503,1157,24401.0,0.23,0.12,0.024,0.0
20241227,20.509,20.505,20.514,20.505,558,11601.0,0.04,-0.22,-0.046,0.0
20241230,20.588,20.589,20.608,20.578,6538,136549.0,0.15,0.41,0.084,0.0
20241231,20.618,20.549,20.618,20.549,1957,40815.0,0.34,-0.19,-0.04,0.0
20250102,20.588,20.578,20.618,20.536,13760,286824.0,0.4,0.14,0.029,0.0
20250103,20.578,20.539,20.588,20.539,75416,1571821.0,0.24,-0.19,-0.039,0.0
20250106,20.48,20.48,20.5,20.48,3818,79310.0,0.1,-0.29,-0.059,0.0
20250107,20.401,20.401,20.421,20.401,1979,40933.0,0.1,-0.39,-0.079,0.0
20250108,20.401,20.416,20.416,20.362,3579,73923.0,0.26,0.07,0.015,0.0
20250110,20.322,20.292,20.322,20.292,415,8542.0,0.15,-0.61,-0.124,0.0
20250113,20.283,20.267,20.283,20.253,4142,85050.0,0.15,-0.12,-0.025,0.0
20250114,20.248,20.248,20.253,20.248,679,13939.0,0.02,-0.09,-0.019,0.0
20250115,20.445,20.47,20.47,20.445,1115,23113.0,0.12,1.1,0.222,0.0
20250116,20.401,20.361,20.539,20.361,5714,118811.0,0.87,-0.53,-0.109,0.0
20250117,20.549,20.519,20.559,20.519,8126,169257.0,0.2,0.78,0.158,0.0
20250121,20.598,20.598,20.598,20.578,4477,93422.0,0.1,0.39,0.079,0.0
20250122,20.588,20.568,20.588,20.568,1064,22197.0,0.1,-0.15,-0.03,0.0
20250123,20.488,20.5,20.509,20.488,1902,39527.0,0.1,-0.33,-0.068,0.0
20250124,20.529,20.544,20.549,20.529,1967,40946.0,0.1,0.21,0.044,0.0
20250127,20.677,20.687,20.687,20.677,981,20563.0,0.05,0.7,0.143,0.0
20250128,20.657,20.677,20.677,20.657,896,18768.0,0.1,-0.05,-0.01,0.0
20250129,20.677,20.677,20.677,20.648,1156,24211.0,0.14,0.0,0.0,0.0
20250130,20.697,20.756,20.766,20.687,2231,46857.0,0.38,0.38,0.079,0.0
20250131,20.638,20.667,20.667,20.618,2725,57011.0,0.24,-0.43,-0.089,0.0
20250203,20.726,20.687,20.736,20.657,63050,1322288.0,0.38,0.1,0.02,0.0
20250204,20.657,20.729,20.729,20.657,3155,66121.0,0.35,0.2,0.042,0.0
20250205,20.865,20.874,20.904,20.855,7768,164332.0,0.24,0.7,0.145,0.0
20250206,20.845,20.845,20.865,20.835,12525,264750.0,0.14,-0.14,-0.029,0.0
20250207,20.796,20.776,20.796,20.776,2161,45528.0,0.1,-0.33,-0.069,0.0
20250210,20.815,20.775,20.815,20.775,1455,30660.0,0.19,0.0,-0.001,0.0
20250211,20.707,20.707,20.723,20.707,852,17891.0,0.08,-0.33,-0.068,0.0
20250212,20.559,20.583,20.608,20.559,8678,181249.0,0.24,-0.6,-0.124,0.0
20250213,20.707,20.738,20.738,20.707,739,15511.0,0.15,0.75,0.155,0.0
20250214,20.808,20.808,20.808,20.808,901,19004.0,0.0,0.34,0.07,0.0
20250218,20.766,20.697,20.766,20.697,344121,7227746.0,0.33,-0.53,-0.111,0.0
20250219,20.69,20.717,20.717,20.687,8753,183699.0,0.14,0.1,0.02,0.0
20250220,20.795,20.766,20.795,20.766,516,10874.0,0.14,0.24,0.049,0.0
20250221,20.805,20.874,20.884,20.805,7289,154250.0,0.38,0.52,0.108,0.0
20250224,20.904,20.909,20.921,20.904,34286,726523.0,0.08,0.17,0.035,0.0
20250225,21.052,21.076,21.076,21.047,2933,62630.0,0.14,0.8,0.167,0.0
20250226,21.062,21.127,21.136,21.062,1027,21971.0,0.35,0.24,0.051,0.0
20250227,21.082,21.022,21.082,21.022,8156,174185.0,0.28,-0.5,-0.105,0.0
20250228,21.141,21.19,21.19,21.141,11788,252644.0,0.23,0.8,0.168,0.0
20250303,21.21,21.259,21.269,21.18,67618,1452056.0,0.42,0.33,0.069,0.0
20250304,21.249,21.131,21.249,21.131,15552,334853.0,0.56,-0.6,-0.128,0.0
20250305,21.091,21.032,21.111,21.032,4841,103354.0,0.37,-0.47,-0.099,0.0
20250306,21.003,21.003,21.032,21.003,1594,33955.0,0.14,-0.14,-0.029,0.0
20250307,21.053,20.98,21.053,20.98,1248,26632.0,0.35,-0.11,-0.023,0.0
20250310,21.101,21.105,21.105,21.091,1755,37535.0,0.07,0.6,0.125,0.0
20250311,21.022,21.017,21.022,21.017,914,19477.0,0.02,-0.42,-0.088,0.0
20250312,20.953,20.949,20.989,20.949,3817,81109.0,0.19,-0.32,-0.068,0.0
20250313,20.963,21.028,21.032,20.963,1534,32678.0,0.33,0.38,0.079,0.0
20250314,20.998,20.973,20.998,20.973,838,17832.0,0.12,-0.26,-0.055,0.0
20250317,21.032,21.008,21.052,21.008,2524,53813.0,0.21,0.17,0.035,0.0
20250318,21.032,21.013,21.042,21.013,2184,46560.0,0.14,0.02,0.005,0.0
20250319,21.104,21.104,21.104,21.104,432,9241.0,0.0,0.43,0.091,0.0
20250320,21.119,21.119,21.119,21.119,159,3403.0,0.0,0.07,0.015,0.0
20250321,21.121,21.072,21.121,21.072,2098,44856.0,0.23,-0.22,-0.047,0.0
20250324,20.972,20.972,20.972,20.972,310,6590.0,0.0,-0.47,-0.1,0.0
20250325,20.994,20.994,20.994,20.994,404,8597.0,0.0,0.1,0.022,0.0
20250326,20.944,20.934,20.963,20.934,33737,716875.0,0.14,-0.29,-0.06,0.0
20250327,20.904,20.912,20.914,20.904,1185,25112.0,0.05,-0.11,-0.022,0.0
20250328,21.033,21.053,21.068,21.033,1055,22380.0,0.17,0.67,0.141,0.0
20250331,21.023,21.122,21.142,21.023,8775,186371.0,0.57,0.33,0.069,0.0
20250401,21.225,21.202,21.241,21.202,190733,4081560.0,0.18,0.38,0.08,0.0
20250402,21.241,21.182,21.241,21.142,14030,299912.0,0.47,-0.09,-0.02,0.0
20250403,21.37,21.321,21.37,21.301,4552,97977.0,0.33,0.66,0.139,0.0
20250404,21.425,21.36,21.425,21.36,775,16710.0,0.3,0.18,0.039,0.0
20250407,21.202,21.059,21.206,21.059,2310,49297.0,0.69,-1.41,-0.301,0.0
20250408,21.06,20.937,21.06,20.937,4154,87939.0,0.58,-0.58,-0.122,0.0
20250409,20.904,21.013,21.013,20.874,3135,66171.0,0.66,0.36,0.076,0.0
20250410,20.963,20.826,20.963,20.826,6273,132180.0,0.65,-0.89,-0.187,0.0
20250411,20.805,20.802,20.805,20.755,4037,84638.0,0.24,-0.12,-0.024,0.0
20250414,20.934,20.932,20.958,20.904,1056,22293.0,0.26,0.62,0.13,0.0
20250415,20.974,20.973,20.974,20.963,6503,137419.0,0.05,0.2,0.041,0.0
20250416,20.993,21.033,21.082,20.993,1407,29849.0,0.42,0.29,0.06,0.0
20250417,20.993,20.983,20.993,20.973,2155,45581.0,0.1,-0.24,-0.05,0.0
20250421,20.914,20.849,20.914,20.849,1803,37989.0,0.31,-0.64,-0.134,0.0
20250422,20.914,20.874,20.924,20.874,2426,51107.0,0.24,0.12,0.025,0.0
20250423,21.023,20.934,21.023,20.934,3675,77833.0,0.43,0.29,0.06,0.0
20250424,21.028,21.092,21.092,21.028,3624,76866.0,0.31,0.75,0.158,0.0
20250425,21.147,21.147,21.147,21.147,87,1854.0,0.0,0.26,0.055,0.0
20250428,21.202,21.202,21.211,21.202,3401,72681.0,0.04,0.26,0.055,0.0
20250429,21.251,21.275,21.275,21.241,1301,27865.0,0.16,0.34,0.073,0.0
20250430,21.231,21.271,21.271,21.231,899,19238.0,0.19,-0.02,-0.004,0.0
20250501,21.192,21.192,21.192,21.162,20283,433155.0,0.14,-0.37,-0.079,0.0
20250502,21.102,21.082,21.122,21.053,40066,852638.0,0.33,-0.52,-0.11,0.0
20250505,21.053,21.042,21.053,21.018,1488,31558.0,0.17,-0.19,-0.04,0.0
20250506,21.083,21.083,21.083,21.083,604,12835.0,0.0,0.19,0.041,0.0
20250507,21.117,21.125,21.142,21.117,686,14615.0,0.12,0.2,0.042,0.0
20250508,21.033,21.003,21.043,21.003,1130,23954.0,0.19,-0.58,-0.122,0.0
20250509,21.063,21.041,21.073,21.041,1882,39958.0,0.15,0.18,0.038,0.0
20250512,20.973,20.962,20.973,20.962,1012,21392.0,0.05,-0.38,-0.079,0.0
20250513,20.923,20.945,20.945,20.923,465,9806.0,0.1,-0.08,-0.017,0.0
20250514,20.929,20.864,20.929,20.864,1537,32360.0,0.31,-0.39,-0.081,0.0
20250515,20.954,20.973,20.973,20.954,552,11665.0,0.09,0.52,0.109,0.0
20250516,20.993,21.001,21.003,20.993,2706,57262.0,0.05,0.13,0.028,0.0
20250519,20.894,20.989,20.989,20.894,1008,21252.0,0.45,-0.06,-0.012,0.0
20250520,20.947,20.947,20.947,20.947,170,3589.0,0.0,-0.2,-0.042,0.0
20250521,20.884,20.815,20.884,20.815,1566,32934.0,0.33,-0.63,-0.132,0.0
20250522,20.854,20.869,20.874,20.854,1175,24713.0,0.1,0.26,0.054,0.0
20250523,20.914,20.909,20.914,20.909,308,6492.0,0.02,0.19,0.04,0.0
20250527,20.968,21.0,21.013,20.968,681,14415.0,0.22,0.44,0.091,0.0
20250528,20.954,20.954,20.973,20.954,3151,66569.0,0.09,-0.22,-0.046,0.0
20250529,21.023,21.034,21.034,21.023,9708,205712.0,0.05,0.38,0.08,0.0
20250530,21.053,21.063,21.063,21.043,4022,85367.0,0.1,0.14,0.029,0.0
20250602,21.022,21.003,21.053,20.993,90977,1926360.0,0.28,-0.28,-0.06,0.0
20250603,21.063,21.003,21.063,21.003,36985,783345.0,0.29,0.0,0.0,0.0
20250604,21.092,21.112,21.132,21.092,4102,87310.0,0.19,0.52,0.109,0.0
20250605,21.132,21.073,21.132,21.073,2357,50129.0,0.28,-0.18,-0.039,0.0
20250606,21.013,20.979,21.013,20.973,1438,30437.0,0.19,-0.45,-0.094,0.0
20250609,20.993,21.003,21.023,20.993,2419,51227.0,0.14,0.11,0.024,0.0
20250610,21.043,21.043,21.043,21.043,695,14740.0,0.0,0.19,0.04,0.0
20250611,21.082,21.115,21.132,21.073,1343,28569.0,0.28,0.34,0.072,0.0
20250612,21.092,21.19,21.19,21.092,1419,30260.0,0.46,0.36,0.075,0.0
20250613,21.147,21.102,21.147,21.073,8163,173724.0,0.35,-0.42,-0.088,0.0
20250616,21.092,21.063,21.122,21.063,1586,33705.0,0.28,-0.18,-0.039,0.0
20250617,21.134,21.134,21.134,21.134,292,6219.0,0.0,0.34,0.071,0.0
20250618,21.163,21.162,21.182,21.142,12495,266486.0,0.19,0.13,0.028,0.0
20250620,21.167,21.162,21.192,21.162,1044,22286.0,0.14,0.0,0.0,0.0
20250623,21.202,21.221,21.251,21.202,2990,63962.0,0.23,0.28,0.059,0.0
20250624,21.291,21.291,21.291,21.291,516,11068.0,0.0,0.33,0.07,0.0
20250625,21.261,21.284,21.284,21.231,672,14402.0,0.25,-0.03,-0.007,0.0
20250626,21.35,21.344,21.35,21.344,840,18075.0,0.03,0.28,0.06,0.0
20250627,21.31,21.3,21.32,21.29,1624,34606.0,0.14,-0.21,-0.044,0.0
20250630,21.35,21.375,21.375,21.35,1201,25652.0,0.12,0.35,0.075,0.0
20250701,21.37,21.37,21.37,21.33,195864,4178144.0,0.19,-0.02,-0.005,0.0
20250702,21.31,21.34,21.34,21.31,7428,158305.0,0.14,-0.14,-0.03,0.0
20250703,21.293,21.285,21.3,21.28,3536,75300.0,0.09,-0.26,-0.055,0.0
20250707,21.26,21.22,21.26,21.215,1016,21565.0,0.21,-0.31,-0.065,0.0
20250708,21.189,21.2,21.2,21.189,2409,51042.0,0.05,-0.09,-0.02,0.0
20250709,21.25,21.289,21.289,21.23,731,15533.0,0.28,0.42,0.089,0.0
20250710,21.25,21.285,21.29,21.25,753,16019.0,0.19,-0.02,-0.004,0.0
20250711,21.197,21.201,21.201,21.19,2910,61670.0,0.05,-0.39,-0.084,0.0
20250714,21.2,21.21,21.21,21.2,1171,24835.0,0.05,0.04,0.009,0.0
20250715,21.138,21.138,21.138,21.138,103,2177.0,0.0,-0.34,-0.072,0.0
20250716,21.16,21.17,21.19,21.16,6259,132538.0,0.14,0.15,0.032,0.0
20250717,21.17,21.17,21.17,21.17,209,4425.0,0.0,0.0,0.0,0.0
20250718,21.2,21.204,21.204,21.2,397,8417.0,0.02,0.16,0.034,0.0
20250721,21.29,21.269,21.29,21.269,384,8175.0,0.1,0.31,0.065,0.0
20250722,21.301,21.305,21.305,21.301,594,12653.0,0.02,0.17,0.036,0.0
20250723,21.27,21.255,21.27,21.253,1640,34876.0,0.08,-0.23,-0.05,0.0
20250724,21.25,21.23,21.25,21.23,169,3591.0,0.09,-0.12,-0.025,0.0
20250725,21.25,21.275,21.29,21.25,2298,48857.0,0.19,0.21,0.045,0.0
20250728,21.23,21.24,21.25,21.23,1158,24594.0,0.09,-0.16,-0.035,0.0
20250729,21.3,21.34,21.34,21.3,583,12418.0,0.19,0.47,0.1,0.0
20250730,21.284,21.284,21.284,21.284,29,618.0,0.0,-0.26,-0.056,0.0
20250731,21.32,21.26,21.32,21.26,2434,51845.0,0.28,-0.11,-0.024,0.0
20250801,21.43,21.461,21.461,21.42,15359,329162.0,0.19,0.95,0.201,0.0
20250804,21.44,21.48,21.49,21.44,3328,71402.0,0.23,0.09,0.019,0.0
20250805,21.45,21.49,21.49,21.45,952,20446.0,0.19,0.05,0.01,0.0
20250806,21.47,21.49,21.5,21.46,1346,28915.0,0.19,0.0,0.0,0.0
20250807,21.43,21.46,21.46,21.43,451,9671.0,0.14,-0.14,-0.03,0.0
20250808,21.423,21.425,21.43,21.42,653,13991.0,0.05,-0.16,-0.035,0.0
20250811,21.45,21.431,21.45,21.431,612,13122.0,0.09,0.03,0.006,0.0
20250812,21.41,21.425,21.425,21.4,1145,24511.0,0.12,-0.03,-0.006,0.0
20250813,21.5,21.495,21.5,21.495,306,6579.0,0.02,0.33,0.07,0.0
20250814,21.47,21.46,21.47,21.43,1688,36216.0,0.19,-0.16,-0.035,0.0
20250815,21.41,21.41,21.41,21.41,361,7729.0,0.0,-0.23,-0.05,0.0
20250818,21.37,21.35,21.4,21.35,1733,37054.0,0.23,-0.28,-0.06,0.0
20250819,21.4,21.428,21.43,21.4,3372,72247.0,0.14,0.37,0.078,0.0
20250820,21.41,21.445,21.445,21.41,1143,24497.0,0.16,0.08,0.017,0.0
20250821,21.4,21.395,21.4,21.395,599,12818.0,0.02,-0.23,-0.05,0.0
20250822,21.5,21.5,21.5,21.5,29,623.0,0.0,0.49,0.105,0.0
20250825,21.49,21.472,21.5,21.472,1243,26701.0,0.13,-0.13,-0.028,0.0
20250826,21.48,21.46,21.48,21.46,401,8610.0,0.09,-0.06,-0.012,0.0
