trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20220721,200.0,182.0,260.7,161.5,499064,10679083.0,198.4,264.0,132.0,4.39
20220722,190.0,103.4,201.15,88.5,370673,5564938.0,61.9,-43.19,-78.6,3.26
20220725,110.3,168.0,169.5,101.243,412103,5607149.0,66.01,62.48,64.6,3.56
20220726,183.9,184.4,224.7,130.0,4945239,82802771.0,56.37,9.76,16.4,42.72
20220727,168.0,186.9,206.0,151.16,1883499,34671282.0,29.74,1.36,2.5,16.27
20220728,177.6,208.0,240.0,177.6,2339936,50173660.0,33.39,11.29,21.1,20.21
20220729,199.2,54.0,290.0,54.0,10444517,168423808.0,113.46,-74.04,-154.0,90.22
20220801,74.8,118.5,137.5,69.8,57492581,640061696.0,125.37,119.44,64.5,496.63
20220802,126.3,120.1,140.0,106.201,10015625,126015307.0,28.52,1.35,1.6,86.52
20220803,111.7,115.5,123.6,110.1,2312524,26804899.0,11.24,-3.83,-4.6,19.98
20220804,106.0,107.4,124.0,85.7,2699174,28249118.0,33.16,-7.01,-8.1,23.32
20220805,110.0,109.4,115.7,103.001,1331488,14566478.0,11.82,1.86,2.0,11.5
20220808,105.6,97.4,107.999,93.201,815570,8064060.0,13.53,-10.97,-12.0,7.04
20220809,95.0,82.0,97.8,75.6,973593,8248314.0,22.79,-15.81,-15.4,8.41
20220810,77.7,72.7,84.8,68.205,1072285,7902526.0,20.24,-11.34,-9.3,9.26
20220811,72.0,70.4,77.0,65.0,697583,4942883.0,16.51,-3.16,-2.3,6.03
20220812,69.0,68.8,73.5,65.3,556525,3824324.0,11.65,-2.27,-1.6,4.81
20220815,66.3,72.7,80.9,65.2,574682,4199573.0,22.82,5.67,3.9,4.96
20220816,72.5,67.1,72.824,65.7,339619,2321145.0,9.8,-7.7,-5.6,2.93
20220817,66.4,68.5,68.729,61.2,235342,1558924.0,11.22,2.09,1.4,2.03
20220818,68.7,58.5,69.8,57.0,605142,3838476.0,18.69,-14.6,-10.0,5.23
20220819,58.2,55.4,61.593,55.0,604120,3543128.0,11.27,-5.3,-3.1,5.22
20220822,54.9,45.0,56.4,44.0,354720,1772366.0,22.38,-18.77,-10.4,3.06
20220823,44.3,44.6,47.8,43.6,140680,633240.0,9.33,-0.89,-0.4,1.22
20220824,45.3,44.0,49.0,42.1,182994,822252.0,15.47,-1.35,-0.6,1.58
20220825,43.6,37.8,44.183,37.5,263114,1057196.0,15.19,-14.09,-6.2,2.27
20220826,36.9,31.0,37.8,31.0,235789,801468.0,17.99,-17.99,-6.8,2.04
20220829,31.2,32.8,33.0,30.1,206957,653950.0,9.35,5.81,1.8,1.79
20220830,36.3,35.4,46.5,33.0,5767794,23684659.0,41.16,7.93,2.6,49.82
20220831,35.1,35.1,37.387,32.6,462768,1629633.0,13.52,-0.85,-0.3,4.0
20220901,37.8,55.7,61.0,34.5,21926284,110166443.0,75.5,58.69,20.6,189.4
20220902,52.6,39.6,52.7,38.0,2373605,10286700.0,26.39,-28.9,-16.1,20.5
20220906,39.1,35.4,39.5,34.4,360008,1301315.0,12.88,-10.61,-4.2,3.11
20220907,33.4,35.3,37.2,33.0,298036,1045249.0,11.86,-0.28,-0.1,2.57
20220908,34.1,33.3,36.7,31.6,314292,1091481.0,14.45,-5.67,-2.0,2.71
20220909,33.6,33.8,35.912,32.4,221948,757507.0,10.55,1.5,0.5,1.92
20220912,33.9,34.5,34.5,32.3,191634,634873.0,6.51,2.07,0.7,1.66
20220913,34.6,31.3,34.8,30.9,246433,789363.0,11.3,-9.28,-3.2,2.13
20220914,31.5,31.0,31.8,30.1,233497,712308.0,5.43,-0.96,-0.3,2.02
20220915,31.5,29.6,32.75,29.38,279948,866917.0,10.87,-4.52,-1.4,2.42
20220916,29.6,26.4,29.6,26.1,378268,1029474.0,11.82,-10.81,-3.2,3.27
20220919,26.4,24.7,26.4,24.2,189863,474123.0,8.33,-6.44,-1.7,1.64
20220920,35.7,34.9,37.4,32.6,62795125,219802422.0,19.43,41.3,10.2,542.43
20220921,31.4,30.4,32.9,29.073,1558565,4869888.0,10.97,-12.89,-4.5,13.46
20220922,34.7,32.8,36.4,31.8,8711439,29702160.0,15.13,7.89,2.4,75.25
20220923,30.8,28.05,31.7,27.1,684865,1979807.0,14.02,-14.48,-4.75,5.92
20220926,27.7,30.4,30.789,26.6,346556,998516.0,14.93,8.38,2.35,2.99
20220927,30.0,31.1,31.583,29.9,165511,508166.0,5.54,2.3,0.7,1.43
20220928,31.4,32.9,33.7,30.15,477364,1534591.0,11.41,5.79,1.8,4.12
20220929,31.5,30.8,33.45,29.901,220567,706887.0,10.79,-6.38,-2.1,1.91
20220930,30.6,31.5,32.0,30.4,200088,626587.0,5.19,2.27,0.7,1.72
20221003,31.4,28.6,31.6,28.6,168390,496156.0,9.52,-9.21,-2.9,1.44
20221004,28.6,27.7,29.0,26.7,191109,531713.0,8.04,-3.15,-0.9,1.64
20221005,26.9,25.3,27.6,24.7,218474,556553.0,10.47,-8.66,-2.4,1.87
20221006,24.9,23.9,25.9,23.1,186185,455959.0,11.07,-5.53,-1.4,1.6
20221007,23.2,21.4,23.2,21.3,128536,282522.0,7.95,-10.46,-2.5,1.1
20221010,21.4,20.3,21.5,20.3,153673,318190.0,5.61,-5.14,-1.1,1.32
20221011,21.1,19.3,21.1,18.9,90173,177269.0,10.84,-4.93,-1.0,0.77
20221012,19.9,17.6,20.1,17.4,103572,196275.0,13.99,-8.81,-1.7,0.89
20221013,17.0,17.5,18.4,16.5,126174,216757.0,10.8,-0.57,-0.1,1.08
20221014,18.3,16.2,18.7,16.2,46260,78345.0,14.29,-7.43,-1.3,0.4
20221017,16.3,16.9,17.5,15.9,87494,146166.0,9.88,4.32,0.7,0.75
20221018,17.5,17.1,17.7,16.8,40476,69531.0,5.33,1.18,0.2,0.35
20221019,16.5,15.5,17.4,15.5,54864,88349.0,11.11,-9.36,-1.6,0.47
20221020,15.5,15.5,16.6,15.1,101198,157155.0,9.68,0.0,0.0,0.87
20221021,15.6,14.0,15.6,13.3,89214,127394.0,14.84,-9.68,-1.5,0.76
20221024,14.0,13.6,14.5,13.3,43652,60100.0,8.57,-2.86,-0.4,0.37
20221025,13.6,15.0,15.3,13.6,99734,145243.0,12.5,10.29,1.4,0.86
20221026,15.2,14.6,15.2,14.2,76027,110997.0,6.67,-2.67,-0.4,0.65
20221027,14.538,15.8,15.9,14.0,133595,200082.0,13.01,8.22,1.2,1.15
20221028,16.1,15.3,16.5,14.5,96831,146936.0,12.66,-3.16,-0.5,0.83
20221031,15.208,15.1,15.699,14.5,20921,31255.0,7.84,-1.31,-0.2,0.18
20221101,14.801,16.3,16.5,14.801,61316,98529.0,11.25,7.95,1.2,0.53
20221102,16.3,16.8,16.8,15.2,67723,109129.0,9.82,3.07,0.5,0.58
20221103,25.1,22.9,25.5,22.2,54761475,128412625.0,19.64,36.31,6.1,469.54
20221104,18.0,16.6,18.2,16.1,2629129,4487571.0,9.17,-27.51,-6.3,22.54
20221107,16.0,16.8,17.2,13.4,516858,773151.0,22.89,1.2,0.2,4.43
20221108,16.9,14.7,16.9,14.3,177649,273163.0,15.48,-12.5,-2.1,1.52
20221109,14.5,13.7,15.3,13.7,139711,199524.0,10.88,-6.8,-1.0,1.2
20221110,15.7,14.8,15.7,14.0,2779380,4108195.0,12.41,8.03,1.1,23.83
20221111,14.2,14.5,14.71,13.202,299777,417785.0,10.19,-2.03,-0.3,2.57
20221114,14.6,14.959,15.9,13.702,209659,310307.0,15.16,3.17,0.459,1.8
20221115,15.0,14.8,15.7,14.6,144130,218555.0,7.35,-1.06,-0.159,1.24
20221116,15.2,15.0,15.3,14.3,67759,99971.0,6.76,1.35,0.2,0.58
20221117,14.6,14.1,14.8,13.8,62159,88266.0,6.67,-6.0,-0.9,0.53
20221118,14.2,14.2,14.8,14.2,34389,49734.0,4.26,0.71,0.1,0.27
20221121,14.5,13.4,14.5,13.25,90536,122826.0,8.8,-5.63,-0.8,0.71
20221122,13.0,12.6,13.5,12.4,76379,97508.0,8.21,-5.97,-0.8,0.6
20221123,12.6,13.1,13.201,12.6,64388,82986.0,4.77,3.97,0.5,0.5
20221125,13.05,13.6,13.7,13.0,69011,92034.0,5.34,3.82,0.5,0.54
20221128,13.45,13.5,13.8,12.9,98904,131546.0,6.62,-0.74,-0.1,0.77
20221129,13.6,13.2,13.6,13.0,41400,55098.0,4.44,-2.22,-0.3,0.32
20221130,13.2,15.65,16.2,12.6,358318,514752.0,27.27,18.56,2.45,2.79
20221201,16.5,16.1,17.05,14.7,647772,1046393.0,15.02,2.88,0.45,5.05
20221202,16.2,13.9,17.1,13.2,374651,548382.0,24.22,-13.66,-2.2,2.92
20221205,14.2,13.7,14.58,13.0,98828,136966.0,11.37,-1.44,-0.2,0.77
20221206,13.7,13.0,14.2,12.3,434557,572777.0,13.87,-5.11,-0.7,3.39
20221207,12.2,12.4,12.9,11.7,161924,198666.0,9.23,-4.62,-0.6,1.26
20221208,13.0,12.0,13.0,11.4,144073,173032.0,12.9,-3.23,-0.4,1.12
20221209,11.3,10.1,12.0,9.4,384101,406319.0,21.67,-15.83,-1.9,2.99
20221212,10.3,11.9,14.4,9.801,3476181,4263052.0,45.53,17.82,1.8,27.1
20221213,12.8,10.9,13.0,10.0,1567965,1786550.0,25.21,-8.4,-1.0,12.22
20221214,10.3,9.59,10.55,9.0,803344,768667.0,14.22,-12.02,-1.31,6.26
20221215,9.59,8.0,9.59,7.11,766117,625128.0,25.86,-16.58,-1.59,5.97
20221216,7.5,6.518,7.9,5.8,1381985,855410.0,26.25,-18.53,-1.482,10.77
20221219,6.963,6.3,6.963,6.2,316043,204991.0,11.71,-3.34,-0.218,2.46
20221220,6.11,5.8,6.29,5.4,295666,172907.0,14.13,-7.94,-0.5,2.3
20221221,6.0,5.9,6.0,5.414,190613,111345.0,10.1,1.72,0.1,1.49
20221222,5.752,5.75,6.199,5.51,176236,103897.0,11.68,-2.54,-0.15,1.37
20221223,5.865,5.7,6.1,5.5,219176,126430.0,10.43,-0.87,-0.05,1.71
20221227,5.711,6.9,7.501,5.702,1042882,717159.0,31.56,21.05,1.2,8.13
20221228,6.5,5.721,6.611,5.555,375670,221968.0,15.3,-17.09,-1.179,2.93
20221229,5.81,6.601,7.2,5.81,533108,348467.0,24.3,15.38,0.88,4.16
20221230,6.468,7.3,7.451,6.2,657581,455311.0,18.95,10.59,0.699,5.13
20230103,7.5,8.032,10.999,6.7,3612849,3232959.0,58.89,10.03,0.732,28.16
20230104,9.0,8.6,9.0,7.501,1151781,932911.0,18.66,7.07,0.568,8.98
20230105,7.8,7.39,8.199,7.055,563161,416167.0,13.3,-14.07,-1.21,4.39
20230106,7.658,7.387,7.66,6.6,332245,231665.0,14.34,-0.04,-0.003,2.59
20230109,7.408,7.0,7.408,6.8,272817,193716.0,8.23,-5.24,-0.387,2.13
20230110,6.8,7.285,7.37,6.8,119859,85145.0,8.14,4.07,0.285,0.93
20230111,7.665,7.477,8.17,7.3,143386,107663.0,11.94,2.64,0.192,1.12
20230112,7.302,7.11,7.894,7.001,84706,61456.0,11.94,-4.91,-0.367,0.66
20230113,7.0,7.445,7.799,6.9,181388,132973.0,12.64,4.71,0.335,1.41
20230117,7.78,7.8,8.05,7.2,494669,382016.0,11.42,4.77,0.355,3.86
20230118,7.55,7.93,7.998,7.257,148040,113482.0,9.5,1.67,0.13,1.15
20230119,7.596,7.704,8.955,7.403,244761,194861.0,19.57,-2.85,-0.226,1.91
20230120,7.785,7.515,7.9,7.4,131269,99988.0,6.49,-2.45,-0.189,1.02
20230123,7.515,7.26,7.7,7.0,187143,137555.0,9.31,-3.39,-0.255,1.46
20230124,7.344,7.449,7.498,7.2,57309,42689.0,4.1,2.6,0.189,0.45
20230125,7.2,7.874,8.1,7.2,124453,94538.0,12.08,5.71,0.425,0.97
20230126,7.9,8.26,8.771,7.874,167514,138023.0,11.39,4.9,0.386,1.31
20230127,8.5,7.8,8.5,7.522,135262,109109.0,11.84,-5.57,-0.46,1.05
20230130,8.0,7.397,8.0,7.397,68269,52522.0,7.73,-5.17,-0.403,0.53
20230131,7.6,7.58,8.0,7.41,62082,47511.0,7.98,2.47,0.183,0.48
20230201,7.6,7.4,7.7,7.2,76118,56699.0,6.6,-2.37,-0.18,0.59
20230202,7.5,7.91,7.968,7.231,155623,117793.0,9.96,6.89,0.51,1.21
20230203,7.798,8.199,8.37,7.601,127282,101742.0,9.72,3.65,0.289,0.99
20230206,8.199,8.195,8.4,8.004,87051,71781.0,4.83,-0.05,-0.004,0.68
20230207,8.3,8.7,11.8,8.2,3528455,3434599.0,43.93,6.16,0.505,27.51
20230208,8.2,9.062,9.6,7.7,668622,579737.0,21.84,4.16,0.362,5.21
20230209,8.737,10.0,10.8,8.7,1086678,1075797.0,23.17,10.35,0.938,8.47
20230210,10.2,9.09,10.2,8.801,244977,225901.0,13.99,-9.1,-0.91,1.91
20230213,9.206,8.782,9.4,8.5,135875,122213.0,9.9,-3.39,-0.308,1.06
20230214,9.6,8.422,9.6,8.01,100996,87468.0,18.11,-4.1,-0.36,0.79
20230215,8.579,8.49,8.998,8.1,86169,70785.0,10.66,0.81,0.068,0.67
20230216,8.4,8.197,8.7,7.8,211860,171047.0,10.6,-3.45,-0.293,1.65
20230217,8.2,8.001,8.2,7.6,73219,58336.0,7.32,-2.39,-0.196,0.57
20230221,7.8,7.601,8.001,7.51,31413,24106.0,6.14,-5.0,-0.4,0.24
20230222,7.5,7.3,7.875,7.175,72285,53721.0,9.21,-3.96,-0.301,0.56
20230223,7.3,7.1,7.65,6.8,46117,32362.0,11.64,-2.74,-0.2,0.36
20230224,6.963,6.42,7.1,6.106,67469,43528.0,14.0,-9.58,-0.68,0.53
20230227,7.39,6.653,7.39,6.653,103882,72310.0,11.48,3.63,0.233,0.81
20230228,6.749,6.809,7.399,6.71,24212,16887.0,10.36,2.34,0.156,0.19
20230301,6.8,7.14,7.16,6.701,47879,33388.0,6.74,4.86,0.331,0.37
20230302,6.82,7.334,7.6,6.82,26177,18635.0,10.92,2.72,0.194,0.2
20230303,6.81,7.0,7.311,6.81,23034,16076.0,6.83,-4.55,-0.334,0.18
20230306,7.049,6.629,7.1,6.601,30417,21197.0,7.13,-5.3,-0.371,0.24
20230307,15.5,12.1,16.0,11.2,68344826,95082306.0,72.41,82.53,5.471,532.79
20230308,9.607,10.7,11.5,9.4,3908799,4150344.0,17.36,-11.57,-1.4,30.47
20230309,10.7,9.3,10.7,9.0,922327,888083.0,15.89,-13.08,-1.4,7.19
20230310,8.241,8.795,9.1,8.203,602320,516438.0,9.65,-5.43,-0.505,4.7
20230313,8.41,8.2,8.8,8.2,215225,181278.0,6.82,-6.77,-0.595,1.68
20230314,7.9,7.799,8.6,7.338,403311,313765.0,15.39,-4.89,-0.401,3.14
20230315,7.628,7.831,8.0,7.301,187987,142003.0,8.96,0.41,0.032,1.47
20230316,8.0,7.5,8.097,7.4,273602,207210.0,8.9,-4.23,-0.331,2.13
20230317,7.411,7.004,7.567,6.607,343303,240084.0,12.8,-6.61,-0.496,2.21
20230320,6.7,6.886,7.298,6.7,163236,112747.0,8.54,-1.68,-0.118,1.05
20230321,6.8,7.092,7.199,6.75,106786,74067.0,6.52,2.99,0.206,0.69
20230322,6.9,7.48,7.599,6.9,241744,175810.0,9.86,5.47,0.388,1.55
20230323,7.38,6.9,7.45,6.765,157378,110219.0,9.16,-7.75,-0.58,1.01
20230324,6.701,7.012,7.299,6.701,77630,53730.0,8.67,1.62,0.112,0.5
20230327,7.065,6.9,7.3,6.8,60131,41936.0,7.13,-1.6,-0.112,0.39
20230328,6.999,7.0,7.199,6.776,36540,25831.0,6.13,1.45,0.1,0.24
20230329,7.0,6.9,7.049,6.519,95973,65027.0,7.57,-1.43,-0.1,0.62
20230330,6.86,6.842,7.09,6.722,48784,33718.0,5.33,-0.84,-0.058,0.31
20230331,6.842,6.954,7.0,6.8,136840,94494.0,2.92,1.64,0.112,0.88
20230403,6.902,6.75,6.999,6.5,121413,81483.0,7.18,-2.93,-0.204,0.78
20230404,6.88,6.6,7.027,6.5,234855,157600.0,7.81,-2.22,-0.15,1.51
20230405,6.78,6.5,7.48,6.101,198605,130617.0,20.89,-1.52,-0.1,1.28
20230406,6.5,6.614,6.685,6.12,339880,216646.0,8.69,1.75,0.114,2.19
20230410,6.899,6.3,6.999,6.3,181127,120392.0,10.57,-4.75,-0.314,1.17
20230411,6.201,6.125,6.5,6.006,164652,101582.0,7.84,-2.78,-0.175,1.06
20230412,6.085,5.805,6.13,5.66,128178,74890.0,7.67,-5.22,-0.32,0.82
20230413,5.702,5.991,6.0,5.6,190778,111997.0,6.89,3.2,0.186,1.23
20230414,6.0,6.2,6.29,5.9,77813,47744.0,6.51,3.49,0.209,0.5
20230417,6.011,6.199,6.39,5.802,109726,66258.0,9.48,-0.02,-0.001,0.71
20230418,6.1,6.035,6.221,5.8,63649,37811.0,6.79,-2.65,-0.164,0.41
20230419,8.509,5.6,8.542,5.57,15630708,10532749.0,49.25,-7.21,-0.435,100.54
20230420,4.9,4.3,5.2,4.273,3281150,1564146.0,16.55,-23.21,-1.3,21.1
20230421,4.669,4.801,4.969,4.4,1145979,543180.0,13.23,11.65,0.501,7.37
20230424,4.702,4.401,5.0,4.305,664758,305285.0,14.48,-8.33,-0.4,4.28
20230425,4.3,4.405,4.69,4.3,328068,147931.0,8.86,0.09,0.004,2.11
20230426,4.39,4.6,4.6,4.31,188380,83580.0,6.58,4.43,0.195,1.21
20230427,4.6,4.39,4.7,4.3,414250,181544.0,8.7,-4.57,-0.21,2.66
20230428,4.4,4.18,4.6,3.8,523791,214461.0,18.22,-4.78,-0.21,3.37
20230501,4.25,4.011,4.259,4.001,254205,105832.0,6.17,-4.04,-0.169,1.64
20230502,4.131,3.825,4.234,3.825,106181,42142.0,10.2,-4.64,-0.186,0.68
20230503,4.1,3.73,4.2,3.707,170610,66150.0,12.89,-2.48,-0.095,1.1
20230504,3.7,3.41,3.9,3.4,452442,161667.0,13.4,-8.58,-0.32,2.91
20230505,3.527,3.511,3.701,3.4,335673,117502.0,8.83,2.96,0.101,2.16
20230508,3.8,3.62,4.05,3.6,116574,43512.0,12.82,3.1,0.109,0.75
20230509,3.6,3.6,3.799,3.5,148468,53287.0,8.26,-0.55,-0.02,0.95
20230510,3.509,3.53,3.7,3.505,69884,24929.0,5.42,-1.94,-0.07,0.45
20230511,3.6,3.501,3.775,3.5,108811,39012.0,7.79,-0.82,-0.029,0.7
20230512,3.687,3.53,3.687,3.5,84382,30121.0,5.34,0.83,0.029,0.54
20230515,3.5,3.511,3.75,3.49,61297,22125.0,7.37,-0.54,-0.019,0.39
20230516,3.614,3.523,3.725,3.511,188256,68471.0,6.1,0.34,0.012,1.21
20230517,3.627,3.661,3.774,3.511,178450,65535.0,7.47,3.92,0.138,1.15
20230518,3.989,4.24,4.473,3.7,680565,280498.0,21.11,15.82,0.579,4.38
20230519,4.1,4.07,4.3,4.0,233596,97776.0,7.08,-4.01,-0.17,1.5
20230522,4.205,4.259,4.29,4.0,139475,58136.0,7.13,4.64,0.189,0.9
20230523,4.178,4.208,4.6,4.0,1375878,612359.0,14.09,-1.2,-0.051,8.85
20230524,4.4,4.155,4.473,4.099,464515,197686.0,8.89,-1.26,-0.053,2.99
20230525,4.4,3.999,4.4,3.701,174635,68931.0,16.82,-3.75,-0.156,1.12
20230526,3.7,4.1,4.3,3.7,213554,85240.0,15.0,2.53,0.101,1.37
20230530,4.1,3.703,4.261,3.703,222737,85909.0,13.61,-9.68,-0.397,1.43
20230531,3.821,3.917,4.013,3.8,129164,50279.0,5.75,5.78,0.214,0.83
20230601,4.0,3.9,4.284,3.7,101246,39500.0,14.91,-0.43,-0.017,0.65
20230602,4.062,3.951,4.062,3.815,109938,42564.0,6.33,1.31,0.051,0.71
20230605,3.951,3.81,4.1,3.81,79683,31156.0,7.34,-3.57,-0.141,0.51
20230606,3.85,3.816,4.0,3.8,129810,50187.0,5.25,0.16,0.006,0.83
20230607,4.0,3.989,4.0,3.801,187058,72985.0,5.21,4.53,0.173,1.2
20230608,3.998,4.099,4.25,3.802,179220,71010.0,11.23,2.76,0.11,1.15
20230609,4.098,4.25,4.31,3.921,132079,54660.0,9.49,3.68,0.151,0.85
20230612,4.231,4.0,4.231,3.94,204437,83106.0,6.85,-5.88,-0.25,1.31
20230613,4.11,4.011,4.199,3.91,133791,54671.0,7.23,0.28,0.011,0.86
20230614,4.174,4.98,5.445,4.174,4587200,2235372.0,31.69,24.16,0.969,29.51
20230615,4.88,4.088,4.9,4.001,1015277,444597.0,18.05,-17.91,-0.892,6.53
20230616,4.18,4.292,4.5,4.102,304041,132063.0,9.74,4.99,0.204,1.96
20230620,4.506,4.002,4.599,3.966,211418,87355.0,14.75,-6.76,-0.29,1.36
20230621,4.1,3.915,4.201,3.9,103003,41302.0,7.52,-2.17,-0.087,0.66
20230622,3.9,3.792,3.989,3.701,265098,100381.0,7.36,-3.14,-0.123,1.71
20230623,3.9,3.6,3.9,3.557,179321,66864.0,9.05,-5.06,-0.192,1.15
20230626,3.748,3.62,3.8,3.6,94604,34824.0,5.56,0.56,0.02,0.61
20230627,3.7,3.904,3.97,3.618,115053,43816.0,9.72,7.85,0.284,0.74
20230628,3.951,3.711,3.951,3.674,169976,64644.0,7.1,-4.94,-0.193,1.09
20230629,3.711,3.896,3.922,3.711,56900,21846.0,5.69,4.99,0.185,0.37
20230630,3.8,3.899,3.899,3.76,158693,61231.0,3.57,0.08,0.003,1.02
20230703,3.896,4.09,4.199,3.803,101081,41342.0,10.16,4.9,0.191,0.65
20230705,4.1,3.915,4.131,3.7,272008,104877.0,10.54,-4.28,-0.175,1.75
20230706,3.85,3.76,3.9,3.716,116586,43892.0,4.7,-3.96,-0.155,0.75
20230707,3.8,3.77,3.95,3.75,82258,31407.0,5.32,0.27,0.01,0.53
20230710,3.88,3.86,3.909,3.7,88291,33613.0,5.54,2.39,0.09,0.57
20230711,3.88,3.901,4.0,3.77,62828,24270.0,5.96,1.06,0.041,0.4
20230712,3.899,3.9,4.0,3.811,124725,48728.0,4.84,-0.03,-0.001,0.8
20230713,3.95,3.902,4.05,3.84,47343,18680.0,5.38,0.05,0.002,0.3
20230714,3.81,3.991,4.024,3.8,102288,40205.0,5.74,2.28,0.089,0.66
20230717,3.86,4.01,4.25,3.86,215166,88409.0,9.77,0.48,0.019,1.38
20230718,4.292,4.06,4.3,4.0,157100,64325.0,7.48,1.25,0.05,1.01
20230719,4.02,4.07,4.25,4.01,60580,24703.0,5.91,0.25,0.01,0.39
20230720,4.16,4.089,4.16,4.001,20864,8480.0,3.91,0.47,0.019,0.13
20230721,4.19,4.03,4.19,4.011,22219,9053.0,4.38,-1.44,-0.059,0.14
20230724,4.023,4.007,4.2,4.0,54839,22392.0,4.96,-0.57,-0.023,0.35
20230725,4.0,3.924,4.098,3.85,94150,36978.0,6.19,-2.07,-0.083,0.61
20230726,3.85,4.016,4.15,3.85,46582,18735.0,7.65,2.34,0.092,0.3
20230727,4.1,3.83,4.1,3.75,178579,69488.0,8.72,-4.63,-0.186,1.15
20230728,3.801,3.87,3.879,3.75,60619,23086.0,3.37,1.04,0.04,0.39
