trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20230731,3.98,3.966,3.989,3.9,21530,8510.0,2.3,2.48,0.096,0.14
20230801,3.821,4.011,4.3,3.821,226483,93362.0,12.08,1.13,0.045,1.46
20230802,4.2,4.001,4.2,3.9,49283,19935.0,7.48,-0.25,-0.01,0.32
20230803,3.96,4.016,4.2,3.96,127082,51894.0,6.0,0.37,0.015,0.82
20230804,4.12,4.124,4.19,4.016,44126,18030.0,4.33,2.69,0.108,0.28
20230807,4.099,3.995,4.1,3.9,43948,17479.0,4.85,-3.13,-0.129,0.28
20230808,4.09,3.898,4.09,3.803,43481,16849.0,7.18,-2.43,-0.097,0.28
20230809,4.05,3.943,4.05,3.801,95664,36954.0,6.39,1.15,0.045,0.62
20230810,3.944,3.922,4.0,3.813,48566,18746.0,4.74,-0.53,-0.021,0.31
20230811,3.812,4.0,4.0,3.65,186420,69756.0,8.92,1.99,0.078,1.2
20230814,3.88,3.5,3.88,3.5,195619,70546.0,9.5,-12.5,-0.5,1.26
20230815,3.505,3.855,3.95,3.502,91804,33596.0,12.8,10.14,0.355,0.59
20230816,3.75,3.527,3.85,3.503,154389,55635.0,9.0,-8.51,-0.328,0.99
20230817,3.67,3.625,3.868,3.625,161934,59687.0,6.89,2.78,0.098,1.04
20230818,3.5,3.675,3.768,3.5,75016,26691.0,7.39,1.38,0.05,0.48
20230821,3.685,3.6,3.79,3.531,93456,33710.0,7.05,-2.04,-0.075,0.6
20230822,3.6,3.65,3.8,3.511,118754,43331.0,8.03,1.39,0.05,0.76
20230823,3.685,3.7,3.75,3.62,27753,10221.0,3.56,1.37,0.05,0.18
20230824,3.58,3.74,3.899,3.571,46107,16810.0,8.86,1.08,0.04,0.3
20230825,3.79,3.767,3.799,3.671,16243,6081.0,3.42,0.72,0.027,0.1
20230828,3.7,3.627,3.766,3.52,56723,20545.0,6.53,-3.72,-0.14,0.36
20230829,3.6,3.701,3.75,3.581,70384,25768.0,4.66,2.04,0.074,0.45
20230830,3.675,3.55,3.75,3.55,127238,45997.0,5.4,-4.08,-0.151,0.82
20230831,3.709,3.58,3.709,3.535,99758,35949.0,4.9,0.85,0.03,0.64
20230901,3.63,3.6,3.7,3.589,58078,21043.0,3.1,0.56,0.02,0.37
20230905,3.55,3.7,3.7,3.55,22342,8166.0,4.17,2.78,0.1,0.14
20230906,3.7,3.614,3.7,3.52,107556,38712.0,4.86,-2.32,-0.086,0.69
20230907,3.583,3.393,3.583,3.3,253013,86833.0,7.83,-6.12,-0.221,1.63
20230908,3.55,3.5,3.55,3.21,106524,35970.0,10.02,3.15,0.107,0.69
20230911,3.905,3.71,4.0,3.23,5025181,1788687.0,22.0,6.0,0.21,32.32
20230912,3.45,3.6,3.6,3.156,311721,103836.0,11.97,-2.96,-0.11,2.01
20230913,3.519,3.642,3.876,3.3,276344,99579.0,16.0,1.17,0.042,1.78
20230914,3.695,3.776,3.825,3.55,116764,43087.0,7.55,3.68,0.134,0.75
20230915,3.542,3.707,3.775,3.502,65241,23768.0,7.23,-1.83,-0.069,0.42
20230918,3.562,3.6,3.7,3.5,60684,21839.0,5.4,-2.89,-0.107,0.39
20230919,3.438,3.562,3.761,3.438,60683,21825.0,8.97,-1.06,-0.038,0.39
20230920,3.61,3.6,3.662,3.522,48637,17510.0,3.93,1.07,0.038,0.31
20230921,3.519,3.6,3.6,3.519,21116,7564.0,2.25,0.0,0.0,0.14
20230922,3.438,3.533,3.684,3.401,33983,11923.0,7.86,-1.86,-0.067,0.22
20230925,3.5,3.15,3.5,3.15,212250,70762.0,9.91,-10.84,-0.383,1.37
20230926,3.341,3.25,3.48,3.25,55431,18442.0,7.3,3.17,0.1,0.36
20230927,3.39,3.102,3.39,3.102,46170,14960.0,8.86,-4.55,-0.148,0.3
20230928,3.102,3.1,3.397,3.02,79683,25452.0,12.15,-0.06,-0.002,0.51
20230929,3.1,3.25,3.298,3.02,103445,32836.0,8.97,4.84,0.15,0.67
20231002,3.2,3.3,3.3,3.075,111323,35408.0,6.92,1.54,0.05,0.61
20231003,3.3,3.29,3.3,3.111,170820,54705.0,5.73,-0.3,-0.01,0.94
20231004,3.25,3.25,3.3,3.105,35352,11274.0,5.93,-1.22,-0.04,0.2
20231005,3.25,3.214,3.332,3.13,86303,27668.0,6.22,-1.11,-0.036,0.48
20231006,3.191,3.1,3.199,3.1,73957,23185.0,3.08,-3.55,-0.114,0.41
20231009,3.1,3.021,3.2,3.02,28161,8681.0,5.81,-2.55,-0.079,0.16
20231010,3.172,3.06,3.2,3.06,18112,5700.0,4.63,1.29,0.039,0.1
20231011,3.1,3.032,3.275,2.623,84081,25074.0,21.31,-0.92,-0.028,0.46
20231012,3.109,2.966,3.199,2.891,57294,17235.0,10.16,-2.18,-0.066,0.32
20231013,2.982,2.96,3.093,2.901,81436,24251.0,6.47,-0.2,-0.006,0.45
20231016,3.031,3.039,3.299,2.901,133608,41077.0,13.45,2.67,0.079,0.74
20231017,2.905,2.786,3.229,2.708,121988,35332.0,17.14,-8.33,-0.253,0.67
20231018,2.98,2.9,2.98,2.8,50183,14341.0,6.46,4.09,0.114,0.28
20231019,2.918,3.0,3.021,2.801,64991,18951.0,7.59,3.45,0.1,0.36
20231020,2.83,2.75,2.83,2.52,129141,34070.0,10.33,-8.33,-0.25,0.71
20231023,2.7,2.67,2.831,2.521,58247,15284.0,11.27,-2.91,-0.08,0.32
20231024,2.539,2.92,2.92,2.539,158349,42275.0,14.27,9.36,0.25,0.87
20231025,2.8,2.65,2.805,2.429,51766,13482.0,12.88,-9.25,-0.27,0.29
20231026,2.42,2.52,2.663,2.42,22967,5777.0,9.17,-4.91,-0.13,0.13
20231027,2.647,2.199,2.647,2.0,137177,30731.0,25.67,-12.74,-0.321,0.76
20231030,2.2,2.292,2.3,2.101,15182,3412.0,9.05,4.23,0.093,0.08
20231031,2.2,2.453,2.507,2.2,127665,31412.0,13.39,7.02,0.161,0.7
20231101,2.4,2.506,2.64,2.3,97955,23772.0,13.86,2.16,0.053,0.54
20231102,2.64,2.6,2.64,2.35,43149,10663.0,11.57,3.75,0.094,0.24
20231103,2.602,2.541,2.7,2.42,81652,20632.0,10.77,-2.27,-0.059,0.45
20231106,2.415,2.55,2.728,2.325,23789,5762.0,15.86,0.35,0.009,0.13
20231107,2.7,2.39,2.8,2.0,52051,12743.0,31.37,-6.27,-0.16,0.29
20231108,2.41,2.446,2.5,2.193,30484,7128.0,12.85,2.34,0.056,0.17
20231109,2.47,2.497,2.499,2.227,56248,13202.0,11.12,2.09,0.051,0.31
20231110,2.35,2.62,2.62,2.196,41830,10170.0,16.98,4.93,0.123,0.23
20231113,2.6,2.22,2.6,2.2,67873,16557.0,15.27,-15.27,-0.4,0.37
20231114,2.167,2.431,2.55,2.15,62959,14412.0,18.02,9.5,0.211,0.35
20231115,2.4,2.582,2.785,2.2,56013,13987.0,24.06,6.21,0.151,0.31
20231116,2.59,2.492,2.8,2.463,75585,20094.0,13.05,-3.49,-0.09,0.42
20231117,2.466,2.646,2.7,2.337,148604,37297.0,14.57,6.18,0.154,0.82
20231120,2.668,2.5,2.668,2.37,26207,6692.0,11.26,-5.52,-0.146,0.14
20231121,2.5,2.33,2.579,2.201,61546,14728.0,15.12,-6.8,-0.17,0.34
20231122,2.485,2.451,2.485,2.151,35343,8321.0,14.33,5.19,0.121,0.2
20231124,2.5,2.38,2.5,2.331,16335,3946.0,6.9,-2.9,-0.071,0.09
20231127,2.5,2.274,2.5,2.2,49505,11375.0,12.61,-4.45,-0.106,0.27
20231128,2.2,2.22,2.274,2.101,105423,23070.0,7.61,-2.37,-0.054,0.58
20231129,2.304,2.11,2.304,2.1,129332,28744.0,9.19,-4.95,-0.11,0.71
20231130,2.35,2.325,2.35,2.1,53552,11770.0,11.85,10.19,0.215,0.3
20231201,2.32,2.103,2.32,1.804,381231,76462.0,22.19,-9.55,-0.222,2.1
20231204,2.1,2.034,2.17,2.002,146504,30015.0,7.99,-3.28,-0.069,0.81
20231205,2.101,1.882,2.195,1.863,121766,23946.0,16.32,-7.47,-0.152,0.67
20231206,1.7,1.8,2.2,1.7,284029,52000.0,26.57,-4.36,-0.082,1.57
20231207,1.888,1.705,1.95,1.7,308531,55118.0,13.89,-5.28,-0.095,1.7
20231208,1.702,1.713,1.83,1.702,213471,37441.0,7.51,0.47,0.008,1.18
20231211,1.896,1.7,1.896,1.681,124052,21641.0,12.55,-0.76,-0.013,0.68
20231212,1.8,1.631,1.8,1.6,119305,19882.0,11.76,-4.06,-0.069,0.66
20231213,1.622,1.569,1.698,1.498,233897,36897.0,12.26,-3.8,-0.062,1.29
20231214,1.601,1.643,1.732,1.576,420222,67984.0,9.94,4.72,0.074,2.32
20231215,1.699,1.588,1.699,1.299,1001513,151819.0,24.35,-3.35,-0.055,5.53
20231218,1.46,1.4,1.542,1.33,105592,149322.0,13.35,-11.84,-0.188,5.83
20231219,1.44,1.44,1.65,1.44,44879,71157.0,15.0,2.86,0.04,2.48
20231220,1.45,1.64,1.64,1.42,72089,111068.0,15.28,13.89,0.2,3.98
20231221,1.59,1.4,1.59,1.32,74264,108851.0,16.46,-14.63,-0.24,4.1
20231222,1.4,1.32,1.4,1.28,71329,94329.0,8.57,-5.71,-0.08,3.94
20231226,1.41,1.3,1.43,1.3,42723,56703.0,9.85,-1.52,-0.02,2.36
20231227,1.44,1.59,1.85,1.37,1871197,3016272.0,36.92,22.31,0.29,103.29
20231228,1.74,1.61,1.75,1.41,966672,1522970.0,21.38,1.26,0.02,53.36
20231229,1.61,1.46,1.62,1.43,175180,262182.0,11.8,-9.32,-0.15,9.67
20240102,1.38,1.37,1.43,1.2,306538,402805.0,15.75,-6.16,-0.09,16.92
20240103,1.31,1.295,1.33,1.21,90355,114999.0,8.76,-5.47,-0.075,4.99
20240104,1.28,1.26,1.348,1.17,56008,71060.0,13.75,-2.7,-0.035,3.09
20240105,1.2,1.27,1.36,1.2,59338,76823.0,12.7,0.79,0.01,3.28
20240108,1.27,1.2,1.27,1.17,54223,65884.0,7.87,-5.51,-0.07,2.99
20240109,1.2,1.13,1.21,1.12,124688,144671.0,7.5,-5.83,-0.07,6.88
20240110,1.15,1.16,1.19,1.13,46101,53297.0,5.31,2.65,0.03,2.54
20240111,1.13,1.1,1.16,1.01,140687,151276.0,12.93,-5.17,-0.06,7.77
20240112,1.08,1.03,1.135,1.01,185048,193848.0,11.36,-6.36,-0.07,10.21
20240116,1.03,1.04,1.09,1.01,127671,133760.0,7.77,0.97,0.01,7.05
20240117,1.036,1.05,1.089,1.01,39174,40763.0,7.6,0.96,0.01,2.16
20240118,1.03,1.07,1.08,0.97,61467,63062.0,10.48,1.9,0.02,3.39
20240119,1.05,1.05,1.06,0.998,74165,76010.0,5.79,-1.87,-0.02,4.09
20240122,0.99,1.02,1.05,0.99,52275,53967.0,5.71,-2.86,-0.03,2.21
20240123,0.98,1.07,1.08,0.98,50643,52236.0,9.8,4.9,0.05,2.14
20240124,1.03,1.0,1.059,0.98,63430,64292.0,7.38,-6.54,-0.07,2.69
20240125,1.01,0.945,1.01,0.94,40154,39278.0,7.0,-5.5,-0.055,1.7
20240126,0.93,1.023,1.046,0.93,153366,151529.0,12.28,8.25,0.078,6.49
20240129,1.06,1.02,1.183,0.95,1259433,1358217.0,22.78,-0.29,-0.003,53.32
20240130,0.962,0.805,0.962,0.74,848959,690691.0,21.76,-21.08,-0.215,35.94
20240131,0.76,0.82,0.84,0.76,98855,80327.0,9.94,1.86,0.015,4.19
20240201,0.82,0.79,0.82,0.77,61048,48220.0,6.1,-3.66,-0.03,2.58
20240202,0.776,0.8,0.8,0.75,49812,38187.0,6.33,1.27,0.01,2.11
20240205,0.804,0.79,0.81,0.77,40760,32014.0,5.0,-1.25,-0.01,1.73
20240206,0.78,0.806,0.82,0.76,29452,23232.0,7.59,2.03,0.016,1.25
20240207,0.806,0.82,0.825,0.78,25335,20456.0,5.58,1.74,0.014,1.07
20240208,0.81,0.836,0.839,0.778,45964,37046.0,7.44,1.95,0.016,1.95
20240209,0.84,0.844,0.859,0.81,52451,43965.0,5.86,0.96,0.008,2.22
20240212,0.862,0.86,0.863,0.83,75924,64039.0,3.91,1.9,0.016,3.21
20240213,0.83,0.829,0.85,0.771,48912,39861.0,9.19,-3.6,-0.031,2.07
20240214,0.798,0.8,0.85,0.79,23890,19473.0,7.24,-3.5,-0.029,1.01
20240215,0.822,0.822,0.83,0.803,13044,10616.0,3.38,2.75,0.022,0.55
20240216,0.82,0.82,0.83,0.79,40502,32528.0,4.87,-0.24,-0.002,1.71
20240220,0.81,0.832,0.84,0.806,26832,22195.0,4.15,1.46,0.012,1.14
20240221,0.87,0.964,0.98,0.851,117265,107344.0,15.5,15.87,0.132,4.96
20240222,0.935,0.89,0.98,0.858,68397,61067.0,12.66,-7.68,-0.074,2.9
20240223,0.979,0.886,0.979,0.87,66977,61068.0,12.25,-0.45,-0.004,2.84
20240226,0.89,0.936,0.969,0.881,34061,31097.0,9.93,5.64,0.05,1.44
20240227,0.973,0.958,0.975,0.91,48020,45331.0,6.94,2.35,0.022,2.03
20240228,0.914,0.96,0.97,0.914,29288,27630.0,5.85,0.21,0.002,1.24
20240229,0.97,0.963,0.99,0.94,40285,39165.0,5.21,0.31,0.003,1.71
20240301,0.987,1.0,1.09,0.95,254739,262698.0,14.54,3.84,0.037,10.79
20240304,0.97,0.97,1.04,0.92,78277,76440.0,12.0,-3.0,-0.03,3.31
20240305,1.02,0.98,1.04,0.98,49984,51193.0,6.19,1.03,0.01,2.12
20240306,1.0,0.98,1.04,0.946,63027,62540.0,9.59,0.0,0.0,2.67
20240307,1.0,0.945,1.01,0.935,61315,58483.0,7.65,-3.57,-0.035,2.6
20240308,0.94,0.89,0.965,0.866,81093,73114.0,10.48,-5.82,-0.055,3.43
20240311,0.888,0.87,0.93,0.865,26465,23630.0,7.3,-2.25,-0.02,1.12
20240312,0.9,0.867,0.91,0.867,15547,13673.0,4.94,-0.34,-0.003,0.66
20240313,0.852,0.85,0.899,0.85,25536,21985.0,5.65,-1.96,-0.017,1.08
20240314,0.89,0.85,0.896,0.85,11221,9914.0,5.41,0.0,0.0,0.48
20240315,0.84,0.836,0.88,0.811,32537,27019.0,8.12,-1.65,-0.014,1.38
20240318,0.88,0.84,0.88,0.821,12673,10731.0,7.06,0.48,0.004,0.54
20240319,0.811,0.811,0.811,0.811,3092,2506.0,0.0,-3.45,-0.029,0.13
20240320,0.81,0.793,0.86,0.771,21208,17355.0,10.97,-2.22,-0.018,0.9
20240321,0.811,0.78,0.835,0.771,14700,12005.0,8.07,-1.64,-0.013,0.62
20240322,0.771,0.78,0.8,0.771,11056,8726.0,3.72,0.0,0.0,0.47
20240325,0.78,0.75,0.8,0.75,19740,15666.0,6.41,-3.85,-0.03,0.84
20240326,0.8,0.75,0.8,0.74,23253,17460.0,8.0,0.0,0.0,0.98
20240327,0.751,0.705,0.8,0.7,20817,15039.0,13.33,-6.0,-0.045,0.88
20240328,0.78,0.717,0.78,0.705,9360,6860.0,10.64,1.7,0.012,0.4
20240401,0.749,0.735,0.786,0.711,13018,9980.0,10.46,2.51,0.018,0.51
20240402,0.761,0.784,0.84,0.72,37617,29234.0,16.33,6.67,0.049,1.46
20240403,0.814,0.85,0.894,0.79,103043,87401.0,13.27,8.42,0.066,4.0
20240404,0.88,0.821,0.897,0.81,62550,52212.0,10.24,-3.41,-0.029,2.43
20240405,0.84,0.82,0.881,0.8,23366,18982.0,9.87,-0.12,-0.001,0.91
20240408,0.82,0.8,0.82,0.79,10866,8598.0,3.66,-2.44,-0.02,0.42
20240409,0.802,0.771,0.814,0.745,11078,8541.0,8.63,-3.63,-0.029,0.43
20240410,0.8,0.78,0.82,0.755,5140,4069.0,8.43,1.17,0.009,0.2
20240411,0.83,0.78,0.83,0.765,7306,5857.0,8.33,0.0,0.0,0.28
20240412,0.819,0.74,0.819,0.711,34166,25026.0,13.85,-5.13,-0.04,1.33
20240415,0.711,0.675,0.74,0.613,57610,37651.0,17.16,-8.78,-0.065,2.24
20240416,0.633,0.651,0.693,0.633,6249,4127.0,8.89,-3.56,-0.024,0.24
20240417,0.65,0.688,0.784,0.65,22319,15161.0,20.58,5.68,0.037,0.87
20240418,0.73,0.68,0.74,0.68,4818,3433.0,8.72,-1.16,-0.008,0.19
20240419,0.739,0.677,0.74,0.627,8234,5460.0,16.62,-0.44,-0.003,0.32
20240422,0.699,0.705,0.705,0.69,5284,3657.0,2.22,4.14,0.028,0.21
20240423,0.661,0.658,0.74,0.613,40051,25732.0,18.01,-6.67,-0.047,1.56
20240424,0.632,0.664,0.664,0.632,1895,1212.0,4.86,0.91,0.006,0.07
20240425,0.702,0.7,0.702,0.66,8496,5920.0,6.33,5.42,0.036,0.33
20240426,0.666,0.69,0.733,0.665,3036,2120.0,9.71,-1.43,-0.01,0.12
20240429,0.7,0.629,0.71,0.62,18360,11861.0,13.04,-8.84,-0.061,0.71
20240430,0.66,0.63,0.68,0.63,12793,8443.0,7.95,0.16,0.001,0.5
20240501,0.63,0.649,0.669,0.6,53836,33938.0,10.95,3.02,0.019,2.09
20240502,0.668,0.61,0.668,0.61,9446,6115.0,8.94,-6.01,-0.039,0.37
20240503,0.625,0.614,0.63,0.6,30984,19192.0,4.92,0.66,0.004,1.2
20240506,0.614,0.627,0.674,0.614,3675,2272.0,9.77,2.12,0.013,0.14
20240507,0.653,0.73,0.84,0.652,146630,109149.0,29.98,16.43,0.103,5.7
20240508,0.78,0.759,0.789,0.73,30666,23439.0,8.08,3.97,0.029,1.19
20240509,0.776,0.69,0.79,0.69,17006,12343.0,13.18,-9.09,-0.069,0.66
20240510,0.75,0.8,0.81,0.7,74039,58323.0,15.94,15.94,0.11,2.88
20240513,0.82,0.793,0.82,0.767,61468,48361.0,6.63,-0.88,-0.007,2.39
20240514,0.83,0.755,0.83,0.743,37238,28544.0,10.97,-4.79,-0.038,1.45
20240515,0.787,0.785,0.81,0.76,9026,6926.0,6.62,3.97,0.03,0.35
20240516,0.79,0.784,0.82,0.77,22778,17928.0,6.37,-0.13,-0.001,0.88
20240517,0.8,0.84,0.84,0.79,22162,18066.0,6.38,7.14,0.056,0.86
20240520,0.801,0.83,0.83,0.79,4487,3582.0,4.76,-1.19,-0.01,0.17
20240521,0.83,0.791,0.83,0.791,1821,1445.0,4.7,-4.7,-0.039,0.07
20240522,0.83,0.855,0.855,0.82,13234,11055.0,4.42,8.09,0.064,0.51
20240523,0.85,0.833,0.92,0.791,105229,93180.0,15.09,-2.57,-0.022,4.09
20240524,0.761,0.9,0.915,0.75,36744,31733.0,19.81,8.04,0.067,1.43
20240528,0.91,0.89,0.91,0.835,30026,25926.0,8.33,-1.11,-0.01,1.17
20240529,0.89,0.92,0.92,0.85,24770,22283.0,7.87,3.37,0.03,0.96
20240530,0.9,1.09,1.19,0.84,806470,863414.0,38.04,18.48,0.17,31.33
20240531,1.09,1.18,1.29,0.921,463096,519312.0,33.85,8.26,0.09,17.99
20240603,1.23,1.04,1.23,0.981,274474,289194.0,21.1,-11.86,-0.14,10.66
20240604,1.01,1.05,1.1,0.891,327307,326467.0,20.1,0.96,0.01,12.72
20240605,1.05,1.07,1.08,1.0,1246832,1311337.0,7.62,1.9,0.02,48.44
20240606,2.58,1.97,2.8,1.85,79771600,190317870.0,88.79,84.11,0.9,3099.25
20240607,1.81,1.97,2.11,1.69,2501275,4919687.0,21.32,0.0,0.0,97.18
20240610,1.65,1.93,2.0,1.58,861398,1505803.0,21.32,-2.03,-0.04,33.47
20240611,1.72,1.64,1.89,1.61,659254,1081176.0,14.51,-15.03,-0.29,25.61
20240612,1.61,1.68,1.9,1.53,319838,543624.0,22.56,2.44,0.04,12.43
20240613,1.61,1.73,1.8,1.595,480195,815594.0,12.2,2.98,0.05,18.66
20240614,1.7,1.81,1.91,1.63,504817,912873.0,16.18,4.62,0.08,19.61
20240617,1.77,1.72,1.82,1.65,114708,198558.0,9.39,-4.97,-0.09,4.46
20240618,1.71,1.72,1.77,1.65,272628,463526.0,6.98,0.0,0.0,10.59
20240620,1.66,1.72,1.83,1.66,135124,234450.0,9.88,0.0,0.0,5.25
20240621,1.75,1.5,1.76,1.49,195691,307492.0,15.7,-12.79,-0.22,7.6
20240624,1.42,1.29,1.45,1.24,186427,245619.0,14.0,-14.0,-0.21,7.24
20240625,1.3,1.33,1.386,1.29,44996,60343.0,7.44,3.1,0.04,1.75
20240626,1.37,1.23,1.422,1.2,71971,94290.0,16.69,-7.52,-0.1,2.8
20240627,1.2,1.18,1.28,1.09,111865,131637.0,15.45,-4.07,-0.05,4.35
20240628,1.15,1.16,1.18,1.1,41213,47157.0,6.78,-1.69,-0.02,1.6
20240701,1.13,1.1,1.19,1.1,43282,49464.0,7.76,-5.17,-0.06,1.68
20240702,1.07,1.1,1.15,1.07,34058,38095.0,7.27,0.0,0.0,1.32
20240703,1.07,1.1,1.14,1.07,73705,80634.0,6.36,0.0,0.0,2.86
20240705,1.28,1.22,1.36,1.16,132442,161159.0,18.18,10.91,0.12,5.15
20240708,1.2,1.2,1.26,1.11,101180,118276.0,12.3,-1.64,-0.02,3.93
20240709,1.23,1.12,1.23,1.11,59443,67471.0,10.0,-6.67,-0.08,2.31
20240710,1.11,1.09,1.15,1.05,90380,97937.0,8.93,-2.68,-0.03,3.51
20240711,1.08,1.14,1.17,1.08,71795,81223.0,8.26,4.59,0.05,2.79
20240712,1.13,1.13,1.18,1.05,102885,116500.0,11.4,-0.88,-0.01,4.0
20240715,1.14,1.13,1.16,1.095,44215,49802.0,5.75,0.0,0.0,1.72
20240716,1.1,1.28,1.28,1.07,255488,309969.0,18.58,13.27,0.15,9.93
20240717,1.24,1.23,1.3,1.17,83292,101924.0,10.16,-3.91,-0.05,3.24
20240718,1.26,1.15,1.28,1.11,35829,41960.0,13.82,-6.5,-0.08,1.39
20240719,1.15,1.17,1.22,1.1,140264,164590.0,10.43,1.74,0.02,5.45
20240722,1.15,1.13,1.35,1.11,276087,339556.0,20.51,-3.42,-0.04,10.73
20240723,1.169,1.18,1.341,1.11,247962,305904.0,20.44,4.42,0.05,9.63
20240724,1.17,1.1,1.21,1.1,35095,40100.0,9.32,-6.78,-0.08,1.36
20240725,1.13,1.17,1.24,0.962,308466,339070.0,25.27,6.36,0.07,11.98
20240726,1.17,1.37,1.38,1.14,237852,303323.0,20.51,17.09,0.2,9.24
20240729,1.38,1.27,1.38,1.24,66748,87358.0,10.22,-7.3,-0.1,2.59
20240730,1.24,1.25,1.36,1.23,37800,49277.0,10.24,-1.57,-0.02,1.47
20240731,1.25,1.245,1.265,1.23,14190,17693.0,2.8,-0.4,-0.005,0.55
20240801,1.23,1.13,1.65,1.11,356801,494461.0,43.37,-9.24,-0.115,13.86
20240802,1.2,1.13,1.3,1.1,229436,274188.0,17.7,0.0,0.0,8.91
20240805,1.01,1.07,1.36,0.954,343720,394351.0,35.93,-5.31,-0.06,13.35
20240806,1.05,1.03,1.17,0.99,41314,42546.0,16.82,-3.74,-0.04,1.61
20240807,1.1,1.09,1.17,1.0,285426,311922.0,16.5,5.83,0.06,11.09
20240808,1.08,1.08,1.11,1.04,27083,29297.0,6.42,-0.92,-0.01,1.05
20240809,1.05,1.16,1.18,1.05,219211,247980.0,12.04,7.41,0.08,8.52
20240812,1.2,1.36,1.43,1.1,146430,189739.0,28.45,17.24,0.2,5.69
20240813,1.35,1.3,1.36,1.22,164263,209069.0,10.29,-4.41,-0.06,6.38
20240814,1.3,1.73,1.9,1.18,4131777,6556247.0,55.38,33.08,0.43,160.53
