trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20240815,1.59,1.39,1.64,1.33,1446172,2133731.0,17.92,-19.65,-0.34,56.19
20240816,1.4,2.13,2.3,1.4,8294498,15855746.0,64.75,53.24,0.74,322.25
20240819,5.02,5.15,9.0,4.31,94120629,584961744.0,220.19,141.78,3.02,3656.73
20240820,4.36,3.56,4.4,3.56,3979779,15526527.0,16.31,-30.87,-1.59,154.62
20240821,3.51,6.4,6.4,3.29,47258670,251845157.0,87.36,79.78,2.84,1461.73
20240822,5.87,5.18,6.75,4.88,11077021,62570097.0,29.22,-19.06,-1.22,342.62
20240823,5.8,5.45,6.22,5.2,7562517,43386427.0,19.69,5.21,0.27,174.17
20240826,5.22,4.61,5.29,4.2,4125467,19492461.0,20.0,-15.41,-0.84,95.01
20240827,4.41,4.89,4.92,4.32,1533244,7123077.0,13.02,6.07,0.28,35.31
20240828,6.25,4.87,7.63,4.8,67727290,447066240.0,57.87,-0.41,-0.02,1559.83
20240829,4.62,5.06,5.54,4.3,4859465,24252816.0,25.46,3.9,0.19,111.92
20240830,5.23,4.66,5.52,4.63,2165740,10694070.0,17.59,-7.91,-0.4,49.88
20240903,4.57,4.55,4.94,4.13,1668556,7622724.0,17.38,-2.36,-0.11,38.43
20240904,4.39,3.96,4.44,3.96,1108562,4621155.0,10.55,-12.97,-0.59,25.53
20240905,3.85,4.03,4.443,3.8,1873379,7707747.0,16.24,1.77,0.07,43.15
20240906,3.96,3.51,4.261,3.51,1526354,5787691.0,18.64,-12.9,-0.52,35.15
20240909,3.5,3.19,3.5,3.17,819853,2704685.0,9.4,-9.12,-0.32,18.88
20240910,3.13,3.0,3.18,2.84,856917,2562068.0,10.66,-5.96,-0.19,19.74
20240911,2.96,2.99,3.26,2.92,1028740,3158117.0,11.33,-0.33,-0.01,23.69
20240912,2.9,2.63,2.95,2.62,1116871,3030388.0,11.04,-12.04,-0.36,25.72
20240913,2.57,2.59,2.66,2.4,486499,1247592.0,9.89,-1.52,-0.04,11.2
20240916,3.51,2.84,3.549,2.675,14829639,43425120.0,33.75,9.65,0.25,341.54
20240917,2.72,2.87,3.02,2.53,1277590,3571244.0,17.25,1.06,0.03,29.42
20240918,2.85,2.69,2.93,2.68,322488,895033.0,8.71,-6.27,-0.18,7.43
20240919,2.69,2.53,2.69,2.46,860586,2195022.0,8.55,-5.95,-0.16,19.82
20240920,2.5,2.44,2.56,2.43,554530,1384073.0,5.14,-3.56,-0.09,12.77
20240923,2.44,2.23,2.51,2.22,426539,1001764.0,11.89,-8.61,-0.21,9.82
20240924,2.25,1.93,2.25,1.93,963707,2024806.0,14.35,-13.45,-0.3,22.2
20240925,1.89,1.99,2.04,1.84,320409,628791.0,10.36,3.11,0.06,7.38
20240926,1.95,1.93,2.04,1.88,366075,711393.0,8.04,-3.02,-0.06,8.43
20240927,1.93,1.94,2.01,1.89,248553,482064.0,6.22,0.52,0.01,5.72
20240930,1.92,1.94,2.0,1.88,241026,469708.0,6.19,0.0,0.0,5.55
20241001,1.89,1.62,1.96,1.59,466681,812578.0,19.07,-16.49,-0.32,10.75
20241002,1.54,1.85,2.169,1.53,1725896,3324642.0,39.44,14.2,0.23,39.75
20241003,1.82,1.95,2.06,1.77,433977,840312.0,15.68,5.41,0.1,9.99
20241004,2.04,1.94,2.04,1.81,244953,469227.0,11.79,-0.51,-0.01,5.64
20241007,1.91,1.76,1.92,1.75,136356,248517.0,8.76,-9.28,-0.18,3.14
20241008,1.75,1.71,1.9,1.7,311154,564993.0,11.36,-2.84,-0.05,7.17
20241009,1.67,1.79,1.87,1.67,280976,493905.0,11.7,4.68,0.08,6.47
20241010,1.78,1.79,1.86,1.715,134042,240586.0,8.1,0.0,0.0,3.09
20241011,1.76,1.79,1.82,1.69,105216,183515.0,7.26,0.0,0.0,2.42
20241014,1.8,1.81,1.93,1.785,110588,205135.0,8.1,1.12,0.02,2.55
20241015,1.82,1.7,1.84,1.68,160717,278407.0,8.84,-6.08,-0.11,3.7
20241016,1.67,1.61,1.68,1.59,177130,289054.0,5.29,-5.29,-0.09,4.08
20241017,1.59,1.56,1.645,1.48,214196,326624.0,10.25,-3.11,-0.05,4.93
20241018,1.58,1.53,1.586,1.46,121224,182966.0,8.08,-1.92,-0.03,2.79
20241021,1.51,1.63,1.69,1.5,248613,398354.0,12.42,6.54,0.1,5.73
20241022,1.69,1.68,1.89,1.66,507008,890633.0,14.11,3.07,0.05,11.68
20241023,3.33,2.52,3.62,2.36,90236324,266865274.0,75.0,50.0,0.84,2078.24
20241024,2.51,2.57,2.8,2.25,2805737,7138555.0,21.83,1.98,0.05,64.62
20241025,2.55,2.28,2.55,2.16,776309,1805859.0,15.18,-11.28,-0.29,17.88
20241028,2.29,2.21,2.34,2.16,275660,615627.0,7.89,-3.07,-0.07,6.35
20241029,2.29,2.18,2.29,2.13,341385,753095.0,7.24,-1.36,-0.03,7.86
20241030,2.13,2.24,2.48,2.13,604083,1397947.0,16.06,2.75,0.06,13.91
20241031,2.29,2.07,2.29,2.03,284387,599441.0,11.61,-7.59,-0.17,6.55
20241101,2.06,2.04,2.17,2.02,174595,367343.0,7.25,-1.45,-0.03,4.02
20241104,2.07,2.04,2.11,1.99,268629,548123.0,5.88,0.0,0.0,6.19
20241105,2.03,1.99,2.09,1.96,214731,434165.0,6.37,-2.45,-0.05,4.95
20241106,1.95,1.9,1.95,1.77,203657,384650.0,9.05,-4.52,-0.09,4.69
20241107,1.88,2.06,2.08,1.88,196646,395653.0,10.53,8.42,0.16,4.53
20241108,2.07,2.01,2.08,1.98,94400,192190.0,4.85,-2.43,-0.05,2.17
20241111,1.96,2.41,2.43,1.92,720616,1610792.0,25.37,19.9,0.4,16.6
20241112,2.46,2.14,2.5,2.04,403810,885486.0,19.09,-11.2,-0.27,9.3
20241113,2.13,1.94,2.13,1.94,166600,335801.0,8.88,-9.35,-0.2,3.84
20241114,1.93,1.9,2.0,1.87,90724,175573.0,6.7,-2.06,-0.04,2.09
20241115,1.86,1.79,1.943,1.77,95526,174254.0,9.11,-5.79,-0.11,2.2
20241118,1.81,1.88,2.03,1.76,672159,1306714.0,15.08,5.03,0.09,15.48
20241119,1.85,1.92,1.97,1.81,166136,318728.0,8.51,2.13,0.04,3.83
20241120,1.98,1.88,1.98,1.82,157688,295187.0,8.33,-2.08,-0.04,3.63
20241121,1.86,1.94,1.961,1.82,111451,210964.0,7.5,3.19,0.06,2.57
20241122,1.96,2.01,2.1,1.91,204149,412380.0,9.79,3.61,0.07,4.7
20241125,2.05,2.11,2.18,2.05,141797,300566.0,6.47,4.98,0.1,3.27
20241126,2.13,2.02,2.17,1.97,53570,109884.0,9.48,-4.27,-0.09,1.23
20241127,2.0,2.07,2.12,1.97,109423,223336.0,7.43,2.48,0.05,2.52
20241129,1.98,1.97,2.02,1.961,34010,67524.0,2.85,-4.83,-0.1,0.78
20241202,1.96,1.95,2.0,1.894,100502,195112.0,5.38,-1.02,-0.02,2.31
20241203,1.92,1.86,1.98,1.82,96006,182626.0,8.21,-4.62,-0.09,2.21
20241204,1.84,1.74,1.936,1.72,89939,160605.0,11.61,-6.45,-0.12,2.07
20241205,1.74,1.71,1.82,1.69,87108,152871.0,7.47,-1.72,-0.03,2.01
20241206,1.77,1.79,1.84,1.67,159784,286013.0,9.94,4.68,0.08,3.68
20241209,1.79,1.84,1.85,1.745,49725,90494.0,5.87,2.79,0.05,1.15
20241210,1.78,1.81,1.98,1.76,337106,629272.0,11.96,-1.63,-0.03,7.76
20241211,1.76,1.7,1.822,1.68,105857,182077.0,7.85,-6.08,-0.11,2.44
20241212,1.7,1.61,1.717,1.6,116017,191213.0,6.88,-5.29,-0.09,2.67
20241213,1.61,1.57,1.61,1.54,69742,109084.0,4.35,-2.48,-0.04,1.61
20241216,1.6,1.54,1.6,1.514,66761,103391.0,5.48,-1.91,-0.03,1.54
20241217,1.57,1.7,1.73,1.55,120729,197218.0,11.69,10.39,0.16,2.78
20241218,1.71,2.37,2.38,1.6,4015643,8375592.0,45.88,39.41,0.67,92.48
20241219,2.27,1.89,2.27,1.78,1048157,2070812.0,20.68,-20.25,-0.48,24.14
20241220,1.79,1.75,1.929,1.7,382140,693488.0,12.12,-7.41,-0.14,8.8
20241223,1.7,1.92,2.05,1.681,404628,765966.0,21.09,9.71,0.17,9.32
20241224,1.82,1.72,1.872,1.62,182795,319566.0,13.13,-10.42,-0.2,4.21
20241226,1.8,1.73,1.81,1.64,204843,349157.0,9.88,0.58,0.01,4.72
20241227,1.67,2.1,2.18,1.67,946423,1805063.0,29.48,21.39,0.37,21.8
20241230,2.29,2.06,2.31,1.826,642697,1308889.0,23.05,-1.9,-0.04,14.8
20241231,1.96,2.25,2.42,1.951,643040,1430344.0,22.77,9.22,0.19,14.81
20250102,2.26,2.21,2.26,2.07,302424,660131.0,8.44,-1.78,-0.04,6.97
20250103,2.26,2.43,2.729,2.26,972782,2438740.0,21.22,9.95,0.22,22.4
20250106,2.57,3.11,3.2,2.33,2175045,6172926.0,35.8,27.98,0.68,50.09
20250107,3.0,2.77,3.1,2.53,860609,2451801.0,18.33,-10.93,-0.34,19.82
20250108,2.73,2.34,2.73,2.14,352380,845177.0,21.3,-15.52,-0.43,8.12
20250110,2.38,2.42,2.47,2.21,125257,296203.0,11.11,3.42,0.08,2.88
20250113,2.42,2.38,2.61,2.3,351501,863153.0,12.81,-1.65,-0.04,8.1
20250114,2.45,2.29,2.52,2.19,191084,452102.0,13.87,-3.78,-0.09,4.4
20250115,2.2,2.07,2.458,2.0,292834,636831.0,20.0,-9.61,-0.22,6.74
20250116,2.06,2.14,2.17,1.85,268765,537977.0,15.46,3.38,0.07,6.19
20250117,2.3,2.18,2.33,2.11,266655,597169.0,10.28,1.87,0.04,6.14
20250121,2.21,2.09,2.22,2.03,123068,261583.0,8.72,-4.13,-0.09,2.83
20250122,2.1,2.14,2.33,2.1,97779,215773.0,11.0,2.39,0.05,2.25
20250123,2.08,2.07,2.198,2.06,126777,267974.0,6.45,-3.27,-0.07,2.92
20250124,2.16,2.13,2.16,1.99,170392,353476.0,8.21,2.9,0.06,3.92
20250127,2.1,2.07,2.198,2.05,172877,361804.0,6.95,-2.82,-0.06,3.98
20250128,2.15,2.05,2.15,1.99,54364,112194.0,7.73,-0.97,-0.02,1.25
20250129,2.04,1.92,2.09,1.87,130143,261462.0,10.73,-6.34,-0.13,3.0
20250130,1.92,1.69,2.007,1.55,363729,614078.0,23.8,-11.98,-0.23,8.38
20250131,1.72,1.69,1.746,1.6,119119,198270.0,8.64,0.0,0.0,2.74
20250203,1.66,1.67,1.85,1.56,129145,214271.0,17.16,-1.18,-0.02,2.97
20250204,1.67,1.67,1.7,1.61,37479,62038.0,5.39,0.0,0.0,0.86
20250205,1.67,1.75,1.86,1.67,370574,664306.0,11.38,4.79,0.08,8.53
20250206,1.75,1.8,1.83,1.69,113946,200107.0,8.0,2.86,0.05,2.62
20250207,1.79,1.71,2.29,1.582,1631397,3245683.0,39.33,-5.0,-0.09,37.57
20250210,1.63,1.62,1.83,1.6,420153,710824.0,13.45,-5.26,-0.09,9.68
20250211,1.83,1.89,1.92,1.76,754119,1390776.0,9.88,16.67,0.27,17.37
20250212,1.9,2.04,2.1,1.81,367278,735378.0,15.34,7.94,0.15,8.46
20250213,2.07,1.88,2.09,1.84,153947,295693.0,12.25,-7.84,-0.16,3.55
20250214,1.89,1.904,1.97,1.86,51199,98049.0,5.85,1.28,0.024,1.18
20250218,1.93,1.88,1.94,1.81,190622,358324.0,6.83,-1.26,-0.024,4.39
20250219,1.85,1.75,1.859,1.75,87197,158151.0,5.8,-6.91,-0.13,2.01
20250220,1.75,1.82,1.82,1.65,92251,163603.0,9.71,4.0,0.07,2.12
20250221,1.78,1.87,1.911,1.7,675265,1214851.0,11.59,2.75,0.05,15.55
20250224,1.95,1.73,1.95,1.6,367314,634365.0,18.72,-7.49,-0.14,8.46
20250225,1.73,1.69,1.75,1.62,108330,181535.0,7.51,-2.31,-0.04,2.49
20250226,1.7,1.73,1.815,1.65,212837,369764.0,9.76,2.37,0.04,4.9
20250227,1.72,1.71,1.85,1.68,205157,363361.0,9.83,-1.16,-0.02,4.72
20250228,1.73,1.67,1.75,1.65,54088,91713.0,5.85,-2.34,-0.04,1.25
20250303,1.68,1.59,1.84,1.59,209816,352803.0,14.97,-4.79,-0.08,4.83
20250304,1.58,1.47,1.626,1.441,140521,213314.0,11.64,-7.55,-0.12,3.24
20250305,1.47,1.36,1.5,1.33,216809,304185.0,11.56,-7.48,-0.11,4.99
20250306,1.29,1.36,1.4,1.22,164917,220307.0,13.24,0.0,0.0,3.8
20250307,1.36,1.4,1.45,1.325,93086,127369.0,9.19,2.94,0.04,2.14
20250310,1.45,1.365,1.52,1.35,228844,333630.0,12.14,-2.5,-0.035,5.27
20250311,1.41,1.48,1.52,1.41,259767,385189.0,8.06,8.42,0.115,5.98
20250312,1.47,1.472,1.51,1.47,102138,151014.0,2.7,-0.54,-0.008,2.35
20250313,1.467,1.29,1.58,1.26,329372,479238.0,21.74,-12.36,-0.182,7.59
20250314,1.3,1.37,1.42,1.3,103575,141044.0,9.3,6.2,0.08,2.39
20250317,1.38,1.28,1.43,1.25,275835,370332.0,13.14,-6.57,-0.09,6.35
20250318,1.28,1.26,1.34,1.25,98160,127475.0,7.03,-1.56,-0.02,2.26
20250319,1.26,1.23,1.27,1.22,86058,106031.0,3.97,-2.38,-0.03,1.98
20250320,1.23,1.27,1.27,1.21,21967,27023.0,4.88,3.25,0.04,0.51
20250321,1.25,1.22,1.29,1.2,42644,52877.0,7.09,-3.94,-0.05,0.98
20250324,1.27,1.28,1.29,1.23,52881,66855.0,4.92,4.92,0.06,1.22
20250325,1.31,1.29,1.349,1.27,112657,147510.0,6.17,0.78,0.01,2.59
20250326,1.321,1.27,1.35,1.255,43802,56912.0,7.36,-1.55,-0.02,1.01
20250327,1.299,1.24,1.299,1.22,41757,51932.0,6.22,-2.36,-0.03,0.96
20250328,1.265,1.16,1.29,1.1,154337,179383.0,15.32,-6.45,-0.08,3.55
20250331,1.24,1.14,1.24,1.14,67952,79310.0,8.62,-1.72,-0.02,1.57
20250401,1.12,1.098,1.136,1.07,185003,205105.0,5.79,-3.68,-0.042,4.26
20250402,1.1,1.14,1.14,1.07,61051,67863.0,6.38,3.83,0.042,1.41
20250403,1.1,1.03,1.1,1.01,105594,112280.0,7.89,-9.65,-0.11,2.43
20250404,1.0,0.976,1.04,0.914,63694,61412.0,12.23,-5.24,-0.054,1.47
20250407,0.888,0.92,0.96,0.849,87890,79863.0,11.37,-5.74,-0.056,2.02
20250408,0.9,0.876,0.98,0.865,66257,60896.0,12.5,-4.78,-0.044,1.53
20250409,0.85,0.881,0.881,0.82,50221,42654.0,6.96,0.57,0.005,1.16
20250410,0.891,0.877,0.933,0.853,30713,27387.0,9.08,-0.45,-0.004,0.71
20250411,0.939,1.11,1.34,0.937,4395600,5049034.0,45.95,26.57,0.233,101.24
20250414,1.05,1.02,1.07,0.99,262050,271466.0,7.21,-8.11,-0.09,6.04
20250415,0.97,1.06,1.09,0.97,80635,83501.0,11.76,3.92,0.04,1.86
20250416,1.03,1.03,1.05,1.0,36581,37655.0,4.72,-2.83,-0.03,0.84
20250417,1.035,0.994,1.05,0.95,185351,189157.0,9.71,-3.5,-0.036,4.27
20250421,0.974,0.913,1.016,0.91,38408,36168.0,10.66,-8.15,-0.081,0.88
20250422,0.93,0.959,0.978,0.912,34419,32622.0,7.23,5.04,0.046,0.79
20250423,0.98,1.02,1.042,0.964,49716,50210.0,8.13,6.36,0.061,1.15
20250424,1.01,1.09,1.09,1.01,48946,51880.0,7.84,6.86,0.07,1.13
20250425,1.06,1.05,1.07,1.04,27405,28740.0,2.75,-3.67,-0.04,0.63
20250428,1.09,1.11,1.13,1.06,68309,74299.0,6.67,5.71,0.06,1.57
20250429,1.08,1.04,1.08,1.028,28912,30632.0,4.68,-6.31,-0.07,0.67
20250430,1.05,0.98,1.05,0.98,62994,62884.0,6.73,-5.77,-0.06,1.45
20250501,0.99,0.98,1.08,0.98,366382,371334.0,10.2,0.0,0.0,8.44
20250502,0.98,1.015,1.04,0.98,33538,34272.0,6.12,3.57,0.035,0.77
20250505,1.005,1.015,1.04,0.99,24517,24741.0,4.93,0.0,0.0,0.56
20250506,0.995,1.01,1.07,0.995,7728,7910.0,7.39,-0.49,-0.005,0.18
20250507,1.02,1.03,1.04,1.0,15955,16247.0,3.96,1.98,0.02,0.37
20250508,1.01,1.06,1.08,1.01,73361,76564.0,6.8,2.91,0.03,1.69
20250509,1.066,1.05,1.066,1.039,16894,17794.0,2.55,-0.94,-0.01,0.39
20250512,1.06,1.07,1.08,1.03,20389,21376.0,4.76,1.9,0.02,0.47
20250513,1.05,1.055,1.1,1.05,68086,73203.0,4.67,-1.4,-0.015,1.57
20250514,1.08,1.085,1.2,1.06,278097,315385.0,13.27,2.84,0.03,6.4
20250515,1.095,1.06,1.11,1.06,77820,84149.0,4.61,-2.3,-0.025,1.79
20250516,1.05,1.08,1.08,0.97,107067,108463.0,10.38,1.89,0.02,2.47
20250519,1.064,1.071,1.095,1.06,31413,33990.0,3.24,-0.83,-0.009,0.72
20250520,1.05,1.095,1.11,1.05,46001,49845.0,5.6,2.24,0.024,1.06
20250521,1.149,1.04,1.19,1.02,112391,125084.0,15.53,-5.02,-0.055,2.59
20250522,1.03,1.0,1.03,1.0,46454,46802.0,2.88,-3.85,-0.04,1.07
20250523,0.99,1.02,1.05,0.99,28875,29143.0,6.0,2.0,0.02,0.67
20250527,1.02,1.05,1.13,1.007,115816,124253.0,12.06,2.94,0.03,2.67
20250528,0.98,0.974,1.055,0.938,109808,108172.0,11.14,-7.24,-0.076,2.53
20250529,0.974,0.958,1.04,0.925,33845,32348.0,11.81,-1.64,-0.016,0.78
20250530,0.96,0.963,0.995,0.93,28919,27723.0,6.78,0.52,0.005,0.67
20250602,0.98,0.98,0.996,0.91,46995,44628.0,8.93,1.77,0.017,1.08
20250603,0.97,1.0,1.03,0.967,40893,40488.0,6.43,2.04,0.02,0.94
20250604,0.991,0.95,0.991,0.95,26321,25576.0,4.1,-5.0,-0.05,0.61
20250605,0.969,0.971,0.994,0.95,32074,31326.0,4.63,2.21,0.021,0.74
20250606,0.97,0.979,1.0,0.95,12387,11993.0,5.15,0.82,0.008,0.29
20250609,0.96,1.01,1.02,0.95,53842,53366.0,7.15,3.17,0.031,1.24
20250610,1.01,1.0,1.04,0.981,29296,29673.0,5.84,-0.99,-0.01,0.67
20250611,0.99,0.975,1.02,0.975,32245,32244.0,4.5,-2.5,-0.025,0.74
20250612,1.0,0.96,1.01,0.96,37290,36418.0,5.13,-1.54,-0.015,0.86
20250613,0.96,0.883,0.96,0.851,74964,66670.0,11.35,-8.02,-0.077,1.73
20250616,0.89,0.87,0.925,0.866,52333,45901.0,6.68,-1.47,-0.013,1.21
20250617,0.87,0.82,0.87,0.81,46761,39499.0,6.9,-5.75,-0.05,1.08
20250618,0.82,0.82,0.82,0.8,33452,27027.0,2.44,0.0,0.0,0.77
20250620,0.807,0.794,0.845,0.757,31989,25400.0,10.73,-3.17,-0.026,0.74
20250623,0.766,0.76,0.82,0.751,22778,17536.0,8.69,-4.28,-0.034,0.52
20250624,0.791,0.802,0.83,0.778,36848,29475.0,6.84,5.53,0.042,0.85
20250625,0.833,0.76,0.851,0.751,37692,29729.0,12.47,-5.24,-0.042,0.87
20250626,0.816,0.77,0.855,0.761,27305,21346.0,12.37,1.32,0.01,0.63
20250627,0.77,0.78,0.849,0.752,39145,30915.0,12.6,1.3,0.01,0.9
20250630,0.78,0.792,0.82,0.739,91420,72104.0,10.38,1.54,0.012,2.11
20250701,0.786,0.84,0.85,0.77,31039,25343.0,10.1,6.06,0.048,0.71
20250702,0.839,0.86,0.879,0.829,12520,10668.0,5.95,2.38,0.02,0.29
20250703,0.87,0.85,0.87,0.85,8750,7542.0,2.33,-1.16,-0.01,0.2
20250707,0.85,0.86,0.883,0.84,82494,70901.0,5.06,1.18,0.01,1.9
20250708,0.85,0.866,0.883,0.85,20701,18163.0,3.84,0.7,0.006,0.48
20250709,0.878,0.924,0.99,0.86,179546,163170.0,15.01,6.7,0.058,4.14
20250710,0.93,0.89,0.95,0.89,36800,33891.0,6.49,-3.68,-0.034,0.85
20250711,0.85,0.9,0.975,0.85,211009,192926.0,14.04,1.12,0.01,4.86
20250714,0.897,0.926,0.98,0.85,309230,285040.0,14.44,2.89,0.026,7.12
20250715,0.94,0.87,0.94,0.87,37115,33604.0,7.56,-6.05,-0.056,0.85
20250716,0.879,0.921,1.05,0.861,360310,328305.0,21.72,5.86,0.051,8.3
20250717,0.95,0.92,0.96,0.87,69058,64908.0,9.77,-0.11,-0.001,1.59
20250718,0.95,0.961,1.04,0.931,372057,363185.0,11.85,4.46,0.041,8.57
20250721,1.01,1.11,1.14,0.97,299788,319201.0,17.69,15.5,0.149,6.9
20250722,1.08,1.015,1.1,0.971,225108,233352.0,11.62,-8.56,-0.095,5.18
20250723,1.03,0.996,1.05,0.995,89311,90912.0,5.42,-1.87,-0.019,2.06
20250724,0.995,1.03,1.1,0.99,354957,373673.0,11.04,3.41,0.034,8.18
20250725,0.996,0.989,1.03,0.97,158042,157246.0,5.83,-3.98,-0.041,3.64
20250728,1.0,0.953,1.03,0.95,150483,147930.0,8.09,-3.64,-0.036,3.47
20250729,0.985,0.927,0.992,0.92,38646,36421.0,7.56,-2.73,-0.026,0.89
20250730,0.913,0.884,0.99,0.88,310844,289132.0,11.87,-4.64,-0.043,7.16
20250731,0.98,0.81,1.0,0.781,552568,472598.0,24.77,-8.37,-0.074,12.73
20250801,0.81,0.845,0.88,0.81,77633,65320.0,8.64,4.32,0.035,1.79
20250804,0.887,0.83,0.899,0.825,36870,31862.0,8.76,-1.78,-0.015,0.85
20250805,0.85,0.777,0.85,0.75,60294,48120.0,12.05,-6.39,-0.053,1.39
20250806,0.77,0.785,0.82,0.77,62658,48810.0,6.44,1.03,0.008,1.44
20250807,0.792,0.79,0.798,0.79,12962,10288.0,1.02,0.64,0.005,0.3
20250808,0.81,0.784,0.81,0.776,23570,18619.0,4.3,-0.76,-0.006,0.54
20250811,0.775,0.76,0.8,0.76,18282,14260.0,5.1,-3.06,-0.024,0.42
20250812,0.76,0.776,0.79,0.75,40771,31262.0,5.26,2.11,0.016,0.94
20250813,0.78,0.75,0.78,0.722,63620,47446.0,7.47,-3.35,-0.026,1.47
20250814,0.75,0.738,0.8,0.734,45788,35281.0,8.8,-1.6,-0.012,1.05
20250815,0.76,0.775,0.795,0.74,23349,17674.0,7.45,5.01,0.037,0.54
20250818,0.75,0.783,0.79,0.741,13114,10122.0,6.32,1.03,0.008,0.3
20250819,0.772,0.775,0.795,0.76,20591,16028.0,4.47,-1.02,-0.008,0.47
20250820,0.801,0.765,0.801,0.76,5589,4306.0,5.29,-1.29,-0.01,0.13
20250821,0.76,0.741,0.765,0.74,19318,14475.0,3.27,-3.14,-0.024,0.44
20250822,0.76,0.765,0.78,0.751,17742,13537.0,3.91,3.24,0.024,0.41
20250825,0.75,0.774,0.774,0.75,15436,11741.0,3.14,1.18,0.009,0.36
20250826,0.768,0.633,0.77,0.611,24055200,22474932.0,20.54,-18.22,-0.141,554.02
20250827,0.6,0.595,0.614,0.59,742153,444101.0,3.79,-6.0,-0.038,17.09
20250828,0.59,0.615,0.629,0.563,578689,350814.0,11.09,3.36,0.02,13.33
20250829,0.616,0.606,0.624,0.595,262078,158197.0,4.72,-1.46,-0.009,6.04
