trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20220215,18.992,18.962,19.042,18.962,503,12599.0,0.42,-0.16,-0.03,0.0
20220216,19.11,19.07,19.11,19.07,144761,3646529.0,0.21,0.57,0.108,0.0
20220217,19.171,19.033,19.171,19.011,146776,3684898.0,0.84,-0.19,-0.037,0.0
20220218,19.027,19.085,19.125,19.019,3122,78491.0,0.56,0.27,0.052,0.0
20220222,19.125,19.034,19.125,18.996,1997,50196.0,0.68,-0.27,-0.051,0.0
20220223,19.011,18.966,19.087,18.966,1316,33027.0,0.64,-0.36,-0.068,0.0
20220224,19.133,19.071,19.133,19.011,1439,36152.0,0.64,0.55,0.105,0.0
20220225,19.065,19.178,19.193,19.065,152001,3831667.0,0.67,0.56,0.107,0.0
20220228,19.108,19.145,19.186,19.108,150339,3794942.0,0.41,-0.17,-0.033,0.0
20220301,19.224,19.16,19.224,19.16,172767,4365652.0,0.33,0.08,0.015,0.0
20220302,19.216,19.182,19.216,19.182,318,8046.0,0.18,0.11,0.022,0.0
20220303,19.269,19.16,19.269,19.16,141450,3583158.0,0.57,-0.11,-0.022,0.0
20220304,19.087,19.122,19.14,19.087,1126,28379.0,0.28,-0.2,-0.038,0.0
20220307,19.027,18.997,19.08,18.997,12802,321193.0,0.43,-0.65,-0.125,0.0
20220308,18.973,18.805,18.973,18.761,5763,143215.0,1.12,-1.01,-0.192,0.0
20220309,18.814,18.867,18.879,18.814,595,14777.0,0.35,0.33,0.062,0.0
20220310,18.708,18.7,18.731,18.681,6818,168164.0,0.27,-0.89,-0.167,0.0
20220311,18.66,18.616,18.674,18.616,3658,89990.0,0.31,-0.45,-0.084,0.0
20220314,18.632,18.522,18.64,18.522,3688,90441.0,0.63,-0.5,-0.094,0.0
20220315,18.64,18.617,18.64,18.549,5705,139939.0,0.49,0.51,0.095,0.0
20220316,18.746,18.721,18.852,18.57,44151,1085001.0,1.51,0.56,0.104,0.0
20220317,18.723,18.801,18.801,18.723,2457,60710.0,0.42,0.43,0.08,0.0
20220318,18.761,18.814,18.86,18.761,3711,92019.0,0.53,0.07,0.013,0.0
20220321,18.875,18.716,18.882,18.67,1660,41073.0,1.13,-0.52,-0.098,0.0
20220322,18.662,18.7,18.716,18.64,1615,39782.0,0.41,-0.09,-0.016,0.0
20220323,18.632,18.613,18.678,18.613,550,13524.0,0.35,-0.47,-0.087,0.0
20220324,18.587,18.602,18.602,18.564,1393,34099.0,0.2,-0.06,-0.011,0.0
20220325,18.564,18.435,18.564,18.435,7799,190733.0,0.69,-0.9,-0.167,0.0
20220328,18.498,18.551,18.551,18.498,543,13234.0,0.29,0.63,0.116,0.0
20220329,18.665,18.878,18.878,18.665,3718,91806.0,1.15,1.76,0.327,0.0
20220330,18.787,18.833,18.833,18.779,8473,209326.0,0.29,-0.24,-0.045,0.0
20220331,18.793,18.735,18.793,18.735,535,13210.0,0.31,-0.52,-0.098,0.0
20220401,18.726,18.726,18.726,18.726,287,7065.0,0.0,-0.05,-0.009,0.0
20220404,18.787,18.824,18.84,18.757,3970,98155.0,0.44,0.52,0.098,0.0
20220405,18.764,18.703,18.764,18.703,286,7041.0,0.32,-0.64,-0.121,0.0
20220406,18.665,18.65,18.665,18.65,456,11183.0,0.08,-0.28,-0.053,0.0
20220407,18.677,18.618,18.677,18.618,142,3486.0,0.32,-0.17,-0.032,0.0
20220408,18.49,18.49,18.49,18.49,27,656.0,0.0,-0.69,-0.128,0.0
20220411,18.422,18.366,18.422,18.366,852,20633.0,0.3,-0.67,-0.124,0.0
20220412,18.408,18.408,18.408,18.408,114,2759.0,0.0,0.23,0.042,0.0
20220413,18.46,18.483,18.483,18.445,2204,53515.0,0.21,0.41,0.075,0.0
20220414,18.49,18.306,18.49,18.306,5000,120751.0,1.0,-0.96,-0.177,0.0
20220418,18.293,18.274,18.293,18.27,3143,75503.0,0.13,-0.17,-0.032,0.0
20220419,18.285,18.3,18.3,18.277,4531,108941.0,0.13,0.14,0.026,0.0
20220420,18.331,18.381,18.381,18.331,183,4410.0,0.27,0.44,0.081,0.0
20220421,18.273,18.278,18.278,18.255,1850,44427.0,0.13,-0.56,-0.103,0.0
20220422,18.255,18.159,18.255,18.156,4252,101931.0,0.54,-0.65,-0.119,0.0
20220425,18.156,18.323,18.331,18.11,6646,159046.0,1.22,0.9,0.164,0.0
20220426,18.254,18.246,18.261,18.234,2725,65172.0,0.15,-0.42,-0.077,0.0
20220427,18.765,18.124,18.765,18.101,27702,669879.0,3.64,-0.67,-0.122,0.0
20220428,18.269,18.292,18.292,18.269,522,12499.0,0.13,0.93,0.168,0.0
20220429,18.032,18.002,18.04,17.979,4653,109791.0,0.33,-1.59,-0.29,0.0
20220502,18.299,17.872,18.299,17.872,2632,61819.0,2.37,-0.72,-0.13,0.0
20220503,17.896,17.914,17.948,17.896,13709,322074.0,0.29,0.24,0.042,0.0
20220504,17.956,18.15,18.2,17.956,908,21595.0,1.36,1.32,0.236,0.0
20220505,17.841,17.887,17.887,17.841,2679,62675.0,0.25,-1.45,-0.263,0.0
20220506,17.757,17.811,17.811,17.731,2302,53625.0,0.45,-0.42,-0.076,0.0
20220509,17.695,17.757,17.773,17.695,35005,813329.0,0.44,-0.3,-0.054,0.0
20220510,17.739,17.739,17.739,17.739,66,1533.0,0.0,-0.1,-0.018,0.0
20220511,17.765,17.765,17.765,17.765,212,4933.0,0.0,0.15,0.026,0.0
20220512,17.689,17.622,17.689,17.582,25547,589499.0,0.6,-0.8,-0.143,0.0
20220513,17.574,17.62,17.658,17.574,26800,618585.0,0.48,-0.01,-0.002,0.0
20220516,17.635,17.591,17.635,17.591,366,8454.0,0.25,-0.16,-0.029,0.0
20220517,17.521,17.489,17.536,17.489,7828,179570.0,0.27,-0.58,-0.102,0.0
20220518,17.414,17.452,17.742,17.414,43918,1002377.0,1.88,-0.21,-0.037,0.0
20220519,17.437,17.501,17.505,17.393,658,15031.0,0.64,0.28,0.049,0.0
20220520,17.498,17.551,17.551,17.49,80948,1856303.0,0.35,0.29,0.05,0.0
20220523,17.597,17.605,17.605,17.582,3736,86083.0,0.13,0.31,0.054,0.0
20220524,17.635,17.811,17.811,17.624,14615,340140.0,1.06,1.17,0.206,0.0
20220525,17.882,17.989,17.989,17.798,39324,920673.0,1.07,1.0,0.178,0.0
20220526,18.089,18.139,18.167,18.045,13193,311505.0,0.68,0.83,0.15,0.0
20220527,18.204,18.259,18.296,18.166,5506,130808.0,0.72,0.66,0.12,0.0
20220531,18.127,18.166,18.173,18.074,30348,718242.0,0.54,-0.51,-0.093,0.0
20220601,18.112,18.027,18.12,18.027,8383,197889.0,0.51,-0.77,-0.139,0.0
20220602,18.035,18.181,18.181,18.035,12263,289738.0,0.81,0.85,0.154,0.0
20220603,18.035,17.943,18.035,17.943,133441,3133612.0,0.51,-1.31,-0.238,0.0
20220606,18.051,17.913,18.051,17.897,9997,233871.0,0.86,-0.17,-0.03,0.0
20220607,17.845,17.985,18.154,17.845,4532,106361.0,1.73,0.4,0.072,0.0
20220608,17.828,17.746,17.828,17.736,17968,416700.0,0.51,-1.33,-0.239,0.0
20220609,17.936,17.632,17.936,17.621,6687,154837.0,1.78,-0.64,-0.114,0.0
20220610,17.468,17.292,17.468,17.292,21572,489081.0,1.0,-1.93,-0.34,0.0
20220613,16.947,16.906,17.054,16.824,14096,311383.0,1.33,-2.23,-0.386,0.0
20220614,16.954,16.908,16.954,16.908,4113,90749.0,0.27,0.01,0.002,0.0
20220615,17.092,17.219,17.265,17.092,99668,2234741.0,1.02,1.84,0.311,0.0
20220616,17.092,17.146,17.146,17.054,18448,411693.0,0.53,-0.42,-0.073,0.0
20220617,17.138,17.115,17.138,17.046,1151,25657.0,0.54,-0.18,-0.031,0.0
20220621,17.138,16.97,17.161,16.97,41673,929785.0,1.12,-0.85,-0.145,0.0
20220622,17.016,17.101,17.123,17.0,3515,78228.0,0.72,0.77,0.131,0.0
20220623,17.23,17.376,17.376,17.207,19964,449374.0,0.99,1.61,0.275,0.0
20220624,17.345,17.368,17.368,17.307,8837,199831.0,0.35,-0.05,-0.008,0.0
20220627,17.296,17.257,17.296,17.242,5073,113744.0,0.31,-0.64,-0.111,0.0
20220628,17.096,17.065,17.134,17.057,4245,94140.0,0.45,-1.11,-0.192,0.0
20220629,17.065,17.111,17.111,17.019,6420,142394.0,0.54,0.27,0.046,0.0
20220630,17.094,17.137,17.18,17.094,3573,79642.0,0.5,0.15,0.026,0.0
20220701,17.273,17.334,17.334,17.273,3680,82804.0,0.36,1.15,0.197,0.0
20220705,16.472,17.219,17.257,16.472,3618,80676.0,4.53,-0.66,-0.115,0.0
20220706,17.296,17.288,17.296,17.18,1926,43178.0,0.67,0.4,0.069,0.0
20220707,17.374,17.373,17.481,17.348,29666,670104.0,0.77,0.49,0.085,0.0
20220708,17.335,17.462,17.481,17.334,4507,102169.0,0.85,0.51,0.089,0.0
20220711,17.334,17.542,17.565,17.334,2277,51718.0,1.32,0.46,0.08,0.0
20220712,17.465,17.488,17.488,17.438,13455,304921.0,0.29,-0.31,-0.054,0.0
20220713,17.396,17.381,17.396,17.334,1629,36748.0,0.35,-0.61,-0.107,0.0
20220714,17.228,17.465,17.465,17.204,6176,139328.0,1.5,0.48,0.084,0.0
20220715,17.627,17.766,17.766,17.627,2642,60661.0,0.8,1.72,0.301,0.0
20220718,17.789,17.375,17.789,17.375,2092,47562.0,2.33,-2.2,-0.391,0.0
20220719,17.576,17.576,17.576,17.576,250,5705.0,0.0,1.16,0.201,0.0
20220720,17.681,17.666,17.681,17.666,1564,35904.0,0.09,0.51,0.09,0.0
20220721,17.681,17.865,17.865,17.681,2305,53041.0,1.04,1.13,0.199,0.0
20220722,17.997,17.835,18.004,17.835,15589,363189.0,0.95,-0.17,-0.03,0.0
20220725,18.074,17.912,19.783,17.881,3991,94061.0,10.66,0.43,0.077,0.0
20220726,17.797,17.763,17.843,17.735,8368,192681.0,0.6,-0.83,-0.149,0.0
20220727,17.844,17.874,17.959,17.844,5990,138936.0,0.65,0.62,0.111,0.0
20220728,18.102,18.082,18.144,18.082,82847,1942069.0,0.35,1.16,0.208,0.0
20220729,18.194,18.26,18.26,18.183,46045,1088139.0,0.43,0.98,0.178,0.0
20220801,18.26,18.183,18.26,18.183,1135,26762.0,0.42,-0.42,-0.077,0.0
20220802,18.213,18.049,18.213,18.049,2308,54180.0,0.9,-0.74,-0.134,0.0
20220803,18.036,18.198,18.198,18.036,5088,119794.0,0.9,0.83,0.149,0.0
20220804,18.19,18.206,18.221,18.167,3684,86833.0,0.3,0.04,0.008,0.0
20220805,18.051,18.121,18.121,17.982,1991,46575.0,0.76,-0.47,-0.085,0.0
20220808,18.104,17.974,18.136,17.974,18251,427145.0,0.89,-0.81,-0.147,0.0
20220809,18.005,17.943,18.051,17.943,29635,691105.0,0.6,-0.17,-0.031,0.0
20220810,18.144,18.221,18.221,18.113,4467,105010.0,0.6,1.55,0.278,0.0
20220811,18.229,18.098,18.229,18.044,9724,228194.0,1.02,-0.68,-0.123,0.0
20220812,18.129,18.202,18.244,18.129,17369,407997.0,0.64,0.57,0.104,0.0
20220815,18.26,18.152,18.26,18.152,6370,150187.0,0.59,-0.27,-0.05,0.0
20220816,16.924,18.086,18.118,16.924,4441,103151.0,6.58,-0.36,-0.066,0.0
20220817,17.994,18.026,18.075,17.959,24349,568909.0,0.64,-0.33,-0.06,0.0
20220818,18.013,18.044,18.044,18.009,441,10293.0,0.19,0.1,0.018,0.0
20220819,17.835,17.789,17.881,17.789,6656,153791.0,0.51,-1.41,-0.255,0.0
20220822,17.727,17.714,17.735,17.714,3457,79398.0,0.12,-0.42,-0.075,0.0
20220823,17.67,17.651,17.712,17.651,3548,81336.0,0.34,-0.36,-0.063,0.0
20220824,17.696,17.652,17.696,17.652,368,8434.0,0.25,0.01,0.001,0.0
20220825,17.712,17.704,17.727,17.704,2831,64967.0,0.13,0.29,0.052,0.0
20220826,17.594,17.448,17.594,17.448,6942,156613.0,0.82,-1.45,-0.256,0.0
20220829,17.409,17.439,17.439,17.401,1230,27604.0,0.22,-0.05,-0.009,0.0
20220830,17.381,17.355,17.456,17.347,2511,56324.0,0.63,-0.48,-0.084,0.0
20220831,17.332,17.277,17.409,17.239,11650,259654.0,0.98,-0.45,-0.078,0.0
20220901,17.316,17.417,17.417,17.293,32269,722690.0,0.72,0.81,0.14,0.0
20220902,17.549,17.34,17.549,17.34,6766,151891.0,1.2,-0.44,-0.077,0.0
20220906,17.347,17.354,17.394,17.347,5096,114160.0,0.27,0.08,0.014,0.0
20220907,17.51,17.58,17.58,17.494,6295,142224.0,0.5,1.3,0.226,0.0
20220908,17.611,17.61,17.626,17.61,398,9044.0,0.09,0.17,0.03,0.0
20220909,17.626,17.638,17.65,17.564,1555,35300.0,0.49,0.16,0.028,0.0
20220912,17.812,17.598,17.812,17.572,1333,30336.0,1.36,-0.23,-0.04,0.0
20220913,17.355,17.391,17.391,17.308,759,16972.0,0.47,-1.18,-0.207,0.0
20220914,17.464,17.353,17.518,17.285,123243,2778939.0,1.34,-0.22,-0.038,0.0
20220915,17.208,17.21,17.285,17.161,2173,48251.0,0.71,-0.82,-0.143,0.0
20220916,17.297,17.239,17.355,17.239,4919,109862.0,0.67,0.17,0.029,0.0
20220919,17.316,17.246,17.316,17.246,5434,121000.0,0.41,0.04,0.007,0.0
20220920,17.227,17.115,17.227,17.115,9491,210043.0,0.65,-0.76,-0.131,0.0
20220921,17.285,17.316,17.316,17.27,1124,25069.0,0.27,1.17,0.201,0.0
20220922,17.107,17.148,17.148,17.107,228,5029.0,0.24,-0.97,-0.168,0.0
20220923,17.182,17.06,17.231,17.06,13217,291428.0,1.0,-0.51,-0.088,0.0
20220926,17.045,16.952,17.045,16.952,3666,80314.0,0.55,-0.63,-0.108,0.0
20220927,16.983,16.965,17.007,16.913,7285,158233.0,0.55,0.08,0.013,0.0
20220928,17.022,17.085,17.085,17.022,858,18754.0,0.37,0.71,0.12,0.0
20220929,17.084,17.131,17.131,17.006,16763,366929.0,0.73,0.27,0.046,0.0
20220930,17.048,17.048,17.048,17.048,66,1444.0,0.0,-0.48,-0.083,0.0
20221003,17.139,17.131,17.154,17.045,2876,63237.0,0.64,0.49,0.083,0.0
20221004,17.17,17.241,17.271,17.146,6958,153635.0,0.73,0.64,0.11,0.0
20221005,17.139,17.24,17.248,17.076,15202,335305.0,1.0,-0.01,-0.001,0.0
20221006,17.357,17.089,17.38,17.089,1792,39556.0,1.69,-0.88,-0.151,0.0
20221007,17.108,16.933,17.115,16.889,1474,32076.0,1.32,-0.91,-0.156,0.0
20221010,16.765,16.761,16.765,16.761,1173,25242.0,0.02,-1.02,-0.172,0.0
20221011,16.86,16.822,16.897,16.773,2254,48743.0,0.74,0.36,0.061,0.0
20221012,16.866,16.799,16.874,16.799,466,10092.0,0.45,-0.14,-0.023,0.0
20221013,16.679,16.679,16.858,16.671,4399,94792.0,1.11,-0.71,-0.12,0.0
20221014,16.804,16.734,16.804,16.718,5368,115465.0,0.52,0.33,0.055,0.0
20221017,16.87,16.87,16.928,16.835,10585,229853.0,0.56,0.81,0.136,0.0
20221018,16.976,17.018,17.03,16.976,21193,463243.0,0.32,0.88,0.148,0.0
20221019,16.819,16.814,16.819,16.765,17935,386869.0,0.32,-1.2,-0.204,0.0
20221020,17.653,16.643,17.653,16.57,4244,90880.0,6.44,-1.02,-0.171,0.0
20221021,16.734,16.794,16.866,16.734,5655,121881.0,0.79,0.91,0.151,0.0
20221024,16.879,16.834,16.9,16.819,14738,318504.0,0.48,0.24,0.04,0.0
20221025,17.115,16.98,17.115,16.921,2339,50925.0,1.15,0.87,0.146,0.0
20221026,16.991,16.944,17.061,16.944,14386,312719.0,0.69,-0.21,-0.036,0.0
20221027,17.007,17.188,17.188,16.944,2389,52013.0,1.44,1.44,0.244,0.0
20221028,17.393,17.372,17.413,17.319,776,17212.0,0.55,1.07,0.184,0.0
20221031,17.179,17.111,17.194,17.111,1530,33568.0,0.48,-1.5,-0.261,0.0
20221101,17.133,17.147,17.202,17.077,5284,115851.0,0.73,0.21,0.036,0.0
20221102,17.053,16.936,17.202,16.936,39828,872757.0,1.55,-1.23,-0.211,0.0
20221103,16.862,16.896,16.964,16.803,2571,55477.0,0.95,-0.24,-0.04,0.0
20221104,16.975,16.982,17.022,16.858,47335,1022698.0,0.97,0.51,0.086,0.0
20221107,16.92,17.132,17.132,16.92,44123,956873.0,1.25,0.88,0.15,0.0
20221108,17.085,17.014,17.085,16.912,10642,231514.0,1.01,-0.69,-0.118,0.0
20221109,16.963,16.851,17.03,16.851,4799,104096.0,1.05,-0.96,-0.163,0.0
20221110,17.351,17.296,17.351,17.241,7976,176331.0,0.65,2.64,0.445,0.0
20221111,17.265,17.314,17.39,17.257,672,14864.0,0.77,0.1,0.018,0.0
20221114,17.202,17.135,17.257,17.124,3114,68495.0,0.77,-1.03,-0.179,0.0
20221115,17.382,17.351,17.39,17.343,19086,423405.0,0.27,1.26,0.216,0.0
20221116,19.072,17.419,19.072,17.327,12562,283726.0,10.06,0.39,0.068,0.0
20221117,17.225,17.225,17.265,17.225,48073,1058654.0,0.23,-1.11,-0.194,0.0
20221118,17.382,17.405,17.405,17.366,11983,266148.0,0.23,1.04,0.18,0.0
20221121,17.416,17.359,17.416,17.351,1958,43444.0,0.37,-0.26,-0.046,0.0
20221122,17.476,17.519,17.519,17.476,45845,1024751.0,0.25,0.92,0.16,0.0
20221123,17.593,17.595,17.601,17.562,7516,168942.0,0.22,0.43,0.076,0.0
20221125,17.548,17.548,17.548,17.548,111,2477.0,0.0,-0.27,-0.047,0.0
20221128,17.449,17.35,17.449,17.35,4786,105778.0,0.56,-1.13,-0.198,0.0
20221129,17.444,17.373,17.444,17.373,1662,36823.0,0.41,0.13,0.023,0.0
20221130,17.413,17.7,17.7,17.413,3146,70444.0,1.65,1.88,0.327,0.0
20221201,17.782,17.798,17.813,17.735,11389,257577.0,0.44,0.55,0.098,0.0
20221202,17.735,17.75,17.751,17.711,6146,138764.0,0.22,-0.27,-0.048,0.0
20221205,17.689,17.633,17.689,17.609,10307,231088.0,0.45,-0.66,-0.117,0.0
20221206,17.57,17.538,17.578,17.538,17962,401370.0,0.23,-0.54,-0.095,0.0
20221207,17.68,17.672,17.743,17.672,5734,129119.0,0.4,0.76,0.134,0.0
20221208,17.735,17.779,17.782,17.719,2812,63527.0,0.36,0.61,0.107,0.0
20221209,17.774,17.767,17.789,17.735,1750,39555.0,0.3,-0.07,-0.012,0.0
20221212,17.774,17.774,17.774,17.774,227,5132.0,0.0,0.04,0.007,0.0
20221213,17.955,17.916,17.955,17.9,35414,807713.0,0.31,0.8,0.142,0.0
20221214,18.018,17.903,18.018,17.903,2873,65685.0,0.64,-0.07,-0.013,0.0
20221215,18.686,17.842,18.686,17.688,3379,76701.0,5.57,-0.34,-0.061,0.0
20221216,17.743,17.664,17.743,17.664,1123,25260.0,0.44,-1.0,-0.178,0.0
20221219,17.668,17.651,17.668,17.625,1548,34756.0,0.24,-0.07,-0.013,0.0
20221220,17.617,17.583,17.625,17.578,2663,59586.0,0.27,-0.39,-0.068,0.0
20221221,17.688,17.696,17.696,17.688,7681,172848.0,0.05,0.64,0.113,0.0
20221222,17.664,17.599,17.67,17.578,4968,111405.0,0.52,-0.55,-0.097,0.0
20221223,17.64,17.672,17.68,17.64,2365,53109.0,0.23,0.41,0.073,0.0
20221227,17.553,17.505,17.553,17.333,17873,382756.0,1.24,-0.94,-0.167,0.0
20221228,16.714,17.279,17.488,16.714,8234,175668.0,4.42,-1.29,-0.226,0.0
20221229,17.374,17.491,17.491,17.374,1935,41447.0,0.68,1.23,0.212,0.0
20221230,17.423,17.423,17.435,17.423,3461,73997.0,0.07,-0.39,-0.068,0.0
20230103,17.521,17.498,17.521,17.46,1653,35499.0,0.35,0.43,0.075,0.0
20230104,17.611,17.62,17.635,17.521,1605,34596.0,0.65,0.7,0.122,0.0
