trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20230105,17.526,17.472,17.526,17.472,508,10908.0,0.31,-0.84,-0.148,0.0
20230106,17.684,17.785,17.825,17.684,733,15966.0,0.81,1.79,0.313,0.0
20230109,17.79,17.749,17.839,17.749,11428,249768.0,0.51,-0.2,-0.036,0.0
20230110,16.722,17.729,17.729,16.722,350,7182.0,5.67,-0.11,-0.02,0.0
20230111,17.879,17.858,17.879,17.858,1324,29048.0,0.12,0.73,0.129,0.0
20230112,17.859,17.928,17.928,17.859,991,21785.0,0.39,0.39,0.07,0.0
20230113,17.912,17.847,17.912,17.847,8526,187072.0,0.36,-0.45,-0.081,0.0
20230117,18.98,17.871,18.98,17.863,2071,45640.0,6.26,0.13,0.024,0.0
20230118,17.924,17.82,17.961,17.82,2048,45063.0,0.79,-0.29,-0.051,0.0
20230119,17.742,17.722,17.742,17.722,302,6574.0,0.11,-0.55,-0.098,0.0
20230120,17.651,17.757,17.757,17.651,2953,64239.0,0.6,0.2,0.035,0.0
20230123,17.716,17.682,17.716,17.668,393,8528.0,0.27,-0.42,-0.075,0.0
20230124,17.757,17.735,17.757,17.735,846,18434.0,0.12,0.3,0.053,0.0
20230125,17.733,17.718,17.733,17.718,1496,32551.0,0.08,-0.1,-0.017,0.0
20230126,17.743,17.727,17.766,17.727,1669,36193.0,0.22,0.05,0.009,0.0
20230127,17.692,17.635,17.692,17.626,1338,28905.0,0.37,-0.52,-0.092,0.0
20230130,17.594,17.589,17.626,17.589,6298,135363.0,0.21,-0.26,-0.046,0.0
20230131,17.52,17.692,17.692,17.52,800,17215.0,0.98,0.59,0.103,0.0
20230201,17.684,17.894,17.897,17.684,9252,202125.0,1.2,1.14,0.202,0.0
20230202,17.972,17.929,17.978,17.921,5709,125049.0,0.32,0.2,0.035,0.0
20230203,17.807,17.762,17.807,17.762,3047,66245.0,0.25,-0.93,-0.167,0.0
20230206,17.733,17.699,17.733,17.699,1380,29890.0,0.19,-0.35,-0.063,0.0
20230207,17.708,17.774,17.774,17.643,1025,22153.0,0.74,0.42,0.075,0.0
20230208,17.733,17.705,17.749,17.705,692,14996.0,0.25,-0.39,-0.069,0.0
20230209,17.602,17.585,17.651,17.585,9545,205258.0,0.37,-0.68,-0.12,0.0
20230210,17.585,17.553,17.585,17.536,4042,86702.0,0.28,-0.18,-0.032,0.0
20230213,17.565,17.618,17.618,17.545,92812,1992560.0,0.42,0.37,0.065,0.0
20230214,17.438,17.454,17.491,17.438,7277,155428.0,0.3,-0.93,-0.164,0.0
20230215,17.414,17.389,17.463,17.389,5579,118708.0,0.42,-0.37,-0.065,0.0
20230216,17.373,17.31,17.373,17.299,2446,51763.0,0.43,-0.45,-0.079,0.0
20230217,17.323,17.435,17.435,17.315,4599,97298.0,0.69,0.72,0.125,0.0
20230221,17.233,17.181,17.233,17.173,966,20280.0,0.34,-1.46,-0.254,0.0
20230222,17.267,17.267,17.267,17.267,36,759.0,0.0,0.5,0.086,0.0
20230223,17.347,17.406,17.406,17.347,383,8085.0,0.34,0.81,0.139,0.0
20230224,17.513,17.336,17.513,17.316,6694,141041.0,1.13,-0.4,-0.07,0.0
20230227,17.422,17.464,17.464,17.422,376,7963.0,0.24,0.74,0.128,0.0
20230228,17.415,17.415,17.415,17.415,28,592.0,0.0,-0.28,-0.049,0.0
20230301,17.34,17.299,17.344,17.299,2198,46284.0,0.26,-0.67,-0.116,0.0
20230302,17.348,17.375,17.375,17.315,1250,26337.0,0.35,0.44,0.076,0.0
20230303,17.423,17.53,17.53,17.381,1131,23920.0,0.86,0.89,0.155,0.0
20230306,17.595,17.587,17.612,17.538,8547,182539.0,0.42,0.33,0.057,0.0
20230307,17.456,17.456,17.456,17.456,4,84.0,0.0,-0.74,-0.131,0.0
20230308,17.455,17.375,17.455,17.375,3535,74860.0,0.46,-0.46,-0.081,0.0
20230309,17.488,17.358,17.488,17.358,5101,108280.0,0.75,-0.1,-0.017,0.0
20230310,17.455,17.394,17.455,17.394,865,18345.0,0.35,0.21,0.036,0.0
20230313,17.426,17.464,17.496,17.406,4022,85329.0,0.52,0.4,0.07,0.0
20230314,17.579,17.561,17.579,17.521,4757,101556.0,0.33,0.56,0.097,0.0
20230315,17.509,17.521,17.521,17.488,1730,36804.0,0.19,-0.23,-0.04,0.0
20230316,17.595,17.735,17.735,17.554,19295,414389.0,1.03,1.22,0.214,0.0
20230317,17.71,17.61,17.71,17.595,2797,59982.0,0.65,-0.7,-0.125,0.0
20230320,17.612,17.618,17.62,17.612,478,10235.0,0.05,0.05,0.008,0.0
20230321,17.653,17.768,17.883,17.636,23926,515956.0,1.4,0.85,0.15,0.0
20230322,17.702,17.753,17.801,17.677,5534,119159.0,0.7,-0.08,-0.015,0.0
20230323,17.793,17.706,17.793,17.706,393,8500.0,0.49,-0.26,-0.047,0.0
20230324,17.776,17.731,17.776,17.71,825,17777.0,0.37,0.14,0.025,0.0
20230327,17.793,17.683,17.794,17.683,1446,31133.0,0.63,-0.27,-0.048,0.0
20230328,17.631,17.641,17.641,17.631,209,4458.0,0.06,-0.24,-0.042,0.0
20230329,17.842,17.839,17.867,17.834,5487,118424.0,0.19,1.12,0.198,0.0
20230330,17.942,17.942,17.942,17.942,19,412.0,0.0,0.58,0.103,0.0
20230331,18.078,18.124,18.124,18.033,2187,47832.0,0.51,1.01,0.182,0.0
20230403,19.685,18.127,19.685,18.099,4487,98619.0,8.75,0.02,0.003,0.0
20230404,18.107,18.016,18.158,18.016,1508,33062.0,0.78,-0.61,-0.111,0.0
20230405,18.045,18.019,18.045,18.019,8473,184938.0,0.14,0.02,0.003,0.0
20230406,18.057,18.19,18.19,18.057,2192,48140.0,0.74,0.95,0.171,0.0
20230410,18.057,18.04,18.066,18.04,2335,51041.0,0.14,-0.82,-0.15,0.0
20230411,18.013,18.072,18.107,18.013,1449,31658.0,0.52,0.18,0.032,0.0
20230412,19.826,18.066,19.826,18.066,2630,58079.0,9.74,-0.03,-0.006,0.0
20230413,17.52,18.27,18.305,17.52,56386,1246399.0,4.35,1.13,0.204,0.0
20230414,18.219,18.229,18.256,18.219,2142,47292.0,0.2,-0.22,-0.041,0.0
20230417,19.14,18.172,19.14,18.148,2327,51702.0,5.44,-0.31,-0.057,0.0
20230418,18.195,18.207,18.207,18.195,168,3698.0,0.07,0.19,0.035,0.0
20230419,18.165,18.155,18.165,18.155,5393,118528.0,0.05,-0.29,-0.052,0.0
20230420,18.157,18.165,18.173,18.157,14931,328088.0,0.09,0.06,0.01,0.0
20230421,18.198,18.194,18.239,18.19,4077,89838.0,0.27,0.16,0.029,0.0
20230424,18.256,18.322,18.322,18.256,1122,24846.0,0.36,0.7,0.128,0.0
20230425,18.322,18.301,18.322,18.301,1607,35447.0,0.11,-0.11,-0.021,0.0
20230426,18.264,18.229,18.264,18.189,98528,2162327.0,0.41,-0.39,-0.072,0.0
20230427,18.172,18.243,18.272,18.172,9045,198436.0,0.55,0.08,0.014,0.0
20230428,18.338,18.303,18.347,18.297,24953,550783.0,0.27,0.33,0.06,0.0
20230501,18.538,18.232,18.538,18.222,23533,517096.0,1.73,-0.39,-0.071,0.0
20230502,18.247,18.421,18.455,18.247,16276,358993.0,1.14,1.04,0.189,0.0
20230503,18.338,18.338,18.372,18.313,10531,232703.0,0.32,-0.45,-0.083,0.0
20230504,18.131,18.376,18.388,18.131,14549,321814.0,1.4,0.21,0.038,0.0
20230505,18.384,18.415,18.43,18.384,4848,107494.0,0.25,0.21,0.039,0.0
20230508,20.173,18.338,20.173,18.297,16187,358089.0,10.19,-0.42,-0.077,0.0
20230509,18.33,18.277,18.347,18.264,7881,174046.0,0.45,-0.33,-0.061,0.0
20230510,18.347,18.455,18.455,18.33,6192,137063.0,0.68,0.97,0.178,0.0
20230511,18.43,18.401,18.43,18.401,3113,69075.0,0.16,-0.29,-0.054,0.0
20230512,18.401,18.43,18.438,18.401,2921,64841.0,0.2,0.16,0.029,0.0
20230515,18.355,18.306,18.355,18.28,21561,476187.0,0.41,-0.67,-0.124,0.0
20230516,18.28,18.233,18.28,18.222,8327,183039.0,0.32,-0.4,-0.073,0.0
20230517,18.231,18.203,18.231,18.203,1423,31249.0,0.15,-0.16,-0.03,0.0
20230518,18.098,18.164,18.197,17.774,4023,87557.0,2.32,-0.21,-0.039,0.0
20230519,18.347,18.273,18.347,18.262,2160,47642.0,0.47,0.6,0.109,0.0
20230522,18.28,18.33,18.33,18.28,7621,167936.0,0.27,0.31,0.057,0.0
20230523,18.214,18.197,18.214,18.187,4145,90819.0,0.15,-0.73,-0.133,0.0
20230524,18.139,18.098,18.139,18.098,9422,205575.0,0.23,-0.54,-0.099,0.0
20230525,18.139,18.131,18.148,18.073,5084,110467.0,0.41,0.18,0.033,0.0
20230526,18.098,18.183,18.223,18.098,2174,47417.0,0.69,0.29,0.052,0.0
20230530,18.239,18.254,18.256,18.218,7692,168181.0,0.21,0.39,0.071,0.0
20230531,18.214,18.228,18.228,18.185,538,11743.0,0.24,-0.14,-0.026,0.0
20230601,18.281,18.326,18.34,18.281,49205,1080452.0,0.32,0.54,0.098,0.0
20230602,18.365,18.363,18.398,18.348,9642,212440.0,0.27,0.2,0.037,0.0
20230605,18.356,18.322,18.356,18.32,26039,572522.0,0.2,-0.22,-0.041,0.0
20230606,18.348,18.34,18.348,18.325,1185,26049.0,0.13,0.1,0.018,0.0
20230607,18.131,18.139,18.173,18.131,61879,1347390.0,0.23,-1.1,-0.201,0.0
20230608,18.498,18.263,18.498,18.215,3169,69614.0,1.56,0.68,0.124,0.0
20230609,18.266,18.331,18.331,18.266,4226,92791.0,0.36,0.37,0.068,0.0
20230612,18.44,18.223,18.44,18.175,4888,107255.0,1.45,-0.59,-0.108,0.0
20230613,18.131,18.186,18.214,18.123,4538,98919.0,0.5,-0.2,-0.037,0.0
20230614,18.21,18.203,18.21,18.169,69234,1511464.0,0.23,0.09,0.017,0.0
20230615,18.264,18.234,18.298,18.223,10951,239900.0,0.41,0.17,0.031,0.0
20230616,18.273,18.235,18.289,18.235,5334,116837.0,0.3,0.01,0.001,0.0
20230620,18.139,18.239,18.248,18.139,11824,258248.0,0.6,0.02,0.004,0.0
20230621,18.181,18.189,18.206,18.16,15052,328316.0,0.25,-0.27,-0.05,0.0
20230622,18.173,18.148,18.173,18.139,1132,24639.0,0.19,-0.23,-0.041,0.0
20230623,18.106,18.135,18.164,18.064,5645,122711.0,0.55,-0.07,-0.013,0.0
20230626,18.109,18.173,18.189,18.109,2169,47223.0,0.44,0.21,0.038,0.0
20230627,18.332,18.173,18.332,18.148,4990,108249.0,1.01,0.0,0.0,0.0
20230628,18.189,18.215,18.215,18.189,33299,722929.0,0.14,0.23,0.042,0.0
20230629,18.106,18.161,18.161,18.106,7783,168238.0,0.3,-0.3,-0.054,0.0
20230630,18.215,18.292,18.315,18.215,9427,205874.0,0.55,0.72,0.131,0.0
20230703,18.29,18.231,18.29,18.169,10924,237700.0,0.66,-0.33,-0.061,0.0
20230705,18.34,18.072,18.34,18.005,78137,1683519.0,1.84,-0.87,-0.159,0.0
20230706,17.972,17.997,17.997,17.972,1476,31699.0,0.14,-0.42,-0.075,0.0
20230707,17.913,17.905,17.947,17.863,2183,46651.0,0.47,-0.51,-0.092,0.0
20230710,18.106,17.863,18.106,17.863,26093,558003.0,1.36,-0.23,-0.042,0.0
20230711,17.888,18.006,18.006,17.888,1875,40113.0,0.66,0.8,0.143,0.0
20230712,18.122,18.189,18.189,18.122,8078,174746.0,0.37,1.02,0.183,0.0
20230713,18.24,18.349,18.357,18.215,4221,92273.0,0.78,0.88,0.16,0.0
20230714,18.357,18.332,18.357,18.282,3134,68507.0,0.41,-0.09,-0.017,0.0
20230717,18.332,18.381,18.381,18.332,5069,110910.0,0.27,0.27,0.049,0.0
20230718,18.407,18.35,18.416,18.349,106939,2350362.0,0.36,-0.17,-0.031,0.0
20230719,18.483,18.449,18.483,18.365,2506,55153.0,0.64,0.54,0.099,0.0
20230720,18.334,18.352,18.352,18.332,1276,27924.0,0.11,-0.53,-0.097,0.0
20230721,18.55,18.424,18.55,18.424,10695,235599.0,0.69,0.39,0.072,0.0
20230724,18.432,18.382,18.458,18.382,1286,28270.0,0.41,-0.23,-0.042,0.0
20230725,18.374,18.378,18.382,18.374,1673,36692.0,0.04,-0.02,-0.004,0.0
20230726,18.374,18.399,18.508,18.374,11653,255299.0,0.73,0.11,0.021,0.0
20230727,18.357,18.332,18.374,18.239,23589,513480.0,0.73,-0.36,-0.067,0.0
20230728,18.315,18.323,18.399,18.306,2480,54051.0,0.51,-0.05,-0.009,0.0
20230731,18.332,18.29,18.374,18.29,93593,2037819.0,0.46,-0.18,-0.033,0.0
20230801,18.264,18.256,18.332,18.256,9507,206507.0,0.42,-0.19,-0.034,0.0
20230802,18.306,18.29,18.306,18.242,6754,146651.0,0.35,0.19,0.034,0.0
20230803,18.248,18.205,18.253,18.205,913,19785.0,0.26,-0.46,-0.085,0.0
20230804,18.311,18.311,18.323,18.311,513,11163.0,0.07,0.58,0.106,0.0
20230807,18.382,18.362,18.382,18.323,1940,42285.0,0.32,0.28,0.051,0.0
20230808,18.371,18.371,18.371,18.371,256,5587.0,0.0,0.05,0.009,0.0
20230809,18.374,18.424,18.424,18.374,4274,93330.0,0.27,0.29,0.053,0.0
20230810,18.433,18.349,18.475,18.349,5604,122445.0,0.68,-0.41,-0.075,0.0
20230811,18.349,18.298,18.357,18.264,9251,201471.0,0.51,-0.28,-0.051,0.0
20230814,18.323,18.298,18.382,18.29,9049,197489.0,0.5,0.0,0.0,0.0
20230815,18.342,18.282,18.365,18.282,2108,45935.0,0.45,-0.09,-0.016,0.0
20230816,18.332,18.248,18.332,18.248,736,16008.0,0.46,-0.19,-0.034,0.0
20230817,18.163,18.155,18.248,18.155,15586,336568.0,0.51,-0.51,-0.093,0.0
20230818,18.248,18.227,18.264,18.227,731,15853.0,0.2,0.4,0.072,0.0
20230821,18.156,18.214,18.248,18.156,1275,27563.0,0.5,-0.07,-0.013,0.0
20230822,18.281,18.222,18.281,18.222,2910,63133.0,0.32,0.04,0.008,0.0
20230823,18.391,18.437,18.458,18.391,2283,50010.0,0.37,1.18,0.215,0.0
20230824,18.382,18.333,18.382,18.333,1654,36115.0,0.27,-0.56,-0.104,0.0
20230825,18.458,18.458,18.458,18.458,246,5394.0,0.0,0.68,0.125,0.0
20230828,18.433,18.458,18.496,18.433,2777,60668.0,0.34,0.0,0.0,0.0
20230829,18.475,18.551,18.559,18.475,3460,75791.0,0.46,0.5,0.093,0.0
20230830,18.348,18.526,18.661,18.348,14144,310490.0,1.69,-0.13,-0.025,0.0
20230831,18.543,18.475,18.543,18.475,4167,91209.0,0.37,-0.28,-0.051,0.0
20230901,18.547,18.526,18.551,18.526,1088,23860.0,0.14,0.28,0.051,0.0
20230905,18.433,18.403,18.493,18.373,37667,821371.0,0.65,-0.66,-0.123,0.0
20230906,18.373,18.399,18.466,18.373,5061,110314.0,0.51,-0.02,-0.004,0.0
20230907,18.348,18.576,18.576,18.348,12181,267194.0,1.24,0.96,0.177,0.0
20230908,18.589,18.553,18.602,18.543,6207,136410.0,0.32,-0.12,-0.023,0.0
20230911,18.619,18.627,18.652,18.559,6581,144920.0,0.5,0.4,0.074,0.0
20230912,18.627,18.543,18.636,18.543,2450,53956.0,0.5,-0.45,-0.084,0.0
20230913,18.602,18.619,18.712,18.602,1572,34648.0,0.59,0.41,0.076,0.0
20230914,18.627,18.653,18.72,18.627,7000,154486.0,0.5,0.18,0.034,0.0
20230915,18.627,18.57,18.627,18.543,4896,107578.0,0.45,-0.44,-0.083,0.0
20230918,18.585,18.624,18.678,18.585,3000,66053.0,0.5,0.29,0.054,0.0
20230919,18.602,18.606,18.615,18.602,957,21061.0,0.07,-0.1,-0.018,0.0
20230920,18.644,18.568,18.644,18.568,6555,144306.0,0.41,-0.2,-0.038,0.0
20230921,18.562,18.331,18.562,18.331,36803,802204.0,1.24,-1.28,-0.237,0.0
20230922,18.644,18.475,18.644,18.475,2329,51066.0,0.92,0.79,0.144,0.0
20230925,18.559,18.475,18.559,18.475,13507,295606.0,0.45,0.0,0.0,0.0
20230926,18.5,18.449,18.5,18.424,8133,177771.0,0.41,-0.14,-0.026,0.0
20230927,18.662,18.356,18.662,18.356,16429,356254.0,1.66,-0.5,-0.093,0.0
20230928,18.509,18.543,18.543,18.331,19928,433383.0,1.15,1.02,0.187,0.0
20230929,18.475,18.348,18.517,18.348,6825,148252.0,0.91,-1.05,-0.195,0.0
20231002,18.407,18.382,18.407,18.297,6974,150482.0,0.6,0.19,0.034,0.0
20231003,18.713,18.246,18.713,18.203,8164,176549.0,2.77,-0.74,-0.136,0.0
20231004,18.382,18.327,18.382,18.203,9164,197387.0,0.98,0.44,0.081,0.0
20231005,18.335,18.305,18.356,18.305,39474,852181.0,0.28,-0.12,-0.022,0.0
20231006,18.262,18.394,18.399,18.262,3214,69422.0,0.75,0.49,0.089,0.0
20231009,18.533,18.561,18.561,18.533,3849,83999.0,0.15,0.91,0.167,0.0
20231010,18.483,18.534,18.56,18.483,3507,76555.0,0.41,-0.15,-0.027,0.0
20231011,18.534,18.543,18.543,18.526,1762,38440.0,0.09,0.05,0.009,0.0
20231012,18.5,18.505,18.505,18.5,1350,29403.0,0.03,-0.2,-0.038,0.0
20231013,18.479,18.489,18.489,18.479,728,15837.0,0.05,-0.09,-0.016,0.0
20231016,18.577,18.475,18.577,18.475,2928,63835.0,0.55,-0.08,-0.014,0.0
20231017,18.39,18.338,18.424,18.314,11408,246770.0,0.6,-0.74,-0.137,0.0
20231018,18.382,18.278,18.382,18.254,3764,81252.0,0.7,-0.33,-0.06,0.0
20231019,18.237,18.215,18.331,18.212,16814,361859.0,0.65,-0.34,-0.063,0.0
20231020,18.238,18.266,18.288,18.236,5484,117925.0,0.29,0.28,0.051,0.0
20231023,18.212,18.348,18.356,18.178,2691,57775.0,0.97,0.45,0.082,0.0
20231024,18.399,18.401,18.433,18.356,2266,49059.0,0.42,0.29,0.053,0.0
20231025,18.382,18.366,18.39,18.345,3362,72723.0,0.24,-0.19,-0.035,0.0
20231026,18.399,18.373,18.424,18.33,10613,228670.0,0.51,0.04,0.007,0.0
20231027,18.356,18.399,18.48,18.356,1545,33381.0,0.67,0.14,0.026,0.0
20231030,18.476,18.476,18.476,18.441,1245,26933.0,0.19,0.42,0.077,0.0
20231031,18.561,18.56,18.561,18.56,3612,78560.0,0.01,0.45,0.084,0.0
20231101,18.624,18.717,18.749,18.624,3924,85752.0,0.67,0.85,0.157,0.0
20231102,18.655,18.808,18.928,18.655,13709,303016.0,1.46,0.49,0.091,0.0
20231103,18.928,19.03,19.03,18.928,221082,4926247.0,0.54,1.18,0.222,0.0
20231106,18.966,19.073,19.073,18.953,215510,4808521.0,0.63,0.23,0.043,0.0
20231107,19.175,18.928,19.175,18.928,19852,441847.0,1.3,-0.76,-0.145,0.0
20231108,18.996,19.024,19.056,18.992,2340,52105.0,0.34,0.51,0.096,0.0
20231109,19.013,18.979,19.013,18.97,1889,42031.0,0.23,-0.24,-0.045,0.0
20231110,19.056,19.069,19.081,19.047,6695,149556.0,0.18,0.47,0.09,0.0
20231113,19.056,19.075,19.086,19.056,4911,109685.0,0.16,0.03,0.006,0.0
20231114,19.252,19.218,19.269,19.192,52288,1178265.0,0.4,0.75,0.143,0.0
20231115,19.057,19.016,19.081,18.996,6639,148161.0,0.44,-1.05,-0.202,0.0
20231116,19.124,19.096,19.133,19.073,6307,141247.0,0.32,0.42,0.08,0.0
20231117,19.03,19.078,19.098,19.03,1516,33878.0,0.36,-0.09,-0.018,0.0
20231120,19.073,19.075,19.107,19.03,7748,173263.0,0.4,-0.02,-0.003,0.0
20231121,19.576,19.149,20.941,18.851,7493,169730.0,10.96,0.39,0.074,0.0
20231122,19.137,19.201,19.218,19.133,6298,141558.0,0.44,0.27,0.052,0.0
20231124,19.154,19.19,19.192,19.154,1030,23156.0,0.2,-0.06,-0.011,0.0
