trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20231127,19.724,19.22,19.724,19.201,2561,57740.0,2.73,0.16,0.03,0.0
20231128,19.084,19.278,19.295,19.084,6130,137746.0,1.1,0.3,0.058,0.0
20231129,19.372,19.304,19.372,19.304,3081,69548.0,0.35,0.13,0.026,0.0
20231130,19.273,19.327,19.347,19.265,9234,207952.0,0.42,0.12,0.023,0.0
20231201,19.338,19.369,19.389,19.312,5714,129145.0,0.4,0.22,0.042,0.0
20231204,19.029,19.338,19.338,19.029,11732,262917.0,1.6,-0.16,-0.031,0.0
20231205,19.344,19.364,19.381,19.344,6168,139306.0,0.19,0.13,0.026,0.0
20231206,19.398,19.36,19.424,19.355,17744,401567.0,0.36,-0.02,-0.004,0.0
20231207,19.424,19.398,19.424,19.389,2455,55554.0,0.18,0.2,0.038,0.0
20231208,19.329,19.3,19.329,19.261,13202,297179.0,0.35,-0.51,-0.098,0.0
20231211,19.347,19.312,19.347,19.299,1350,30426.0,0.25,0.06,0.012,0.0
20231212,19.355,19.475,19.475,19.312,30817,698963.0,0.84,0.84,0.163,0.0
20231213,19.51,19.604,19.664,19.501,1738,39746.0,0.84,0.66,0.129,0.0
20231214,19.544,19.518,19.587,19.518,19867,453411.0,0.35,-0.44,-0.086,0.0
20231215,19.612,19.587,19.612,19.51,29246,667416.0,0.52,0.35,0.069,0.0
20231218,19.539,19.574,19.595,19.518,13708,312950.0,0.39,-0.07,-0.013,0.0
20231219,19.578,19.57,19.604,19.561,7011,160139.0,0.22,-0.02,-0.004,0.0
20231220,19.635,19.661,19.698,19.635,20670,474224.0,0.32,0.46,0.091,0.0
20231221,19.63,19.643,19.664,19.604,11670,267484.0,0.31,-0.09,-0.018,0.0
20231222,19.651,19.626,19.655,19.626,2033,46602.0,0.15,-0.09,-0.017,0.0
20231226,19.647,19.632,19.647,19.63,7194,164164.0,0.09,0.03,0.006,0.0
20231227,19.5,19.733,19.75,19.5,5394,123567.0,1.27,0.51,0.101,0.0
20231228,19.677,19.69,19.69,19.634,64108,1463950.0,0.28,-0.22,-0.043,0.0
20231229,19.707,19.642,19.741,19.625,36382,831531.0,0.59,-0.24,-0.048,0.0
20240102,19.599,19.638,19.638,19.521,16254,369670.0,0.6,-0.02,-0.004,0.0
20240103,19.483,19.631,19.659,19.483,6206,141245.0,0.9,-0.04,-0.007,0.0
20240104,19.621,19.565,19.647,19.552,8803,200521.0,0.48,-0.34,-0.066,0.0
20240105,19.466,19.48,19.578,19.466,32830,745239.0,0.57,-0.43,-0.085,0.0
20240108,19.492,19.5,19.586,19.492,191286,4336766.0,0.48,0.1,0.02,0.0
20240109,19.561,19.621,19.621,19.561,13943,317421.0,0.31,0.62,0.121,0.0
20240110,19.655,19.75,19.75,19.655,189036,4328603.0,0.48,0.66,0.129,0.0
20240111,19.713,19.824,19.828,19.648,17314,396247.0,0.91,0.37,0.074,0.0
20240112,19.828,19.911,19.914,19.776,4079,94094.0,0.7,0.44,0.087,0.0
20240116,19.921,19.836,19.922,19.802,8249,190027.0,0.6,-0.38,-0.075,0.0
20240117,19.784,19.819,19.819,19.759,17253,396602.0,0.3,-0.09,-0.017,0.0
20240118,19.764,19.753,19.766,19.75,2997,68771.0,0.08,-0.33,-0.066,0.0
20240119,19.775,19.795,19.81,19.75,3706,85128.0,0.3,0.21,0.042,0.0
20240122,19.759,19.784,19.828,19.759,5623,129292.0,0.35,-0.06,-0.011,0.0
20240123,19.747,19.752,19.759,19.724,29800,683861.0,0.18,-0.16,-0.032,0.0
20240124,19.792,19.763,19.806,19.759,9532,218905.0,0.24,0.06,0.011,0.0
20240125,19.81,19.862,19.862,19.806,2223,51166.0,0.28,0.5,0.099,0.0
20240126,19.842,19.845,19.845,19.801,8892,203811.0,0.22,-0.09,-0.017,0.0
20240129,19.836,19.871,19.871,19.784,36177,829401.0,0.44,0.13,0.026,0.0
20240130,19.817,19.853,19.862,19.817,5260,120721.0,0.23,-0.09,-0.018,0.0
20240131,19.879,19.82,19.879,19.801,6290,144234.0,0.39,-0.17,-0.033,0.0
20240201,19.923,19.95,19.966,19.897,11882,274057.0,0.35,0.66,0.13,0.0
20240202,19.853,19.912,19.922,19.853,2682,61665.0,0.35,-0.19,-0.038,0.0
20240205,19.845,19.758,19.845,19.758,9528,218220.0,0.44,-0.77,-0.154,0.0
20240206,19.853,19.801,19.853,19.793,11121,254912.0,0.3,0.22,0.043,0.0
20240207,19.805,19.932,19.932,19.805,4117,94584.0,0.64,0.66,0.131,0.0
20240208,19.957,19.918,19.957,19.918,603,13900.0,0.2,-0.07,-0.014,0.0
20240209,19.892,19.892,19.927,19.888,6508,149785.0,0.2,-0.13,-0.026,0.0
20240212,19.888,19.793,19.888,19.793,6839,156919.0,0.48,-0.5,-0.099,0.0
20240213,19.862,19.768,19.862,19.724,27858,637670.0,0.7,-0.13,-0.025,0.0
20240214,19.734,19.823,19.845,19.734,2486,56892.0,0.56,0.28,0.055,0.0
20240215,19.905,19.857,19.914,19.845,9130,210230.0,0.35,0.17,0.034,0.0
20240216,19.784,19.827,19.845,19.741,3778,86661.0,0.52,-0.15,-0.03,0.0
20240220,19.905,19.936,19.957,19.905,5312,122474.0,0.26,0.55,0.109,0.0
20240221,20.0,19.946,20.0,19.888,12601,290394.0,0.56,0.05,0.01,0.0
20240222,20.018,20.039,20.07,19.995,4399,101820.0,0.38,0.47,0.093,0.0
20240223,20.113,20.087,20.13,19.974,19391,450067.0,0.78,0.24,0.048,0.0
20240226,19.852,19.987,20.017,19.852,31202,718280.0,0.82,-0.5,-0.1,0.0
20240227,19.983,19.936,19.983,19.915,15198,349061.0,0.34,-0.26,-0.051,0.0
20240228,20.113,20.009,20.113,19.917,21010,483086.0,0.98,0.37,0.073,0.0
20240229,19.991,19.974,20.078,19.974,17369,400108.0,0.52,-0.17,-0.035,0.0
20240301,20.017,20.009,20.078,20.004,10398,239848.0,0.37,0.18,0.035,0.0
20240304,20.59,20.148,20.59,20.052,14970,346609.0,2.69,0.69,0.139,0.0
20240305,20.13,20.073,20.13,20.069,7708,178355.0,0.3,-0.37,-0.075,0.0
20240306,20.252,20.165,20.252,20.122,28574,662511.0,0.65,0.46,0.092,0.0
20240307,20.104,20.156,20.165,20.104,7818,181395.0,0.3,-0.04,-0.009,0.0
20240308,20.078,20.122,20.174,20.078,6115,141758.0,0.48,-0.17,-0.034,0.0
20240311,20.104,20.139,20.139,20.03,4523,104524.0,0.54,0.08,0.017,0.0
20240312,20.087,20.177,20.177,20.06,54499,1262822.0,0.58,0.19,0.038,0.0
20240313,20.069,20.104,20.165,20.069,2775,64342.0,0.48,-0.36,-0.073,0.0
20240314,20.139,20.13,20.148,20.095,10938,253579.0,0.26,0.13,0.026,0.0
20240315,20.061,20.071,20.104,20.052,11645,269157.0,0.26,-0.29,-0.059,0.0
20240318,20.269,20.105,20.269,20.105,6828,158348.0,0.82,0.17,0.034,0.0
20240319,20.177,20.269,20.269,20.174,1710,39763.0,0.47,0.82,0.164,0.0
20240320,20.178,20.252,20.252,20.172,82818,1927595.0,0.39,-0.08,-0.017,0.0
20240321,20.234,20.156,20.234,20.148,8955,208236.0,0.42,-0.47,-0.096,0.0
20240322,20.2,20.179,20.217,20.148,11800,274163.0,0.34,0.11,0.023,0.0
20240325,20.121,20.121,20.156,20.069,2899,66730.0,0.43,-0.29,-0.058,0.0
20240326,20.086,20.147,20.147,20.069,6742,155104.0,0.39,0.13,0.026,0.0
20240327,20.139,20.147,20.147,20.069,2662,61217.0,0.39,0.0,0.0,0.0
20240328,20.093,20.037,20.121,20.034,2940,67498.0,0.43,-0.55,-0.11,0.0
20240401,20.008,19.859,20.025,19.859,344989,7865607.0,0.83,-0.89,-0.178,0.0
20240402,19.94,19.985,19.999,19.929,21416,489129.0,0.35,0.63,0.126,0.0
20240403,19.955,20.077,20.095,19.946,2232387,51224723.0,0.75,0.46,0.092,0.0
20240404,20.036,20.051,20.06,20.016,7407,169874.0,0.22,-0.13,-0.026,0.0
20240405,20.016,20.112,20.112,20.016,20407,467775.0,0.48,0.3,0.061,0.0
20240408,20.012,20.104,20.112,20.008,72906,1670066.0,0.52,-0.04,-0.008,0.0
20240409,20.042,20.0,20.042,19.973,21550,493083.0,0.34,-0.52,-0.104,0.0
20240410,20.025,19.973,20.025,19.868,36689,836692.0,0.79,-0.14,-0.027,0.0
20240411,19.876,19.868,19.903,19.859,25339,576237.0,0.22,-0.53,-0.105,0.0
20240412,19.894,19.911,19.955,19.868,37530,854316.0,0.44,0.22,0.043,0.0
20240415,20.025,19.833,20.025,19.824,6929,157736.0,1.01,-0.39,-0.078,0.0
20240416,19.798,19.92,19.92,19.798,7745,176310.0,0.62,0.44,0.087,0.0
20240417,19.728,19.78,19.92,19.684,16476,373493.0,1.18,-0.7,-0.14,0.0
20240418,19.876,19.85,19.894,19.85,1137,25843.0,0.22,0.35,0.07,0.0
20240419,19.919,19.894,19.938,19.894,18174,414067.0,0.22,0.22,0.044,0.0
20240422,19.894,19.982,19.99,19.894,14543,331418.0,0.48,0.44,0.088,0.0
20240423,20.034,20.026,20.069,20.008,3024,69337.0,0.31,0.22,0.044,0.0
20240424,20.012,20.042,20.042,20.012,1508,34528.0,0.15,0.08,0.016,0.0
20240425,19.946,20.078,20.078,19.884,11231,255658.0,0.97,0.18,0.036,0.0
20240426,20.104,20.106,20.113,20.086,3170,72441.0,0.13,0.14,0.028,0.0
20240429,20.095,19.999,20.095,19.999,8518,194173.0,0.48,-0.53,-0.107,0.0
20240430,20.139,20.034,20.139,20.007,8752,199406.0,0.66,0.18,0.035,0.0
20240501,19.937,20.113,20.13,19.937,8160,186083.0,0.96,0.39,0.079,0.0
20240502,20.138,20.174,20.201,20.095,11407,261329.0,0.53,0.3,0.061,0.0
20240503,20.174,20.218,20.218,20.157,10723,246287.0,0.3,0.22,0.044,0.0
20240506,20.218,20.227,20.227,20.192,14208,326386.0,0.17,0.04,0.009,0.0
20240507,20.218,20.236,20.236,20.201,12962,297949.0,0.17,0.04,0.009,0.0
20240508,20.201,20.245,20.245,20.166,24737,568564.0,0.39,0.04,0.009,0.0
20240509,20.245,20.166,20.245,20.164,57267,1314639.0,0.4,-0.39,-0.079,0.0
20240510,20.174,20.245,20.245,20.148,25560,586109.0,0.48,0.39,0.079,0.0
20240513,20.245,20.051,20.245,20.051,16300,373597.0,0.96,-0.96,-0.194,0.0
20240514,20.095,20.13,20.163,20.051,24188,551717.0,0.56,0.39,0.079,0.0
20240515,20.142,20.342,20.342,20.142,2020791,46574237.0,0.99,1.05,0.212,0.0
20240516,20.236,20.276,20.324,20.236,44898,1035036.0,0.43,-0.32,-0.066,0.0
20240517,20.166,20.218,20.28,20.16,30209,694735.0,0.59,-0.29,-0.058,0.0
20240520,20.223,20.289,20.289,20.205,20921,480983.0,0.42,0.35,0.071,0.0
20240521,20.289,20.306,20.324,20.254,37952,875212.0,0.35,0.08,0.017,0.0
20240522,20.254,20.166,20.271,20.166,24659,566726.0,0.52,-0.69,-0.14,0.0
20240523,20.447,20.218,20.447,20.21,11624,267636.0,1.18,0.26,0.052,0.0
20240524,20.351,20.19,20.351,19.989,5096,116416.0,1.79,-0.14,-0.028,0.0
20240528,20.36,20.024,20.36,20.024,16457,374959.0,1.66,-0.82,-0.166,0.0
20240529,20.13,20.006,20.13,20.006,33441,759407.0,0.62,-0.09,-0.018,0.0
20240530,20.095,20.068,20.104,20.042,40419,918746.0,0.31,0.31,0.062,0.0
20240531,20.157,20.104,20.183,20.068,11602,264121.0,0.57,0.18,0.036,0.0
20240603,20.157,20.059,20.157,20.059,5639,128362.0,0.49,-0.22,-0.045,0.0
20240604,20.218,20.139,20.227,20.139,9515,217174.0,0.44,0.4,0.08,0.0
20240605,20.227,20.201,20.298,20.201,13181,302147.0,0.48,0.31,0.062,0.0
20240606,20.307,20.183,20.316,20.183,22618,518042.0,0.66,-0.09,-0.018,0.0
20240607,20.201,20.148,20.289,20.148,9968,227935.0,0.7,-0.17,-0.035,0.0
20240610,20.227,20.316,20.316,20.183,7779,178426.0,0.66,0.83,0.168,0.0
20240611,20.121,20.254,20.378,20.121,15826,363198.0,1.27,-0.31,-0.062,0.0
20240612,20.369,20.378,20.395,20.342,6040,139317.0,0.26,0.61,0.124,0.0
20240613,20.537,20.498,20.537,20.439,4071,94354.0,0.48,0.59,0.12,0.0
20240614,20.554,20.563,20.563,20.431,19157,444347.0,0.64,0.32,0.065,0.0
20240617,20.457,20.581,20.581,20.457,5621,130659.0,0.6,0.09,0.018,0.0
20240618,20.713,20.659,20.713,20.545,18088,422427.0,0.82,0.38,0.078,0.0
20240620,20.519,20.519,20.616,20.519,9511,221590.0,0.47,-0.68,-0.14,0.0
20240621,20.58,20.554,20.607,20.519,19049,442996.0,0.43,0.17,0.035,0.0
20240624,22.613,20.545,22.613,20.519,6957,163093.0,10.19,-0.04,-0.009,0.0
20240625,20.474,20.456,20.572,20.456,19778,455671.0,0.56,-0.43,-0.089,0.0
20240626,20.479,20.51,20.51,20.439,2391,55012.0,0.35,0.26,0.054,0.0
20240627,20.545,20.545,20.581,20.448,8484,195539.0,0.65,0.17,0.035,0.0
20240628,20.554,20.426,20.554,20.426,60455,1391782.0,0.62,-0.58,-0.119,0.0
20240701,20.448,20.492,20.492,20.421,9875,227031.0,0.35,0.32,0.066,0.0
20240702,20.296,20.563,20.563,20.296,29619,682533.0,1.3,0.35,0.071,0.0
20240703,20.51,20.55,20.581,20.492,8441,195054.0,0.43,-0.06,-0.013,0.0
20240705,20.594,20.656,20.697,20.594,25831,598827.0,0.5,0.52,0.106,0.0
20240708,20.634,20.679,20.679,20.599,3572,82850.0,0.39,0.11,0.023,0.0
20240709,20.634,20.643,20.643,20.572,13995,324492.0,0.34,-0.17,-0.036,0.0
20240710,18.98,20.67,20.67,18.98,10705,246504.0,8.19,0.13,0.027,0.0
20240711,20.67,20.572,20.706,20.572,8494,197077.0,0.65,-0.47,-0.098,0.0
20240712,20.866,20.608,20.866,20.608,26071,605723.0,1.25,0.17,0.036,0.0
20240715,20.747,20.777,20.777,20.625,5362,124810.0,0.74,0.82,0.169,0.0
20240716,20.741,20.652,20.741,20.652,11688,272049.0,0.43,-0.6,-0.125,0.0
20240717,20.625,20.75,20.75,20.625,33331,776045.0,0.61,0.47,0.098,0.0
20240718,20.671,20.625,20.741,20.625,36321,844465.0,0.56,-0.6,-0.125,0.0
20240719,20.697,20.67,20.759,20.67,5321,123895.0,0.43,0.22,0.045,0.0
20240722,20.857,20.794,20.857,20.768,40458,947229.0,0.43,0.6,0.124,0.0
20240723,20.83,20.812,20.91,20.812,18853,442530.0,0.47,0.09,0.018,0.0
20240724,20.866,20.786,20.886,20.786,6780,158907.0,0.48,-0.12,-0.026,0.0
20240725,20.901,20.848,20.91,20.83,15243,357900.0,0.38,0.3,0.062,0.0
20240726,20.8,20.82,20.875,20.794,17463,406095.0,0.39,-0.13,-0.028,0.0
20240729,20.893,20.785,20.893,20.785,760936,17683652.0,0.52,-0.17,-0.035,0.0
20240730,20.947,20.902,20.947,20.794,11732,272724.0,0.74,0.56,0.117,0.0
20240731,20.879,20.803,20.929,20.803,14693,341569.0,0.6,-0.47,-0.099,0.0
20240801,20.92,21.0,21.0,20.911,4186,97837.0,0.43,0.95,0.197,0.0
20240802,21.108,21.09,21.144,21.027,87572,2057133.0,0.56,0.43,0.09,0.0
20240805,20.902,21.26,21.574,20.902,27534,652435.0,3.19,0.81,0.17,0.0
20240806,21.476,21.036,21.476,21.036,25212,593869.0,2.07,-1.05,-0.224,0.0
20240807,21.126,21.108,21.126,20.973,12977,305230.0,0.73,0.34,0.072,0.0
20240808,21.097,21.126,21.144,20.982,6402,150595.0,0.77,0.09,0.018,0.0
20240809,21.081,21.189,21.189,21.054,15153,356736.0,0.64,0.3,0.063,0.0
20240812,21.198,21.243,21.243,21.135,25668,606548.0,0.51,0.25,0.054,0.0
20240813,21.404,21.287,21.404,21.211,17375,411727.0,0.91,0.21,0.044,0.0
20240814,21.583,21.357,21.583,21.269,17157,408539.0,1.48,0.33,0.07,0.0
20240815,21.512,21.299,21.512,21.198,34768,825941.0,1.47,-0.27,-0.058,0.0
20240816,21.296,21.327,21.368,21.269,393026,9354468.0,0.46,0.13,0.028,0.0
20240819,21.503,21.377,21.503,21.296,57960,1379560.0,0.97,0.23,0.05,0.0
20240820,21.503,21.44,21.503,21.323,51488,1225636.0,0.84,0.29,0.063,0.0
20240821,21.601,21.35,21.601,21.35,63828,1525205.0,1.17,-0.42,-0.09,0.0
20240822,21.323,21.47,21.494,21.323,9723,232453.0,0.8,0.56,0.12,0.0
20240823,21.476,21.458,21.476,21.359,58713,1404002.0,0.54,-0.06,-0.012,0.0
20240826,21.269,21.413,21.497,21.269,32985,788835.0,1.06,-0.21,-0.045,0.0
20240827,21.35,21.444,21.458,21.35,7858,186188.0,0.5,0.14,0.031,0.0
20240828,21.413,21.368,21.503,21.368,41398,981970.0,0.63,-0.35,-0.076,0.0
20240829,21.44,21.485,21.544,21.395,11399,270194.0,0.7,0.55,0.117,0.0
20240830,21.657,21.54,21.657,21.431,22443,532995.0,1.05,0.26,0.055,0.0
20240903,21.476,21.512,21.522,21.377,12682,301002.0,0.67,-0.13,-0.028,0.0
20240904,21.531,21.476,21.585,21.387,49158,1166863.0,0.92,-0.17,-0.036,0.0
20240905,21.431,21.549,21.567,21.431,10016,238422.0,0.63,0.34,0.073,0.0
20240906,21.666,21.503,21.666,21.503,65248,1555648.0,0.76,-0.21,-0.046,0.0
20240909,21.56,21.661,21.675,21.56,10624,253927.0,0.53,0.73,0.158,0.0
20240910,21.747,21.603,21.775,21.603,429963,10275948.0,0.79,-0.27,-0.058,0.0
20240911,21.802,21.657,21.802,21.612,47674,1140396.0,0.88,0.25,0.054,0.0
20240912,21.666,21.648,21.666,21.549,28178,673264.0,0.54,-0.04,-0.009,0.0
20240913,21.757,21.576,21.757,21.54,46077,1099617.0,1.0,-0.33,-0.072,0.0
20240916,21.522,21.684,21.684,21.522,46461,1108604.0,0.75,0.5,0.108,0.0
20240917,22.164,21.612,22.164,21.582,27586,658857.0,2.68,-0.33,-0.072,0.0
20240918,21.576,21.602,21.657,21.567,19790,472519.0,0.42,-0.05,-0.01,0.0
20240919,21.657,21.612,21.657,21.562,30342,724478.0,0.44,0.05,0.01,0.0
20240920,21.657,21.664,21.666,21.612,17535,419472.0,0.25,0.24,0.052,0.0
20240923,21.648,21.672,21.712,21.621,465817,11179179.0,0.42,0.04,0.008,0.0
20240924,21.63,21.684,21.684,21.612,20052,479843.0,0.33,0.06,0.012,0.0
20240925,21.721,21.683,21.721,21.627,25024,594449.0,0.43,0.0,-0.001,0.0
20240926,21.576,21.557,21.675,21.557,21595,511316.0,0.54,-0.58,-0.126,0.0
20240927,21.607,21.654,21.675,21.557,8490,201329.0,0.55,0.45,0.097,0.0
20240930,21.689,21.654,21.712,21.621,18375,436185.0,0.42,0.0,0.0,0.0
20241001,21.63,21.726,21.757,21.63,66298,1579277.0,0.59,0.33,0.072,0.0
20241002,21.766,21.693,21.766,21.666,16662,396164.0,0.46,-0.15,-0.033,0.0
20241003,21.679,21.785,21.785,21.657,10061,239563.0,0.59,0.42,0.092,0.0
20241004,21.803,21.516,21.803,21.484,43495,1026332.0,1.46,-1.23,-0.269,0.0
20241007,21.739,21.538,21.739,21.402,16168,381141.0,1.57,0.1,0.022,0.0
20241008,21.529,21.602,21.602,21.411,24555,578852.0,0.89,0.3,0.064,0.0
20241009,21.429,21.47,21.538,21.42,20853,490866.0,0.55,-0.61,-0.132,0.0
20241010,21.52,21.557,21.566,21.402,53257,1254760.0,0.76,0.41,0.087,0.0
20241011,21.42,21.502,21.648,21.411,36948,873853.0,1.1,-0.26,-0.055,0.0
20241014,21.648,21.633,21.648,21.547,15434,365508.0,0.47,0.61,0.131,0.0
