trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20241015,21.56,21.301,21.794,21.301,201536,4722547.0,2.28,-1.53,-0.332,0.0
20241016,21.639,21.436,21.639,21.392,20711,487111.0,1.16,0.63,0.135,0.0
20241017,21.438,21.398,21.452,21.283,17444,409302.0,0.79,-0.18,-0.038,0.0
20241018,21.415,21.529,21.529,21.388,26139,614587.0,0.66,0.61,0.131,0.0
20241021,21.429,21.493,21.511,21.338,16414,385179.0,0.8,-0.17,-0.036,0.0
20241022,21.274,21.456,21.475,21.274,37992,889985.0,0.94,-0.17,-0.037,0.0
20241023,21.429,21.356,21.436,21.274,7347,172032.0,0.76,-0.47,-0.1,0.0
20241024,21.511,21.408,21.511,21.301,25507,599465.0,0.98,0.24,0.052,0.0
20241025,21.475,21.465,21.475,21.411,9670,227256.0,0.3,0.27,0.057,0.0
20241028,21.419,21.351,21.465,21.264,44812,1040301.0,0.94,-0.53,-0.114,0.0
20241029,21.337,21.351,21.401,21.3,10392,241113.0,0.47,0.0,0.0,0.0
20241030,21.41,21.388,21.41,21.337,10939,254105.0,0.34,0.17,0.037,0.0
20241031,21.438,21.18,21.438,21.162,9686,223923.0,1.29,-0.97,-0.208,0.0
20241101,21.355,21.289,21.364,21.208,14861,343916.0,0.74,0.51,0.109,0.0
20241104,21.323,21.248,21.332,21.245,6610,152912.0,0.41,-0.19,-0.041,0.0
20241105,21.392,21.309,21.392,21.263,11585,268702.0,0.61,0.29,0.061,0.0
20241106,21.548,21.433,21.898,21.415,38637,900892.0,2.27,0.58,0.124,0.0
20241107,21.461,21.622,21.622,21.391,17973,420329.0,1.08,0.88,0.189,0.0
20241108,21.523,21.668,21.723,21.511,11764,276858.0,0.98,0.21,0.046,0.0
20241111,21.824,21.585,21.824,21.557,13892,326062.0,1.23,-0.38,-0.083,0.0
20241112,21.797,21.631,21.797,21.484,21417,502709.0,1.45,0.21,0.046,0.0
20241113,21.525,21.557,21.584,21.456,25616,599925.0,0.59,-0.34,-0.074,0.0
20241114,21.594,21.502,21.622,21.401,17745,414558.0,1.03,-0.26,-0.055,0.0
20241115,21.567,21.511,21.567,21.419,19669,458562.0,0.69,0.04,0.009,0.0
20241118,21.622,21.499,21.622,21.444,13364,312419.0,0.83,-0.06,-0.012,0.0
20241119,21.659,21.603,21.659,21.526,22786,533647.0,0.62,0.48,0.104,0.0
20241120,21.668,21.576,21.861,21.437,15528,363366.0,1.96,-0.12,-0.027,0.0
20241121,21.576,21.529,21.594,21.456,29252,684136.0,0.64,-0.22,-0.047,0.0
20241122,21.668,21.53,21.668,21.443,23924,559649.0,1.05,0.0,0.001,0.0
20241125,21.744,21.542,21.744,21.483,14069,326137.0,1.21,0.06,0.012,0.0
20241126,21.548,21.556,21.595,21.483,12305,284783.0,0.52,0.06,0.014,0.0
20241127,21.493,21.54,21.586,21.493,11584,268332.0,0.43,-0.07,-0.016,0.0
20241129,21.576,21.62,21.679,21.521,13336,310240.0,0.73,0.37,0.08,0.0
20241202,21.744,21.576,21.744,21.446,24599,570027.0,1.38,-0.2,-0.044,0.0
20241203,21.464,21.587,21.604,21.464,13862,321448.0,0.65,0.05,0.011,0.0
20241204,21.772,21.597,21.772,21.502,18080,420172.0,1.25,0.05,0.01,0.0
20241205,21.725,21.586,21.725,21.493,11749,272802.0,1.07,-0.05,-0.011,0.0
20241206,21.493,21.61,21.697,21.493,16349,380887.0,0.95,0.11,0.024,0.0
20241209,21.548,21.53,21.558,21.465,13174,304977.0,0.43,-0.37,-0.08,0.0
20241210,21.52,21.44,21.548,21.418,23326,538993.0,0.6,-0.42,-0.09,0.0
20241211,21.437,21.533,21.641,21.437,24355,564430.0,0.95,0.43,0.093,0.0
20241212,21.697,21.478,21.697,21.437,12069,279339.0,1.21,-0.26,-0.055,0.0
20241213,21.479,21.356,21.479,21.356,41845,963422.0,0.57,-0.57,-0.122,0.0
20241216,21.53,21.479,21.558,21.362,23591,545911.0,0.92,0.58,0.123,0.0
20241217,21.459,21.472,21.485,21.437,21832,503985.0,0.22,-0.03,-0.007,0.0
20241218,21.316,21.214,21.429,21.195,38974,892485.0,1.09,-1.2,-0.258,0.0
20241219,21.195,21.099,21.232,21.056,23750,539998.0,0.83,-0.54,-0.115,0.0
20241220,21.056,21.343,21.428,21.056,28726,658877.0,1.76,1.16,0.244,0.0
20241223,21.661,21.312,21.661,21.195,23205,511400.0,2.18,-0.15,-0.031,0.0
20241224,21.554,21.312,21.554,21.312,24978,549885.0,1.14,0.0,0.0,0.0
20241226,21.981,21.341,21.981,21.244,22794,501795.0,3.46,0.14,0.029,0.0
20241227,21.38,21.307,21.399,21.307,103234,2273012.0,0.43,-0.16,-0.034,0.0
20241230,20.924,21.438,21.438,20.924,53710,1181780.0,2.41,0.61,0.131,0.0
20241231,21.099,21.157,21.369,21.099,93407,2040699.0,1.26,-1.31,-0.281,0.0
20250102,21.137,21.293,21.428,21.058,75574,1657375.0,1.75,0.64,0.136,0.0
20250103,21.341,21.438,21.554,21.341,21574,477298.0,1.0,0.68,0.145,0.0
20250106,21.603,21.457,21.603,21.293,30581,674517.0,1.45,0.09,0.019,0.0
20250107,21.487,21.399,21.487,21.228,20127,441582.0,1.21,-0.27,-0.058,0.0
20250108,21.487,21.438,21.487,21.321,20744,457688.0,0.78,0.18,0.039,0.0
20250110,21.487,21.293,21.487,21.108,25632,561583.0,1.77,-0.68,-0.145,0.0
20250113,21.293,21.273,21.293,21.083,29372,641429.0,0.99,-0.09,-0.02,0.0
20250114,21.39,21.351,21.39,21.234,19935,438524.0,0.73,0.37,0.078,0.0
20250115,21.351,21.487,21.545,21.351,34667,766905.0,0.91,0.64,0.136,0.0
20250116,21.642,21.671,21.671,21.484,28989,645392.0,0.87,0.86,0.184,0.0
20250117,21.664,21.601,21.664,21.535,35901,799975.0,0.6,-0.32,-0.07,0.0
20250121,21.584,21.797,21.797,21.584,43737,976586.0,0.99,0.91,0.196,0.0
20250122,21.826,21.618,21.826,21.584,17346,386604.0,1.11,-0.82,-0.179,0.0
20250123,21.642,21.671,21.671,21.584,453426,10109664.0,0.4,0.25,0.053,0.0
20250124,21.671,21.656,21.69,21.626,21885,488546.0,0.3,-0.07,-0.015,0.0
20250127,21.69,21.642,21.729,21.632,46728,1043819.0,0.45,-0.06,-0.014,0.0
20250128,21.632,21.642,21.698,21.632,29381,654630.0,0.3,0.0,0.0,0.0
20250129,21.71,21.613,21.749,21.581,27026,601688.0,0.78,-0.13,-0.029,0.0
20250130,21.574,21.749,21.749,21.574,31237,696878.0,0.81,0.63,0.136,0.0
20250131,21.739,21.681,21.768,21.651,29891,667465.0,0.54,-0.31,-0.068,0.0
20250203,21.583,21.846,21.846,21.583,304407,6798579.0,1.21,0.76,0.165,0.0
20250204,21.875,21.846,21.875,21.691,23389,523776.0,0.84,0.0,0.0,0.0
20250205,21.71,21.816,21.846,21.71,13865,310805.0,0.62,-0.14,-0.03,0.0
20250206,22.303,21.943,22.303,21.788,72048,1621917.0,2.36,0.58,0.127,0.0
20250207,22.225,21.914,22.225,21.744,31655,713788.0,2.19,-0.13,-0.029,0.0
20250210,21.856,21.924,21.992,21.826,20354,457761.0,0.76,0.05,0.01,0.0
20250211,21.875,21.875,21.943,21.846,18927,426389.0,0.44,-0.22,-0.049,0.0
20250212,21.814,21.846,21.894,21.784,15169,340955.0,0.5,-0.13,-0.029,0.0
20250213,21.836,21.836,21.906,21.797,10002,224962.0,0.5,-0.05,-0.01,0.0
20250214,22.011,21.943,22.011,21.904,12573,283918.0,0.49,0.49,0.107,0.0
20250218,22.322,21.846,22.322,21.817,24672,554875.0,2.3,-0.44,-0.097,0.0
20250219,21.826,21.914,21.919,21.826,34097,767296.0,0.43,0.31,0.068,0.0
20250220,22.322,21.992,22.322,21.924,184376,4168633.0,1.82,0.36,0.078,0.0
20250221,21.992,21.924,22.021,21.924,35919,812097.0,0.44,-0.31,-0.068,0.0
20250224,21.953,22.07,22.07,21.953,11486,260183.0,0.53,0.67,0.146,0.0
20250225,22.079,22.143,22.186,21.982,21393,485883.0,0.92,0.33,0.073,0.0
20250226,22.143,22.245,22.245,22.109,80301,1829227.0,0.61,0.46,0.102,0.0
20250227,22.216,22.244,22.264,22.21,35698,814659.0,0.24,0.0,-0.001,0.0
20250228,22.381,22.342,22.391,22.264,75031,1718823.0,0.57,0.44,0.098,0.0
20250303,22.381,22.586,22.586,22.323,85542,1971483.0,1.18,1.09,0.244,0.0
20250304,22.722,22.508,22.722,22.508,119913,2779943.0,0.95,-0.35,-0.078,0.0
20250305,22.274,22.528,22.537,22.274,169030,3905601.0,1.17,0.09,0.02,0.0
20250306,22.342,22.42,22.518,22.342,52967,1220153.0,0.78,-0.48,-0.108,0.0
20250307,22.401,22.342,22.489,22.342,25952,597748.0,0.66,-0.35,-0.078,0.0
20250310,22.245,22.498,22.605,22.245,30640,708947.0,1.61,0.7,0.156,0.0
20250311,22.654,22.294,22.654,22.294,198400,4568092.0,1.6,-0.91,-0.204,0.0
20250312,22.381,22.216,22.381,22.216,41773,955771.0,0.74,-0.35,-0.078,0.0
20250313,22.148,22.235,22.42,22.148,99514,2277280.0,1.22,0.09,0.019,0.0
20250314,22.391,22.274,22.391,22.102,76043,1736274.0,1.3,0.18,0.039,0.0
20250317,22.323,22.401,22.411,22.323,25318,581060.0,0.4,0.57,0.127,0.0
20250318,22.489,22.318,22.498,22.294,32561,746882.0,0.91,-0.37,-0.083,0.0
20250319,22.44,22.459,22.459,22.294,46370,1064678.0,0.74,0.63,0.141,0.0
20250320,22.274,22.605,22.605,22.274,36665,847436.0,1.47,0.65,0.146,0.0
20250321,22.596,22.46,22.596,22.284,20115,464118.0,1.38,-0.64,-0.145,0.0
20250324,22.547,22.489,22.547,22.294,41876,964508.0,1.13,0.13,0.029,0.0
20250325,22.596,22.411,22.596,22.411,30457,702825.0,0.82,-0.35,-0.078,0.0
20250326,22.469,22.391,22.548,22.391,22599,517636.0,0.7,-0.09,-0.02,0.0
20250327,22.371,22.273,22.45,22.273,27962,637353.0,0.79,-0.53,-0.118,0.0
20250328,22.44,22.401,22.44,22.273,70144,1600056.0,0.75,0.57,0.128,0.0
20250331,22.528,22.499,22.546,22.32,93502,2141783.0,1.01,0.44,0.098,0.0
20250401,22.626,22.587,22.626,22.469,98403,2263131.0,0.7,0.39,0.088,0.0
20250402,22.734,22.891,22.891,22.46,86022,1976642.0,1.91,1.35,0.304,0.0
20250403,22.156,22.479,22.568,22.156,247448,5673599.0,1.8,-1.8,-0.412,0.0
20250404,22.028,21.351,22.636,21.351,469415,10732702.0,5.72,-5.02,-1.128,0.0
20250407,22.067,21.94,22.259,21.665,259810,5824666.0,2.78,2.76,0.589,0.0
20250408,22.107,21.999,22.45,21.935,188967,4295823.0,2.35,0.27,0.059,0.0
20250409,22.087,24.411,24.411,21.381,276012,6199507.0,13.77,10.96,2.412,0.0
20250410,22.479,22.391,22.979,21.999,94596,2151459.0,4.01,-8.27,-2.02,0.0
20250411,22.391,22.244,22.549,22.161,63939,1456775.0,1.73,-0.66,-0.147,0.0
20250414,22.489,22.509,22.558,22.352,82337,1886331.0,0.93,1.19,0.265,0.0
20250415,22.656,22.46,22.656,22.46,87231,2006644.0,0.87,-0.22,-0.049,0.0
20250416,22.46,22.509,22.576,22.46,82224,1890382.0,0.52,0.22,0.049,0.0
20250417,22.607,22.577,22.649,22.51,37525,864919.0,0.62,0.3,0.068,0.0
20250421,22.617,22.401,22.617,22.362,67512,1545983.0,1.13,-0.78,-0.176,0.0
20250422,22.626,22.509,22.626,22.46,104290,2396216.0,0.74,0.48,0.108,0.0
20250423,22.93,22.626,22.979,22.617,218227,5045483.0,1.61,0.52,0.117,0.0
20250424,22.803,22.764,22.953,22.617,69604,1609374.0,1.49,0.61,0.138,0.0
20250425,22.566,22.774,22.838,22.566,112098,2579146.0,1.19,0.04,0.01,0.0
20250428,22.783,22.695,22.912,22.556,116682,2681575.0,1.56,-0.35,-0.079,0.0
20250429,22.774,22.734,22.774,22.685,42684,982411.0,0.39,0.17,0.039,0.0
20250430,22.813,22.625,22.813,22.606,43244,993432.0,0.91,-0.48,-0.109,0.0
20250501,22.685,22.793,22.872,22.656,87523,2016030.0,0.95,0.74,0.168,0.0
20250502,22.793,22.833,22.872,22.714,78071,1801492.0,0.69,0.18,0.04,0.0
20250505,22.892,22.813,23.006,22.704,118155,2730552.0,1.32,-0.09,-0.02,0.0
20250506,22.941,22.801,23.02,22.72,1430153,33035184.0,1.32,-0.05,-0.012,0.0
20250507,22.912,22.843,23.257,22.744,119289,2761307.0,2.25,0.18,0.042,0.0
20250508,22.941,22.635,23.099,22.635,143540,3309381.0,2.03,-0.91,-0.208,0.0
20250509,22.803,22.665,22.803,22.606,113275,2606640.0,0.87,0.13,0.03,0.0
20250512,22.803,22.872,22.881,22.665,196700,4541156.0,0.95,0.91,0.207,0.0
20250513,22.902,22.803,22.971,22.704,182480,4210848.0,1.17,-0.3,-0.069,0.0
20250514,22.853,22.665,22.853,22.642,609327,14011492.0,0.93,-0.61,-0.138,0.0
20250515,22.744,22.843,22.843,22.665,125324,2890289.0,0.79,0.79,0.178,0.0
20250516,22.843,22.862,22.862,22.734,91330,2108896.0,0.56,0.08,0.019,0.0
20250519,22.793,22.931,22.941,22.793,212285,4917259.0,0.65,0.3,0.069,0.0
20250520,23.07,22.912,23.07,22.774,156687,3626563.0,1.29,-0.08,-0.019,0.0
20250521,22.961,22.833,22.961,22.774,116516,2694341.0,0.82,-0.34,-0.079,0.0
20250522,22.833,22.882,22.882,22.764,72948,1684899.0,0.52,0.21,0.049,0.0
20250523,22.803,22.902,22.902,22.744,75637,1747919.0,0.69,0.09,0.02,0.0
20250527,23.021,22.952,23.021,22.852,91959,2122497.0,0.74,0.22,0.05,0.0
20250528,22.932,22.882,23.051,22.832,160364,3689368.0,0.95,-0.3,-0.07,0.0
20250529,22.862,22.961,22.968,22.862,63749,1470959.0,0.46,0.35,0.079,0.0
20250530,23.031,23.061,23.061,22.912,233982,5409427.0,0.65,0.44,0.1,0.0
20250602,23.101,23.041,23.101,22.961,224102,5188022.0,0.61,-0.09,-0.02,0.0
20250603,23.051,23.011,23.149,22.981,153062,3546148.0,0.73,-0.13,-0.03,0.0
20250604,23.001,23.061,23.101,22.98,775316,18000972.0,0.53,0.22,0.05,0.0
20250605,23.051,23.021,23.061,22.952,860306,19905422.0,0.47,-0.17,-0.04,0.0
20250606,23.051,22.961,23.051,22.932,373489,8637644.0,0.52,-0.26,-0.06,0.0
20250609,22.991,22.902,22.991,22.852,166498,3836192.0,0.61,-0.26,-0.059,0.0
20250610,22.952,22.842,22.952,22.763,195703,4501232.0,0.83,-0.26,-0.06,0.0
20250611,22.981,22.892,22.981,22.847,198140,4566479.0,0.59,0.22,0.05,0.0
20250612,22.991,22.971,22.991,22.902,290450,6704284.0,0.39,0.35,0.079,0.0
20250613,23.001,22.932,23.001,22.854,201158,4639834.0,0.64,-0.17,-0.039,0.0
20250616,22.961,22.971,23.001,22.902,184226,4256018.0,0.43,0.17,0.039,0.0
20250617,22.912,22.971,22.981,22.912,84809,1958261.0,0.3,0.0,0.0,0.0
20250618,23.041,23.041,23.041,22.952,171366,3963523.0,0.39,0.3,0.07,0.0
20250620,23.051,23.111,23.111,22.994,181929,4216883.0,0.51,0.3,0.07,0.0
20250623,23.19,23.13,23.19,23.091,83338,1939613.0,0.43,0.08,0.019,0.0
20250624,23.19,23.19,23.233,23.101,127315,2966023.0,0.57,0.26,0.06,0.0
20250625,23.26,23.21,23.26,23.073,227980,5275245.0,0.81,0.09,0.02,0.0
20250626,23.25,23.25,23.25,23.09,258486,5982057.0,0.69,0.17,0.04,0.0
20250627,23.06,23.15,23.217,23.06,139948,3241031.0,0.68,-0.43,-0.1,0.0
20250630,23.32,23.32,23.32,23.16,223132,5183139.0,0.69,0.73,0.17,0.0
20250701,23.35,23.22,23.35,23.12,458693,10629235.0,0.99,-0.43,-0.1,0.0
20250702,23.21,23.09,23.21,23.02,292136,6737953.0,0.82,-0.56,-0.13,0.0
20250703,23.27,23.1,23.27,23.04,207685,4791413.0,1.0,0.04,0.01,0.0
20250707,23.21,23.11,23.21,23.03,421025,9719640.0,0.78,0.04,0.01,0.0
20250708,23.15,22.98,23.15,22.92,395456,9080720.0,1.0,-0.56,-0.13,0.0
20250709,23.06,23.04,23.09,22.93,143740,3301077.0,0.7,0.26,0.06,0.0
20250710,23.07,22.98,23.07,22.86,164015,3756498.0,0.91,-0.26,-0.06,0.0
20250711,22.97,22.99,22.99,22.845,401454,9182348.0,0.63,0.04,0.01,0.0
20250714,22.9,22.94,22.951,22.842,165128,3784972.0,0.47,-0.22,-0.05,0.0
20250715,22.98,22.85,22.98,22.84,176472,4036409.0,0.61,-0.39,-0.09,0.0
20250716,22.9,22.9,22.96,22.85,249417,5711551.0,0.48,0.22,0.05,0.0
20250717,22.99,22.9,22.99,22.88,229321,5251283.0,0.48,0.0,0.0,0.0
20250718,22.85,22.92,22.98,22.85,550634,12628558.0,0.57,0.09,0.02,0.0
20250721,22.99,22.96,23.01,22.931,422525,9703794.0,0.34,0.17,0.04,0.0
20250722,22.89,22.95,22.99,22.89,84330,1935275.0,0.44,-0.04,-0.01,0.0
20250723,22.96,22.99,22.99,22.92,607002,13929330.0,0.31,0.17,0.04,0.0
20250724,22.99,22.98,23.05,22.95,377438,8673598.0,0.43,-0.04,-0.01,0.0
20250725,23.03,23.09,23.09,23.0,256452,5911442.0,0.39,0.48,0.11,0.0
20250728,22.95,22.86,22.95,22.85,326072,7461356.0,0.43,-1.0,-0.23,0.0
20250729,22.87,22.91,22.94,22.87,135859,3113283.0,0.31,0.22,0.05,0.0
20250730,22.91,22.97,23.06,22.91,655336,15044441.0,0.65,0.26,0.06,0.0
20250731,23.14,23.07,23.14,22.99,158291,3645233.0,0.65,0.44,0.1,0.0
20250801,23.09,23.08,23.22,23.035,226689,5234492.0,0.8,0.04,0.01,0.0
20250804,23.16,23.22,23.22,23.01,497794,11535404.0,0.91,0.61,0.14,0.0
20250805,23.25,23.23,23.26,23.12,420975,9761842.0,0.6,0.04,0.01,0.0
20250806,23.15,23.33,23.33,23.15,236159,5477081.0,0.77,0.43,0.1,0.0
20250807,23.33,23.23,23.33,23.14,220013,5098354.0,0.81,-0.43,-0.1,0.0
20250808,23.16,23.22,23.262,23.13,237228,5492260.0,0.57,-0.04,-0.01,0.0
20250811,23.2,23.18,23.2,23.102,189456,4386857.0,0.42,-0.17,-0.04,0.0
20250812,23.15,23.12,23.166,23.08,333957,7713425.0,0.37,-0.26,-0.06,0.0
20250813,23.15,23.05,23.169,23.03,176746,4075648.0,0.6,-0.3,-0.07,0.0
20250814,23.0,22.96,23.082,22.96,176641,4068072.0,0.53,-0.39,-0.09,0.0
20250815,23.14,23.04,23.14,22.93,104952,2408825.0,0.91,0.35,0.08,0.0
20250818,23.14,22.97,23.14,22.95,274811,6313987.0,0.82,-0.3,-0.07,0.0
20250819,23.14,22.93,23.14,22.903,253303,5811430.0,1.03,-0.17,-0.04,0.0
20250820,23.12,23.01,23.13,22.94,148321,3413594.0,0.83,0.35,0.08,0.0
20250821,23.05,23.0,23.075,22.97,346058,7958875.0,0.46,-0.04,-0.01,0.0
20250822,23.11,23.06,23.111,23.0,232381,5352088.0,0.48,0.26,0.06,0.0
20250825,23.03,22.96,23.05,22.96,243734,5605064.0,0.39,-0.43,-0.1,0.0
20250826,22.96,22.81,22.98,22.78,366839,8386949.0,0.87,-0.65,-0.15,0.0
20250827,22.95,22.85,22.95,22.75,172286,3934379.0,0.88,0.18,0.04,0.0
20250828,22.78,22.85,22.87,22.78,199614,4560528.0,0.39,0.0,0.0,0.0
20250829,22.92,22.81,22.92,22.8,340687,7775553.0,0.53,-0.18,-0.04,0.0
20250902,22.78,22.85,22.85,22.76,168818,3846935.0,0.39,0.18,0.04,0.0
20250903,22.78,22.81,22.9,22.7,161554,3683858.0,0.88,-0.18,-0.04,0.0
