trade_date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
20250116,20.55,22.037,22.28,20.55,23511,514551.0,8.42,7.24,1.487,0.0
20250117,22.31,22.524,23.19,21.9,157924,3579085.0,5.85,2.21,0.487,0.0
20250121,23.94,26.367,28.781,23.935,108733,2758955.0,21.51,17.06,3.843,0.0
20250122,26.78,25.43,26.78,24.45,103655,2657787.0,8.84,-3.55,-0.937,0.0
20250123,24.8,26.75,27.164,24.6,76454,1984235.0,10.08,5.19,1.32,0.0
20250124,27.1,26.28,27.81,26.16,162452,4366374.0,6.17,-1.76,-0.47,0.0
20250127,20.52,20.94,22.585,19.228,388234,8154589.0,12.77,-20.32,-5.34,0.0
20250128,21.04,21.121,21.304,18.662,197909,3895325.0,12.62,0.86,0.181,0.0
20250129,20.72,20.719,21.49,20.1,104902,2176053.0,6.58,-1.9,-0.402,0.0
20250130,21.504,21.8,22.43,21.121,110687,2441254.0,6.32,5.22,1.081,0.0
20250131,21.96,20.059,22.0,19.56,157021,3230029.0,11.19,-7.99,-1.741,0.0
20250203,17.76,19.01,19.94,17.76,105977,1983616.0,10.87,-5.23,-1.049,0.0
20250204,19.0,18.81,19.473,18.595,121832,2301477.0,4.62,-1.05,-0.2,0.0
20250205,18.72,19.28,19.36,18.581,59979,1140044.0,4.14,2.5,0.47,0.0
20250206,19.42,17.59,19.42,17.35,133524,2393996.0,10.74,-8.77,-1.69,0.0
20250207,17.72,17.79,18.65,17.63,95201,1735421.0,5.8,1.14,0.2,0.0
20250210,18.22,18.31,18.95,18.14,70151,1305955.0,4.55,2.92,0.52,0.0
20250211,17.97,17.58,18.39,17.46,51449,910017.0,5.08,-3.99,-0.73,0.0
20250212,16.89,17.43,17.6,16.645,103570,1780012.0,5.43,-0.85,-0.15,0.0
20250213,17.93,18.43,18.69,17.47,70888,1292416.0,7.0,5.74,1.0,0.0
20250214,18.68,20.8,21.253,18.54,362300,7373985.0,14.72,12.86,2.37,0.0
20250218,21.57,22.38,23.11,21.57,195025,4377610.0,7.4,7.6,1.58,0.0
20250219,22.13,20.73,22.13,20.53,189360,4000385.0,7.15,-7.37,-1.65,0.0
20250220,20.28,19.03,20.36,17.87,291005,5430314.0,12.01,-8.2,-1.7,0.0
20250221,19.01,16.91,19.01,16.7,241469,4255357.0,12.14,-11.14,-2.12,0.0
20250224,17.09,16.13,17.115,14.95,187521,2986659.0,12.8,-4.61,-0.78,0.0
20250225,15.5,15.17,15.88,14.09,258938,3837925.0,11.1,-5.95,-0.96,0.0
20250226,15.73,16.36,16.919,15.69,131673,2135310.0,8.1,7.84,1.19,0.0
20250227,16.94,15.37,16.94,15.3,137247,2262907.0,10.02,-6.05,-0.99,0.0
20250228,14.85,16.32,16.4,14.681,131607,2076025.0,11.18,6.18,0.95,0.0
20250303,16.69,14.22,17.24,13.99,169404,2696039.0,19.91,-12.87,-2.1,0.0
20250304,13.01,13.2,14.206,11.45,324394,4114758.0,19.38,-7.17,-1.02,0.0
20250305,13.3,13.9,14.0,12.76,191499,2611104.0,9.39,5.3,0.7,0.0
20250306,13.12,11.95,13.52,11.824,116462,1497083.0,12.2,-14.03,-1.95,0.0
20250307,11.73,12.13,12.2,10.7,156445,1831291.0,12.55,1.51,0.18,0.0
20250310,11.08,9.4,11.23,9.0,147541,1506306.0,18.38,-22.51,-2.73,0.0
20250311,9.19,9.52,9.9,8.93,202129,1883240.0,10.32,1.28,0.12,0.0
20250312,10.6,10.65,10.98,9.86,222997,2327629.0,11.76,11.87,1.13,0.0
20250313,10.87,9.76,10.89,9.649,137716,1416025.0,11.65,-8.36,-0.89,0.0
20250314,10.3,10.89,10.92,10.06,146779,1556679.0,8.81,11.58,1.13,0.0
20250317,10.86,11.3,11.546,10.632,87359,963226.0,8.39,3.76,0.41,0.0
20250318,10.93,10.62,10.93,10.39,67267,714067.0,4.78,-6.02,-0.68,0.0
20250319,10.67,12.0,12.23,10.67,189525,2201457.0,14.69,12.99,1.38,0.0
20250320,11.8,11.89,12.36,11.637,144483,1736919.0,6.03,-0.92,-0.11,0.0
20250321,11.34,12.17,12.25,11.34,83021,981210.0,7.65,2.35,0.28,0.0
20250324,13.08,13.76,13.86,12.89,384461,5123079.0,7.97,13.06,1.59,0.0
20250325,13.8,13.44,14.159,13.346,289649,4007173.0,5.91,-2.33,-0.32,0.0
20250326,13.48,12.55,13.48,12.24,215982,2745759.0,9.23,-6.62,-0.89,0.0
20250327,11.66,10.8,11.735,10.55,172925,1929973.0,9.44,-13.94,-1.75,0.0
20250328,10.55,10.22,10.87,9.96,149461,1529748.0,8.43,-5.37,-0.58,0.0
20250331,9.335,9.81,9.949,8.754,225612,2135663.0,11.69,-4.01,-0.41,0.0
20250401,9.73,10.3,10.674,9.64,120441,1220407.0,10.54,4.99,0.49,0.0
20250402,9.88,10.97,11.281,9.811,150643,1625863.0,14.27,6.5,0.67,0.0
20250403,8.96,7.99,9.343,7.863,353470,3017066.0,13.49,-27.16,-2.98,0.0
20250404,7.02,6.38,7.3,5.39,678483,4203706.0,23.9,-20.15,-1.61,0.0
20250407,5.27,6.73,7.76,5.14,772420,5146696.0,41.07,5.49,0.35,0.0
20250408,7.64,6.24,7.71,5.95,572867,3967066.0,26.15,-7.28,-0.49,0.0
20250409,6.11,8.76,9.09,6.04,1158994,8755408.0,48.88,40.38,2.52,0.0
20250410,8.04,7.42,8.158,6.96,292052,2186270.0,13.68,-15.3,-1.34,0.0
20250411,7.34,7.68,7.68,6.79,311701,2253951.0,11.99,3.5,0.26,0.0
20250414,8.29,7.81,8.34,7.41,367268,2889417.0,12.11,1.69,0.13,0.0
20250415,7.82,8.0,8.13,7.699,201839,1601908.0,5.52,2.43,0.19,0.0
20250416,7.57,7.56,7.89,7.24,183613,1388733.0,8.13,-5.5,-0.44,0.0
20250417,7.65,8.01,8.099,7.5,232255,1821664.0,7.92,5.95,0.45,0.0
20250421,7.93,7.6,8.23,7.33,288347,2244992.0,11.24,-5.12,-0.41,0.0
20250422,7.87,8.38,8.613,7.78,194442,1607839.0,10.96,10.26,0.78,0.0
20250423,9.49,9.13,10.0,8.978,267300,2517289.0,12.2,8.95,0.75,0.0
20250424,9.18,10.0,10.05,9.18,174004,1690004.0,9.53,9.53,0.87,0.0
20250425,10.26,10.93,11.18,10.22,485867,5298446.0,9.6,9.3,0.93,0.0
20250428,11.45,11.44,11.73,10.76,731009,8195600.0,8.87,4.67,0.51,0.0
20250429,13.08,11.59,13.67,11.51,1378112,17073141.0,18.88,1.31,0.15,0.0
20250430,10.57,10.21,10.59,9.45,624758,6270699.0,9.84,-11.91,-1.38,0.0
20250501,10.77,10.21,10.86,10.18,300842,3145065.0,6.66,0.0,0.0,0.0
20250502,10.52,10.53,10.8,10.35,351181,3717279.0,4.41,3.13,0.32,0.0
20250505,10.08,10.74,11.1,10.08,224156,2401589.0,9.69,1.99,0.21,0.0
20250506,10.19,10.56,10.71,10.11,174082,1813376.0,5.59,-1.68,-0.18,0.0
20250507,10.46,11.03,11.42,10.34,267669,2944655.0,10.23,4.45,0.47,0.0
20250508,11.63,11.45,11.76,11.15,263735,3033844.0,5.53,3.81,0.42,0.0
20250509,11.51,11.3,11.75,10.8,164433,1849577.0,8.3,-1.31,-0.15,0.0
20250512,12.75,12.74,13.0,12.15,518845,6548825.0,7.52,12.74,1.44,0.0
20250513,13.15,13.2,13.519,12.79,345810,4531669.0,5.72,3.61,0.46,0.0
20250514,13.48,12.69,14.1,12.58,307925,4042683.0,11.52,-3.86,-0.51,0.0
20250515,12.41,11.84,12.431,11.46,297990,3547234.0,7.65,-6.7,-0.85,0.0
20250516,12.08,12.48,12.54,11.84,213223,2617623.0,5.91,5.41,0.64,0.0
20250519,11.54,12.1,12.3,11.5,140139,1691814.0,6.41,-3.04,-0.38,0.0
20250520,12.0,11.33,12.0,11.24,221697,2556327.0,6.28,-6.36,-0.77,0.0
20250521,11.0,10.47,11.36,10.388,199197,2158742.0,8.58,-7.59,-0.86,0.0
20250522,10.58,11.13,11.265,10.58,171158,1870686.0,6.54,6.3,0.66,0.0
20250523,10.44,10.97,11.085,10.4,127347,1381492.0,6.15,-1.44,-0.16,0.0
20250527,11.4,11.42,11.56,10.965,250257,2824795.0,5.42,4.1,0.45,0.0
20250528,11.45,11.28,11.5,11.0,101341,1140250.0,4.38,-1.23,-0.14,0.0
20250529,11.6,11.03,11.76,10.93,117497,1314326.0,7.36,-2.22,-0.25,0.0
20250530,10.9,11.29,11.319,10.541,143472,1572003.0,7.05,2.36,0.26,0.0
20250602,11.3,11.88,12.0,10.94,176297,2052876.0,9.39,5.23,0.59,0.0
20250603,12.09,11.89,12.1,11.561,213902,2526700.0,4.54,0.08,0.01,0.0
20250604,11.89,11.53,11.89,11.157,188634,2150392.0,6.16,-3.03,-0.36,0.0
20250605,11.615,11.87,12.97,11.569,686316,8489229.0,12.15,2.95,0.34,0.0
20250606,12.4,12.83,13.27,12.3,478851,6112443.0,8.17,8.09,0.96,0.0
20250609,13.01,12.58,13.16,12.37,254798,3235323.0,6.16,-1.95,-0.25,0.0
20250610,12.66,13.11,13.238,12.38,280281,3583212.0,6.82,4.21,0.53,0.0
20250611,13.31,14.29,14.49,13.261,412900,5746493.0,9.37,9.0,1.18,0.0
20250612,13.94,13.97,14.525,13.532,390102,5488195.0,6.95,-2.24,-0.32,0.0
20250613,12.99,12.45,13.565,12.22,404357,5196434.0,9.63,-10.88,-1.52,0.0
20250616,12.83,13.93,13.93,12.815,277351,3720393.0,8.96,11.89,1.48,0.0
20250617,13.7,12.99,13.89,12.635,296021,3916746.0,9.01,-6.75,-0.94,0.0
20250618,12.84,14.7,14.75,12.84,468875,6617300.0,14.7,13.16,1.71,0.0
20250620,15.12,14.35,15.17,13.95,372000,5399637.0,8.3,-2.38,-0.35,0.0
20250623,13.94,14.62,14.79,13.29,472371,6674072.0,10.45,1.88,0.27,0.0
20250624,15.29,15.58,15.74,14.92,356575,5467138.0,5.61,6.57,0.96,0.0
20250625,15.89,15.96,16.397,15.66,290794,4637731.0,4.73,2.44,0.38,0.0
20250626,16.28,17.35,17.45,16.023,272749,4589695.0,8.94,8.71,1.39,0.0
20250627,17.72,18.2,18.87,17.5,469295,8611810.0,7.9,4.9,0.85,0.0
20250630,19.35,20.38,21.83,19.1,892871,18562010.0,15.0,11.98,2.18,0.0
20250701,19.77,19.08,20.9,18.46,542153,10660183.0,11.97,-6.38,-1.3,0.0
20250702,18.92,20.15,20.45,18.84,447653,8847090.0,8.44,5.61,1.07,0.0
20250703,20.46,21.07,21.19,20.0,254153,5265211.0,5.91,4.57,0.92,0.0
20250707,20.89,22.64,22.659,20.653,519865,11405741.0,9.52,7.45,1.57,0.0
20250708,23.88,24.21,26.4,23.6,774846,19204070.0,12.37,6.93,1.57,0.0
20250709,24.78,24.86,24.94,23.44,553498,13389918.0,6.2,2.68,0.65,0.0
20250710,25.25,26.78,27.525,25.04,697148,18469974.0,10.0,7.72,1.92,0.0
20250711,26.19,27.31,28.934,26.19,551516,15320514.0,10.25,1.98,0.53,0.0
20250714,27.69,27.61,27.859,25.17,499844,13375432.0,9.85,1.1,0.3,0.0
20250715,27.41,26.63,28.24,26.355,356098,9693106.0,6.83,-3.55,-0.98,0.0
20250716,26.67,27.65,28.09,26.09,521184,14239196.0,7.51,3.83,1.02,0.0
20250717,27.94,29.51,29.716,27.9,326543,9422602.0,6.57,6.73,1.86,0.0
20250718,30.0,28.7,31.06,27.45,484705,14055040.0,12.23,-2.74,-0.81,0.0
20250721,29.12,26.93,29.23,26.77,475608,13171180.0,8.57,-6.17,-1.77,0.0
20250722,25.8,26.495,26.75,23.55,444660,11252488.0,11.88,-1.62,-0.435,0.0
20250723,26.97,27.96,28.06,26.38,213934,5850630.0,6.34,5.53,1.465,0.0
20250724,28.47,27.83,29.113,27.53,260248,7320093.0,5.66,-0.46,-0.13,0.0
20250725,27.95,26.88,27.95,26.88,158415,4305867.0,3.84,-3.41,-0.95,0.0
20250728,27.0,26.56,27.0,25.875,295290,7799412.0,4.19,-1.19,-0.32,0.0
20250729,31.79,29.9,36.618,29.5,2323417,76732153.0,26.8,12.58,3.34,0.0
20250730,25.75,28.61,28.75,24.73,1265513,34407342.0,13.44,-4.31,-1.29,0.0
20250731,30.67,30.31,33.48,30.08,1172604,37278016.0,11.88,5.94,1.7,0.0
20250801,27.85,26.63,28.11,25.031,888718,23956080.0,10.16,-12.14,-3.68,0.0
20250804,27.4,28.17,28.185,25.33,551929,14806295.0,10.72,5.78,1.54,0.0
20250805,28.64,27.37,28.88,26.87,646803,17943864.0,7.14,-2.84,-0.8,0.0
20250806,27.23,27.2,27.39,26.08,225131,6058177.0,4.79,-0.62,-0.17,0.0
20250807,28.12,28.71,29.6,27.75,633050,18122457.0,6.8,5.55,1.51,0.0
20250808,29.22,28.77,29.95,28.39,507234,14719384.0,5.43,0.21,0.06,0.0
20250811,28.7,29.62,31.4,27.818,483013,14588289.0,12.45,2.95,0.85,0.0
20250812,30.0,32.84,32.998,29.88,646769,20535606.0,10.53,10.87,3.22,0.0
20250813,34.25,33.24,35.13,31.25,813418,26817451.0,11.81,1.22,0.4,0.0
20250814,32.26,31.73,33.64,30.2,627207,19891007.0,10.35,-4.54,-1.51,0.0
20250815,31.63,32.98,33.216,29.9,375437,11885557.0,10.45,3.94,1.25,0.0
20250818,32.75,34.24,34.281,32.1,368983,12311104.0,6.61,3.82,1.26,0.0
20250819,35.36,30.01,36.1,29.937,684882,22105365.0,18.0,-12.35,-4.23,0.0
20250820,29.1,29.48,29.78,25.99,573978,16038431.0,12.63,-1.77,-0.53,0.0
20250821,29.16,31.47,31.62,29.017,416644,12742319.0,8.83,6.75,1.99,0.0
20250822,30.85,35.94,36.672,30.34,867008,30221327.0,20.12,14.2,4.47,0.0
20250825,36.47,39.32,39.97,35.56,874421,33518606.0,12.27,9.4,3.38,0.0
20250826,39.52,37.7,40.56,37.31,574143,22523482.0,8.27,-4.12,-1.62,0.0
20250827,37.5,35.65,38.22,35.55,364169,13321056.0,7.08,-5.44,-2.05,0.0
20250828,35.95,38.86,39.58,35.925,440048,16710764.0,10.25,9.0,3.21,0.0
20250829,39.31,37.21,39.84,36.305,446389,16737498.0,9.1,-4.25,-1.65,0.0
20250902,34.15,35.38,36.45,31.99,472514,16477014.0,11.99,-4.92,-1.83,0.0
20250903,36.11,34.22,36.11,33.94,341213,11906147.0,6.13,-3.28,-1.16,0.0
20250904,33.88,36.65,37.03,33.495,350529,12410623.0,10.33,7.1,2.43,0.0
20250905,37.84,37.28,38.25,33.1,548086,19402690.0,14.05,1.72,0.63,0.0
20250908,37.63,38.28,38.64,35.573,384851,14279903.0,8.23,2.68,1.0,0.0
